"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.101865177E2,1.262088462E0,7.118751168E-2,1.600613158E0,2.039582661E0
4.101965067E2,8.425378749E-1,3.019373524E-1,1.368400490E0,1.635101262E0
4.102064957E2,4.215316236E-1,6.108428317E-1,1.102633429E0,1.329141962E0
4.102164847E2,1.624286342E-1,7.275181729E-1,7.955312312E-1,1.090199841E0
4.102264727E2,-9.130339533E-2,6.870022309E-1,6.396723823E-1,9.431273148E-1
4.102364617E2,-2.962611678E-1,6.625871819E-1,6.688831714E-1,9.870142604E-1
4.102464507E2,-2.853297982E-1,5.781855476E-1,6.344923340E-1,9.045950160E-1
4.102564397E2,-1.291319570E-1,5.248659575E-1,6.554271202E-1,8.495552045E-1
4.102664287E2,1.651332638E-1,4.512144291E-1,6.395257634E-1,7.999104062E-1
4.102764177E2,4.562749019E-1,3.014719141E-1,6.065024436E-1,8.166500567E-1
4.102864067E2,8.117575470E-1,5.488839805E-2,5.557361864E-1,9.852947580E-1
4.102963957E2,1.044693369E0,-2.181438285E-1,5.112460381E-1,1.183361093E0
4.103063847E2,1.117273103E0,-4.971413845E-1,4.161141783E-1,1.291742913E0
4.103163737E2,1.083705115E0,-5.979432893E-1,1.781151058E-1,1.250471089E0
4.103263617E2,9.972107622E-1,-5.497704184E-1,-1.671286261E-1,1.150916502E0
4.103363507E2,8.425457686E-1,-4.122977006E-1,-5.317791206E-1,1.078267963E0
4.103463397E2,5.705028909E-1,-2.288220137E-1,-9.376057076E-1,1.121132252E0
4.103563287E2,2.547965151E-1,-3.200531960E-2,-1.319655177E0,1.344408937E0
4.103663177E2,-4.305070996E-2,1.764952809E-1,-1.626225278E0,1.636341225E0
4.103763067E2,-3.172798616E-1,3.525520205E-1,-1.810544719E0,1.871638751E0
4.103862957E2,-6.365463147E-1,3.559738111E-1,-1.850640099E0,1.989164986E0
4.103962847E2,-9.347183526E-1,2.664675575E-1,-1.728304800E0,1.982861780E0
4.104062727E2,-1.123496002E0,1.508365291E-1,-1.542825711E0,1.914498916E0
4.104162617E2,-1.216560579E0,5.381894231E-2,-1.427891086E0,1.876643033E0
4.104262507E2,-1.142737435E0,-5.817453325E-2,-1.357544404E0,1.775432322E0
4.104362397E2,-1.160869358E0,-1.156988561E-2,-1.496090232E0,1.893683582E0
4.104462287E2,-1.141907130E0,-6.129460752E-2,-1.514382807E0,1.897647019E0
4.104562177E2,-1.092893722E0,-7.278263211E-2,-1.510607699E0,1.865917902E0
4.104662067E2,-1.132208061E0,-1.566001296E-2,-1.521915044E0,1.896935880E0
4.104761957E2,-1.111190829E0,6.744997144E-2,-1.330051526E0,1.734454272E0
4.104861847E2,-9.532481790E-1,1.447367138E-1,-1.329691776E0,1.642471013E0
4.104961737E2,-7.608505180E-1,1.319365740E-1,-1.267927930E0,1.484567953E0
4.105061617E2,-5.540421018E-1,-5.042346418E-2,-1.286482315E0,1.401621176E0
4.105161507E2,-3.668987489E-1,-2.608133000E-1,-1.286236001E0,1.362733033E0
4.105261397E2,-2.230385327E-1,-4.188132530E-1,-1.214329281E0,1.303743200E0
4.105361287E2,-4.314572722E-2,-4.036303729E-1,-1.140764438E0,1.210835470E0
4.105461177E2,4.968817681E-2,-3.607024544E-1,-1.142613620E0,1.199225192E0
4.105561067E2,9.422524899E-2,-3.018449664E-1,-1.081838976E0,1.127104410E0
4.105660957E2,1.228802602E-1,-3.169787300E-1,-9.827305712E-1,1.039872323E0
4.105760847E2,9.949680626E-2,-3.686008734E-1,-9.176878984E-1,9.939402886E-1
4.105860737E2,7.749387994E-2,-3.667934990E-1,-8.627660251E-1,9.406954801E-1
4.105960617E2,4.513524234E-2,-3.225528806E-1,-8.184300971E-1,8.808549113E-1
4.106060507E2,7.727212429E-2,-2.748507106E-1,-7.435477298E-1,7.964779475E-1
4.106160397E2,7.241688877E-2,-1.354946047E-1,-7.050128245E-1,7.215580894E-1
4.106260287E2,7.144961312E-2,-1.286340666E-1,-6.140541226E-1,6.314382280E-1
4.106360177E2,1.449350806E-1,-1.569702584E-1,-5.485897194E-1,5.887244855E-1
4.106460067E2,2.075744015E-1,-1.902584571E-1,-6.384165466E-1,6.977543261E-1
4.106559957E2,2.934911956E-1,-2.448311055E-1,-6.507079786E-1,7.546523872E-1
4.106659847E2,3.692224324E-1,-2.881157041E-1,-6.748714511E-1,8.214544047E-1
4.106759737E2,4.842438886E-1,-2.775170410E-1,-6.649260682E-1,8.681212633E-1
4.106859617E2,5.643051347E-1,-2.680305183E-1,-6.622983295E-1,9.104502848E-1
4.106959507E2,5.769010605E-1,-3.158355993E-1,-6.641454649E-1,9.346957569E-1
4.107059397E2,5.588803804E-1,-4.723649776E-1,-6.859286821E-1,1.002982606E0
4.107159287E2,5.317520772E-1,-6.163310283E-1,-7.029898341E-1,1.075555166E0
4.107259177E2,4.422067934E-1,-6.941948909E-1,-7.263915606E-1,1.097769600E0
4.107359067E2,4.101511878E-1,-6.156819874E-1,-7.609531367E-1,1.061290715E0
4.107458957E2,3.878216945E-1,-4.589596510E-1,-7.554611394E-1,9.652829435E-1
4.107558847E2,3.596666202E-1,-3.003510028E-1,-6.983879292E-1,8.410211069E-1
4.107658737E2,2.453839597E-1,-1.867565596E-1,-6.091822225E-1,6.827842122E-1
4.107758617E2,1.433579403E-1,-2.183057964E-2,-4.748265092E-1,4.964758676E-1
4.107858507E2,1.023882544E-1,1.307460809E-1,-3.497652376E-1,3.871867943E-1
4.107958397E2,9.016026467E-2,2.143308592E-1,-2.056750797E-1,3.104332922E-1
4.108058287E2,9.849006191E-2,1.617176127E-1,-5.062928617E-2,1.960005183E-1
4.108158177E2,1.454699546E-1,1.102843344E-2,8.356095091E-2,1.681236645E-1
4.108258067E2,2.099065635E-1,-1.749229646E-1,1.334575810E-1,3.040883668E-1
4.108357957E2,3.206250536E-1,-3.323493057E-1,8.159043923E-2,4.689493425E-1
4.108457847E2,4.147783819E-1,-3.249642724E-1,-2.151775360E-4,5.269183340E-1
4.108557737E2,5.174057874E-1,-2.338202137E-1,-7.120549187E-2,5.722332245E-1
4.108657617E2,5.677311645E-1,-1.087441778E-1,-1.368548132E-1,5.940313218E-1
4.108757507E2,5.922175495E-1,-2.210189044E-2,-1.457618769E-1,6.102922614E-1
4.108857397E2,6.438874939E-1,4.645788252E-2,-9.960673392E-2,6.532005367E-1
4.108957287E2,7.736730234E-1,3.132528841E-2,-7.694716528E-2,7.781208692E-1
4.109057177E2,8.399612993E-1,6.586771488E-2,-8.043970719E-2,8.463711282E-1
4.109157067E2,8.574555838E-1,7.180790126E-2,-2.892968416E-2,8.609433080E-1
4.109256957E2,8.700678818E-1,2.847652495E-2,6.284061134E-2,8.727989309E-1
4.109356847E2,9.067214455E-1,1.200491846E-2,1.007754461E-1,9.123834656E-1
4.109456737E2,9.493081789E-1,1.178798676E-2,8.955653965E-2,9.535960093E-1
4.109556627E2,1.051765723E0,8.407594442E-2,8.273678586E-2,1.058359710E0
4.109656507E2,1.171123036E0,3.274282891E-1,9.225020573E-2,1.219528003E0
4.109756397E2,1.382480732E0,7.327087462E-1,2.498433387E-1,1.584467347E0
4.109856287E2,1.662685592E0,1.193344794E0,5.823521273E-1,2.127846135E0
4.109956177E2,1.811489190E0,1.638785682E0,6.975165479E-1,2.540401727E0
4.110056067E2,1.818244624E0,2.065155877E0,8.115859312E-1,2.868719929E0
4.110155957E2,2.295667444E0,2.155378414E0,1.638634824E0,3.549770304E0
4.110255847E2,3.031711149E0,2.022085871E0,2.839944695E0,4.620107102E0
4.110355737E2,3.051408957E0,1.589632818E0,3.404270003E0,4.840153238E0
4.110455627E2,2.107274541E0,1.546190929E0,2.528146014E0,3.636321582E0
4.110555507E2,7.489140851E-1,2.160897601E0,8.150583002E-1,2.427894310E0
4.110655397E2,-1.630232960E-2,2.914153463E0,-1.382691378E0,3.225583919E0
4.110755287E2,1.956689588E-1,3.396039462E0,-2.250479284E0,4.078728647E0
4.110855177E2,3.681118999E-1,3.397165636E0,-1.749469382E0,3.838864916E0
4.110955067E2,-1.594499163E-2,2.779451741E0,-9.011424708E-1,2.921928126E0
4.111054957E2,-4.287522771E-1,1.665630834E0,-8.936945799E-1,1.938258134E0
4.111154847E2,-3.303852260E-1,5.051421297E-1,-1.357473798E0,1.485617071E0
4.111254737E2,2.918878160E-1,-4.692852491E-1,-9.955872828E-1,1.138692750E0
4.111354627E2,2.340938634E-1,-1.261201147E0,-5.423169726E-1,1.392672240E0
4.111454517E2,-5.812224818E-1,-1.810046536E0,-3.067484415E-1,1.925664208E0
4.111554393E2,-1.395458481E0,-2.548535255E0,4.130090144E-1,2.934776441E0
4.111654283E2,-2.031573856E0,-4.350941818E0,2.190097719E0,5.277737684E0
4.111754173E2,-2.482351790E0,-7.086972136E0,1.251066460E0,7.612648143E0
4.111854063E2,-2.163033004E0,-8.854642146E0,-4.111262110E-1,9.124276633E0
4.111953953E2,-1.320794653E0,-8.096698571E0,2.023604393E-2,8.203745228E0
4.112053843E2,-1.332302704E0,-5.741214988E0,6.960893887E-1,5.934738450E0
4.112153733E2,-2.291738407E0,-3.608113881E0,8.461745507E-1,4.357357235E0
4.112253623E2,-2.935480598E0,-2.823521036E0,4.305372128E-1,4.095690378E0
4.112353513E2,-3.204315985E0,-3.499388414E0,-4.967502058E-3,4.744827171E0
4.112453393E2,-3.042162462E0,-4.308872856E0,-2.889635503E-1,5.282484043E0
4.112553283E2,-2.435134354E0,-4.809526663E0,-4.417682523E-1,5.408935684E0
4.112653173E2,-1.856449454E0,-4.790324407E0,-3.695033911E-1,5.150742204E0
4.112753063E2,-1.419723256E0,-4.147051163E0,-2.419621691E-1,4.390010611E0
4.112852953E2,-1.039030195E0,-3.080976865E0,-1.675712603E-1,3.255776760E0
4.112952843E2,-7.798335037E-1,-1.850150249E0,-1.770130518E-1,2.015571844E0
4.113052733E2,-6.455900569E-1,-6.261444104E-1,-2.871205080E-1,9.440770786E-1
4.113152623E2,-3.771785925E-1,5.095901066E-1,-4.069311261E-1,7.533516502E-1
4.113252513E2,3.997887522E-2,1.489444286E0,-4.675942343E-1,1.561629585E0
4.113352393E2,5.137881151E-1,2.354526393E0,-6.088664728E-1,2.485657085E0
4.113452283E2,1.016064817E0,3.149044887E0,-6.718480021E-1,3.376425795E0
4.113552173E2,1.556047142E0,3.851888394E0,-7.347178495E-1,4.218783857E0
4.113652063E2,2.036602169E0,4.488571241E0,-8.141344401E-1,4.995781728E0
4.113751953E2,2.534135024E0,4.833233614E0,-9.126728877E-1,5.533078645E0
4.113851843E2,3.023203450E0,4.986977963E0,-9.656486616E-1,5.911191559E0
4.113951733E2,3.249507653E0,4.830302989E0,-5.098245800E-1,5.843889806E0
4.114051623E2,3.489789917E0,4.169228482E0,-2.741164465E-1,5.443917673E0
4.114151513E2,3.635944873E0,3.296070786E0,1.438049600E-2,4.907584390E0
4.114251393E2,3.525940328E0,2.310781034E0,2.720257746E-1,4.224448154E0
4.114351283E2,3.105613523E0,1.374407920E0,7.910054862E-1,3.487050640E0
4.114451173E2,2.602065052E0,5.812231761E-1,1.550334997E0,3.084169502E0
4.114551063E2,2.062019723E0,-1.776202852E-1,2.217354076E0,3.033172168E0
4.114650953E2,1.481827995E0,-9.039099580E-1,2.798989043E0,3.293509842E0
4.114750843E2,1.130555638E0,-1.654905286E0,3.183117197E0,3.761529297E0
4.114850733E2,9.478520760E-1,-2.355831492E0,2.945644520E0,3.889111366E0
4.114950623E2,9.447396031E-1,-2.809687693E0,2.426011967E0,3.830458447E0
4.115050513E2,1.083267743E0,-2.845212452E0,1.750856780E0,3.512008309E0
4.115150403E2,1.259259287E0,-2.466152079E0,9.700979541E-1,2.934063747E0
4.115250283E2,1.256842048E0,-1.722485651E0,2.386574690E-1,2.145592258E0
4.115350173E2,1.223973094E0,-7.781930673E-1,-2.482797933E-1,1.471508560E0
4.115450063E2,1.079065642E0,1.006949008E-1,-6.009125054E-1,1.239200533E0
4.115549953E2,6.836985540E-1,8.151691049E-1,-7.857745671E-1,1.322643585E0
4.115649843E2,2.535346860E-1,1.301368010E0,-6.780331868E-1,1.489149938E0
4.115749733E2,-1.522015616E-1,1.523033032E0,-4.308156864E-1,1.590093421E0
4.115849623E2,-4.467924723E-1,1.435173939E0,-8.615740702E-2,1.505579904E0
4.115949513E2,-5.886441699E-1,1.094517494E0,3.516391240E-1,1.291557423E0
4.116049403E2,-4.643522456E-1,4.892172378E-1,7.579685716E-1,1.014629425E0
4.116149283E2,-4.558825538E-1,7.374157548E-2,8.768847120E-1,9.910567698E-1
4.116249173E2,-4.367133343E-1,-1.012211502E-1,9.037023818E-1,1.008782560E0
4.116349063E2,-3.485998875E-1,-1.604376572E-1,7.475179893E-1,8.402649985E-1
4.116448953E2,-1.397651187E-1,-1.334685445E-1,5.520518558E-1,5.849011816E-1
4.116548843E2,9.070961058E-2,-1.053212178E-1,3.665379757E-1,3.920087754E-1
4.116648733E2,3.145275772E-1,1.952736139E-2,2.608116920E-1,4.090619187E-1
4.116748623E2,5.324764010E-1,2.289395428E-1,1.841182959E-1,6.081479909E-1
4.116848513E2,7.762491605E-1,2.877525920E-1,7.958177447E-2,8.316835769E-1
4.116948403E2,1.047772805E0,2.873596591E-1,-1.398770928E-2,1.086553764E0
4.117048293E2,1.370507534E0,4.420085728E-1,-1.186727500E-1,1.444903354E0
4.117148173E2,1.684855017E0,7.166990697E-1,-2.942397854E-1,1.854446289E0
4.117248063E2,1.801972700E0,9.946914893E-1,-3.878914225E-1,2.094511047E0
4.117347953E2,1.888819786E0,1.309813728E0,-5.857373728E-1,2.371990822E0
4.117447843E2,1.981657345E0,1.685641760E0,-8.537741768E-1,2.738116930E0
4.117547733E2,2.010951165E0,2.062461480E0,-8.820983818E-1,3.012601782E0
4.117647623E2,1.710535258E0,2.195942304E0,-5.926623765E-1,2.845934321E0
4.117747513E2,1.148253698E0,2.241679809E0,-2.655995384E-1,2.532618810E0
4.117847403E2,1.045122555E-1,2.464226006E0,-2.874198854E-3,2.466442962E0
4.117947293E2,-7.481275615E-1,2.590035283E0,1.452079993E-1,2.699826472E0
4.118047173E2,-1.360327386E0,2.091857772E0,6.132036451E-1,2.569509339E0
4.118147063E2,-1.624460004E0,7.269007069E-1,8.874547237E-1,1.988675647E0
4.118246953E2,-1.906442710E0,-2.833905691E-1,-5.891689575E-1,2.015429007E0
4.118346843E2,-2.342496478E0,-6.096652025E-1,-3.514171052E0,4.267127792E0
4.118446733E2,-2.553511235E0,-1.060867352E0,-4.918832173E0,5.642762543E0
4.118546623E2,-2.653258302E0,-1.989971209E0,-4.277267486E0,5.412465443E0
4.118646513E2,-3.302153059E0,-3.086834605E0,-1.940451139E0,4.919157787E0
4.118746403E2,-4.760620551E0,-3.905284583E0,5.027915490E-1,6.177989564E0
4.118846293E2,-5.800085340E0,-4.404857824E0,1.419530298E0,7.420163655E0
4.118946183E2,-6.075534221E0,-4.375487845E0,8.934048504E-1,7.540237541E0
4.119046063E2,-5.794434006E0,-3.969319196E0,-6.091652656E-1,7.049967564E0
4.119145953E2,-4.961518017E0,-3.725375698E0,-1.256477181E0,6.330388616E0
4.119245843E2,-3.842997703E0,-3.824103595E0,-6.983803278E-1,5.466272471E0
4.119345733E2,-3.037654844E0,-4.045323644E0,-2.981448483E-1,5.067630678E0
4.119445623E2,-2.521840961E0,-4.024221627E0,-2.369888198E-1,4.755018952E0
4.119545513E2,-2.153961634E0,-3.863403316E0,-3.350641680E-1,4.435955805E0
4.119645403E2,-1.863465821E0,-3.406559772E0,-3.104009047E-1,3.895318096E0
4.119745293E2,-1.776083422E0,-2.800323962E0,-8.883791685E-2,3.317254707E0
4.119845183E2,-1.714830184E0,-2.261995375E0,2.229759675E-1,2.847276579E0
4.119945063E2,-1.500978211E0,-2.009571660E0,5.240941250E-1,2.562418487E0
4.120044953E2,-1.010966191E0,-1.834120107E0,8.204634663E-1,2.249268660E0
4.120144843E2,-3.693694898E-1,-1.494381090E0,9.953393608E-1,1.833114592E0
4.120244733E2,3.298440662E-1,-9.107909614E-1,1.012754123E0,1.401430768E0
4.120344623E2,9.010677727E-1,-1.889311391E-1,9.044274366E-1,1.290584013E0
4.120444513E2,1.259820912E0,4.892108059E-1,7.816923335E-1,1.561255535E0
4.120544403E2,1.379902256E0,9.881689203E-1,7.390120447E-1,1.851147442E0
4.120644293E2,1.410339352E0,1.348561472E0,7.320348546E-1,2.084118557E0
4.120744183E2,1.412229465E0,1.699849325E0,7.896673509E-1,2.346796607E0
4.120844073E2,1.420098355E0,2.078958814E0,7.838549262E-1,2.636887869E0
4.120943953E2,1.488766009E0,2.378050327E0,7.101750389E-1,2.894114057E0
4.121043843E2,1.661368506E0,2.637003043E0,6.747219086E-1,3.188915178E0
4.121143733E2,1.890113629E0,2.842132723E0,6.201083297E-1,3.469118373E0
4.121243623E2,2.148885666E0,2.884585848E0,5.527171227E-1,3.639236367E0
4.121343513E2,2.340063598E0,2.805720357E0,4.493096986E-1,3.681011216E0
4.121443403E2,2.428868770E0,2.503763709E0,4.018004867E-1,3.511364385E0
4.121543291E2,2.307504547E0,2.027975187E0,4.420500880E-1,3.103654116E0
4.121643181E2,1.943600742E0,1.560921820E0,5.356643030E-1,2.549705280E0
4.121743071E2,1.618272188E0,1.010711106E0,6.160513853E-1,2.004959133E0
4.121842951E2,1.440247568E0,5.732060587E-1,6.769508672E-1,1.691490680E0
4.121942841E2,1.484361302E0,2.230122203E-1,6.976997119E-1,1.655248565E0
4.122042731E2,1.679171816E0,-1.796048301E-1,7.670938826E-1,1.854806973E0
4.122142621E2,1.759730368E0,-4.127467668E-1,8.358862285E-1,1.991410718E0
4.122242511E2,1.722426886E0,-5.719413060E-1,9.012393884E-1,2.026352307E0
4.122342401E2,1.606395031E0,-6.372418410E-1,9.551242581E-1,1.974549191E0
4.122442291E2,1.319073964E0,-5.182796538E-1,9.729044715E-1,1.719044220E0
4.122542181E2,9.594199151E-1,-3.191310900E-1,9.658698325E-1,1.398297450E0
4.122642071E2,6.402543265E-1,-4.357695937E-2,8.271573588E-1,1.046906801E0
4.122741961E2,3.706292725E-1,2.499392331E-1,6.746032101E-1,8.092744707E-1
4.122841841E2,1.592541808E-1,5.061443424E-1,4.991750461E-1,7.285051243E-1
4.122941731E2,6.019562334E-2,7.142888474E-1,2.675836448E-1,7.651359864E-1
4.123041621E2,6.315869987E-2,8.056983697E-1,4.307000577E-2,8.093169402E-1
4.123141511E2,1.647806767E-1,8.036331332E-1,-2.062023523E-1,8.458713225E-1
4.123241401E2,2.133415103E-1,7.945541614E-1,-3.876174805E-1,9.094384128E-1
4.123341291E2,1.916150111E-1,8.173121095E-1,-5.319226697E-1,9.938093999E-1
4.123441181E2,7.500925183E-2,8.731483412E-1,-6.042584284E-1,1.064491739E0
4.123541071E2,-6.147528648E-2,8.468054652E-1,-6.057623322E-1,1.042979727E0
4.123640961E2,-9.195506752E-2,8.042459214E-1,-6.139797167E-1,1.015991304E0
4.123740851E2,-1.427755576E-1,7.631978828E-1,-4.919692299E-1,9.191787591E-1
4.123840731E2,-2.458233780E-1,6.762041777E-1,-2.197380719E-1,7.523071470E-1
4.123940621E2,-3.829025781E-1,5.625313818E-1,8.349560827E-2,6.855854845E-1
4.124040511E2,-5.356037843E-1,5.307003093E-1,3.460281359E-1,8.296081622E-1
4.124140401E2,-6.210400835E-1,5.816330659E-1,5.514789748E-1,1.013960980E0
4.124240291E2,-6.399824309E-1,6.754107106E-1,7.434142672E-1,1.190975194E0
4.124340181E2,-5.209702501E-1,8.411909688E-1,7.584464353E-1,1.246696933E0
4.124440071E2,-4.051793003E-1,1.092287366E0,5.766797434E-1,1.299931337E0
4.124539961E2,-3.269596347E-1,1.478690087E0,3.269599271E-1,1.549299768E0
4.124639851E2,-1.656124431E-1,1.935278692E0,1.107386631E-1,1.945506142E0
4.124739731E2,3.913453728E-2,2.238524067E0,-1.096060574E-1,2.241547456E0
4.124839621E2,2.262384215E-1,2.407992749E0,-4.153736284E-1,2.454006551E0
4.124939511E2,2.452658460E-1,2.426372886E0,-6.731569013E-1,2.529936942E0
4.125039401E2,1.115832934E-1,2.226374722E0,-6.758913517E-1,2.329382827E0
4.125139291E2,-1.871071002E-1,1.665244333E0,-6.431659475E-1,1.794912308E0
4.125239181E2,-5.312148643E-1,8.481041318E-1,-6.239686614E-1,1.179324697E0
4.125339071E2,-9.010477459E-1,6.579871774E-3,-6.163497394E-1,1.091703868E0
4.125438961E2,-1.407340023E0,-1.064470991E0,-6.535213664E-1,1.881699925E0
4.125538851E2,-1.939617034E0,-2.347389867E0,-6.750525686E-1,3.118982109E0
4.125638741E2,-2.487240647E0,-3.673824890E0,-6.622164685E-1,4.485742526E0
4.125738621E2,-3.028277079E0,-4.488498151E0,-3.288190493E-1,5.424499949E0
4.125838511E2,-3.316134044E0,-4.591381665E0,2.233624685E-1,5.668105626E0
4.125938401E2,-3.208270457E0,-4.143589026E0,7.197168177E-1,5.289642865E0
4.126038291E2,-2.807691746E0,-3.454568921E0,1.014009228E0,4.565675644E0
4.126138181E2,-2.363465909E0,-2.940727304E0,1.052964841E0,3.916960957E0
4.126238071E2,-1.818996869E0,-2.679837990E0,9.221129251E-1,3.367576801E0
4.126337961E2,-1.203778273E0,-2.548053444E0,6.632613659E-1,2.895094839E0
4.126437851E2,-6.312195012E-1,-2.257704688E0,2.880686340E-1,2.361917030E0
4.126537741E2,-2.136283162E-1,-1.689117930E0,-8.726618528E-2,1.704808443E0
4.126637631E2,-5.999711037E-2,-9.837782460E-1,-3.275101501E-1,1.038596259E0
4.126737511E2,-1.595506346E-1,-3.758771485E-1,-3.921104810E-1,5.661189496E-1
4.126837401E2,-4.453759843E-1,1.207572824E-1,-3.113937619E-1,5.566939587E-1
4.126937291E2,-7.262151209E-1,6.052242422E-1,-1.914691231E-1,9.645440426E-1
4.127037181E2,-9.053165057E-1,1.085965356E0,-1.869936642E-1,1.426143527E0
4.127137071E2,-1.055367754E0,1.516787036E0,-1.573962280E-1,1.854512761E0
4.127236961E2,-1.095225592E0,1.874204525E0,-9.010763973E-2,2.172620787E0
4.127336851E2,-9.174877775E-1,2.215781906E0,-1.817057347E-1,2.405096724E0
4.127436741E2,-5.353435832E-1,2.533900259E0,-2.707474270E-1,2.603948433E0
4.127536631E2,-8.927265733E-2,2.806525519E0,-3.658915660E-1,2.831683551E0
4.127636521E2,3.825166619E-1,3.001264697E0,-4.846327284E-1,3.064111235E0
4.127736401E2,8.067529151E-1,3.085467526E0,-5.519385660E-1,3.236602586E0
4.127836291E2,1.164929665E0,2.994383694E0,-5.775142872E-1,3.264493465E0
4.127936181E2,1.397260593E0,2.689634416E0,-5.549751712E-1,3.081309445E0
4.128036071E2,1.512516814E0,2.189025632E0,-4.891973573E-1,2.705338128E0
4.128135961E2,1.434023207E0,1.517752411E0,-3.725570995E-1,2.121036004E0
4.128235851E2,1.282645226E0,8.560060591E-1,-1.916717291E-1,1.553918659E0
4.128335741E2,1.073400567E0,2.476927328E-1,-5.711004764E-2,1.103087496E0
4.128435631E2,8.532388642E-1,-2.379693979E-1,8.338524207E-2,8.897185467E-1
4.128535521E2,6.797297564E-1,-6.159696704E-1,3.125124805E-1,9.690795773E-1
4.128635401E2,6.338256052E-1,-9.027533787E-1,5.003754795E-1,1.211228377E0
4.128735291E2,7.422935021E-1,-1.107951472E0,6.271265964E-1,1.473717705E0
4.128835181E2,9.625016901E-1,-1.090436722E0,6.494935119E-1,1.592891575E0
4.128935071E2,1.090244056E0,-9.610302383E-1,6.097412163E-1,1.576069660E0
4.129034961E2,1.069495504E0,-6.712352139E-1,5.033715928E-1,1.359323474E0
4.129134851E2,9.175684690E-1,-2.943798262E-1,2.934995279E-1,1.007339739E0
4.129234741E2,7.109015554E-1,1.062877625E-1,1.101233898E-1,7.271899827E-1
4.129334631E2,3.403491738E-1,4.701763648E-1,-1.337977427E-1,5.956552779E-1
4.129434521E2,-1.028718191E-1,5.881848711E-1,-1.040897942E-1,6.061177600E-1
4.129534411E2,-4.334041026E-1,6.435895783E-1,7.821104094E-2,7.798484650E-1
4.129634301E2,-6.888566753E-1,7.454796499E-1,2.524152365E-1,1.045933497E0
4.129734181E2,-9.645900232E-1,7.907084477E-1,4.514148425E-1,1.326434741E0
4.129834071E2,-1.217542911E0,7.952084649E-1,6.582567340E-1,1.596267262E0
4.129933961E2,-1.353648550E0,7.217803001E-1,8.096353000E-1,1.734600968E0
4.130033851E2,-1.322671756E0,6.116602725E-1,1.066509185E0,1.805832413E0
4.130133741E2,-1.100640990E0,3.604071701E-1,1.238681034E0,1.695769626E0
4.130233631E2,-8.796349499E-1,-5.173031688E-2,1.260907470E0,1.538285188E0
4.130333521E2,-6.623953933E-1,-5.497663254E-1,1.466302761E0,1.700310106E0
4.130433411E2,-4.633123183E-1,-1.008631251E0,1.730103988E0,2.055542535E0
4.130533301E2,-3.645431980E-1,-1.411727189E0,2.039268207E0,2.506886559E0
4.130633181E2,-2.403112078E-1,-1.624392761E0,2.347463542E0,2.864783831E0
4.130733071E2,-5.729101896E-3,-1.660416872E0,2.342133658E0,2.870994093E0
4.130832961E2,3.486066118E-1,-1.555296214E0,2.187455509E0,2.706553987E0
4.130932851E2,6.851942718E-1,-1.370382696E0,1.959579136E0,2.487446545E0
4.131032741E2,9.756482774E-1,-9.921432728E-1,1.591189639E0,2.113793344E0
4.131132631E2,1.123428175E0,-4.528721148E-1,1.164070416E0,1.679953556E0
4.131232521E2,1.187387066E0,1.620801401E-1,7.307233241E-1,1.403607706E0
4.131332411E2,1.174357715E0,7.455182415E-1,3.529832527E-1,1.435099533E0
4.131432301E2,1.041216030E0,1.207640651E0,5.566008434E-2,1.595501429E0
4.131532191E2,8.099466643E-1,1.402908418E0,-9.640801460E-2,1.622793928E0
4.131632071E2,4.669679976E-1,1.283926350E0,-6.200562894E-2,1.367614961E0
4.131731961E2,7.941805243E-2,9.081889504E-1,1.449659246E-1,9.231086155E-1
4.131831851E2,-1.196498197E-1,4.507244325E-1,3.983339649E-1,6.133013460E-1
4.131931741E2,-1.126854935E-1,1.378288132E-1,5.165475623E-1,5.463663481E-1
