"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.132031631E2,2.525617093E-2,9.192173839E-2,3.960553050E-1,4.073662784E-1
4.132131521E2,1.262802699E-1,1.679372960E-1,1.657315801E-1,2.676127774E-1
4.132231411E2,9.564612240E-2,1.583057624E-1,-1.813104630E-2,1.858430251E-1
4.132331301E2,-3.304261565E-3,4.545157671E-2,-6.490701735E-2,7.930753351E-2
4.132431191E2,-1.485432512E-1,-8.660837352E-2,1.656048417E-2,1.727436177E-1
4.132531081E2,-3.036704671E-1,-1.397256500E-1,8.723519504E-2,3.454692304E-1
4.132630961E2,-3.655541816E-1,-1.668970764E-2,7.174738258E-2,3.729022566E-1
4.132730851E2,-3.625621614E-1,1.561183190E-1,-4.319323584E-2,3.971018837E-1
4.132830741E2,-3.311827862E-1,2.873432869E-1,-5.989419937E-2,4.425330694E-1
4.132930631E2,-4.035444188E-1,3.408745462E-1,-4.883185208E-2,5.304979773E-1
4.133030521E2,-5.024430549E-1,2.301733053E-1,4.143410102E-2,5.542071441E-1
4.133130411E2,-5.621966287E-1,1.105117911E-1,1.475587262E-1,5.916514878E-1
4.133230301E2,-4.869461793E-1,-5.657765865E-3,1.865864056E-1,5.215007944E-1
4.133330191E2,-3.105105400E-1,-3.906875610E-2,1.660192631E-1,3.542676374E-1
4.133430081E2,-8.052960813E-2,-4.026509643E-2,4.812200010E-2,1.020883082E-1
4.133529971E2,1.766490626E-1,1.987000823E-2,-1.354786710E-1,2.235043151E-1
4.133629851E2,4.319522390E-1,6.471873701E-2,-3.631753881E-1,5.680383915E-1
4.133729741E2,6.568425849E-1,7.362346172E-2,-6.362086380E-1,9.174006902E-1
4.133829631E2,8.248257816E-1,2.512840927E-2,-8.475539088E-1,1.182927147E0
4.133929521E2,8.267498079E-1,-7.411521256E-2,-9.636797579E-1,1.271883244E0
4.134029411E2,7.407170928E-1,-1.122010517E-1,-1.126431597E0,1.352811528E0
4.134129301E2,6.301368892E-1,-7.840531468E-2,-1.223022337E0,1.378043370E0
4.134229191E2,3.360017690E-1,2.446708918E-2,-1.219184517E0,1.264874189E0
4.134329081E2,-1.169703332E-1,1.897170049E-1,-1.227202511E0,1.247277277E0
4.134428971E2,-4.681672615E-1,4.945095527E-1,-1.267105080E0,1.438497677E0
4.134528861E2,-5.442303278E-1,9.152213967E-1,-1.356232581E0,1.724292222E0
4.134628741E2,-2.822196642E-1,1.266509249E0,-1.153693655E0,1.736289914E0
4.134728631E2,6.435927942E-2,1.441001274E0,-6.155803920E-1,1.568300356E0
4.134828521E2,3.599130803E-1,1.373722041E0,2.422928292E-1,1.440609415E0
4.134928411E2,6.096355279E-1,1.287767971E0,8.983765917E-1,1.684364071E0
4.135028301E2,3.906020455E-1,1.293698217E0,5.205960283E-1,1.448186887E0
4.135128191E2,-2.068399912E-1,1.557282513E0,-3.889576623E-1,1.618394164E0
4.135228081E2,-5.593671611E-1,1.805396830E0,-5.668691388E-1,1.973243511E0
4.135327971E2,-8.716458991E-1,1.875966876E0,-2.980337512E-1,2.089938374E0
4.135427861E2,-1.024420415E0,1.828017368E0,-3.420787802E-1,2.123229280E0
4.135527751E2,-8.450781246E-1,1.723776131E0,-5.281512156E-1,1.991106450E0
4.135627631E2,-4.133759272E-1,1.260918726E0,-1.479275978E0,1.987222461E0
4.135727521E2,1.788641341E-1,4.573019654E-1,-2.556986528E0,2.603708426E0
4.135827411E2,1.555398101E-1,-4.760884845E-1,-2.807979429E0,2.852297557E0
4.135927301E2,-3.851316098E-1,-1.168201182E0,-2.442402736E0,2.734657471E0
4.136027191E2,-9.421751605E-1,-1.681483805E0,-1.996855720E0,2.775340445E0
4.136127081E2,-1.257563886E0,-2.335523527E0,-1.336377629E0,2.970192290E0
4.136226971E2,-1.241187589E0,-3.184069124E0,-9.642198944E-1,3.550853816E0
4.136326861E2,-1.077838750E0,-4.140185947E0,-1.064533557E0,4.408640123E0
4.136426751E2,-1.037200455E0,-4.880010170E0,-1.108728567E0,5.110730190E0
4.136526641E2,-1.267694626E0,-5.035208137E0,-6.522115901E-1,5.233139651E0
4.136626521E2,-1.381998483E0,-4.514659179E0,-4.558731982E-1,4.743404651E0
4.136726411E2,-1.312673894E0,-3.543156577E0,-4.832615563E-1,3.809279855E0
4.136826301E2,-1.275937884E0,-2.604122395E0,-2.362313130E-1,2.909514765E0
4.136926191E2,-1.321000475E0,-1.959374483E0,-1.493095288E-1,2.367801503E0
4.137026081E2,-1.429690128E0,-1.998531532E0,-2.272061357E-1,2.467744876E0
4.137125971E2,-1.530834095E0,-2.500367061E0,-3.766261768E-1,2.955864636E0
4.137225861E2,-1.414912460E0,-2.995291767E0,-4.437580597E-1,3.342255414E0
4.137325751E2,-8.600721397E-1,-3.195118607E0,-4.553457794E-1,3.340036943E0
4.137425641E2,-1.822916988E-1,-2.993711849E0,-5.045650095E-1,3.041402102E0
4.137525531E2,3.205062821E-1,-2.467159554E0,-5.742778534E-1,2.553310713E0
4.137625411E2,5.419875551E-1,-1.776071289E0,-6.867192256E-1,1.979839142E0
4.137725301E2,6.547293281E-1,-1.151450078E0,-6.354119548E-1,1.469100449E0
4.137825191E2,7.536745957E-1,-6.061393315E-1,-5.387662509E-1,1.107113074E0
4.137925081E2,8.713412592E-1,-1.815121919E-1,-3.423214397E-1,9.536069598E-1
4.138024971E2,1.099882753E0,1.443081129E-1,-1.610788044E-1,1.120943033E0
4.138124861E2,1.090968526E0,3.928288114E-1,1.883063641E-1,1.174728091E0
4.138224751E2,1.084948818E0,5.876679772E-1,4.382567069E-1,1.309403120E0
4.138324641E2,8.865234084E-1,7.597053409E-1,6.469844717E-1,1.334790195E0
4.138424531E2,7.412438538E-1,1.071015780E0,8.567036319E-1,1.558992740E0
4.138524421E2,5.762843985E-1,1.446331011E0,1.001994954E0,1.851478055E0
4.138624311E2,5.206963080E-1,1.733395970E0,1.217332850E0,2.181211934E0
4.138724191E2,5.188117504E-1,1.963993199E0,1.359853615E0,2.444511561E0
4.138824081E2,6.227221812E-1,2.199281648E0,1.280953334E0,2.620203070E0
4.138923971E2,7.284943655E-1,2.464773890E0,1.201796798E0,2.837275086E0
4.139023861E2,9.002187569E-1,2.713140807E0,1.060671471E0,3.049024568E0
4.139123751E2,1.056826926E0,2.754831455E0,8.759361474E-1,3.077863485E0
4.139223641E2,1.075541379E0,2.536165470E0,8.415137351E-1,2.880463489E0
4.139323531E2,9.978809993E-1,2.139428380E0,8.813595861E-1,2.519864084E0
4.139423421E2,8.793398117E-1,1.463836405E0,7.101139355E-1,1.849409994E0
4.139523311E2,8.844467698E-1,6.309473133E-1,5.966763438E-1,1.239501214E0
4.139623201E2,9.587914856E-1,-3.247034866E-1,6.593927018E-1,1.208102728E0
4.139723081E2,1.185214971E0,-1.237781294E0,6.270460510E-1,1.824835283E0
4.139822971E2,1.636771024E0,-1.972386877E0,2.383136527E-1,2.574125633E0
4.139922861E2,2.175284237E0,-2.240318577E0,-7.075284429E-1,3.201794081E0
4.140022751E2,2.714742067E0,-2.047438813E0,-1.779446887E0,3.837741707E0
4.140122641E2,2.902979726E0,-1.611465152E0,-2.637402992E0,4.240283690E0
4.140222531E2,2.502682267E0,-9.858458215E-1,-3.517549866E0,4.428144935E0
4.140322421E2,1.869588294E0,-2.546275306E-1,-4.307605180E0,4.702728777E0
4.140422311E2,1.116251302E0,3.754883087E-1,-4.722644055E0,4.867275964E0
4.140522201E2,4.135054430E-1,1.089821010E0,-4.738416334E0,4.879680926E0
4.140622091E2,-1.720606063E-1,1.757443814E0,-4.134756807E0,4.496045759E0
4.140721971E2,-7.784908368E-1,2.080215381E0,-2.723048914E0,3.514020404E0
4.140821861E2,-1.509807069E0,2.027284046E0,-6.941896284E-1,2.621315934E0
4.140921751E2,-2.107484602E0,1.375195540E0,1.014584302E0,2.713307101E0
4.141021641E2,-2.628716953E0,2.400311261E-1,2.046442302E0,3.340014050E0
4.141121531E2,-3.164154092E0,-4.332938826E-1,2.440521394E0,4.019422767E0
4.141221421E2,-3.461717727E0,-9.046361822E-1,2.313818663E0,4.260940395E0
4.141321311E2,-3.253709462E0,-1.148467414E0,1.687516231E0,3.841004256E0
4.141421201E2,-2.186955864E0,-1.020613366E0,1.080212281E0,2.644104038E0
4.141521091E2,-1.050366923E0,-8.900280833E-1,8.789324069E-1,1.633383861E0
4.141620982E2,2.965520668E-1,-5.772482389E-1,9.010453340E-1,1.110423951E0
4.141720862E2,1.894459864E0,-5.338665766E-1,1.070688263E0,2.240617115E0
4.141820752E2,3.261596187E0,-2.598947024E-1,1.197697900E0,3.484255329E0
4.141920642E2,4.124821218E0,5.510363406E-1,1.429636626E0,4.400187725E0
4.142020532E2,4.378427240E0,9.552625448E-1,1.761697810E0,4.815260201E0
4.142120422E2,4.279709868E0,1.168329821E0,2.215217065E0,4.958638701E0
4.142220312E2,4.007850008E0,1.310248176E0,2.721381873E0,5.018518832E0
4.142320202E2,3.557727546E0,9.550900519E-1,3.125444940E0,4.830944874E0
4.142420092E2,3.111496407E0,4.073930562E-1,3.444255602E0,4.659428682E0
4.142519982E2,2.700299737E0,2.228607774E-2,3.759239262E0,4.628606180E0
4.142619872E2,2.280768446E0,-2.151032764E-1,3.681974739E0,4.336486147E0
4.142719762E2,1.895932486E0,-2.560495734E-3,3.175687140E0,3.698588293E0
4.142819642E2,1.687546929E0,3.629928088E-1,2.711534577E0,3.214342574E0
4.142919532E2,1.690630312E0,7.955680686E-1,2.445849231E0,3.077878793E0
4.143019422E2,1.925751239E0,1.245731753E0,2.439429865E0,3.348310544E0
4.143119312E2,2.329288349E0,1.600350180E0,2.706810611E0,3.913250388E0
4.143219202E2,2.778399827E0,1.877328107E0,2.979522995E0,4.485690995E0
4.143319092E2,3.219288366E0,1.919483024E0,3.069408733E0,4.844533273E0
4.143418982E2,3.464656245E0,1.732751607E0,2.949977015E0,4.869151406E0
4.143518872E2,3.411241930E0,1.313009816E0,2.547892646E0,4.455594598E0
4.143618762E2,3.079490795E0,8.204351074E-1,2.041677990E0,3.784815232E0
4.143718652E2,2.472256280E0,5.656456089E-1,1.392822410E0,2.893434004E0
4.143818532E2,1.789828911E0,5.853419548E-1,4.743834364E-1,1.941945514E0
4.143918422E2,7.665307226E-1,1.041779702E0,-5.001412985E-1,1.386728385E0
4.144018312E2,-7.705880325E-1,1.674808624E0,-1.237504867E0,2.220407201E0
4.144118202E2,-3.289033077E0,2.476512761E0,-2.778218563E0,4.966825185E0
4.144218092E2,-6.121455329E0,3.467338071E0,-4.308810291E0,8.249878470E0
4.144317982E2,-7.580109932E0,4.270315146E0,-4.252967919E0,9.684079417E0
4.144417872E2,-6.354015468E0,4.375284362E0,-1.625347319E0,7.884058582E0
4.144517762E2,-4.430159604E0,3.969289960E0,3.264466877E0,6.785154449E0
4.144617652E2,-4.594554364E0,4.010973006E0,7.601777959E-1,6.146194314E0
4.144717542E2,-3.895258362E0,3.789543627E0,-5.134841183E0,7.476648486E0
4.144817432E2,-1.903327167E0,2.060621361E0,-6.050931476E0,6.669526702E0
4.144917312E2,4.239699125E-2,-2.126656306E0,-4.765454444E0,5.218622482E0
4.145017202E2,2.030728494E0,-7.652128333E0,-2.801459199E0,8.398041431E0
4.145117092E2,2.877836114E0,-1.203874928E1,-3.025691148E0,1.274237936E1
4.145216982E2,9.623831378E-1,-1.205611200E1,-3.084405672E0,1.248156946E1
4.145316872E2,-1.758469891E-1,-8.444800860E0,-4.914260235E-1,8.460915037E0
4.145416762E2,-6.632144420E-1,-6.308238201E0,-1.740678093E-1,6.345393778E0
4.145516652E2,-8.305518137E-1,-4.237470167E0,-9.318733898E-1,4.417505828E0
4.145616542E2,8.765849691E-2,-2.788413768E0,-8.342009148E-1,2.911842462E0
4.145716432E2,1.028246760E0,-2.647180122E0,-1.995972498E0,3.471132410E0
4.145816322E2,1.363341625E0,-3.493344732E0,-2.096525019E0,4.296227992E0
4.145916202E2,1.518160255E0,-4.639248142E0,-1.443319987E0,5.090246209E0
4.146016092E2,1.887988020E0,-5.544543305E0,-1.283108033E0,5.996067499E0
4.146115982E2,2.060799116E0,-6.282946070E0,-1.177010597E0,6.716223512E0
4.146215872E2,1.990589698E0,-6.477393472E0,-7.650795168E-1,6.819414946E0
4.146315762E2,1.755924854E0,-5.901799411E0,-2.546535507E-1,6.162739391E0
4.146415652E2,1.523673594E0,-4.852656895E0,1.480377594E-1,5.088396146E0
4.146515542E2,1.397777486E0,-3.789966381E0,3.268865445E-1,4.052712904E0
4.146615432E2,1.093288263E0,-2.871977497E0,2.854704237E-1,3.086264300E0
4.146715322E2,6.131115514E-1,-2.187214165E0,-1.598453343E-2,2.271578104E0
4.146815212E2,1.615932863E-1,-1.563236732E0,-4.130329880E-1,1.624936221E0
4.146915092E2,-1.019185768E-1,-9.405199599E-1,-1.091901450E0,1.444719338E0
4.147014982E2,-3.759883918E-1,-3.768635738E-1,-1.773488574E0,1.851662806E0
4.147114872E2,-6.162108681E-1,2.562694287E-1,-2.219971436E0,2.318116268E0
4.147214762E2,-9.852071594E-1,9.155254519E-1,-2.041504182E0,2.444700253E0
4.147314652E2,-1.414499646E0,1.578816054E0,-1.936779088E0,2.871338123E0
4.147414542E2,-1.525252781E0,2.562231188E0,-2.153488302E0,3.678170275E0
4.147514432E2,-1.379376299E0,3.629207126E0,-1.636163206E0,4.213176163E0
4.147614322E2,-1.444536208E0,4.464468434E0,-1.050648174E0,4.808536663E0
4.147714212E2,-1.094540737E0,5.401865396E0,-9.975966784E-1,5.601193472E0
4.147814102E2,-3.669591214E-1,5.719556901E0,-7.483067787E-1,5.779961348E0
4.147913992E2,3.129361112E-1,5.475904595E0,-5.396670145E-1,5.511324761E0
4.148013872E2,1.083952452E0,5.099553237E0,-5.551007402E-1,5.242950788E0
4.148113762E2,1.548953300E0,4.466833048E0,-3.929505797E-1,4.744076724E0
4.148213652E2,1.718061355E0,3.676102965E0,-2.339921218E-1,4.064507368E0
4.148313542E2,1.569420748E0,2.817089683E0,-1.633234043E-1,3.228893046E0
4.148413432E2,1.275610148E0,1.902711455E0,-3.628942832E-2,2.291027947E0
4.148513322E2,1.034934366E0,9.641737014E-1,1.989936125E-1,1.428397188E0
4.148613212E2,8.188095814E-1,-3.777359784E-2,6.097716218E-1,1.021615097E0
4.148713102E2,5.193453088E-1,-9.687444699E-1,9.477917035E-1,1.451376764E0
4.148812992E2,4.501400033E-1,-1.754327248E0,7.854063387E-1,1.974120876E0
4.148912882E2,6.959092945E-1,-2.246458154E0,4.499356431E-1,2.394432305E0
4.149012772E2,9.294248682E-1,-2.502293719E0,6.277687669E-2,2.670064677E0
4.149112652E2,1.128513790E0,-2.503345048E0,-3.882112652E-1,2.773263023E0
4.149212542E2,1.322488445E0,-1.941736357E0,-8.464492236E-1,2.497156795E0
4.149312432E2,1.380181460E0,-1.220086450E0,-1.191946725E0,2.194139650E0
4.149412322E2,1.306549228E0,-6.623006684E-1,-1.345020398E0,1.988666119E0
4.149512212E2,1.344510229E0,-9.925648570E-2,-1.357305545E0,1.913070293E0
4.149612102E2,1.378726965E0,3.465042454E-1,-1.229249768E0,1.879363783E0
4.149711992E2,1.316489202E0,6.537011683E-1,-8.777321197E-1,1.711982100E0
4.149811882E2,1.023222393E0,8.424913895E-1,-2.829876959E-1,1.355307288E0
4.149911772E2,8.234449616E-1,7.863598734E-1,2.407650979E-1,1.163783179E0
4.150011662E2,6.375973517E-1,6.307683885E-1,4.797120041E-1,1.017114915E0
4.150111542E2,5.285321617E-1,3.062590295E-1,4.644560337E-1,7.673722997E-1
4.150211432E2,4.364841235E-1,5.749216318E-2,2.836617337E-1,5.237248496E-1
4.150311322E2,3.685660824E-1,-1.327873439E-1,-1.355808511E-2,3.919913997E-1
4.150411212E2,2.738742256E-1,-1.857783204E-1,-3.174722350E-1,4.585949147E-1
4.150511102E2,1.487859106E-1,-9.451322436E-2,-3.734354974E-1,4.129455987E-1
4.150610992E2,2.375811428E-2,1.406021476E-2,-2.984005179E-1,2.996748349E-1
4.150710882E2,-6.693336993E-2,-4.404999912E-2,-8.828199282E-2,1.192232724E-1
4.150810772E2,-2.576511258E-1,-2.426734829E-1,1.794463706E-1,3.968318559E-1
4.150910662E2,-5.446111277E-1,-3.392788410E-1,5.290753680E-1,8.316442493E-1
4.151010552E2,-8.066003028E-1,-3.771454096E-1,9.549676989E-1,1.305682203E0
4.151110442E2,-9.146159175E-1,-3.516720146E-1,1.344773500E0,1.663914435E0
4.151210322E2,-1.050616306E0,-3.128938651E-1,1.679573081E0,2.005657730E0
4.151310212E2,-1.114738627E0,-2.295154935E-1,1.800804427E0,2.130308934E0
4.151410102E2,-1.046183825E0,-2.008588743E-1,1.807340591E0,2.097933481E0
4.151509992E2,-7.590592235E-1,-2.667271739E-1,1.732357066E0,1.910072066E0
4.151609890E2,-4.369478077E-1,-2.560378790E-1,1.512409372E0,1.594948554E0
4.151709780E2,-1.028086692E-1,-2.639772284E-1,1.333337662E0,1.363100480E0
4.151809670E2,1.574058759E-1,-2.534633499E-1,1.252960081E0,1.287994272E0
4.151909560E2,2.723045406E-1,-2.427395564E-1,1.224167514E0,1.277363831E0
4.152009450E2,2.733178630E-1,-3.217909884E-1,1.401362268E0,1.463580644E0
4.152109340E2,8.739599347E-2,-6.456957453E-1,1.843469220E0,1.955233956E0
4.152209230E2,-2.078378186E-1,-1.328485057E0,2.310634854E0,2.673406541E0
4.152309110E2,-3.228905573E-1,-2.034210657E0,2.609358577E0,3.324307972E0
4.152409000E2,-2.675033918E-1,-2.393381726E0,2.613397248E0,3.553826013E0
4.152508890E2,-1.656182903E-1,-2.278366994E0,2.407947725E0,3.319126063E0
4.152608780E2,-6.761632472E-2,-1.837026758E0,1.982560447E0,2.703661444E0
4.152708670E2,8.762900501E-2,-1.242749673E0,1.360404131E0,1.844669345E0
4.152808560E2,1.061047447E-1,-6.520902604E-1,7.923886451E-1,1.031678094E0
4.152908450E2,4.796178639E-3,-1.597359914E-1,2.345666108E-1,2.838310856E-1
4.153008340E2,7.241659641E-2,5.335344547E-1,-1.818323269E-1,5.683011287E-1
4.153108230E2,1.790838432E-1,1.132558894E0,-6.076832888E-1,1.297705533E0
4.153208120E2,2.049949023E-1,1.571359100E0,-7.826623866E-1,1.767414140E0
4.153308000E2,1.903774479E-1,1.811669138E0,-7.685700122E-1,1.977141498E0
4.153407890E2,2.341347939E-1,1.937402986E0,-1.022464302E0,2.203130200E0
4.153507780E2,6.002912387E-1,2.107735301E0,-1.511605526E0,2.662301436E0
4.153607670E2,1.070414686E0,2.378273106E0,-2.267110519E0,3.455685268E0
4.153707560E2,1.364500251E0,2.641358049E0,-2.951761000E0,4.189454175E0
4.153807450E2,1.358574391E0,3.120375988E0,-3.471466205E0,4.861434798E0
4.153907340E2,1.208435580E0,3.899039172E0,-3.866384227E0,5.622432748E0
4.154007230E2,6.745801136E-1,4.423577685E0,-3.984720762E0,5.991752450E0
4.154107120E2,-4.610538313E-1,4.289212178E0,-3.681100873E0,5.671015375E0
4.154207010E2,-2.100953993E0,3.521573920E0,-3.124002432E0,5.155083098E0
4.154306900E2,-3.801760215E0,2.201684269E0,-2.320206161E0,4.968314702E0
4.154406790E2,-4.999131986E0,6.971565056E-1,-1.291660170E0,5.210156792E0
4.154506670E2,-5.564608026E0,-8.751393181E-1,-2.601753688E-1,5.639009002E0
4.154606560E2,-5.450004938E0,-2.429660776E0,4.994510347E-1,5.987925905E0
4.154706450E2,-4.868383566E0,-3.455961143E0,9.720727050E-1,6.048946298E0
4.154806340E2,-4.386539375E0,-3.578372603E0,1.148672651E0,5.776324699E0
4.154906230E2,-4.154173656E0,-3.126965801E0,1.051326451E0,5.304748928E0
4.155006120E2,-4.114730093E0,-2.566158763E0,7.159184664E-1,4.901909198E0
4.155106010E2,-4.132610002E0,-2.314633180E0,2.980033457E-1,4.746029728E0
4.155205900E2,-4.222037610E0,-2.287767563E0,1.340880570E-1,4.803900666E0
4.155305790E2,-4.229511814E0,-2.267284766E0,2.848167050E-1,4.807335119E0
4.155405680E2,-3.958900627E0,-2.112371559E0,5.053716329E-1,4.515573968E0
4.155505560E2,-3.314801756E0,-1.863636852E0,6.685156739E-1,3.861083553E0
4.155605450E2,-2.370058499E0,-1.692253792E0,6.702493733E-1,2.988333048E0
4.155705340E2,-1.375009013E0,-1.654006569E0,6.489473820E-1,2.246668695E0
4.155805230E2,-4.332539754E-1,-1.581380058E0,7.508894938E-1,1.803415351E0
4.155905120E2,2.852198705E-1,-1.365437706E0,7.806132299E-1,1.598476624E0
4.156005010E2,7.532146391E-1,-9.391733462E-1,7.123542961E-1,1.398866509E0
4.156104900E2,9.594655234E-1,-4.335423893E-1,5.710601306E-1,1.197765739E0
4.156204790E2,1.034358854E0,1.157468033E-1,3.490495384E-1,1.097784652E0
4.156304680E2,1.048288822E0,6.336498964E-1,1.960255659E-1,1.240502990E0
4.156404570E2,1.074823779E0,1.054712573E0,5.611134320E-2,1.506921780E0
4.156504460E2,1.080648191E0,1.355883356E0,6.414980292E-3,1.733857358E0
4.156604340E2,1.156646499E0,1.580838606E0,-5.175136685E-2,1.959479529E0
4.156704230E2,1.271309229E0,1.789388908E0,-2.279040009E-1,2.206825786E0
4.156804120E2,1.371341055E0,1.911212137E0,-2.819816825E-1,2.369139462E0
4.156904010E2,1.416916300E0,1.937952039E0,-2.296227899E-1,2.411646022E0
4.157003900E2,1.350894219E0,1.854487714E0,-1.297982472E-1,2.298018158E0
4.157103790E2,1.173473324E0,1.691446291E0,-3.329170704E-2,2.058916836E0
4.157203680E2,9.413385701E-1,1.512478223E0,3.220529437E-2,1.781781653E0
4.157303570E2,7.076890951E-1,1.283519384E0,-2.587626815E-2,1.465917954E0
4.157403460E2,3.531829351E-1,9.199172956E-1,-1.250169790E-1,9.932850857E-1
4.157503350E2,1.165028483E-1,6.843709838E-1,-1.420873404E-3,6.942179601E-1
4.157603240E2,-2.668844640E-2,6.337668407E-1,2.284776127E-1,6.742215519E-1
4.157703120E2,4.038671851E-3,5.880544782E-1,6.252603114E-1,8.583558919E-1
4.157803010E2,5.616338342E-2,4.493789881E-1,8.738520536E-1,9.842322958E-1
4.157902900E2,9.246757597E-2,2.322414654E-1,9.790589583E-1,1.010466622E0
4.158002790E2,6.078987586E-1,2.190589178E-1,1.210922986E0,1.372538593E0
4.158102680E2,1.117867765E0,4.718819976E-2,1.195209471E0,1.637186839E0
4.158202570E2,1.437865705E0,-2.965631765E-1,1.039600737E0,1.798937796E0
4.158302460E2,1.408972566E0,-5.615700996E-1,7.393359804E-1,1.687359582E0
4.158402350E2,1.363934972E0,-3.729301518E-1,7.172881767E-1,1.585527620E0
4.158502240E2,1.271454824E0,-1.718221861E-1,7.097312352E-1,1.466232812E0
4.158602130E2,9.578633863E-1,1.225441915E-1,4.177288869E-1,1.052148644E0
4.158702020E2,6.448823977E-1,2.964234281E-1,1.669719207E-1,7.291226082E-1
4.158801900E2,4.527259344E-1,3.734289193E-1,5.211977068E-1,7.848929729E-1
4.158901790E2,3.585699749E-1,3.209817338E-1,3.595660481E-1,6.007407455E-1
4.159001680E2,4.787469211E-1,2.029159248E-1,1.480357128E-1,5.406367166E-1
4.159101570E2,4.490296170E-1,-8.916419148E-3,4.578749925E-1,6.413708820E-1
4.159201460E2,4.226092654E-1,-6.455559969E-2,8.745195132E-1,9.734220029E-1
4.159301350E2,4.658371460E-1,-1.631618750E-1,1.123215044E0,1.226881444E0
4.159401240E2,4.018659756E-1,-3.017397165E-1,1.507658071E0,1.589206084E0
4.159501130E2,2.248520467E-1,-4.855346614E-1,1.871164265E0,1.946164961E0
4.159601020E2,4.867807031E-3,-6.491584665E-1,2.078221773E0,2.177254268E0
4.159700910E2,-9.514209241E-2,-4.376395333E-1,2.070276284E0,2.118165307E0
4.159800800E2,-1.583349985E-1,2.676855326E-2,1.237949109E0,1.248320681E0
4.159900680E2,-1.971119785E-1,5.454469872E-1,-4.847341776E-3,5.799905556E-1
4.160000570E2,-1.937208858E-1,7.250062090E-1,-9.687383303E-1,1.225404316E0
4.160100460E2,-1.483616951E-1,7.359060037E-1,-1.592493861E0,1.760569662E0
4.160200350E2,-2.158850491E-2,1.473989511E-1,-1.686650697E0,1.693216787E0
4.160300240E2,-1.371172071E-1,-9.768019331E-1,-1.616597545E0,1.893761012E0
4.160400130E2,-1.782506150E-1,-2.023520193E0,-1.366791044E0,2.448371910E0
4.160500020E2,-2.410134584E-2,-2.621324903E0,-4.610877451E-1,2.661677485E0
4.160599910E2,8.433409899E-2,-2.632374387E0,3.578455049E-1,2.657924107E0
4.160699800E2,-3.108900243E-1,-2.349748634E0,1.024059715E0,2.581989455E0
4.160799690E2,-1.427257686E0,-1.837819056E0,1.726369956E0,2.897412054E0
4.160899580E2,-2.988496425E0,-8.774600780E-1,2.221169531E0,3.825524951E0
4.160999460E2,-4.004133810E0,-5.082692206E-2,2.261022983E0,4.598684146E0
4.161099350E2,-4.111428756E0,1.936539352E-1,1.785549041E0,4.486594882E0
4.161199240E2,-3.644588812E0,4.016358876E-1,1.156748533E0,3.844789482E0
4.161299130E2,-2.886369833E0,4.957900929E-1,4.766770068E-1,2.967180412E0
4.161399020E2,-1.992279105E0,4.621732807E-1,-2.610600525E-1,2.061778970E0
4.161498910E2,-1.014315622E0,3.324761903E-1,-8.868109453E-1,1.387735656E0
4.161598791E2,-2.043505391E-1,1.234107488E-1,-1.409822166E0,1.429890868E0
4.161698681E2,1.029682982E-1,-5.296524882E-2,-1.890567958E0,1.894110607E0
4.161798571E2,-7.604187012E-2,-8.584765077E-2,-2.599531161E0,2.602059654E0
4.161898461E2,-1.570676145E-1,1.511271358E-2,-2.949306924E0,2.953525006E0
4.161998351E2,-1.466189325E-3,3.410669196E-1,-2.411360745E0,2.435362280E0
4.162098231E2,2.177900720E-1,7.307417428E-1,-1.419858912E0,1.611649881E0
4.162198121E2,1.643004741E-1,9.958042145E-1,-3.073682463E-1,1.055033610E0
4.162298011E2,-2.145824356E-1,1.008228378E0,4.144757885E-1,1.111017670E0
