"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.162397901E2,-4.090305689E-1,1.159127473E0,2.262504083E-1,1.249828689E0
4.162497791E2,-3.820982936E-1,1.522634252E0,-1.551622993E-1,1.577494694E0
4.162597681E2,-2.077477714E-1,1.857345833E0,-3.007389656E-1,1.892970312E0
4.162697571E2,8.742610663E-2,2.011266768E0,-2.799220008E-1,2.032533804E0
4.162797461E2,2.698650822E-1,2.216956027E0,-1.427811125E-1,2.237880165E0
4.162897351E2,5.489149708E-1,2.374716244E0,5.423935711E-2,2.437934945E0
4.162997241E2,4.464065561E-1,2.301344798E0,2.064569986E-1,2.353314935E0
4.163097131E2,-1.966825005E-1,2.278819569E0,5.235161278E-1,2.346438103E0
4.163197021E2,-3.340476295E-1,1.808908083E0,4.331123266E-1,1.889794316E0
4.163296901E2,-2.284343433E-1,1.187366601E0,1.017345357E-1,1.213413206E0
4.163396791E2,2.510005027E-2,5.034283108E-1,4.088957906E-3,5.040702294E-1
4.163496681E2,3.563190892E-1,-1.388941759E-1,-7.626114070E-2,3.899623662E-1
4.163596571E2,7.905409250E-1,-7.868019229E-1,1.829798430E-2,1.115503042E0
4.163696461E2,9.797319728E-1,-1.298139178E0,3.898303592E-1,1.672425715E0
4.163796351E2,4.582299185E-1,-1.130419398E0,1.009957108E0,1.583614862E0
4.163896241E2,1.705369681E-2,-7.671096700E-1,1.555832988E0,1.734751960E0
4.163996131E2,7.537353337E-2,-6.780495590E-1,1.765077939E0,1.892335199E0
4.164096021E2,4.663873690E-1,-6.258269066E-1,1.712600348E0,1.882067068E0
4.164195911E2,1.021676682E0,-7.281876791E-1,1.631493035E0,2.058118087E0
4.164295801E2,1.612959408E0,-8.906250840E-1,1.539410206E0,2.400965404E0
4.164395681E2,2.212148446E0,-9.318140405E-1,1.290175270E0,2.725147773E0
4.164495571E2,2.648502469E0,-7.472402465E-1,8.524828193E-1,2.880913097E0
4.164595461E2,2.737130179E0,-2.533528376E-1,3.973223966E-1,2.777397048E0
4.164695351E2,2.448856600E0,4.864111590E-1,1.191568995E-1,2.499538523E0
4.164795241E2,1.808010828E0,1.287521803E0,4.138513058E-2,2.219983846E0
4.164895131E2,1.044308915E0,1.975888774E0,2.882516518E-1,2.253398893E0
4.164995021E2,3.534764653E-1,2.254347802E0,6.566452414E-1,2.374492071E0
4.165094911E2,-1.766028696E-1,1.912900229E0,1.049995332E0,2.189261532E0
4.165194801E2,-6.018109301E-1,1.221803777E0,1.367459381E0,1.930006742E0
4.165294691E2,-1.012553564E0,1.851257712E-1,1.569245916E0,1.876717617E0
4.165394581E2,-1.412847808E0,-1.137335485E0,1.733425207E0,2.508871037E0
4.165494461E2,-1.689999982E0,-2.382597122E0,1.866418957E0,3.466466314E0
4.165594351E2,-1.529391294E0,-3.149788068E0,1.891436562E0,3.979665171E0
4.165694241E2,-1.125696310E0,-3.171826224E0,1.783600749E0,3.809055711E0
4.165794131E2,-3.324074855E-1,-2.369992279E0,1.689027298E0,2.929192952E0
4.165894021E2,4.756478968E-1,-9.926683527E-1,1.487981898E0,1.850870473E0
4.165993911E2,9.149120790E-1,2.532674682E-1,1.337720734E0,1.640336943E0
4.166093801E2,9.939655575E-1,1.270421621E0,9.352574658E-1,1.864576400E0
4.166193691E2,7.990813681E-1,2.066690186E0,3.220535284E-1,2.239075218E0
4.166293581E2,5.861795685E-1,2.300520925E0,-1.244612011E-1,2.377287026E0
4.166393471E2,3.666867873E-1,1.963869823E0,-2.504789311E-1,2.013450664E0
4.166493361E2,3.398825660E-2,1.246522881E0,-2.544334030E-1,1.272678613E0
4.166593251E2,-3.398410508E-1,3.602282453E-1,-3.039596120E-1,5.810746718E-1
4.166693131E2,-5.519037750E-1,-5.542780370E-1,-2.864729288E-1,8.329997948E-1
4.166793021E2,-6.149408528E-1,-1.252416875E0,-1.050054681E-1,1.399187775E0
4.166892911E2,-6.916773722E-1,-1.447245516E0,2.306533617E-1,1.620536375E0
4.166992801E2,-6.772248092E-1,-1.056896508E0,3.310225725E-1,1.298167792E0
4.167092691E2,-6.189286539E-1,-3.655480421E-1,2.752994844E-1,7.697323274E-1
4.167192581E2,-5.115693891E-1,3.040557986E-1,2.547368735E-1,6.473361131E-1
4.167292471E2,-4.220730758E-1,7.252740115E-1,1.202210927E-1,8.477152731E-1
4.167392361E2,-3.264494652E-1,7.667313552E-1,-8.945187449E-2,8.381216273E-1
4.167492251E2,-2.264641240E-1,6.263285977E-1,-3.404158321E-1,7.479682149E-1
4.167592141E2,-1.126431012E-1,4.278302443E-1,-5.067109376E-1,6.726686855E-1
4.167692031E2,-1.018389085E-1,2.430950671E-1,-5.058692309E-1,5.704121788E-1
4.167791911E2,-1.536347142E-1,8.567983568E-2,-4.515749100E-1,4.846282689E-1
4.167891801E2,-1.918857372E-1,-5.399260461E-2,-3.547273310E-1,4.068990253E-1
4.167991691E2,-2.137857525E-1,-1.177851427E-1,-3.594969048E-1,4.345292997E-1
4.168091581E2,-2.532304846E-1,-1.087336528E-1,-3.888322395E-1,4.765912253E-1
4.168191471E2,-1.513686258E-1,-2.667792141E-2,-4.059982029E-1,4.341183169E-1
4.168291361E2,6.955993921E-3,8.481386304E-2,-5.756218359E-1,5.818782305E-1
4.168391251E2,1.376857026E-1,1.241393119E-1,-7.727303061E-1,7.946571886E-1
4.168491141E2,2.365567106E-1,1.132500422E-1,-8.876465124E-1,9.255814283E-1
4.168591031E2,2.797531624E-1,1.289077163E-2,-8.562155356E-1,9.008512903E-1
4.168690921E2,2.872124554E-1,-8.974365056E-2,-7.415317561E-1,8.002588723E-1
4.168790811E2,3.372431329E-1,-1.850883490E-1,-6.973069252E-1,7.963840628E-1
4.168890691E2,3.429570320E-1,-3.233773381E-1,-6.577053416E-1,8.091778203E-1
4.168990581E2,3.334250472E-1,-4.440884274E-1,-5.381385523E-1,7.732915976E-1
4.169090471E2,3.855927359E-1,-5.020740956E-1,-4.982190263E-1,8.055944101E-1
4.169190361E2,3.991721633E-1,-5.116582668E-1,-6.149946472E-1,8.940643232E-1
4.169290251E2,2.504122728E-1,-4.450169653E-1,-7.147993094E-1,8.784557237E-1
4.169390141E2,1.940207018E-1,-3.614824730E-1,-7.898921764E-1,8.900804803E-1
4.169490031E2,1.442187966E-1,-2.924935144E-1,-7.875193763E-1,8.523721519E-1
4.169589921E2,3.862816840E-2,-1.800001019E-1,-6.725714488E-1,6.973123589E-1
4.169689811E2,6.678295031E-2,-1.920401037E-2,-6.029333031E-1,6.069244800E-1
4.169789701E2,1.468927284E-1,8.979101300E-2,-4.162053949E-1,4.504074049E-1
4.169889591E2,3.082312953E-1,8.543600678E-2,-2.012237406E-1,3.778846867E-1
4.169989481E2,4.994212139E-1,4.512296319E-3,-1.064949001E-1,5.106692407E-1
4.170089361E2,7.419368219E-1,-1.707521456E-1,-2.028785026E-1,7.878998857E-1
4.170189251E2,9.409526539E-1,-3.814121228E-1,-3.964037991E-1,1.089955539E0
4.170289141E2,1.014913646E0,-5.679996979E-1,-6.136483258E-1,1.315004804E0
4.170389031E2,9.853480773E-1,-6.212672478E-1,-7.015496649E-1,1.359799897E0
4.170488921E2,8.128087302E-1,-4.612903512E-1,-6.728019753E-1,1.151568199E0
4.170588811E2,6.161485952E-1,-1.844030553E-1,-6.715807843E-1,9.298732860E-1
4.170688701E2,4.056894699E-1,6.057423055E-2,-4.380897689E-1,6.001465063E-1
4.170788591E2,2.956284991E-1,3.262629390E-1,-2.021587104E-1,4.844706998E-1
4.170888481E2,1.528118648E-1,5.036943591E-1,-8.156997398E-2,5.326472886E-1
4.170988371E2,-2.773509800E-2,5.898437262E-1,3.508899495E-2,5.915370610E-1
4.171088261E2,-1.401546894E-1,6.240850210E-1,1.754307953E-1,6.632506422E-1
4.171188141E2,-2.369350255E-2,7.248343009E-1,-3.799506113E-2,7.262160632E-1
4.171288031E2,2.258339404E-1,9.353346491E-1,-5.711345364E-1,1.118948852E0
4.171387921E2,5.713432820E-1,1.211849477E0,-7.585905692E-1,1.539633707E0
4.171487811E2,8.096788618E-1,1.399633393E0,-5.641978383E-1,1.712563194E0
4.171587706E2,8.915286250E-1,1.331502221E0,-4.067907929E-2,1.602927397E0
4.171687596E2,8.734082499E-1,9.971104825E-1,2.554198283E-1,1.349929840E0
4.171787486E2,8.072709784E-1,4.252054292E-1,-6.418459386E-2,9.146615503E-1
4.171887376E2,3.670636404E-1,-2.234759045E-1,-7.584087208E-1,8.717000538E-1
4.171987266E2,-1.143085344E-1,-6.842750895E-1,-1.200617561E0,1.386643922E0
4.172087156E2,-5.662202440E-1,-1.051091977E0,-8.822986490E-1,1.484537172E0
4.172187046E2,-8.208344722E-1,-1.541434219E0,-2.694510993E-1,1.767029309E0
4.172286936E2,-1.137697427E0,-2.348665144E0,-4.643069297E-2,2.610122450E0
4.172386816E2,-1.605533590E0,-3.388177881E0,-3.674706066E-1,3.767296392E0
4.172486706E2,-1.841913276E0,-4.180380877E0,-1.095121219E0,4.697607825E0
4.172586596E2,-1.794199704E0,-4.333275626E0,-1.801849324E0,5.024250314E0
4.172686486E2,-1.661083016E0,-3.467008288E0,-2.061299346E0,4.362143767E0
4.172786376E2,-1.614881826E0,-1.982938762E0,-1.778877076E0,3.115171440E0
4.172886266E2,-1.782104592E0,-7.307920289E-1,-1.635570591E0,2.526864643E0
4.172986156E2,-2.087004729E0,-1.610323191E-3,-2.112478855E0,2.969538389E0
4.173086046E2,-2.065566059E0,2.401913399E-1,-2.396928062E0,3.173250567E0
4.173185936E2,-1.750405667E0,2.095063215E-1,-2.443395593E0,3.012971112E0
4.173285826E2,-1.263044043E0,1.660433829E-1,-2.457630639E0,2.768176118E0
4.173385716E2,-7.945323806E-1,1.096423101E-1,-2.376710291E0,2.508396888E0
4.173485596E2,-4.334682758E-1,1.314647037E-1,-2.295285328E0,2.339553900E0
4.173585486E2,-2.052689905E-1,2.711751509E-1,-2.012821250E0,2.041352666E0
4.173685376E2,-3.786072135E-4,4.377535540E-1,-1.648641749E0,1.705769015E0
4.173785266E2,1.536835384E-1,5.894350058E-1,-1.269344710E0,1.407937587E0
4.173885156E2,2.514865525E-1,7.071786332E-1,-7.508298522E-1,1.061646162E0
4.173985046E2,4.573635073E-1,7.961264777E-1,-2.331933922E-1,9.473003243E-1
4.174084936E2,6.481888519E-1,7.880163896E-1,2.486642477E-1,1.050215467E0
4.174184826E2,9.060710889E-1,7.477933931E-1,7.288506071E-1,1.382527752E0
4.174284716E2,1.101446883E0,7.119669181E-1,1.095444278E0,1.708824243E0
4.174384606E2,1.230099076E0,7.062231982E-1,1.279736090E0,1.910397708E0
4.174484496E2,1.150427400E0,7.047058457E-1,1.201940786E0,1.806863355E0
4.174584386E2,1.013272040E0,7.017489088E-1,1.077522562E0,1.637139771E0
4.174684266E2,8.923321787E-1,6.330143040E-1,1.188807647E0,1.615619834E0
4.174784156E2,9.934252748E-1,4.438650638E-1,1.474294735E0,1.832335924E0
4.174884046E2,1.359456735E0,1.729495293E-1,1.731684490E0,2.208339949E0
4.174983936E2,1.876910616E0,-6.213075936E-2,1.958301227E0,2.713226380E0
4.175083826E2,2.424367291E0,-3.003393084E-1,2.406357867E0,3.429040485E0
4.175183716E2,2.952496872E0,-5.337490475E-1,2.699465339E0,4.035992932E0
4.175283606E2,3.493627152E0,-6.629491246E-1,2.560408026E0,4.381851376E0
4.175383496E2,3.645245454E0,-5.970241070E-1,2.273536609E0,4.337420999E0
4.175483386E2,3.286251556E0,-3.587717038E-1,1.726911116E0,3.729663313E0
4.175583276E2,2.869913430E0,-2.296792156E-1,1.072716443E0,3.072438153E0
4.175683166E2,2.411625770E0,-4.143214220E-1,4.270230362E-1,2.483938358E0
4.175783056E2,2.041461936E0,-7.041942143E-1,3.713742077E-2,2.159823029E0
4.175882936E2,1.826996591E0,-9.587486547E-1,-1.476003876E-1,2.068550555E0
4.175982826E2,1.551578992E0,-1.257777017E0,-3.292315704E-1,2.024300823E0
4.176082716E2,1.435683816E0,-1.379209653E0,-4.710040382E-1,2.045788868E0
4.176182606E2,1.399402428E0,-1.216518479E0,-6.316305605E-1,1.958877620E0
4.176282496E2,1.308351924E0,-7.196332026E-1,-7.197279274E-1,1.657608215E0
4.176382386E2,1.292194167E0,-2.574645996E-1,-6.937972802E-1,1.489096522E0
4.176482276E2,1.335669093E0,-1.225716734E-1,-5.414898840E-1,1.446460174E0
4.176582166E2,1.300918505E0,-2.294236922E-1,-3.997422668E-1,1.380151466E0
4.176682056E2,1.264270935E0,-3.191205651E-1,-3.095793709E-1,1.340171004E0
4.176781946E2,1.197253073E0,-3.118378580E-1,-2.231303340E-1,1.257157475E0
4.176881836E2,1.018660688E0,-1.793136388E-1,-1.307805794E-1,1.042557691E0
4.176981726E2,6.659692115E-1,1.007551271E-1,-6.613025486E-2,6.767863746E-1
4.177081606E2,2.248492692E-1,4.938920867E-1,6.059674233E-2,5.460389660E-1
4.177181496E2,-9.897742733E-2,8.474591839E-1,2.657955663E-1,8.936615034E-1
4.177281386E2,-2.992612280E-1,1.029930319E0,4.593291950E-1,1.166746354E0
4.177381276E2,-3.388571106E-1,1.027821229E0,6.330558193E-1,1.253794357E0
4.177481166E2,-2.933586100E-1,9.507508332E-1,7.011919615E-1,1.217233169E0
4.177581056E2,-2.659711289E-1,7.318837041E-1,6.877138370E-1,1.038915165E0
4.177680946E2,-9.232928932E-2,3.858466512E-1,6.296223342E-1,7.441952833E-1
4.177780836E2,1.914436877E-1,5.922527790E-2,5.625822526E-1,5.972077612E-1
4.177880726E2,4.494550020E-1,-2.563559675E-1,4.104622597E-1,6.604600271E-1
4.177980616E2,6.549197280E-1,-4.941090184E-1,3.676365213E-1,8.990106696E-1
4.178080506E2,8.350923228E-1,-5.886204886E-1,2.356164783E-1,1.048507698E0
4.178180386E2,9.713073045E-1,-6.115561920E-1,-6.994804814E-2,1.149926774E0
4.178280276E2,1.079030266E0,-5.481261814E-1,-4.637425272E-1,1.296073207E0
4.178380166E2,1.075280739E0,-3.786317718E-1,-9.349686134E-1,1.474366642E0
4.178480056E2,9.011646903E-1,-1.708942330E-1,-1.375248603E0,1.653061208E0
4.178579946E2,5.583576393E-1,1.114537776E-2,-1.532137293E0,1.630745890E0
4.178679836E2,1.675540110E-1,2.034959686E-1,-1.392745519E0,1.417471353E0
4.178779726E2,-2.951417184E-1,1.213332331E-1,-9.407556027E-1,9.934039921E-1
4.178879616E2,-4.372132713E-1,6.329786360E-2,-6.067274152E-1,7.505199667E-1
4.178979506E2,-4.054441792E-1,-1.074285543E-1,-1.965284264E-1,4.631946665E-1
4.179079396E2,-2.404845777E-1,-1.843796664E-1,6.869192004E-2,3.107205712E-1
4.179179286E2,5.115875155E-2,-2.065271652E-1,2.371617512E-1,3.186163588E-1
4.179279176E2,3.317406106E-1,-2.478324813E-1,2.965060200E-1,5.093020630E-1
4.179379056E2,6.802542517E-1,-3.044785523E-1,1.155474132E-1,7.541911167E-1
4.179478946E2,1.003947047E0,-4.276022029E-1,-1.428030396E-1,1.100520797E0
4.179578836E2,1.231000570E0,-4.544818532E-1,-4.634361331E-1,1.391649815E0
4.179678726E2,1.373729643E0,-4.263421279E-1,-7.002349184E-1,1.599759258E0
4.179778616E2,1.350298680E0,-3.840655893E-1,-7.607660258E-1,1.596739756E0
4.179878506E2,1.291281855E0,-3.696124417E-1,-7.341085696E-1,1.530665731E0
4.179978396E2,1.204279380E0,-4.410613239E-1,-5.848678918E-1,1.409572405E0
4.180078286E2,1.194556922E0,-4.898124844E-1,-3.601732814E-1,1.340375806E0
4.180178176E2,1.135214992E0,-4.655307519E-1,-1.825662987E-1,1.240468626E0
4.180278066E2,1.055461309E0,-4.777023160E-1,-2.495810911E-2,1.158801530E0
4.180377956E2,1.015428932E0,-2.918152374E-1,2.109675407E-3,1.056530406E0
4.180477846E2,9.898768920E-1,4.459554434E-2,-5.285824478E-2,9.922897852E-1
4.180577726E2,9.081667310E-1,4.204469651E-1,-9.023072362E-2,1.004830356E0
4.180677616E2,7.993155491E-1,7.697584587E-1,-2.248396213E-1,1.132248333E0
4.180777506E2,6.719728401E-1,1.083065137E0,-4.487100667E-1,1.351265449E0
4.180877396E2,4.631269616E-1,1.219004715E0,-7.315550905E-1,1.495202972E0
4.180977286E2,2.964398003E-1,1.176362141E0,-8.494620015E-1,1.480976075E0
4.181077176E2,1.990140778E-1,8.369447207E-1,-6.934061015E-1,1.104941216E0
4.181177066E2,2.868094361E-1,5.655193090E-2,-3.279954690E-1,4.393618112E-1
4.181276956E2,1.027026884E-1,-7.369684428E-1,2.754135051E-1,7.934248085E-1
4.181376846E2,-2.744735652E-1,-1.477173904E0,7.771896851E-1,1.691567997E0
4.181476736E2,-4.092540787E-1,-2.044735061E0,1.092759528E0,2.354262890E0
4.181576622E2,-6.996917121E-1,-2.087326180E0,6.934876701E-1,2.308121362E0
4.181676512E2,-9.044756761E-1,-1.424793377E0,1.148860931E-2,1.687674259E0
4.181776392E2,-1.321394431E0,-3.932907414E-1,-7.230386209E-1,1.556774132E0
4.181876282E2,-1.759014376E0,4.655102867E-1,-1.403375611E0,2.297889142E0
4.181976172E2,-1.762130065E0,1.264773211E0,-1.707204245E0,2.760307950E0
4.182076062E2,-2.088882270E0,1.315132940E0,-1.803237453E0,3.056905151E0
4.182175952E2,-2.632024723E0,8.097370416E-1,-1.384345263E0,3.082148606E0
4.182275842E2,-2.854525605E0,1.992239928E-1,-4.392475176E-1,2.894986184E0
4.182375732E2,-3.150345892E0,-8.313571215E-2,2.292558771E-1,3.159770410E0
4.182475622E2,-3.491948124E0,-1.689558810E-1,5.134124315E-1,3.533530829E0
4.182575512E2,-3.994392641E0,-6.593799841E-1,9.673235965E-1,4.162411498E0
4.182675402E2,-4.362872477E0,-9.657758385E-1,8.603350452E-1,4.550555528E0
4.182775292E2,-4.307566588E0,-9.382757986E-1,1.768373430E-1,4.412115460E0
4.182875172E2,-4.366449219E0,-1.135447419E0,-3.283144346E-1,4.523594808E0
4.182975062E2,-4.403291355E0,-1.343079708E0,-7.595223230E-1,4.665802398E0
4.183074952E2,-4.350554148E0,-1.906470630E0,-5.181510150E-1,4.778120146E0
4.183174842E2,-4.451878794E0,-2.580037714E0,-5.956441641E-2,5.145810657E0
4.183274732E2,-4.175959797E0,-3.681953105E0,7.131638432E-1,5.612844338E0
4.183374622E2,-3.778280135E0,-5.022828997E0,1.493563065E0,6.460258705E0
4.183474512E2,-3.619377957E0,-5.610305185E0,1.618865973E0,6.869945277E0
4.183574402E2,-3.425787172E0,-5.373953712E0,1.542832873E0,6.557112895E0
4.183674292E2,-3.261247693E0,-4.657837610E0,1.338369191E0,5.841439874E0
4.183774182E2,-2.944301415E0,-3.623385054E0,9.369829792E-1,4.761907934E0
4.183874072E2,-2.608900155E0,-2.466138631E0,5.027430171E-1,3.625044869E0
4.183973962E2,-2.205033408E0,-1.440756276E0,1.625081563E-1,2.639007366E0
4.184073852E2,-1.801937325E0,-4.988136882E-1,7.919761240E-2,1.871380635E0
4.184173732E2,-1.357944207E0,2.352352399E-1,7.624944627E-2,1.380276083E0
4.184273622E2,-9.059770949E-1,7.153197116E-1,4.401725471E-2,1.155168518E0
4.184373512E2,-4.157422954E-1,8.821232325E-1,-2.620722055E-2,9.755356846E-1
4.184473402E2,2.221225299E-1,9.550783575E-1,1.461803913E-4,9.805677481E-1
4.184573292E2,8.570837009E-1,1.172219973E0,2.036845413E-1,1.466349047E0
4.184673182E2,1.521396835E0,1.448251237E0,6.495475987E-1,2.198634134E0
4.184773072E2,2.173813516E0,1.818525583E0,1.274050988E0,3.107363258E0
4.184872962E2,2.685633751E0,2.315476348E0,1.888683985E0,4.017609558E0
4.184972852E2,3.223505377E0,2.564266604E0,2.420154665E0,4.777405021E0
4.185072742E2,4.045387378E0,2.724685550E0,2.541380309E0,5.499789474E0
4.185172632E2,4.904690975E0,2.907865952E0,2.486956472E0,6.220661576E0
4.185272522E2,5.792430750E0,3.186735454E0,2.166385213E0,6.957065599E0
4.185372412E2,6.428561035E0,3.812057161E0,1.380379681E0,7.600238473E0
4.185472292E2,6.419116028E0,4.582981555E0,4.171593681E-1,7.898277816E0
4.185572182E2,5.857293913E0,4.935980887E0,-5.864418161E-1,7.682168529E0
4.185672072E2,4.960168480E0,4.482412369E0,-1.448062079E0,6.840480669E0
4.185771962E2,3.887875668E0,3.575962965E0,-1.971262457E0,5.638170272E0
4.185871852E2,2.563364086E0,2.624070171E0,-2.031237348E0,4.193149755E0
4.185971742E2,1.219724215E0,1.692128661E0,-2.044176359E0,2.920562199E0
4.186071632E2,-1.742191060E-1,1.123944191E0,-1.890553632E0,2.206308201E0
4.186171522E2,-1.434161493E0,6.677450109E-1,-1.507940784E0,2.185540664E0
4.186271412E2,-2.273102746E0,1.974324059E-1,-1.477343473E0,2.718183104E0
4.186371302E2,-2.718930135E0,-1.453793228E-1,-1.486601955E0,3.102209148E0
4.186471192E2,-2.908256254E0,-1.606043029E-1,-1.237700018E0,3.164751098E0
4.186571082E2,-2.659282396E0,-1.350706816E-4,-1.126359091E0,2.887986787E0
4.186670962E2,-2.408475290E0,1.876868516E-1,-1.039061039E0,2.629758053E0
4.186770852E2,-2.144048557E0,4.162007171E-1,-7.826699880E-1,2.320073180E0
4.186870742E2,-1.928233090E0,6.956561100E-1,-3.535162264E-1,2.080142782E0
4.186970632E2,-1.713623318E0,1.017286885E0,-1.755740520E-1,2.000550857E0
4.187070522E2,-1.504134538E0,1.090770013E0,-4.104222062E-1,1.902799600E0
4.187170412E2,-1.283944477E0,7.334612828E-1,-3.986783659E-1,1.531477493E0
4.187270302E2,-1.033436602E0,-3.573233485E-3,6.943568587E-4,1.033443013E0
4.187370192E2,-9.989394915E-1,-7.388348740E-1,-2.425150234E-1,1.265926781E0
4.187470082E2,-9.634656036E-1,-1.516091802E0,-9.253715783E-1,2.020671393E0
4.187569972E2,-1.051717629E0,-1.802663841E0,-1.276180836E0,2.446291974E0
4.187669862E2,-1.284377463E0,-1.387205136E0,-1.292510940E0,2.290097834E0
4.187769752E2,-1.386261395E0,-8.285650760E-1,-1.121398898E0,1.966157733E0
4.187869632E2,-1.347333265E0,-3.529642493E-1,-9.878017151E-1,1.707525378E0
4.187969522E2,-1.206777018E0,1.024724543E-2,-9.452024102E-1,1.532913361E0
4.188069412E2,-8.642941949E-1,1.090254289E-1,-9.159628236E-1,1.264072345E0
4.188169302E2,-3.977144524E-1,-6.439187765E-2,-7.284239066E-1,8.324208594E-1
4.188269192E2,1.116628155E-1,-4.743208712E-1,-4.234091645E-1,6.455417832E-1
4.188369082E2,5.455969682E-1,-9.851049793E-1,-6.609517157E-2,1.128040976E0
4.188468972E2,8.185192671E-1,-1.500638781E0,4.052925901E-1,1.756744894E0
4.188568862E2,8.847094560E-1,-1.789277810E0,6.445616779E-1,2.097542767E0
4.188668752E2,9.117548749E-1,-1.593948063E0,7.308468466E-1,1.976386727E0
4.188768642E2,1.016929035E0,-1.029374249E0,5.417585635E-1,1.545075515E0
4.188868532E2,9.306808501E-1,-4.128783292E-1,1.590195613E-1,1.030496279E0
4.188968422E2,5.791570625E-1,6.332066774E-2,-1.596392199E-1,6.040836784E-1
4.189068312E2,1.107696533E-2,2.235910946E-1,-4.329453886E-1,4.873985907E-1
4.189168192E2,-5.183647308E-1,1.658428234E-1,-6.374283671E-1,8.381651146E-1
4.189268082E2,-8.123598102E-1,3.683278084E-2,-7.355849916E-1,1.096526513E0
4.189367972E2,-7.634352797E-1,-8.339883685E-3,-7.841209745E-1,1.094417052E0
4.189467862E2,-4.958690304E-1,8.729892969E-4,-7.899181965E-1,9.326615756E-1
4.189567752E2,-2.442507693E-1,3.465527773E-2,-7.223647293E-1,7.633283886E-1
4.189667642E2,-1.409307611E-1,3.387175083E-2,-5.411282337E-1,5.602040166E-1
4.189767532E2,-4.693150699E-2,-7.731831729E-2,-2.928981417E-1,3.065452821E-1
4.189867422E2,5.745181739E-3,-2.655097836E-1,-1.324832886E-1,2.967832106E-1
4.189967312E2,-7.013969064E-2,-5.049661285E-1,2.555584073E-2,5.104541783E-1
4.190067202E2,-1.824366367E-1,-6.532164341E-1,1.462929502E-1,6.938129888E-1
4.190167092E2,-2.781877166E-1,-6.869449282E-1,4.419676423E-2,7.424520819E-1
4.190266982E2,-4.457180464E-1,-6.687378681E-1,-1.047362038E-1,8.104594904E-1
4.190366862E2,-6.875699955E-1,-6.096359664E-1,-2.308726323E-1,9.474759536E-1
4.190466752E2,-1.028531080E0,-5.365890402E-1,-3.702883798E-1,1.217750987E0
4.190566642E2,-1.419228582E0,-4.494666964E-1,-4.820389035E-1,1.564797617E0
4.190666532E2,-1.872262664E0,-4.153709972E-1,-4.826756653E-1,1.977593575E0
4.190766422E2,-2.308811692E0,-3.771623665E-1,-4.459791246E-1,2.381545771E0
4.190866312E2,-2.682223362E0,-2.629200518E-1,-5.881898412E-1,2.758517067E0
4.190966202E2,-2.952722867E0,-1.331434393E-1,-8.222895518E-1,3.067973209E0
4.191066092E2,-3.038181678E0,4.229232609E-2,-1.130293683E0,3.241897648E0
4.191165982E2,-3.056327927E0,6.131448805E-2,-1.371858826E0,3.350656130E0
4.191265872E2,-2.918368721E0,2.186975598E-2,-1.456326241E0,3.261631555E0
4.191365762E2,-2.201913480E0,1.248860013E-1,-1.280120398E0,2.550044651E0
4.191465652E2,-1.321214045E0,3.793913251E-1,-1.095578179E0,1.757792899E0
4.191565542E2,-3.689470285E-1,6.321740592E-1,-6.323807582E-1,9.673010774E-1
4.191665421E2,3.183776763E-1,8.553950250E-1,-4.991879100E-1,1.040314166E0
4.191765311E2,5.371924728E-1,8.852935928E-1,-9.678571549E-1,1.417415948E0
4.191865201E2,3.757552341E-1,8.352022505E-1,-1.678384781E0,1.911996409E0
4.191965091E2,-2.840016031E-1,6.913502204E-1,-2.694686995E0,2.796419145E0
4.192064981E2,-1.072959687E0,6.031432182E-1,-3.267503629E0,3.491647776E0
4.192164871E2,-1.658899812E0,5.794087851E-1,-3.139615082E0,3.597894661E0
4.192264761E2,-2.091668907E0,7.259897107E-1,-2.864943296E0,3.620778917E0
4.192364651E2,-2.079897000E0,8.802000833E-1,-2.550553713E0,3.406765029E0
