"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.192464541E2,-1.597263435E0,1.028082599E0,-2.259180818E0,2.951627056E0
4.192564431E2,-1.072150432E0,7.013156301E-1,-1.198212309E0,1.754155893E0
4.192664321E2,-6.306248394E-1,2.977109849E-2,1.015278366E-1,6.394387445E-1
4.192764211E2,-8.346666455E-2,-4.932319361E-1,2.691514295E-1,5.680553837E-1
4.192864091E2,4.283664340E-1,-2.487405539E-3,-9.095612919E-1,1.005388349E0
4.192963981E2,4.047112307E-1,9.954720926E-1,-2.096444328E0,2.355808712E0
4.193063871E2,5.249498650E-1,2.156653107E0,-3.531958867E0,4.171505535E0
4.193163761E2,4.775365475E-1,3.202435813E0,-5.276992843E0,6.191146078E0
4.193263651E2,2.670259666E-1,3.696342518E0,-5.272681106E0,6.444797664E0
4.193363541E2,4.279205838E-1,3.829264348E0,-4.641992532E0,6.032783449E0
4.193463431E2,1.084928937E0,3.502795002E0,-3.498054079E0,5.067842338E0
4.193563321E2,2.039822523E0,2.692100186E0,-2.203182911E0,4.032653503E0
4.193663211E2,2.281343812E0,9.215165091E-1,-6.987501642E-1,2.557728300E0
4.193763101E2,1.767747778E0,-1.547538128E0,1.944077582E0,3.049466201E0
4.193862991E2,1.061635530E0,-3.930842178E0,4.274588292E0,5.903447746E0
4.193962881E2,-3.913610141E-1,-5.276514541E0,3.896286595E0,6.570830874E0
4.194062771E2,-8.978592592E-1,-5.506659195E0,2.464869785E0,6.099592592E0
4.194162651E2,-1.234098718E-1,-4.821402943E0,1.945186214E0,5.200471684E0
4.194262541E2,4.272187717E-1,-3.850769822E0,2.073420185E0,4.394316257E0
4.194362431E2,8.192630330E-1,-3.282046824E0,2.088403822E0,3.975481580E0
4.194462321E2,7.850813797E-1,-3.238923023E0,1.797911809E0,3.786748209E0
4.194562211E2,1.105418897E0,-3.186931921E0,6.033472860E-1,3.426735174E0
4.194662101E2,1.566295996E0,-3.327973779E0,-4.863230123E-1,3.710148608E0
4.194761991E2,1.838185238E0,-3.727536244E0,-6.180414851E-1,4.201836110E0
4.194861881E2,1.319757796E0,-3.468735555E0,-1.527569009E-1,3.714461154E0
4.194961771E2,2.260328919E-1,-2.434927363E0,2.622587317E-1,2.459418991E0
4.195061661E2,-7.334873030E-1,-1.290581067E0,-2.785672009E-2,1.484715161E0
4.195161551E2,-1.337533039E0,-2.967368388E-1,-7.989508291E-1,1.585991743E0
4.195261441E2,-1.509326281E0,5.199238908E-1,-1.224666135E0,2.012012380E0
4.195361331E2,-1.331133992E0,1.273720036E0,-1.214400033E0,2.206591914E0
4.195461211E2,-1.071877075E0,1.864653098E0,-9.765946493E-1,2.362115312E0
4.195561101E2,-9.190096615E-1,2.213312627E0,-5.732178994E-1,2.464124653E0
4.195660991E2,-7.283788830E-1,2.329831848E0,-1.919956648E-1,2.448573987E0
4.195760881E2,-5.485654534E-1,2.181735324E0,3.500844955E-2,2.249915259E0
4.195860771E2,-3.448117688E-1,1.753052555E0,3.003336073E-1,1.811708777E0
4.195960661E2,1.289471850E-1,1.373242570E0,3.910531582E-1,1.433647482E0
4.196060551E2,8.071347383E-1,1.103264344E0,1.475620884E-1,1.374930277E0
4.196160441E2,1.452789845E0,7.273421717E-1,-3.008100092E-3,1.624695054E0
4.196260331E2,1.821672116E0,2.477705008E-1,1.385350107E-1,1.843657091E0
4.196360221E2,1.867580507E0,-3.906419528E-1,4.592169285E-1,1.962482680E0
4.196460111E2,1.608113820E0,-1.306013623E0,1.090448416E0,2.341106446E0
4.196560001E2,1.225020038E0,-2.303808230E0,1.876387875E0,3.213882062E0
4.196659881E2,1.197453632E0,-2.873100747E0,2.371120207E0,3.912903543E0
4.196759771E2,1.348017974E0,-2.829531389E0,2.588416774E0,4.064886435E0
4.196859661E2,1.527214083E0,-2.161872332E0,2.549385440E0,3.674974960E0
4.196959551E2,1.703179606E0,-1.280674714E0,2.374677507E0,3.190617770E0
4.197059441E2,1.868980330E0,-5.087106854E-1,2.026471283E0,2.803294472E0
4.197159331E2,1.989414261E0,2.042040664E-1,1.551001434E0,2.530824737E0
4.197259221E2,2.016086628E0,6.617475218E-1,1.173969606E0,2.425019528E0
4.197359111E2,1.747937411E0,8.154532796E-1,8.106246489E-1,2.092214512E0
4.197459001E2,1.380127374E0,8.715777791E-1,5.206752580E-1,1.713330709E0
4.197558891E2,1.138647015E0,8.238153827E-1,4.150787826E-1,1.465427994E0
4.197658781E2,7.992974228E-1,6.066217268E-1,2.914269823E-1,1.044890413E0
4.197758671E2,5.717574111E-1,3.322200823E-1,2.077865092E-1,6.931464157E-1
4.197858561E2,5.963850063E-1,9.055992186E-2,1.684003955E-1,6.262865705E-1
4.197958451E2,7.497826159E-1,-9.354843378E-2,2.557103618E-1,7.976923403E-1
4.198058331E2,9.505977823E-1,-7.566823304E-2,5.064636004E-1,1.079753307E0
4.198158221E2,1.089846153E0,-1.671543539E-2,7.437484355E-1,1.319547566E0
4.198258111E2,1.101594817E0,8.657095134E-2,9.312774123E-1,1.445089371E0
4.198358001E2,1.049624619E0,2.080801857E-1,1.053857564E0,1.501873819E0
4.198457891E2,9.825886300E-1,2.624967134E-1,1.191730305E0,1.566718245E0
4.198557781E2,9.553914759E-1,2.645403153E-1,1.356085669E0,1.679798438E0
4.198657671E2,1.042748732E0,1.867893040E-1,1.455839168E0,1.800467396E0
4.198757561E2,1.175965992E0,3.088616252E-2,1.602682049E0,1.988074375E0
4.198857451E2,1.249863103E0,-7.242946029E-2,1.669116798E0,2.086469432E0
4.198957341E2,1.243456894E0,-9.700706184E-2,1.572317458E0,2.006932387E0
4.199057231E2,1.201337207E0,-3.976983726E-2,1.384472147E0,1.833454622E0
4.199157121E2,1.158525940E0,5.293016553E-2,1.115393223E0,1.609063703E0
4.199257001E2,1.058563696E0,1.490999061E-1,7.860284825E-1,1.326886828E0
4.199356891E2,9.227609427E-1,2.805418056E-1,5.637049180E-1,1.117118927E0
4.199456781E2,7.979367757E-1,3.387040597E-1,4.414549877E-1,9.727826295E-1
4.199556671E2,7.653910272E-1,2.982828426E-1,3.347704916E-1,8.870554440E-1
4.199656561E2,7.854865918E-1,1.392093408E-1,3.006293303E-1,8.524942349E-1
4.199756451E2,7.379998916E-1,-3.207899451E-2,2.432606895E-1,7.777201714E-1
4.199856341E2,6.267083743E-1,-2.359971321E-1,2.102892637E-1,7.019113956E-1
4.199956231E2,5.184843063E-1,-4.183343661E-1,2.249119806E-1,7.031465116E-1
4.200056121E2,3.308696678E-1,-5.187199491E-1,1.639762460E-1,6.367364698E-1
4.200156011E2,7.983203530E-2,-5.517508703E-1,-2.420411065E-2,5.580215191E-1
4.200255901E2,-1.579587302E-1,-5.071044552E-1,-2.329204734E-1,5.799636505E-1
4.200355791E2,-3.401651327E-1,-3.069314593E-1,-4.936470884E-1,6.735032933E-1
4.200455681E2,-4.792037348E-1,-1.088786638E-1,-6.133010012E-1,7.858936957E-1
4.200555561E2,-4.776303953E-1,7.350827157E-2,-5.712940192E-1,7.482720875E-1
4.200655451E2,-4.105685328E-1,2.026791126E-1,-5.158678235E-1,6.897571704E-1
4.200755341E2,-2.842294984E-1,2.053705859E-1,-4.970501679E-1,6.082946282E-1
4.200855231E2,-5.934909269E-2,8.706737995E-2,-5.131000440E-1,5.238078833E-1
4.200955121E2,1.178472693E-1,-6.350193143E-2,-5.173423451E-1,5.343814894E-1
4.201055011E2,2.556531322E-1,-2.152278221E-1,-5.511345738E-1,6.445392601E-1
4.201154901E2,3.867544314E-1,-3.633342862E-1,-5.708491923E-1,7.793969426E-1
4.201254791E2,5.619503148E-1,-4.500327069E-1,-6.002102548E-1,9.373206194E-1
4.201354681E2,6.929023638E-1,-4.436832154E-1,-6.381518139E-1,1.041252236E0
4.201454571E2,6.847229862E-1,-3.220389104E-1,-7.178001004E-1,1.042972489E0
4.201554461E2,5.381894231E-1,-1.798948520E-1,-7.250412923E-1,9.207034748E-1
4.201654352E2,3.379525463E-1,-7.458065093E-2,-6.972959617E-1,7.784573561E-1
4.201754242E2,1.542555423E-1,3.597324014E-2,-6.417519446E-1,6.610101396E-1
4.201854122E2,-1.925488114E-3,1.306981337E-1,-5.077037948E-1,5.242602912E-1
4.201954012E2,-7.882456005E-2,1.066485357E-1,-2.233917046E-1,2.597904446E-1
4.202053902E2,-1.144934526E-1,-4.195552647E-2,1.691991252E-1,2.085602092E-1
4.202153792E2,-2.045683479E-1,-3.204443747E-1,1.729957223E-1,4.176844816E-1
4.202253682E2,-3.685331918E-1,-3.304922301E-1,-3.684459221E-1,6.170852657E-1
4.202353572E2,-5.145790972E-1,-6.084904969E-2,-1.030436250E0,1.153383335E0
4.202453462E2,-6.893685991E-1,2.365637273E-1,-1.780092273E0,1.923517602E0
4.202553352E2,-9.711652172E-1,3.867898071E-1,-2.226239505E0,2.459453307E0
4.202653242E2,-1.275924290E0,4.934593928E-1,-2.172051896E0,2.566962096E0
4.202753132E2,-1.506523126E0,8.501950961E-1,-1.782325617E0,2.483772984E0
4.202853022E2,-1.694286430E0,1.425309686E0,-1.002787544E0,2.430575460E0
4.202952912E2,-1.528554265E0,2.111908459E0,8.475056693E-2,2.608412954E0
4.203052802E2,-3.518426071E-1,2.821497315E0,1.762172896E0,3.345129838E0
4.203152682E2,1.247794651E0,2.746644183E0,3.199784393E0,4.397688702E0
4.203252572E2,2.303782502E0,2.093240054E0,3.879143728E0,4.973612752E0
4.203352462E2,2.750060712E0,1.815112563E0,2.581637219E0,4.185966826E0
4.203452352E2,1.519637261E0,2.501441195E0,1.054782448E0,3.111120613E0
4.203552242E2,1.674144819E-1,3.387524747E0,4.844017634E-1,3.426075975E0
4.203652132E2,6.471486323E-2,3.169248186E0,-2.004907921E-1,3.176242849E0
4.203752022E2,1.666435850E0,8.449483895E-1,-1.823019753E0,2.610430471E0
4.203851912E2,3.297686956E0,-2.698278354E0,-3.058824396E0,5.245174165E0
4.203951802E2,3.643168523E0,-6.035089030E0,-3.407271086E0,7.829717284E0
4.204051692E2,1.988650030E0,-6.917101750E0,-2.015523833E0,7.474179680E0
4.204151582E2,5.645106643E-2,-5.820710224E0,-7.081972182E-2,5.821414748E0
4.204251472E2,-1.159228776E0,-3.561768265E0,1.799307247E0,4.155419485E0
4.204351362E2,-1.856612299E0,-1.584811789E0,2.876615216E0,3.772738095E0
4.204451242E2,-2.029904476E0,-6.715246511E-1,2.548553673E0,3.326647466E0
4.204551132E2,-1.847077537E0,-5.975082564E-1,1.199969397E0,2.282244093E0
4.204651022E2,-1.974554294E0,-8.863098389E-1,1.889618370E-1,2.172582879E0
4.204750912E2,-2.266370700E0,-1.273858615E0,-4.379298475E-1,2.636462492E0
4.204850802E2,-2.387590059E0,-1.690870340E0,-8.396756628E-1,3.043794345E0
4.204950692E2,-2.169368755E0,-1.878327981E0,-6.162684631E-1,2.934972507E0
4.205050582E2,-1.599021400E0,-1.802110110E0,-1.267039007E-1,2.412576250E0
4.205150472E2,-7.162229602E-1,-1.578320210E0,1.677089623E-1,1.741320278E0
4.205250362E2,2.941693264E-1,-1.283163874E0,1.866630042E-1,1.329619568E0
4.205350252E2,1.160163599E0,-9.373922843E-1,7.467712998E-2,1.493405687E0
4.205450142E2,1.779892445E0,-5.588786262E-1,-1.010732156E-1,1.868308922E0
4.205550032E2,2.156876910E0,-2.313526887E-1,-3.001071739E-1,2.189910132E0
4.205649922E2,2.384137424E0,6.661148071E-3,-4.277966228E-1,2.422223272E0
4.205749812E2,2.475307649E0,1.736763382E-1,-5.470266125E-1,2.540974133E0
4.205849692E2,2.359608209E0,3.057526606E-1,-4.692238533E-1,2.425161152E0
4.205949582E2,2.051179570E0,5.731885171E-1,-2.546532583E-1,2.144931464E0
4.206049472E2,1.820888735E0,8.767964190E-1,2.145431131E-2,2.021105647E0
4.206149362E2,1.658812981E0,1.183748344E0,3.194789994E-1,2.062762099E0
4.206249252E2,1.625731042E0,1.440379715E0,5.620978108E-1,2.243579527E0
4.206349142E2,1.647435907E0,1.702506300E0,7.450811622E-1,2.483489220E0
4.206449032E2,1.683942706E0,1.791396841E0,8.424712166E-1,2.598946600E0
4.206548922E2,1.884357630E0,1.706884695E0,9.062017742E-1,2.699159257E0
4.206648812E2,2.072728021E0,1.435476240E0,8.780746204E-1,2.669795596E0
4.206748702E2,2.116631840E0,1.031227816E0,8.622415298E-1,2.507393390E0
4.206848592E2,2.012843762E0,6.112731868E-1,8.201579493E-1,2.257842772E0
4.206948482E2,1.870486865E0,2.678065699E-1,8.303160247E-1,2.063944324E0
4.207048372E2,1.702791936E0,-1.333282113E-2,7.080029444E-1,1.844165478E0
4.207148262E2,1.414022806E0,-1.831137443E-1,6.547773483E-1,1.568988373E0
4.207248142E2,9.914474541E-1,-1.646002901E-1,6.823139334E-1,1.214748375E0
4.207348032E2,4.844780695E-1,-4.487738013E-2,6.940177202E-1,8.475810139E-1
4.207447922E2,4.314689666E-2,2.063815695E-1,7.055653864E-1,7.363949494E-1
4.207547812E2,-1.360345951E-1,5.428783053E-1,7.669734299E-1,9.494580073E-1
4.207647702E2,-3.986283723E-1,7.855535424E-1,8.764444166E-1,1.242639836E0
4.207747592E2,-5.598726529E-1,8.616953999E-1,8.287206119E-1,1.320134161E0
4.207847482E2,-4.542660910E-1,7.091327727E-1,7.762371737E-1,1.145325770E0
4.207947372E2,-3.010254791E-1,4.087946337E-1,7.380754669E-1,8.958151520E-1
4.208047262E2,-8.745037258E-2,5.209927619E-2,6.635057795E-1,6.712688148E-1
4.208147152E2,1.845217538E-1,-2.083012104E-1,7.038006967E-1,7.568177407E-1
4.208247042E2,2.412824303E-1,-3.917652029E-1,8.903401785E-1,1.002198992E0
4.208346932E2,1.346303862E-1,-6.131255847E-1,1.204531102E0,1.358286972E0
4.208446822E2,7.780305147E-3,-8.050616080E-1,1.515628556E0,1.716191903E0
4.208546702E2,-8.232967347E-2,-9.079129618E-1,1.664460660E0,1.897765373E0
4.208646592E2,-2.034059215E-1,-9.702869654E-1,1.646812740E0,1.922192229E0
4.208746482E2,-3.867161322E-1,-1.020988172E0,1.437485343E0,1.805084576E0
4.208846372E2,-6.144374076E-1,-1.077651200E0,1.070980843E0,1.638861008E0
4.208946262E2,-8.578184035E-1,-1.162160423E0,6.994328266E-1,1.604891131E0
4.209046152E2,-1.014368539E0,-1.219879459E0,2.557522425E-1,1.607002998E0
4.209146042E2,-1.139528483E0,-1.135210606E0,-1.442842855E-1,1.614944655E0
4.209245932E2,-1.037785761E0,-8.858251047E-1,-5.565164973E-1,1.473565748E0
4.209345822E2,-9.664289725E-1,-5.803870243E-1,-8.709573895E-1,1.424570402E0
4.209445712E2,-9.724194449E-1,-2.354410619E-1,-1.076165861E0,1.469409756E0
4.209545602E2,-9.143603942E-1,4.516447842E-2,-1.156904654E0,1.475304422E0
4.209645492E2,-7.596708423E-1,3.071004438E-1,-1.152544385E0,1.414131900E0
4.209745382E2,-6.089088652E-1,4.791009700E-1,-1.103106761E0,1.348017905E0
4.209845262E2,-4.847324234E-1,6.083688748E-1,-1.048389687E0,1.305449787E0
4.209945152E2,-4.117328596E-1,7.700467265E-1,-9.845006695E-1,1.315954968E0
4.210045042E2,-2.729705384E-1,9.322625220E-1,-9.202415237E-1,1.338084746E0
4.210144932E2,-1.404030499E-1,9.606367207E-1,-8.136502907E-1,1.266713354E0
4.210244822E2,-7.693035454E-2,9.042017341E-1,-5.824774039E-1,1.078322299E0
4.210344712E2,9.817475080E-4,8.831716383E-1,-2.462917399E-1,9.168711619E-1
4.210444602E2,6.899158984E-2,7.674119711E-1,-7.220434248E-2,7.738827042E-1
4.210544492E2,6.259824425E-2,6.771122503E-1,3.987918019E-2,6.811680327E-1
4.210644382E2,-5.933812916E-2,4.458589643E-1,3.045571974E-1,5.432000701E-1
4.210744272E2,-2.072490039E-1,1.007948881E-1,5.292823595E-1,5.772794602E-1
4.210844162E2,-3.513926639E-1,-1.667327696E-1,4.674053693E-1,6.080661148E-1
4.210944052E2,-3.531902441E-1,-1.134014851E-1,1.957247266E-1,4.194179467E-1
4.211043942E2,-3.359810114E-1,8.156982780E-2,-1.543884203E-1,3.786458255E-1
4.211143832E2,-3.318075612E-1,2.750196952E-1,-3.583878341E-1,5.605122033E-1
4.211243712E2,-4.074579602E-1,4.789009953E-1,-4.603074342E-1,7.792631690E-1
4.211343602E2,-4.363950996E-1,6.692325425E-1,-5.308768952E-1,9.592409274E-1
4.211443492E2,-4.266220634E-1,8.529321778E-1,-5.331678343E-1,1.092596735E0
4.211543382E2,-4.506465183E-1,9.989587873E-1,-4.784501749E-1,1.195790748E0
4.211643278E2,-5.149357773E-1,1.131904006E0,-4.883436638E-1,1.335980938E0
4.211743168E2,-6.572233848E-1,1.169075925E0,-3.421726280E-1,1.384110980E0
4.211843058E2,-8.407044804E-1,1.169202810E0,-1.562992904E-1,1.448533293E0
4.211942948E2,-1.066857971E0,1.071434441E0,-3.682839543E-2,1.512452982E0
4.212042838E2,-1.288095123E0,9.306147766E-1,-1.556441098E-2,1.589174364E0
4.212142728E2,-1.403592981E0,7.236174953E-1,-1.810561091E-2,1.579247716E0
4.212242618E2,-1.623396980E0,4.152078599E-1,-8.630841136E-2,1.677874985E0
4.212342508E2,-1.669716868E0,2.970987815E-1,-4.060598910E-3,1.695947698E0
4.212442398E2,-1.753859179E0,2.625458300E-1,-9.397586524E-2,1.775889578E0
4.212542288E2,-1.772863945E0,2.727299255E-1,-1.263828886E-1,1.798165959E0
4.212642168E2,-1.762069254E0,3.652732229E-1,-2.264916059E-1,1.813728489E0
4.212742058E2,-1.724219935E0,5.041621363E-1,-3.395828962E-1,1.828231492E0
4.212841948E2,-1.677830757E0,6.638215292E-1,-4.293923280E-1,1.854764903E0
4.212941838E2,-1.644164682E0,7.520279467E-1,-4.479829654E-1,1.862662683E0
4.213041728E2,-1.706082603E0,6.729800230E-1,-3.984345371E-1,1.876797815E0
4.213141618E2,-1.824802715E0,5.163173282E-1,-3.244973722E-1,1.924002879E0
4.213241508E2,-1.939140924E0,3.841696697E-1,-2.318394694E-1,1.990377703E0
4.213341398E2,-1.955022108E0,2.093414301E-1,-3.605077422E-1,1.998975015E0
4.213441288E2,-2.047314999E0,1.486169261E-1,-5.598995501E-1,2.127691989E0
4.213541178E2,-2.130641038E0,1.114099234E-1,-2.310690987E-1,2.146028036E0
4.213641068E2,-2.169881556E0,-7.426373184E-2,2.323823833E-1,2.183552756E0
4.213740958E2,-2.021128243E0,-2.088128418E-1,2.810554835E-1,2.051232401E0
4.213840848E2,-1.779607100E0,-2.267766577E-1,2.786040384E-1,1.815502491E0
4.213940738E2,-1.468835775E0,-1.254461646E-1,3.011427158E-1,1.504626933E0
4.214040618E2,-1.177225921E0,9.389458895E-3,2.425717413E-1,1.201994210E0
4.214140508E2,-8.896617553E-1,8.570322454E-2,2.760964599E-1,9.354530115E-1
4.214240398E2,-5.702052677E-1,1.273342305E-1,4.092276201E-1,7.133129037E-1
4.214340288E2,-3.372940037E-1,5.721442044E-2,5.265546334E-1,6.279335289E-1
4.214440178E2,-4.595502198E-2,-1.652756435E-1,6.569723931E-1,6.789997258E-1
4.214540068E2,2.062131697E-1,-5.281199330E-1,6.212128687E-1,8.410350547E-1
4.214639958E2,5.034122309E-1,-9.661763728E-1,4.884144151E-1,1.193930190E0
4.214739848E2,7.495914119E-1,-1.491343462E0,2.512893552E-1,1.687939260E0
4.214839738E2,8.239931381E-1,-2.020487827E0,-1.268240610E-1,2.185731020E0
4.214939628E2,7.255921000E-1,-2.509125021E0,-2.262632722E-1,2.621714579E0
4.215039518E2,5.411599548E-1,-2.932541202E0,6.462605864E-2,2.982755191E0
4.215139408E2,3.248202847E-1,-3.289462262E0,4.274335107E-1,3.332982088E0
4.215239298E2,2.599151677E-1,-3.404932492E0,7.765739733E-1,3.502026315E0
4.215339188E2,3.713179283E-1,-3.333095355E0,1.182192107E0,3.555978041E0
4.215439068E2,3.195750399E-1,-3.083984672E0,1.321371042E0,3.370328040E0
4.215538958E2,2.817118335E-1,-2.642581286E0,1.220696022E0,2.924499306E0
4.215638848E2,4.432990533E-1,-2.128389421E0,1.137300401E0,2.453570415E0
4.215738738E2,4.916824239E-1,-1.610402713E0,1.153694825E0,2.041117403E0
4.215838628E2,2.062682797E-1,-8.759082270E-1,1.053268896E0,1.385329272E0
4.215938518E2,-1.734833801E-1,-9.148553610E-2,8.665415722E-1,8.884595561E-1
4.216038408E2,-3.909258351E-1,6.537403446E-1,4.255930996E-1,8.725416512E-1
4.216138298E2,-6.179548001E-1,1.407611918E0,-5.356926620E-2,1.538216212E0
4.216238188E2,-8.645776387E-1,1.929649578E0,-3.781730577E-1,2.148035579E0
4.216338078E2,-1.045771596E0,2.188011140E0,-5.238523427E-1,2.481018391E0
4.216437968E2,-7.837739423E-1,2.279307227E0,-5.429116344E-1,2.470687368E0
4.216537858E2,-2.329174036E-1,2.270429399E0,-7.067839462E-1,2.389276819E0
4.216637748E2,3.574382463E-1,2.220655560E0,-8.215636200E-1,2.394585559E0
4.216737628E2,6.907991204E-1,2.196195488E0,-8.778199741E-1,2.463949259E0
4.216837518E2,7.193335328E-1,2.200568036E0,-7.568162316E-1,2.435715751E0
4.216937408E2,7.857400686E-1,2.299528652E0,-5.867464560E-1,2.499898174E0
4.217037298E2,8.805126169E-1,2.417644747E0,-4.279466039E-1,2.608341789E0
4.217137188E2,1.009142590E0,2.455912435E0,-3.282255569E-1,2.675370380E0
4.217237078E2,1.210808381E0,2.396776035E0,-2.682082736E-1,2.698615937E0
4.217336968E2,1.332984490E0,2.307119508E0,-2.303004822E-1,2.674450670E0
4.217436858E2,1.351798491E0,2.121504325E0,-1.329259229E-1,2.519088935E0
4.217536748E2,1.263080734E0,1.893860525E0,7.019728571E-2,2.277500447E0
4.217636638E2,1.073122532E0,1.690355201E0,1.268404332E-1,2.006235572E0
4.217736528E2,8.730205795E-1,1.438012177E0,1.528798386E-1,1.689205790E0
4.217836418E2,6.994708335E-1,1.142171132E0,2.173103079E-1,1.356848596E0
4.217936308E2,5.049544340E-1,8.554768860E-1,3.960298696E-1,1.069420095E0
4.218036198E2,3.795062229E-1,5.984543359E-1,6.613621902E-1,9.693154864E-1
4.218136088E2,2.863261637E-1,3.575712705E-1,9.058532801E-1,1.015091154E0
4.218235968E2,1.532891437E-1,1.617819321E-1,1.109169154E0,1.131338662E0
4.218335858E2,7.651227862E-2,6.109287858E-2,1.218314451E0,1.222242435E0
4.218435748E2,1.804947764E-1,-3.226435125E-2,1.404717839E0,1.416633884E0
4.218535638E2,3.099179247E-1,-7.559104979E-2,1.537551961E0,1.570295882E0
4.218635528E2,4.158586550E-1,-2.175164223E-3,1.555533903E0,1.610164239E0
4.218735418E2,4.170658126E-1,9.127795994E-2,1.524097517E0,1.582766186E0
4.218835308E2,3.556223935E-1,1.916115028E-1,1.413548889E0,1.470136972E0
4.218935198E2,2.265623572E-1,2.865381253E-1,1.410503951E0,1.457036717E0
4.219035088E2,2.530911747E-1,2.753658503E-1,1.381976556E0,1.431691550E0
4.219134978E2,3.413467088E-1,1.728097808E-1,1.305711322E0,1.360611205E0
4.219234868E2,3.840457088E-1,7.243706167E-2,1.277122823E0,1.335582621E0
4.219334758E2,3.451205018E-1,1.841872931E-4,1.248285232E0,1.295115522E0
4.219434648E2,2.518284684E-1,6.172788620E-2,1.215784653E0,1.243125188E0
4.219534538E2,1.530140322E-1,1.457178766E-1,1.200576630E0,1.219028810E0
4.219634428E2,7.785450697E-2,-1.941567957E-2,1.356551400E0,1.358922365E0
4.219734308E2,-1.787026048E-2,-2.023282796E-1,1.408839249E0,1.423405813E0
4.219834198E2,-1.614854783E-2,-3.864009672E-1,1.473753868E0,1.523652502E0
4.219934088E2,-2.795378387E-2,-5.886315984E-1,1.621202812E0,1.724983227E0
4.220033978E2,-7.806529909E-2,-6.185477078E-1,1.744360962E0,1.852428304E0
4.220133868E2,-8.594003677E-2,-3.491641438E-1,1.609323024E0,1.649006333E0
4.220233758E2,-8.743019968E-2,-4.230752885E-2,1.587008880E0,1.589978350E0
4.220333648E2,-2.231893909E-1,1.439362299E-1,1.461726145E0,1.485656241E0
4.220433538E2,-3.246888685E-1,2.267573619E-1,1.506572535E0,1.557755618E0
4.220533428E2,-4.056187186E-1,8.798246920E-2,1.419837277E0,1.479258379E0
4.220633318E2,-6.486684698E-1,-1.852392071E-1,1.289446707E0,1.455251579E0
4.220733208E2,-8.922576267E-1,-4.462384486E-1,1.068011188E0,1.461471972E0
4.220833098E2,-1.027132719E0,-6.263414615E-1,7.567194602E-1,1.421242270E0
4.220932988E2,-1.192320946E0,-7.315726322E-1,3.800646320E-1,1.449578173E0
4.221032878E2,-1.368410431E0,-6.814187247E-1,1.318611449E-1,1.534361739E0
4.221132758E2,-1.461423259E0,-5.304342610E-1,7.847051114E-2,1.556687531E0
4.221232648E2,-1.576636212E0,-3.622595680E-1,1.777223191E-1,1.627451677E0
4.221332538E2,-1.688709502E0,-1.134430003E-1,4.518356958E-1,1.751788969E0
4.221432428E2,-1.456798404E0,2.476728523E-1,6.460395616E-1,1.612752476E0
4.221532318E2,-9.541550821E-1,5.464515388E-1,5.765404335E-1,1.241539398E0
4.221632203E2,-3.556425664E-1,7.714599985E-1,2.405757943E-1,8.828979993E-1
4.221732093E2,9.492019057E-2,8.949923694E-1,-2.014979750E-1,9.222920458E-1
4.221831983E2,3.124892378E-1,9.249727982E-1,-5.589756900E-1,1.125023566E0
4.221931873E2,3.884618184E-1,9.204739505E-1,-8.033147523E-1,1.281986532E0
4.222031763E2,3.452409545E-1,9.671025717E-1,-1.064242950E0,1.478881928E0
4.222131653E2,4.659043890E-1,9.956516021E-1,-1.120578534E0,1.569740508E0
4.222231543E2,8.433556080E-1,8.789891249E-1,-1.018822656E0,1.588039725E0
4.222331433E2,1.170978317E0,5.250711948E-1,-1.041986693E0,1.653065712E0
4.222431323E2,1.370537940E0,2.061699003E-1,-1.099667137E0,1.769222452E0
4.222531203E2,1.333588946E0,-6.466201901E-2,-8.102387327E-1,1.561770616E0
