"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.222631093E2,9.679928103E-1,-3.436899805E-1,-6.676093554E-1,1.225085766E0
4.222730983E2,4.897700921E-1,-5.288023031E-1,-1.375597536E0,1.552989117E0
4.222830873E2,9.236788094E-2,-6.843528575E-1,-2.015403088E0,2.130427250E0
4.222930763E2,-4.760146634E-1,-1.035685149E0,-1.551028623E0,1.924817778E0
4.223030653E2,-1.312816858E0,-1.508278168E0,-1.235920418E0,2.350721254E0
4.223130543E2,-1.483690041E0,-2.097713758E0,-2.069164143E0,3.298966414E0
4.223230433E2,-9.831245273E-1,-2.796380015E0,-3.921993586E0,4.916127411E0
4.223330323E2,-4.656820486E-1,-3.017629300E0,-5.689199327E0,6.456774376E0
4.223430213E2,-7.979592875E-2,-2.634442547E0,-7.040027765E0,7.517223281E0
4.223530103E2,-2.083523735E-2,-1.888015063E0,-6.788805653E0,7.046482610E0
4.223629993E2,-8.656203434E-2,-1.057233893E0,-5.226277603E0,5.332842963E0
4.223729883E2,-3.114124730E-2,-4.391440219E-1,-3.014831699E0,3.046806102E0
4.223829773E2,-1.625278907E-1,-4.875946355E-1,-1.012131979E0,1.135154169E0
4.223929663E2,-6.267912586E-1,-1.037031763E0,-1.066172531E-1,1.216416622E0
4.224029543E2,-1.075045681E0,-1.704812441E0,1.192101091E-1,2.018989779E0
4.224129433E2,-1.197489593E0,-2.326925197E0,4.550694984E-1,2.656247436E0
4.224229323E2,-6.940637670E-1,-2.423930504E0,4.966949496E-1,2.569799501E0
4.224329213E2,1.670412102E-1,-2.043992465E0,3.453862578E-1,2.079687387E0
4.224429103E2,1.061578520E0,-1.374193327E0,-6.203720391E-2,1.737585931E0
4.224528993E2,1.642162303E0,-7.047888762E-1,-3.781870911E-1,1.826595157E0
4.224628883E2,1.834716816E0,-2.779204988E-1,-3.879411238E-1,1.895764730E0
4.224728773E2,1.833587718E0,-5.904576838E-2,-1.878991055E-1,1.844135678E0
4.224828663E2,1.823320739E0,1.248152500E-1,1.101703137E-1,1.830905475E0
4.224928553E2,1.697011817E0,4.915713269E-1,3.618914858E-1,1.803456937E0
4.225028443E2,1.396333955E0,1.028692464E0,5.407098654E-1,1.816679349E0
4.225128333E2,9.270177157E-1,1.637485846E0,6.184553218E-1,1.980709148E0
4.225228223E2,3.770578475E-1,2.182671463E0,6.198472515E-1,2.300095205E0
4.225328113E2,-1.723191994E-1,2.465597178E0,6.837137568E-1,2.564435192E0
4.225427993E2,-6.923214430E-1,2.274552855E0,7.176808172E-1,2.483538892E0
4.225527883E2,-9.380210061E-1,1.681327100E0,8.273769218E-1,2.095542124E0
4.225627773E2,-9.116333990E-1,8.492127639E-1,1.028170892E0,1.615355427E0
4.225727663E2,-8.793490210E-1,7.335156620E-2,1.265874826E0,1.543072982E0
4.225827553E2,-8.701649456E-1,-3.768483710E-1,1.554577006E0,1.820964413E0
4.225927443E2,-8.785777733E-1,-6.478445971E-1,1.771956019E0,2.081208701E0
4.226027333E2,-9.852960370E-1,-6.938955134E-1,1.716983421E0,2.097696673E0
4.226127223E2,-1.066197820E0,-5.204594958E-1,1.425452066E0,1.854607633E0
4.226227113E2,-9.832547741E-1,-3.054076749E-1,8.774600780E-1,1.352774921E0
4.226327003E2,-8.085075183E-1,1.710076690E-2,2.388283539E-1,8.432175437E-1
4.226426893E2,-5.414444219E-1,2.716166157E-1,-3.017429325E-1,6.767469580E-1
4.226526783E2,-2.895414014E-1,4.932155639E-1,-7.278269058E-1,9.256499449E-1
4.226626673E2,-1.801527143E-2,5.797607875E-1,-8.665363097E-1,1.042752270E0
4.226726563E2,3.562734810E-1,4.533948559E-1,-7.814742324E-1,9.711846706E-1
4.226826453E2,7.455783217E-1,2.684292984E-1,-5.361852899E-1,9.567841905E-1
4.226926333E2,1.063053773E0,-5.590639830E-2,-2.174961032E-1,1.086514337E0
4.227026223E2,1.318619781E0,-4.234787464E-1,3.820439145E-2,1.385478961E0
4.227126113E2,1.418081358E0,-6.466190207E-1,2.344680852E-1,1.576085714E0
4.227226003E2,1.440198305E0,-7.298740160E-1,3.659292805E-1,1.655533592E0
4.227325893E2,1.350779467E0,-5.968100989E-1,4.148263291E-1,1.533906238E0
4.227425783E2,1.198792937E0,-3.809940469E-1,4.475252746E-1,1.335117913E0
4.227525673E2,9.816153610E-1,-1.849936241E-1,4.452414984E-1,1.093632182E0
4.227625563E2,7.535768741E-1,-8.155111670E-3,3.525105053E-1,8.319905453E-1
4.227725453E2,5.542261429E-1,5.523279905E-2,2.511022443E-1,6.109579500E-1
4.227825343E2,4.471256174E-1,7.239086866E-2,2.981628285E-1,5.422756015E-1
4.227925233E2,4.159520642E-1,5.319796801E-2,3.822311716E-1,5.674035707E-1
4.228025123E2,3.499384613E-1,-3.054819345E-2,4.141885440E-1,5.430858761E-1
4.228125013E2,3.322965346E-1,-1.382948363E-1,4.353215508E-1,5.648462634E-1
4.228224903E2,2.113881017E-1,-2.504169506E-1,4.018849790E-1,5.185606185E-1
4.228324793E2,1.044432583E-1,-2.608255792E-1,3.377223122E-1,4.393116629E-1
4.228424673E2,1.218653297E-1,-1.767309237E-1,2.364000052E-1,3.193273249E-1
4.228524563E2,1.838396761E-1,-9.457754374E-2,1.243632603E-1,2.412636707E-1
4.228624453E2,1.575883090E-1,-3.532361448E-2,6.927196383E-3,1.616472052E-1
4.228724343E2,1.818454832E-2,-3.563702524E-2,-4.794556037E-2,6.244559331E-2
4.228824233E2,-1.115451403E-1,-2.399346471E-2,-5.535617530E-2,1.268160511E-1
4.228924123E2,-1.635679641E-1,-1.260659695E-2,6.212520450E-3,1.641706447E-1
4.229024013E2,-1.908041485E-1,7.393336415E-2,1.420544498E-1,2.491020516E-1
4.229123903E2,-1.352516529E-1,2.052822930E-1,2.179257274E-1,3.285200939E-1
4.229223793E2,-1.127525903E-1,2.675925618E-1,3.311153971E-1,4.404047365E-1
4.229323683E2,-7.062734842E-2,2.546345472E-1,4.694537951E-1,5.387149903E-1
4.229423573E2,1.081091702E-1,2.561741191E-1,5.141630678E-1,5.845309506E-1
4.229523463E2,1.560050292E-1,2.977378821E-1,4.111497460E-1,5.310645246E-1
4.229623353E2,2.853338912E-1,1.695932275E-1,4.316547619E-1,5.445210058E-1
4.229723243E2,3.231998751E-1,4.904293656E-2,4.109281366E-1,5.250955173E-1
4.229823123E2,3.782921948E-1,-1.162134111E-1,3.746806620E-1,5.449735223E-1
4.229923013E2,4.543710485E-1,-2.478342354E-1,3.010532534E-1,5.987553084E-1
4.230022903E2,3.457810910E-1,-3.583314085E-1,1.297405060E-1,5.145858141E-1
4.230122793E2,1.406202739E-1,-3.254583621E-1,-9.352913797E-2,3.666672968E-1
4.230222683E2,-2.111738013E-1,-1.442765379E-1,-2.397411042E-1,3.505508391E-1
4.230322573E2,-5.297961836E-1,9.537568867E-2,-3.206268078E-1,6.265636983E-1
4.230422463E2,-6.649696299E-1,2.847471231E-1,-3.100994807E-1,7.870369882E-1
4.230522353E2,-8.009342046E-1,3.151175612E-1,-2.738508368E-1,9.032103621E-1
4.230622243E2,-1.013311948E0,1.931569219E-1,-2.806457399E-1,1.069052258E0
4.230722133E2,-1.179511743E0,-2.879812181E-2,-1.233540308E-1,1.186294020E0
4.230822023E2,-1.284626555E0,-1.653826475E-1,3.502540648E-2,1.295701966E0
4.230921913E2,-1.153078820E0,-1.678548503E-1,1.475100482E-1,1.174531920E0
4.231021803E2,-7.676404510E-1,-8.002499342E-3,1.935937089E-1,7.917161273E-1
4.231121693E2,-2.670951100E-1,1.929534388E-1,1.960004228E-1,3.833888275E-1
4.231221583E2,3.302815841E-1,3.221944463E-1,1.738229571E-1,4.930614632E-1
4.231321473E2,9.165115848E-1,4.359157741E-1,6.335136563E-2,1.016872383E0
4.231421353E2,1.390578541E0,4.869222057E-1,-3.025767455E-1,1.504112562E0
4.231521243E2,1.757230245E0,6.388819849E-1,-8.832885826E-1,2.067904022E0
4.231621133E2,2.076677231E0,9.749425185E-1,-1.441706156E0,2.709542005E0
4.231721020E2,2.284783144E0,1.447072438E0,-1.443169422E0,3.065451131E0
4.231820910E2,1.969736919E0,1.643772188E0,-5.541113913E-1,2.624669497E0
4.231920800E2,1.447396374E0,1.743212861E0,5.273858151E-1,2.326345447E0
4.232020690E2,4.728058577E-3,1.681971463E0,3.052609098E-1,1.709454468E0
4.232120580E2,-9.346965717E-1,1.664578335E0,-2.370636642E-2,1.909198970E0
4.232220470E2,-1.953297911E0,1.028282574E0,-2.390458703E-1,2.220333468E0
4.232320360E2,-2.660486630E0,-1.744604498E-1,-1.616239988E0,3.117828933E0
4.232420250E2,-2.752577353E0,-1.546470426E0,-2.973137251E0,4.336795819E0
4.232520140E2,-2.065850234E0,-3.460572258E0,-3.589699537E0,5.397151128E0
4.232620030E2,-9.474078338E-1,-5.054555404E0,-2.833452532E0,5.871504508E0
4.232719920E2,1.900783628E-3,-5.348644039E0,-1.321706965E0,5.509528652E0
4.232819800E2,1.368126987E0,-4.623165375E0,3.571637195E-1,4.834562592E0
4.232919690E2,2.047498894E0,-3.695598167E0,1.922230923E0,4.641623558E0
4.233019580E2,1.588608240E0,-2.744553804E0,2.150649479E0,3.831650415E0
4.233119470E2,8.210133970E-1,-1.903903118E0,8.514338288E-1,2.241394576E0
4.233219360E2,4.645039809E-1,-1.195222920E0,-5.493546814E-1,1.395031305E0
4.233319250E2,3.255355453E-1,-6.814479607E-1,-1.225707378E0,1.439688609E0
4.233419140E2,4.517465258E-1,-4.184577423E-1,-1.493174225E0,1.615162862E0
4.233519030E2,6.303827646E-1,-2.798348773E-1,-1.531751230E0,1.679866608E0
4.233618920E2,7.556298316E-1,-1.700732839E-1,-1.192442861E0,1.421907641E0
4.233718810E2,1.074536973E0,-1.203742898E-1,-8.034410521E-1,1.347084704E0
4.233818700E2,1.265917950E0,-4.615441203E-2,-5.233883661E-1,1.370625356E0
4.233918590E2,1.363345426E0,1.259887862E-1,-2.311813653E-1,1.388534749E0
4.234018480E2,1.384387509E0,4.924893397E-1,9.372355789E-3,1.469408849E0
4.234118370E2,1.305821542E0,9.078281772E-1,1.325563788E-1,1.595898835E0
4.234218260E2,9.723337832E-1,1.349735593E0,2.300791651E-1,1.679331885E0
4.234318150E2,5.646391569E-1,1.714032331E0,2.283783562E-1,1.819032953E0
4.234418030E2,1.762121294E-1,1.779653878E0,3.578314716E-1,1.823804267E0
4.234517920E2,-8.345891699E-2,1.784350362E0,4.219746964E-1,1.835465676E0
4.234617810E2,-2.161209843E-1,1.733042799E0,4.177706945E-1,1.795738838E0
4.234717700E2,-2.828021930E-1,1.648420140E0,3.069126020E-1,1.700429764E0
4.234817590E2,-4.106467393E-1,1.480020329E0,3.333852862E-1,1.571698657E0
4.234917480E2,-4.363383816E-1,1.375134729E0,3.266533868E-1,1.479219098E0
4.235017370E2,-3.832434708E-1,1.298664258E0,2.163785541E-1,1.371212635E0
4.235117260E2,-3.354718651E-1,1.120820024E0,2.003465120E-1,1.186978358E0
4.235217150E2,-3.221326120E-1,7.726387972E-1,2.682244997E-1,8.790247510E-1
4.235317040E2,-3.658500507E-1,2.665219367E-1,4.033052677E-1,6.062469310E-1
4.235416930E2,-3.702774163E-1,-2.620534945E-1,4.546169239E-1,6.422257753E-1
4.235516820E2,-3.020235988E-1,-6.246428454E-1,4.009178495E-1,8.013314300E-1
4.235616710E2,-1.861114655E-1,-7.794841325E-1,2.926255884E-1,8.531487124E-1
4.235716600E2,3.029325485E-2,-6.284289175E-1,1.155439049E-1,6.396803730E-1
4.235816490E2,2.199924257E-1,-3.284685087E-1,-8.981206298E-2,4.054065062E-1
4.235916370E2,2.140810369E-1,-1.136213404E-1,-1.284403776E-1,2.742944220E-1
4.236016260E2,1.383553550E-1,-5.628354371E-2,-1.750305533E-2,1.503874944E-1
4.236116150E2,2.121575953E-1,-1.097452211E-1,8.912019119E-2,2.549456163E-1
4.236216040E2,4.470915574E-1,-1.756848568E-1,-6.941821732E-2,4.853606066E-1
4.236315930E2,7.297374836E-1,-2.975215352E-1,-4.519899161E-1,9.084771561E-1
4.236415820E2,8.934877346E-1,-4.690729952E-1,-7.448604298E-1,1.254259489E0
4.236515710E2,9.533037275E-1,-5.468111426E-1,-8.231441224E-1,1.373082907E0
4.236615600E2,9.174835382E-1,-5.544131076E-1,-7.883153285E-1,1.330635560E0
4.236715490E2,7.884208708E-1,-4.892675239E-1,-7.959902376E-1,1.222534514E0
4.236815380E2,5.954988608E-1,-4.066966528E-1,-8.023198485E-1,1.078766981E0
4.236915270E2,4.548914507E-1,-3.258512950E-1,-7.893342058E-1,9.675504053E-1
4.237015160E2,3.070538123E-1,-2.338669914E-1,-7.429660781E-1,8.372421433E-1
4.237115050E2,1.153300430E-1,-1.961986434E-1,-7.075132401E-1,7.432159252E-1
4.237214940E2,-1.635933995E-2,-1.983890104E-1,-6.721481104E-1,7.010056418E-1
4.237314830E2,-1.004392312E-1,-1.669268972E-1,-5.535776867E-1,5.868567827E-1
4.237414720E2,-8.401601046E-2,-1.232715851E-1,-3.827838796E-1,4.108260851E-1
4.237514600E2,-3.341581419E-2,-9.778532624E-2,-2.081566380E-1,2.323957242E-1
4.237614490E2,1.962895676E-2,-1.489864701E-1,-1.322230875E-1,2.001629564E-1
4.237714380E2,4.450184271E-2,-2.599642843E-1,-9.987643674E-2,2.820233071E-1
4.237814270E2,1.321549675E-1,-3.909840149E-1,-9.544234693E-2,4.236067479E-1
4.237914160E2,3.057444745E-1,-4.743559545E-1,-4.668431595E-2,5.662796841E-1
4.238014050E2,5.606167111E-1,-5.078856432E-1,-2.685903892E-2,7.569414319E-1
4.238113940E2,7.329455584E-1,-5.068395764E-1,-1.653791392E-1,9.063364759E-1
4.238213830E2,8.367701814E-1,-4.936236995E-1,-3.287984379E-1,1.025649602E0
4.238313720E2,8.402521983E-1,-4.157972592E-1,-4.706805409E-1,1.049023970E0
4.238413610E2,6.982987592E-1,-4.235050589E-1,-5.716167855E-1,9.968567808E-1
4.238513500E2,5.249910879E-1,-4.554068828E-1,-5.771581918E-1,9.033950684E-1
4.238613390E2,3.592467901E-1,-3.393659645E-1,-5.333100678E-1,7.270812489E-1
4.238713280E2,2.626610202E-1,-2.367882603E-1,-4.977104647E-1,6.105531905E-1
4.238813170E2,2.313135123E-1,-1.748785257E-1,-4.356115727E-1,5.233028588E-1
4.238913050E2,1.898076367E-1,-1.458658111E-1,-3.536074430E-1,4.270152193E-1
4.239012940E2,1.683185345E-1,-7.029815018E-2,-3.894122833E-1,4.300173082E-1
4.239112830E2,1.200199485E-1,-4.556384325E-2,-5.548756224E-1,5.695329737E-1
4.239212720E2,1.136704570E-1,-2.104389524E-1,-8.182558501E-1,8.524952561E-1
4.239312610E2,2.780760348E-2,-5.131691873E-1,-1.114112244E0,1.226931934E0
4.239412500E2,-9.844664633E-2,-6.139360088E-1,-1.325479150E0,1.464071085E0
4.239512390E2,-1.713380367E-1,-4.392983884E-1,-1.418626319E0,1.494938269E0
4.239612280E2,-2.591705248E-1,-2.052589041E-1,-1.403922325E0,1.442323984E0
4.239712170E2,-4.620449343E-1,-8.495419621E-2,-1.318977046E0,1.400143987E0
4.239812060E2,-7.367675909E-1,-9.397118747E-2,-1.185318906E0,1.398798762E0
4.239911950E2,-9.384754810E-1,-5.728107870E-2,-9.658180846E-1,1.347895368E0
4.240011840E2,-1.123584295E0,1.375399607E-1,-6.385709131E-1,1.299666003E0
4.240111730E2,-1.296306953E0,4.044331956E-1,-3.117805552E-1,1.393264167E0
4.240211620E2,-1.414411061E0,6.608944130E-1,-6.734106705E-2,1.562649959E0
4.240311510E2,-1.502290327E0,8.335018802E-1,5.739173725E-2,1.718980925E0
4.240411400E2,-1.379505230E0,7.836274695E-1,9.952063367E-2,1.589657525E0
4.240511280E2,-1.195287531E0,5.310277534E-1,-4.660406291E-2,1.308768389E0
4.240611170E2,-1.067619132E0,4.267175192E-1,-4.098062021E-1,1.220589848E0
4.240711060E2,-8.911805695E-1,3.188697195E-1,-6.407232732E-1,1.142981635E0
4.240810950E2,-8.609063181E-1,2.681422001E-1,-6.537612484E-1,1.113761060E0
4.240910840E2,-9.888071439E-1,3.085534769E-1,-4.647992653E-1,1.135333948E0
4.241010730E2,-1.147150328E0,3.440753120E-1,-2.597992466E-1,1.225494735E0
4.241110620E2,-1.327881040E0,3.549815387E-1,-3.889436290E-2,1.375060988E0
4.241210510E2,-1.421658977E0,3.062952822E-1,1.607667093E-1,1.463139427E0
4.241310400E2,-1.507220699E0,1.346958750E-1,3.567734179E-1,1.554716851E0
4.241410290E2,-1.530025717E0,-8.564416766E-3,4.061147086E-1,1.583029122E0
4.241510180E2,-1.452573498E0,-4.000372589E-2,3.420052515E-1,1.492828744E0
4.241610070E2,-1.326104364E0,6.630742550E-4,2.969156174E-1,1.358937860E0
4.241709968E2,-1.187480329E0,7.615939915E-2,2.541749561E-1,1.216764026E0
4.241809858E2,-9.950911465E-1,1.340895188E-1,2.363674070E-1,1.031530872E0
4.241909748E2,-8.001248038E-1,1.823319715E-1,1.901863901E-1,8.423867950E-1
4.242009638E2,-6.129779425E-1,2.328016287E-1,1.393401723E-1,6.703388993E-1
4.242109518E2,-4.168553129E-1,2.281174242E-1,1.094101757E-1,4.876233153E-1
4.242209408E2,-2.532858869E-1,2.176228416E-1,1.108724181E-1,3.518609595E-1
4.242309298E2,-1.047607622E-1,2.136847419E-1,4.501288936E-2,2.422026969E-1
4.242409188E2,1.477182090E-2,2.520553404E-1,-1.372283041E-2,2.528604702E-1
4.242509078E2,4.986242384E-2,2.771305400E-1,8.057316989E-3,2.816957896E-1
4.242608968E2,1.094458437E-1,3.037002879E-1,1.231860696E-1,3.455243339E-1
4.242708858E2,2.055889794E-1,3.020537120E-1,1.901625627E-1,4.119042045E-1
4.242808748E2,3.944481978E-1,3.029816651E-1,2.442463839E-1,5.541151200E-1
4.242908638E2,6.573378441E-1,2.377483732E-1,3.299748977E-1,7.729817354E-1
4.243008528E2,9.463253680E-1,9.946113825E-2,3.970341289E-1,1.031048166E0
4.243108418E2,1.273530001E0,-3.399980485E-2,4.363946611E-1,1.346653241E0
4.243208308E2,1.536638918E0,-1.314138329E-1,5.525735736E-1,1.638250992E0
4.243308198E2,1.668871069E0,-1.649563855E-1,6.479369831E-1,1.797821901E0
4.243408088E2,1.918120915E0,-4.410192239E-1,7.813971953E-1,2.117608882E0
4.243507978E2,1.924543497E0,-5.253273028E-1,7.474815904E-1,2.130390850E0
4.243607868E2,1.868431861E0,-5.745351309E-1,7.597794543E-1,2.097234621E0
4.243707748E2,1.722804616E0,-5.288444030E-1,7.271006817E-1,1.943298111E0
4.243807638E2,1.484238510E0,-3.889784199E-1,7.318405809E-1,1.699958471E0
4.243907528E2,1.285507730E0,-1.972283381E-1,7.492117815E-1,1.500915532E0
4.244007418E2,1.184932405E0,1.065187275E-2,6.974873118E-1,1.375015206E0
4.244107308E2,1.006041227E0,1.499413204E-1,6.412958618E-1,1.202439908E0
4.244207198E2,8.573225597E-1,1.604475975E-1,6.078138278E-1,1.063100678E0
4.244307088E2,5.653161183E-1,9.983711421E-2,5.790771018E-1,8.154017739E-1
4.244406978E2,2.697580782E-1,-3.567035437E-2,6.098138680E-1,6.677684842E-1
4.244506868E2,1.210636765E-2,-1.684875190E-2,6.845947860E-1,6.849090930E-1
4.244606758E2,-1.127273011E-1,-9.575751185E-2,7.077931756E-1,7.230823777E-1
4.244706648E2,-2.423378527E-1,-4.885290205E-2,5.892036022E-1,6.389641037E-1
4.244806538E2,-2.596885881E-1,5.026617408E-2,5.431167255E-1,6.041031606E-1
4.244906428E2,-1.960776061E-1,1.178184718E-1,4.106458622E-1,4.700613195E-1
4.245006318E2,-8.539186031E-2,2.182104868E-1,2.675609869E-1,3.556634196E-1
4.245106208E2,-1.005194843E-2,2.634205735E-1,1.049434876E-1,2.837332828E-1
4.245206098E2,-2.589234799E-2,2.417262340E-1,-8.581329837E-2,2.578098292E-1
4.245305978E2,-1.296938744E-1,2.371297377E-1,-1.936131509E-1,3.324711503E-1
4.245405868E2,-4.058736572E-1,3.214430791E-1,-1.954582398E-1,5.534103380E-1
4.245505758E2,-6.801016393E-1,4.083847439E-1,-1.508780444E-1,8.075150297E-1
4.245605648E2,-9.178313014E-1,5.216149056E-1,-1.362496264E-1,1.064453084E0
4.245705538E2,-1.119881546E0,5.947670817E-1,-7.471689105E-2,1.270222489E0
4.245805428E2,-1.294922624E0,5.982964611E-1,5.724073291E-2,1.427606304E0
4.245905318E2,-1.455101835E0,5.646966058E-1,1.830995648E-1,1.571537163E0
4.246005208E2,-1.590708998E0,4.744816697E-1,2.911806683E-1,1.685311293E0
4.246105098E2,-1.640714971E0,3.592424047E-1,3.121382587E-1,1.708341598E0
4.246204988E2,-1.559684257E0,2.658816665E-1,3.202945398E-1,1.614278982E0
4.246304878E2,-1.421593488E0,1.663836908E-1,2.718705310E-1,1.456888865E0
4.246404768E2,-1.335547909E0,1.163701165E-1,1.558136791E-1,1.349632589E0
4.246504658E2,-1.278179415E0,8.678437471E-2,8.260756239E-2,1.283782751E0
4.246604548E2,-1.151038142E0,1.129109037E-1,4.285585150E-2,1.157356601E0
4.246704438E2,-9.946245387E-1,1.452565312E-1,3.096509993E-2,1.005652162E0
4.246804328E2,-8.054036701E-1,1.221764016E-1,1.187671825E-2,8.147043644E-1
4.246904218E2,-5.717957103E-1,4.716071784E-2,2.582715154E-3,5.737430941E-1
4.247004098E2,-3.364210144E-1,5.222733021E-2,3.428222537E-3,3.404681272E-1
4.247103988E2,-1.675353000E-1,4.266303957E-2,-2.855517000E-2,1.752244544E-1
4.247203878E2,-1.116239315E-1,7.034785151E-2,-1.469381905E-1,1.974830477E-1
4.247303768E2,-1.759029579E-1,1.363810426E-1,-2.685421497E-1,3.487929551E-1
4.247403658E2,-3.029983297E-1,1.836809242E-1,-3.432526088E-1,4.933244603E-1
4.247503548E2,-4.660131472E-1,1.859128064E-1,-3.651112550E-1,6.205143460E-1
4.247603438E2,-6.100014174E-1,1.825266838E-1,-3.482052004E-1,7.257165984E-1
4.247703328E2,-6.967998254E-1,1.371160376E-1,-2.888179547E-1,7.666463431E-1
4.247803218E2,-6.958940917E-1,1.337696761E-1,-1.887218088E-1,7.333340537E-1
4.247903108E2,-6.176317415E-1,1.220787531E-1,-1.040666977E-1,6.381238654E-1
4.248002998E2,-4.801911834E-1,8.444841206E-2,-7.968351603E-2,4.940289158E-1
4.248102888E2,-3.021727028E-1,6.369255066E-2,-2.557689071E-2,3.098697480E-1
4.248202778E2,-1.467443553E-1,9.510671675E-2,-9.193869531E-3,1.751105954E-1
4.248302668E2,4.171696007E-2,1.591711503E-1,-2.475711107E-3,1.645657589E-1
4.248402558E2,2.021344444E-1,1.923476672E-1,2.492901921E-2,2.801382064E-1
4.248502448E2,2.901195449E-1,1.672321218E-1,3.478274703E-2,3.366686388E-1
4.248602328E2,3.619175059E-1,1.143522424E-1,1.641751975E-2,3.799082144E-1
4.248702218E2,3.025831774E-1,4.571587086E-2,-3.868079334E-2,3.084521419E-1
4.248802108E2,1.680978021E-1,1.843802512E-2,-6.454872921E-2,1.810065476E-1
4.248901998E2,-6.691407412E-2,9.091835618E-3,-3.511311471E-2,7.611232236E-2
4.249001888E2,-1.847445327E-1,-5.600521624E-2,4.022416592E-2,1.971930783E-1
4.249101778E2,-1.836370701E-1,-6.633139908E-2,9.709535480E-2,2.180594780E-1
4.249201668E2,-2.466589451E-1,-5.122043967E-2,1.516102619E-1,2.940235367E-1
4.249301558E2,-2.863653401E-1,-4.445930421E-2,2.006669395E-1,3.524896570E-1
4.249401448E2,-2.773188204E-1,-3.457517087E-2,2.062464988E-1,3.473309500E-1
4.249501338E2,-2.389578697E-1,-2.377243996E-2,2.158423644E-1,3.228837541E-1
4.249601228E2,-2.084932914E-1,8.987170458E-3,1.594342750E-1,2.626204673E-1
4.249701118E2,-2.104070851E-1,3.120132744E-2,7.715971157E-2,2.262703812E-1
4.249801008E2,-2.529882637E-1,3.738709688E-2,5.350070760E-2,2.612722379E-1
4.249900898E2,-3.360970786E-1,2.516583145E-2,5.437501252E-2,3.413959685E-1
4.250000788E2,-3.098664692E-1,4.553285301E-2,8.156675801E-2,3.236411677E-1
4.250100678E2,-2.803599572E-1,7.231719375E-2,6.998707831E-2,2.978752646E-1
4.250200558E2,-2.369534442E-1,1.082670450E-1,4.085785791E-2,2.637006870E-1
4.250300448E2,-1.334454480E-1,1.323365235E-1,6.017808169E-3,1.880341912E-1
4.250400338E2,2.335670292E-2,1.351279843E-1,-3.385684043E-3,1.371735053E-1
4.250500228E2,1.598038191E-1,1.355542463E-1,1.108047366E-4,2.095524434E-1
4.250600118E2,2.832657310E-1,1.149118209E-1,4.611772075E-2,3.091456698E-1
4.250700008E2,3.870201874E-1,5.605023980E-2,9.707313538E-2,4.029261079E-1
4.250799898E2,4.288751417E-1,5.065618336E-2,1.573947662E-1,4.596444806E-1
4.250899788E2,4.755955642E-1,-5.504919648E-2,1.852854002E-1,5.133733868E-1
4.250999678E2,5.562242827E-1,-2.202230984E-1,9.791820422E-2,6.061943916E-1
4.251099568E2,5.058402872E-1,-1.843708956E-1,7.891212210E-2,5.441453357E-1
4.251199458E2,3.671253285E-1,-1.913454545E-1,1.002405721E-1,4.259603996E-1
4.251299348E2,2.497220090E-1,-1.414026314E-1,9.538138971E-2,3.024126245E-1
4.251399238E2,1.507967681E-1,-4.743612170E-2,9.031550825E-2,1.820624671E-1
4.251499128E2,5.352073431E-2,2.567453921E-2,5.979070365E-2,8.425306646E-2
4.251599018E2,-3.142615288E-2,8.386544466E-2,4.763887390E-2,1.014419943E-1
4.251698901E2,-1.079562655E-1,9.832327008E-2,4.478309378E-2,1.527335791E-1
4.251798791E2,-1.966199353E-1,4.526621997E-2,7.022199020E-2,2.136341676E-1
4.251898671E2,-2.685243157E-1,-1.156871617E-2,1.363785575E-1,3.013938524E-1
4.251998561E2,-3.078544423E-1,-2.906066179E-2,1.536243354E-1,3.452815027E-1
4.252098451E2,-3.254864287E-1,2.713692784E-2,8.740081742E-2,3.381075732E-1
4.252198341E2,-3.109941047E-1,1.207438338E-1,-4.477213025E-3,3.336412025E-1
4.252298231E2,-3.122012624E-1,1.808040941E-1,-6.927664161E-2,3.673676656E-1
