"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.252398121E2,-2.915167370E-1,1.628104573E-1,-1.498116584E-1,3.659682855E-1
4.252498011E2,-3.232650715E-1,1.682518762E-1,-1.676480050E-1,4.011419374E-1
4.252597901E2,-3.389531511E-1,1.307525128E-1,-7.898652792E-2,3.717853276E-1
4.252697791E2,-3.676205876E-1,1.035044879E-1,3.921581358E-3,3.819338349E-1
4.252797681E2,-3.439490122E-1,7.563431919E-2,5.781829163E-2,3.568815322E-1
4.252897571E2,-2.975305983E-1,7.974783540E-2,1.088546902E-1,3.267009608E-1
4.252997461E2,-2.178576073E-1,2.575581551E-2,8.127395868E-2,2.339460524E-1
4.253097351E2,-1.004455170E-1,9.713394642E-3,6.426601633E-2,1.196401804E-1
4.253197241E2,2.556314975E-2,-1.134774989E-1,4.586322069E-2,1.250362043E-1
4.253297131E2,2.727521449E-2,-3.433309615E-2,-1.193986818E-2,4.544512371E-2
4.253397021E2,-2.406070769E-2,1.113836110E-2,-1.129784390E-2,2.882051386E-2
4.253496911E2,-7.530073553E-2,7.064021230E-3,2.400355116E-2,7.934904937E-2
4.253596791E2,-6.789172858E-2,1.998636782E-2,4.815284416E-2,8.560045624E-2
4.253696681E2,-5.155051500E-2,-7.791414857E-3,9.209583923E-2,1.058291328E-1
4.253796571E2,-2.681503862E-2,-5.739743829E-2,1.143960965E-1,1.307668884E-1
4.253896461E2,-3.220646381E-3,-8.819998562E-2,1.336585790E-1,1.601693659E-1
4.253996351E2,3.885416329E-2,-1.069484979E-1,1.369723423E-1,1.780703506E-1
4.254096241E2,8.124326080E-2,-1.217214882E-1,1.073398228E-1,1.814894644E-1
4.254196131E2,1.965447986E-1,-9.891149998E-2,6.890417397E-2,2.305669705E-1
4.254296021E2,2.716095990E-1,-5.017378807E-2,5.776318163E-3,2.762653600E-1
4.254395911E2,2.914962718E-1,-2.650075078E-2,-4.387706771E-2,2.959688553E-1
4.254495801E2,2.982620850E-1,-5.033400178E-2,-2.611498073E-2,3.036046365E-1
4.254595691E2,2.945415017E-1,-7.404504597E-2,-1.902508557E-2,3.043013620E-1
4.254695581E2,2.524798483E-1,-7.069634557E-2,-2.644520223E-2,2.635211486E-1
4.254795471E2,2.582042724E-1,-4.226484418E-2,-3.570879981E-2,2.640660556E-1
4.254895361E2,2.747282115E-1,-2.787426174E-2,-4.985116795E-2,2.806023941E-1
4.254995251E2,2.963778198E-1,-3.127441764E-2,-5.828679979E-2,3.036696433E-1
4.255095141E2,2.742037162E-1,-9.040789425E-2,-3.389002338E-2,2.907056914E-1
4.255195031E2,2.372113064E-1,-1.281464088E-1,-1.421458125E-2,2.699865928E-1
4.255294911E2,1.798659083E-1,-1.079413551E-1,-3.290798351E-2,2.123346804E-1
4.255394801E2,1.181245735E-1,-7.201898575E-2,-4.289824381E-2,1.448461546E-1
4.255494691E2,5.820318460E-2,-3.089025557E-2,-5.111168146E-2,8.339198144E-2
4.255594581E2,3.395595074E-2,8.977230191E-3,-6.964501619E-2,7.800016367E-2
4.255694471E2,5.017905056E-2,-7.345857024E-3,-2.580946371E-2,5.690366551E-2
4.255794361E2,5.711121708E-2,-4.975688159E-2,-2.111414954E-2,7.863361681E-2
4.255894251E2,8.096873403E-2,-7.301944435E-2,-3.244736910E-2,1.137567884E-1
4.255994141E2,5.782399267E-2,-9.354024768E-2,-2.696867421E-2,1.132285364E-1
4.256094031E2,3.159689158E-2,-1.141972911E-1,-5.824060678E-2,1.320278499E-1
4.256193921E2,3.336128891E-2,-8.833447158E-2,-6.174601257E-2,1.128207629E-1
4.256293811E2,4.531796783E-2,-6.996895194E-2,-2.773641363E-2,8.785602475E-2
4.256393701E2,3.728769422E-2,-5.787515581E-2,-3.254677176E-2,7.615246649E-2
4.256493591E2,3.183575034E-2,-2.429459631E-2,-7.734419122E-2,8.709687897E-2
4.256593481E2,8.108684778E-2,-2.155517578E-2,-1.148537873E-1,1.422360536E-1
4.256693371E2,1.003966928E-1,-1.185932279E-2,-1.148496942E-1,1.530052016E-1
4.256793261E2,8.002879411E-2,-7.085655928E-3,-7.613937244E-2,1.106888361E-1
4.256893151E2,4.308082312E-2,3.453950286E-3,-1.266009897E-2,4.503515515E-2
4.256993031E2,1.409792930E-2,6.175244451E-3,1.282104358E-2,2.003158539E-2
4.257092921E2,-5.547253489E-3,-5.381192565E-3,1.562025189E-2,1.742760810E-2
4.257192811E2,-1.145060241E-2,7.000286579E-3,6.137325257E-2,6.282353412E-2
4.257292701E2,-1.626315325E-2,5.659520030E-3,5.510401413E-2,5.773190360E-2
4.257392591E2,-1.209233433E-2,1.507529140E-2,4.197262958E-2,4.620812260E-2
4.257492481E2,-2.767808765E-2,1.157748699E-2,4.492985889E-2,5.402598413E-2
4.257592371E2,-3.190854818E-2,-4.083695412E-3,4.899615884E-2,5.861275967E-2
4.257692261E2,-2.757605374E-2,-2.505473435E-2,4.660830215E-2,5.967002834E-2
4.257792151E2,-8.039629161E-2,-5.740620911E-2,4.741039395E-2,1.095754626E-1
4.257892041E2,-9.245909750E-2,-6.973974109E-2,2.065397367E-2,1.176388661E-1
4.257991931E2,-1.059860462E-1,-3.504645646E-2,-3.685675442E-2,1.175572901E-1
4.258091821E2,-1.429828414E-1,3.082242787E-2,-2.042739406E-2,1.476868086E-1
4.258191711E2,-1.497799373E-1,5.202501655E-2,-4.125839218E-2,1.638379897E-1
4.258291601E2,-1.735731348E-1,5.909605443E-2,-8.283399582E-2,2.012000190E-1
4.258391491E2,-2.451766759E-1,7.278789461E-2,-5.007248506E-2,2.606087753E-1
4.258491381E2,-2.998349860E-1,6.553676248E-2,-1.040219665E-2,3.070900386E-1
4.258591271E2,-3.365657330E-1,5.982461751E-2,-1.347841680E-2,3.421069207E-1
4.258691151E2,-3.708973673E-1,6.056779861E-2,-3.526002601E-2,3.774607062E-1
4.258791041E2,-4.030760568E-1,7.335448980E-2,-9.123118222E-2,4.197312442E-1
4.258890931E2,-4.125614101E-1,1.285919666E-1,-6.774584055E-2,4.374154888E-1
4.258990821E2,-4.639259836E-1,1.697920328E-1,-5.263678148E-2,4.968171529E-1
4.259090711E2,-4.913134646E-1,1.495600820E-1,-1.446352646E-2,5.137765392E-1
4.259190601E2,-5.043129945E-1,1.188382262E-1,2.519199774E-2,5.187376574E-1
4.259290491E2,-4.983058575E-1,5.539242804E-2,3.959485933E-2,5.029361804E-1
4.259390381E2,-5.009011441E-1,1.467007935E-2,1.085962433E-1,5.127478050E-1
4.259490271E2,-4.669405156E-1,-5.470654964E-3,1.092347592E-1,4.795785711E-1
4.259590161E2,-3.943318382E-1,9.843787551E-3,1.063297163E-1,4.085345852E-1
4.259690051E2,-2.816051218E-1,1.683413386E-2,9.224143490E-2,2.968051802E-1
4.259789941E2,-1.609232685E-1,2.909282148E-2,7.371862516E-2,1.793798381E-1
4.259889831E2,-9.599256992E-2,4.021773398E-2,8.505052909E-2,1.344084525E-1
4.259989721E2,-5.720974267E-2,4.620645225E-2,1.126371078E-1,1.345180618E-1
4.260089611E2,-1.665287018E-3,1.449232399E-2,1.209787457E-1,1.218550678E-1
4.260189501E2,3.314289540E-2,-1.233645558E-2,1.484021871E-1,1.525576900E-1
4.260289391E2,1.158549768E-1,-2.522898138E-2,1.354554284E-1,1.800195829E-1
4.260389271E2,1.774802443E-1,-2.529680908E-2,9.466525197E-2,2.027330156E-1
4.260489161E2,2.060210887E-1,-2.855312347E-2,6.358437717E-2,2.174923972E-1
4.260589051E2,1.774387291E-1,-2.211767793E-2,3.774509266E-2,1.827522538E-1
4.260688941E2,1.735485765E-1,-7.962738276E-3,1.655653730E-2,1.745182871E-1
4.260788831E2,2.048358580E-1,-5.812132359E-4,3.901627734E-2,2.085193911E-1
4.260888721E2,2.195477450E-1,1.301239371E-2,2.730839744E-2,2.216219377E-1
4.260988611E2,2.050004572E-1,1.178974092E-2,-3.988444269E-2,2.091768491E-1
4.261088501E2,1.816001925E-1,3.453716397E-2,-7.016527221E-2,1.977235723E-1
4.261188391E2,1.586162496E-1,3.275376320E-2,-6.744646311E-2,1.754450028E-1
4.261288281E2,9.665505946E-2,1.326206982E-2,-5.024965569E-2,1.097411086E-1
4.261388171E2,6.601009458E-2,2.215100706E-2,-4.348632753E-2,8.209178024E-2
4.261488061E2,4.123924255E-2,2.037813127E-2,-1.103939697E-2,4.730551391E-2
4.261587951E2,7.888390929E-2,-1.266331494E-2,2.439107537E-2,8.353415617E-2
4.261687846E2,1.271365947E-1,-2.048981309E-2,4.154622138E-2,1.353130986E-1
4.261787736E2,1.884218466E-1,-7.939349413E-3,5.724365652E-2,1.970854174E-1
4.261887626E2,2.092955294E-1,5.120289803E-2,8.099563122E-2,2.301882875E-1
4.261987516E2,1.720668921E-1,6.149458230E-2,8.675411537E-2,2.022742582E-1
4.262087406E2,7.838221818E-2,8.328189254E-2,7.466382757E-2,1.365808658E-1
4.262187286E2,-2.314678788E-2,6.547595143E-2,1.245918864E-1,1.426394481E-1
4.262287176E2,-9.103442341E-2,4.228121638E-2,1.244433671E-1,1.598784511E-1
4.262387066E2,-1.495115501E-1,3.943362236E-3,1.063965207E-1,1.835469241E-1
4.262486956E2,-1.986226067E-1,-1.665696323E-2,9.220240474E-2,2.196125628E-1
4.262586846E2,-2.047727081E-1,-4.203797221E-2,5.867607817E-2,2.171219364E-1
4.262686736E2,-1.909460896E-1,-4.558664739E-2,4.228984103E-2,2.008157918E-1
4.262786626E2,-1.509043568E-1,-2.366251230E-2,3.772930518E-2,1.573389331E-1
4.262886516E2,-1.311159173E-1,-3.660941720E-2,1.601771638E-2,1.370700566E-1
4.262986406E2,-1.006063154E-1,-3.812209189E-2,2.265737593E-2,1.099467202E-1
4.263086296E2,-5.126692504E-2,-2.163469791E-2,2.046803221E-2,5.928994939E-2
4.263186186E2,6.284587383E-3,-1.246626377E-2,2.537165344E-2,2.895901533E-2
4.263286076E2,7.736012489E-2,-2.047110200E-3,-6.877495050E-3,7.769221017E-2
4.263385966E2,1.456588197E-1,3.732628584E-2,-3.081833482E-2,1.534910848E-1
4.263485856E2,1.742160362E-1,2.718370557E-2,-4.078315973E-2,1.809791348E-1
4.263585746E2,2.160397080E-1,-4.715545535E-2,-2.635062352E-2,2.226906997E-1
4.263685636E2,2.613585529E-1,-4.969957888E-2,-2.441607222E-2,2.671600380E-1
4.263785526E2,2.686672801E-1,-3.288298666E-2,-7.082323015E-2,2.797844315E-1
4.263885416E2,2.107558715E-1,6.944153309E-3,-1.292136718E-1,2.473103953E-1
4.263985296E2,1.277941141E-1,6.091044545E-3,-1.545775777E-1,2.006555854E-1
4.264085186E2,1.956449121E-2,-4.151523113E-4,-1.506384547E-1,1.519041991E-1
4.264185076E2,-7.214382380E-2,-1.578923643E-2,-1.363040055E-1,1.550252019E-1
4.264284966E2,-1.639228901E-1,-3.144398689E-2,-9.038231269E-2,1.898114872E-1
4.264384856E2,-1.904701263E-1,-6.122736454E-2,-1.160906196E-2,2.004056623E-1
4.264484746E2,-1.658805379E-1,-6.945615113E-2,4.041186154E-2,1.843193651E-1
4.264584636E2,-9.958977699E-2,-6.404630721E-2,5.171920717E-2,1.292088601E-1
4.264684526E2,1.123893321E-2,-5.675015152E-2,8.036647081E-2,9.902354744E-2
4.264784416E2,1.380106616E-1,-4.632456601E-2,6.601111785E-2,1.598448492E-1
4.264884306E2,2.340967870E-1,-3.379690647E-3,3.857817471E-2,2.372783251E-1
4.264984196E2,3.413145491E-1,-7.636463642E-3,5.260856867E-2,3.454295855E-1
4.265084086E2,4.691680124E-1,-7.587463975E-2,4.288859591E-2,4.771949460E-1
4.265183976E2,6.036528030E-1,-1.859782952E-1,2.670540333E-2,6.322165859E-1
4.265283866E2,6.934289056E-1,-2.395417142E-1,-3.092124581E-2,7.342887739E-1
4.265383756E2,7.548857734E-1,-1.922564507E-1,-1.049914348E-1,7.860268920E-1
4.265483646E2,7.760325211E-1,-1.060293156E-1,-1.889995515E-1,8.057229797E-1
4.265583536E2,7.227848518E-1,-2.207791686E-2,-2.327316083E-1,7.596508263E-1
4.265683426E2,5.859778395E-1,-1.847427785E-2,-2.111682464E-1,6.231399166E-1
4.265783306E2,4.186346206E-1,-5.197765410E-2,-1.601406187E-1,4.512223840E-1
4.265883196E2,2.754167211E-1,-6.587940931E-2,-1.159707516E-1,3.060125521E-1
4.265983086E2,1.351019642E-1,-8.510096133E-2,-4.388101459E-2,1.655906331E-1
4.266082976E2,1.158245713E-2,-6.339083433E-2,1.370821238E-2,6.588221518E-2
4.266182866E2,-4.018294305E-2,-3.433601975E-2,8.490624905E-2,1.000135105E-1
4.266282756E2,-6.331832886E-2,-6.101569533E-2,1.129915953E-1,1.431755092E-1
4.266382646E2,-1.415318549E-2,-1.016678774E-1,8.108977139E-2,1.308136881E-1
4.266482536E2,4.359157741E-2,-8.314448297E-2,4.454467356E-2,1.039108205E-1
4.266582426E2,1.613442680E-1,7.497884631E-3,5.684122190E-2,1.712282559E-1
4.266682316E2,3.250917417E-1,8.422095537E-2,7.249377966E-2,3.435595406E-1
4.266782206E2,4.414969414E-1,1.109672892E-1,4.970498756E-2,4.579343560E-1
4.266882096E2,5.027082261E-1,4.858743846E-2,7.869007409E-2,5.111442336E-1
4.266981986E2,5.031947145E-1,-7.309545815E-2,1.282142365E-1,5.243917974E-1
4.267081876E2,4.325691202E-1,-1.875927114E-1,8.539624572E-2,4.791655121E-1
4.267181766E2,3.149719656E-1,-2.808177942E-1,2.499275386E-2,4.227181216E-1
4.267281656E2,1.421890819E-1,-3.079944831E-1,-8.449650541E-2,3.495969051E-1
4.267381546E2,-1.054837704E-3,-2.122539282E-1,-1.547689278E-1,2.626904333E-1
4.267481436E2,-7.025312662E-2,-2.565348923E-2,-1.820803951E-1,1.968422556E-1
4.267581316E2,-6.739354581E-2,1.614737839E-1,-2.327696152E-1,2.911998741E-1
4.267681206E2,-2.521377861E-2,2.641204852E-1,-2.125052123E-1,3.399320970E-1
4.267781096E2,1.456804544E-2,2.522278333E-1,-1.601248312E-1,2.991171499E-1
4.267880986E2,3.537565470E-4,1.503161269E-1,-1.149176681E-1,1.892118749E-1
4.267980876E2,-7.570214689E-2,6.809667349E-3,-9.730249241E-2,1.234704890E-1
4.268080766E2,-1.401472342E-1,-1.134839308E-1,-8.840756178E-2,2.008376130E-1
4.268180656E2,-1.850634983E-1,-1.660246718E-1,-7.358136177E-2,2.592815205E-1
4.268280546E2,-1.942474276E-1,-1.538349813E-1,-1.126583040E-1,2.721932366E-1
4.268380436E2,-1.873754874E-1,-5.743953824E-2,-1.623789328E-1,2.545108871E-1
4.268480326E2,-1.906584066E-1,3.061836004E-2,-2.099410620E-1,2.852426362E-1
4.268580216E2,-1.887317491E-1,9.270526528E-2,-2.420700502E-1,3.206428676E-1
4.268680106E2,-1.873404041E-1,1.069976145E-1,-2.368284599E-1,3.203632875E-1
4.268779996E2,-2.006910592E-1,1.271067739E-1,-1.973259866E-1,3.088212723E-1
4.268879886E2,-2.210557419E-1,5.407914340E-2,-1.229130046E-1,2.586460931E-1
4.268979776E2,-2.144618368E-1,-4.319630563E-2,-6.767085001E-2,2.289959480E-1
4.269079666E2,-2.078945366E-1,-9.457403541E-2,-5.002599970E-2,2.338097242E-1
4.269179556E2,-2.081822196E-1,-1.004358691E-1,-5.983850464E-2,2.387631609E-1
4.269279446E2,-2.378922147E-1,-8.890983760E-2,-3.409160614E-2,2.562418830E-1
4.269379326E2,-2.385304382E-1,-4.265192986E-2,-3.286486030E-2,2.445323212E-1
4.269479216E2,-1.930405623E-1,-5.647240877E-3,-5.089591920E-2,1.997171615E-1
4.269579106E2,-1.661334300E-1,2.079152942E-2,-7.502109244E-2,1.834687128E-1
4.269678996E2,-1.277031898E-1,1.475486398E-2,-8.758193493E-2,1.555519400E-1
4.269778886E2,-6.953391910E-2,-2.848763466E-3,-6.295711711E-2,9.384391271E-2
4.269878776E2,-1.296093822E-2,7.488529086E-3,-4.685446993E-2,4.918745103E-2
4.269978666E2,4.518026590E-2,4.421664476E-3,-3.983547226E-2,6.039596339E-2
4.270078556E2,8.746382117E-2,3.584343195E-3,-2.736496925E-2,9.171482472E-2
4.270178446E2,8.570117801E-2,-2.358299017E-2,-3.563834086E-2,9.576502847E-2
4.270278336E2,-1.296561599E-2,-2.318187118E-2,-9.327624589E-3,2.815157064E-2
4.270378226E2,-8.517639041E-2,-3.437753499E-2,-1.244126692E-2,9.269097862E-2
4.270478116E2,-1.503626123E-1,-1.282937586E-2,-4.408391297E-2,1.572160916E-1
4.270578006E2,-2.005901948E-1,3.924709618E-2,-4.755365074E-2,2.098525923E-1
4.270677896E2,-2.013345453E-1,5.544271410E-2,-4.805417240E-2,2.142864839E-1
4.270777786E2,-1.625818312E-1,3.750988841E-2,-3.618447080E-2,1.707312493E-1
4.270877676E2,-1.217273355E-1,5.658584476E-2,9.805780649E-4,1.342403202E-1
4.270977566E2,-8.223348677E-2,9.259124458E-2,4.558562413E-2,1.319603503E-1
4.271077456E2,-1.163274318E-2,8.199141204E-2,7.249144077E-2,1.100587177E-1
4.271177346E2,2.324092805E-2,3.734616637E-2,1.121605597E-1,1.204776662E-1
4.271277226E2,3.895648956E-2,-1.345035017E-2,1.386889386E-1,1.446829005E-1
4.271377116E2,4.911047190E-2,-5.210746229E-2,1.104789005E-1,1.316533841E-1
4.271477006E2,2.948283076E-2,-8.784856796E-2,5.075631693E-2,1.056542092E-1
4.271576896E2,9.542363584E-3,-4.674731970E-2,-6.969296336E-3,4.821762845E-2
4.271676790E2,-2.981495261E-3,-4.012944102E-3,-2.798667446E-2,2.842968487E-2
4.271776680E2,-9.782976508E-3,-1.917652845E-2,-3.096977770E-2,3.771701213E-2
4.271876570E2,-2.491498590E-3,-5.434577644E-2,-3.621019855E-2,6.535173648E-2
4.271976460E2,1.554365337E-2,-7.505310595E-2,-6.165932760E-2,9.836893083E-2
4.272076350E2,2.983015537E-2,-2.558858514E-2,-3.753663942E-2,5.434715409E-2
4.272176240E2,1.678969502E-2,1.136640251E-2,-3.658456653E-2,4.182725754E-2
4.272276130E2,1.622748524E-2,3.201175153E-2,-2.877414823E-3,3.600504172E-2
4.272376020E2,1.186107695E-2,3.368814826E-2,1.970380113E-2,4.078990388E-2
4.272475910E2,-1.356846392E-2,2.486294568E-2,5.038706526E-2,5.780247077E-2
4.272575800E2,-4.373892725E-2,1.101615429E-3,1.039838134E-1,1.128137437E-1
4.272675690E2,-5.518631369E-2,-3.525344789E-2,1.225437529E-1,1.389435360E-1
4.272775580E2,-4.810065776E-2,-6.622848809E-2,1.064931460E-1,1.343155838E-1
4.272875470E2,2.660629302E-2,-7.798256099E-2,7.570433959E-2,1.118942433E-1
4.272975360E2,9.651969641E-2,-4.377985775E-2,1.551909506E-2,1.071147518E-1
4.273075240E2,1.586694592E-1,7.314282060E-3,-1.853742778E-2,1.599160162E-1
4.273175130E2,1.745358789E-1,4.082642913E-2,-3.129210547E-2,1.819581441E-1
4.273275020E2,1.704404891E-1,5.497961462E-2,-1.911103964E-2,1.801053863E-1
4.273374910E2,1.656653604E-1,7.907482088E-2,-7.796092629E-3,1.837351844E-1
4.273474800E2,1.330139235E-1,8.593711317E-2,-5.192327499E-3,1.584451057E-1
4.273574690E2,9.069148421E-2,4.993171334E-2,-9.460794926E-3,1.039597420E-1
4.273674580E2,-2.256206632E-2,4.112346768E-3,2.430804491E-2,3.341914541E-2
4.273774470E2,-9.790607125E-2,-2.752401352E-2,3.426351428E-2,1.073180251E-1
4.273874360E2,-1.326516885E-1,-7.357376039E-2,5.520692512E-2,1.614229638E-1
4.273974250E2,-1.748887584E-1,-7.830064952E-2,2.028983831E-2,1.926882120E-1
4.274074140E2,-1.826597080E-1,-2.376016080E-2,-4.649705887E-3,1.842572493E-1
4.274174030E2,-1.619009230E-1,3.356301785E-2,-2.002042785E-2,1.665509008E-1
4.274273920E2,-1.472606644E-1,7.616407692E-2,6.035495996E-3,1.659008653E-1
4.274373810E2,-1.209128183E-1,8.689781070E-2,2.355989367E-2,1.507521400E-1
4.274473700E2,-7.827930719E-2,6.817034841E-2,5.293937489E-2,1.165222028E-1
4.274573590E2,-5.108536899E-2,3.234913588E-2,7.423961207E-2,9.574811496E-2
4.274673480E2,-1.536969870E-2,-2.980852067E-2,1.237114419E-1,1.281768169E-1
4.274773370E2,3.509440362E-2,-7.369889081E-2,1.465318090E-1,1.677340595E-1
4.274873260E2,9.888664931E-2,-9.777363181E-2,1.235545903E-1,1.860214753E-1
4.274973140E2,1.223342764E-1,-9.667201638E-2,7.539567970E-2,1.731925589E-1
4.275073030E2,1.375531170E-1,-1.024870723E-1,3.865418851E-2,1.758368741E-1
4.275172920E2,1.327124995E-1,-9.482078791E-2,2.504888713E-2,1.650182902E-1
4.275272810E2,1.171685538E-1,-7.888186276E-2,7.427718043E-3,1.414425299E-1
4.275372700E2,1.184675127E-1,-2.070674479E-2,-1.920810342E-2,1.217878158E-1
4.275472590E2,1.975467190E-1,2.049156725E-2,-1.941392541E-2,1.995532787E-1
4.275572480E2,2.325428894E-1,5.710624695E-2,6.138991714E-3,2.395308040E-1
4.275672370E2,2.347785723E-1,3.675501287E-2,2.773802161E-2,2.392515556E-1
4.275772260E2,2.410999972E-1,2.291465342E-2,7.549647108E-2,2.536809160E-1
4.275872150E2,1.815376273E-1,4.426693082E-2,6.606125772E-2,1.981907189E-1
4.275972040E2,9.348791510E-2,4.092115402E-2,6.901936412E-2,1.231998528E-1
4.276071930E2,-2.464922994E-2,2.399112582E-2,8.472673953E-2,9.144276377E-2
4.276171820E2,-1.147480989E-1,-1.521796346E-2,1.154211134E-1,1.634648158E-1
4.276271710E2,-1.460853741E-1,-2.155634522E-2,1.258560544E-1,1.940241196E-1
4.276371600E2,-9.205388546E-2,1.832049608E-2,1.172103614E-1,1.501593394E-1
4.276471490E2,5.269861579E-2,5.879141450E-2,1.285738403E-1,1.508801078E-1
4.276571380E2,1.674850139E-1,5.627067983E-2,1.312588086E-1,2.201056431E-1
4.276671270E2,2.395165712E-1,2.540381312E-2,1.270996841E-1,2.723377889E-1
4.276771160E2,2.206040445E-1,2.373384833E-3,1.490895273E-1,2.662695336E-1
4.276871040E2,1.353855541E-1,-1.038026959E-1,1.311401101E-1,2.151789405E-1
4.276970930E2,1.101437089E-1,-1.378960562E-1,1.330719571E-1,2.210319087E-1
4.277070820E2,5.318218052E-2,-8.060796082E-2,1.500662316E-1,1.784540880E-1
4.277170710E2,2.170778811E-2,-4.969373167E-2,1.202012122E-1,1.318674578E-1
4.277270600E2,2.618003100E-2,6.376973391E-3,6.233965114E-2,6.791385659E-2
4.277370490E2,4.099395186E-2,5.093041778E-2,-1.658803917E-2,6.745053437E-2
4.277470380E2,5.256062150E-2,8.506938636E-2,-6.481243864E-2,1.191640534E-1
4.277570270E2,2.471968889E-2,1.112654972E-1,-8.980745830E-2,1.451084197E-1
4.277670160E2,-1.179500341E-2,9.849927127E-2,-8.041690305E-2,1.277031982E-1
4.277770050E2,-5.040446073E-2,8.847305059E-2,-1.547772601E-2,1.029934481E-1
4.277869940E2,-3.837059855E-2,7.338840365E-3,2.013079405E-2,4.394781315E-2
4.277969830E2,5.878790617E-3,-7.180380821E-2,4.243046656E-2,8.361035549E-2
4.278069720E2,-2.644520223E-2,-7.619740605E-2,-1.208663329E-2,8.155660681E-2
4.278169610E2,-8.316933364E-2,-2.065283346E-1,-1.011562461E-1,2.445479036E-1
4.278269500E2,-7.847957432E-2,-1.740119684E-1,-1.484432638E-1,2.418152420E-1
4.278369390E2,-1.458623028E-1,-2.777252018E-2,-1.693271792E-1,2.252083876E-1
4.278469280E2,-1.096788552E-1,1.604440892E-1,-1.589214742E-1,2.510533649E-1
4.278569170E2,-2.497228861E-2,3.089575195E-1,-1.340398175E-1,3.377055474E-1
4.278669060E2,3.572531819E-2,3.100538725E-1,-9.184104681E-2,3.253374864E-1
4.278768940E2,2.323741972E-2,2.095203549E-1,-4.852911249E-2,2.163188192E-1
4.278868830E2,-7.681691855E-2,5.012350202E-2,2.094472647E-2,9.408446204E-2
4.278968720E2,-2.950993261E-1,-8.420282900E-2,3.325662374E-2,3.086741513E-1
4.279068610E2,-5.069857568E-1,-1.481473947E-1,1.864501655E-2,5.285166457E-1
4.279168500E2,-6.796230447E-1,-1.310992527E-1,-1.693748340E-2,6.923592820E-1
4.279268390E2,-7.915378752E-1,-4.616259813E-2,-7.404972374E-2,7.963331934E-1
4.279368280E2,-8.521539134E-1,6.906731129E-2,-1.187142652E-1,8.631510078E-1
4.279468170E2,-8.041827714E-1,1.593413043E-1,-1.363601388E-1,8.310798208E-1
4.279568060E2,-6.389147294E-1,2.279630578E-1,-1.278552175E-1,6.903087307E-1
4.279667950E2,-4.352757964E-1,3.044691968E-1,-1.303175531E-1,5.469453129E-1
4.279767840E2,-2.194343090E-1,4.001565421E-1,-1.323307494E-1,4.751716546E-1
4.279867730E2,-5.219341636E-2,3.957565123E-1,-8.502275482E-2,4.081375241E-1
4.279967620E2,-2.353124231E-2,2.647905761E-1,8.711766601E-3,2.659768100E-1
4.280067510E2,-8.620696217E-2,-1.311653262E-1,5.758030996E-2,1.671869469E-1
4.280167400E2,-1.368444344E-1,-3.494705379E-1,1.348740689E-1,3.988070593E-1
4.280267290E2,-2.745937255E-1,-3.968171972E-1,1.611305523E-1,5.087520584E-1
4.280367180E2,-2.965240002E-1,-3.010444826E-1,7.868751593E-2,4.298208794E-1
4.280467070E2,-2.346940801E-1,-8.620433092E-2,-3.480445482E-2,2.524358294E-1
4.280566960E2,-7.336296827E-2,1.027823567E-1,-1.208256948E-1,1.747718126E-1
4.280666850E2,1.294345504E-1,1.918570858E-1,-1.011046444E-1,2.525561192E-1
4.280766730E2,2.653881615E-1,2.203488135E-1,-5.190865695E-2,3.488251490E-1
4.280866620E2,3.036961949E-1,1.886533964E-1,-1.544644341E-2,3.578548244E-1
4.280966510E2,2.715560970E-1,1.231914783E-1,3.660430089E-2,3.004309055E-1
4.281066400E2,1.294561851E-1,8.849176168E-3,1.011778808E-1,1.645423208E-1
4.281166290E2,-3.944239318E-2,-1.071648449E-1,1.335856350E-1,1.757416519E-1
4.281266180E2,-1.725238520E-1,-1.727267504E-1,1.526906812E-1,2.879469637E-1
4.281366070E2,-1.842343631E-1,-1.458155251E-1,1.269781351E-1,2.670728640E-1
4.281465960E2,-8.325382590E-2,-9.255557656E-2,1.058767033E-1,1.634246327E-1
4.281565850E2,1.239878690E-1,-2.047987282E-2,8.046002626E-2,1.492187411E-1
4.281665740E2,3.585112104E-1,9.661354423E-3,6.638884798E-2,3.647342990E-1
