"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.281765625E2,5.740837258E-1,1.449875593E-2,4.019492984E-2,5.756717559E-1
4.281865515E2,7.838183811E-1,4.271975756E-2,5.157704674E-2,7.866742808E-1
4.281965405E2,8.728223589E-1,7.035077512E-2,8.321713462E-2,8.795983136E-1
4.282065295E2,7.839376643E-1,1.176372081E-1,1.288260014E-1,8.031145080E-1
4.282165185E2,5.776268461E-1,1.520276070E-3,1.482533754E-1,5.963506921E-1
4.282265075E2,3.990157503E-1,-6.837733984E-2,2.159030293E-1,4.588062201E-1
4.282364965E2,1.729474828E-1,-8.636980712E-2,3.004398074E-1,3.572599239E-1
4.282464855E2,6.607295215E-2,-1.151404470E-1,2.949025673E-1,3.234045172E-1
4.282564745E2,6.375336170E-2,-1.190978426E-1,2.756928559E-1,3.070103223E-1
4.282664625E2,8.725770682E-2,-1.063169986E-1,2.463255076E-1,2.821231421E-1
4.282764515E2,1.200512311E-1,-9.537802756E-2,1.921235727E-1,2.458062924E-1
4.282864405E2,1.337918955E-1,-1.019842118E-1,1.579571953E-1,2.307629223E-1
4.282964295E2,9.980056912E-2,-7.560215950E-2,1.437455376E-1,1.906269123E-1
4.283064185E2,3.192725927E-2,-4.254726470E-2,1.294725573E-1,1.399741502E-1
4.283164075E2,-3.492980450E-2,1.538811743E-2,8.117864907E-2,8.970428343E-2
4.283263965E2,-1.175644103E-1,1.165794468E-1,3.237530217E-3,1.655978248E-1
4.283363855E2,-2.352826023E-1,1.667321849E-1,-3.985462189E-2,2.911115170E-1
4.283463745E2,-3.315555462E-1,1.574555773E-1,-6.069884934E-2,3.720291512E-1
4.283563635E2,-4.491676113E-1,1.299333179E-1,-6.553332724E-2,4.721533936E-1
4.283663525E2,-4.829440525E-1,1.053206331E-1,-3.884246886E-2,4.958186473E-1
4.283763415E2,-4.835796449E-1,4.017972708E-2,-3.406302787E-2,4.864401024E-1
4.283863305E2,-4.554980993E-1,4.468266785E-2,-6.608998217E-2,4.624315571E-1
4.283963195E2,-4.249782649E-1,4.675199747E-2,-5.067438282E-2,4.305347465E-1
4.284063085E2,-3.920613644E-1,3.364546359E-2,-2.552068435E-2,3.943290960E-1
4.284162975E2,-2.861223882E-1,2.575406134E-2,-1.173594654E-2,2.875187388E-1
4.284262865E2,-1.482090828E-1,4.282793105E-2,-3.868335150E-2,1.590489408E-1
4.284362755E2,-3.263155639E-2,8.787137210E-2,-8.789534569E-2,1.284982035E-1
4.284462645E2,5.025886506E-2,1.863677198E-1,-1.566428143E-1,2.485877144E-1
4.284562535E2,1.096645296E-3,2.125813723E-1,-1.989965361E-1,2.911900820E-1
4.284662415E2,-1.748124522E-1,1.574187398E-1,-2.435084653E-1,3.385800138E-1
4.284762305E2,-4.253261742E-1,1.064403749E-1,-2.380518436E-1,4.988993767E-1
4.284862195E2,-7.201498041E-1,1.843925303E-1,-7.863744915E-2,7.475293934E-1
4.284962085E2,-8.762333322E-1,-8.878178358E-2,-1.165075260E-1,8.883924027E-1
4.285061975E2,-8.430413201E-1,9.373905301E-2,2.176216722E-2,8.485159217E-1
4.285161865E2,-7.793057925E-1,1.373072416E-1,1.188803262E-1,8.001895580E-1
4.285261755E2,-6.174773750E-1,1.407576835E-1,1.838364601E-1,6.594595349E-1
4.285361645E2,-4.289868236E-1,8.504658222E-2,1.351338315E-1,4.577376632E-1
4.285461535E2,-2.834741843E-1,2.615284145E-2,7.479992151E-2,2.943409800E-1
4.285561425E2,-2.118522245E-1,-6.576363444E-2,2.189197540E-3,2.218355544E-1
4.285661315E2,-2.003314555E-1,-1.085886419E-1,-3.739645243E-2,2.309170411E-1
4.285761205E2,-2.318467784E-1,-6.971050501E-2,-4.446273945E-2,2.461491791E-1
4.285861095E2,-2.788358805E-1,2.674925745E-2,-6.841995142E-2,2.883509333E-1
4.285960985E2,-3.267523509E-1,1.181301284E-1,-7.869533658E-2,3.562510099E-1
4.286060875E2,-3.935138127E-1,1.634097970E-1,-6.096423984E-2,4.304329461E-1
4.286160765E2,-4.943601564E-1,2.454690367E-1,6.793733686E-4,5.519487963E-1
4.286260655E2,-5.323498088E-1,2.685012192E-1,8.845784783E-2,6.027553521E-1
4.286360545E2,-5.012502229E-1,3.807122111E-2,-1.506593585E-2,5.029196619E-1
4.286460435E2,-4.776301029E-1,5.600287735E-2,1.284158193E-2,4.810735326E-1
4.286560325E2,-4.685847527E-1,-1.137868166E-3,-6.862584651E-2,4.735847041E-1
4.286660215E2,-4.122781125E-1,-3.950612783E-2,-8.245283045E-2,4.222942640E-1
4.286760095E2,-3.697685623E-1,1.390233994E-2,-7.770189464E-2,3.781000518E-1
4.286859985E2,-2.883197719E-1,1.077156526E-1,-7.123319305E-2,3.159194841E-1
4.286959875E2,-1.944590968E-1,1.602944005E-1,-7.975309789E-2,2.643278112E-1
4.287059765E2,-1.031846452E-1,1.781500429E-1,-5.131399512E-2,2.121735961E-1
4.287159655E2,-3.291017622E-2,1.981989759E-1,-1.160621144E-2,2.012476532E-1
4.287259545E2,2.945622593E-2,1.667316002E-1,3.053934954E-2,1.720457718E-1
4.287359435E2,2.421390474E-2,1.020485312E-1,6.885725006E-2,1.254652812E-1
4.287459325E2,-2.360170126E-2,4.763551176E-2,6.340252876E-2,8.274093869E-2
4.287559215E2,-7.226778477E-2,1.151094568E-1,1.172289994E-1,1.794866514E-1
4.287659105E2,-1.289808065E-1,-2.135695517E-2,7.925023735E-2,1.528815492E-1
4.287758995E2,-1.426141745E-1,3.610070944E-3,8.342156790E-2,1.652603805E-1
4.287858885E2,-1.279011181E-1,4.941014171E-2,1.122712183E-1,1.772142336E-1
4.287958775E2,-9.438107729E-2,3.795836985E-2,9.276198328E-2,1.376713882E-1
4.288058665E2,-1.039842519E-1,8.595407009E-4,8.349699698E-2,1.333612086E-1
4.288158555E2,-5.327105820E-2,2.681006849E-2,1.045972594E-1,1.204042029E-1
4.288258445E2,-3.019502163E-3,5.756174505E-2,1.307446922E-1,1.428868308E-1
4.288358335E2,2.928344071E-2,6.892171562E-2,1.570304847E-1,1.739721124E-1
4.288458225E2,8.362863243E-2,4.409619212E-2,2.047162825E-1,2.254927463E-1
4.288558115E2,1.247719806E-1,2.074241281E-2,2.709786844E-1,2.990447161E-1
4.288658005E2,1.368669462E-1,1.303402841E-2,2.672768122E-1,3.005650366E-1
4.288757885E2,1.442142650E-1,2.358532906E-2,2.238729304E-1,2.673445548E-1
4.288857775E2,1.573535433E-1,5.814880550E-2,2.064605800E-1,2.660214132E-1
4.288957665E2,1.578701448E-1,8.413734019E-2,1.733857316E-1,2.491278518E-1
4.289057555E2,1.813563636E-1,1.365909576E-1,1.163928475E-1,2.551362681E-1
4.289157445E2,1.880213124E-1,8.008697391E-2,3.829633892E-2,2.079243778E-1
4.289257335E2,1.408100161E-1,-1.003674567E-2,-4.125093699E-2,1.470708560E-1
4.289357225E2,8.535794646E-2,-8.895135283E-2,-2.457767464E-2,1.257075347E-1
4.289457115E2,2.191828787E-3,-5.464983165E-2,-2.414900064E-2,5.978781185E-2
4.289557005E2,-3.874979049E-2,8.185517192E-2,1.372926235E-2,9.159862487E-2
4.289656895E2,-4.887132078E-2,1.716648960E-1,5.261909366E-3,1.785635187E-1
4.289756785E2,-2.673902482E-2,2.386769110E-1,-6.387330271E-2,2.485184945E-1
4.289856675E2,-3.706169933E-2,2.163826472E-1,-1.304279923E-1,2.553555966E-1
4.289956565E2,-1.096405560E-1,1.490870422E-1,-1.411669886E-1,2.327576343E-1
4.290056455E2,-2.104804677E-1,1.211969930E-1,-1.234183502E-1,2.724386675E-1
4.290156345E2,-2.907814497E-1,5.137188256E-2,-7.629965924E-2,3.049828844E-1
4.290256235E2,-2.761508390E-1,5.427853346E-2,-7.375100411E-2,2.909375460E-1
4.290356125E2,-1.787888512E-1,6.270729482E-2,-1.225922117E-1,2.256690243E-1
4.290456015E2,-6.628315955E-2,2.003314555E-2,-2.211230580E-1,2.317114389E-1
4.290555905E2,1.244287491E-2,-5.719395518E-2,-2.732789791E-1,2.794769651E-1
4.290655795E2,9.684538633E-2,-9.396066248E-2,-2.471828556E-1,2.816149837E-1
4.290755685E2,1.918655643E-1,-5.164728642E-2,-1.755317328E-1,2.651249256E-1
4.290855565E2,3.336710688E-1,-5.002585351E-2,-1.728472030E-1,3.790977760E-1
4.290955455E2,4.940509848E-1,-7.260487676E-2,-2.653777096E-1,5.654937422E-1
4.291055345E2,6.207395366E-1,-1.406939489E-1,-3.418946660E-1,7.224986659E-1
4.291155235E2,6.622772795E-1,-2.506122476E-1,-4.184483868E-1,8.225063805E-1
4.291255125E2,6.976598047E-1,-3.160010755E-1,-4.412484348E-1,8.839038771E-1
4.291355015E2,6.998012012E-1,-3.211244059E-1,-3.826294401E-1,8.597952626E-1
4.291454905E2,6.943840483E-1,-2.872526550E-1,-3.423100376E-1,8.257478163E-1
4.291554795E2,7.105875599E-1,-2.364309955E-1,-3.082330495E-1,8.098406688E-1
4.291654685E2,7.073078567E-1,-2.305223840E-1,-2.307521065E-1,7.788912044E-1
4.291754580E2,6.896223682E-1,-2.678036463E-1,-1.616146287E-1,7.572430864E-1
4.291854470E2,6.566412945E-1,-2.924139923E-1,-1.410501174E-1,7.325154389E-1
4.291954360E2,5.933504476E-1,-2.962351477E-1,-6.431878746E-2,6.663009251E-1
4.292054250E2,5.579655835E-1,-3.087084281E-1,2.246851087E-2,6.380684289E-1
4.292154140E2,5.546553285E-1,-2.972543174E-1,8.155864500E-2,6.345506089E-1
4.292254030E2,4.940062536E-1,-2.294055659E-1,8.411855601E-2,5.511306776E-1
4.292353920E2,4.969297153E-1,-1.590846115E-1,4.075041533E-2,5.233618747E-1
4.292453810E2,5.898279387E-1,-7.407194316E-2,-1.415442802E-2,5.946292945E-1
4.292553700E2,6.807816705E-1,-5.770441711E-2,-1.559090618E-1,7.007860716E-1
4.292653590E2,6.802609760E-1,-2.274742305E-2,-1.192715049E-1,6.910123968E-1
4.292753480E2,6.477726763E-1,1.590793490E-2,-6.755646385E-2,6.514801443E-1
4.292853370E2,6.090807733E-1,1.511271358E-2,-8.518662304E-4,6.092688308E-1
4.292953250E2,6.121337508E-1,-4.438212097E-2,5.341248773E-2,6.160603829E-1
4.293053140E2,6.213830227E-1,-1.088084972E-1,2.674516439E-3,6.308433268E-1
4.293153030E2,5.957935604E-1,-1.551137674E-1,-5.158530593E-2,6.178116957E-1
4.293252920E2,5.323840150E-1,-1.211741889E-1,-7.612190388E-2,5.512807522E-1
4.293352810E2,3.930615306E-1,-4.878565907E-2,1.039569162E-2,3.962139293E-1
4.293452700E2,2.412125561E-1,4.170351148E-2,1.379843491E-1,2.810024211E-1
4.293552590E2,1.059005307E-1,1.179786855E-1,2.598730677E-1,3.044140338E-1
4.293652480E2,7.493499219E-3,1.137564111E-1,3.237369418E-1,3.432233691E-1
4.293752370E2,7.097642720E-3,1.207555282E-1,3.256068814E-1,3.473501336E-1
4.293852260E2,3.092446178E-2,1.759596759E-1,3.194994646E-1,3.660574242E-1
4.293952150E2,7.953558147E-2,1.976820821E-1,3.082277870E-1,3.747111994E-1
4.294052040E2,1.544869459E-1,1.800843018E-1,3.326651285E-1,4.086106459E-1
4.294151930E2,2.429523951E-1,1.187335610E-1,4.122923651E-1,4.930603605E-1
4.294251820E2,3.142489573E-1,3.229066372E-2,4.726467403E-1,5.684980521E-1
4.294351710E2,3.918627052E-1,-2.247903585E-2,5.093322444E-1,6.430249000E-1
4.294451600E2,4.810730897E-1,-4.788869619E-3,5.195900879E-1,7.081158877E-1
4.294551490E2,5.686915697E-1,-2.288600206E-2,5.408154076E-1,7.851211217E-1
4.294651380E2,6.019065320E-1,-4.710458457E-2,5.333069249E-1,8.055598000E-1
4.294751270E2,5.954753257E-1,-5.923521817E-2,4.988369308E-1,7.790622300E-1
4.294851160E2,6.190676714E-1,-7.656636536E-2,4.643412821E-1,7.776374582E-1
4.294951050E2,6.262515606E-1,-1.050744653E-2,3.998676165E-1,7.430986034E-1
4.295050930E2,6.068614626E-1,3.641178131E-2,3.736463992E-1,7.135953225E-1
4.295150820E2,5.488749173E-1,4.095740676E-2,4.349567942E-1,7.015187787E-1
4.295250710E2,4.466644183E-1,2.689134479E-3,5.217446772E-1,6.868288304E-1
4.295350600E2,3.762816297E-1,6.845920086E-3,6.129215169E-1,7.192409313E-1
4.295450490E2,3.658171602E-1,3.464826107E-2,5.963931559E-1,7.005051699E-1
4.295550380E2,3.919359416E-1,1.058404505E-1,5.423023546E-1,6.774273592E-1
4.295650270E2,4.480390987E-1,1.661872244E-1,4.993755690E-1,6.911824553E-1
4.295750160E2,5.318073334E-1,1.502313423E-1,5.030599362E-1,7.473003382E-1
4.295850050E2,6.172787158E-1,1.132477033E-1,5.378426832E-1,8.265184857E-1
4.295949940E2,6.843698144E-1,8.768952370E-2,5.494862437E-1,8.820355024E-1
4.296049830E2,7.757688117E-1,-2.573067248E-2,4.813036162E-1,9.133085391E-1
4.296149720E2,9.978331983E-1,-1.391169548E-1,4.429611208E-1,1.100563116E0
4.296249610E2,1.126645020E0,-2.005793774E-1,4.174081671E-1,1.218109464E0
4.296349500E2,1.209718460E0,-2.448088861E-1,4.507957320E-1,1.313988940E0
4.296449390E2,1.265531595E0,-2.451006621E-1,4.645238614E-1,1.370192311E0
4.296549280E2,1.243196985E0,-2.673955107E-1,4.636017555E-1,1.353501271E0
4.296649170E2,1.105731284E0,-3.329837286E-1,4.442848939E-1,1.237299035E0
4.296749060E2,9.659410223E-1,-4.583790225E-1,4.692004645E-1,1.167605440E0
4.296848950E2,8.464981940E-1,-5.552896053E-1,5.001463052E-1,1.129182033E0
4.296948840E2,7.304543522E-1,-6.126350033E-1,5.093135333E-1,1.080872556E0
4.297048730E2,6.659320816E-1,-5.903261214E-1,4.937675045E-1,1.017721384E0
4.297148620E2,6.122447017E-1,-6.002283812E-1,4.634783792E-1,9.746434693E-1
4.297248500E2,5.557898346E-1,-6.446900243E-1,4.129034722E-1,9.460532992E-1
4.297348390E2,5.175212699E-1,-7.270661831E-1,3.651551092E-1,9.642570991E-1
4.297448280E2,5.252664918E-1,-9.522564912E-1,3.855244696E-1,1.153831196E0
4.297548170E2,6.376938307E-1,-1.354255491E0,3.654691046E-1,1.540853342E0
4.297648060E2,8.344999999E-1,-1.741030680E0,2.976747139E-1,1.953506671E0
4.297747950E2,9.624917498E-1,-1.901546105E0,2.489907964E-1,2.145754966E0
4.297847840E2,9.483990830E-1,-1.795897443E0,3.376094609E-1,2.058807566E0
4.297947730E2,7.302152011E-1,-1.578545913E0,5.568742372E-1,1.826233926E0
4.298047620E2,4.593096069E-1,-1.335347934E0,7.697034949E-1,1.608279482E0
4.298147510E2,1.693163618E-1,-1.073716024E0,8.939673525E-1,1.407377618E0
4.298247400E2,-1.021037874E-1,-8.465932113E-1,8.975644865E-1,1.238049779E0
4.298347290E2,-3.490182558E-1,-6.401742196E-1,8.271535581E-1,1.102642183E0
4.298447180E2,-5.107794303E-1,-4.824408996E-1,7.098285913E-1,9.987499572E-1
4.298547070E2,-6.156355020E-1,-3.913781172E-1,5.904636041E-1,9.385260624E-1
4.298646960E2,-6.980669171E-1,-2.810347259E-1,4.147424215E-1,8.592375772E-1
4.298746850E2,-7.430682582E-1,-2.089163375E-1,2.390808074E-1,8.080569936E-1
4.298846740E2,-7.652534714E-1,-1.326598746E-1,8.875598274E-2,7.817219086E-1
4.298946630E2,-7.254821724E-1,4.483177185E-2,-9.871744551E-2,7.335389589E-1
4.299046520E2,-5.757101288E-1,3.402635121E-1,-3.349828917E-1,7.479538407E-1
4.299146410E2,-4.381169584E-1,6.232389289E-1,-5.740239380E-1,9.538745794E-1
4.299246300E2,-4.486071557E-1,8.304414475E-1,-8.358735108E-1,1.260779879E0
4.299346180E2,-6.891344181E-1,8.942012411E-1,-1.020128047E0,1.521566081E0
4.299446070E2,-1.084220839E0,8.752445680E-1,-1.022729473E0,1.728456959E0
4.299545960E2,-1.646718307E0,8.003885132E-1,-8.703171194E-1,2.027253029E0
4.299645850E2,-2.277646325E0,7.065295923E-1,-6.082133389E-1,2.461052684E0
4.299745740E2,-2.753286913E0,6.432638884E-1,-3.342796178E-1,2.847124886E0
4.299845630E2,-3.025468954E0,6.781466228E-1,-3.326042444E-1,3.118328209E0
4.299945520E2,-3.056170345E0,7.499311352E-1,-5.740866494E-1,3.198773103E0
4.300045410E2,-2.844470733E0,6.869595462E-1,-1.023779195E0,3.100169512E0
4.300145300E2,-2.487114640E0,5.897431540E-1,-1.258535401E0,2.849113472E0
4.300245190E2,-1.921303993E0,5.042720640E-1,-1.386660175E0,2.422504033E0
4.300345080E2,-1.538446000E0,3.069583565E-1,-1.473873443E0,2.152520024E0
4.300444970E2,-1.160248092E0,7.354627848E-3,-1.358576583E0,1.786605736E0
4.300544860E2,-7.642648534E-1,-2.285325766E-1,-1.294635818E0,1.520660977E0
4.300644750E2,-2.794792204E-1,-4.994399250E-1,-1.218981326E0,1.346649304E0
4.300744640E2,3.218102843E-2,-6.421909243E-1,-9.322031727E-1,1.132452011E0
4.300844530E2,1.322170942E-1,-5.049287063E-1,-6.354315430E-1,8.223184324E-1
4.300944420E2,2.225390343E-1,-1.960957325E-1,-4.738799912E-1,5.590522374E-1
4.301044310E2,4.069989538E-1,1.946760285E-1,-5.200308949E-1,6.884613541E-1
4.301144200E2,6.936677644E-1,5.548311836E-1,-6.993541816E-1,1.130534776E0
4.301244090E2,9.338482869E-1,8.310752857E-1,-8.863121778E-1,1.532419012E0
4.301343980E2,1.098529999E0,1.071554893E0,-9.424144578E-1,1.800872860E0
4.301443870E2,1.085343797E0,1.279867213E0,-9.444858339E-1,1.925638786E0
4.301543760E2,9.452962580E-1,1.380199002E0,-8.081290573E-1,1.857850068E0
4.301643640E2,6.256814571E-1,1.343972577E0,-5.927687958E-1,1.596594632E0
4.301743528E2,1.892135596E-1,1.268223653E0,-4.203370374E-1,1.349398470E0
4.301843418E2,-2.376855156E-1,1.108390013E0,-2.804818717E-1,1.167772626E0
4.301943308E2,-5.545160186E-1,8.179570574E-1,-1.367827463E-1,9.976228156E-1
4.302043197E2,-7.806658548E-1,4.616347522E-1,-1.225751817E-2,9.070259467E-1
4.302143088E2,-9.805842045E-1,1.202398038E-1,1.766587105E-1,1.003599169E0
4.302242978E2,-1.253304190E0,-2.233127671E-1,3.387885520E-1,1.317352522E0
4.302342868E2,-1.588520678E0,-4.274601156E-1,4.270835549E-1,1.699564784E0
4.302442758E2,-1.790676757E0,-4.059932327E-1,5.190155259E-1,1.908069933E0
4.302542648E2,-1.942666065E0,-2.474529970E-1,5.821330029E-1,2.043052436E0
4.302642537E2,-2.070935265E0,-1.193533659E-1,5.735650778E-1,2.152207006E0
4.302742428E2,-2.064634305E0,-3.274440765E-3,5.030090654E-1,2.125027919E0
4.302842318E2,-2.019562798E0,1.751416504E-2,3.707485557E-1,2.053386260E0
4.302942208E2,-1.975451987E0,-9.541486502E-3,2.328840744E-1,1.989154742E0
4.303042098E2,-1.885616243E0,-5.429549038E-2,5.203437209E-2,1.887115310E0
4.303141988E2,-1.643671031E0,-1.225026762E-1,-1.577374130E-2,1.648305243E0
4.303241877E2,-1.409044486E0,-1.202257705E-1,-2.403226098E-1,1.434439109E0
4.303341767E2,-1.093753555E0,-2.167855203E-2,-4.368434349E-1,1.177963915E0
4.303441658E2,-8.084079695E-1,2.472962916E-2,-6.662039772E-1,1.047837172E0
4.303541548E2,-6.376648870E-1,-7.829421759E-4,-7.430106631E-1,9.791230600E-1
4.303641438E2,-8.447068995E-1,8.373797536E-2,-6.375628531E-1,1.061615837E0
4.303741328E2,-1.304625494E0,3.607381225E-1,-5.926407418E-1,1.477634163E0
4.303841218E2,-1.598713252E0,7.425800157E-1,-8.028627625E-1,1.936981610E0
4.303941098E2,-1.827932291E0,1.096401467E0,-9.924277398E-1,2.351243385E0
4.304040988E2,-2.019936142E0,1.354268939E0,-9.579054862E-1,2.613765349E0
4.304140878E2,-2.069454457E0,1.458380368E0,-9.352323228E-1,2.698920997E0
4.304240767E2,-1.929362479E0,1.388744708E0,-1.121486022E0,2.628456265E0
4.304340658E2,-1.643680971E0,1.242980053E0,-1.389851586E0,2.485633517E0
4.304440548E2,-1.377967705E0,1.011159588E0,-1.498895141E0,2.273307139E0
4.304540438E2,-1.223111799E0,7.022084999E-1,-1.383188099E0,1.975426174E0
4.304640328E2,-1.180064598E0,3.373141766E-1,-1.152808094E0,1.683834853E0
4.304740218E2,-1.148952733E0,-2.186186224E-1,-6.544349939E-1,1.340213283E0
4.304840107E2,-1.159071924E0,-9.288769841E-1,-5.135872632E-2,1.486236151E0
4.304939998E2,-1.099991365E0,-1.524049278E0,3.644473037E-1,1.914557140E0
4.305039888E2,-8.872687823E-1,-1.722307311E0,5.372503603E-1,2.010528864E0
4.305139778E2,-6.262932220E-1,-1.478831005E0,4.031333596E-1,1.655808216E0
4.305239668E2,-3.463785303E-1,-9.131468046E-1,4.804540157E-2,9.778156951E-1
4.305339558E2,-8.570907176E-2,-3.184054506E-1,-2.015552777E-1,3.864616487E-1
4.305439447E2,5.482086271E-2,2.387768984E-1,-2.315286899E-1,3.370834740E-1
4.305539338E2,1.852608418E-1,5.909570360E-1,-1.668579000E-1,6.413995297E-1
4.305639228E2,3.494073880E-1,7.423689312E-1,-8.283750415E-2,8.246570225E-1
4.305739118E2,4.346127221E-1,7.520279467E-1,-8.840112984E-3,8.686267314E-1
4.305839008E2,4.490570989E-1,5.090995252E-1,2.721031040E-2,6.793931157E-1
4.305938898E2,4.569113714E-1,2.123065531E-1,1.285250160E-1,5.199622616E-1
4.306038788E2,4.060204223E-1,-3.124693573E-2,2.212571785E-1,4.634476166E-1
4.306138677E2,3.566874638E-1,-1.598798329E-1,2.874327493E-1,4.851856275E-1
4.306238558E2,3.313301361E-1,-1.832634330E-1,3.012967899E-1,4.838852142E-1
4.306338448E2,4.123146576E-1,-1.375972635E-1,3.195187604E-1,5.394706869E-1
4.306438337E2,6.531021211E-1,-5.151338518E-2,2.853441238E-1,7.145748935E-1
4.306538228E2,8.638173544E-1,8.844498396E-2,1.541065845E-1,8.819023622E-1
4.306638118E2,1.115774462E0,1.223243362E-1,3.830949515E-2,1.123113311E0
4.306738008E2,1.277226026E0,7.159564734E-2,-3.157964230E-2,1.279620855E0
4.306837898E2,1.378489569E0,-4.680169880E-2,-2.876479268E-2,1.379583743E0
4.306937788E2,1.376330192E0,-1.548494732E-1,-1.078226566E-3,1.385014194E0
4.307037677E2,1.229553969E0,-2.329179883E-1,9.844050676E-2,1.255286535E0
4.307137568E2,9.334261179E-1,-3.042089957E-1,2.486934838E-1,1.012756575E0
4.307237458E2,6.965010327E-1,-3.706029600E-1,3.409692711E-1,8.594883864E-1
4.307337348E2,5.130700770E-1,-2.702103603E-1,3.848923856E-1,6.959861286E-1
4.307437238E2,3.756374127E-1,-9.579785764E-2,3.919183999E-1,5.512537778E-1
4.307537128E2,3.978483537E-1,6.530638218E-2,3.167509809E-1,5.127176806E-1
4.307637017E2,4.265190062E-1,2.187496001E-1,1.985784602E-1,5.188480076E-1
4.307736908E2,4.663385448E-1,2.454281062E-1,1.463566849E-1,5.469249243E-1
4.307836798E2,5.449996752E-1,1.887288254E-1,1.505485538E-1,5.960772454E-1
4.307936688E2,6.160114780E-1,1.078758663E-1,1.085434721E-1,6.347354007E-1
4.308036578E2,6.451317814E-1,8.906478882E-3,1.311255652E-1,6.583830607E-1
4.308136468E2,5.356201565E-1,-5.246706605E-2,1.466893914E-1,5.578167465E-1
4.308236357E2,4.945221242E-1,-1.332171142E-1,2.380597374E-1,5.647755036E-1
4.308336248E2,4.154204062E-1,-1.267495090E-1,2.897545324E-1,5.221084571E-1
4.308436138E2,3.014754224E-1,-2.945651829E-2,2.377990977E-1,3.851019705E-1
4.308536017E2,9.611360729E-2,-1.327551842E-2,1.317746061E-1,1.636417175E-1
4.308635908E2,-1.300812525E-1,-6.609224796E-2,9.355545044E-3,1.462082204E-1
4.308735798E2,-3.161729836E-1,-4.292031705E-2,-9.590617731E-2,3.331748851E-1
4.308835688E2,-3.975495610E-1,1.019625771E-1,-2.021826839E-1,4.575148722E-1
4.308935578E2,-3.943239444E-1,3.530923033E-1,-2.703118095E-1,5.943349410E-1
4.309035468E2,-3.529662958E-1,6.053505421E-1,-1.558201110E-1,7.178540184E-1
4.309135358E2,-2.345139858E-1,6.033776915E-1,1.209847391E-2,6.474626022E-1
4.309235247E2,-1.463312495E-1,3.340116692E-1,1.153693655E-1,3.824744700E-1
4.309335138E2,-3.800163925E-2,-5.919019461E-2,2.162145397E-1,2.273682715E-1
4.309435028E2,8.178061992E-2,-3.264056110E-1,2.682407257E-1,4.303275260E-1
4.309534918E2,3.189229292E-1,-3.827961588E-1,3.627437174E-1,6.163016619E-1
4.309634808E2,5.117430514E-1,-3.721360999E-1,3.796006554E-1,7.378772833E-1
4.309734698E2,6.823262125E-1,-3.205899704E-1,2.318801075E-1,7.887429072E-1
4.309834587E2,8.305797341E-1,-1.805550027E-1,-3.510229737E-3,8.499853678E-1
4.309934478E2,9.178649229E-1,-4.935459316E-2,-2.878117950E-1,9.631965126E-1
4.310034368E2,9.439996380E-1,-9.173579693E-2,-4.775950196E-1,1.061907612E0
4.310134258E2,8.638594544E-1,-2.665798241E-1,-5.933274972E-1,1.081367411E0
4.310234148E2,7.653169137E-1,-3.820974165E-1,-5.769495924E-1,1.031784496E0
4.310334038E2,7.313440061E-1,-2.988734114E-1,-3.452216586E-1,8.621875462E-1
4.310433927E2,7.543735573E-1,-1.172203016E-1,-2.247891891E-1,7.958330494E-1
4.310533818E2,8.620327842E-1,6.183196664E-2,-3.002138856E-1,9.149055089E-1
4.310633708E2,9.603472835E-1,7.894735157E-2,-4.700661448E-1,1.072129549E0
4.310733598E2,9.811668795E-1,-9.017926812E-2,-5.496441185E-1,1.128241731E0
4.310833478E2,1.003571217E0,-3.130055469E-1,-4.780129494E-1,1.154826411E0
4.310933368E2,1.027094273E0,-3.944379652E-1,-2.656964560E-1,1.131856246E0
4.311033258E2,1.139399259E0,-3.058099633E-1,-6.262367964E-2,1.181385683E0
4.311133148E2,1.302681879E0,-2.413444108E-1,3.094609648E-2,1.325211253E0
4.311233038E2,1.491744581E0,-3.263418764E-1,-9.818527579E-2,1.530176873E0
4.311332927E2,1.690125551E0,-3.983520913E-1,-2.678850688E-1,1.756977854E0
