"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.311432818E2,1.815239740E0,-3.544184518E-1,-4.607290184E-1,1.906037508E0
4.311532708E2,1.968259181E0,-1.880780303E-1,-5.605423053E-1,2.055146035E0
4.311632598E2,2.124538445E0,-6.120865345E-3,-5.526095340E-1,2.195239934E0
4.311732488E2,2.402845737E0,1.200866067E-1,-6.081566209E-1,2.481520281E0
4.311832378E2,2.761128321E0,5.515678525E-2,-8.585419965E-1,2.892052254E0
4.311932268E2,3.013078997E0,-4.942294711E-1,-1.066118006E0,3.234117409E0
4.312032158E2,3.023059024E0,-1.413025271E0,-1.020456222E0,3.489535382E0
4.312132048E2,2.878862593E0,-2.152499245E0,-7.089947784E-1,3.663847217E0
4.312231938E2,2.679828635E0,-2.303876642E0,-3.947794425E-1,3.556006173E0
4.312331828E2,2.476947793E0,-1.880080392E0,-2.532740463E-1,3.119955191E0
4.312431718E2,2.392230409E0,-1.330242730E0,-2.460638447E-1,2.748246617E0
4.312531608E2,2.241487436E0,-9.166288215E-1,-4.286402299E-1,2.459310222E0
4.312631498E2,2.023942070E0,-8.030922657E-1,-7.808500421E-1,2.313228367E0
4.312731388E2,1.779525824E0,-6.919115531E-1,-1.227655086E0,2.269931886E0
4.312831278E2,1.681732166E0,-5.292548776E-1,-1.582841277E0,2.369329085E0
4.312931168E2,1.720243390E0,-4.009669662E-1,-1.866542480E0,2.569823468E0
4.313031058E2,1.840621480E0,-4.078731126E-1,-2.105968273E0,2.826543875E0
4.313130948E2,1.895828552E0,-5.444430202E-1,-2.230157286E0,2.977278223E0
4.313230828E2,1.866262398E0,-5.444629008E-1,-2.272248614E0,2.990399464E0
4.313330718E2,1.772706070E0,-4.953404421E-1,-2.263771175E0,2.917620417E0
4.313430608E2,1.678636211E0,-5.529092038E-1,-2.082711411E0,2.731522458E0
4.313530498E2,1.747153299E0,-5.756729990E-1,-1.972479848E0,2.697150497E0
4.313630388E2,1.936065727E0,-6.477954805E-1,-1.936531312E0,2.813919510E0
4.313730278E2,2.265978352E0,-7.821001768E-1,-2.032859512E0,3.143064806E0
4.313830168E2,2.500608552E0,-9.302487409E-1,-2.217774637E0,3.469427934E0
4.313930058E2,2.497019238E0,-9.982881117E-1,-2.417215123E0,3.615883458E0
4.314029948E2,2.264841507E0,-9.057839906E-1,-2.574583431E0,3.546608455E0
4.314129838E2,1.934060571E0,-8.150632703E-1,-2.478441172E0,3.247705201E0
4.314229728E2,1.659966636E0,-9.020464504E-1,-2.555847490E0,3.178290960E0
4.314329618E2,1.362327426E0,-1.103331587E0,-2.696433558E0,3.216213696E0
4.314429508E2,1.117934715E0,-1.056869611E0,-2.823649090E0,3.215547478E0
4.314529398E2,9.320283410E-1,-8.546009731E-1,-3.369998302E0,3.599431651E0
4.314629288E2,5.413675310E-1,-7.392903721E-1,-3.831464655E0,3.939511449E0
4.314729178E2,2.234133393E-2,-4.507495755E-1,-4.081721976E0,4.106595744E0
4.314829068E2,-7.950096595E-1,-2.542644185E-1,-3.732923868E0,3.825102791E0
4.314928958E2,-1.661781320E0,-6.917373061E-2,-3.059759658E0,3.482589744E0
4.315028848E2,-2.203947434E0,2.913784504E-2,-2.382893575E0,3.245984457E0
4.315128738E2,-2.569171248E0,1.194001436E-1,-1.767509796E0,3.120735198E0
4.315228628E2,-3.073619313E0,1.365319008E-1,-1.348970046E0,3.359389354E0
4.315328518E2,-3.303358170E0,2.818521667E-1,-1.118021693E0,3.498798130E0
4.315428408E2,-2.818808180E0,4.059382689E-1,-7.868283816E-1,2.954583615E0
4.315528298E2,-1.822004676E0,1.545074111E-1,-2.758615480E-1,1.849235835E0
4.315628188E2,-7.697014484E-1,-2.529850477E-1,1.304266767E-1,8.206417440E-1
4.315728068E2,3.100442246E-1,-4.249849892E-1,3.268231022E-1,6.193165607E-1
4.315827958E2,1.245349345E0,-3.966487974E-1,2.747507232E-1,1.335557269E0
4.315927848E2,1.967692294E0,-2.388546664E-1,-6.206658617E-2,1.983107858E0
4.316027738E2,2.517699670E0,-6.935440958E-2,-4.856837654E-1,2.565055630E0
4.316127628E2,2.946654627E0,-7.693707883E-2,-8.043770452E-1,3.055440268E0
4.316227518E2,2.942379143E0,-1.359319764E-1,-1.127403989E0,3.153904291E0
4.316327408E2,3.162766548E0,-3.419820088E-1,-1.669557239E0,3.592696105E0
4.316427298E2,2.919329711E0,-6.228401488E-1,-1.631228010E0,3.401664391E0
4.316527188E2,2.153783002E0,-7.710430920E-1,-1.577084255E0,2.778575789E0
4.316627078E2,8.754302171E-1,-8.186914676E-1,-1.911610333E0,2.256299592E0
4.316726968E2,-9.542022984E-1,-3.769559598E-1,-2.230310044E0,2.454970614E0
4.316826858E2,-1.853229977E0,8.770823479E-5,-2.264924830E0,2.926490363E0
4.316926748E2,-2.574019175E0,1.801340032E-1,-2.363916437E0,3.499446226E0
4.317026638E2,-3.400448847E0,4.140834403E-1,-2.362434168E0,4.161203270E0
4.317126528E2,-4.373235497E0,6.794008505E-1,-2.420367796E0,5.044299208E0
4.317226418E2,-5.375172272E0,9.867445385E-1,-2.047916531E0,5.836103482E0
4.317326308E2,-5.873308852E0,1.222182092E0,-1.364840705E0,6.152420344E0
4.317426198E2,-5.800957745E0,1.109231427E0,-9.690024783E-1,5.985020545E0
4.317526088E2,-5.007749612E0,6.362267643E-1,-9.749770170E-1,5.141295640E0
4.317625978E2,-3.626140262E0,3.084172368E-2,-1.127098179E0,3.797393148E0
4.317725868E2,-2.531753161E0,-3.102760667E-1,-1.250182800E0,2.840598940E0
4.317825758E2,-1.806589662E0,-3.116285276E-1,-1.139070354E0,2.158323381E0
4.317925648E2,-1.228585670E0,-1.539302909E-1,-1.106259288E0,1.660399619E0
4.318025538E2,-8.721962683E-1,2.472670555E-2,-1.051503183E0,1.366380871E0
4.318125418E2,-8.238855493E-1,1.423399401E-1,-9.299283135E-1,1.250525779E0
4.318225308E2,-1.066304825E0,2.477745938E-1,-6.689882751E-1,1.282943311E0
4.318325198E2,-1.412610411E0,3.987040937E-1,-3.513334608E-1,1.509260855E0
4.318425088E2,-1.734461918E0,4.596829516E-1,-3.663748384E-2,1.794716932E0
4.318524978E2,-1.969567788E0,4.103096473E-1,7.359320238E-2,2.013198261E0
4.318624868E2,-2.004266774E0,3.857864249E-1,2.940096974E-2,2.041269429E0
4.318724758E2,-1.872825167E0,4.657547003E-1,1.602663338E-2,1.929937408E0
4.318824648E2,-1.709641511E0,4.339417541E-1,9.675731264E-2,1.766505454E0
4.318924538E2,-1.619165935E0,2.859346926E-1,1.699902534E-1,1.652983261E0
4.319024428E2,-1.598486818E0,1.254368091E-1,1.707631092E-1,1.612468462E0
4.319124318E2,-1.430812647E0,2.476822078E-2,4.097136699E-2,1.431613407E0
4.319224208E2,-1.160292384E0,-5.596954823E-3,-2.219499274E-1,1.181343097E0
4.319324098E2,-8.674723028E-1,-3.615391910E-2,-4.447750367E-1,9.755204433E-1
4.319423988E2,-6.194456939E-1,-3.720758736E-2,-5.720735262E-1,8.440174712E-1
4.319523878E2,-2.362826224E-1,-1.275406373E-1,-4.436417732E-1,5.185692960E-1
4.319623768E2,9.823322296E-3,-1.442660129E-1,-4.010540897E-1,4.263256537E-1
4.319723658E2,1.043378623E-1,-2.245798588E-2,-1.701959293E-1,2.008915254E-1
4.319823548E2,1.378824614E-1,1.219635630E-1,1.800113578E-1,2.574699454E-1
4.319923438E2,7.303011551E-2,1.654095447E-1,5.146779151E-1,5.455154183E-1
4.320023328E2,4.552466691E-2,1.838066393E-1,6.133834469E-1,6.419475282E-1
4.320123218E2,1.018459252E-1,1.245363379E-1,5.415784693E-1,5.649682560E-1
4.320223108E2,2.248760203E-1,-9.838525057E-3,3.762110245E-1,4.384070666E-1
4.320322998E2,4.637707400E-1,-1.726150686E-1,1.784687161E-1,5.260516551E-1
4.320422888E2,6.869171539E-1,-2.367549312E-1,-5.480127454E-2,7.286365716E-1
4.320522778E2,8.676595598E-1,-2.364584774E-1,-2.588778716E-1,9.358223527E-1
4.320622668E2,9.194900103E-1,-2.555198157E-1,-2.188262717E-1,9.791001953E-1
4.320722558E2,7.647226904E-1,-1.940234792E-1,-1.574065337E-1,8.045015355E-1
4.320822438E2,4.958422793E-1,-1.402326035E-1,-1.581661601E-1,5.390188153E-1
4.320922328E2,1.193282229E-1,1.024233377E-1,-1.738809907E-1,2.344447991E-1
4.321022218E2,-2.861583486E-1,2.884881717E-1,-5.586663723E-2,4.101622933E-1
4.321122108E2,-6.204837209E-1,3.669566363E-1,-6.069059014E-2,7.234228145E-1
4.321221998E2,-8.654548672E-1,2.615564811E-1,-1.864174211E-1,9.231334545E-1
4.321321888E2,-9.288316682E-1,6.577825248E-2,-1.996865076E-1,9.523285923E-1
4.321421778E2,-8.491390890E-1,-4.264608264E-2,-2.226508623E-1,8.788795636E-1
4.321521668E2,-6.036817467E-1,-3.393723965E-3,-2.079761052E-1,6.385117297E-1
4.321621558E2,-3.643530174E-1,-2.904896736E-3,-1.537477847E-1,3.954743241E-1
4.321721440E2,-2.558199240E-1,-1.124846417E-1,-1.606914995E-1,3.223637482E-1
4.321821330E2,-2.149398467E-1,-1.950286156E-1,-2.208980133E-1,3.647344662E-1
4.321921220E2,-2.697656795E-1,-1.765847433E-1,-2.955043919E-1,4.373540203E-1
4.322021110E2,-3.296037456E-1,-1.493250239E-1,-3.612175941E-1,5.112873382E-1
4.322121000E2,-3.780004187E-1,-9.299938023E-2,-3.840381805E-1,5.468258638E-1
4.322220890E2,-4.472036777E-1,1.149445653E-2,-4.110990945E-1,6.075571722E-1
4.322320780E2,-4.742455883E-1,2.023534226E-1,-2.946161268E-1,5.938471587E-1
4.322420670E2,-4.375627886E-1,3.024308574E-1,-1.062030510E-1,5.424064025E-1
4.322520560E2,-4.282943670E-1,2.819960082E-1,1.454195224E-2,5.130002747E-1
4.322620450E2,-3.742840746E-1,1.867232305E-1,9.927987456E-2,4.298960651E-1
4.322720340E2,-2.839251508E-1,6.979412019E-2,2.025755437E-1,3.556986947E-1
4.322820230E2,-2.052986652E-1,-4.626317024E-3,2.290798759E-1,3.076467687E-1
4.322920120E2,-2.508718640E-2,-5.952173173E-2,1.420955265E-1,1.560876104E-1
4.323020010E2,1.068311150E-1,-1.368687004E-1,-9.510569349E-3,1.738861099E-1
4.323119900E2,1.210154369E-1,-1.969277912E-1,-1.747756147E-1,2.897788923E-1
4.323219790E2,1.509252606E-1,-2.562045246E-1,-3.013047568E-1,4.233246381E-1
4.323319670E2,1.082804936E-1,-1.806491429E-1,-3.937088174E-1,4.465035397E-1
4.323419560E2,-7.532821745E-3,-1.026864624E-1,-3.576425334E-1,3.721685568E-1
4.323519450E2,-1.921416990E-1,2.056231856E-2,-2.737473410E-1,3.350803608E-1
4.323619340E2,-3.482527091E-1,1.495097959E-1,-1.509657526E-1,4.079507163E-1
4.323719230E2,-4.135313170E-1,1.305782658E-1,7.589612827E-3,4.337239166E-1
4.323819120E2,-4.634962133E-1,1.327241939E-1,4.311444461E-2,4.840488681E-1
4.323919010E2,-4.396154536E-1,2.036748934E-1,-1.067584634E-2,4.846227223E-1
4.324018900E2,-3.921113580E-1,2.833741969E-1,-7.201547742E-2,4.891201095E-1
4.324118790E2,-3.081867103E-1,1.814519656E-1,-9.804494262E-2,3.708324082E-1
4.324218680E2,-2.533506449E-1,8.611779213E-3,-7.222012997E-2,2.635838750E-1
4.324318570E2,-2.428708264E-1,-1.857449913E-1,4.426342249E-3,3.057891964E-1
4.324418460E2,-2.236216463E-1,-2.760751176E-1,3.193222940E-2,3.567124592E-1
4.324518350E2,-2.435891569E-1,-2.371168739E-1,-1.006153786E-1,3.545187493E-1
4.324618240E2,-2.668034801E-1,-1.646032137E-1,-3.121242984E-1,4.423798058E-1
4.324718130E2,-3.244310063E-1,-8.495127261E-2,-5.085048634E-1,6.091382377E-1
4.324818020E2,-3.969280019E-1,-5.796169460E-2,-6.428014467E-1,7.576972328E-1
4.324917910E2,-4.792991906E-1,-1.459815860E-2,-7.094263029E-1,8.562864589E-1
4.325017800E2,-5.744326584E-1,1.226172817E-1,-7.078206575E-1,9.197923461E-1
4.325117690E2,-6.050184202E-1,2.292511994E-1,-5.686499814E-1,8.613746006E-1
4.325217580E2,-6.968558125E-1,2.108225298E-1,-4.073264344E-1,8.342475572E-1
4.325317470E2,-7.670821881E-1,1.339328134E-1,-2.677024895E-1,8.234183048E-1
4.325417360E2,-8.476638365E-1,8.406132638E-2,-1.224336791E-1,8.605755586E-1
4.325517250E2,-8.629502124E-1,1.472211957E-2,-5.663956605E-2,8.649322807E-1
4.325617140E2,-7.969453803E-1,8.590144515E-3,-9.643988192E-2,8.028053192E-1
4.325717030E2,-6.824412565E-1,-4.617780089E-2,-2.355650228E-1,7.234288755E-1
4.325816920E2,-4.921591182E-1,-1.469954932E-1,-3.337169695E-1,6.125318672E-1
4.325916800E2,-3.650714940E-1,-1.981276399E-1,-3.902555249E-1,5.699395864E-1
4.326016690E2,-2.179005843E-1,-2.320409060E-1,-3.595745265E-1,4.802264953E-1
4.326116580E2,-1.054707603E-1,-2.458315641E-1,-2.556238961E-1,3.700011019E-1
4.326216470E2,-3.405140653E-2,-2.076299500E-1,-2.405650135E-1,3.195954007E-1
4.326316360E2,1.176313609E-3,-1.099855417E-1,-2.920520496E-1,3.120778794E-1
4.326416250E2,8.844527632E-2,-7.964258552E-2,-3.496874696E-1,3.693871069E-1
4.326516140E2,1.914932428E-1,-1.194866824E-1,-4.122211021E-1,4.699712399E-1
4.326616030E2,3.289874491E-1,-1.575128800E-1,-4.486960334E-1,5.782483717E-1
4.326715920E2,4.356479716E-1,-1.566515851E-1,-3.921311655E-1,6.067089296E-1
4.326815810E2,4.755312449E-1,-1.452834284E-1,-3.458323272E-1,6.056708991E-1
4.326915700E2,4.143429105E-1,-1.249854040E-1,-2.824695595E-1,5.168079438E-1
4.327015590E2,3.628730871E-1,-1.237592429E-1,-2.451159014E-1,4.550549776E-1
4.327115480E2,2.757789561E-1,-1.310852194E-1,-2.265223404E-1,3.801969727E-1
4.327215370E2,2.432984041E-1,-7.472449243E-2,-2.435371532E-1,3.522615622E-1
4.327315260E2,2.384536935E-1,2.356135547E-2,-2.652910978E-1,3.574838010E-1
4.327415150E2,3.243500224E-1,3.572941124E-2,-1.738540936E-1,3.697360865E-1
4.327515040E2,3.920109321E-1,3.255320370E-2,-1.218536353E-1,4.118016396E-1
4.327614930E2,4.988910176E-1,1.786558270E-2,-8.140902936E-2,5.058051567E-1
4.327714820E2,7.030154157E-1,-5.181451678E-2,-8.157735609E-2,7.096268624E-1
4.327814710E2,9.346614884E-1,-1.290579897E-1,-1.076922637E-1,9.496555619E-1
4.327914600E2,1.198261133E0,-2.628855532E-1,-1.749060076E-1,1.239165311E0
4.328014490E2,1.372285673E0,-3.896888566E-1,-2.905393019E-1,1.455829131E0
4.328114380E2,1.523942566E0,-4.708429474E-1,-4.225290855E-1,1.650037834E0
4.328214270E2,1.654597869E0,-5.689299899E-1,-5.862302200E-1,1.845275403E0
4.328314160E2,1.672118612E0,-7.349400437E-1,-7.853624115E-1,1.988193059E0
4.328414050E2,1.474525846E0,-8.332755929E-1,-9.275965170E-1,1.931064469E0
4.328513940E2,1.142842246E0,-6.922419208E-1,-9.167977329E-1,1.620433695E0
4.328613830E2,7.679255028E-1,-2.890120822E-1,-7.225065974E-1,1.093276427E0
4.328713710E2,3.961832128E-1,5.125903130E-2,-3.605551777E-1,5.381344280E-1
4.328813600E2,1.053606865E-1,1.639500797E-1,-7.643070996E-2,2.093374221E-1
4.328913490E2,4.541590869E-2,9.288594425E-2,1.133305876E-1,1.534086878E-1
4.329013380E2,1.078628562E-1,-9.614869058E-2,1.632308722E-1,2.179983580E-1
4.329113270E2,2.236973678E-1,-2.839559948E-1,-5.794598021E-2,3.661000628E-1
4.329213160E2,3.437214093E-1,-3.547236764E-1,-2.737947766E-1,5.647449632E-1
4.329313050E2,4.870759875E-1,-4.370746922E-1,-4.961129323E-1,8.212218615E-1
4.329412940E2,7.612580690E-1,-5.447546768E-1,-7.651683214E-1,1.209030217E0
4.329512830E2,1.063410014E0,-6.664656401E-1,-9.611139265E-1,1.580745801E0
4.329612720E2,1.162465648E0,-6.629912245E-1,-1.020484800E0,1.682935820E0
4.329712610E2,9.999186078E-1,-5.471496964E-1,-9.217626768E-1,1.465897829E0
4.329812500E2,6.561564142E-1,-3.443589020E-1,-7.789486007E-1,1.075121024E0
4.329912390E2,1.978993061E-1,-1.230745339E-1,-6.164643449E-1,6.590445848E-1
4.330012280E2,-3.176722097E-1,-5.803361535E-3,-5.216809791E-1,6.108194134E-1
4.330112170E2,-7.728156754E-1,-1.190376163E-2,-5.523706021E-1,9.499994999E-1
4.330212060E2,-1.133232493E0,-2.428699493E-2,-7.109003860E-1,1.337977990E0
4.330311950E2,-1.364397779E0,4.571762502E-2,-8.561417875E-1,1.611412474E0
4.330411840E2,-1.496084677E0,1.506973654E-1,-8.320097438E-1,1.718493314E0
4.330511730E2,-1.431072117E0,1.783997190E-1,-6.590788525E-1,1.585616220E0
4.330611620E2,-1.170300040E0,1.964746320E-1,-5.728845350E-1,1.317725751E0
4.330711510E2,-7.054004949E-1,1.176459789E-1,-6.444930462E-1,9.627054177E-1
4.330811400E2,-1.981448892E-1,-1.341994464E-2,-8.566891600E-1,8.794076466E-1
4.330911290E2,2.202780622E-1,-1.373797470E-1,-9.882018109E-1,1.021733056E0
4.331011180E2,3.587734580E-1,-1.367926866E-1,-9.851045407E-1,1.057289738E0
4.331111070E2,2.800377756E-1,-3.690411687E-2,-9.685977048E-1,1.008942309E0
4.331210960E2,8.374382257E-3,7.056536794E-2,-9.013028307E-1,9.040997700E-1
4.331310850E2,-3.437121999E-1,1.322979319E-1,-7.326420879E-1,8.200032001E-1
4.331410730E2,-6.974020886E-1,1.497530401E-1,-5.672378057E-1,9.113475597E-1
4.331510620E2,-1.004749577E0,1.617725766E-1,-4.274794114E-1,1.103825497E0
4.331610510E2,-1.205630086E0,1.280458367E-1,-4.223742805E-1,1.283876814E0
4.331710400E2,-1.222107248E0,1.467861629E-1,-5.603129482E-1,1.352421126E0
4.331810295E2,-1.107216477E0,1.267296284E-1,-7.075511739E-1,1.320082342E0
4.331910185E2,-9.621569967E-1,8.948695779E-2,-8.558991281E-1,1.290859140E0
4.332010075E2,-7.867837965E-1,6.105779529E-2,-9.773775914E-1,1.256194154E0
4.332109965E2,-6.495823896E-1,-2.794267416E-2,-9.699289696E-1,1.167690147E0
4.332209855E2,-5.253679410E-1,-1.094195312E-1,-8.960963237E-1,1.044496400E0
4.332309745E2,-2.871169996E-1,-7.124890745E-2,-8.740846266E-1,9.227873605E-1
4.332409635E2,-1.240156433E-1,-4.901545465E-2,-8.821442825E-1,8.921664249E-1
4.332509525E2,-4.289283514E-2,-7.183947623E-2,-9.519261235E-1,9.555961753E-1
4.332609415E2,9.133643210E-3,-1.241293716E-1,-1.022901235E0,1.030445758E0
4.332709305E2,-5.758630335E-3,-1.028729886E-1,-1.038918659E0,1.044015323E0
4.332809195E2,-4.606670380E-2,-9.926759541E-2,-9.856733286E-1,9.917298561E-1
4.332909085E2,-1.209698287E-1,-3.099609017E-2,-1.004169241E0,1.011904305E0
4.333008975E2,-1.730460083E-1,6.803761661E-2,-9.990185751E-1,1.016175256E0
4.333108865E2,-2.600476071E-1,1.038190681E-1,-1.015333476E0,1.053235598E0
4.333208755E2,-4.177011126E-1,1.645084888E-1,-1.037731967E0,1.130674532E0
4.333308645E2,-5.161565298E-1,2.046437770E-1,-1.005730594E0,1.148821425E0
4.333408535E2,-6.815628585E-1,2.625312120E-1,-9.640526640E-1,1.209482578E0
4.333508425E2,-7.478264299E-1,2.879519820E-1,-8.656646360E-1,1.179633831E0
4.333608315E2,-7.719546729E-1,2.638591146E-1,-8.431838460E-1,1.173241087E0
4.333708205E2,-7.710737899E-1,2.656793529E-1,-8.307187517E-1,1.164145160E0
4.333808095E2,-6.899685234E-1,2.948540354E-1,-9.596198899E-1,1.218140303E0
4.333907985E2,-5.374436107E-1,4.339680666E-1,-1.093985543E0,1.293823128E0
4.334007875E2,-3.482946628E-1,5.336970073E-1,-1.199760359E0,1.358516318E0
4.334107765E2,-2.402936661E-1,6.323412895E-1,-1.299914392E0,1.465392091E0
4.334207655E2,-1.339269662E-1,6.584567088E-1,-1.237685546E0,1.408320695E0
4.334307535E2,-1.893766969E-2,6.012732786E-1,-9.790215361E-1,1.149074131E0
4.334407425E2,1.477208403E-1,4.621960849E-1,-5.844211645E-1,7.596017148E-1
4.334507315E2,5.130580902E-1,1.981504440E-1,-2.179964787E-1,5.916203742E-1
4.334607205E2,1.074529372E0,-1.557669014E-1,-8.376136422E-2,1.088986990E0
4.334707095E2,1.504838836E0,-4.856510210E-1,-8.723402560E-2,1.583668719E0
4.334806985E2,1.669271895E0,-6.715223122E-1,-7.044725418E-2,1.800659238E0
4.334906875E2,1.725042638E0,-6.364565599E-1,-4.091530681E-2,1.839163701E0
4.335006765E2,1.726444508E0,-5.511924613E-1,-1.343222380E-2,1.812347702E0
4.335106655E2,1.712874875E0,-4.248873407E-1,3.928130239E-2,1.765223105E0
4.335206545E2,1.668959362E0,-2.243670201E-1,6.486871809E-2,1.685222199E0
4.335306435E2,1.545785425E0,-1.354548436E-1,1.697475940E-2,1.551801771E0
4.335406325E2,1.550277548E0,-4.706891656E-2,2.282986879E-2,1.551159941E0
4.335506215E2,1.425461129E0,-1.949046546E-1,2.088490945E-1,1.453803700E0
4.335606105E2,1.454346374E0,-9.507748067E-2,5.112407756E-1,1.544516181E0
4.335705995E2,1.629834765E0,-1.047195393E-1,7.377116239E-1,1.792078676E0
4.335805885E2,1.915498146E0,-3.755923891E-1,9.525897825E-1,2.172010609E0
4.335905775E2,2.136404784E0,-7.355896693E-1,1.082366687E0,2.505361293E0
4.336005665E2,2.270506875E0,-9.215059841E-1,1.226075461E0,2.740006529E0
4.336105555E2,2.435430808E0,-7.755062717E-1,1.310017211E0,2.872086052E0
4.336205445E2,2.451471767E0,-4.456092882E-1,1.501219409E0,2.908941591E0
4.336305335E2,2.425297583E0,-5.427970290E-2,1.631367320E0,2.923418202E0
4.336405225E2,2.249384685E0,1.987544614E-1,1.643016435E0,2.792622030E0
4.336505115E2,2.199606461E0,2.800553173E-1,1.707177055E0,2.798419744E0
4.336605005E2,2.006193431E0,1.244924837E-1,1.972236311E0,2.816030278E0
4.336704895E2,1.670504488E0,-3.212928057E-2,2.158626250E0,2.729704164E0
4.336804785E2,1.529697688E0,-3.875259715E-1,1.924692601E0,2.488893932E0
4.336904675E2,1.024673672E0,-8.279669058E-1,1.804931391E0,2.234560955E0
4.337004565E2,6.390775743E-1,-1.062629703E0,1.980495211E0,2.336656439E0
4.337104455E2,9.962211210E-1,-1.152947550E0,1.985853015E0,2.503069470E0
4.337204335E2,9.313608813E-1,-1.308257200E0,1.515647998E0,2.208202628E0
4.337304225E2,9.259431437E-1,-9.814528084E-1,9.727082974E-1,1.663364588E0
4.337404115E2,1.057486785E0,-8.134318972E-1,4.674772900E-1,1.413677745E0
4.337504005E2,1.073561365E0,-4.838114870E-1,1.432322252E-1,1.186222167E0
4.337603895E2,9.696917188E-1,-1.393561059E-1,-3.502862245E-2,9.802801427E-1
4.337703785E2,9.092782867E-1,9.674510658E-2,-1.344494149E-1,9.242419940E-1
4.337803675E2,8.532005650E-1,3.043697941E-1,-1.353729826E-1,9.159246804E-1
4.337903565E2,7.435287264E-1,4.419769979E-1,-3.605977893E-2,8.657245181E-1
4.338003455E2,5.040101087E-1,4.865953463E-1,1.251336309E-1,7.116597827E-1
4.338103345E2,1.341026750E-1,5.277416182E-1,2.534841076E-1,6.006237889E-1
4.338203235E2,-3.276472673E-1,4.553875870E-1,2.639766437E-1,6.200114955E-1
4.338303125E2,-7.245565581E-1,3.783639693E-1,2.250464666E-1,8.478133116E-1
4.338403015E2,-1.060433197E0,2.898657757E-1,1.862580845E-1,1.115003501E0
4.338502905E2,-1.336186133E0,1.944199204E-1,1.427603549E-1,1.357782385E0
4.338602795E2,-1.486371867E0,1.361418915E-1,6.707662672E-2,1.494100135E0
4.338702685E2,-1.488992881E0,1.646529150E-1,-3.921259761E-2,1.498582000E0
4.338802575E2,-1.230256512E0,2.106003356E-1,-1.687523979E-1,1.259508221E0
4.338902465E2,-9.316944650E-1,2.282074714E-1,-2.089464507E-1,9.817290081E-1
4.339002355E2,-6.410624117E-1,1.769326526E-1,-2.637573731E-1,7.154258390E-1
4.339102245E2,-4.019978303E-1,1.205958992E-1,-3.559638709E-1,5.503234538E-1
4.339202135E2,-7.950517595E-2,1.070736283E-1,-4.899884856E-1,5.078135001E-1
4.339302025E2,1.826255018E-1,1.454097283E-1,-4.808317459E-1,5.345046593E-1
4.339401915E2,2.618143433E-1,2.448615110E-1,-3.573800665E-1,5.061861534E-1
4.339501805E2,4.127453050E-1,3.620093071E-1,-3.487840748E-1,6.504304391E-1
4.339601695E2,5.643387562E-1,3.936860132E-1,-2.698405239E-1,7.391081227E-1
4.339701585E2,6.013747278E-1,4.212123656E-1,-1.977186272E-1,7.603710119E-1
4.339801475E2,5.923858032E-1,4.584567904E-1,-1.362854406E-1,7.613654115E-1
4.339901365E2,5.020565540E-1,4.852078021E-1,1.970160842E-2,6.984808859E-1
4.340001255E2,3.893593660E-1,4.730192810E-1,1.827211037E-1,6.393238286E-1
4.340101145E2,3.306243771E-1,4.237980044E-1,2.465320605E-1,5.913503903E-1
4.340201035E2,3.587757969E-1,3.838685381E-1,2.899394506E-1,6.001166654E-1
4.340300915E2,3.613345385E-1,3.398583001E-1,3.500280699E-1,6.071128088E-1
4.340400805E2,3.084388715E-1,3.278668302E-1,3.054293096E-1,5.439836937E-1
4.340500695E2,2.581621724E-1,2.283372796E-1,2.206253868E-1,4.092202119E-1
4.340600585E2,1.585837975E-1,5.038721144E-2,2.012167239E-1,2.611050783E-1
4.340700475E2,2.995587051E-2,-2.254429078E-1,2.613085592E-1,3.464159667E-1
4.340800365E2,-9.370309263E-2,-4.266643095E-1,2.576446939E-1,5.071523349E-1
4.340900255E2,-2.379001084E-1,-5.236462283E-1,1.986790323E-1,6.085024173E-1
4.341000145E2,-4.184635895E-1,-5.659274447E-1,1.376583669E-1,7.171718583E-1
4.341100035E2,-5.152160051E-1,-4.516746050E-1,2.919251651E-2,6.857912830E-1
