"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.341199925E2,-5.435174060E-1,-2.211873043E-1,-1.096586823E-1,5.969589775E-1
4.341299815E2,-4.233237952E-1,1.079068565E-1,-2.474401331E-1,5.020692629E-1
4.341399705E2,-2.589264035E-1,4.325074321E-1,-3.271081540E-1,6.009203821E-1
4.341499595E2,-6.589022666E-2,6.149364674E-1,-2.761645800E-1,6.773147394E-1
4.341599485E2,1.077551213E-1,6.552793318E-1,-1.923163846E-1,6.913665892E-1
4.341699375E2,2.652820346E-1,4.884506679E-1,2.299856097E-2,5.563160492E-1
4.341799268E2,3.335909620E-1,3.319762534E-1,2.541729096E-1,5.348785196E-1
4.341899158E2,4.019794115E-1,2.059810352E-1,4.214143869E-1,6.177424380E-1
4.341999048E2,4.158145085E-1,8.225453675E-2,5.201864308E-1,6.710152287E-1
4.342098938E2,3.954495335E-1,-6.946082890E-2,6.022933254E-1,7.238524643E-1
4.342198827E2,3.614193231E-1,-1.764414865E-1,6.489435813E-1,7.634679410E-1
4.342298718E2,2.463654149E-1,-3.260869378E-1,6.844160074E-1,7.971536112E-1
4.342398608E2,2.091870636E-2,-4.899083787E-1,8.262182960E-1,9.607728579E-1
4.342498498E2,-1.991064638E-1,-6.830044895E-1,9.595099622E-1,1.194486452E0
4.342598388E2,-3.910658759E-1,-7.723136920E-1,9.482827234E-1,1.283994191E0
4.342698278E2,-5.050400957E-1,-6.504366678E-1,8.645652133E-1,1.193987590E0
4.342798167E2,-4.767764094E-1,-3.736405885E-1,7.068052885E-1,9.308580718E-1
4.342898058E2,-3.859048310E-1,-5.048427522E-2,5.508559540E-1,6.744727442E-1
4.342997948E2,-3.258106568E-1,2.125468737E-1,4.221061125E-1,5.740229332E-1
4.343097838E2,-3.033357140E-1,3.458780086E-1,2.320251185E-1,5.152473269E-1
4.343197728E2,-3.129368421E-1,3.561930817E-1,1.397101548E-1,4.942892938E-1
4.343297618E2,-2.978133112E-1,3.201929444E-1,1.695932275E-1,4.690182862E-1
4.343397498E2,-2.656837383E-1,2.795050943E-1,1.933153814E-1,4.313719778E-1
4.343497388E2,-1.768323728E-1,2.173942155E-1,1.406878093E-1,3.135649736E-1
4.343597278E2,1.163204151E-1,1.718368042E-1,1.951531613E-1,2.848562490E-1
4.343697167E2,4.248610282E-1,8.290708601E-2,3.935275537E-1,5.850165927E-1
4.343797057E2,7.270471796E-1,-8.782693326E-2,6.971598677E-1,1.011109812E0
4.343896948E2,8.906724465E-1,-3.534951764E-1,9.717417526E-1,1.364748431E0
4.343996838E2,8.917164668E-1,-6.539292097E-1,1.166658979E0,1.607443573E0
4.344096728E2,7.943828380E-1,-7.936273777E-1,1.279960184E0,1.702699792E0
4.344196618E2,7.429133070E-1,-6.990445715E-1,1.159912754E0,1.544662128E0
4.344296508E2,7.544714981E-1,-3.717642170E-1,6.905930060E-1,1.088280559E0
4.344396397E2,8.631917024E-1,-4.981359959E-2,2.083139281E-1,8.893683165E-1
4.344496288E2,9.750565392E-1,1.713088006E-1,-2.207171881E-1,1.014296819E0
4.344596178E2,1.133815168E0,3.654638422E-1,-5.920121661E-1,1.330255262E0
4.344696068E2,1.239673453E0,4.292335761E-1,-8.519536462E-1,1.564243187E0
4.344795958E2,1.219506699E0,3.364148748E-1,-8.491661324E-1,1.523632067E0
4.344895848E2,1.081750098E0,2.000788558E-1,-7.450143577E-1,1.328631332E0
4.344995737E2,9.211346859E-1,6.098178148E-2,-5.671705627E-1,1.083462198E0
4.345095628E2,7.776565853E-1,-4.089074850E-2,-4.022779119E-1,8.764983379E-1
4.345195518E2,7.174404967E-1,-1.221313781E-1,-3.451903760E-1,8.054770856E-1
4.345295408E2,7.171764949E-1,-1.696809357E-1,-4.162457407E-1,8.464007688E-1
4.345395298E2,5.932777959E-1,-1.739154893E-1,-4.951331583E-1,7.920744820E-1
4.345495188E2,4.141363576E-1,-2.222041351E-1,-5.401765993E-1,7.160128203E-1
4.345595077E2,3.733368257E-1,-1.699534160E-1,-4.726685943E-1,6.258435500E-1
4.345694968E2,3.665561020E-1,-5.376690209E-2,-4.156978565E-1,5.568293847E-1
4.345794858E2,3.289424255E-1,2.145928144E-3,-4.341921611E-1,5.447298019E-1
4.345894748E2,2.489121696E-1,3.649013400E-2,-4.688633725E-1,5.320917779E-1
4.345994638E2,2.119647834E-1,2.477465272E-2,-5.347714332E-1,5.757806340E-1
4.346094528E2,1.768154159E-1,5.793830574E-2,-5.358524372E-1,5.672374926E-1
4.346194417E2,1.626929283E-1,7.909002364E-2,-5.391191304E-1,5.686595269E-1
4.346294307E2,1.475939557E-1,3.144457161E-2,-5.922685665E-1,6.111912890E-1
4.346394198E2,5.097164065E-2,-2.806488097E-2,-6.587256807E-1,6.612906079E-1
4.346494088E2,-6.703131080E-2,-6.346684813E-2,-6.259029204E-1,6.326734570E-1
4.346593967E2,-1.618988764E-1,1.074601293E-2,-5.381987786E-1,5.621251180E-1
4.346693858E2,-2.099205968E-1,7.072967470E-2,-4.562126291E-1,5.071482099E-1
4.346793748E2,-1.902181113E-1,1.602002603E-1,-4.165196827E-1,4.851141096E-1
4.346893638E2,-1.002382332E-1,2.264088678E-1,-4.406163508E-1,5.054220488E-1
4.346993528E2,8.817776620E-2,2.009155923E-1,-5.420374757E-1,5.847623609E-1
4.347093418E2,1.500576800E-1,7.140327394E-2,-5.989558809E-1,6.215817582E-1
4.347193307E2,1.862566227E-1,1.374738872E-2,-6.198919827E-1,6.474153152E-1
4.347293198E2,2.597341964E-1,2.013430238E-2,-6.428639388E-1,6.936434868E-1
4.347393088E2,3.355100182E-1,2.154698968E-3,-6.813238536E-1,7.594562584E-1
4.347492978E2,3.848596412E-1,-7.023383081E-2,-6.742022373E-1,7.794859788E-1
4.347592868E2,3.691888109E-1,-1.364821994E-1,-6.354216027E-1,7.474546020E-1
4.347692758E2,4.162998274E-1,-1.054481024E-1,-6.285831378E-1,7.612763032E-1
4.347792647E2,4.743392900E-1,-3.625449121E-2,-5.033879650E-1,6.926121522E-1
4.347892538E2,4.840491763E-1,-1.284107029E-2,-3.330104797E-1,5.876771883E-1
4.347992428E2,4.544578797E-1,3.370919824E-2,-1.683810997E-1,4.858193792E-1
4.348092318E2,5.989376083E-1,2.898932576E-2,-1.048363374E-1,6.087341762E-1
4.348192208E2,8.054551256E-1,-3.710643053E-2,-1.960388683E-1,8.297988216E-1
4.348292098E2,9.210256353E-1,-1.383077002E-1,-3.328802329E-1,9.890533304E-1
4.348391987E2,1.115760428E0,-2.197816336E-1,-4.882950588E-1,1.237601456E0
4.348491878E2,1.346582190E0,-2.629188824E-1,-6.159035238E-1,1.503910597E0
4.348591768E2,1.552959082E0,-2.205908883E-1,-5.998412955E-1,1.679330768E0
4.348691658E2,1.579862705E0,-1.943620330E-1,-5.130142361E-1,1.672401380E0
4.348791548E2,1.678440329E0,-3.144539022E-1,-3.194853582E-1,1.737272025E0
4.348891438E2,1.707685179E0,-5.042556918E-1,-1.500512481E-1,1.786890553E0
4.348991327E2,1.665818530E0,-8.167203712E-1,-6.196594097E-2,1.856292896E0
4.349091217E2,1.654534865E0,-1.158263839E0,-1.945163995E-1,2.029013891E0
4.349191108E2,1.528690213E0,-1.337254127E0,-3.425152749E-1,2.059723059E0
4.349290998E2,1.222904223E0,-1.231150551E0,-3.665321650E-1,1.773576118E0
4.349390888E2,8.468414256E-1,-1.134957422E0,-2.475021501E-1,1.437541674E0
4.349490778E2,7.053639498E-1,-1.257848938E0,5.414287806E-2,1.443140223E0
4.349590668E2,7.860245356E-1,-1.452155423E0,3.488425104E-1,1.687685112E0
4.349690557E2,8.402402115E-1,-1.548335103E0,5.725435692E-1,1.852336725E0
4.349790438E2,1.029553466E0,-1.420362942E0,5.455844333E-1,1.837137338E0
4.349890328E2,1.233438275E0,-1.292522342E0,4.302696661E-1,1.837693110E0
4.349990217E2,1.265108841E0,-1.342521883E0,3.875300646E-1,1.884952238E0
4.350090108E2,1.311159173E0,-1.313568810E0,3.967184158E-1,1.897890117E0
4.350189998E2,1.425031651E0,-1.066112305E0,3.414236363E-1,1.812148104E0
4.350289888E2,1.508023522E0,-8.799129850E-1,2.980728910E-1,1.771222530E0
4.350389778E2,1.560778271E0,-8.989222831E-1,2.986167186E-1,1.825722330E0
4.350489668E2,1.672178839E0,-9.289471507E-1,3.482799717E-1,1.944331200E0
4.350589557E2,2.066709774E0,-8.713339502E-1,4.090512900E-1,2.279876116E0
4.350689448E2,2.687797220E0,-7.304546446E-1,3.025431240E-1,2.801669186E0
4.350789338E2,3.318000475E0,-5.424666613E-1,-2.214885090E-1,3.369340350E0
4.350889228E2,3.746534725E0,-4.323173976E-1,-9.363410280E-1,3.885891828E0
4.350989118E2,3.946300170E0,-3.479099160E-1,-1.879216758E0,4.384721423E0
4.351089008E2,3.811528573E0,-1.503950644E-1,-2.642328687E0,4.640287666E0
4.351188897E2,3.274919360E0,9.292453587E-2,-3.017224088E0,4.453916589E0
4.351288788E2,2.367829101E0,2.612313759E-1,-3.372392737E0,4.128908967E0
4.351388678E2,1.057654600E0,2.941558778E-1,-3.520793901E0,3.687973783E0
4.351488568E2,-4.045518941E-1,2.597596318E-1,-3.341955056E0,3.376359119E0
4.351588458E2,-1.766189787E0,2.523143721E-1,-2.829219148E0,3.344782488E0
4.351688348E2,-2.951159906E0,4.030555916E-1,-2.259159476E0,3.738395396E0
4.351788240E2,-3.707374167E0,5.741948229E-1,-1.916700919E0,4.212845276E0
4.351888130E2,-3.967521177E0,6.795470309E-1,-1.677652709E0,4.360908973E0
4.351988020E2,-3.756728176E0,7.660074699E-1,-1.226381562E0,4.025392623E0
4.352087910E2,-3.177448029E0,7.960440320E-1,-8.443204717E-1,3.382711802E0
4.352187800E2,-2.388940181E0,6.503308332E-1,-6.339241308E-1,2.555743568E0
4.352287690E2,-1.517740717E0,4.444790214E-1,-5.700374526E-1,1.681083336E0
4.352387580E2,-6.286000948E-1,2.096004617E-1,-6.603921372E-1,9.355149424E-1
4.352487470E2,8.359150261E-2,-1.827137947E-2,-6.936797512E-1,6.989370356E-1
4.352587360E2,6.165619934E-1,-1.660901606E-1,-7.202261102E-1,9.625280687E-1
4.352687250E2,1.078238553E0,-2.823497647E-1,-6.871016335E-1,1.309361838E0
4.352787140E2,1.409793807E0,-3.036108255E-1,-6.127963865E-1,1.566913374E0
4.352887030E2,1.501425377E0,-2.684024012E-1,-6.523423485E-1,1.658875689E0
4.352986920E2,1.267480764E0,-2.250675166E-1,-9.029854401E-1,1.572433013E0
4.353086810E2,7.807423072E-1,-1.922201979E-1,-1.188916040E0,1.435279939E0
4.353186690E2,2.339542611E-1,-1.111473835E-1,-1.306255113E0,1.331687184E0
4.353286580E2,-3.094423999E-1,2.316257536E-2,-1.190787880E0,1.230555516E0
4.353386470E2,-8.218223593E-1,1.457248932E-1,-1.289092366E0,1.535704028E0
4.353486360E2,-1.221588307E0,2.063014627E-1,-1.392106126E0,1.863544406E0
4.353586250E2,-1.509078359E0,1.727466309E-1,-1.296407817E0,1.996955713E0
4.353686140E2,-1.708204411E0,2.025288391E-1,-1.293444448E0,2.152203239E0
4.353786030E2,-1.914500173E0,2.614103007E-1,-1.217388618E0,2.283786615E0
4.353885920E2,-1.992791613E0,2.768627375E-1,-1.030264195E0,2.260379548E0
4.353985810E2,-1.971140543E0,2.349276763E-1,-7.001899680E-1,2.104958917E0
4.354085700E2,-1.976756063E0,2.880098695E-1,-5.625747243E-1,2.075332392E0
4.354185590E2,-1.983720827E0,3.456131297E-1,-6.087091827E-1,2.103597781E0
4.354285480E2,-1.834562449E0,3.207636327E-1,-6.152908087E-1,1.961400384E0
4.354385370E2,-1.697396418E0,2.124042016E-1,-5.930695619E-1,1.810525241E0
4.354485260E2,-1.632314569E0,9.303153992E-2,-6.554225155E-1,1.761443837E0
4.354585150E2,-1.645329740E0,-1.565825880E-2,-6.965999237E-1,1.786786665E0
4.354685040E2,-1.717805393E0,-9.218427837E-2,-6.972349314E-1,1.856203076E0
4.354784930E2,-1.713589258E0,-3.641119659E-2,-7.037165699E-1,1.852817026E0
4.354884820E2,-1.646674161E0,1.872278452E-2,-5.994629806E-1,1.752495991E0
4.354984710E2,-1.443650501E0,1.271845418E-1,-6.142921773E-1,1.574057673E0
4.355084600E2,-1.290922836E0,2.271122879E-1,-5.630459368E-1,1.426563173E0
4.355184490E2,-1.221388040E0,2.807353485E-1,-5.571232921E-1,1.371490956E0
4.355284380E2,-1.221192889E0,2.995329773E-1,-4.406743113E-1,1.332376045E0
4.355384270E2,-1.321803005E0,2.734397775E-1,-2.647339312E-1,1.375505926E0
4.355484160E2,-1.411931257E0,2.311076903E-1,-1.366307187E-1,1.437229485E0
4.355584050E2,-1.458476263E0,2.178345108E-1,-2.778136410E-2,1.474915824E0
4.355683940E2,-1.386544839E0,2.495340210E-1,2.235902175E-3,1.408821783E0
4.355783830E2,-1.247824618E0,2.065248263E-1,-5.697475769E-2,1.266082503E0
4.355883720E2,-1.083493153E0,1.026741832E-1,-1.518125025E-1,1.098884178E0
4.355983610E2,-8.864373082E-1,5.189111531E-2,-2.720698480E-1,9.287011313E-1
4.356083500E2,-7.130012906E-1,6.196528316E-2,-3.341028857E-1,7.898324347E-1
4.356183390E2,-5.823687918E-1,9.086514652E-2,-3.388099674E-1,6.798544540E-1
4.356283280E2,-5.574361181E-1,1.206467700E-1,-3.491734993E-1,6.687397114E-1
4.356383170E2,-5.665530968E-1,1.516592324E-1,-3.503476933E-1,6.831737996E-1
4.356483060E2,-6.066186570E-1,2.422554070E-1,-3.473527495E-1,7.398160648E-1
4.356582940E2,-6.182759584E-1,3.279849440E-1,-3.498161814E-1,7.824389082E-1
4.356682830E2,-6.592922759E-1,3.329486454E-1,-2.969870996E-1,7.960668583E-1
4.356782720E2,-7.695444506E-1,2.617488545E-1,-2.167912944E-1,8.412547710E-1
4.356882610E2,-8.711254969E-1,1.797539341E-1,-1.681893110E-1,9.052396106E-1
4.356982500E2,-8.998408806E-1,1.528029478E-1,-9.098391809E-2,9.172461091E-1
4.357082390E2,-8.472749966E-1,1.179535425E-1,7.060980678E-2,8.583552312E-1
4.357182280E2,-6.784568176E-1,1.235177529E-1,1.681472111E-1,7.098124916E-1
4.357282170E2,-3.956331360E-1,1.247749043E-1,2.201336360E-1,4.696308899E-1
4.357382060E2,-6.209655315E-2,6.326219559E-2,2.366298739E-1,2.526891065E-1
4.357481950E2,2.714985019E-1,-3.865594268E-3,1.968348205E-1,3.353659582E-1
4.357581840E2,6.075292146E-1,-1.209274364E-1,1.400864232E-1,6.350900703E-1
4.357681730E2,8.542723596E-1,-2.127719915E-1,6.956432462E-2,8.831151567E-1
4.357781620E2,1.044612678E0,-2.408058822E-1,-1.091660544E-2,1.072064500E0
4.357881510E2,1.128930404E0,-2.514899147E-1,-9.976285458E-2,1.160897783E0
4.357981400E2,1.130467345E0,-2.486013901E-1,-1.201836705E-1,1.163702361E0
4.358081290E2,9.815487027E-1,-1.922248757E-1,-8.639436543E-2,1.003918445E0
4.358181180E2,7.270653060E-1,-1.376797092E-1,-5.208699703E-3,7.400045892E-1
4.358281070E2,4.268818259E-1,-1.244515532E-1,7.663594723E-2,4.512087663E-1
4.358380960E2,1.313097525E-1,-1.591617948E-1,1.647669357E-1,2.640508874E-1
4.358480850E2,-1.393710163E-1,-1.509552276E-1,2.252101155E-1,3.048464484E-1
4.358580740E2,-3.913097048E-1,-1.187598735E-1,2.472974610E-1,4.778945771E-1
4.358680630E2,-5.999722731E-1,-6.880535603E-2,2.622751039E-1,6.583989183E-1
4.358780520E2,-6.640606803E-1,-1.894556344E-2,3.234918704E-1,7.389062942E-1
4.358880410E2,-5.618218222E-1,4.781677544E-2,3.604825991E-1,6.692368103E-1
4.358980300E2,-3.988336095E-1,9.442259252E-2,3.429116430E-1,5.343896228E-1
4.359080190E2,-1.971660653E-1,5.550294042E-2,2.992200782E-1,3.626123121E-1
4.359180080E2,-1.690137684E-3,-6.049529314E-3,1.882370015E-1,1.883417694E-1
4.359279970E2,1.724440375E-1,-8.654639304E-2,7.862451218E-2,2.083483576E-1
4.359379860E2,3.124024066E-1,-2.176918387E-1,-1.268021339E-1,4.013275240E-1
4.359479750E2,4.147699034E-1,-3.237609154E-1,-3.927527976E-1,6.565896459E-1
4.359579640E2,3.622700930E-1,-3.640967631E-1,-6.075666368E-1,7.955773321E-1
4.359679530E2,1.880236512E-1,-3.124933308E-1,-7.188941145E-1,8.061102425E-1
4.359779420E2,4.138366878E-3,-2.109698796E-1,-7.314323721E-1,7.612612765E-1
4.359879310E2,-1.681185597E-1,-1.214408219E-1,-5.972533909E-1,6.322367723E-1
4.359979200E2,-2.587290600E-1,1.973376811E-2,-3.812748595E-1,4.611948249E-1
4.360079090E2,-3.465191558E-1,2.379775840E-1,-1.731899960E-1,4.546467096E-1
4.360178970E2,-4.690539917E-1,4.374623626E-1,-4.768820979E-2,6.431633783E-1
4.360278870E2,-6.276395434E-1,4.983827484E-1,-3.313441694E-2,8.021313171E-1
4.360378750E2,-7.195393547E-1,4.011189938E-1,-1.211198828E-1,8.326483989E-1
4.360478640E2,-7.507137850E-1,3.099538851E-1,-2.169118933E-1,8.406505619E-1
4.360578530E2,-8.036094519E-1,2.916047376E-1,-3.698083234E-1,9.314395688E-1
4.360678420E2,-9.123632777E-1,2.891489071E-1,-4.575475484E-1,1.060831561E0
4.360778310E2,-1.001495017E0,2.443709296E-1,-5.123282115E-1,1.151168805E0
4.360878200E2,-9.305855405E-1,2.353217787E-1,-5.895289998E-1,1.126459156E0
4.360978090E2,-9.702884272E-1,2.162972778E-1,-4.859814618E-1,1.106536093E0
4.361077980E2,-7.113208008E-1,2.241302079E-1,-2.628814602E-1,7.907706961E-1
4.361177870E2,-5.438071355E-1,-2.750150174E-1,-5.519210243E-1,8.221777652E-1
4.361277760E2,-7.047260186E-1,-4.733671904E-1,-6.060394172E-1,1.043071921E0
4.361377650E2,-6.568013620E-1,-3.578911132E-1,-4.360107183E-1,8.657825504E-1
4.361477540E2,-5.856308073E-1,-2.112634099E-1,-3.326779193E-1,7.058826168E-1
4.361577430E2,-4.429143065E-1,-9.605688930E-2,-2.224106880E-1,5.048430677E-1
4.361677320E2,-3.439919892E-1,5.701035261E-3,-2.532790165E-1,4.272156957E-1
4.361777201E2,-2.913261178E-1,6.398432672E-2,-3.090118986E-1,4.294802143E-1
4.361877091E2,-3.442694396E-1,7.405030847E-2,-2.639045767E-1,4.400574063E-1
4.361976981E2,-3.893179969E-1,6.355631053E-2,-1.868186132E-1,4.364734833E-1
4.362076871E2,-3.786227086E-1,5.988367438E-2,-2.959364281E-1,4.842722162E-1
4.362176761E2,-2.931603894E-1,1.154509342E-1,-4.041724098E-1,5.124717250E-1
4.362276651E2,-2.059281179E-1,5.636189640E-2,-3.462365891E-1,4.067712241E-1
4.362376541E2,-1.300192720E-1,5.967668295E-3,-2.122727124E-1,2.489986517E-1
4.362476431E2,1.011626780E-2,-2.726556659E-2,-1.988215582E-1,2.009372091E-1
4.362576321E2,1.031967781E-1,-1.544191182E-2,-4.914495586E-1,5.024049127E-1
4.362676211E2,2.770770380E-1,9.285378456E-3,-9.944024907E-1,1.032324666E0
4.362776101E2,5.653479856E-1,-4.830969572E-2,-1.348915229E0,1.463394843E0
4.362875991E2,8.041289771E-1,-1.729711640E-1,-1.340736290E0,1.572932368E0
4.362975881E2,8.882872210E-1,-2.420677114E-1,-1.084115151E0,1.422306797E0
4.363075771E2,7.033310191E-1,-3.421211725E-1,-8.128262718E-1,1.128010624E0
4.363175661E2,5.691156390E-1,-2.689111090E-1,-5.954705018E-1,8.664819176E-1
4.363275551E2,3.814403357E-1,-1.225459456E-1,-5.493710536E-1,6.799432278E-1
4.363375441E2,1.895360336E-1,-2.633451444E-1,-4.395609283E-1,5.463409035E-1
4.363475331E2,1.371943903E-1,-3.840293366E-1,-3.128068878E-1,5.139542598E-1
4.363575221E2,1.305458137E-1,-3.343782896E-1,-2.790728389E-1,4.546786771E-1
4.363675111E2,3.726544556E-1,-2.634194040E-1,-2.954079129E-1,5.436239148E-1
4.363775001E2,6.529043390E-1,-3.183113104E-1,-2.324649753E-1,7.626572827E-1
4.363874891E2,9.213888936E-1,-4.182425648E-1,-2.469197309E-1,1.041563099E0
4.363974771E2,1.186549598E0,-4.820766181E-1,-3.681781197E-1,1.332611325E0
4.364074661E2,1.394627299E0,-5.407727230E-1,-5.137873842E-1,1.581580829E0
4.364174551E2,1.641644678E0,-5.526741457E-1,-5.217814051E-1,1.809061026E0
4.364274441E2,1.929696355E0,-4.869064182E-1,-4.476252620E-1,2.039895649E0
4.364374331E2,2.052117317E0,-6.859298515E-1,-3.095651914E-1,2.185752925E0
4.364474221E2,1.869350459E0,-7.187707382E-1,-4.387968434E-1,2.050279293E0
4.364574111E2,1.673208241E0,-5.879363644E-1,-7.513818294E-1,1.926102188E0
4.364674001E2,1.361877337E0,-3.650907898E-1,-8.205397725E-1,1.631345053E0
4.364773891E2,9.711234096E-1,-9.518448472E-2,-6.061701755E-1,1.148731058E0
4.364873781E2,3.433759850E-1,1.298187125E-1,-3.792164934E-1,5.277926809E-1
4.364973671E2,-2.272885814E-1,2.679094809E-1,-2.147496660E-1,4.117681487E-1
4.365073561E2,-5.732456736E-1,2.357562268E-1,-2.040742582E-1,6.525625669E-1
4.365173451E2,-7.282452741E-1,2.052559805E-1,-3.644101739E-2,7.574953099E-1
4.365273341E2,-6.792915076E-1,2.331904685E-1,1.662756635E-1,7.371989848E-1
4.365373231E2,-1.522728977E-1,2.375489831E-1,-1.038791482E-1,3.006782868E-1
4.365473121E2,5.747640494E-1,1.274464971E-1,-4.394609410E-1,7.346579072E-1
4.365573011E2,1.134054320E0,-4.366876066E-2,-6.183874941E-1,1.292435396E0
4.365672901E2,1.578142747E0,-2.146419311E-1,-5.810145767E-1,1.695341743E0
4.365772791E2,1.951647095E0,-5.067261404E-1,-5.867243828E-1,2.099986492E0
4.365872681E2,2.254182033E0,-8.366757488E-1,-7.763852544E-1,2.526684985E0
4.365972571E2,2.301129035E0,-9.901791930E-1,-1.010774402E0,2.701354209E0
4.366072461E2,2.197930357E0,-9.345593083E-1,-1.213807856E0,2.679109640E0
4.366172351E2,1.930274353E0,-7.565893596E-1,-1.221852309E0,2.406513994E0
4.366272241E2,1.515816398E0,-4.611681443E-1,-1.049572286E0,1.900520296E0
4.366372131E2,9.777550292E-1,-1.613404673E-1,-8.225741650E-1,1.287891261E0
4.366472021E2,4.206817308E-1,6.843756616E-2,-5.019361013E-1,6.584805759E-1
4.366571911E2,-3.947484523E-2,2.892412931E-1,-1.279183674E-1,3.187191518E-1
4.366671801E2,-4.047697029E-1,4.189208418E-1,1.142323744E-1,5.936179069E-1
4.366771691E2,-7.218112904E-1,3.407055616E-1,2.006502749E-1,8.230141867E-1
4.366871581E2,-9.155713525E-1,2.612717217E-1,1.638730426E-1,9.661201728E-1
4.366971471E2,-9.160356215E-1,1.800948268E-1,1.274254471E-1,9.422274943E-1
4.367071361E2,-8.593530053E-1,6.748096168E-2,5.409200728E-2,8.636939349E-1
4.367171251E2,-7.865884995E-1,-2.815434337E-2,-5.788758114E-2,7.892180350E-1
4.367271141E2,-7.003482082E-1,-1.393344712E-1,-1.671382740E-2,7.142695987E-1
4.367371031E2,-4.739913806E-1,-1.913407767E-1,1.892194068E-1,5.450533053E-1
4.367470921E2,-1.539308757E-1,-2.483680862E-1,3.815208811E-1,4.805617582E-1
4.367570811E2,2.336602923E-1,-2.613348716E-1,4.677398300E-1,5.845285245E-1
4.367670701E2,5.980479544E-1,-4.190453875E-1,6.197795700E-1,9.578032720E-1
4.367770591E2,8.634507340E-1,-4.125731045E-1,6.597927976E-1,1.162364088E0
4.367870471E2,1.012098650E0,-3.157303494E-1,5.049819160E-1,1.174323664E0
4.367970361E2,1.114381070E0,-2.740484726E-1,4.206637506E-1,1.222254362E0
4.368070251E2,1.221417861E0,-6.077888310E-2,3.493201183E-1,1.271841267E0
4.368170141E2,1.107193673E0,-1.295216739E-2,3.007541683E-1,1.147387754E0
4.368270031E2,9.248698872E-1,4.798283637E-2,2.988886142E-1,9.731500730E-1
4.368369921E2,7.826144394E-1,5.486910224E-2,2.086162291E-1,8.117984419E-1
4.368469811E2,6.831629491E-1,1.210595834E-1,1.416432443E-1,7.081171135E-1
4.368569701E2,5.968937141E-1,2.568594128E-1,1.443613225E-1,6.656568600E-1
4.368669591E2,5.500648257E-1,3.004322791E-1,2.531715739E-1,6.759635439E-1
4.368769481E2,5.652181774E-1,1.767332625E-1,3.326282179E-1,6.792258575E-1
4.368869371E2,5.740655994E-1,-3.142469108E-2,3.454944313E-1,6.707497489E-1
4.368969261E2,4.936105433E-1,-2.075165141E-1,3.654348984E-1,6.482724250E-1
4.369069151E2,3.472354397E-1,-3.246029145E-1,3.455013017E-1,5.876313914E-1
4.369169041E2,1.217217806E-1,-2.931928414E-1,2.589150015E-1,4.096525505E-1
4.369268931E2,-8.612305462E-2,-1.393251157E-1,2.339734107E-1,2.856085176E-1
4.369368821E2,-2.733965081E-1,8.205456197E-2,2.851575977E-1,4.034767122E-1
4.369468711E2,-4.032447490E-1,2.728872156E-1,3.035662405E-1,5.737823825E-1
4.369568601E2,-5.311166310E-1,4.352573776E-1,2.352462034E-1,7.258613068E-1
4.369668491E2,-6.412214559E-1,5.501154041E-1,1.532549375E-1,8.586495148E-1
4.369768381E2,-7.035808414E-1,5.976275396E-1,4.008383274E-2,9.240083280E-1
4.369868271E2,-6.252193809E-1,5.693638533E-1,-9.191823006E-4,8.456212607E-1
4.369968161E2,-4.943411529E-1,4.477318275E-1,-5.807571530E-2,6.694846925E-1
4.370068051E2,-2.750091702E-1,2.447586000E-1,-1.028221178E-1,3.822423366E-1
4.370167941E2,-9.809084326E-2,4.251919806E-2,-1.242202958E-1,1.638913592E-1
4.370267831E2,1.321704626E-1,-9.028042495E-2,-1.011451364E-1,1.893407640E-1
4.370367721E2,4.199274400E-1,-1.953151292E-1,-1.907244802E-1,5.008621386E-1
4.370467611E2,7.066430283E-1,-2.770059943E-1,-3.519719768E-1,8.366366970E-1
4.370567501E2,9.916401199E-1,-3.343104619E-1,-6.077306512E-1,1.210144684E0
4.370667391E2,1.225232000E0,-2.844190943E-1,-8.634308535E-1,1.525647572E0
4.370767281E2,1.334175275E0,-1.539337993E-1,-9.491793939E-1,1.644585298E0
