"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.370867171E2,1.242337444E0,-8.260770857E-2,-8.972827238E-1,1.534712561E0
4.370967061E2,1.001784454E0,-2.165340900E-2,-7.443663400E-1,1.248247656E0
4.371066951E2,6.873197347E-1,3.155742288E-3,-5.208255315E-1,8.623674453E-1
4.371166841E2,3.021335265E-1,2.623528719E-2,-2.999042755E-1,4.265155714E-1
4.371266731E2,-9.448515773E-2,1.120922935E-1,-1.101942873E-1,1.833982231E-1
4.371366621E2,-5.188088268E-1,2.174871862E-1,1.351186287E-1,5.785501869E-1
4.371466511E2,-8.169703397E-1,2.060874546E-1,3.777409485E-1,9.233638498E-1
4.371566401E2,-9.156347948E-1,1.320014781E-1,6.157732040E-1,1.111300187E0
4.371666291E2,-8.233373728E-1,4.766767144E-2,8.010340458E-1,1.149700908E0
4.371766183E2,-6.470061064E-1,-5.653497398E-2,8.791750664E-1,1.093051647E0
4.371866073E2,-3.895277658E-1,-1.543945599E-1,8.827433297E-1,9.771414159E-1
4.371965963E2,-2.065505540E-1,-1.258192170E-1,8.058343175E-1,8.413456804E-1
4.372065853E2,-1.525392383E-1,-7.898886681E-2,6.879249215E-1,7.090473595E-1
4.372165733E2,-2.290629190E-1,-6.622497976E-2,6.249392992E-1,6.688831711E-1
4.372265623E2,-4.098778304E-1,-4.362549126E-2,5.417734739E-1,6.807507006E-1
4.372365513E2,-5.575986707E-1,-1.047411740E-2,4.599150860E-1,7.228747271E-1
4.372465403E2,-6.486170143E-1,3.430035174E-2,3.861387196E-1,7.556346049E-1
4.372565293E2,-6.033741832E-1,1.121226990E-1,2.961386687E-1,6.814176514E-1
4.372665183E2,-5.078368190E-1,2.137461376E-1,2.300163075E-1,5.970704714E-1
4.372765073E2,-3.334222698E-1,3.305056787E-1,1.659100664E-1,4.979262634E-1
4.372864963E2,-8.613065600E-2,3.902004880E-1,1.254166362E-1,4.188128978E-1
4.372964853E2,1.782643560E-1,3.463492942E-1,1.334670827E-1,4.117638599E-1
4.373064743E2,4.207586217E-1,2.008378243E-1,1.459447485E-1,4.885422387E-1
4.373164633E2,6.287516838E-1,8.219372571E-2,1.840229863E-1,6.602643016E-1
4.373264523E2,6.708875969E-1,5.694135547E-2,3.336722383E-1,7.514450401E-1
4.373364413E2,6.433495501E-1,3.371504545E-2,5.744582400E-1,8.631556159E-1
4.373464303E2,6.561599225E-1,6.783471823E-2,7.182555985E-1,9.752120271E-1
4.373564193E2,5.956362703E-1,8.732290328E-2,8.540700459E-1,1.044913154E0
4.373664083E2,5.116313696E-1,7.963673830E-2,9.062482595E-1,1.043740665E0
4.373763973E2,4.024971825E-1,6.022047400E-2,8.802363360E-1,9.697662062E-1
4.373863863E2,2.917120340E-1,4.618481755E-2,8.111813039E-1,8.632751913E-1
4.373963753E2,1.536294517E-1,-1.149445653E-2,8.127448493E-1,8.272172152E-1
4.374063643E2,5.393471718E-2,-5.599293709E-2,7.537557989E-1,7.577545560E-1
4.374163533E2,9.017078966E-2,-6.900065303E-2,4.996296671E-1,5.123686814E-1
4.374263423E2,1.454293165E-1,-1.420803237E-1,4.040545884E-1,4.523235732E-1
4.374363313E2,1.494884536E-1,-1.739248449E-1,2.835832348E-1,3.647137240E-1
4.374463203E2,9.715528876E-2,-1.463014287E-1,1.811827013E-1,2.523300010E-1
4.374563093E2,6.169660360E-2,-8.123712122E-2,1.036304954E-1,1.454139620E-1
4.374662983E2,2.804090738E-2,1.087582111E-3,-3.366972953E-2,4.383065147E-2
4.374762873E2,4.553168356E-2,7.990337133E-2,-1.544758362E-1,1.797789390E-1
4.374862763E2,5.924457371E-2,7.869884491E-2,-2.039339250E-1,2.264784173E-1
4.374962653E2,4.048553646E-2,-1.605060697E-2,-1.955145192E-1,2.003063351E-1
4.375062543E2,6.257193178E-2,-1.311629874E-1,-1.435330644E-1,2.042564968E-1
4.375162433E2,9.902815193E-2,-1.644564486E-1,-1.074177369E-1,2.199797003E-1
4.375262323E2,1.370865092E-1,-6.550109446E-2,-1.204693070E-1,1.938967723E-1
4.375362213E2,1.092104933E-1,1.295392156E-1,-1.415064195E-1,2.207519127E-1
4.375462103E2,1.752615184E-2,3.325638986E-1,-1.553380081E-1,3.674721886E-1
4.375561993E2,-9.747045368E-2,4.126508725E-1,-1.392923713E-1,4.462998953E-1
4.375661883E2,-2.858800212E-1,3.341297829E-1,-1.442242053E-1,4.627858249E-1
4.375761773E2,-4.689013794E-1,1.537981439E-1,-8.771788269E-2,5.012153226E-1
4.375861663E2,-6.280500180E-1,-8.398355842E-2,4.084280133E-3,6.336534893E-1
4.375961553E2,-6.294425324E-1,-2.095092452E-1,5.702760190E-2,6.658409515E-1
4.376061443E2,-5.091901571E-1,-2.309831446E-1,1.610206246E-2,5.593631250E-1
4.376161333E2,-2.942786694E-1,-1.257683462E-1,-6.216642737E-2,3.260096269E-1
4.376261223E2,-1.495700222E-1,2.629025102E-2,-1.365389174E-1,2.042186202E-1
4.376361113E2,-7.803284705E-2,1.787675089E-1,-1.900128740E-1,2.723083541E-1
4.376461003E2,-9.639602780E-2,3.198473740E-1,-1.969581968E-1,3.877977154E-1
4.376560893E2,-1.228616953E-1,3.651621258E-1,-2.222667003E-1,4.447930534E-1
4.376660783E2,-1.966404006E-1,3.785844094E-1,-2.558978382E-1,4.974709094E-1
4.376760673E2,-2.621172291E-1,3.545447516E-1,-2.621350631E-1,5.129543976E-1
4.376860563E2,-2.899657631E-1,2.747670954E-1,-2.453772354E-1,4.688145563E-1
4.376960443E2,-2.906878942E-1,1.371926361E-1,-2.148094538E-1,3.866062243E-1
4.377060333E2,-2.836203647E-1,-4.331032634E-3,-1.630922931E-1,3.271977463E-1
4.377160223E2,-2.218135411E-1,-9.871269464E-2,-1.604978836E-1,2.910412577E-1
4.377260113E2,-1.184224892E-1,-1.227026510E-1,-1.947587666E-1,2.588644504E-1
4.377360003E2,-7.922977209E-5,-8.977756441E-2,-1.958147737E-1,2.154145839E-1
4.377459893E2,1.195007157E-1,-2.374495804E-2,-1.665895128E-1,2.063887349E-1
4.377559783E2,2.525617093E-1,6.932809711E-2,-1.082038951E-1,2.833758722E-1
4.377659673E2,3.488612580E-1,1.595716846E-1,-4.937213480E-2,3.867879362E-1
4.377759563E2,3.837305439E-1,2.087578779E-1,7.462918282E-2,4.431687002E-1
4.377859453E2,4.060452729E-1,1.388491523E-1,2.094285536E-1,4.775061987E-1
4.377959343E2,4.278413540E-1,-1.867015958E-3,3.430941492E-1,5.484207374E-1
4.378059233E2,4.431584278E-1,-1.436386067E-1,4.750386170E-1,6.653443688E-1
4.378159123E2,4.984295261E-1,-2.795688289E-1,5.531942555E-1,7.953707355E-1
4.378259013E2,4.999153036E-1,-3.276791346E-1,5.481355369E-1,8.110126342E-1
4.378358903E2,4.755414775E-1,-3.612275344E-1,5.020872518E-1,7.802029460E-1
4.378458793E2,3.988189915E-1,-4.163293558E-1,4.421451053E-1,7.265528299E-1
4.378558683E2,3.296680650E-1,-4.120298982E-1,2.944649032E-1,6.042840799E-1
4.378658573E2,2.169118202E-1,-3.764373118E-1,1.390947354E-1,4.561832229E-1
4.378758463E2,1.394280267E-1,-2.180672300E-1,-2.190074623E-3,2.588402748E-1
4.378858353E2,4.011657715E-2,5.647240877E-3,-1.536993259E-1,1.589487775E-1
4.378958243E2,-4.952328533E-2,2.252891260E-1,-2.056731793E-1,3.090456322E-1
4.379058133E2,-1.873368958E-1,3.429479688E-1,-1.773738250E-1,4.291502017E-1
4.379158023E2,-3.056047261E-1,3.264003485E-1,-1.149647382E-1,4.616798969E-1
4.379257913E2,-3.728234401E-1,2.572956151E-1,-2.714774519E-2,4.538010039E-1
4.379357803E2,-3.735347539E-1,1.544892848E-1,3.730815947E-2,4.059397126E-1
4.379457693E2,-2.933758593E-1,6.549934030E-2,7.530190498E-2,3.098869718E-1
4.379557583E2,-1.324751025E-1,-4.484229684E-3,1.296883196E-1,1.854422318E-1
4.379657473E2,2.971584231E-2,-2.468051255E-2,2.440572265E-1,2.470953030E-1
4.379757363E2,2.092794496E-1,-1.038348556E-2,4.200721586E-1,4.694319154E-1
4.379857253E2,3.757964569E-1,2.639199257E-2,6.191508481E-1,7.247532594E-1
4.379957143E2,5.532863492E-1,7.153191268E-2,8.460540980E-1,1.013434821E0
4.380057033E2,7.276851109E-1,4.979079545E-2,1.019170858E0,1.253281286E0
4.380156923E2,7.546071535E-1,9.346774220E-3,1.111168610E0,1.343210705E0
4.380256813E2,5.978166971E-1,-1.112970722E-1,1.043990826E0,1.208175768E0
4.380356703E2,2.850646269E-1,-2.394920129E-1,1.042872546E0,1.107339791E0
4.380456593E2,-1.069330028E-1,-2.789735824E-1,9.733561689E-1,1.018176389E0
4.380556483E2,-4.393793723E-1,-1.986474574E-1,8.796998540E-1,1.003188356E0
4.380656373E2,-6.888417649E-1,-1.220232046E-1,8.054264742E-1,1.066819781E0
4.380756263E2,-8.229681212E-1,-2.994476080E-2,6.332850301E-1,1.038856654E0
4.380856153E2,-8.260127664E-1,4.059254050E-2,4.967200926E-1,9.647153440E-1
4.380956043E2,-8.131234565E-1,8.891568482E-2,3.629188415E-1,8.948663812E-1
4.381055933E2,-8.275578931E-1,8.135932803E-2,1.788566789E-1,8.505651758E-1
4.381155823E2,-8.256911695E-1,5.210453868E-2,-1.627397060E-2,8.274935845E-1
4.381255713E2,-8.428460231E-1,-1.843042374E-3,-2.308647385E-1,8.738943546E-1
4.381355603E2,-8.845545048E-1,-6.960993290E-2,-3.934880850E-1,9.706261318E-1
4.381455493E2,-8.363670158E-1,-8.847538948E-2,-4.863234508E-1,9.715184911E-1
4.381555383E2,-6.761240709E-1,-1.154146814E-1,-6.225255686E-1,9.262841851E-1
4.381655273E2,-4.557252637E-1,-1.934960604E-1,-8.015702355E-1,9.421470606E-1
4.381755163E2,-2.132017618E-1,-2.626540035E-1,-8.607551676E-1,9.248467848E-1
4.381855055E2,1.907654107E-3,-2.646157444E-1,-8.376729915E-1,8.784766200E-1
4.381954945E2,1.933282453E-1,-1.695815331E-1,-7.855675757E-1,8.265894524E-1
4.382054825E2,3.775225550E-1,-1.076215124E-1,-6.021980157E-1,7.188519456E-1
4.382154715E2,5.237199032E-1,4.697302222E-2,-4.854054379E-1,7.156168256E-1
4.382254605E2,5.562894791E-1,2.104272580E-1,-3.846052873E-1,7.082787887E-1
4.382354495E2,5.524811876E-1,3.200754154E-1,-2.975498942E-1,7.044286150E-1
4.382454385E2,5.196300682E-1,3.246391672E-1,-2.840989593E-1,6.753652459E-1
4.382554275E2,3.786072135E-1,2.522716874E-1,-3.105210650E-1,5.508246165E-1
4.382654165E2,1.784368488E-1,1.431287295E-1,-3.236170739E-1,3.962998268E-1
4.382754055E2,3.776541173E-2,1.218091965E-2,-3.971659836E-1,3.991433573E-1
4.382853945E2,-1.268275693E-1,-1.063456500E-1,-4.570490733E-1,4.860951399E-1
4.382953835E2,-3.051103440E-1,-2.513466579E-1,-5.136398882E-1,6.481461248E-1
4.383053725E2,-3.739437667E-1,-3.420533448E-1,-5.756577963E-1,7.669526255E-1
4.383153615E2,-4.671752813E-1,-3.896438330E-1,-5.726073039E-1,8.354365234E-1
4.383253505E2,-4.861220142E-1,-3.834142095E-1,-5.358555070E-1,8.188175579E-1
4.383353395E2,-4.345349541E-1,-3.184493047E-1,-5.465766692E-1,7.674481359E-1
4.383453285E2,-3.379070842E-1,-2.562624121E-1,-5.355219233E-1,6.831071305E-1
4.383553175E2,-2.329831848E-1,-1.728448641E-1,-5.063323304E-1,5.835485757E-1
4.383653065E2,-1.620064652E-1,-9.942488551E-2,-4.771725583E-1,5.136390299E-1
4.383752955E2,-1.628958267E-1,-7.393277943E-2,-3.471892467E-1,3.905655889E-1
4.383852845E2,-4.409473032E-2,-9.985699475E-2,-2.644049522E-1,2.860519942E-1
4.383952735E2,1.688588172E-2,-1.106807756E-1,-1.427328730E-1,1.814057334E-1
4.384052625E2,9.696847022E-2,-1.011995155E-1,-6.146943927E-2,1.530448239E-1
4.384152515E2,1.832757121E-1,-8.479105890E-2,-6.519645452E-2,2.122029406E-1
4.384252405E2,1.973259866E-1,-8.904490829E-2,-5.136194229E-2,2.224962692E-1
4.384352295E2,2.210767919E-1,-8.111316025E-2,-5.534214199E-2,2.419029668E-1
4.384452185E2,1.606344160E-1,-2.348241806E-2,-9.014476955E-2,1.856903849E-1
4.384552075E2,3.141425380E-1,-6.977423966E-2,-2.625908536E-1,4.153407458E-1
4.384651965E2,2.962339783E-1,-5.257114649E-2,-3.620280182E-1,4.707255902E-1
4.384751855E2,2.737230751E-1,-6.067363322E-2,-4.486103716E-1,5.290150066E-1
4.384851745E2,2.879151446E-1,-4.437744319E-2,-4.556302464E-1,5.407988622E-1
4.384951635E2,2.458616772E-1,-2.206505299E-2,-3.796103033E-1,4.528121170E-1
4.385051525E2,2.326326442E-1,2.071434617E-2,-3.059216452E-1,3.848832086E-1
4.385151415E2,1.810438299E-1,3.472310543E-2,-1.910870075E-1,2.655123478E-1
4.385251305E2,1.064924151E-1,1.040628970E-2,-7.177281797E-2,1.288420069E-1
4.385351195E2,5.613502443E-2,-2.194635451E-2,3.474649429E-2,6.957084382E-2
4.385451085E2,8.741587400E-2,-1.006516314E-1,1.073893780E-1,1.711863441E-1
4.385550975E2,9.736988157E-2,-1.589857936E-1,1.798217618E-1,2.590236330E-1
4.385650865E2,8.356548250E-2,-1.399805886E-1,1.898251784E-1,2.502226077E-1
4.385750755E2,1.908209592E-2,-1.342544103E-1,1.915945458E-1,2.347271673E-1
4.385850645E2,-1.106810680E-1,-1.062883472E-1,1.635474989E-1,2.242661275E-1
4.385950535E2,-2.545333904E-1,-8.356255889E-2,1.743896985E-1,3.196587478E-1
4.386050425E2,-3.778128693E-1,-9.404369295E-2,1.613086000E-1,4.214347456E-1
4.386150315E2,-4.329714087E-1,-6.165362656E-2,1.315059265E-1,4.566828430E-1
4.386250205E2,-3.999188527E-1,3.075810850E-2,4.842751712E-2,4.040128394E-1
4.386350095E2,-3.225145814E-1,1.513048911E-1,-2.629025102E-2,3.572114256E-1
4.386449985E2,-2.537703288E-1,2.667640114E-1,-8.167653948E-2,3.771385351E-1
4.386549875E2,-1.685360509E-1,3.492003965E-1,-1.087912479E-1,4.027168398E-1
4.386649765E2,-8.100557148E-2,3.810168511E-1,-1.136230946E-1,4.057658820E-1
4.386749655E2,-1.113251388E-2,3.616298229E-1,-1.023210114E-1,3.759915571E-1
4.386849545E2,-2.100261390E-2,3.190732026E-1,-7.892805576E-2,3.293606783E-1
4.386949435E2,-1.457360029E-2,2.735099441E-1,-2.369233310E-2,2.749207267E-1
4.387049325E2,-1.652189255E-2,2.012833822E-1,2.441358715E-2,2.034305683E-1
4.387149215E2,2.374612749E-2,1.776734948E-1,8.703638971E-2,1.992663606E-1
4.387249105E2,1.200056228E-1,1.210572445E-1,1.241819966E-1,2.108965961E-1
4.387348995E2,1.946842146E-1,2.461677790E-2,1.613802284E-1,2.540698866E-1
4.387448875E2,2.746062970E-1,-5.525969625E-2,1.729489446E-1,3.292014426E-1
4.387548775E2,3.227262506E-1,-8.784973741E-2,1.736737069E-1,3.768718160E-1
4.387648655E2,3.178142971E-1,-7.395558357E-2,1.013363403E-1,3.416788106E-1
4.387748545E2,2.481988093E-1,-9.355545044E-4,6.418605566E-2,2.563657035E-1
4.387848435E2,9.598789215E-2,1.044464743E-1,3.046954840E-2,1.450900921E-1
4.387948325E2,-2.957960218E-2,1.904175013E-1,1.981679857E-2,1.937175345E-1
4.388048215E2,-9.833876520E-2,2.471226293E-1,-5.363183141E-2,2.713235706E-1
4.388148105E2,-1.370142961E-1,2.643151975E-1,-9.283682764E-2,3.118559243E-1
4.388247995E2,-1.744461241E-1,2.103921747E-1,-1.320617044E-1,3.035401311E-1
4.388347885E2,-1.753755391E-1,1.037781376E-1,-1.452331424E-1,2.502381809E-1
4.388447775E2,-1.372815138E-1,-2.026411057E-2,-1.472580332E-1,2.023407436E-1
4.388547665E2,-1.169562998E-1,-1.141855967E-1,-1.431404239E-1,2.172701257E-1
4.388647555E2,-8.319827735E-2,-1.585332191E-1,-1.553944337E-1,2.370699579E-1
4.388747445E2,-6.822472751E-2,-1.503190506E-1,-1.882932079E-1,2.504091902E-1
4.388847335E2,-7.037387162E-2,-1.242375451E-1,-2.187987167E-1,2.612667752E-1
4.388947225E2,-1.244524303E-1,-7.366731584E-2,-2.242758036E-1,2.668612315E-1
4.389047115E2,-1.573912579E-1,-8.441274405E-2,-2.073118615E-1,2.736342949E-1
4.389147005E2,-9.972338587E-2,-8.090675354E-2,-1.718789041E-1,2.145530567E-1
4.389246895E2,2.273806751E-2,-6.203486502E-2,-1.884931827E-1,1.997373878E-1
4.389346785E2,1.840051523E-1,4.763551176E-2,-1.797404855E-1,2.615983184E-1
4.389446675E2,2.704424948E-1,8.066350937E-2,-1.199176222E-1,3.066365615E-1
4.389546565E2,2.504751304E-1,7.045836389E-2,-2.769095153E-2,2.616657425E-1
4.389646455E2,2.411119840E-1,3.355541646E-2,4.624738276E-2,2.477897802E-1
4.389746345E2,2.098831746E-1,3.742218018E-4,1.079758537E-1,2.360293880E-1
4.389846235E2,1.804947764E-1,-2.137098849E-2,1.122536767E-1,2.136257741E-1
4.389946125E2,1.865603855E-1,1.440110743E-2,8.104211658E-2,2.039117309E-1
4.390046015E2,2.158888498E-1,2.287957013E-2,5.477379262E-3,2.171669217E-1
4.390145905E2,2.394800261E-1,1.004142344E-2,-8.166542977E-2,2.532207643E-1
4.390245795E2,2.555911517E-1,-1.301414788E-2,-1.465841416E-1,2.949290007E-1
4.390345685E2,3.324919778E-1,5.508077145E-4,-1.643488598E-1,3.708932008E-1
4.390445575E2,4.257357717E-1,4.627194107E-2,-1.998666018E-1,4.725872388E-1
4.390545465E2,5.507164979E-1,1.030747175E-1,-1.455424601E-1,5.788744822E-1
4.390645355E2,6.448461449E-1,1.904829901E-1,-4.475166500E-2,6.738790928E-1
4.390745245E2,6.968691149E-1,1.802632266E-1,1.047590080E-1,7.273897470E-1
4.390845135E2,7.465587536E-1,1.692406404E-1,2.349013638E-1,8.007315515E-1
4.390945025E2,8.141853109E-1,1.138920665E-1,3.584223327E-1,8.968476414E-1
4.391044915E2,8.740888658E-1,8.212589800E-2,4.470301616E-1,9.851964139E-1
4.391144805E2,9.246798527E-1,7.289080560E-2,4.923495913E-1,1.050120955E0
4.391244695E2,9.652086586E-1,1.919056177E-3,5.371886721E-1,1.104628040E0
4.391344585E2,8.988436380E-1,-8.723577976E-2,5.183881196E-1,1.041276241E0
4.391444475E2,8.597544166E-1,-1.307683003E-1,4.558202809E-1,9.818605470E-1
4.391544365E2,9.009682238E-1,-1.328697896E-1,4.406514341E-1,1.011717257E0
4.391644255E2,8.683293584E-1,-1.319710726E-1,4.010923889E-1,9.655502799E-1
4.391744145E2,8.144659773E-1,-1.160572904E-1,3.384046823E-1,8.895739721E-1
4.391844033E2,7.065494728E-1,-1.469960779E-1,2.515723604E-1,7.642700157E-1
4.391943923E2,5.810594541E-1,-2.070744646E-1,1.674122161E-1,6.391688143E-1
4.392043813E2,4.997094816E-1,-2.001735806E-1,1.763075852E-1,5.664480497E-1
4.392143703E2,5.075342256E-1,-1.774436992E-1,2.484669042E-1,5.922947400E-1
4.392243593E2,5.243923330E-1,-1.679764724E-1,2.949765345E-1,6.246715698E-1
4.392343483E2,4.715527993E-1,-2.137601709E-1,3.711824191E-1,6.370493242E-1
4.392443373E2,5.352327785E-1,-1.926353502E-1,3.395308560E-1,6.624678917E-1
4.392543263E2,5.573747224E-1,-5.934631526E-2,2.295154935E-1,6.056945831E-1
4.392643153E2,4.679386353E-1,3.785136580E-2,1.645874262E-1,4.974819727E-1
4.392743043E2,3.061464706E-1,1.187072486E-1,1.163905817E-1,3.483731331E-1
4.392842933E2,1.544506931E-1,1.521772957E-1,7.774370223E-2,2.303411148E-1
4.392942823E2,2.200014889E-3,1.354881728E-1,1.589536339E-2,1.364351406E-1
4.393042713E2,-2.159905913E-1,1.195814073E-1,2.689134479E-3,2.468985216E-1
4.393142603E2,-4.267195657E-1,1.161549389E-1,4.880670905E-2,4.449310648E-1
4.393242493E2,-6.013896382E-1,9.823965490E-2,9.699624449E-2,6.170322505E-1
4.393342383E2,-7.103560102E-1,7.397721827E-2,1.147334808E-1,7.233547274E-1
4.393442273E2,-7.952520266E-1,1.293000644E-1,1.195840386E-1,8.145211076E-1
4.393542163E2,-8.331323361E-1,2.752208394E-1,6.679596037E-2,8.799532375E-1
4.393642053E2,-7.793379521E-1,4.032175595E-1,-1.750627130E-2,8.776437281E-1
4.393741943E2,-6.925284344E-1,5.606971103E-1,-1.544237959E-1,9.043359944E-1
4.393841823E2,-6.784106246E-1,6.289797252E-1,-1.400177184E-1,9.356609598E-1
4.393941713E2,-6.946737778E-1,6.376534849E-1,-2.086754322E-2,9.431909026E-1
4.394041603E2,-6.573989475E-1,6.377189738E-1,-1.114800900E-1,9.226519799E-1
4.394141493E2,-5.952605867E-1,6.077701199E-1,-1.089751428E-1,8.576685062E-1
4.394241383E2,-5.414597708E-1,5.396447951E-1,-1.251187205E-2,7.645598310E-1
4.394341273E2,-4.936891884E-1,4.618429130E-1,1.020511624E-1,6.836975433E-1
4.394441163E2,-4.437182987E-1,3.982257915E-1,1.709380871E-1,6.202334554E-1
4.394541053E2,-4.357473743E-1,3.649767691E-1,1.602683803E-1,5.905673289E-1
4.394640943E2,-4.746725813E-1,3.728441978E-1,7.665699720E-2,6.084432187E-1
4.394740833E2,-5.417591482E-1,4.209621048E-1,4.776298106E-3,6.861012180E-1
4.394840723E2,-6.312405512E-1,4.219005829E-1,5.575670958E-2,7.612972783E-1
4.394940613E2,-6.606745577E-1,4.177332723E-1,1.360117909E-1,7.934047928E-1
4.395040503E2,-5.452589992E-1,2.797904384E-1,1.710749120E-1,6.362834990E-1
4.395140393E2,-5.017235550E-1,2.218427771E-1,1.339240426E-1,5.646914136E-1
4.395240283E2,-4.506475416E-1,6.252661586E-2,2.290000615E-1,5.093464563E-1
4.395340173E2,-6.228766939E-1,-1.278189647E-1,3.597019958E-1,7.305467743E-1
4.395440063E2,-7.658887714E-1,-5.443073648E-1,7.347090787E-1,1.192750413E0
4.395539953E2,-8.411307424E-1,-1.005029951E0,1.107002761E0,1.715529435E0
4.395639843E2,-6.759042156E-1,-1.369110342E0,1.329614739E0,2.024644412E0
4.395739733E2,-4.417591891E-1,-1.413354469E0,1.288640668E0,1.962986706E0
4.395839623E2,-1.182792324E-1,-1.215811551E0,9.226017523E-1,1.530810797E0
4.395939513E2,9.126071066E-2,-7.909879446E-1,4.240599597E-1,9.021182268E-1
4.396039403E2,1.511905780E-1,-3.491729146E-1,8.079360992E-2,3.889831906E-1
4.396139293E2,3.514585912E-2,2.045589924E-2,-2.062345120E-1,2.102054927E-1
4.396239183E2,-1.442113414E-1,3.296566629E-1,-4.283402677E-1,5.594155981E-1
4.396339073E2,-3.131929502E-1,5.151835531E-1,-4.697501028E-1,7.643095423E-1
4.396438963E2,-4.720904508E-1,5.973948205E-1,-4.299463516E-1,8.744162799E-1
4.396538853E2,-6.194794616E-1,5.552936983E-1,-3.500178373E-1,9.025621204E-1
4.396638743E2,-6.730855653E-1,4.720884043E-1,-2.717054933E-1,8.658726897E-1
4.396738633E2,-4.023451549E-1,5.625448304E-1,-5.247776645E-1,8.681761959E-1
4.396838523E2,-2.505447122E-1,6.828121161E-1,-6.386225148E-1,9.679068938E-1
4.396938413E2,-5.287987947E-2,4.569885546E-1,-3.058503091E-1,5.524302963E-1
4.397038303E2,-1.778445259E-1,3.435841459E-1,-3.776921242E-1,5.406755787E-1
4.397138193E2,-2.289804733E-1,2.493094879E-1,-4.216026673E-1,5.406811324E-1
4.397238083E2,-6.636005044E-2,2.013541335E-1,-3.516462868E-1,4.106120486E-1
4.397337973E2,-1.588366896E-1,1.671069914E-1,-2.793770403E-1,3.622228198E-1
4.397437863E2,-2.000142440E-1,2.091414553E-1,-2.765822174E-1,4.003043456E-1
4.397537753E2,-2.373563173E-1,2.099384308E-1,-3.135914379E-1,4.458158320E-1
4.397637643E2,-2.812803090E-1,1.360243624E-1,-3.248036201E-1,4.506868436E-1
4.397737533E2,-3.205931863E-1,3.003305376E-2,-2.979941364E-1,4.387282539E-1
4.397837423E2,-3.128435791E-1,-3.719296932E-2,-2.166856791E-1,3.823703773E-1
4.397937313E2,-2.604250449E-1,-9.848465323E-2,-1.900982434E-1,3.371316850E-1
4.398037203E2,-1.290337238E-1,-1.011620933E-1,-1.319437368E-1,2.104581210E-1
4.398137093E2,-9.316924185E-2,-8.988515317E-2,-5.598007321E-2,1.410447340E-1
4.398236983E2,-6.958829820E-2,-5.663730025E-2,-7.051975965E-2,1.141198998E-1
4.398336873E2,-9.451936394E-2,-3.454535007E-3,-1.919215514E-1,2.139619729E-1
4.398436763E2,-1.370751071E-1,2.398820221E-2,-3.032409891E-1,3.336466939E-1
4.398536653E2,-9.084789723E-2,2.894371748E-4,-3.347285378E-1,3.468380288E-1
4.398636543E2,-4.479025662E-2,2.210832238E-3,-3.174476767E-1,3.205995669E-1
4.398736433E2,2.186303169E-2,1.202947676E-2,-2.500288416E-1,2.512710133E-1
4.398836323E2,4.335388809E-2,-1.927943945E-2,-1.631683069E-1,1.699269043E-1
4.398936213E2,1.674472994E-1,-9.580136597E-2,-1.121829984E-1,2.231625527E-1
4.399036103E2,1.645093659E-1,-3.015467584E-2,-1.651312172E-1,2.350339440E-1
4.399135993E2,1.021803859E-1,5.139410198E-2,-1.710597092E-1,2.057756280E-1
4.399235883E2,2.767896473E-2,9.309001207E-2,-1.299607998E-1,1.622395911E-1
4.399335773E2,1.905285984E-2,1.063023806E-1,-1.221524280E-1,1.630473037E-1
4.399435663E2,7.312235534E-3,9.086222291E-2,-1.583889391E-1,1.827470064E-1
4.399535553E2,5.472116768E-2,6.343293428E-2,-1.260355639E-1,1.513377241E-1
4.399635443E2,1.026522562E-1,4.176724613E-2,-9.356312491E-2,1.450380877E-1
4.399735333E2,1.671028984E-1,-2.225274861E-2,-3.962891936E-2,1.731733661E-1
4.399835223E2,2.609460318E-1,-7.320012331E-2,-4.210170686E-2,2.742692897E-1
4.399935113E2,2.938418823E-1,-8.548746228E-2,-2.592311896E-2,3.071207680E-1
4.400035003E2,3.223727864E-1,-9.060377598E-2,6.215341732E-2,3.405823027E-1
4.400134893E2,3.157189474E-1,-1.371096057E-1,1.888246467E-1,3.925967968E-1
