"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.400234783E2,3.613143656E-1,-1.919412857E-1,3.749426904E-1,5.549518438E-1
4.400334673E2,4.109595653E-1,-2.724966216E-1,4.316829016E-1,6.553566210E-1
4.400434563E2,3.657354453E-1,-1.747767842E-1,3.781920612E-1,5.543812546E-1
4.400534453E2,4.896101707E-1,-2.981518650E-1,3.941947210E-1,6.957026175E-1
4.400634343E2,5.064027894E-1,-3.848941398E-1,1.089078999E-1,6.453279899E-1
4.400734233E2,5.086630306E-1,-2.266468495E-1,9.077509940E-2,5.642224665E-1
4.400834113E2,4.404903433E-1,-1.539484173E-1,1.417405274E-1,4.876702111E-1
4.400934003E2,3.795044687E-1,-1.136605167E-1,2.017271128E-1,4.445629122E-1
4.401033893E2,2.904776868E-1,-1.477556312E-1,2.526517564E-1,4.123613987E-1
4.401133783E2,1.799068388E-1,-2.105991662E-1,3.123546787E-1,4.174732623E-1
4.401233673E2,4.034257203E-2,-2.536411053E-1,2.847290698E-1,3.834474887E-1
4.401333563E2,-7.691456705E-2,-2.879262543E-1,2.374430754E-1,3.810467066E-1
4.401433453E2,-1.411009151E-1,-2.663938826E-1,2.036117435E-1,3.637759077E-1
4.401533343E2,-1.840270793E-1,-2.081181926E-1,1.115332997E-1,2.993640341E-1
4.401633233E2,-1.605399835E-1,-8.634115577E-2,2.714796446E-2,1.842956686E-1
4.401733123E2,-1.614796311E-1,6.450239003E-2,-5.731199585E-2,1.830871225E-1
4.401833012E2,-1.456582350E-1,1.455687726E-1,-1.112595769E-1,2.340625609E-1
4.401932902E2,-1.392499790E-1,1.402174008E-1,-1.568245896E-1,2.522804551E-1
4.402032792E2,-1.701799956E-1,1.353881854E-1,-1.710017487E-1,2.766456031E-1
4.402132682E2,-1.967415574E-1,1.021701533E-1,-1.557172000E-1,2.709129510E-1
4.402232572E2,-2.078533137E-1,8.510037661E-2,-1.708462858E-1,2.821941309E-1
4.402332462E2,-1.851424357E-1,9.307130098E-2,-1.954467281E-1,2.848498062E-1
4.402432352E2,-1.671154699E-1,5.551112652E-2,-1.648489064E-1,2.412140696E-1
4.402532242E2,-1.200611714E-1,-1.740599155E-2,-1.271050928E-1,1.757081615E-1
4.402632132E2,-1.006460765E-1,-6.301193476E-2,-1.153737875E-1,1.655634243E-1
4.402732022E2,-7.913358539E-2,-7.839478970E-2,-7.135941982E-2,1.322876948E-1
4.402831912E2,-1.161257029E-2,-6.840131342E-2,-6.881884117E-2,9.772217950E-2
4.402931802E2,6.340720654E-3,5.337279975E-2,2.170131963E-2,5.796384878E-2
4.403031692E2,6.603436053E-2,-1.740254170E-1,-7.465026934E-2,2.005443722E-1
4.403131582E2,2.640599665E-1,-1.508219111E-1,-3.984914012E-3,3.041229921E-1
4.403231472E2,2.755181703E-1,-1.708568108E-1,4.922182482E-2,3.279102011E-1
4.403331362E2,2.752617699E-1,-1.854128695E-1,9.204982895E-2,3.444127540E-1
4.403431252E2,2.630361190E-1,-2.037234253E-1,9.148027360E-2,3.450505389E-1
4.403531142E2,2.947616494E-1,-2.079024303E-1,8.564475238E-2,3.707328878E-1
4.403631032E2,3.215056443E-1,-1.723536980E-1,9.490316056E-2,3.769327346E-1
4.403730922E2,3.356754944E-1,-1.499126691E-1,1.084166972E-1,3.832832192E-1
4.403830812E2,3.532510552E-1,-1.449495524E-1,9.643926065E-2,3.938238334E-1
4.403930702E2,3.661751559E-1,-1.622935635E-1,1.290754948E-1,4.208134134E-1
4.404030592E2,3.391022551E-1,-1.455652642E-1,1.251736478E-1,3.896768247E-1
4.404130482E2,3.329594627E-1,-1.215981120E-1,1.128506408E-1,3.719991556E-1
4.404230372E2,2.912913269E-1,-8.549389422E-2,1.003247720E-1,3.197262938E-1
4.404330262E2,2.773460099E-1,-4.471248865E-2,8.055942893E-2,2.922496150E-1
4.404430152E2,2.572017673E-1,-3.333731532E-2,4.441073578E-2,2.631281800E-1
4.404530042E2,2.050606835E-1,-7.361644506E-4,2.653002340E-2,2.067710521E-1
4.404629932E2,1.171603677E-1,5.178878903E-2,2.796101980E-3,1.281266897E-1
4.404729822E2,3.439595371E-2,7.297909856E-2,-2.489919841E-2,8.443340891E-2
4.404829712E2,-6.904860020E-2,7.113722563E-2,-1.550973952E-2,1.003432413E-1
4.404929602E2,-1.769750449E-1,7.737620473E-2,-3.624626856E-2,1.965223538E-1
4.405029492E2,-2.529604894E-1,7.992559075E-2,-2.829062004E-2,2.667910576E-1
4.405129382E2,-3.736359107E-1,1.419885224E-1,2.297020197E-2,4.003650390E-1
4.405229272E2,-4.031175721E-1,3.981661499E-2,-1.807429176E-2,4.054822065E-1
4.405329162E2,-2.881446478E-1,5.908962250E-2,-4.420262972E-2,2.974437661E-1
4.405429052E2,-2.483654550E-1,8.294860125E-2,-7.115440182E-3,2.619475122E-1
4.405528942E2,-2.182537562E-1,8.303514004E-2,4.482066214E-2,2.377781073E-1
4.405628832E2,-1.675382236E-1,9.922958851E-2,5.190222502E-2,2.015177624E-1
4.405728722E2,-1.424364191E-1,7.701192319E-2,1.825381955E-2,1.629483714E-1
4.405828612E2,-1.151085797E-1,1.014129388E-1,-3.984002212E-2,1.584985699E-1
4.405928502E2,-1.099864188E-1,1.089692956E-1,-4.397692719E-2,1.609512033E-1
4.406028392E2,-1.102331713E-1,1.071917421E-1,-3.897874553E-2,1.586214494E-1
4.406128282E2,-1.481006169E-1,8.961384237E-2,-4.537967423E-2,1.789518044E-1
4.406228172E2,-1.808833238E-1,9.184747875E-2,-2.321227670E-2,2.041899752E-1
4.406328062E2,-2.324908492E-1,9.306720793E-2,-4.589881562E-4,2.504270569E-1
4.406427952E2,-2.619877133E-1,7.164768755E-2,1.626344562E-2,2.720945657E-1
4.406527842E2,-2.930215180E-1,6.235002995E-2,1.906073531E-2,3.001873546E-1
4.406627732E2,-2.899479291E-1,5.100467741E-2,3.136855781E-2,2.960663188E-1
4.406727622E2,-3.122302061E-1,3.088616252E-2,4.541766286E-2,3.170243220E-1
4.406827512E2,-3.364514199E-1,3.390274107E-2,4.738583565E-2,3.414591794E-1
4.406927402E2,-3.443679652E-1,4.928384185E-2,5.476560652E-2,3.521611338E-1
4.407027292E2,-3.781487918E-1,6.020936430E-2,4.315479040E-2,3.853362327E-1
4.407127182E2,-4.014297733E-1,3.304729342E-2,4.478033463E-2,4.052693732E-1
4.407227072E2,-4.024816874E-1,3.118495524E-2,7.821702520E-2,4.111957115E-1
4.407326962E2,-4.028886536E-1,4.301270306E-2,9.449275911E-2,4.160507677E-1
4.407426852E2,-3.638473794E-1,6.837383151E-2,1.304642359E-1,3.925312894E-1
4.407526742E2,-3.112928975E-1,9.086222291E-2,1.461686969E-1,3.557028247E-1
4.407626632E2,-2.610863650E-1,1.033998227E-1,1.575403619E-1,3.219884764E-1
4.407726522E2,-1.998487678E-1,1.253795063E-1,1.563030910E-1,2.830021323E-1
4.407826412E2,-1.827710974E-1,1.268500811E-1,1.321476402E-1,2.587647888E-1
4.407926302E2,-1.807543927E-1,1.057995200E-1,1.332726536E-1,2.482484424E-1
4.408026192E2,-1.485552379E-1,1.202941829E-1,1.451313917E-1,2.400051458E-1
4.408126082E2,-1.511195344E-1,1.293637991E-1,1.493676994E-1,2.487625692E-1
4.408225972E2,-1.460415199E-1,1.338375038E-1,1.440683679E-1,2.449414167E-1
4.408325862E2,-1.499325496E-1,1.256303519E-1,1.721841288E-1,2.605957194E-1
4.408425752E2,-1.796501461E-1,9.214977980E-2,1.619123250E-1,2.588075692E-1
4.408525642E2,-1.860335514E-1,9.788765252E-2,1.552523464E-1,2.613307594E-1
4.408625532E2,-2.173757967E-1,8.415020406E-2,1.508803924E-1,2.776659624E-1
4.408725412E2,-2.295894608E-1,9.990611136E-2,1.466937768E-1,2.901923772E-1
4.408825302E2,-2.237548167E-1,1.403729367E-1,8.544303258E-2,2.776171665E-1
4.408925192E2,-2.235931411E-1,1.877616960E-1,5.726938426E-2,2.975367702E-1
4.409025082E2,-2.518039101E-1,1.883177662E-1,3.934065163E-2,3.168855899E-1
4.409124982E2,-2.428582549E-1,1.459891874E-1,6.612031460E-3,2.834372837E-1
4.409224862E2,-2.525076225E-1,7.991681993E-2,3.192696691E-2,2.667698048E-1
4.409324752E2,-1.597564566E-1,7.531096816E-2,-2.611769968E-1,3.152892181E-1
4.409424642E2,-2.144767472E-1,9.466115892E-2,-1.077846497E-1,2.580281783E-1
4.409524532E2,-2.576809466E-1,5.083978593E-2,-8.267612100E-2,2.753534003E-1
4.409624422E2,-2.585849261E-1,-2.305674076E-2,-5.632973671E-2,2.656516828E-1
4.409724312E2,-2.450202629E-1,-5.318510413E-2,-4.541298509E-2,2.548056588E-1
4.409824202E2,-9.906937480E-2,-7.345857024E-3,-6.501226723E-2,1.187236182E-1
4.409924092E2,-4.251042724E-2,9.119142115E-2,-1.084588337E-1,1.479402931E-1
4.410023982E2,-5.499335557E-2,1.491221255E-1,-7.037416399E-2,1.738223243E-1
4.410123872E2,-4.929699808E-2,1.489461243E-1,-5.905278504E-2,1.676376252E-1
4.410223762E2,-7.426256239E-3,1.737804186E-1,-1.728787780E-2,1.747960351E-1
4.410323652E2,4.364624888E-2,1.238387650E-1,-6.960291624E-2,1.486122495E-1
4.410423542E2,1.097934607E-1,9.815487027E-2,-1.245480323E-1,1.928761129E-1
4.410523432E2,1.550865778E-1,4.349100530E-2,-1.955659747E-1,2.533562011E-1
4.410623322E2,1.634741163E-1,-4.069252789E-2,-2.586059761E-1,3.086368731E-1
4.410723212E2,1.888504475E-1,-1.383316737E-1,-2.264591539E-1,3.257052224E-1
4.410823102E2,1.998180699E-1,-1.357787794E-1,-2.626627743E-1,3.568681423E-1
4.410922992E2,2.692084399E-1,-1.008171076E-1,-2.575745273E-1,3.859817488E-1
4.411022882E2,3.240260866E-1,-1.235300320E-1,-2.736157787E-1,4.417218219E-1
4.411122772E2,3.869710708E-1,-2.004133165E-1,-3.351565540E-1,5.497654252E-1
4.411222662E2,4.188594460E-1,-2.447077292E-1,-3.575864732E-1,6.026551204E-1
4.411322552E2,4.159919715E-1,-2.192471981E-1,-3.895812678E-1,6.106490141E-1
4.411422442E2,3.389780018E-1,2.658144236E-3,-4.165626597E-1,5.370638704E-1
4.411522332E2,5.717503944E-1,-1.036448210E-1,-2.969660497E-1,6.525562022E-1
4.411622222E2,5.283365723E-1,1.057176590E-3,-3.421521628E-1,6.294511528E-1
4.411722112E2,5.054289356E-1,3.514001191E-2,-1.872980118E-1,5.401608784E-1
4.411822007E2,5.721868891E-1,7.048643053E-2,-5.539652109E-2,5.791674606E-1
4.411921897E2,5.806881559E-1,3.799988508E-2,7.275573492E-2,5.864606744E-1
4.412021787E2,5.976713938E-1,-1.070069700E-1,2.114739096E-1,6.429485213E-1
4.412121677E2,6.301912683E-1,-2.521635139E-1,3.588576579E-1,7.677931304E-1
4.412221567E2,7.023766074E-1,-3.699691218E-1,4.062434936E-1,8.917644452E-1
4.412321457E2,8.366684398E-1,-4.238430279E-1,4.017668653E-1,1.020330145E0
4.412421347E2,1.027784391E0,-4.597917098E-1,3.967183793E-1,1.193790033E0
4.412521237E2,1.135298315E0,-5.693305242E-1,3.608796251E-1,1.320330873E0
4.412621127E2,1.135885960E0,-6.775162929E-1,3.233545339E-1,1.361551834E0
4.412721017E2,1.139195776E0,-7.120224667E-1,3.356898201E-1,1.384713207E0
4.412820907E2,1.153507714E0,-6.464190459E-1,2.916637945E-1,1.354069938E0
4.412920797E2,1.147957244E0,-5.409598339E-1,2.428886604E-1,1.292067443E0
4.413020687E2,1.116066822E0,-4.276460570E-1,2.156839232E-1,1.214498191E0
4.413120577E2,1.074947155E0,-3.456552297E-1,1.456962601E-1,1.138514965E0
4.413220467E2,1.009204863E0,-2.930653721E-1,6.138406992E-3,1.050913626E0
4.413320357E2,8.859993517E-1,-1.949116713E-1,-1.223646454E-1,9.154007414E-1
4.413420247E2,7.533339223E-1,-1.097703642E-1,-2.541515672E-1,8.025923937E-1
4.413520137E2,6.373000208E-1,-5.124207437E-2,-3.838030493E-1,7.457089562E-1
4.413620027E2,5.297434124E-1,-1.251362622E-2,-4.746512389E-1,7.113919261E-1
4.413719917E2,3.751120403E-1,3.479093313E-4,-4.794307530E-1,6.087388691E-1
4.413819807E2,2.688754410E-1,-2.965298474E-2,-4.489082873E-1,5.241106302E-1
4.413919697E2,2.128825039E-1,-9.254797518E-2,-4.328424776E-1,4.911585269E-1
4.414019587E2,1.849588332E-1,-1.387713844E-1,-3.458908725E-1,4.160622102E-1
4.414119477E2,1.682290721E-1,-2.022645450E-1,-2.757126450E-1,3.810897919E-1
4.414219367E2,1.741397300E-1,-1.836481798E-1,-1.995853325E-1,3.223128984E-1
4.414319257E2,1.505584940E-1,-1.706369555E-1,-1.450319982E-1,2.698501643E-1
4.414419147E2,2.124696904E-1,-1.721800357E-1,-2.649490356E-2,2.747568270E-1
4.414519037E2,3.095083272E-1,-1.769045860E-1,1.040605581E-1,3.713747931E-1
4.414618927E2,3.899417487E-1,-2.178608233E-1,2.144805662E-1,4.954995650E-1
4.414718817E2,5.169956052E-1,-2.937389714E-1,2.210808849E-1,6.343845812E-1
4.414818707E2,6.641685614E-1,-3.338432693E-1,2.071797510E-1,7.716830021E-1
4.414918597E2,7.464441481E-1,-3.394998658E-1,1.758924512E-1,8.386758489E-1
4.415018487E2,8.160877025E-1,-2.904136598E-1,1.236393750E-1,8.750005297E-1
4.415118377E2,8.005981359E-1,-2.625955313E-1,1.055246643E-1,8.491461847E-1
4.415218267E2,7.528351548E-1,-2.744086611E-1,4.993056217E-2,8.028411703E-1
4.415318157E2,7.231982499E-1,-3.040470278E-1,6.768386006E-2,7.874270815E-1
4.415418047E2,6.613686222E-1,-2.769030833E-1,-3.436640700E-2,7.178194912E-1
4.415517937E2,6.432381606E-1,-2.014149445E-1,-4.890845060E-2,6.758071823E-1
4.415617827E2,6.125148430E-1,-1.899438769E-1,-4.568546534E-2,6.429154463E-1
4.415717717E2,5.721316329E-1,-1.888761753E-1,-5.752143580E-2,6.052417125E-1
4.415817607E2,5.168590727E-1,-1.624420828E-1,-8.081319809E-2,5.477787001E-1
4.415917497E2,4.830729836E-1,-1.234733140E-1,-7.176868837E-2,5.037419095E-1
4.416017387E2,4.023460320E-1,-8.599266171E-2,-1.407655042E-2,4.116736773E-1
4.416117277E2,3.186975190E-1,-1.812432200E-1,8.627036791E-3,3.667310175E-1
4.416217167E2,2.740978816E-1,-1.630069238E-1,3.750407774E-2,3.211035063E-1
4.416317057E2,1.738567248E-1,-1.659252691E-1,9.131830573E-2,2.570921793E-1
4.416416947E2,9.544994831E-2,-1.793943304E-1,1.141891416E-1,2.330926392E-1
4.416516837E2,2.295763046E-2,-1.710895300E-1,1.416359353E-1,2.232922261E-1
4.416616727E2,1.928440958E-2,-1.381299448E-1,1.443046228E-1,2.006878030E-1
4.416716617E2,9.698016465E-2,-6.650389194E-2,1.163970137E-1,1.654575014E-1
4.416816507E2,1.789443871E-1,-4.084864855E-2,9.943776766E-2,2.087524261E-1
4.416916397E2,2.206598854E-1,-5.341665387E-2,6.625480056E-2,2.365033246E-1
4.417016287E2,2.377480808E-1,-7.424209714E-2,6.370777169E-2,2.570889322E-1
4.417116177E2,3.012888962E-1,-1.073040086E-1,4.622457862E-2,3.231499047E-1
4.417216067E2,3.818348765E-1,-1.730822611E-1,9.837355614E-3,4.193472494E-1
4.417315957E2,4.172327507E-1,-2.400527608E-1,-6.011758128E-2,4.851006285E-1
4.417415847E2,5.182179657E-1,-3.817986238E-1,-4.503757557E-2,6.452506740E-1
4.417515737E2,4.164831376E-1,-3.211132962E-1,-7.216163954E-2,5.308288379E-1
4.417615627E2,2.670177805E-1,-3.248841655E-1,2.424489498E-2,4.212315647E-1
4.417715517E2,2.273780438E-1,-2.451643968E-1,1.115368080E-1,3.524866179E-1
4.417815407E2,9.056138366E-2,-1.560154080E-1,3.046574954E-1,3.540598272E-1
4.417915297E2,-7.092467934E-2,-1.918038762E-1,4.279811025E-1,4.743277992E-1
4.418015187E2,-1.224930283E-1,-3.292888731E-1,5.640306079E-1,6.645045001E-1
4.418115077E2,-7.450288296E-2,-3.474579263E-1,6.179664946E-1,7.128536165E-1
4.418214967E2,5.051117241E-2,-2.472460055E-1,4.732502460E-1,5.363280350E-1
4.418314857E2,2.819705728E-1,-6.928716660E-2,2.609097791E-1,3.903614071E-1
4.418414747E2,4.643949303E-1,1.354788172E-1,1.469826293E-1,5.055898086E-1
4.418514637E2,5.349807635E-1,2.743981361E-1,4.286009073E-2,6.027733752E-1
4.418614527E2,4.828276929E-1,3.597809333E-1,-1.476539125E-2,6.023146335E-1
4.418714417E2,3.599031401E-1,3.296432143E-1,-5.367920299E-2,4.909952910E-1
4.418814307E2,2.181315494E-1,1.869465941E-1,-7.407837510E-2,2.966782896E-1
4.418914197E2,1.026806152E-1,5.286467671E-2,-1.620433027E-1,1.989874738E-1
4.419014077E2,3.328995287E-2,1.199556291E-2,-2.252651707E-1,2.280274361E-1
4.419113967E2,-1.067760050E-2,4.099307477E-2,-2.384675807E-1,2.422008059E-1
4.419213857E2,-7.407983691E-2,1.572439080E-1,-2.153254523E-1,2.767282408E-1
4.419313747E2,-1.428910401E-1,2.709909636E-1,-2.135514071E-1,3.734409661E-1
4.419413637E2,-3.179984844E-1,2.889565337E-1,-1.960799450E-1,4.722989088E-1
4.419513527E2,-5.355464816E-1,2.660465580E-1,-1.283826546E-1,6.116150023E-1
4.419613417E2,-7.190245074E-1,2.420665419E-1,-1.446414042E-1,7.723429217E-1
4.419713307E2,-8.477930599E-1,2.505689782E-1,-2.724779105E-1,9.250849134E-1
4.419813197E2,-8.751317167E-1,2.654747003E-1,-3.807484639E-1,9.906067489E-1
4.419913087E2,-8.389748740E-1,3.227505165E-1,-3.485215348E-1,9.641130615E-1
4.420012977E2,-8.317339745E-1,4.695992446E-1,-2.530902610E-1,9.881090705E-1
4.420112867E2,-8.109740201E-1,5.630874521E-1,-1.780740291E-1,1.003223155E0
4.420212757E2,-8.537709609E-1,6.237774575E-1,-1.733570437E-1,1.071483007E0
4.420312647E2,-8.448928410E-1,5.557392561E-1,-1.505739526E-1,1.022429728E0
4.420412537E2,-8.822811073E-1,4.150154865E-1,-2.237846740E-1,1.000368625E0
4.420512427E2,-1.000531981E0,2.854575598E-1,-2.949481755E-1,1.081454895E0
4.420612317E2,-1.127477664E0,2.101226181E-1,-4.022949419E-1,1.215400599E0
4.420712207E2,-1.227780216E0,1.788441074E-1,-6.048032427E-1,1.380295779E0
4.420812097E2,-1.253329917E0,1.870313787E-1,-7.124749681E-1,1.453766556E0
4.420911987E2,-1.226493244E0,2.454175812E-1,-7.070716292E-1,1.436824887E0
4.421011877E2,-1.139095497E0,3.085879755E-1,-6.559640408E-1,1.350205137E0
4.421111767E2,-1.044550697E0,3.583401793E-1,-5.944800200E-1,1.254153235E0
4.421211657E2,-8.481140721E-1,3.653825659E-1,-4.980605668E-1,1.049221724E0
4.421311547E2,-7.220010325E-1,3.728266561E-1,-3.516264429E-1,8.853961609E-1
4.421411437E2,-6.706528312E-1,3.350782013E-1,-2.370304447E-1,7.862798819E-1
4.421511327E2,-6.608745325E-1,3.268915147E-1,-7.626994807E-2,7.412356676E-1
4.421611217E2,-6.915618896E-1,3.741551435E-1,1.772170465E-2,7.864883835E-1
4.421711107E2,-6.533906811E-1,4.053266501E-1,1.018865633E-1,7.756222968E-1
4.421810997E2,-6.044915861E-1,3.916973752E-1,1.337830881E-1,7.326218848E-1
4.421910884E2,-5.164898211E-1,3.459335572E-1,6.950460993E-2,6.255099136E-1
4.422010774E2,-4.227367347E-1,2.914608961E-1,2.869287193E-2,5.142752977E-1
4.422110664E2,-3.079593998E-1,2.427079815E-1,-3.028861362E-2,3.932728777E-1
4.422210554E2,-1.551798409E-1,1.558774137E-1,-4.815299034E-2,2.251605241E-1
4.422310444E2,-1.484622672E-1,8.229897559E-2,-1.018801314E-1,1.979740572E-1
4.422410334E2,-1.445691910E-1,-1.177763718E-1,-2.708788432E-2,1.884284433E-1
4.422510224E2,-3.047577569E-1,-2.950499171E-1,-1.767969972E-1,4.595529591E-1
4.422610114E2,-5.884909728E-1,-2.878005391E-1,-2.190595390E-1,6.907516609E-1
4.422710004E2,-8.085202360E-1,-2.596754318E-1,-2.189308637E-1,8.769646658E-1
4.422809894E2,-1.041391739E0,-1.580169100E-1,-1.707376007E-1,1.067060179E0
4.422909784E2,-1.132324128E0,3.587851524E-3,-1.367944407E-1,1.140562810E0
4.423009674E2,-1.124064644E0,1.526509202E-1,-1.173185349E-1,1.140432929E0
4.423109564E2,-1.045484205E0,3.173482740E-1,-2.516758561E-2,1.092877192E0
4.423209454E2,-8.741742352E-1,4.981833583E-1,7.837490916E-2,1.009212504E0
4.423309344E2,-6.839868218E-1,6.417231470E-1,2.074732812E-1,9.605684422E-1
4.423409234E2,-4.519187263E-1,6.679192579E-1,3.534279335E-1,8.804873505E-1
4.423509124E2,-2.781587729E-1,5.232883787E-1,3.849526119E-1,7.066764066E-1
4.423609014E2,-1.260504743E-1,3.004509902E-1,3.787622013E-1,4.996201804E-1
4.423708904E2,1.194410741E-2,5.193613887E-2,3.637394983E-1,3.676226963E-1
4.423808794E2,6.769555449E-2,-1.025642556E-1,2.516553909E-1,2.800581196E-1
4.423908684E2,1.592515495E-1,-2.730714029E-1,1.846211199E-1,3.660792333E-1
4.424008574E2,1.777205649E-1,-3.792240947E-1,2.928172309E-2,4.198248832E-1
4.424108464E2,5.400722265E-2,-3.568444616E-1,-9.720411301E-2,3.737691660E-1
4.424208354E2,-9.736958921E-2,-3.160531157E-1,-2.265252274E-1,4.008541973E-1
4.424308244E2,-3.090662777E-1,-1.871342897E-1,-3.217003566E-1,4.837688765E-1
4.424408134E2,-5.120883295E-1,-3.094697356E-2,-3.505107210E-1,6.213291703E-1
4.424508024E2,-6.256269318E-1,9.039269149E-2,-3.250040334E-1,7.107795145E-1
4.424607914E2,-6.330178124E-1,1.916916096E-1,-2.255738854E-1,6.988138534E-1
4.424707804E2,-5.805492845E-1,2.773930800E-1,-1.078425006E-1,6.523912917E-1
4.424807694E2,-4.922183213E-1,3.342677772E-1,2.811695773E-2,5.956545861E-1
4.424907584E2,-3.763671452E-1,3.515819675E-1,1.488338212E-1,5.361097035E-1
4.425007474E2,-2.682799020E-1,3.154374039E-1,2.441720877E-1,4.807232780E-1
4.425107364E2,-1.535543150E-1,2.216369551E-1,3.136083583E-1,4.135844169E-1
4.425207254E2,-2.057635188E-2,1.240861022E-1,2.877899776E-1,3.140761345E-1
4.425307144E2,8.403822988E-2,3.068677247E-2,2.226549188E-1,2.399569023E-1
4.425407034E2,1.548681843E-1,-3.724384010E-2,1.272611038E-1,2.038790001E-1
4.425506924E2,1.349844351E-1,-4.049840033E-2,-3.764320493E-2,1.458695617E-1
4.425606814E2,1.227266246E-1,-1.108965379E-1,-9.781459887E-2,1.921654554E-1
4.425706704E2,-3.989028990E-2,-1.210081279E-1,-1.934931368E-1,2.316760588E-1
4.425806594E2,-2.040619791E-1,-1.070420533E-1,-2.415613790E-1,3.338430654E-1
4.425906484E2,-3.350004333E-1,-7.136819065E-2,-3.050177022E-1,4.586442059E-1
4.426006374E2,-4.292487788E-1,-3.084464729E-2,-3.159004669E-1,5.338529866E-1
4.426106264E2,-4.938046709E-1,-3.435823917E-3,-2.932571973E-1,5.743297325E-1
4.426206154E2,-4.769170350E-1,3.677021563E-2,-2.357445323E-1,5.332704675E-1
4.426306044E2,-3.841135365E-1,5.258284092E-2,-1.703276926E-1,4.234615531E-1
4.426405934E2,-2.642339212E-1,9.334904373E-2,-1.201310090E-1,3.049017356E-1
4.426505824E2,-1.002095819E-1,8.670309842E-2,-3.142527580E-2,1.361871342E-1
4.426605714E2,6.801539719E-2,2.838121533E-2,2.289882939E-2,7.717476289E-2
4.426705604E2,1.640567914E-1,2.693870723E-2,5.170104425E-2,1.741072162E-1
4.426805494E2,2.296546572E-1,4.002419114E-2,4.248992544E-2,2.369569396E-1
4.426905384E2,2.014646459E-1,4.549426138E-2,-1.136583606E-2,2.068499784E-1
4.427005274E2,1.938635579E-1,6.077537477E-2,-5.853532473E-2,2.114310987E-1
4.427105164E2,1.358489460E-1,5.914692521E-2,-6.670503616E-2,1.624895588E-1
4.427205054E2,3.804841697E-2,4.599361360E-2,-3.623053590E-2,6.982654408E-2
4.427304944E2,-2.607653528E-2,8.397771120E-3,-4.687128067E-2,5.429019436E-2
4.427404834E2,-7.672570199E-2,-1.622076094E-2,-4.185612381E-2,8.889252798E-2
4.427504724E2,-1.367596498E-1,-5.642796993E-2,-2.046178300E-2,1.493519406E-1
4.427604614E2,-1.898956373E-1,-9.815954804E-2,1.013030112E-2,2.140053106E-1
4.427704504E2,-2.364324573E-1,-8.095762432E-2,4.453765690E-2,2.538465022E-1
4.427804394E2,-3.059017646E-1,-8.290123880E-2,2.015535235E-3,3.169425301E-1
4.427904284E2,-3.907650366E-1,-3.630126894E-2,-8.044363579E-2,4.006073820E-1
4.428004174E2,-4.802397153E-1,6.064147353E-3,-1.169741338E-1,4.943176165E-1
4.428104064E2,-5.487492022E-1,4.116088986E-2,-1.289580023E-1,5.651991438E-1
4.428203954E2,-5.319630155E-1,5.953985810E-2,-1.352052041E-1,5.520960893E-1
4.428303844E2,-4.353523949E-1,1.001511097E-1,-1.315875318E-1,4.657007956E-1
4.428403734E2,-3.166442692E-1,1.653358698E-1,-9.776018322E-2,3.703465897E-1
4.428503624E2,-1.759816030E-1,1.925874031E-1,-2.711238781E-2,2.622870831E-1
4.428603514E2,-6.803527772E-2,1.808608121E-1,4.840321463E-2,1.992041755E-1
4.428703404E2,1.673239231E-2,1.462809634E-1,1.258648618E-1,1.937009464E-1
4.428803294E2,7.157547444E-2,1.045236576E-1,1.631899599E-1,2.065894638E-1
4.428903184E2,1.040684518E-1,1.094458437E-1,1.882376776E-1,2.413339152E-1
4.429003074E2,1.096127817E-1,1.148305446E-1,1.895105799E-1,2.472150396E-1
4.429102964E2,1.215595204E-1,1.035378170E-1,1.519118321E-1,2.203951026E-1
4.429202854E2,5.884959430E-2,9.864194334E-2,1.099001906E-1,1.589703105E-1
4.429302744E2,-3.126681626E-2,9.173404276E-2,1.097323573E-1,1.464033423E-1
4.429402634E2,-9.804815859E-2,1.113935512E-1,7.173249045E-2,1.648257105E-1
4.429502524E2,-1.247825056E-1,1.121186060E-1,5.473052323E-2,1.764559030E-1
4.429602414E2,-1.198234820E-1,1.418832725E-1,6.874573270E-2,1.980265276E-1
