"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.429702304E2,-1.352896598E-1,1.348362082E-1,5.235945901E-2,1.980545583E-1
4.429802194E2,-1.603125268E-1,1.229856563E-1,2.302691996E-2,2.033612966E-1
4.429902084E2,-2.830587396E-1,1.052668387E-1,-6.134081880E-2,3.081656266E-1
4.430001974E2,-4.495853949E-1,7.441575944E-2,-1.263215111E-1,4.728867271E-1
4.430101864E2,-6.493692586E-1,2.657325625E-2,-1.989012265E-1,6.796677643E-1
4.430201754E2,-7.489628363E-1,1.915138543E-2,-2.579335463E-1,7.923647014E-1
4.430301644E2,-7.909826821E-1,3.842497766E-2,-3.047568798E-1,8.485321668E-1
4.430401534E2,-7.577605569E-1,5.646246850E-2,-3.041867763E-1,8.184855936E-1
4.430501424E2,-7.132579833E-1,1.006779438E-1,-2.974420130E-1,7.793232643E-1
4.430601314E2,-6.511088052E-1,1.229441410E-1,-2.922532121E-1,7.242029260E-1
4.430701204E2,-5.305617303E-1,1.636694133E-1,-2.830087459E-1,6.231993074E-1
4.430801094E2,-4.479063669E-1,1.886019409E-1,-2.111032144E-1,5.298635416E-1
4.430900984E2,-4.005804652E-1,2.103652775E-1,-1.634524999E-1,4.810768949E-1
4.431000874E2,-3.536799484E-1,2.020090216E-1,-1.404793561E-1,4.308498581E-1
4.431100764E2,-3.052465841E-1,1.374738872E-1,-2.746904969E-2,3.359004249E-1
4.431200654E2,-2.797989169E-1,4.742267311E-2,6.570222041E-2,2.912955983E-1
4.431300544E2,-2.073589316E-1,-1.188855886E-2,9.731051406E-2,2.293652120E-1
4.431400434E2,-1.051253361E-1,-6.621445477E-2,1.223482915E-1,1.743697070E-1
4.431500324E2,3.367733091E-2,-1.139166248E-1,1.566322527E-1,1.965828645E-1
4.431600214E2,2.134198630E-1,-1.500494939E-1,1.931347024E-1,3.245980620E-1
4.431700104E2,3.479093313E-1,-1.941977262E-1,2.299037121E-1,4.600101918E-1
4.431799994E2,4.255922225E-1,-1.965278417E-1,2.497275273E-1,5.311457148E-1
4.431899885E2,4.631190678E-1,-1.689319074E-1,2.071089631E-1,5.347068196E-1
4.431999775E2,4.633193350E-1,-1.775547963E-1,1.069309562E-1,5.075674746E-1
4.432099665E2,3.924314931E-1,-2.551444244E-1,4.273380915E-2,4.700290763E-1
4.432199555E2,2.552873889E-1,-3.085049450E-1,-3.139837861E-2,4.016625576E-1
4.432299445E2,1.499854669E-1,-2.995528579E-1,-9.245266557E-2,3.475270498E-1
4.432399335E2,5.198467076E-2,-1.683021623E-1,-1.632928892E-1,2.401928215E-1
4.432499225E2,-5.425806820E-2,8.887767792E-4,-1.821477842E-1,1.900593149E-1
4.432599115E2,-1.600046709E-1,1.555710196E-1,-1.148106641E-1,2.509687739E-1
4.432699005E2,-2.728135407E-1,2.642883003E-1,-2.659372151E-2,3.807660170E-1
4.432798895E2,-2.809209976E-1,3.755988210E-1,-3.311508458E-2,4.701996279E-1
4.432898785E2,-3.150520724E-1,3.907881331E-1,-7.400294602E-2,5.073949244E-1
4.432998675E2,-3.542997533E-1,3.792884141E-1,-1.406442475E-1,5.377441963E-1
4.433098565E2,-3.751953632E-1,4.004413015E-1,-1.985580132E-1,5.835666895E-1
4.433198455E2,-4.183364126E-1,4.290523124E-1,-2.189320332E-1,6.379831315E-1
4.433298345E2,-4.744881016E-1,3.630501115E-1,-1.963729270E-1,6.288932091E-1
4.433398235E2,-4.970922679E-1,2.406766587E-1,-1.684524723E-1,5.774099170E-1
4.433498125E2,-5.241160521E-1,1.150983471E-1,-1.552050022E-1,5.585999089E-1
4.433598015E2,-5.586409369E-1,-9.367239475E-4,-1.001932096E-1,5.675555066E-1
4.433697905E2,-5.753017008E-1,-2.468051255E-2,-6.332889039E-2,5.793027905E-1
4.433797795E2,-5.986826697E-1,-1.904379666E-2,-2.622596819E-2,5.995593437E-1
4.433897685E2,-6.888631073E-1,8.115350604E-3,-4.032788090E-3,6.889227118E-1
4.433997575E2,-8.046540570E-1,3.497570515E-2,7.976830065E-2,8.093543311E-1
4.434097465E2,-8.783871540E-1,1.170980948E-1,6.798970599E-2,8.887623734E-1
4.434197355E2,-8.958273518E-1,2.266918731E-1,7.120446861E-2,9.268041465E-1
4.434297245E2,-8.915454358E-1,3.253086734E-1,4.340442996E-2,9.500331266E-1
4.434397135E2,-7.615592006E-1,4.140354931E-1,-1.315799304E-1,8.767617029E-1
4.434497025E2,-6.149829528E-1,4.675193900E-1,-3.062140425E-1,8.309906450E-1
4.434596915E2,-4.987405980E-1,5.385677379E-1,-4.091162306E-1,8.403412893E-1
4.434696805E2,-3.572555208E-1,5.064378726E-1,-5.107349914E-1,8.030946753E-1
4.434796695E2,-1.969190204E-1,4.250972557E-1,-5.190742904E-1,6.992302170E-1
4.434896585E2,-7.134714067E-2,3.281159216E-1,-5.467795676E-1,6.416528408E-1
4.434996475E2,4.568107992E-2,2.958334440E-1,-5.756467231E-1,6.488245814E-1
4.435096365E2,1.392043707E-1,2.237548167E-1,-5.901841072E-1,6.463446102E-1
4.435196255E2,1.524763808E-1,1.460938525E-1,-6.185032690E-1,6.535585315E-1
4.435296145E2,1.493036816E-1,1.285071820E-1,-5.784907722E-1,6.111114945E-1
4.435396035E2,1.494615564E-1,1.043342078E-1,-4.903159297E-1,5.231004632E-1
4.435495925E2,1.985237888E-1,1.092762744E-1,-4.753423433E-1,5.265959952E-1
4.435595815E2,2.394616073E-1,9.581773818E-2,-5.000474507E-1,5.626458506E-1
4.435695705E2,2.462458393E-1,-1.801527143E-2,-4.664651370E-1,5.277795822E-1
4.435795595E2,3.565208182E-1,-1.502541465E-1,-3.890848758E-1,5.486988636E-1
4.435895485E2,4.981754646E-1,-2.393540186E-1,-3.587559529E-1,6.589195501E-1
4.435995375E2,6.480296615E-1,-3.740405381E-1,-3.658603199E-1,8.328880717E-1
4.436095265E2,7.495721161E-1,-4.383938241E-1,-2.437873409E-1,9.019311337E-1
4.436195155E2,9.465440539E-1,-4.602939856E-1,-1.893305039E-1,1.069421451E0
4.436295045E2,1.120094092E0,-4.432101756E-1,-2.185069041E-1,1.224251323E0
4.436394935E2,1.262743935E0,-4.857726431E-1,-2.756441778E-1,1.380752338E0
4.436494825E2,1.347748125E0,-5.314218557E-1,-3.187007350E-1,1.483375999E0
4.436594715E2,1.406374648E0,-5.506591952E-1,-3.861332013E-1,1.558914381E0
4.436694605E2,1.496113328E0,-5.701315928E-1,-3.632653256E-1,1.641757235E0
4.436794495E2,1.563202819E0,-5.887473732E-1,-3.376001419E-1,1.704171464E0
4.436894385E2,1.572628238E0,-6.097932565E-1,-3.365681084E-1,1.719966710E0
4.436994275E2,1.507275370E0,-5.132264900E-1,-3.433496726E-1,1.628855264E0
4.437094165E2,1.508881893E0,-3.107543689E-1,-3.632308270E-1,1.582791672E0
4.437194055E2,1.466540158E0,-1.125255722E-1,-4.020621496E-1,1.524813435E0
4.437293945E2,1.348807932E0,-6.116772294E-2,-3.975118464E-1,1.407494226E0
4.437393835E2,1.211626991E0,-1.160678154E-1,-4.095576588E-1,1.284230968E0
4.437493725E2,1.065902975E0,-1.733313525E-1,-4.277589083E-1,1.161538029E0
4.437593615E2,8.907899755E-1,-2.346043253E-1,-4.048208660E-1,1.006193770E0
4.437693505E2,6.867917311E-1,-2.979676777E-1,-3.352928307E-1,8.202980563E-1
4.437793395E2,4.585430369E-1,-3.807437861E-1,-1.736710940E-1,6.207972263E-1
4.437893285E2,2.628858456E-1,-3.847245705E-1,-5.266705910E-2,4.689304662E-1
4.437993175E2,1.685649946E-1,-3.112262392E-1,2.920684218E-3,3.539554489E-1
4.438093065E2,1.685266954E-1,-1.937445670E-1,4.554162383E-2,2.607915716E-1
4.438192955E2,1.735444835E-1,-1.706919193E-1,6.215765655E-2,2.512309562E-1
4.438292845E2,2.455158144E-1,-9.223573387E-2,7.621611714E-2,2.731196482E-1
4.438392735E2,2.851912192E-1,-5.986964107E-3,1.450787576E-1,3.200276881E-1
4.438492615E2,2.933220649E-1,-6.111509800E-3,2.629463460E-1,3.939745743E-1
4.438592515E2,2.889711517E-1,-5.726821482E-2,3.548640096E-1,4.612075891E-1
4.438692405E2,2.995423329E-1,-1.039284110E-1,4.054763389E-1,5.147210751E-1
4.438792295E2,3.307457069E-1,-3.339227915E-2,3.837164374E-1,5.076869816E-1
4.438892185E2,3.328796482E-1,6.697459280E-2,4.381722146E-1,5.543368524E-1
4.438992075E2,2.923663375E-1,1.508201569E-1,5.321503457E-1,6.256267141E-1
4.439091965E2,2.608931145E-1,1.787786186E-1,5.956494266E-1,6.744073332E-1
4.439191855E2,1.695677921E-1,1.011825585E-1,6.511219615E-1,6.804049934E-1
4.439291745E2,6.380013943E-2,1.674993396E-2,6.720789671E-1,6.753081934E-1
4.439391635E2,6.704972953E-2,1.087576264E-1,6.081062983E-1,6.213832614E-1
4.439491525E2,1.047440976E-1,2.411789346E-1,5.185439479E-1,5.814004045E-1
4.439591415E2,1.557911673E-1,2.509426153E-1,4.615587384E-1,5.479776938E-1
4.439691295E2,2.016342151E-1,1.336071235E-1,4.170631814E-1,4.821295650E-1
4.439791185E2,2.322364953E-1,-1.324294943E-1,3.435782621E-1,4.353359426E-1
4.439891075E2,2.380910200E-1,-3.879446322E-1,2.847646465E-1,5.369164510E-1
4.439990965E2,3.108596188E-1,-4.889085048E-1,2.177859606E-1,6.189474560E-1
4.440090865E2,3.979407397E-1,-3.947578079E-1,1.922523576E-1,5.925803981E-1
4.440190755E2,5.330286705E-1,-2.591070825E-1,1.404495353E-1,6.090830122E-1
4.440290645E2,6.312788504E-1,-2.122521740E-1,3.484233381E-2,6.669167569E-1
4.440390535E2,6.607511562E-1,-2.586451524E-1,-1.282648880E-2,7.096857925E-1
4.440490425E2,6.788898039E-1,-2.874912214E-1,-7.160736004E-2,7.407227432E-1
4.440590315E2,7.060580143E-1,-2.926361865E-1,-9.176386356E-2,7.697885839E-1
4.440690195E2,7.369172797E-1,-2.953791153E-1,-2.658144236E-2,7.943566403E-1
4.440790085E2,7.504334110E-1,-2.873251605E-1,2.451850813E-2,8.039323413E-1
4.440889975E2,7.382720795E-1,-3.132838744E-1,3.578495979E-2,8.027907652E-1
4.440989875E2,6.839917919E-1,-3.493869227E-1,-2.228154615E-4,7.680599214E-1
4.441089765E2,6.009876421E-1,-3.226680708E-1,2.696677387E-2,6.826624618E-1
4.441189645E2,5.193970567E-1,-2.343517256E-1,3.139373738E-2,5.706834504E-1
4.441289535E2,4.886442107E-1,-1.120420074E-1,4.317759454E-2,5.031807635E-1
4.441389425E2,5.059779891E-1,2.385663986E-3,-4.082116663E-2,5.076276042E-1
4.441489325E2,5.095488837E-1,6.365278959E-3,-1.360524291E-1,5.274380012E-1
4.441589205E2,6.181112131E-1,3.018215775E-2,-1.821524620E-1,6.450984064E-1
4.441689095E2,7.139725131E-1,4.187892795E-2,-1.391830649E-1,7.286168538E-1
4.441788985E2,7.180453911E-1,-1.205754340E-2,-2.151635392E-1,7.496865456E-1
4.441888870E2,6.214637142E-1,-1.077478123E-1,-3.524935484E-1,7.225499573E-1
4.441988760E2,4.549227333E-1,-1.023227656E-1,-4.767416185E-1,6.668637136E-1
4.442088650E2,2.769796818E-1,-1.438695717E-1,-5.203519436E-1,6.067803087E-1
4.442188540E2,5.459106714E-2,-1.797404855E-1,-4.762656917E-1,5.119724952E-1
4.442288430E2,-1.779524070E-1,-1.657516068E-1,-4.646600650E-1,5.244517426E-1
4.442388320E2,-3.461680305E-1,-4.832606792E-2,-4.636929721E-1,5.806710657E-1
4.442488210E2,-4.215517965E-1,8.826898277E-2,-4.644542795E-1,6.334154310E-1
4.442588100E2,-4.775230989E-1,1.470411015E-1,-4.593596005E-1,6.787198524E-1
4.442687990E2,-4.938558340E-1,1.805514944E-1,-4.705178787E-1,7.056057689E-1
4.442787880E2,-5.104277202E-1,1.694528943E-1,-5.305289493E-1,7.554546360E-1
4.442887770E2,-4.760802984E-1,1.284142113E-1,-5.811588202E-1,7.621602420E-1
4.442987660E2,-4.492442098E-1,1.144604158E-1,-6.093207650E-1,7.656326413E-1
4.443087550E2,-3.860872641E-1,4.378979802E-2,-6.179436904E-1,7.299557017E-1
4.443187450E2,-3.158323833E-1,-6.462050378E-2,-6.231874734E-1,7.016327607E-1
4.443287330E2,-2.799410042E-1,-1.388935912E-1,-6.808030128E-1,7.491002188E-1
4.443387220E2,-2.865395871E-1,-1.157643449E-1,-7.949576924E-1,8.529150317E-1
4.443487110E2,-3.848809835E-1,-4.781385183E-2,-8.473064985E-1,9.318518328E-1
4.443587000E2,-5.021346143E-1,1.701656699E-2,-8.646366224E-1,1.000012612E0
4.443686900E2,-6.010867524E-1,4.401199222E-2,-8.300748271E-1,1.025800447E0
4.443786780E2,-6.998661053E-1,7.783111811E-2,-8.201211119E-1,1.080957393E0
4.443886670E2,-7.616621116E-1,9.050788164E-2,-8.144972599E-1,1.118805897E0
4.443986560E2,-7.516709742E-1,1.218413562E-1,-7.684095061E-1,1.081807625E0
4.444086450E2,-7.112275377E-1,1.653966808E-1,-7.659092367E-1,1.058214360E0
4.444186340E2,-6.817762819E-1,2.343903172E-1,-7.969561245E-1,1.074661241E0
4.444286230E2,-6.111930799E-1,2.918935901E-1,-8.028291410E-1,1.050377779E0
4.444386120E2,-5.791246104E-1,2.655284947E-1,-7.930883376E-1,1.017290424E0
4.444486020E2,-5.550413910E-1,2.468016171E-1,-7.981186241E-1,1.002983211E0
4.444585910E2,-5.756042942E-1,2.549801177E-1,-8.408881561E-1,1.050441838E0
4.444685790E2,-6.365287730E-1,2.026832056E-1,-8.140587918E-1,1.053062713E0
4.444785690E2,-6.587005377E-1,1.836592895E-1,-7.720295904E-1,1.031332546E0
4.444885580E2,-7.086348823E-1,1.244030213E-1,-7.285162926E-1,1.023902093E0
4.444985470E2,-8.289138624E-1,1.428609270E-1,-7.784673017E-1,1.146088468E0
4.445085360E2,-8.331302896E-1,1.847445327E-1,-8.441420585E-1,1.200338468E0
4.445185250E2,-8.350864756E-1,1.778033030E-1,-9.250997559E-1,1.258885616E0
4.445285130E2,-9.072452098E-1,1.387251914E-2,-9.740530108E-1,1.331189538E0
4.445385030E2,-9.200047114E-1,-1.045365214E-1,-8.464101934E-1,1.254490641E0
4.445484920E2,-9.431050140E-1,-1.232335782E-1,-9.888097751E-1,1.371997942E0
4.445584810E2,-9.077176648E-1,2.793799639E-2,-1.136234527E0,1.454565499E0
4.445684700E2,-9.151462600E-1,2.120036674E-1,-1.073017940E0,1.426115609E0
4.445784590E2,-9.924017197E-1,3.864915991E-1,-1.009245282E0,1.467246731E0
4.445884480E2,-1.139913814E0,4.910263664E-1,-1.092841828E0,1.653727202E0
4.445984370E2,-1.400582688E0,2.943862581E-1,-1.293490056E0,1.929096074E0
4.446084260E2,-1.759971566E0,-2.449346012E-1,-1.286510235E0,2.193764221E0
4.446184150E2,-2.051881382E0,-9.113464469E-1,-1.182983674E0,2.537758839E0
4.446284040E2,-2.310417776E0,-1.461785202E0,-7.667244847E-1,2.839491629E0
4.446383930E2,-2.281397021E0,-1.680069364E0,-4.209200048E-1,2.864363644E0
4.446483820E2,-2.024451655E0,-1.505593711E0,-2.362321901E-1,2.533973672E0
4.446583700E2,-1.628304402E0,-8.841609871E-1,-2.371355850E-1,1.867979968E0
4.446683600E2,-1.345487591E0,-3.189509958E-1,8.936840549E-2,1.385659882E0
4.446783490E2,-1.110551729E0,1.217074549E-1,4.679824895E-1,1.211257800E0
4.446883380E2,-8.269024202E-1,5.971387124E-1,4.478224593E-1,1.113951170E0
4.446983270E2,-4.919278608E-1,9.994815284E-1,4.485818665E-1,1.200908838E0
4.447083160E2,-1.720152904E-1,1.003266431E0,6.288737445E-1,1.196501140E0
4.447183050E2,1.666456461E-1,6.238213116E-1,7.457693794E-1,9.864561660E-1
4.447282940E2,7.924478482E-1,1.338018358E-2,9.972857527E-1,1.273864786E0
4.447382830E2,1.314631542E0,-6.249661964E-1,1.511792052E0,2.098655295E0
4.447482720E2,1.824580375E0,-1.126525737E0,1.954334476E0,2.901306089E0
4.447582610E2,2.069810845E0,-1.537424199E0,2.135684407E0,3.347975208E0
4.447682500E2,1.878719306E0,-1.531948866E0,1.990287543E0,3.136510492E0
4.447782390E2,1.337538301E0,-1.133500881E0,1.640829869E0,2.401282077E0
4.447882280E2,6.600372112E-1,-5.825066400E-1,1.419364822E0,1.670197474E0
4.447982170E2,1.033764338E-1,-1.746212482E-1,1.351335684E0,1.366487248E0
4.448082060E2,-1.804392278E-1,-5.375754654E-2,1.338110451E0,1.351291149E0
4.448181950E2,-1.433136477E-1,-5.183439732E-2,1.150835390E0,1.160882294E0
4.448281840E2,1.394718808E-1,-1.618597001E-1,1.070269091E0,1.091387600E0
4.448381730E2,4.940435296E-1,-2.606957710E-1,1.092648139E0,1.227159831E0
4.448481620E2,8.843273404E-1,-3.297262448E-1,9.952060443E-1,1.371564549E0
4.448581510E2,1.213975525E0,-2.643701613E-1,8.674332726E-1,1.515278403E0
4.448681400E2,1.355035509E0,-1.479135060E-1,7.995538232E-1,1.580280340E0
4.448781290E2,1.264808879E0,-9.295318723E-3,7.182573527E-1,1.454552002E0
4.448881180E2,1.032026254E0,2.580709559E-1,5.289402974E-1,1.188047408E0
4.448981070E2,7.285279870E-1,3.854583961E-1,5.845853251E-1,1.010480680E0
4.449080960E2,4.157972592E-1,4.556998283E-1,6.636291558E-1,9.060647607E-1
4.449180850E2,2.739098936E-1,7.199945605E-1,3.982585359E-1,8.671958593E-1
4.449280740E2,2.236451814E-1,8.739804000E-1,2.501102641E-1,9.361698836E-1
4.449380630E2,1.647072941E-1,7.435448062E-1,3.284000963E-1,8.293575796E-1
4.449480520E2,1.881151602E-1,7.175170952E-1,1.408146939E-1,7.550144856E-1
4.449580410E2,3.086429393E-1,7.348230994E-1,-6.964940161E-2,8.000478051E-1
4.449680300E2,2.922540709E-1,8.452524447E-1,-4.192611498E-1,9.877469560E-1
4.449780190E2,1.677430223E-1,1.154925079E0,-8.832733798E-1,1.463612491E0
4.449880080E2,-1.720303470E-1,1.612146353E0,-1.234175901E0,2.037596735E0
4.449979970E2,-6.112568146E-1,1.947613394E0,-1.407311079E0,2.479386476E0
4.450079860E2,-1.047191154E0,2.187101313E0,-1.289917115E0,2.746617489E0
4.450179750E2,-1.449630595E0,2.043914697E0,-9.061058798E-1,2.664590778E0
4.450279640E2,-1.710739472E0,1.760801286E0,-5.952623409E-1,2.526140923E0
4.450379530E2,-1.881107894E0,1.475700406E0,-3.540895459E-1,2.416948076E0
4.450479420E2,-1.931443211E0,1.229054909E0,-1.488420439E-1,2.294167126E0
4.450579310E2,-1.909866693E0,1.002815026E0,5.897589415E-2,2.157940434E0
4.450679200E2,-1.788826844E0,8.366991377E-1,1.744408616E-1,1.982522771E0
4.450779090E2,-1.403731414E0,8.774893141E-1,2.771977830E-1,1.678477879E0
4.450878980E2,-1.042106123E0,8.370564026E-1,5.489541471E-2,1.337782530E0
4.450978870E2,-8.842046951E-1,9.490463698E-1,-3.914637789E-1,1.354898832E0
4.451078760E2,-1.049996355E0,1.150767124E0,-8.801261160E-1,1.789239866E0
4.451178650E2,-1.440549869E0,1.256339772E0,-1.246314721E0,2.281857561E0
4.451278540E2,-1.572044393E0,1.278291389E0,-1.371978986E0,2.446973393E0
4.451378430E2,-1.471847383E0,1.111936934E0,-1.321264623E0,2.269025929E0
4.451478320E2,-1.302152414E0,6.518990564E-1,-1.177145960E0,1.872497236E0
4.451578210E2,-1.157670054E0,1.370224822E-1,-1.105968681E0,1.606904427E0
4.451678100E2,-9.365682654E-1,-2.681182265E-1,-9.258279535E-1,1.343951226E0
4.451777990E2,-8.358498296E-1,-4.146272314E-1,-6.786535764E-1,1.153746660E0
4.451877884E2,-9.744940370E-1,-2.142846662E-1,-5.249671143E-1,1.127451559E0
4.451977774E2,-1.084734371E0,1.792241764E-1,-5.009219018E-1,1.208177434E0
4.452077664E2,-1.210059937E0,5.707221615E-1,-6.385998568E-1,1.482490679E0
4.452177554E2,-1.189095330E0,7.287174368E-1,-6.937297449E-1,1.557638522E0
4.452277444E2,-8.881943965E-1,8.026741898E-1,-7.347675508E-1,1.404656006E0
4.452377334E2,-5.355856580E-1,7.910505098E-1,-8.084509465E-1,1.251481458E0
4.452477224E2,-1.762681165E-1,7.411702520E-1,-7.853129295E-1,1.094129877E0
4.452577114E2,4.243032038E-3,2.812475646E-1,-3.396216340E-1,4.409773806E-1
4.452677004E2,3.496927321E-3,-8.030279464E-1,6.303047043E-1,1.020857547E0
4.452776894E2,-4.298957732E-1,-2.581310652E0,1.724079309E0,3.133755658E0
4.452876784E2,-1.116248378E0,-4.843085588E0,2.375955708E0,5.508779718E0
4.452976674E2,-1.199614471E0,-6.346788309E0,2.118035025E0,6.797563467E0
4.453076564E2,-5.830840525E-1,-5.954734839E0,1.700095931E0,6.220062716E0
4.453176454E2,1.830739832E-1,-4.078257501E0,9.001839660E-1,4.180434368E0
4.453276344E2,1.061291860E0,-1.869510965E0,2.205692536E-1,2.161032729E0
4.453376234E2,1.769023055E0,1.222032988E-1,-1.687828034E-1,1.781253450E0
4.453476124E2,2.527887567E0,1.582905596E0,-6.284908980E-1,3.048082428E0
4.453576014E2,2.921090892E0,2.702988287E0,-1.045777735E0,4.114920261E0
4.453675904E2,2.862804092E0,3.456339458E0,-1.388091281E0,4.697736383E0
4.453775794E2,2.724432658E0,3.642722965E0,-1.218297202E0,4.709162556E0
4.453875684E2,2.518496354E0,2.915740982E0,-1.073996106E0,3.999729615E0
4.453975574E2,2.288519807E0,1.491217162E0,-1.080959263E0,2.937605225E0
4.454075464E2,2.154777028E0,-2.747021914E-2,-1.092643461E0,2.416130871E0
4.454175354E2,2.056551699E0,-1.498077700E0,-9.664599627E-1,2.721706550E0
4.454275244E2,1.824437411E0,-2.796228572E0,-6.012297168E-1,3.392483348E0
4.454375134E2,1.443198073E0,-3.501351909E0,-3.405739993E-1,3.802404044E0
4.454475024E2,1.201891961E0,-3.314257965E0,-3.184365870E-1,3.539809600E0
4.454574914E2,1.131956631E0,-2.586476668E0,-2.989108336E-1,2.839108144E0
4.454674804E2,9.944818667E-1,-1.480560611E0,-3.637725350E-1,1.820270410E0
4.454774694E2,5.168403617E-1,-4.136139089E-1,-3.739132150E-1,7.602706869E-1
4.454874584E2,-1.537447880E-1,4.877823311E-1,-2.924420589E-1,5.891446513E-1
4.454974474E2,-6.804118341E-1,1.085874140E0,-1.417444012E-1,1.289253422E0
4.455074364E2,-9.838434425E-1,1.237072611E0,-1.297691573E-1,1.585918220E0
4.455174254E2,-1.272570765E0,1.021517345E0,-2.952219714E-1,1.658339547E0
4.455274144E2,-1.449253888E0,6.237230784E-1,-5.232107569E-1,1.662262556E0
4.455374034E2,-1.389559956E0,2.333220309E-1,-6.530932041E-1,1.553012162E0
4.455473924E2,-1.011145408E0,-1.611235356E-1,-8.083847268E-1,1.304554214E0
4.455573814E2,-5.730769815E-1,-4.746120626E-1,-9.828777748E-1,1.232770277E0
4.455673704E2,-1.728512961E-1,-5.463726014E-1,-1.060065699E0,1.205047666E0
4.455773594E2,1.671359351E-1,-4.046647453E-1,-1.066215216E0,1.152606986E0
4.455873484E2,3.915798461E-1,-1.329364479E-1,-8.449754329E-1,9.407392611E-1
4.455973374E2,5.600872457E-1,6.173256397E-2,-5.186848658E-1,7.658607069E-1
4.456073264E2,6.837523484E-1,1.068812549E-1,-1.398310460E-1,7.060407906E-1
4.456173154E2,6.749669069E-1,1.005779564E-2,2.035912782E-1,7.050750976E-1
4.456273044E2,5.886690205E-1,-1.531350696E-1,2.924344575E-1,6.749070138E-1
4.456372934E2,4.991756308E-1,-1.521363652E-1,1.101024860E-1,5.333332368E-1
4.456472824E2,4.293929127E-1,5.195777357E-2,-1.378950329E-1,4.539745850E-1
4.456572714E2,4.028152710E-1,3.360196030E-1,-3.221850908E-1,6.156074633E-1
4.456672604E2,4.049740630E-1,4.207264620E-1,-4.391478226E-1,7.306610415E-1
4.456772494E2,3.831952313E-1,4.128450000E-1,-5.008001335E-1,7.537110541E-1
4.456872384E2,4.646077690E-1,3.518059158E-1,-5.202210756E-1,7.811899570E-1
4.456972274E2,6.438070947E-1,2.397358418E-1,-4.265679766E-1,8.086538738E-1
4.457072164E2,8.934095281E-1,1.277066982E-1,-1.900169671E-1,9.222776336E-1
4.457172054E2,1.203700505E0,1.157573283E-2,-5.651553199E-2,1.205082117E0
4.457271944E2,1.467992314E0,-1.562738550E-1,-1.786194281E-1,1.487053412E0
4.457371834E2,1.524053371E0,-4.362332779E-1,-4.982855384E-1,1.661723993E0
4.457471724E2,1.377277441E0,-6.167701542E-1,-6.388053864E-1,1.638710131E0
4.457571614E2,1.141871462E0,-4.040730071E-1,-7.035283627E-1,1.400748938E0
4.457671504E2,8.042620012E-1,-3.812735438E-2,-7.126598132E-1,1.075255817E0
4.457771394E2,5.005757466E-1,2.917246056E-1,-3.679677661E-1,6.863523879E-1
4.457871284E2,2.343116722E-1,4.250773752E-1,5.896770805E-3,4.854147778E-1
4.457971174E2,3.430035174E-2,2.321175045E-1,3.443768822E-1,4.167139150E-1
4.458071064E2,-2.361450666E-1,-8.400577784E-2,6.024478380E-1,6.525065982E-1
4.458170954E2,-3.974644840E-1,-4.563652414E-1,9.191289447E-1,1.100475019E0
4.458270844E2,-5.521072581E-1,-8.331884694E-1,1.299250733E0,1.639230892E0
4.458370734E2,-4.493851277E-1,-1.055241162E0,1.571507034E0,1.945537268E0
4.458470624E2,-5.023284495E-2,-1.075546203E0,1.583034089E0,1.914502520E0
4.458570514E2,4.983909345E-1,-7.836263001E-1,1.325429010E0,1.618402225E0
4.458670404E2,9.072308841E-1,-3.001907891E-1,8.896864597E-1,1.305650943E0
4.458770294E2,1.040216449E0,1.298040944E-1,4.463160704E-1,1.139340773E0
4.458870184E2,8.729238081E-1,3.365160316E-1,6.215122461E-2,9.376042817E-1
4.458970074E2,5.425046682E-1,3.447939348E-1,-1.650009705E-1,6.636410873E-1
4.459069964E2,2.266933349E-1,2.847108704E-1,-2.286797802E-1,4.298192523E-1
4.459169854E2,6.481346190E-2,2.056290329E-1,-1.458827680E-1,2.603187777E-1
4.459269744E2,9.879806399E-2,1.503898019E-1,5.549826264E-2,1.883034973E-1
4.459369634E2,4.040189204E-1,1.303519785E-2,2.295090616E-1,4.648393419E-1
