"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.459469524E2,8.392189953E-1,-2.473933554E-1,4.418085980E-1,9.801463317E-1
4.459569414E2,1.244937117E0,-6.004289407E-1,6.596493946E-1,1.531509275E0
4.459669304E2,1.456503997E0,-8.539665502E-1,7.845875823E-1,1.861784208E0
4.459769194E2,1.460782989E0,-8.397940689E-1,8.180096823E-1,1.873040539E0
4.459869084E2,1.318804115E0,-6.554541636E-1,7.013583148E-1,1.631186053E0
4.459968984E2,1.005443642E0,-4.528773773E-1,5.587203129E-1,1.236197081E0
4.460068874E2,7.003689659E-1,-2.560448956E-1,4.822153433E-1,8.880356492E-1
4.460168764E2,4.459870183E-1,-1.530380058E-1,4.926994009E-1,6.819660926E-1
4.460268654E2,4.040025482E-1,-6.546659589E-2,5.383046132E-1,6.762217023E-1
4.460368544E2,4.526654157E-1,8.488870740E-2,4.970782346E-1,6.776421198E-1
4.460468434E2,3.769062585E-1,8.232236445E-2,5.007881467E-1,6.321582612E-1
4.460568324E2,2.828467780E-1,-2.523892164E-2,4.416885839E-1,5.250981891E-1
4.460668214E2,1.530491155E-1,-1.416102076E-1,3.030483234E-1,3.678529176E-1
4.460768104E2,4.458501935E-4,-2.423384374E-1,2.087676720E-1,3.198625610E-1
4.460867994E2,-9.598701507E-2,-2.504023325E-1,2.230155824E-1,3.487847262E-1
4.460967884E2,-9.061780930E-2,-3.122471631E-1,3.099063765E-1,4.491679423E-1
4.461067774E2,5.868382573E-2,-1.118122119E-1,2.987465268E-1,3.243381714E-1
4.461167664E2,2.305966437E-2,-1.156368756E-1,3.026150447E-1,3.247760773E-1
4.461267554E2,9.583849579E-2,-1.686570883E-1,3.275430407E-1,3.806766005E-1
4.461367444E2,1.647701517E-1,-1.787452894E-1,2.629807898E-1,3.581312290E-1
4.461467334E2,1.708974490E-1,-1.815741724E-1,1.286204718E-1,2.805678954E-1
4.461567224E2,1.682966074E-1,-1.796749967E-1,-2.098039448E-2,2.470769708E-1
4.461667114E2,1.424355420E-1,-1.266933757E-1,-8.998324022E-2,2.107986684E-1
4.461767004E2,1.244018519E-1,-5.756291449E-2,-1.794498789E-1,2.258131283E-1
4.461866900E2,8.743107677E-2,2.610489428E-2,-2.567817910E-1,2.725115537E-1
4.461966790E2,1.518726557E-2,1.150825596E-1,-2.630334878E-1,2.875087203E-1
4.462066680E2,8.839235902E-3,2.168545175E-1,-3.047690128E-1,3.741499231E-1
4.462166570E2,-4.158071995E-2,3.022338063E-1,-3.786155458E-1,4.862344716E-1
4.462266460E2,-9.862498641E-2,3.516533035E-1,-4.051021171E-1,5.454307097E-1
4.462366350E2,-1.961185366E-1,3.578197771E-1,-4.751061523E-1,6.262773581E-1
4.462466240E2,-3.053047639E-1,3.048673922E-1,-5.108957899E-1,6.687074351E-1
4.462566130E2,-4.144573697E-1,2.016880095E-1,-4.450386000E-1,6.407123535E-1
4.462666020E2,-4.132920197E-1,1.336474693E-1,-3.063777280E-1,5.315442143E-1
4.462765910E2,-3.467360875E-1,1.321529210E-1,-3.096333115E-1,4.832836605E-1
4.462865800E2,-3.064940876E-1,1.402255869E-1,-2.998136437E-1,4.510987274E-1
4.462965690E2,-3.163694501E-1,1.160871112E-1,-2.729394020E-1,4.336608854E-1
4.463065580E2,-3.672492895E-1,4.763083398E-2,-2.092229509E-1,4.253410163E-1
4.463165470E2,-3.682877550E-1,-6.265233099E-2,-1.290012717E-1,3.952246363E-1
4.463265360E2,-2.975265053E-1,-1.592214364E-1,-8.371115126E-2,3.476795133E-1
4.463365250E2,-2.185569343E-1,-1.936650449E-1,-4.752923861E-2,2.958586008E-1
4.463465140E2,-1.343052810E-1,-2.049992877E-1,2.877765656E-2,2.467605520E-1
4.463565030E2,-3.017104805E-2,-1.746662718E-1,4.287880182E-2,1.823655403E-1
4.463664920E2,4.772205055E-2,-1.548500580E-1,3.829853162E-2,1.665013876E-1
4.463764810E2,9.564115226E-2,-1.380603629E-1,5.709732994E-3,1.680490847E-1
4.463864700E2,9.798617810E-2,-9.876941264E-2,-4.413485684E-2,1.459608631E-1
4.463964590E2,5.514538318E-2,-6.676818609E-2,-4.593864977E-2,9.802736099E-2
4.464064480E2,4.410554767E-3,-1.770244539E-2,-9.012664318E-2,9.195456148E-2
4.464164370E2,-4.996124178E-2,1.323224902E-3,-1.341012132E-1,1.431118863E-1
4.464264260E2,-1.077630150E-1,-5.817394853E-3,-1.618661320E-1,1.945439647E-1
4.464364150E2,-1.471559992E-1,-4.323957503E-2,-1.377348192E-1,2.061441956E-1
4.464464040E2,-1.840756112E-1,-7.897717237E-2,-2.164770797E-2,2.014692226E-1
4.464563930E2,-1.924760136E-1,-2.002302986E-1,8.907882214E-2,2.916748615E-1
4.464663820E2,-9.018043756E-2,-4.561722833E-1,2.539375591E-1,5.298206747E-1
4.464763710E2,-6.287130922E-2,-6.908672404E-1,4.155388123E-1,8.086549635E-1
4.464863600E2,-3.358488643E-1,-7.582213175E-1,7.433383995E-1,1.113663325E0
4.464963490E2,-5.266347402E-1,-6.087460202E-1,1.047072601E0,1.320710755E0
4.465063380E2,-4.333903617E-1,-5.029979557E-1,1.229945002E0,1.397712008E0
4.465163270E2,5.004017919E-2,-4.270706910E-1,1.111103560E0,1.191404430E0
4.465263160E2,6.058434623E-1,-2.510607290E-1,7.582246797E-1,1.002488132E0
4.465363050E2,1.015551431E0,-2.859580815E-2,4.467972963E-1,1.109860466E0
4.465462940E2,1.104850693E0,5.335584283E-3,3.138731275E-1,1.148581675E0
4.465562830E2,9.019069943E-1,-1.344222254E-1,2.464097075E-1,9.445757275E-1
4.465662720E2,5.713785115E-1,-2.953276598E-1,2.266964047E-1,6.819700066E-1
4.465762610E2,2.760967523E-1,-3.255799842E-1,2.458730793E-1,4.926310119E-1
4.465862500E2,1.456678829E-1,-1.473533428E-1,2.825700586E-1,3.503968860E-1
4.465962390E2,1.554055434E-1,6.322535813E-2,3.467967524E-1,3.852483826E-1
4.466062280E2,2.044993508E-1,1.197819668E-1,4.426581985E-1,5.021095346E-1
4.466162170E2,2.580636469E-1,2.261703014E-2,4.784479822E-1,5.440779793E-1
4.466262060E2,3.810332233E-1,-1.748557216E-1,5.383123608E-1,6.823056781E-1
4.466361950E2,5.641016516E-1,-3.906881458E-1,6.129840821E-1,9.201072685E-1
4.466461840E2,6.988712016E-1,-5.714039469E-1,7.009658204E-1,1.142924542E0
4.466561730E2,8.169849578E-1,-6.698500085E-1,7.788156496E-1,1.312523246E0
4.466661620E2,8.402896205E-1,-6.859678584E-1,8.261378968E-1,1.363503712E0
4.466761520E2,7.618737808E-1,-5.530197161E-1,8.410534130E-1,1.262399821E0
4.466861410E2,6.485985956E-1,-3.188077390E-1,7.975226466E-1,1.076271752E0
4.466961300E2,4.514857399E-1,-4.759633541E-2,6.828255647E-1,8.199728876E-1
4.467061190E2,2.889328524E-1,2.660687774E-1,4.905290607E-1,6.284055593E-1
4.467161080E2,1.635901836E-1,5.157793844E-1,2.620451622E-1,6.012135964E-1
4.467260970E2,1.434950575E-1,7.207500207E-1,7.033016369E-2,7.382531787E-1
4.467360860E2,2.014976826E-1,7.974192971E-1,-1.379647610E-1,8.339742962E-1
4.467460750E2,1.949774525E-1,7.184988427E-1,-2.554987657E-1,7.871063545E-1
4.467560640E2,9.270585001E-2,5.608076227E-1,-2.208563519E-1,6.098172615E-1
4.467660530E2,8.786961794E-2,3.206613064E-1,-1.447197568E-1,3.626135011E-1
4.467760420E2,8.234546095E-2,8.784272075E-2,-4.670814335E-2,1.291463092E-1
4.467860310E2,1.188339870E-1,-4.532293797E-2,-3.644160211E-2,1.323014570E-1
4.467960200E2,1.335542062E-1,-1.132640755E-1,-1.196632683E-3,1.751196983E-1
4.468060090E2,1.443649770E-1,-6.469359398E-2,5.354076102E-2,1.670123372E-1
4.468159980E2,1.620535353E-1,3.264851332E-2,9.827035278E-2,1.923131196E-1
4.468259870E2,1.976336963E-1,1.347625333E-1,8.515811786E-2,2.539132201E-1
4.468359760E2,2.255800250E-1,2.391113591E-1,-4.373132586E-3,3.287547932E-1
4.468459650E2,2.595507400E-1,3.480794853E-1,-8.614410460E-2,4.426586964E-1
4.468559540E2,1.921871611E-1,4.197698575E-1,-1.726641852E-1,4.929052232E-1
4.468659430E2,9.271929860E-2,4.258924770E-1,-2.577230465E-1,5.063619645E-1
4.468759320E2,-5.209576786E-2,3.755409336E-1,-2.231987464E-1,4.399575460E-1
4.468859210E2,-1.526608604E-1,2.706570876E-1,-1.169349575E-1,3.320156346E-1
4.468959100E2,-1.290369397E-1,1.634741163E-1,-2.806312680E-2,2.101472284E-1
4.469058990E2,-8.404641598E-3,9.026873052E-2,3.488083407E-2,9.713781085E-2
4.469158880E2,1.805310291E-1,4.657541156E-2,7.422104716E-2,2.006725823E-1
4.469258770E2,4.269698265E-1,3.061602116E-2,2.209458143E-1,4.817235995E-1
4.469358660E2,5.633184171E-1,1.552494228E-2,2.876833025E-1,6.327166391E-1
4.469458550E2,7.032095432E-1,6.975026608E-2,2.210463864E-1,7.404257331E-1
4.469558440E2,7.842560452E-1,1.637191147E-1,1.647745371E-1,8.179316237E-1
4.469658330E2,7.622626206E-1,2.121328908E-1,1.213276783E-1,8.004780270E-1
4.469758220E2,6.538204515E-1,1.901859516E-1,1.224377722E-1,6.918402178E-1
4.469858110E2,4.107616371E-1,1.111210710E-1,1.749945930E-1,4.601044691E-1
4.469958000E2,1.130629313E-1,1.707913220E-2,2.115988939E-1,2.405182219E-1
4.470057890E2,-3.229154080E-2,-4.197540700E-2,3.596938097E-1,3.635716094E-1
4.470157780E2,1.296137676E-2,-4.473587751E-2,5.342077616E-1,5.362343038E-1
4.470257670E2,2.247555676E-1,-1.539221048E-2,7.553063343E-1,7.881875691E-1
4.470357560E2,5.429876482E-1,-2.671592832E-3,8.801407340E-1,1.034161707E0
4.470457450E2,8.158269167E-1,1.751591921E-2,9.062475286E-1,1.219493726E0
4.470557340E2,9.811114772E-1,7.563548863E-2,8.078176931E-1,1.273133883E0
4.470657230E2,1.011822369E0,1.278107786E-1,5.612677985E-1,1.164105512E0
4.470757120E2,9.532589963E-1,1.312360775E-1,3.158068018E-1,1.012748517E0
4.470857010E2,7.517540047E-1,8.242702961E-2,2.078898588E-1,7.843127515E-1
4.470956900E2,5.053038052E-1,7.879298508E-2,7.558900326E-2,5.169661183E-1
4.471056790E2,2.099203044E-1,2.956936955E-3,-9.238922328E-2,2.293709796E-1
4.471156680E2,-8.615492195E-2,-2.523073554E-3,-3.354823901E-1,3.463776415E-1
4.471256570E2,-3.748249421E-1,5.638119221E-2,-4.552883305E-1,5.924188045E-1
4.471356460E2,-7.188306722E-1,1.459552735E-1,-4.140147355E-1,8.422758921E-1
4.471456350E2,-9.844182238E-1,1.834096134E-1,-3.767122771E-1,1.069874042E0
4.471556240E2,-1.137613812E0,1.842410874E-1,-3.559061296E-1,1.206142254E0
4.471656130E2,-1.116161547E0,1.829932916E-1,-3.544161129E-1,1.185290650E0
4.471756020E2,-1.012797393E0,2.656612265E-1,-4.088800031E-1,1.124062855E0
4.471855910E2,-8.403822988E-1,3.288222653E-1,-5.326247741E-1,1.047881501E0
4.471955791E2,-5.123131549E-1,4.465167761E-1,-7.407672326E-1,1.005275133E0
4.472055691E2,-2.055965808E-1,4.514822316E-1,-8.944263589E-1,1.022792585E0
4.472155581E2,-8.977902621E-2,3.090428889E-1,-9.082677417E-1,9.635964255E-1
4.472255471E2,-1.416970387E-1,1.278552175E-2,-7.587154073E-1,7.719394986E-1
4.472355361E2,-2.655317107E-1,-3.070583439E-1,-6.356046206E-1,7.541784601E-1
4.472455251E2,-2.962450880E-1,-4.673024583E-1,-6.191938251E-1,8.303816790E-1
4.472555141E2,-2.671592832E-1,-5.076657879E-1,-5.639231654E-1,8.044302153E-1
4.472655031E2,-2.101834291E-1,-4.777099174E-1,-4.753745395E-1,7.059495675E-1
4.472754921E2,-1.883771154E-1,-3.604492700E-1,-4.707125545E-1,6.220771036E-1
4.472854811E2,-1.987135309E-1,-1.561417079E-1,-5.584718062E-1,6.129910755E-1
4.472954701E2,-2.562162191E-1,1.385708249E-1,-8.024714376E-1,8.537031291E-1
4.473054591E2,-3.410458696E-1,4.322799754E-1,-1.023900086E0,1.162561675E0
4.473154481E2,-4.244993779E-1,6.131384486E-1,-9.751424932E-1,1.227616129E0
4.473254371E2,-6.389691085E-1,6.765854162E-1,-9.001988764E-1,1.294761509E0
4.473354261E2,-8.956873110E-1,5.578845996E-1,-8.422535540E-1,1.350141487E0
4.473454151E2,-1.057111686E0,3.822412580E-1,-7.303214742E-1,1.340508468E0
4.473554041E2,-1.063873406E0,1.573468190E-1,-6.777864343E-1,1.271211665E0
4.473653931E2,-9.363561577E-1,-4.768813670E-2,-5.825317830E-1,1.103802650E0
4.473753821E2,-8.733752131E-1,-1.166151148E-1,-5.745982808E-1,1.051925155E0
4.473853711E2,-8.611054158E-1,-1.304572284E-2,-5.861062590E-1,1.041726104E0
4.473953601E2,-8.529973742E-1,1.276944190E-1,-4.635171171E-1,9.791621433E-1
4.474053491E2,-7.748513836E-1,1.667380321E-1,-3.700305907E-1,8.747107385E-1
4.474153381E2,-6.656712958E-1,1.156438923E-1,-3.311506265E-1,7.524310742E-1
4.474253271E2,-5.049620354E-1,5.078248322E-2,-2.760482204E-1,5.777266982E-1
4.474353161E2,-3.260708579E-1,-5.783890307E-2,-2.218282322E-1,3.985916553E-1
4.474453051E2,-2.271312913E-1,-7.850588679E-2,-2.842057440E-1,3.721890685E-1
4.474552941E2,-1.788803601E-1,-4.829624712E-2,-2.735561371E-1,3.303992598E-1
4.474652831E2,-1.504623073E-1,1.355560005E-2,-1.745382178E-1,2.308381461E-1
4.474752721E2,-5.895747542E-2,-1.920634925E-2,-2.234635522E-1,2.319069359E-1
4.474852611E2,-1.618012279E-2,-7.442394555E-2,-2.975052360E-1,3.070994717E-1
4.474952501E2,1.239463538E-2,-1.856584525E-1,-2.808026645E-1,3.368572760E-1
4.475052391E2,7.993436158E-3,-2.792162418E-1,-2.694636708E-1,3.881188924E-1
4.475152281E2,-1.022970378E-2,-2.605595309E-1,-2.906669173E-1,3.904909382E-1
4.475252171E2,-5.451943874E-2,-1.698721397E-1,-2.968363146E-1,3.463245742E-1
4.475352061E2,-8.780822217E-2,-9.214510202E-2,-2.867930639E-1,3.137694459E-1
4.475451951E2,-1.403419465E-1,-3.660181582E-2,-2.398978096E-1,2.803328627E-1
4.475551841E2,-1.974999413E-1,-3.353553593E-2,-1.828290579E-1,2.712145339E-1
4.475651731E2,-2.363938656E-1,-4.544456005E-3,-1.728769507E-1,2.928978523E-1
4.475751621E2,-2.544883668E-1,-7.730603814E-3,-1.644424883E-1,3.030930931E-1
4.475851511E2,-2.536922684E-1,-2.340231121E-2,-1.071180671E-1,2.763724218E-1
4.475951401E2,-2.409640494E-1,-4.516330898E-2,-4.431612052E-2,2.491331293E-1
4.476051291E2,-2.112350509E-1,-6.421938479E-2,-4.624219336E-2,2.255719764E-1
4.476151181E2,-2.099776071E-1,-9.610892951E-2,-4.700583972E-2,2.356630450E-1
4.476251071E2,-1.585405281E-1,-9.357123792E-2,1.742397174E-3,1.841024486E-1
4.476350961E2,-1.208400205E-1,-8.637740850E-2,3.480196975E-2,1.525599697E-1
4.476450851E2,-1.224278319E-1,-8.842861176E-2,7.149149381E-2,1.670904757E-1
4.476550741E2,-7.227772504E-2,-7.142373919E-2,1.164970011E-1,1.545864525E-1
4.476650631E2,-2.816574544E-2,-4.210638463E-2,1.675524762E-1,1.750431064E-1
4.476750531E2,-3.832118958E-2,-1.877657890E-2,1.936509385E-1,1.982971494E-1
4.476850421E2,-1.249023736E-2,-1.025782889E-1,1.460119184E-1,1.788792657E-1
4.476950311E2,8.048721582E-2,-1.052750248E-1,1.446278825E-1,1.961587294E-1
4.477050201E2,9.009302169E-2,-6.233482718E-2,2.183490658E-1,2.442922384E-1
4.477150091E2,5.645691365E-2,-2.009278715E-2,3.059625026E-1,3.117758108E-1
4.477249981E2,4.209001243E-2,3.113466918E-2,2.822368404E-1,2.870515125E-1
4.477349871E2,7.751478374E-2,6.313531101E-2,2.794646023E-1,2.968081420E-1
4.477449761E2,5.680014521E-2,6.060580552E-2,2.792934251E-1,2.913831455E-1
4.477549651E2,4.718176782E-2,4.778286159E-2,2.463262385E-1,2.553153675E-1
4.477649541E2,3.268885911E-2,5.692556798E-2,2.494117411E-1,2.579055998E-1
4.477749431E2,1.404998213E-2,4.508261740E-2,2.247604647E-1,2.296673918E-1
4.477849321E2,1.071560740E-2,5.430016816E-2,1.807450372E-1,1.890293654E-1
4.477949211E2,1.881136984E-2,9.518273056E-2,1.441911685E-1,1.737950313E-1
4.478049101E2,3.222839087E-2,1.260583681E-1,1.142796638E-1,1.731739671E-1
4.478148991E2,4.258673340E-2,1.294246101E-1,9.823322296E-2,1.679706095E-1
4.478248881E2,3.388081402E-2,6.484328270E-2,1.017946889E-1,1.253583646E-1
4.478348771E2,1.965161473E-2,9.821568131E-3,6.829540573E-2,7.174197938E-2
4.478448661E2,2.813972533E-3,1.984252632E-2,4.236293122E-2,4.686429594E-2
4.478548551E2,-3.375305235E-2,-7.635294199E-3,1.299836040E-3,3.463027338E-2
4.478648441E2,-8.475422144E-2,-3.558089197E-2,-3.322680295E-2,9.774097584E-2
4.478748331E2,-1.422612950E-1,-7.523027658E-2,-1.252992533E-2,1.614152087E-1
4.478848221E2,-1.404597679E-1,-6.729209661E-2,5.799926296E-3,1.558550987E-1
4.478948111E2,-1.275885844E-1,-1.901280642E-2,-1.776274480E-2,1.302146259E-1
4.479048001E2,-1.479941976E-1,2.482727766E-2,-6.892873228E-2,1.651358422E-1
4.479147891E2,-1.521430895E-1,5.556550562E-2,-4.655786991E-2,1.685309477E-1
4.479247781E2,-1.590837345E-1,5.916680574E-2,-5.981818557E-2,1.799626650E-1
4.479347671E2,-1.614226207E-1,1.323341846E-2,-6.601915777E-2,1.749025873E-1
4.479447561E2,-1.654086676E-1,-1.141493440E-2,-2.276788831E-2,1.673580138E-1
4.479547451E2,-1.824459922E-1,8.957934380E-4,-1.364623189E-2,1.829578153E-1
4.479647341E2,-1.720312241E-1,-3.771454096E-4,-3.896058261E-2,1.763882402E-1
4.479747231E2,-1.276567045E-1,2.391452730E-2,-7.779603481E-2,1.513947220E-1
4.479847121E2,-9.463806242E-2,1.867249846E-2,-1.103989398E-1,1.466047440E-1
4.479947011E2,-9.611799270E-2,3.910559356E-2,-1.548897459E-1,1.864369850E-1
4.480046901E2,-5.477262318E-2,8.791639566E-2,-1.585243752E-1,1.893655470E-1
4.480146791E2,-5.652561843E-2,9.323385358E-2,-1.415744665E-1,1.786925475E-1
4.480246681E2,-5.191713542E-2,9.402498186E-2,-1.104351195E-1,1.540519451E-1
4.480346571E2,-2.848237216E-2,1.122735572E-1,-9.149262585E-2,1.476058866E-1
4.480446461E2,-4.467272758E-3,1.004224205E-1,-9.322983362E-2,1.371000399E-1
4.480546351E2,2.957229316E-2,1.162099028E-1,-1.468271665E-1,1.895718303E-1
4.480646241E2,3.701082855E-2,1.183914989E-1,-2.056523486E-1,2.401650202E-1
4.480746131E2,4.810211957E-3,1.039746040E-1,-2.306749964E-1,2.530707616E-1
4.480846021E2,-3.992537320E-2,6.543677509E-2,-2.011863184E-1,2.152950108E-1
4.480945921E2,-1.079492489E-1,1.819361150E-2,-1.401196792E-1,1.778133075E-1
4.481045811E2,-1.493373030E-1,-8.245743513E-3,-1.114760701E-1,1.865382978E-1
4.481145701E2,-1.527810207E-1,-2.787660062E-2,-8.905543327E-2,1.790251808E-1
4.481245591E2,-1.403203118E-1,-3.145802021E-4,-1.018726031E-1,1.734010269E-1
4.481345481E2,-9.562097937E-2,-2.259305656E-2,-1.275202451E-1,1.609820823E-1
4.481445371E2,-9.348557621E-2,-2.720124722E-2,-8.888060153E-2,1.318302778E-1
4.481545261E2,-1.035705614E-1,-1.668795347E-2,-3.017155968E-2,1.091589300E-1
4.481645151E2,-1.124518973E-1,-3.356535673E-2,-2.617623031E-2,1.202383358E-1
4.481745041E2,-8.740184069E-2,-2.887764394E-2,-5.362656891E-2,1.065307888E-1
4.481844931E2,-8.321757317E-2,-1.645581901E-2,-5.022765554E-2,9.858385184E-2
4.481944821E2,-6.190476447E-2,-4.232214689E-3,-4.599902228E-2,7.724002561E-2
4.482044711E2,-3.806625098E-2,-1.423212290E-2,-1.775507033E-2,4.434901699E-2
4.482144601E2,-9.599081576E-3,-3.274967015E-2,-2.392088614E-2,4.167603695E-2
4.482244491E2,2.321812391E-2,-4.139302433E-2,-5.867096186E-3,4.782140272E-2
4.482344381E2,5.638470054E-3,-5.440600276E-2,-1.596816123E-2,5.698059015E-2
4.482444271E2,4.016569376E-2,-4.719872475E-2,-4.800680995E-2,7.839423687E-2
4.482544161E2,6.879980117E-2,-2.823912799E-2,-5.994390070E-2,9.552032361E-2
4.482644051E2,9.678749889E-2,1.308782279E-2,-9.937518418E-2,1.393360624E-1
4.482743941E2,9.597999841E-2,3.106508732E-2,-1.385334027E-1,1.713729950E-1
4.482843831E2,7.756097674E-2,2.713400424E-2,-1.443321595E-1,1.660835078E-1
4.482943721E2,1.505336434E-2,-3.793088794E-3,-1.650423396E-1,1.657708212E-1
4.483043611E2,-5.313306391E-2,-2.651653826E-2,-1.283212405E-1,1.413951557E-1
4.483143501E2,-6.090693712E-2,-7.380063236E-2,-1.032091304E-1,1.407420084E-1
4.483243391E2,-8.571901202E-2,-9.491843641E-2,-1.081792637E-1,1.675112285E-1
4.483343281E2,-8.000628233E-2,-6.757627130E-2,-1.421474936E-1,1.765600962E-1
4.483443171E2,-6.730729938E-2,-5.554094732E-2,-1.764911147E-1,1.968862183E-1
4.483543061E2,-6.172379315E-2,-7.308610260E-2,-1.911016256E-1,2.137082973E-1
4.483642951E2,-6.270378649E-2,-1.091371107E-1,-1.421633542E-1,1.898765205E-1
4.483742841E2,-6.353087515E-2,-1.345461863E-1,-1.265308231E-1,1.953174277E-1
4.483842731E2,-4.504490286E-2,-1.199848652E-1,-1.567557386E-1,2.024790674E-1
4.483942621E2,-3.980199695E-2,-9.185508013E-2,-2.019610014E-1,2.254102943E-1
4.484042511E2,-5.215511709E-2,-6.457606494E-2,-2.435137278E-1,2.572725404E-1
4.484142401E2,-3.676202953E-2,-3.612409830E-2,-2.383711747E-1,2.438795076E-1
4.484242291E2,-3.840100408E-2,-1.724636257E-2,-2.413053075E-1,2.449496389E-1
4.484342181E2,-4.709552139E-2,-1.990684569E-2,-1.967055970E-1,2.032421279E-1
4.484442071E2,-4.389943331E-2,-2.128094137E-2,-1.818606859E-1,1.882905940E-1
4.484541961E2,-5.079096168E-2,-3.186674058E-2,-2.020038322E-1,2.107148765E-1
4.484641861E2,-3.573233485E-2,-3.387467444E-2,-2.053396688E-1,2.111603014E-1
4.484741751E2,-5.874463677E-2,-4.047208786E-2,-2.395638605E-1,2.499595278E-1
4.484841641E2,-8.330498904E-2,-1.261829138E-3,-2.796905241E-1,2.918357461E-1
4.484941531E2,-1.090964726E-1,3.733096361E-2,-2.883432338E-1,3.105438160E-1
4.485041421E2,-1.155804500E-1,9.209364653E-2,-2.219398409E-1,2.666409067E-1
4.485141311E2,-3.753473908E-2,4.606787324E-2,-2.685368872E-1,2.750330259E-1
4.485241201E2,-5.808302432E-2,-2.563419342E-2,-3.684985471E-1,3.739277053E-1
4.485341091E2,-1.474150309E-1,1.954724193E-2,-2.920011058E-1,3.276857210E-1
4.485440981E2,-1.800933650E-1,5.637417555E-2,-2.278279140E-1,2.958331053E-1
4.485540871E2,-2.230543202E-1,7.444791913E-2,-2.049150147E-1,3.119068542E-1
4.485640761E2,-2.752556303E-1,6.015849352E-2,-2.104290853E-1,3.516604986E-1
4.485740651E2,-2.866150162E-1,5.612566888E-2,-2.084299222E-1,3.588053660E-1
4.485840541E2,-3.041095930E-1,6.339317322E-2,-2.068107551E-1,3.731916765E-1
4.485940431E2,-3.083891702E-1,6.908953071E-2,-1.501740396E-1,3.498992508E-1
4.486040321E2,-3.284550601E-1,9.650069296E-2,-6.345405735E-2,3.481688206E-1
4.486140211E2,-3.789115611E-1,6.807094574E-2,-1.593424737E-2,3.853070529E-1
4.486240101E2,-3.988160679E-1,2.279186189E-2,1.474660479E-2,3.997388989E-1
4.486339991E2,-3.766437185E-1,2.199137807E-2,2.265905701E-2,3.779650040E-1
4.486439881E2,-3.114285529E-1,-2.393382311E-2,4.411899626E-2,3.154473922E-1
4.486539771E2,-2.512139261E-1,-5.056905985E-2,5.577074289E-3,2.563138120E-1
4.486639661E2,-1.684767017E-1,-1.899526477E-2,-1.049892421E-1,1.994190564E-1
4.486739551E2,-1.194577387E-1,3.863021493E-2,-1.641629183E-1,2.066685961E-1
4.486839441E2,-1.218001333E-1,8.441391349E-2,-1.698684852E-1,2.254246737E-1
4.486939331E2,-1.838949323E-1,8.399174452E-2,-1.375540671E-1,2.445262371E-1
4.487039221E2,-2.081714022E-1,1.204742771E-1,-1.605236113E-2,2.410540654E-1
4.487139111E2,-2.471530348E-1,1.040459400E-1,9.532474481E-2,2.845996965E-1
4.487239001E2,-2.251853380E-1,4.025983393E-2,1.843855137E-1,2.938150920E-1
4.487338891E2,-1.471674013E-1,3.107210398E-2,2.344183838E-1,2.785241432E-1
4.487438781E2,-6.184366107E-2,3.100135267E-2,2.090302120E-1,2.201802712E-1
4.487538671E2,-2.906650901E-3,1.071736157E-2,1.879384281E-1,1.882662030E-1
4.487638561E2,5.996670485E-2,-1.929931998E-2,1.592853172E-1,1.712900514E-1
4.487738451E2,1.368789330E-1,-3.269236743E-2,1.556653060E-1,2.098483278E-1
4.487838341E2,2.273090467E-1,-2.989272058E-2,1.027585293E-1,2.512415029E-1
4.487938231E2,2.701755694E-1,-3.430444479E-2,6.353423730E-2,2.796573484E-1
4.488038121E2,2.736885765E-1,-3.077623487E-2,6.248480827E-3,2.754844044E-1
4.488138021E2,2.710479739E-1,4.351322472E-2,-3.801041007E-2,2.771375041E-1
4.488237911E2,2.265193802E-1,9.709009230E-2,-3.309977219E-2,2.486626441E-1
4.488337801E2,2.044005328E-1,9.067686617E-2,-4.950194299E-2,2.290247023E-1
4.488437691E2,1.809993911E-1,3.272043407E-2,-3.729471087E-2,1.876760556E-1
4.488537581E2,1.338281482E-1,2.413613677E-2,-7.444280282E-2,1.550298592E-1
4.488637471E2,7.992968380E-2,3.870272040E-2,-9.880990461E-2,1.328534989E-1
4.488737361E2,-1.809625536E-2,4.031362832E-2,-7.912057534E-2,9.062410567E-2
