"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.488837251E2,-1.113447270E-1,7.245752692E-2,-4.249113142E-2,1.394748640E-1
4.488937141E2,-1.264477926E-1,7.545831800E-2,-8.109357208E-3,1.474746205E-1
4.489037031E2,-1.282002032E-1,8.408296108E-2,-4.268525898E-2,1.591454296E-1
4.489136921E2,-1.467560497E-1,8.985123932E-2,-2.599847496E-2,1.740301814E-1
4.489236811E2,-1.809792182E-1,6.144195735E-2,-4.252139077E-2,1.957974980E-1
4.489336701E2,-2.128161380E-1,1.531268835E-2,-7.215814948E-2,2.252376202E-1
4.489436591E2,-2.808484921E-1,-3.467398882E-4,-9.786090150E-2,2.974100734E-1
4.489536481E2,-3.287310487E-1,3.893017709E-2,-1.185446960E-1,3.516141436E-1
4.489636371E2,-3.865079713E-1,8.377305865E-2,-1.657615471E-1,4.288160768E-1
4.489736261E2,-4.281132495E-1,1.362436330E-1,-2.202355237E-1,5.003468476E-1
4.489836151E2,-4.742612296E-1,1.352554536E-1,-1.815731491E-1,5.255345470E-1
4.489936041E2,-4.980751848E-1,4.878332019E-2,-1.859135373E-1,5.338750279E-1
4.490035931E2,-4.876703569E-1,4.098488867E-2,-2.857214154E-1,5.666911552E-1
4.490135821E2,-4.546110767E-1,7.812523305E-2,-3.559271796E-1,5.826310499E-1
4.490235711E2,-4.558620885E-1,1.050826514E-1,-3.290808584E-1,5.719674979E-1
4.490335601E2,-4.392893252E-1,1.610767579E-1,-3.056405403E-1,5.588711596E-1
4.490435491E2,-4.326144361E-1,2.018739510E-1,-2.852850670E-1,5.561437870E-1
4.490535381E2,-4.235518366E-1,2.249482334E-1,-2.693129589E-1,5.500248502E-1
4.490635271E2,-3.930881354E-1,2.020446897E-1,-2.835447894E-1,5.251075951E-1
4.490735161E2,-3.576733044E-1,1.723963827E-1,-2.816973616E-1,4.868306779E-1
4.490835051E2,-3.235129935E-1,1.184593266E-1,-2.315433079E-1,4.150970639E-1
4.490934941E2,-3.027097696E-1,7.515660167E-2,-1.971464771E-1,3.689829980E-1
4.491034831E2,-2.083839485E-1,4.294078231E-2,-1.417734911E-1,2.556706936E-1
4.491134721E2,-8.388503283E-2,7.249377966E-3,-5.776712850E-2,1.021092226E-1
4.491234611E2,2.137654334E-2,-3.321393907E-2,3.082505912E-3,3.961848302E-2
4.491334501E2,9.732544273E-2,-7.838894248E-2,3.854338378E-3,1.250276931E-1
4.491434391E2,1.587969285E-1,-5.637826860E-2,-1.415800944E-2,1.691018123E-1
4.491534291E2,1.300868073E-1,-6.208164275E-2,-9.469171062E-2,1.724622505E-1
4.491634181E2,5.712086499E-2,4.291213095E-2,-2.138237594E-1,2.254436610E-1
4.491734071E2,-5.072868884E-2,1.207549435E-1,-1.460793807E-1,1.961997495E-1
4.491833961E2,-1.735631946E-1,9.122299612E-2,-1.194792272E-1,2.296107647E-1
4.491933854E2,-1.222544619E-1,3.239942193E-3,-1.099718007E-1,1.644702029E-1
4.492033744E2,-7.471893758E-2,-1.099709237E-1,-6.868490338E-2,1.496467161E-1
4.492133634E2,1.248877555E-2,-2.172532976E-1,-6.800384894E-2,2.279901057E-1
4.492233524E2,1.495156431E-1,-1.694926554E-1,-1.519289352E-1,2.723326810E-1
4.492333414E2,2.662915564E-1,-3.106333315E-2,-2.490994267E-1,3.659598995E-1
4.492433304E2,2.258799872E-1,3.925762117E-2,-3.266516326E-1,3.990792134E-1
4.492533194E2,1.347642875E-1,1.016322094E-1,-3.924569285E-1,4.272153554E-1
4.492633084E2,-1.355390435E-1,1.807719344E-1,-2.982506830E-1,3.741694729E-1
4.492732974E2,-3.462896526E-1,1.416148853E-1,-1.770015036E-1,4.138850462E-1
4.492832864E2,-3.541401243E-1,1.095323825E-1,-2.067867815E-2,3.712683372E-1
4.492932754E2,-2.481570017E-1,1.151720220E-1,1.895842731E-1,3.328493485E-1
4.493032644E2,2.692876697E-2,1.187090027E-1,3.856874608E-1,4.044401108E-1
4.493132534E2,3.559279105E-1,1.090213358E-1,5.291046041E-1,6.469327718E-1
4.493232424E2,7.175311285E-1,3.418165326E-2,5.923941354E-1,9.311015613E-1
4.493332314E2,1.101924747E0,-1.356068712E-1,5.419233088E-1,1.235438482E0
4.493432204E2,1.247779740E0,-1.977083945E-1,3.721722065E-1,1.317025072E0
4.493532094E2,1.285835759E0,-2.242021286E-1,3.028400163E-1,1.339907560E0
4.493631984E2,1.165740966E0,-2.267193550E-1,2.589100313E-1,1.215478535E0
4.493731874E2,9.774036115E-1,-2.120510298E-1,2.925033085E-1,1.042037257E0
4.493831764E2,7.736994821E-1,-6.462108850E-2,3.842139624E-1,8.662604358E-1
4.493931654E2,5.784603667E-1,-2.752225935E-2,4.187137042E-1,7.146293002E-1
4.494031544E2,4.294776973E-1,-8.025186539E-2,4.028537165E-1,5.942916550E-1
4.494131434E2,3.361251453E-1,-1.434737152E-1,4.230634479E-1,5.590594791E-1
4.494231324E2,3.275145355E-1,-2.244307548E-1,4.467727380E-1,5.976962557E-1
4.494331214E2,3.937219736E-1,-3.068156844E-1,4.435756266E-1,6.677665709E-1
4.494431104E2,5.301009697E-1,-2.430675852E-1,4.557138616E-1,7.401108111E-1
4.494530994E2,5.661943701E-1,-1.647324371E-1,4.279306702E-1,7.285859586E-1
4.494630884E2,5.815772250E-1,-7.192016780E-2,3.328661996E-1,6.739469460E-1
4.494730784E2,5.183726245E-1,7.278204739E-2,2.704155976E-1,5.891790896E-1
4.494830674E2,3.659816131E-1,1.691739821E-1,1.691431381E-1,4.372319505E-1
4.494930564E2,1.805336604E-1,2.288120735E-1,7.401990294E-2,3.007096831E-1
4.495030454E2,-5.210833937E-2,2.602367646E-1,3.887872159E-2,2.682349859E-1
4.495130344E2,-2.573739678E-1,2.339231247E-1,8.198731899E-2,3.573280118E-1
4.495230234E2,-4.315400103E-1,1.374066442E-1,1.584344012E-1,4.798008189E-1
4.495330124E2,-4.922569129E-1,2.818708777E-2,3.176387344E-1,5.865200302E-1
4.495430014E2,-4.597940487E-1,-7.333577871E-2,4.554717869E-1,6.513395829E-1
4.495529904E2,-2.788326645E-1,-1.879751194E-1,5.550837833E-1,6.489994659E-1
4.495629794E2,-1.214378983E-1,-1.771361357E-1,6.568218273E-1,6.910421742E-1
4.495729684E2,9.951493263E-2,-1.671233636E-1,6.270384496E-1,6.565140195E-1
4.495829574E2,3.480762693E-1,-1.451980591E-1,5.180820179E-1,6.408186506E-1
4.495929464E2,5.569765270E-1,-1.208718878E-1,4.139109474E-1,7.043828059E-1
4.496029354E2,7.624506086E-1,-8.660603464E-2,3.148795795E-1,8.294460112E-1
4.496129244E2,8.710374963E-1,-5.706590116E-2,2.446976428E-1,9.065537896E-1
4.496229134E2,8.580256873E-1,-5.311142921E-2,1.913501322E-1,8.807064080E-1
4.496329024E2,7.260259634E-1,-7.693590939E-2,1.516142088E-1,7.456672864E-1
4.496428914E2,5.304348457E-1,-9.870450854E-2,1.619456542E-1,5.633206018E-1
4.496528804E2,3.132607779E-1,-1.530643183E-1,2.029286425E-1,4.034117431E-1
4.496628694E2,2.264100373E-1,-1.450302440E-1,2.274699913E-1,3.521901100E-1
4.496728584E2,1.417233512E-1,-5.411773503E-2,3.017269988E-1,3.377179583E-1
4.496828474E2,1.723086745E-1,-2.243985951E-2,3.129975070E-1,3.579961815E-1
4.496928364E2,2.803570336E-1,-1.390818715E-2,3.070788091E-1,4.160419438E-1
4.497028254E2,3.439645073E-1,-5.878322840E-2,3.201717483E-1,4.735789254E-1
4.497128144E2,3.852452651E-1,-1.091265857E-1,3.164844941E-1,5.103772732E-1
4.497228034E2,3.871897566E-1,-1.666731280E-1,3.132878213E-1,5.252095755E-1
4.497327924E2,3.512056991E-1,-1.945345259E-1,3.353056580E-1,5.230860437E-1
4.497427814E2,3.108961639E-1,-1.630928779E-1,3.708405031E-1,5.106646554E-1
4.497527704E2,2.825129020E-1,-7.317088723E-2,3.811232704E-1,4.800234013E-1
4.497627594E2,2.295654872E-1,-9.620716274E-2,4.010687077E-1,4.720299136E-1
4.497727484E2,2.061798406E-1,-1.315892494E-1,3.854256517E-1,4.564852573E-1
4.497827384E2,2.099246898E-1,-1.553768921E-1,3.610462707E-1,4.456060632E-1
4.497927274E2,2.033091500E-1,-1.903771555E-1,3.540803365E-1,4.505007842E-1
4.498027164E2,2.061830565E-1,-2.034714103E-1,3.335906696E-1,4.418085586E-1
4.498127054E2,2.452456731E-1,-1.946263272E-1,2.971057981E-1,4.316210174E-1
4.498226944E2,2.818129903E-1,-1.596529609E-1,2.354742448E-1,4.004444398E-1
4.498326834E2,2.815782246E-1,-1.583443540E-1,1.998361963E-1,3.798601537E-1
4.498426724E2,2.687760383E-1,-1.374639469E-1,1.784095131E-1,3.506662941E-1
4.498526614E2,2.550114003E-1,-1.023455697E-1,1.792968281E-1,3.281048346E-1
4.498626504E2,2.165536782E-1,-5.837275386E-2,1.940889680E-1,2.966031043E-1
4.498726394E2,1.895190766E-1,-3.134283006E-2,2.154546940E-1,2.886530419E-1
4.498826284E2,2.088985035E-1,-5.015800059E-2,2.293470937E-1,3.142522859E-1
4.498926174E2,1.971353674E-1,-7.934730113E-2,2.428307730E-1,3.226842599E-1
4.499026064E2,2.197611684E-1,-9.988623083E-2,2.427125131E-1,3.423179724E-1
4.499125954E2,2.582878876E-1,-5.819967628E-2,2.368794769E-1,3.552628911E-1
4.499225844E2,2.854768556E-1,-3.333088338E-2,2.354777531E-1,3.715612401E-1
4.499325734E2,2.918892047E-1,-2.036585212E-2,2.026025140E-1,3.558958477E-1
4.499425624E2,2.707985902E-1,-1.016246080E-2,1.484552506E-1,3.089888566E-1
4.499525514E2,2.328788120E-1,-1.367839158E-2,1.261846679E-1,2.652210585E-1
4.499625404E2,1.451126897E-1,-4.145325065E-2,9.634574175E-2,1.790490622E-1
4.499725294E2,5.028546989E-2,-5.461065531E-2,8.375610173E-2,1.119197781E-1
4.499825184E2,-3.401003748E-2,-3.909272969E-2,7.827404469E-2,9.387092327E-2
4.499925074E2,-9.146682501E-2,-1.640202463E-2,8.799504071E-2,1.279778640E-1
4.500024964E2,-1.025984618E-1,7.532967925E-3,1.281316446E-1,1.643195311E-1
4.500124854E2,-8.969248742E-2,1.785154939E-3,1.555283350E-1,1.795466292E-1
4.500224744E2,-6.215356350E-2,1.384913027E-2,1.691535169E-1,1.807422921E-1
4.500324634E2,1.991035402E-2,1.722355843E-2,1.917828262E-1,1.935813152E-1
4.500424524E2,1.010109428E-1,1.717970431E-2,1.472521859E-1,1.793921934E-1
4.500524414E2,1.377270716E-1,2.805611014E-2,1.137580191E-1,1.808225055E-1
4.500624304E2,1.432918668E-1,2.094238758E-2,6.092360169E-2,1.571076953E-1
4.500724194E2,1.149395952E-1,4.034461856E-2,4.547584265E-2,1.300263475E-1
4.500824094E2,8.640079737E-2,2.971964300E-2,9.015266329E-2,1.283583175E-1
4.500923984E2,6.118891910E-2,2.555584073E-2,1.548925965E-1,1.684900628E-1
4.501023874E2,6.328573063E-2,7.059343457E-3,1.602151707E-1,1.724059713E-1
4.501123764E2,7.628116742E-2,-2.077515721E-3,1.545173514E-1,1.723332367E-1
4.501223654E2,1.503415623E-1,8.130553365E-3,1.312901643E-1,1.997643574E-1
4.501323544E2,1.687388031E-1,4.033935606E-2,1.160046655E-1,2.087034493E-1
4.501423434E2,1.626790412E-1,7.407895982E-2,1.072529916E-1,2.084595091E-1
4.501523324E2,1.112381615E-1,8.070327044E-2,1.268528585E-1,1.870256510E-1
4.501623214E2,1.117952549E-1,7.695345104E-2,1.622233969E-1,2.115099127E-1
4.501723104E2,1.334029095E-1,7.562964141E-2,1.676050280E-1,2.271731153E-1
4.501822994E2,1.268065193E-1,4.146085203E-2,1.880230665E-1,2.305462408E-1
4.501922883E2,1.249737096E-1,2.756786764E-2,1.725098187E-1,2.147977024E-1
4.502022773E2,1.119458207E-1,2.088040709E-2,9.999440432E-2,1.515478112E-1
4.502122663E2,1.237960804E-1,4.095916092E-2,1.180380347E-1,1.758866113E-1
4.502222553E2,1.851611468E-1,2.394610226E-2,1.421918593E-1,2.346840237E-1
4.502322443E2,2.692597492E-1,2.859814703E-2,1.635271798E-1,3.163223120E-1
4.502422333E2,3.555330773E-1,3.740814686E-2,1.675278448E-1,3.948021242E-1
4.502522223E2,4.159969416E-1,3.740639269E-2,1.722595578E-1,4.518031086E-1
4.502622113E2,4.815604551E-1,1.044546604E-2,1.915664792E-1,5.183698445E-1
4.502722003E2,4.931953910E-1,-2.126866221E-2,1.996426535E-1,5.324952946E-1
4.502821893E2,4.723076749E-1,-5.255594373E-2,1.745159984E-1,5.062533957E-1
4.502921783E2,4.248794469E-1,-6.068825126E-2,1.356665128E-1,4.501233286E-1
4.503021673E2,3.249759668E-1,-4.306357384E-2,1.312027484E-1,3.530977366E-1
4.503121563E2,1.447260426E-1,-2.089736402E-2,1.688339666E-1,2.233545063E-1
4.503221453E2,1.263597921E-2,2.988511920E-2,2.566872123E-1,2.587298075E-1
4.503321343E2,-5.370945320E-2,8.354735613E-2,3.123364793E-1,3.277482912E-1
4.503421233E2,-5.004017919E-2,1.162876707E-1,3.201628312E-1,3.442834303E-1
4.503521123E2,-8.237849772E-3,1.334334612E-1,3.254804353E-1,3.518662594E-1
4.503621013E2,7.910873473E-2,1.467592657E-1,2.559399381E-1,3.054533121E-1
4.503720913E2,1.778382401E-1,1.700569117E-1,1.838458157E-1,3.071564370E-1
4.503820803E2,2.442766432E-1,1.573731315E-1,1.270849930E-1,3.171560758E-1
4.503920693E2,2.767425773E-1,1.430386823E-1,1.729096220E-1,3.562923745E-1
4.504020583E2,2.981802240E-1,3.988093436E-2,2.060735674E-1,3.646481182E-1
4.504120473E2,2.397019279E-1,-6.515493929E-2,2.581507704E-1,3.582513093E-1
4.504220363E2,1.814756468E-1,-1.846597481E-1,3.164326000E-1,4.088547704E-1
4.504320253E2,1.347175097E-1,-1.867746860E-1,3.161688906E-1,3.911474890E-1
4.504420143E2,9.002621725E-2,-1.125197250E-1,2.787139660E-1,3.137624629E-1
4.504520033E2,5.914941028E-2,-2.604642212E-2,2.647367817E-1,2.725117106E-1
4.504619923E2,1.220995107E-1,7.232011735E-2,2.521094272E-1,2.893054669E-1
4.504719813E2,1.436941552E-1,1.489215660E-1,1.998639706E-1,2.876999301E-1
4.504819703E2,1.587314397E-1,1.787406117E-1,1.342326294E-1,2.741573909E-1
4.504919593E2,1.723851268E-1,1.619281125E-1,9.736988157E-2,2.557698954E-1
4.505019483E2,1.972651756E-1,1.346344793E-1,1.174300705E-1,2.661387119E-1
4.505119373E2,2.259359743E-1,9.953890622E-2,8.614278898E-2,2.614873580E-1
4.505219263E2,2.180985126E-1,6.880827963E-2,1.025230327E-1,2.506242462E-1
4.505319153E2,2.011994746E-1,2.711880147E-2,9.105152652E-2,2.225017718E-1
4.505419043E2,1.699943465E-1,4.157955050E-3,8.493767783E-2,1.900783406E-1
4.505518933E2,1.230143076E-1,-1.853333473E-2,7.589510500E-2,1.457260146E-1
4.505618823E2,5.532313854E-2,1.784219384E-2,3.420080289E-2,6.744396531E-2
4.505718713E2,-2.171041936E-2,3.184276700E-2,-5.726119816E-2,6.902281459E-2
4.505818603E2,-1.148270363E-1,1.000370890E-1,-1.489619118E-1,2.130312620E-1
4.505918493E2,-2.098980850E-1,1.493858349E-1,-1.131705201E-1,2.813910098E-1
4.506018383E2,-2.412467623E-1,1.742768472E-1,-8.337851778E-2,3.090702137E-1
4.506118273E2,-3.334649545E-1,1.500734675E-1,-6.825308651E-2,3.719938243E-1
4.506218163E2,-3.640637264E-1,1.771068996E-1,-8.251605347E-2,4.131805293E-1
4.506318053E2,-2.942193201E-1,1.464803535E-1,-6.277950794E-2,3.346083814E-1
4.506417943E2,-2.996481675E-1,1.243258381E-1,-6.424291983E-2,3.307160278E-1
4.506517843E2,-2.627618846E-1,1.026186347E-1,-1.011698408E-1,2.996827137E-1
4.506617733E2,-1.544346133E-1,5.904167533E-2,-8.028636396E-2,1.837984479E-1
4.506717623E2,-8.935247183E-2,4.575797081E-2,-1.224576527E-1,1.583462435E-1
4.506817513E2,-8.313044965E-2,6.597705781E-2,-1.357860884E-1,1.723412476E-1
4.506917403E2,-2.685743093E-2,7.312761784E-2,-8.112880155E-2,1.124760087E-1
4.507017293E2,-9.235092402E-2,1.004288524E-1,-3.275610209E-2,1.403125432E-1
4.507117183E2,-1.193817249E-1,6.957835793E-2,2.002072021E-2,1.396208200E-1
4.507217073E2,-1.179190439E-1,1.605236113E-2,1.853508890E-2,1.204413913E-1
4.507316963E2,-7.241279572E-2,1.424849510E-2,3.659640715E-2,8.237675408E-2
4.507416853E2,-3.302098095E-2,1.075478375E-2,-2.601616278E-2,4.339229520E-2
4.507516743E2,4.002653003E-2,5.526729763E-2,-1.069761260E-1,1.268877016E-1
4.507616633E2,1.552046916E-1,4.998667717E-2,-1.219103533E-1,2.035910077E-1
4.507716523E2,1.859642619E-1,6.656996548E-2,-1.633133179E-1,2.562918391E-1
4.507816413E2,2.057725820E-1,6.902696550E-2,-2.423520322E-1,3.253330370E-1
4.507916303E2,1.727571559E-1,2.341751397E-2,-2.453206636E-1,3.009578756E-1
4.508016193E2,1.357065663E-1,2.608618319E-2,-3.091311818E-1,3.386131254E-1
4.508116083E2,8.746323645E-2,6.293825984E-2,-3.213214570E-1,3.389078356E-1
4.508215973E2,-2.235390544E-2,7.146057665E-2,-3.011171342E-1,3.102867055E-1
4.508315863E2,-1.258370510E-1,9.946464658E-2,-2.947711511E-1,3.355863687E-1
4.508415753E2,-2.102527186E-1,1.734377718E-1,-3.308044714E-1,4.286239198E-1
4.508515643E2,-2.802073449E-1,2.283279240E-1,-3.783750790E-1,5.232757375E-1
4.508615533E2,-3.267766169E-1,2.320812517E-1,-3.137535520E-1,5.090048685E-1
4.508715423E2,-4.202762264E-1,2.123989391E-1,-2.691123994E-1,5.423715510E-1
4.508815313E2,-4.181566107E-1,1.703200364E-1,-1.545506805E-1,4.772313682E-1
4.508915203E2,-3.929150578E-1,1.332106823E-1,-5.904079825E-3,4.149243144E-1
4.509015093E2,-4.023311216E-1,8.984012961E-2,2.503631562E-2,4.129992704E-1
4.509114983E2,-3.660737067E-1,7.024084747E-2,-3.646981493E-3,3.727694138E-1
4.509214883E2,-3.546736827E-1,4.396112144E-2,-5.061766483E-2,3.609544977E-1
4.509314773E2,-3.852338630E-1,1.899760365E-2,-9.739180863E-2,3.978079971E-1
4.509414663E2,-4.185776103E-1,3.836825967E-2,-1.138416342E-1,4.354758970E-1
4.509514553E2,-4.593452749E-1,6.841476202E-2,-1.327745531E-1,4.830194025E-1
4.509614443E2,-5.114091754E-1,1.282545823E-1,-1.322606559E-1,5.435820671E-1
4.509714333E2,-4.799742517E-1,2.095156771E-1,-1.563066725E-1,5.465380838E-1
4.509814223E2,-4.378839469E-1,2.785379648E-1,-2.088316990E-1,5.594072106E-1
4.509914113E2,-4.105970380E-1,3.228890955E-1,-2.341874919E-1,5.724430775E-1
4.510014003E2,-4.172511694E-1,3.433718920E-1,-2.605205007E-1,5.998947623E-1
4.510113893E2,-4.679240173E-1,3.419685602E-1,-3.509381890E-1,6.775344970E-1
4.510213783E2,-4.916546497E-1,2.979431194E-1,-4.132554746E-1,7.080074041E-1
4.510313673E2,-4.823113838E-1,2.474758011E-1,-3.973960716E-1,6.721548785E-1
4.510413563E2,-4.820359799E-1,2.065821290E-1,-3.864657982E-1,6.514527421E-1
4.510513453E2,-4.795725480E-1,1.748650771E-1,-3.535302597E-1,6.209277482E-1
4.510613343E2,-4.673752561E-1,1.404945588E-1,-3.709654874E-1,6.130201823E-1
4.510713233E2,-4.234386930E-1,9.729708374E-2,-3.030160906E-1,5.297035023E-1
4.510813123E2,-3.752737159E-1,5.329327762E-2,-2.564185327E-1,4.576253918E-1
4.510913013E2,-3.244900632E-1,2.502023578E-3,-1.683653122E-1,3.655775425E-1
4.511012903E2,-2.290968329E-1,-5.833182335E-2,-1.136943575E-1,2.623249271E-1
4.511112793E2,-1.501240459E-1,-1.316354424E-1,-1.407940093E-1,2.443114240E-1
4.511212683E2,-4.780011088E-2,-2.131467980E-1,-1.907683343E-1,2.900154573E-1
4.511312573E2,1.329039958E-1,-1.824354672E-1,-2.852855786E-1,3.637774500E-1
4.511412463E2,2.950522560E-1,-5.473110795E-2,-3.304237445E-1,4.463531997E-1
4.511512353E2,3.725065210E-1,1.571193624E-1,-3.838404715E-1,5.574774523E-1
4.511612243E2,5.234035689E-1,4.399211168E-2,-2.628914005E-1,5.873657210E-1
4.511712133E2,2.874654937E-1,1.158929837E-1,-3.281072239E-1,4.513556736E-1
4.511812033E2,3.879218280E-2,1.644792527E-1,-1.720748224E-1,2.411804356E-1
4.511911923E2,-1.634589136E-1,9.749881268E-2,-1.339901161E-1,2.327620805E-1
4.512011815E2,-2.776871949E-1,-1.931335330E-3,-9.658898592E-2,2.940124836E-1
4.512111705E2,-3.531083831E-1,-3.033126175E-2,-3.605451643E-2,3.562379034E-1
4.512211595E2,-4.250072086E-1,1.501623452E-2,6.731311005E-2,4.305666841E-1
4.512311485E2,-4.216754651E-1,7.710781753E-2,1.257648744E-1,4.467355113E-1
4.512411375E2,-3.380553111E-1,1.236686110E-1,1.259718293E-1,3.813714994E-1
4.512511265E2,-2.614880687E-1,4.865877450E-2,1.172401822E-1,2.906698242E-1
4.512611155E2,-2.489145085E-1,-1.609446108E-2,1.210321015E-1,2.772476038E-1
4.512711045E2,-2.352203295E-1,-1.025016904E-1,1.151743609E-1,2.812478148E-1
4.512810935E2,-1.660691106E-1,-1.701925671E-1,1.570550247E-1,2.849749817E-1
4.512910825E2,-1.280607471E-1,-2.173334044E-1,2.181116506E-1,3.334757198E-1
4.513010715E2,-7.312674075E-2,-2.600379592E-1,2.794957387E-1,3.886967049E-1
4.513110605E2,-5.334268659E-2,-2.778327906E-1,2.521448394E-1,3.789637473E-1
4.513210495E2,-2.637971342E-2,-2.818585986E-1,2.268696284E-1,3.627809080E-1
4.513310385E2,-1.202041358E-2,-2.729421794E-1,1.801486212E-1,3.272544108E-1
4.513410275E2,7.140619755E-3,-2.603180408E-1,1.438835959E-1,2.975213606E-1
4.513510165E2,4.516623259E-2,-2.124919099E-1,1.061503438E-1,2.417864674E-1
4.513610055E2,1.356270441E-1,-2.009196854E-1,4.931189935E-2,2.473763903E-1
4.513709945E2,1.797267446E-1,-1.821822828E-1,-2.068393151E-2,2.567487330E-1
4.513809835E2,1.603522879E-1,-1.484198749E-1,-8.366897821E-2,2.339696848E-1
4.513909725E2,1.189332435E-1,-1.427802354E-1,-9.950967014E-2,2.107925200E-1
4.514009615E2,1.063520819E-2,-1.421358722E-1,-8.970213532E-2,1.684107684E-1
4.514109505E2,-8.118917406E-2,-1.243328547E-1,-7.138046066E-2,1.647589479E-1
4.514209395E2,-1.261153784E-1,-9.886647642E-2,-1.030244223E-1,1.905090560E-1
4.514309285E2,-1.638591555E-1,-6.258041024E-2,-1.431532969E-1,2.264044986E-1
4.514409185E2,-1.912729490E-1,-1.183125615E-2,-1.832014525E-1,2.651190145E-1
4.514509075E2,-2.001572084E-1,1.567229211E-2,-2.213720763E-1,2.988546887E-1
4.514608965E2,-1.909101292E-1,3.428397954E-2,-2.244436187E-1,2.966428942E-1
4.514708855E2,-2.103269783E-1,5.436390281E-2,-2.268333757E-1,3.140800090E-1
4.514808745E2,-1.935355291E-1,6.970582724E-2,-2.191752774E-1,3.005872678E-1
4.514908635E2,-1.638872221E-1,7.182018042E-2,-1.954654026E-1,2.649978934E-1
4.515008525E2,-1.829547000E-1,5.428671956E-2,-1.814467031E-1,2.633294063E-1
4.515108415E2,-1.604660162E-1,4.359859407E-2,-2.078889817E-1,2.662104590E-1
4.515208305E2,-1.167639264E-1,1.635232329E-2,-2.240962940E-1,2.532199874E-1
4.515308195E2,-1.086488682E-1,2.670540333E-2,-2.540474868E-1,2.775930126E-1
4.515408085E2,-9.038976789E-2,2.883612871E-2,-2.721849650E-1,2.882472682E-1
4.515507975E2,-7.341939390E-2,1.418008268E-2,-2.405158603E-1,2.518717158E-1
4.515607865E2,-3.464153677E-2,1.421048820E-2,-2.254107481E-1,2.284994079E-1
4.515707755E2,-6.995608807E-3,-3.034938812E-2,-1.734026885E-1,1.761775136E-1
4.515807645E2,2.803330600E-2,-4.483294129E-2,-9.434540927E-2,1.081522775E-1
4.515907535E2,1.460663706E-2,-5.987197995E-2,-7.189794838E-2,9.469594929E-2
4.516007425E2,2.733280957E-2,-5.997196734E-2,-6.425212920E-2,9.204376922E-2
4.516107315E2,2.505268782E-2,-4.528551579E-2,-7.184181511E-2,8.854186301E-2
4.516207205E2,1.516416907E-2,-2.277315080E-2,-6.817385674E-2,7.345912580E-2
4.516307095E2,1.649324119E-2,-7.840531468E-3,-5.251267433E-2,5.559749908E-2
4.516406985E2,3.897666246E-2,-2.724802494E-2,-1.877073169E-2,5.112705201E-2
4.516506875E2,2.807218999E-2,-2.005419552E-2,3.930673778E-2,5.229950520E-2
4.516606765E2,2.705331266E-2,-4.578369856E-3,9.870333910E-2,1.024460460E-1
4.516706655E2,3.654158950E-2,1.756503582E-3,1.202982759E-1,1.257380144E-1
4.516806555E2,5.823768318E-2,7.665699720E-3,1.173922098E-1,1.312681287E-1
4.516906445E2,7.254465044E-2,1.688734353E-2,1.073192114E-1,1.306343056E-1
4.517006335E2,1.006238571E-1,3.504645646E-2,4.449497223E-2,1.154695513E-1
4.517106225E2,1.184669280E-1,1.760070384E-2,1.596640706E-2,1.208268346E-1
4.517206115E2,1.132971123E-1,-1.107521117E-2,1.031624258E-2,1.143036343E-1
4.517306005E2,1.254604903E-1,-2.501731217E-2,1.550447702E-2,1.288665563E-1
4.517405895E2,8.867302537E-2,-5.237818837E-2,1.293228686E-2,1.037960697E-1
4.517505785E2,8.302987754E-2,-6.771543503E-2,5.362130642E-2,1.198106223E-1
4.517605675E2,7.305598944E-2,-5.850665510E-2,7.359831870E-2,1.190668669E-1
4.517705565E2,5.744100004E-2,-5.400020599E-2,7.680844009E-2,1.100682843E-1
4.517805455E2,5.972843081E-2,-5.265885472E-2,4.620937586E-2,9.206381941E-2
4.517905345E2,5.682704240E-2,-4.099716783E-2,3.801157951E-2,7.971800734E-2
4.518005235E2,2.700828910E-3,-2.184051991E-2,2.312223186E-2,3.192084574E-2
4.518105125E2,-3.167758316E-2,-7.715985775E-3,2.238723685E-2,3.954989362E-2
4.518205015E2,-5.989858478E-2,-8.869056702E-3,-6.930122275E-3,6.094692134E-2
