"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.518304905E2,-5.822160333E-2,-1.429527283E-2,-6.496279431E-4,5.995441549E-2
4.518404795E2,-5.432881951E-2,-2.879987597E-2,5.106955867E-3,6.170198120E-2
4.518504685E2,-1.950017184E-2,-6.366448402E-3,-2.981203357E-2,3.618764586E-2
4.518604575E2,3.110718727E-3,2.830052376E-3,-4.716598034E-2,4.735309355E-2
4.518704465E2,1.180552840E-3,-1.043143272E-3,-4.656897962E-2,4.659561906E-2
4.518804355E2,-1.871167481E-2,-7.751069069E-3,-7.046713471E-2,7.332000355E-2
4.518904245E2,-5.160313994E-2,-1.785915077E-2,-9.391856253E-2,1.086394482E-1
4.519004135E2,-1.195571414E-1,-2.934659064E-2,-1.052697623E-1,1.619779469E-1
4.519104025E2,-1.433585250E-1,-3.713742077E-2,-8.919752061E-2,1.728787217E-1
4.519203915E2,-1.601374027E-1,-7.241776586E-2,-5.786930402E-2,1.850329076E-1
4.519303815E2,-1.716599259E-1,-9.632469177E-2,-8.545470874E-2,2.145881722E-1
4.519403705E2,-1.927479091E-1,-1.313109219E-1,-9.754266679E-2,2.528020699E-1
4.519503595E2,-1.928715777E-1,-1.330709338E-1,-1.145323366E-1,2.608159793E-1
4.519603485E2,-2.390125412E-1,-1.094639701E-1,-1.689687449E-1,3.125056677E-1
4.519703375E2,-2.571517736E-1,-1.233470142E-1,-1.655568945E-1,3.297735676E-1
4.519803265E2,-2.880534312E-1,-1.244153005E-1,-2.138034403E-1,3.796917925E-1
4.519903155E2,-3.135490456E-1,-1.125939846E-1,-3.002942848E-1,4.485165180E-1
4.520003045E2,-3.688689682E-1,-1.127711552E-1,-4.069849205E-1,5.607302156E-1
4.520102935E2,-4.167655581E-1,-6.761018515E-2,-5.404850399E-1,6.858489236E-1
4.520202825E2,-4.854153782E-1,-2.835022509E-2,-6.541876566E-1,8.151032541E-1
4.520302715E2,-5.565736538E-1,-7.669208050E-3,-7.363778740E-1,9.230847319E-1
4.520402605E2,-6.458910424E-1,4.340388179E-3,-7.777925330E-1,1.011016964E0
4.520502495E2,-7.391289890E-1,1.739078879E-2,-8.155018115E-1,1.100753063E0
4.520602385E2,-8.393914881E-1,2.902090073E-2,-8.435117286E-1,1.190349663E0
4.520702275E2,-8.796568769E-1,3.973650813E-2,-8.388310325E-1,1.216146666E0
4.520802165E2,-8.970576060E-1,5.555381119E-2,-7.815762663E-1,1.191075159E0
4.520902055E2,-9.257811758E-1,5.841660798E-2,-7.595731938E-1,1.198930658E0
4.521001945E2,-9.262796509E-1,8.236563385E-2,-7.288975310E-1,1.181553934E0
4.521101835E2,-8.688865981E-1,1.085599905E-1,-7.412983060E-1,1.147289140E0
4.521201725E2,-8.106725961E-1,1.192948937E-1,-7.507649481E-1,1.111336734E0
4.521301615E2,-7.669608584E-1,9.705910206E-2,-7.141738035E-1,1.052470260E0
4.521401505E2,-7.691933253E-1,5.951763868E-2,-6.442520678E-1,1.005117629E0
4.521501395E2,-7.256762999E-1,1.251187205E-2,-6.399338260E-1,9.676145621E-1
4.521601285E2,-6.957917655E-1,-5.527080595E-2,-6.446513595E-1,9.501349474E-1
4.521701185E2,-6.872837743E-1,-9.861913919E-2,-6.498928037E-1,9.510233316E-1
4.521801075E2,-6.564616388E-1,-9.964357138E-2,-6.752235997E-1,9.469939990E-1
4.521900965E2,-6.171736121E-1,-4.294136703E-2,-7.320165090E-1,9.584338255E-1
4.522000856E2,-5.434922630E-1,1.307963669E-2,-7.918077973E-1,9.604761864E-1
4.522100746E2,-4.671507230E-1,6.811129153E-2,-8.571199536E-1,9.785313286E-1
4.522200636E2,-3.921601823E-1,1.817560208E-1,-8.309554178E-1,9.366492225E-1
4.522300526E2,-3.907881331E-1,3.069671273E-1,-8.505617166E-1,9.850885320E-1
4.522400416E2,-3.992417452E-1,4.457449436E-1,-9.137117187E-1,1.092223251E0
4.522500306E2,-4.650039178E-1,5.566087371E-1,-8.727589897E-1,1.134790811E0
4.522600196E2,-6.721389011E-1,6.624643904E-1,-7.172534589E-1,1.185361673E0
4.522700086E2,-5.823259610E-1,7.052180618E-1,-5.907278252E-1,1.088758652E0
4.522799976E2,-4.484945968E-1,4.883617902E-1,-8.841551399E-1,1.105158338E0
4.522899866E2,-6.096377206E-1,4.264836305E-1,-9.792751591E-1,1.229848070E0
4.522999756E2,-6.413775766E-1,3.324738514E-1,-8.037214261E-1,1.080681354E0
4.523099646E2,-7.117362455E-1,2.024651045E-1,-7.001818550E-1,1.018732169E0
4.523199536E2,-7.123583892E-1,1.275868303E-1,-5.961248052E-1,9.376020783E-1
4.523299426E2,-6.683592609E-1,8.495945871E-2,-5.674150494E-1,8.808416711E-1
4.523399316E2,-5.220508155E-1,4.359742463E-2,-5.719625022E-1,7.756151709E-1
4.523499206E2,-2.929469660E-1,9.801804543E-2,-5.370837146E-1,6.195840368E-1
4.523599096E2,-5.949308038E-2,2.245611477E-1,-3.496646655E-1,4.198005645E-1
4.523698986E2,1.399802962E-1,2.830467528E-1,-5.935581699E-2,3.212990206E-1
4.523798876E2,3.141922393E-1,2.990833265E-1,3.388506787E-1,5.504428961E-1
4.523898766E2,5.015215337E-1,2.077737916E-1,7.921262513E-1,9.602904744E-1
4.523998666E2,6.522066200E-1,1.405495226E-2,1.030990712E0,1.220046255E0
4.524098556E2,8.199965662E-1,-1.798919284E-1,9.410427010E-1,1.261077650E0
4.524198446E2,1.068236306E0,-2.589264035E-1,7.477723432E-1,1.329411586E0
4.524298336E2,1.156474299E0,-1.145235658E-1,6.844912903E-1,1.348731544E0
4.524398226E2,1.117508453E0,3.091949165E-2,6.893281071E-1,1.313375193E0
4.524498116E2,1.034865662E0,1.594980097E-1,7.796531171E-1,1.305467554E0
4.524598006E2,8.880575716E-1,2.116732997E-1,9.249073094E-1,1.299578919E0
4.524697896E2,6.028186977E-1,1.549184704E-1,9.558817649E-1,1.140657733E0
4.524797786E2,2.774243626E-1,1.588238257E-1,8.196768697E-1,8.798064874E-1
4.524897676E2,-1.293216991E-1,1.801193851E-1,5.760723639E-1,6.172734104E-1
4.524997566E2,-6.284160537E-1,8.360524356E-2,4.305063687E-1,7.663108421E-1
4.525097456E2,-1.002774388E0,-7.696689963E-3,3.200567043E-1,1.052640492E0
4.525197346E2,-1.192472097E0,-1.133020824E-1,2.473870696E-1,1.223122000E0
4.525297236E2,-1.180217210E0,-4.418682396E-2,1.349683553E-1,1.188731086E0
4.525397126E2,-9.401328743E-1,2.181017286E-1,7.282648623E-2,9.678439349E-1
4.525497016E2,-5.722286966E-1,4.559705544E-1,1.462404715E-1,7.461508582E-1
4.525596906E2,-1.637249619E-1,5.172528827E-1,2.992765769E-1,6.196151042E-1
4.525696796E2,1.550514945E-1,4.326156056E-1,5.787278768E-1,7.390014774E-1
4.525796686E2,4.645007649E-1,2.149875015E-1,8.341392267E-1,9.786566486E-1
4.525896576E2,1.049149532E0,-8.735096991E-2,1.010378399E0,1.459181087E0
4.525996466E2,1.703729537E0,-3.814004284E-1,9.007885681E-1,1.964581550E0
4.526096356E2,2.133615370E0,-5.052888948E-1,8.468672995E-1,2.350492637E0
4.526196246E2,2.259314134E0,-4.040051794E-1,9.708079523E-1,2.492025005E0
4.526296146E2,2.025731902E0,-2.617722434E-1,1.108197640E0,2.323836581E0
4.526396036E2,1.757519828E0,-1.079407704E-1,1.035442928E0,2.042711241E0
4.526495926E2,1.567568935E0,-8.953607440E-2,7.861749552E-1,1.755949923E0
4.526595816E2,1.509130107E0,-1.553038019E-1,5.054610953E-1,1.599088450E0
4.526695706E2,1.457442475E0,-2.425179470E-1,3.601422912E-1,1.520741922E0
4.526795596E2,1.406665839E0,-3.002738196E-1,3.137193458E-1,1.472172876E0
4.526895486E2,1.279133095E0,-3.338812762E-1,1.422824912E-1,1.329624943E0
4.526995376E2,1.018466268E0,-2.898996896E-1,-1.055156377E-1,1.064165833E0
4.527095266E2,4.704061604E-1,-9.341043949E-2,-2.677558453E-1,5.492728453E-1
4.527195156E2,-2.620923784E-1,5.125844657E-2,-3.267511815E-1,4.220025803E-1
4.527295046E2,-8.399513590E-1,1.924371296E-1,-1.121338087E-1,8.689788982E-1
4.527394936E2,-1.162796600E0,2.296885711E-1,3.022911090E-1,1.223205906E0
4.527494826E2,-1.096213479E0,1.656352472E-1,6.678289184E-1,1.294262141E0
4.527594716E2,-5.959920734E-1,7.421286106E-2,7.938301300E-1,9.954297442E-1
4.527694606E2,5.508895755E-2,3.915646434E-2,5.364678566E-1,5.407085935E-1
4.527794496E2,5.975357383E-1,1.396665931E-2,2.177678525E-1,6.361343127E-1
4.527894386E2,9.730842733E-1,-1.038518125E-1,-4.335388809E-2,9.795701923E-1
4.527994276E2,1.009321808E0,-1.243170673E-1,-2.750793368E-1,1.053496030E0
4.528094166E2,8.718832961E-1,-9.415946782E-2,-4.104055417E-1,9.682350933E-1
4.528194056E2,5.944232655E-1,-7.493616164E-2,-2.972575334E-1,6.688172306E-1
4.528293946E2,3.228317928E-1,-1.297122931E-1,-5.426683903E-2,3.521228980E-1
4.528393836E2,1.625470403E-1,-1.391122770E-1,1.435049978E-1,2.576188082E-1
4.528493736E2,7.812494069E-2,-1.236282653E-1,2.266138127E-1,2.697059036E-1
4.528593626E2,4.845792264E-2,-1.776816809E-1,1.479143831E-1,2.362151873E-1
4.528693516E2,-2.228066906E-2,-2.190934163E-1,8.326435089E-2,2.354385385E-1
4.528793406E2,-3.370773643E-3,-2.561489761E-2,-4.219058454E-2,4.947252286E-2
4.528893296E2,4.429777488E-2,1.174091667E-1,-9.733684480E-2,1.588133075E-1
4.528993186E2,2.169952892E-1,6.931230962E-2,-5.116313696E-5,2.277963003E-1
4.529093076E2,4.396866435E-1,-6.175770700E-2,1.760815904E-1,4.776432615E-1
4.529192966E2,7.050891307E-1,-1.381492406E-1,3.598320964E-1,8.035639567E-1
4.529292856E2,8.834410487E-1,-1.990170014E-1,4.913798305E-1,1.030305776E0
4.529392746E2,9.379302281E-1,-1.509517193E-1,4.767518511E-1,1.062916677E0
4.529492636E2,8.435333633E-1,-3.622876346E-2,3.441282293E-1,9.117484832E-1
4.529592526E2,5.838392204E-1,1.404501200E-2,1.590892893E-1,6.052891042E-1
4.529692416E2,2.940561828E-1,9.149606109E-2,4.931921750E-2,3.118861219E-1
4.529792306E2,-7.652104944E-3,1.210052043E-1,-4.787670940E-2,1.303571766E-1
4.529892196E2,-1.265698533E-1,9.646502495E-2,-1.227622926E-1,2.009875849E-1
4.529992086E2,-1.653193514E-1,1.629677474E-2,-1.782567546E-1,2.436627657E-1
4.530091976E2,-1.688712426E-1,-9.995113492E-2,-1.585428670E-1,2.522767659E-1
4.530191866E2,-1.202358569E-1,-1.873196465E-1,-8.211127996E-2,2.372500233E-1
4.530291756E2,-1.106622107E-1,-1.959010202E-1,-8.562838018E-2,2.407395981E-1
4.530391646E2,-1.026733062E-1,-1.171916503E-1,-1.191963682E-1,1.961720288E-1
4.530491536E2,-1.229257223E-1,-2.430278242E-2,-1.661831313E-1,2.081302274E-1
4.530591426E2,-9.703366667E-2,6.010294497E-2,-1.943523851E-1,2.253902084E-1
4.530691326E2,-5.471751317E-2,1.952163112E-1,-2.130152357E-1,2.940729587E-1
4.530791216E2,-4.082218990E-2,2.710839343E-1,-2.599964440E-1,3.778241675E-1
4.530891106E2,-2.343710214E-2,2.273379904E-1,-1.800489262E-1,2.909458291E-1
4.530990996E2,5.827905223E-2,1.488841438E-1,-1.236686110E-1,2.021308031E-1
4.531090886E2,1.184109409E-1,2.760762870E-2,-7.500808239E-2,1.428619771E-1
4.531190776E2,2.031423582E-1,-4.610763431E-2,-6.556190550E-3,2.084123683E-1
4.531290666E2,2.852779041E-1,-1.119735950E-1,4.958526582E-2,3.104517147E-1
4.531390556E2,3.773683347E-1,-1.469452071E-1,9.110225111E-2,4.150895976E-1
4.531490446E2,5.158849266E-1,-1.591454226E-1,6.592560232E-2,5.438848298E-1
4.531590336E2,6.038918079E-1,-1.769759220E-1,-9.767481387E-3,6.293657096E-1
4.531690226E2,5.862944663E-1,-1.275078928E-1,-1.353007695E-1,6.150656568E-1
4.531790116E2,3.881755972E-1,-6.721257448E-2,-2.917778152E-1,4.902367978E-1
4.531890006E2,5.712773547E-2,-3.331743479E-3,-3.504458535E-1,3.550872778E-1
4.531989895E2,-2.449223220E-1,5.913990855E-2,-3.071440056E-1,3.972680616E-1
4.532089785E2,-4.348189826E-1,1.302145690E-1,-2.497714180E-1,5.180821777E-1
4.532189675E2,-5.087788054E-1,1.713356978E-1,-2.076486611E-1,5.756125091E-1
4.532289565E2,-5.966718122E-1,1.525491786E-1,-1.468671468E-1,6.331338423E-1
4.532389455E2,-6.036431551E-1,1.136634403E-1,8.154234588E-3,6.143052400E-1
4.532489345E2,-5.687536964E-1,4.897627831E-2,1.466750658E-1,5.894005581E-1
4.532589235E2,-5.122732477E-1,2.923724771E-2,2.627805957E-1,5.764827304E-1
4.532689125E2,-4.609104283E-1,-1.383860528E-2,3.299513626E-1,5.670077880E-1
4.532789025E2,-3.806014064E-1,-2.712347925E-2,3.252610186E-1,5.013859231E-1
4.532888915E2,-3.028107803E-1,-4.884763956E-2,2.631621265E-1,4.041469601E-1
4.532988805E2,-1.821504155E-1,-3.815659046E-2,1.947228062E-1,2.693541730E-1
4.533088695E2,-9.565767065E-2,-2.649197996E-2,1.310045278E-1,1.643605831E-1
4.533188585E2,-6.632204354E-2,-2.576458633E-2,6.155685514E-2,9.408333425E-2
4.533288475E2,-3.488463476E-2,-3.146035910E-2,5.211623311E-3,4.726365363E-2
4.533388365E2,-9.576321289E-2,-5.852068841E-2,-2.528482229E-2,1.150416714E-1
4.533488255E2,-1.352564768E-1,-6.447081506E-2,-4.618481755E-2,1.567923400E-1
4.533588145E2,-9.440198109E-2,-2.033778548E-2,9.648490548E-3,9.704871416E-2
4.533688035E2,-4.180861518E-2,8.141546130E-2,4.230080456E-2,1.008255707E-1
4.533787925E2,3.249911696E-2,1.482380265E-1,9.437435299E-2,1.787098867E-1
4.533887815E2,1.205469288E-1,1.109889239E-1,1.414573029E-1,2.164723350E-1
4.533987705E2,1.781620297E-1,2.512490094E-2,2.516369721E-1,3.093446867E-1
4.534087595E2,2.302173056E-1,-4.683385849E-2,3.346034074E-1,4.088433176E-1
4.534187485E2,2.648731680E-1,-4.585269570E-2,3.658956590E-1,4.540263188E-1
4.534287375E2,2.427948126E-1,-1.548693538E-2,3.180218732E-1,4.004086388E-1
4.534387265E2,2.308916357E-1,-1.973727643E-2,2.470691273E-1,3.387383373E-1
4.534487155E2,1.951389818E-1,-1.310518903E-1,1.838075164E-1,2.983940737E-1
4.534587045E2,1.300086008E-1,-2.499228609E-1,1.738514623E-1,3.310407884E-1
4.534686935E2,2.361544222E-2,-2.589451146E-1,7.904763132E-2,2.717697362E-1
4.534786825E2,-1.484099346E-1,-2.006980759E-1,-1.768370506E-1,3.059028748E-1
4.534886725E2,-2.438822486E-1,-8.297199011E-3,-3.658430341E-1,4.397596165E-1
4.534986615E2,-1.830779301E-1,2.876888573E-1,-1.592834169E-1,3.763689865E-1
4.535086505E2,-1.814181979E-1,4.487229306E-1,2.101755354E-1,5.276728026E-1
4.535186395E2,-5.876298241E-1,3.777038187E-1,3.428295627E-1,7.781395080E-1
4.535286285E2,-1.066177648E0,3.622847110E-1,3.429444605E-1,1.177113372E0
4.535386175E2,-1.428696540E0,3.738510883E-1,2.636813593E-1,1.500155424E0
4.535486065E2,-1.609183276E0,2.514945924E-1,2.243070862E-1,1.644090635E0
4.535585955E2,-1.526764432E0,9.628785431E-2,2.319254234E-1,1.547278380E0
4.535685845E2,-1.200556604E0,9.084234238E-2,3.405865708E-1,1.251234471E0
4.535785735E2,-9.340763283E-1,1.802082628E-1,3.634629250E-1,1.018370710E0
4.535885625E2,-5.948948434E-1,3.042078263E-1,3.005410373E-1,7.326439731E-1
4.535985515E2,-3.137301631E-1,4.263356960E-1,2.282308602E-1,5.764356568E-1
4.536085405E2,-8.222559303E-2,5.166640681E-1,1.267126715E-1,5.382925864E-1
4.536185295E2,1.501620528E-1,5.015536934E-1,6.785196751E-2,5.279286306E-1
4.536285185E2,4.218178448E-1,3.321686268E-1,1.021964657E-1,5.465440590E-1
4.536385075E2,6.636502057E-1,5.026091158E-2,1.677827834E-1,6.863736717E-1
4.536484965E2,8.108597070E-1,-2.348364598E-1,2.561366969E-1,8.821834474E-1
4.536584855E2,9.178204840E-1,-4.312900418E-1,3.339575824E-1,1.067676546E0
4.536684745E2,8.948926744E-1,-5.793719476E-1,3.979039022E-1,1.137906968E0
4.536784635E2,8.057533336E-1,-6.299462700E-1,4.182299933E-1,1.104982835E0
4.536884525E2,6.775727186E-1,-5.611584556E-1,3.923788682E-1,9.633092844E-1
4.536984425E2,5.427125368E-1,-4.291838747E-1,4.192392227E-1,8.090100257E-1
4.537084315E2,3.965201586E-1,-2.637415856E-1,4.287880182E-1,6.408174660E-1
4.537184205E2,3.070750085E-1,-8.610375881E-2,3.604498547E-1,4.812826777E-1
4.537284095E2,2.764174721E-1,3.728067756E-2,3.844871736E-1,4.750019520E-1
4.537383985E2,3.160898070E-1,6.373991311E-2,4.016347182E-1,5.150592097E-1
4.537483875E2,4.577992710E-1,4.783957958E-2,4.169836593E-1,6.210830621E-1
4.537583765E2,6.304638948E-1,-2.338827789E-2,4.347068623E-1,7.661604207E-1
4.537683655E2,8.101883005E-1,-4.182513356E-2,4.933260763E-1,9.494867253E-1
4.537783545E2,9.029096456E-1,-5.842888713E-2,4.417925182E-1,1.006896416E0
4.537883435E2,8.651391175E-1,-1.511458468E-1,3.964839059E-1,9.635923658E-1
4.537983325E2,7.082638764E-1,-1.810742354E-1,3.649232671E-1,8.170646169E-1
4.538083215E2,5.120418441E-1,-2.246769226E-1,2.886717743E-1,6.292836903E-1
4.538183105E2,2.930623023E-1,-2.411917984E-1,2.078553602E-1,4.327387751E-1
4.538282995E2,3.244883090E-2,-1.555686808E-1,1.010340393E-1,1.883146785E-1
4.538382885E2,-2.094132046E-1,-1.735453606E-3,1.763169408E-2,2.101613159E-1
4.538482775E2,-4.088197768E-1,1.370569807E-1,-1.094189465E-1,4.448491112E-1
4.538582665E2,-5.728525946E-1,3.158332604E-1,-2.303902370E-1,6.935347178E-1
4.538682555E2,-6.175798474E-1,4.305082691E-1,-2.534531173E-1,7.943429488E-1
4.538782445E2,-5.588700016E-1,4.739349550E-1,-2.473749366E-1,7.733979438E-1
4.538882335E2,-4.798692942E-1,4.927676672E-1,-2.032246578E-1,7.172132004E-1
4.538982235E2,-3.516692372E-1,4.182606912E-1,-1.730401611E-1,5.731981817E-1
4.539082125E2,-2.258219536E-1,3.137563294E-1,-1.310498437E-1,4.081821291E-1
4.539182015E2,-1.318381946E-1,1.776360726E-1,-9.683690786E-2,2.414814083E-1
4.539281905E2,-6.362647712E-2,1.564773381E-2,-6.109492511E-2,8.958666217E-2
4.539381795E2,3.936053216E-3,-8.092487991E-2,7.933794558E-3,8.140806962E-2
4.539481685E2,1.008837658E-1,-1.308910918E-1,5.330087900E-2,1.736404211E-1
4.539581575E2,1.111668254E-1,-8.553307056E-2,8.830435842E-2,1.657456755E-1
4.539681465E2,9.687023699E-2,-2.328536689E-2,9.358936429E-2,1.366931609E-1
4.539781355E2,1.189221337E-1,3.200005710E-2,9.521489024E-2,1.556674432E-1
4.539881245E2,1.071550508E-1,1.093335772E-1,7.656841189E-2,1.711687989E-1
4.539981135E2,9.495819747E-2,1.529923975E-1,-1.060801864E-2,1.803781113E-1
4.540081025E2,8.654083818E-2,2.025066197E-1,-2.273455918E-2,2.213935588E-1
4.540180915E2,9.296239659E-2,2.221421546E-1,-8.829587996E-3,2.409711718E-1
4.540280805E2,8.036150068E-2,2.225409347E-1,3.062186837E-2,2.385794149E-1
4.540380695E2,1.069430892E-1,1.738786519E-1,1.589454478E-1,2.587165733E-1
4.540480585E2,1.932190485E-1,9.021902919E-2,2.540621048E-1,3.316935740E-1
4.540580475E2,2.880304809E-1,2.000858724E-2,3.004080132E-1,4.166615843E-1
4.540680365E2,3.522077657E-1,-2.057050467E-3,2.779403794E-1,4.486706991E-1
4.540780255E2,3.651954550E-1,-2.611074150E-2,3.222461942E-1,4.877418383E-1
4.540880145E2,3.769979136E-1,-3.527859092E-2,3.963809949E-1,5.481695896E-1
4.540980045E2,4.292671975E-1,-4.926454604E-2,4.165196827E-1,6.001549537E-1
4.541079935E2,4.960768989E-1,-1.140400010E-1,4.084625119E-1,6.526400501E-1
4.541179825E2,6.688254301E-1,-1.535724413E-1,3.286088419E-1,7.608519709E-1
4.541279715E2,7.501556683E-1,-1.169238478E-1,1.762947214E-1,7.794129468E-1
4.541379605E2,7.259970197E-1,-3.758590221E-2,4.417396009E-2,7.283101753E-1
4.541479495E2,5.722012147E-1,8.137043774E-2,-7.015957117E-2,5.822007761E-1
4.541579385E2,3.579460770E-1,1.577561241E-1,-1.030574682E-1,4.045160448E-1
4.541679275E2,1.113368332E-1,2.203371191E-1,-4.694495559E-2,2.512929871E-1
4.541779165E2,-6.823408306E-2,2.562828773E-1,5.374702156E-2,2.706021907E-1
4.541879055E2,-2.015275034E-1,3.019624954E-1,1.904511228E-1,4.099589168E-1
4.541978950E2,-2.479590735E-1,3.032290024E-1,2.008664757E-1,4.402032156E-1
4.542078840E2,-2.317219403E-1,2.656805223E-1,2.670543256E-1,4.422659951E-1
4.542178730E2,-1.665070671E-1,1.708696747E-1,3.175874251E-1,3.972188587E-1
4.542278620E2,-5.548379079E-2,8.528690279E-2,3.845450610E-1,3.977778410E-1
4.542378510E2,8.034118161E-2,2.968163610E-2,4.566418147E-1,4.646046189E-1
4.542478400E2,3.052927771E-1,-3.931083083E-2,4.779455602E-1,5.684900876E-1
4.542578290E2,4.301059806E-1,-5.783656418E-2,4.979839683E-1,6.605484504E-1
4.542678180E2,4.848704177E-1,-6.301018059E-2,5.153309029E-1,7.103770438E-1
4.542778070E2,5.638781418E-1,-8.496413648E-2,4.638011456E-1,7.350435129E-1
4.542877960E2,5.576148967E-1,-8.599266171E-2,3.494819400E-1,6.636766813E-1
4.542977860E2,4.786948809E-1,-6.592326343E-2,3.218918529E-1,5.806109116E-1
4.543077750E2,4.180102842E-1,-4.360034823E-2,3.199400523E-1,5.281999859E-1
4.543177640E2,3.385874078E-1,2.191536427E-3,3.054778415E-1,4.560295464E-1
4.543277530E2,3.131173749E-1,8.597745895E-2,2.125012654E-1,3.880610799E-1
4.543377420E2,2.815671149E-1,1.271488738E-1,1.504044199E-1,3.436107766E-1
4.543477310E2,2.156504296E-1,1.374025512E-1,8.809532046E-2,2.704539782E-1
4.543577200E2,1.727384448E-1,1.124138904E-1,2.566079825E-2,2.076870955E-1
4.543677090E2,2.365089096E-1,5.607830644E-2,-1.321470737E-2,2.434252848E-1
4.543776980E2,2.215635726E-1,6.290726960E-2,1.888299823E-2,2.310937232E-1
4.543876870E2,2.466098285E-1,1.833569884E-2,9.071998939E-2,2.634060019E-1
4.543976760E2,2.873675528E-1,-5.560175836E-2,1.443896815E-1,3.263740892E-1
4.544076650E2,2.905794284E-1,-9.331746876E-2,1.911336391E-1,3.601064039E-1
4.544176540E2,2.310245137E-1,-6.341188431E-2,1.196759860E-1,2.677979362E-1
4.544276430E2,1.601761405E-1,1.067876995E-2,-1.002475888E-2,1.608444214E-1
4.544376320E2,4.039929003E-2,6.442520678E-2,-1.598801252E-1,1.770433968E-1
4.544476210E2,-7.264551491E-2,1.346678084E-1,-2.093578023E-1,2.593134760E-1
4.544576100E2,-1.535379428E-1,1.100966388E-1,-1.410824963E-1,2.357953361E-1
4.544675990E2,-2.181546459E-1,1.962875211E-1,-6.409396201E-2,3.003802198E-1
4.544775880E2,-2.220407054E-1,2.975513560E-1,-1.189882073E-1,3.898680261E-1
4.544875770E2,-1.947204673E-1,3.655182213E-1,-7.474744275E-2,4.208406001E-1
4.544975670E2,-2.546225604E-1,3.150661057E-1,2.084444672E-2,4.056276497E-1
4.545075560E2,-2.813455054E-1,1.690839350E-1,1.663819367E-1,3.680049176E-1
4.545175450E2,-2.755003363E-1,6.420242786E-2,3.246765894E-1,4.306242849E-1
4.545275340E2,-2.112879682E-1,9.356129766E-3,4.144295955E-1,4.652762967E-1
4.545375230E2,-7.795157075E-2,-1.062690514E-1,4.663875152E-1,4.846512901E-1
4.545475120E2,3.448073834E-2,-2.349393708E-1,4.247071002E-1,4.865814939E-1
4.545575010E2,1.345023322E-1,-7.393804193E-2,9.252765611E-2,1.792179638E-1
4.545674900E2,2.011070886E-1,1.713830602E-1,-2.202967733E-1,3.440158176E-1
4.545774790E2,1.703919572E-1,3.076021349E-1,-3.023327704E-1,4.637430286E-1
4.545874680E2,9.147647291E-2,3.229896677E-1,-3.009370400E-1,4.508363035E-1
4.545974570E2,-2.969186872E-2,2.815744239E-1,-1.436697431E-1,3.175008005E-1
4.546074460E2,-1.029469559E-1,1.499857593E-1,-1.719066784E-2,1.827274549E-1
4.546174350E2,-1.862744567E-1,1.318547130E-3,-4.242812768E-2,1.910498830E-1
4.546274240E2,-1.851313260E-1,-3.167553663E-2,-4.562874734E-2,1.932845831E-1
4.546374130E2,-1.684968746E-1,-8.810584545E-2,-1.406196892E-1,2.364904517E-1
4.546474020E2,-1.168618673E-1,-1.006416911E-1,-2.493398935E-1,2.931822445E-1
4.546573910E2,-1.615790337E-1,-3.859571636E-2,-2.481382906E-1,2.986135040E-1
4.546673800E2,-2.718048960E-1,8.771408200E-3,-3.264611596E-1,4.248902538E-1
4.546773690E2,-3.309366184E-1,6.318910539E-2,-4.680497324E-1,5.766996276E-1
4.546873590E2,-4.499236563E-1,8.269950986E-2,-4.846156253E-1,6.664253969E-1
4.546973480E2,-5.835360423E-1,7.144654334E-2,-4.024932356E-1,7.124743686E-1
4.547073370E2,-6.199525014E-1,7.846144795E-2,-3.062533285E-1,6.959083301E-1
4.547173260E2,-6.143844903E-1,7.246863663E-2,-2.445345055E-1,6.652196100E-1
4.547273150E2,-5.535801718E-1,1.475895703E-2,-2.966896226E-1,6.282464210E-1
4.547373040E2,-4.980164203E-1,-3.147731602E-2,-3.895112474E-1,6.330325333E-1
4.547472930E2,-5.310488033E-1,-2.862855256E-2,-4.725634906E-1,7.114412682E-1
4.547572820E2,-6.466298380E-1,-4.464699984E-2,-4.645111437E-1,7.974296864E-1
4.547672710E2,-6.578863129E-1,-2.678609490E-3,-4.519973713E-1,7.981999745E-1
