"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.547772600E2,-4.938970569E-1,-4.257825494E-2,-4.271876353E-1,6.543978044E-1
4.547872490E2,-4.165038952E-1,3.446933627E-3,-4.911012107E-1,6.439470283E-1
4.547972380E2,-3.816696927E-1,4.543929756E-2,-5.136336024E-1,6.415262751E-1
4.548072270E2,-2.877397281E-1,8.302052200E-2,-4.770409960E-1,5.632536463E-1
4.548172160E2,-2.004644796E-1,1.076595193E-1,-4.068849331E-1,4.661887263E-1
4.548272050E2,-1.631671375E-1,1.150328583E-1,-3.971428871E-1,4.444980833E-1
4.548371940E2,-6.280845165E-2,4.578720689E-2,-5.182011549E-1,5.239979073E-1
4.548471830E2,-8.136108220E-2,2.783274651E-3,-5.724997151E-1,5.782588487E-1
4.548571720E2,-1.353338063E-1,-5.975737453E-2,-5.435771938E-1,5.633492243E-1
4.548671610E2,-1.529263240E-1,-9.706845760E-2,-4.816901171E-1,5.146203600E-1
4.548771510E2,-2.033851638E-1,-8.811461627E-2,-3.769384912E-1,4.372783286E-1
4.548871400E2,-1.946102473E-1,-9.440505087E-2,-2.621026111E-1,3.398282518E-1
4.548971290E2,-2.143492779E-1,-1.304928964E-1,-1.909320563E-1,3.153237370E-1
4.549071180E2,-1.670479345E-1,-1.318026727E-1,-1.286188638E-1,2.486358162E-1
4.549171070E2,-8.629262388E-2,-8.253578782E-2,-9.405619137E-2,1.520037511E-1
4.549270960E2,-3.431613922E-2,3.064876556E-2,-1.348373777E-1,1.424712696E-1
4.549370850E2,1.221015573E-2,3.789814353E-2,-1.986246532E-1,2.025761833E-1
4.549470740E2,1.048511016E-1,-5.804238617E-2,-2.607906421E-1,2.870094617E-1
4.549570630E2,1.110643530E-1,-1.180009049E-1,-2.642211304E-1,3.099553352E-1
4.549670520E2,9.298125386E-2,-1.673110592E-1,-2.097419643E-1,2.839545663E-1
4.549770410E2,4.517295688E-2,-2.249716222E-1,-1.741406071E-1,2.880586362E-1
4.549870300E2,7.104074657E-3,-2.015944541E-1,-1.263074595E-1,2.380007691E-1
4.549970190E2,-1.048405766E-2,-1.213536984E-1,-9.556499228E-2,1.548202291E-1
4.550070080E2,5.838444829E-4,-7.618688107E-2,-7.090962276E-2,1.040814888E-1
4.550169970E2,5.878030479E-2,-5.621220767E-2,-6.491469182E-2,1.040617785E-1
4.550269860E2,1.611475092E-1,-4.962064147E-2,-6.514792264E-2,1.807622184E-1
4.550369750E2,2.311220160E-1,-6.683835268E-2,-7.837680951E-2,2.530369063E-1
4.550469640E2,2.686041301E-1,-6.966255784E-2,-8.052566126E-2,2.889384585E-1
4.550569530E2,2.883548552E-1,-6.619223535E-2,-1.487305082E-2,2.962281927E-1
4.550669430E2,2.063166654E-1,-1.012796223E-1,8.574064672E-2,2.453071275E-1
4.550769320E2,2.693867800E-1,-2.091496414E-1,7.635703504E-2,3.494899233E-1
4.550869210E2,3.147851470E-1,-1.209350377E-1,1.105575456E-1,3.548773633E-1
4.550969100E2,3.130798066E-1,-1.227576149E-1,5.255886734E-2,3.403686704E-1
4.551068990E2,2.942450479E-1,-9.112768650E-2,-3.796816394E-2,3.103642778E-1
4.551168880E2,2.638667160E-1,-6.094786763E-2,-9.955352426E-2,2.885328241E-1
4.551268770E2,1.395812237E-1,-3.873721898E-2,-1.694371068E-1,2.229179744E-1
4.551368660E2,2.954451889E-2,-1.166694939E-2,-1.575970799E-1,1.607664016E-1
4.551468550E2,-1.901836127E-2,-8.220600486E-3,-1.579683781E-1,1.593213257E-1
4.551568440E2,-4.338312417E-2,-4.810036540E-2,-1.839066267E-1,1.949804810E-1
4.551668330E2,-1.478784227E-1,-1.002692235E-1,-1.744372071E-1,2.497003891E-1
4.551768220E2,-2.241383940E-1,-1.321985292E-1,-1.834955674E-1,3.184102606E-1
4.551868110E2,-3.031907031E-1,-1.126191276E-1,-1.658797339E-1,3.634883168E-1
4.551967992E2,-3.866138059E-1,-7.242478251E-2,-1.026735254E-1,4.065186796E-1
4.552067882E2,-4.048714444E-1,8.554476500E-4,-3.670998931E-2,4.065331986E-1
4.552167772E2,-3.793933716E-1,5.983514249E-2,-2.510333933E-2,3.849022634E-1
4.552267662E2,-2.565714374E-1,7.624418378E-2,-8.670024790E-2,2.813521122E-1
4.552367552E2,-1.208677948E-1,6.807445407E-2,-1.680250043E-1,2.178888643E-1
4.552467452E2,-1.020555478E-1,5.655426979E-2,-2.175860041E-1,2.468955031E-1
4.552567342E2,-7.390383571E-2,5.625489235E-2,-2.721276623E-1,2.875410483E-1
4.552667232E2,-4.876373202E-2,7.965895772E-2,-3.005153827E-1,3.146950052E-1
4.552767122E2,-8.534976035E-2,1.045429534E-1,-2.998206604E-1,3.287951324E-1
4.552867012E2,-1.607300180E-1,4.490953982E-2,-2.965667579E-1,3.402981742E-1
4.552966902E2,-7.654560775E-2,-7.168510973E-2,-2.838624394E-1,3.026150517E-1
4.553066792E2,-5.855694115E-3,3.202753901E-2,-8.363857269E-2,8.975223257E-2
4.553166682E2,-1.241314182E-1,2.689368367E-2,-2.032485583E-1,2.396703061E-1
4.553266572E2,-1.868933845E-1,-2.712757230E-2,-2.465712368E-1,3.105839937E-1
4.553366462E2,-2.599850419E-1,-6.376739502E-2,-2.528002757E-1,3.681935389E-1
4.553466352E2,-3.232367125E-1,-7.754401982E-2,-2.537008200E-1,4.181616355E-1
4.553566242E2,-3.995656809E-1,-4.325477779E-2,-2.620178995E-1,4.797677447E-1
4.553666132E2,-4.186773053E-1,2.239191234E-2,-2.418245403E-1,4.840156939E-1
4.553766022E2,-3.972478446E-1,5.929369032E-2,-2.349441216E-1,4.653174530E-1
4.553865912E2,-3.791112435E-1,6.775636554E-2,-2.267439133E-1,4.469105752E-1
4.553965802E2,-3.854686287E-1,6.410770297E-2,-2.473764715E-1,4.624834916E-1
4.554065692E2,-3.974679923E-1,9.699536741E-2,-2.601497872E-1,4.848368983E-1
4.554165582E2,-4.316426289E-1,9.493714750E-2,-2.441814798E-1,5.049287238E-1
4.554265482E2,-4.644171497E-1,5.365580499E-2,-2.325325837E-1,5.221433106E-1
4.554365372E2,-4.332061744E-1,-1.209321141E-2,-2.137929153E-1,4.832403604E-1
4.554465262E2,-4.560842827E-1,-4.539895177E-2,-2.002980532E-1,5.001932105E-1
4.554565152E2,-4.714098349E-1,-7.089047313E-2,-1.446758296E-1,4.981804767E-1
4.554665042E2,-4.832665265E-1,-7.137520730E-2,-1.237890637E-1,5.039490928E-1
4.554764932E2,-4.915061304E-1,-2.947522938E-2,-9.298366584E-2,5.010918354E-1
4.554864822E2,-4.199824038E-1,6.501519084E-3,-7.995139159E-2,4.275742208E-1
4.554964712E2,-3.526370975E-1,3.379983008E-2,-9.928703740E-2,3.679038827E-1
4.555064602E2,-2.630992690E-1,5.458434284E-2,-1.030256740E-1,2.877758943E-1
4.555164492E2,-1.876579079E-1,6.931932628E-2,-1.478497714E-1,2.487573402E-1
4.555264382E2,-1.332551211E-1,5.118944943E-2,-1.398425943E-1,1.998330258E-1
4.555364272E2,-1.075516382E-1,1.678267837E-2,-1.033061942E-1,1.500705931E-1
4.555464162E2,-1.024283078E-1,-8.042845130E-3,-7.551211238E-2,1.275081359E-1
4.555564052E2,-7.627283514E-2,-1.501915812E-2,-9.811277032E-2,1.251768197E-1
4.555663942E2,-3.560194194E-2,-6.691261232E-2,-9.558501899E-2,1.219889004E-1
4.555763832E2,-1.671777427E-2,-1.035173517E-1,-8.012454227E-2,1.319669215E-1
4.555863722E2,-1.477708340E-2,-9.344026029E-2,-8.184055388E-2,1.250892509E-1
4.555963612E2,3.432666421E-2,-9.021610558E-2,-1.004336033E-1,1.392988667E-1
4.556063502E2,6.656850368E-2,-7.902628899E-2,-1.179231369E-1,1.567877108E-1
4.556163402E2,9.920356840E-2,-6.771017253E-2,-1.421488092E-1,1.860975535E-1
4.556263292E2,7.759138227E-2,-7.977590203E-2,-1.326400671E-1,1.731415737E-1
4.556363182E2,2.236267626E-2,-7.974666595E-2,-1.247118274E-1,1.497085833E-1
4.556463072E2,-2.819410443E-2,-8.884493351E-2,-9.344026029E-2,1.319826200E-1
4.556562962E2,-7.178568184E-2,-6.508711159E-2,-4.110190608E-2,1.052562725E-1
4.556662852E2,-1.075513458E-1,-3.562825441E-2,-1.806204915E-3,1.133134011E-1
4.556762742E2,-1.197632557E-1,-3.714268327E-2,3.973109946E-3,1.254535848E-1
4.556862632E2,-1.432167301E-1,-5.660864890E-2,3.806413136E-2,1.586330640E-1
4.556962522E2,-1.366441673E-1,-8.504131973E-2,6.308268607E-2,1.728672317E-1
4.557062412E2,-1.388780960E-1,-8.360173523E-2,6.208105803E-2,1.735812013E-1
4.557162302E2,-1.267097479E-1,-3.633459806E-2,6.890241981E-2,1.487383834E-1
4.557262192E2,-1.156476930E-1,-1.791469932E-2,4.950713240E-2,1.270680192E-1
4.557362082E2,-7.111880690E-2,2.189489901E-2,-1.546829738E-2,7.600354940E-2
4.557461972E2,-5.242905915E-2,6.312127769E-2,-6.083501637E-2,1.021469586E-1
4.557561862E2,-3.963272005E-2,1.032273299E-1,-8.505549923E-2,1.395029465E-1
4.557661752E2,-4.936979592E-2,8.731296301E-2,-5.871598542E-2,1.162260608E-1
4.557761642E2,-5.248811603E-2,7.171200693E-2,-4.956341185E-2,1.017553245E-1
4.557861532E2,-7.224907368E-2,4.880963266E-2,-3.855471276E-2,9.533506576E-2
4.557961432E2,-8.762900501E-2,3.647200763E-2,-6.951871634E-2,1.176516119E-1
4.558061322E2,-4.798195928E-2,6.078005254E-2,-4.817806028E-2,9.120092486E-2
4.558161212E2,-1.134769142E-2,7.928999841E-2,-5.589521550E-2,9.767266283E-2
4.558261102E2,2.601455480E-2,9.528037906E-2,-5.656947255E-2,1.138209687E-1
4.558360992E2,7.660144866E-3,7.673067212E-2,-2.904143907E-2,8.239950878E-2
4.558460882E2,-1.421984375E-2,5.534155726E-2,-2.162892379E-2,6.109584487E-2
4.558560772E2,-6.052482158E-2,8.417066932E-3,-4.026465788E-3,6.123980299E-2
4.558660662E2,-9.091046244E-2,-2.738835812E-3,1.382742248E-2,9.199679894E-2
4.558760552E2,-9.826772153E-2,1.357723475E-3,2.683462679E-2,1.018748531E-1
4.558860442E2,-7.537674934E-2,-3.159367561E-2,5.052293994E-2,9.608528576E-2
4.558960332E2,-5.782165378E-2,-8.473200202E-3,8.852165557E-2,1.060717789E-1
4.559060222E2,-3.150041252E-2,-1.022327185E-2,1.064515577E-1,1.114841935E-1
4.559160112E2,-3.112151295E-2,-2.621482193E-2,1.097686100E-1,1.170679854E-1
4.559260002E2,-2.995703995E-2,-3.131651759E-2,1.382287627E-1,1.448631746E-1
4.559359892E2,8.968459368E-3,-1.720601678E-2,1.368627801E-1,1.382313309E-1
4.559459782E2,5.696708322E-2,8.926359415E-3,1.008562839E-1,1.161762388E-1
4.559559672E2,6.657873631E-2,2.176567554E-2,6.894035362E-2,9.828145866E-2
4.559659562E2,1.293228686E-1,4.439790845E-3,3.940087795E-2,1.352647229E-1
4.559759462E2,1.289650190E-1,-4.103166640E-2,9.391965888E-2,1.647315273E-1
4.559859352E2,1.240603745E-1,-6.747745335E-2,1.401442375E-1,1.989587659E-1
4.559959242E2,1.261411062E-1,-4.555916548E-2,1.466896107E-1,1.987587938E-1
4.560059132E2,1.581975889E-1,-2.600022912E-2,1.149573561E-1,1.972756517E-1
4.560159022E2,1.858926335E-1,-2.638614535E-2,7.640066989E-2,2.027051115E-1
4.560258912E2,1.736161119E-1,-4.979547322E-2,3.820387982E-2,1.846122420E-1
4.560358802E2,1.658559796E-1,-6.428195000E-2,2.242348731E-2,1.792852137E-1
4.560458692E2,1.358387133E-1,-5.556609035E-2,-1.021757081E-2,1.471194929E-1
4.560558582E2,1.139432296E-1,-4.487562597E-2,-4.466059461E-2,1.303512566E-1
4.560658472E2,9.643842012E-2,-4.732560933E-2,-3.372213520E-2,1.125933594E-1
4.560758362E2,7.491481930E-2,-6.162205160E-2,-2.653291047E-2,1.005659124E-1
4.560858252E2,7.019319266E-2,-8.851807415E-2,-1.594667271E-2,1.140913236E-1
4.560958142E2,9.691467583E-3,-6.840072870E-2,-2.380006805E-2,7.306864902E-2
4.561058032E2,-7.470987439E-2,-5.018255889E-2,-5.099247135E-2,1.034412233E-1
4.561157922E2,-1.495825937E-1,-7.056887627E-2,-1.036489141E-1,1.951871308E-1
4.561257812E2,-2.163680291E-1,-8.361284494E-2,-1.436555636E-1,2.728427254E-1
4.561357702E2,-2.504160735E-1,-7.285630703E-2,-1.735658258E-1,3.132751941E-1
4.561457602E2,-2.872392064E-1,-8.320412457E-2,-2.391055850E-1,3.828847984E-1
4.561557492E2,-3.188843375E-1,-8.048633873E-2,-3.177276121E-1,4.572921462E-1
4.561657382E2,-3.760066643E-1,-3.836299717E-2,-3.598468606E-1,5.218644405E-1
4.561757272E2,-4.579621160E-1,-2.709775150E-2,-3.989058957E-1,6.079387317E-1
4.561857162E2,-5.502887741E-1,-2.164405346E-2,-4.309731227E-1,6.993025328E-1
4.561957052E2,-6.274699742E-1,2.335085571E-2,-4.516523856E-1,7.734686214E-1
4.562056945E2,-7.108305117E-1,7.217686057E-2,-4.536784458E-1,8.463531461E-1
4.562156835E2,-7.452738279E-1,1.487572592E-1,-4.410285795E-1,8.786740059E-1
4.562256725E2,-6.412115157E-1,8.071964264E-2,-5.614831223E-1,8.561139907E-1
4.562356615E2,-6.602898109E-1,-4.742968976E-2,-7.465841889E-1,9.978076774E-1
4.562456505E2,-7.501591766E-1,2.767019391E-2,-7.586389549E-1,1.067256995E0
4.562556395E2,-7.414462405E-1,1.297959083E-1,-8.007017778E-1,1.098959891E0
4.562656285E2,-8.059919000E-1,2.298189640E-1,-8.784400713E-1,1.214123823E0
4.562756175E2,-7.995567468E-1,2.990780640E-1,-9.048725559E-1,1.243998803E0
4.562856065E2,-8.400957853E-1,3.521105558E-1,-9.000630748E-1,1.280568745E0
4.562955955E2,-8.648917803E-1,3.992461306E-1,-9.230397087E-1,1.326437925E0
4.563055845E2,-8.857856360E-1,3.940988266E-1,-9.799687850E-1,1.378502411E0
4.563155745E2,-9.619008887E-1,3.275662833E-1,-1.053988688E0,1.464050936E0
4.563255635E2,-1.076022751E0,2.466677159E-1,-1.040730711E0,1.517165230E0
4.563355525E2,-1.137251285E0,1.652101547E-1,-9.233713920E-1,1.474194562E0
4.563455415E2,-1.147197691E0,1.065789539E-1,-9.097988351E-1,1.468044800E0
4.563555305E2,-1.027317783E0,1.137049556E-2,-9.083906794E-1,1.371380597E0
4.563655195E2,-7.752139109E-1,-5.418030024E-3,-8.654025346E-1,1.161855202E0
4.563755085E2,-3.752169979E-1,-1.703106809E-1,-8.546864887E-1,9.488321861E-1
4.563854975E2,-8.653879166E-3,-2.882332331E-1,-8.441590154E-1,8.920525375E-1
4.563954865E2,4.246821034E-1,-2.961404228E-1,-7.349844825E-1,8.990307161E-1
4.564054755E2,6.945153183E-1,-2.866579932E-1,-6.470680869E-1,9.915752324E-1
4.564154645E2,8.404048106E-1,-2.507058030E-1,-5.608625865E-1,1.041009359E0
4.564254535E2,8.668140525E-1,-1.355577546E-1,-4.724830914E-1,9.964852121E-1
4.564354425E2,8.003195161E-1,-5.039305866E-2,-4.535392821E-1,9.212755660E-1
4.564454315E2,5.386460906E-1,2.619260252E-2,-3.923002231E-1,6.668771464E-1
4.564554205E2,2.140472692E-1,4.881489515E-2,-1.653958037E-1,2.748725147E-1
4.564654095E2,-1.142282814E-2,2.850225270E-2,5.366516054E-2,6.182886759E-2
4.564753985E2,-1.822083029E-1,3.531308949E-2,2.090730429E-1,2.795682693E-1
4.564853875E2,-2.274324229E-1,3.602528036E-2,3.612298733E-1,4.283810794E-1
4.564953775E2,-2.215819913E-1,2.061728239E-3,4.949381536E-1,5.422790845E-1
4.565053665E2,-1.190703607E-1,4.660230875E-4,5.824304800E-1,5.944772762E-1
4.565153555E2,4.137899101E-2,-9.039795399E-4,6.521162805E-1,6.534284057E-1
4.565253445E2,2.336386576E-1,5.397623241E-2,6.486110209E-1,6.915176877E-1
4.565353335E2,3.529364750E-1,6.805925131E-2,6.656041990E-1,7.564556608E-1
4.565453225E2,3.931287736E-1,4.598191917E-2,6.386410797E-1,7.513501169E-1
4.565553115E2,3.743463475E-1,-8.407302082E-2,6.172494797E-1,7.267739545E-1
4.565653005E2,2.311319563E-1,-1.738786519E-1,6.605769092E-1,7.211224721E-1
4.565752895E2,1.245740524E-1,-3.104187387E-1,6.551508392E-1,7.355957518E-1
4.565852785E2,1.002054888E-1,-3.933872205E-1,5.662665832E-1,6.967442059E-1
4.565952675E2,1.974280205E-1,-3.829768378E-1,4.048413312E-1,5.912238028E-1
4.566052565E2,3.063537544E-1,-2.234156781E-1,1.576138906E-1,4.106206602E-1
4.566152455E2,3.567620158E-1,-8.773747087E-3,-1.275318664E-1,3.789729430E-1
4.566252345E2,3.298335412E-1,2.241787398E-1,-3.941796644E-1,5.607351247E-1
4.566352235E2,3.188998327E-1,4.327664638E-1,-4.933028336E-1,7.296105818E-1
4.566452125E2,3.199385905E-1,4.861012566E-1,-3.783148527E-1,6.941017657E-1
4.566552015E2,2.353287953E-1,3.097685283E-1,-3.179680789E-1,5.024339581E-1
4.566651915E2,4.041231470E-1,1.155199313E-1,-1.489350146E-1,4.459170450E-1
4.566751805E2,6.646997809E-1,-1.492694753E-1,1.030185843E-1,6.889992770E-1
4.566851695E2,9.956391768E-1,-3.409593308E-1,9.247663915E-2,1.056457554E0
4.566951585E2,1.201736133E0,-2.405415881E-1,-1.254642910E-1,1.231978603E0
4.567051475E2,1.143740671E0,-2.885133147E-2,-2.594131842E-1,1.173145482E0
4.567151365E2,8.733434920E-1,7.960691750E-2,-3.017843015E-1,9.274372653E-1
4.567251255E2,6.420055676E-1,8.680016220E-2,-1.990368819E-1,6.777323198E-1
4.567351145E2,5.606358607E-1,1.792990208E-2,-3.447708383E-2,5.619810664E-1
4.567451035E2,5.863701877E-1,-1.427609396E-1,1.906648386E-1,6.329010693E-1
4.567550925E2,8.639474550E-1,-3.528063744E-1,4.273879024E-1,1.026419973E0
4.567650815E2,1.167304219E0,-5.003585225E-1,6.362304188E-1,1.420474194E0
4.567750705E2,1.421122933E0,-5.687984276E-1,6.687476622E-1,1.670432722E0
4.567850595E2,1.457440136E0,-4.568914908E-1,4.774818760E-1,1.600272016E0
4.567950485E2,1.227772907E0,-1.884925979E-1,1.160689849E-1,1.247568748E0
4.568050375E2,7.952358006E-1,2.240495163E-1,-2.225556989E-1,8.556454893E-1
4.568150265E2,2.892529875E-1,4.828572214E-1,-3.923066550E-1,6.860924855E-1
4.568250155E2,-2.041194279E-1,5.635072821E-1,-2.693948199E-1,6.570987497E-1
4.568350055E2,-5.186385266E-1,4.800072885E-1,1.587928355E-1,7.242983383E-1
4.568449945E2,-6.238123946E-1,1.933323383E-1,5.817516182E-1,8.746166257E-1
4.568549835E2,-3.927418341E-1,-1.175091541E-1,9.403210084E-1,1.025796348E0
4.568649725E2,1.330501762E-1,-3.467942673E-1,1.115107879E0,1.175344288E0
4.568749615E2,6.589597155E-1,-3.478923744E-1,9.254258113E-1,1.188137173E0
4.568849505E2,8.706404704E-1,-1.831675386E-1,4.199958524E-1,9.838504418E-1
4.568949395E2,7.521732500E-1,6.616241455E-2,-2.277870566E-2,7.554210300E-1
4.569049285E2,4.622358459E-1,3.249315280E-1,-2.233186144E-1,6.075472645E-1
4.569149175E2,1.423835018E-1,4.001261365E-1,-2.134926608E-1,4.753452461E-1
4.569249065E2,-1.511575413E-1,2.946166384E-1,-1.185435265E-2,3.313428611E-1
4.569348955E2,-2.947736362E-1,1.355250102E-1,3.667657247E-1,4.896688900E-1
4.569448845E2,-2.153503212E-1,4.933646679E-2,7.682183021E-1,7.993554951E-1
4.569548735E2,5.792602658E-2,8.718607843E-2,9.388017556E-1,9.446192742E-1
4.569648625E2,2.310293376E-1,-1.160192835E-1,1.080465173E0,1.110963554E0
4.569748515E2,4.876912607E-1,-1.558364832E-1,1.006586480E0,1.129311346E0
4.569848405E2,7.386150187E-1,-1.533023000E-1,7.639907652E-1,1.073655266E0
4.569948305E2,8.879355110E-1,-1.789476031E-1,5.110826084E-1,1.040027475E0
4.570048195E2,9.259052829E-1,-1.597903705E-1,2.365365377E-1,9.689081944E-1
4.570148085E2,8.937137295E-1,-5.679283619E-2,5.430513829E-2,8.971614708E-1
4.570247975E2,7.320249143E-1,7.746859074E-2,9.970964491E-3,7.361801939E-1
4.570347865E2,4.738011999E-1,1.942924511E-1,1.122571850E-1,5.242507122E-1
4.570447755E2,2.558121765E-1,2.664412451E-1,3.061970490E-1,4.797785318E-1
4.570547645E2,1.254290615E-1,2.910428202E-1,4.744509718E-1,5.705629652E-1
4.570647535E2,5.968545377E-4,2.552069896E-1,5.331383058E-1,5.910731063E-1
4.570747425E2,-4.943616182E-2,2.031626773E-1,5.141181904E-1,5.550103794E-1
4.570847315E2,-7.933472961E-2,1.314594412E-1,4.516553092E-1,4.770409860E-1
4.570947205E2,-3.886702716E-2,1.166636467E-2,3.732374230E-1,3.754369771E-1
4.571047095E2,3.605378553E-2,-8.065415382E-2,4.009748599E-1,4.105920192E-1
4.571146985E2,1.522901469E-1,-1.443239003E-1,4.645454961E-1,5.097295312E-1
4.571246875E2,2.963541386E-1,-1.407378030E-1,4.458928782E-1,5.535823005E-1
4.571346765E2,4.762372962E-1,-1.081085855E-1,3.839290568E-1,6.212012147E-1
4.571446655E2,6.345601617E-1,-1.902450085E-1,2.854964438E-1,7.213653592E-1
4.571546545E2,7.384657685E-1,-1.703212059E-1,1.937053907E-1,7.822165831E-1
4.571646445E2,7.161304280E-1,-6.733887434E-2,5.601574123E-2,7.214673085E-1
4.571746335E2,5.170184094E-1,5.607012033E-2,-2.663991451E-3,5.200567189E-1
4.571846225E2,2.370680496E-1,1.209736294E-1,-6.208573580E-3,2.662225113E-1
4.571946115E2,-3.457195491E-2,1.378416771E-1,4.734812111E-2,1.497911632E-1
4.572046009E2,-2.055522881E-1,1.046183825E-1,7.299897909E-2,2.419206483E-1
4.572145899E2,-2.707328090E-1,6.856678963E-2,8.224985898E-2,2.911403404E-1
4.572245789E2,-3.163060078E-1,6.696348310E-2,8.737903655E-2,3.349159516E-1
4.572345679E2,-3.352805150E-1,5.810845971E-2,1.055691397E-1,3.562786270E-1
4.572445569E2,-3.157272796E-1,7.376087129E-2,1.653449330E-1,3.639551182E-1
4.572545459E2,-2.119402251E-1,9.331863821E-2,2.189399269E-1,3.186874940E-1
4.572645349E2,-7.191885218E-2,9.658255398E-2,2.330241153E-1,2.622989694E-1
4.572745239E2,6.114755005E-2,1.110947585E-1,2.504502797E-1,2.807247956E-1
4.572845129E2,1.341938916E-1,7.774457932E-2,2.527982292E-1,2.965791038E-1
4.572945019E2,1.621703334E-1,5.296349466E-2,2.124971724E-1,2.725057744E-1
4.573044909E2,1.590464585E-1,6.447724700E-3,1.262668213E-1,2.031764240E-1
4.573144799E2,1.592690912E-1,-3.161355615E-2,8.196334541E-2,1.818902150E-1
4.573244689E2,1.749042535E-1,-3.803438365E-2,1.085547280E-1,2.093376249E-1
4.573344589E2,1.662480354E-1,-4.913941562E-2,1.315304849E-1,2.176082717E-1
4.573444479E2,1.193397711E-1,-8.714924097E-2,1.409178972E-1,2.041931070E-1
4.573544369E2,6.290946230E-2,-1.441660255E-1,1.796255878E-1,2.387609582E-1
4.573644259E2,2.541711554E-2,-1.736430091E-1,1.982934085E-1,2.647984143E-1
4.573744149E2,2.698402315E-2,-1.643874514E-1,1.630133557E-1,2.330766523E-1
4.573844039E2,8.182652056E-2,-1.205023438E-1,1.044844812E-1,1.792579179E-1
4.573943929E2,1.635932533E-1,-1.261086541E-1,-1.411225498E-3,2.065626703E-1
4.574043819E2,2.428755042E-1,-1.231616575E-1,-9.671060801E-2,2.889813940E-1
4.574143709E2,3.418717888E-1,-9.389751256E-2,-1.641278350E-1,3.906801877E-1
4.574243599E2,3.796553269E-1,-8.321523428E-2,-1.428153187E-1,4.140762704E-1
4.574343489E2,3.264643756E-1,-7.689205527E-2,-1.414061397E-1,3.639877375E-1
4.574443379E2,2.444916746E-1,-6.066427767E-2,-1.474995232E-1,2.919117039E-1
4.574543269E2,2.058908419E-1,-4.874706745E-2,-1.449083295E-1,2.564483171E-1
4.574643159E2,1.297272035E-1,-2.559092402E-2,-1.443303323E-1,1.957429119E-1
4.574743049E2,9.776515335E-2,4.544865310E-2,-8.013609052E-2,1.343331615E-1
4.574842949E2,3.261401474E-2,1.183815587E-1,-6.121596247E-2,1.372051801E-1
4.574942839E2,-1.012788914E-1,7.292238057E-2,4.805241823E-3,1.248926650E-1
4.575042729E2,-1.871641105E-1,-3.853899837E-2,6.269910872E-2,2.011139898E-1
4.575142619E2,-2.191757159E-1,-1.693318570E-1,8.870255381E-2,2.908254034E-1
4.575242509E2,-1.718438208E-1,-2.591374880E-1,1.842717853E-1,3.614396593E-1
4.575342399E2,-2.074036628E-2,-2.860902286E-1,3.396761593E-1,4.445870836E-1
4.575442289E2,1.640098675E-1,-2.827122921E-1,4.884959838E-1,5.877531819E-1
4.575542179E2,3.232742809E-1,-2.682579750E-1,5.329137728E-1,6.785762234E-1
4.575642069E2,5.037630638E-1,-2.264369345E-1,4.378169963E-1,7.047940352E-1
4.575741959E2,6.750518377E-1,-9.119492948E-2,2.364573079E-1,7.210572496E-1
4.575841849E2,7.423195222E-1,1.665526754E-1,9.642935693E-2,7.668615831E-1
4.575941739E2,7.916685605E-1,4.380897689E-1,9.246436000E-2,9.095116344E-1
4.576041629E2,8.331628878E-1,6.178460419E-1,1.187677673E-1,1.044030609E0
4.576141519E2,8.256481925E-1,6.343749511E-1,1.818308651E-1,1.056971608E0
4.576241409E2,7.399898453E-1,4.919496417E-1,1.991158193E-1,9.106297440E-1
4.576341299E2,5.582273926E-1,3.263272583E-1,1.579789031E-1,6.656310053E-1
4.576441189E2,3.644616294E-1,8.439988017E-2,1.118712687E-1,3.904750950E-1
4.576541089E2,1.707117999E-1,-1.082173437E-1,6.321249425E-2,2.117766076E-1
4.576640979E2,4.984649017E-2,-1.852532405E-1,4.884617776E-2,1.979630894E-1
4.576740869E2,-7.484801486E-2,-1.639319533E-1,6.263157338E-2,1.907842358E-1
4.576840759E2,-2.053656158E-1,2.310702682E-2,1.375200802E-1,2.482352580E-1
4.576940649E2,-4.346431276E-1,3.224324280E-1,1.466914380E-1,5.607099937E-1
4.577040539E2,-6.934905937E-1,4.790319729E-1,1.975458419E-1,8.656934760E-1
