"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.577140429E2,-8.050980069E-1,5.502949136E-1,2.122814101E-1,9.980334111E-1
4.577240319E2,-8.494144928E-1,5.049918562E-1,3.085134235E-1,1.035230548E0
4.577340209E2,-8.150182468E-1,3.655047727E-1,4.490272781E-1,9.997369544E-1
4.577440099E2,-7.361549489E-1,1.924137408E-1,5.695603198E-1,9.504452190E-1
4.577539989E2,-5.315379229E-1,3.716782629E-2,7.340392801E-1,9.070433703E-1
4.577639879E2,-2.462130949E-1,-5.501060486E-2,8.167297268E-1,8.548067041E-1
4.577739769E2,1.045350596E-1,-7.947886348E-2,8.239954770E-1,8.343938006E-1
4.577839659E2,3.913768016E-1,-9.588907421E-2,7.698575690E-1,8.689368170E-1
4.577939549E2,5.742081253E-1,-3.958038747E-2,7.205488765E-1,9.222105300E-1
4.578039449E2,6.923620811E-1,5.453698039E-3,6.916922826E-1,9.786895360E-1
4.578139339E2,7.205430293E-1,2.025183141E-2,7.663799375E-1,1.052107695E0
4.578239229E2,7.740576971E-1,-3.217196524E-2,8.386974236E-1,1.141759047E0
4.578339119E2,9.224473127E-1,-1.342374533E-1,7.680297294E-1,1.207807271E0
4.578439009E2,1.167677710E0,-1.850749004E-1,5.615724385E-1,1.308849707E0
4.578538899E2,1.365009544E0,-1.975101739E-1,3.882685679E-1,1.432834186E0
4.578638789E2,1.416925948E0,-1.786622590E-1,3.180177802E-1,1.463124962E0
4.578738679E2,1.357261252E0,-1.194574463E-1,3.111209893E-1,1.397578069E0
4.578838569E2,1.165982675E0,-7.163482368E-2,3.007787266E-1,1.206281472E0
4.578938459E2,9.626720633E-1,-4.908152819E-2,2.912308082E-1,1.006956743E0
4.579038349E2,8.067609550E-1,1.385959679E-1,1.142124939E-1,8.265086658E-1
4.579138239E2,5.315059094E-1,1.665211004E-1,-5.689925551E-2,5.598797495E-1
4.579238129E2,3.575323134E-1,1.683232123E-1,-3.409748259E-1,5.219443369E-1
4.579338019E2,3.839827050E-1,1.362892413E-1,-4.800835946E-1,6.296806594E-1
4.579437909E2,4.178307746E-1,-9.201763272E-2,-4.222870839E-1,6.011457246E-1
4.579537799E2,3.988296627E-1,-3.565333897E-1,-3.880913973E-1,6.609055079E-1
4.579637699E2,3.509456442E-1,-5.119991595E-1,-2.193457237E-1,6.583452977E-1
4.579737589E2,3.256654997E-1,-5.516251552E-1,-4.495865643E-2,6.421601127E-1
4.579837479E2,3.339344859E-1,-4.410619086E-1,-9.925940931E-2,5.620500676E-1
4.579937369E2,3.252747595E-1,-3.288982791E-1,-1.168560201E-1,4.771090825E-1
4.580037259E2,2.010139717E-1,-1.804070681E-1,-8.502231628E-2,2.831644775E-1
4.580137149E2,8.787517279E-2,-8.933668435E-2,7.030107379E-3,1.255090099E-1
4.580237039E2,8.430822507E-2,-6.322477341E-2,5.847420305E-2,1.205175556E-1
4.580336929E2,1.226620129E-1,-4.534457266E-2,5.644668102E-2,1.424371001E-1
4.580436819E2,2.062277877E-1,-7.065716922E-2,-1.687594146E-2,2.186484242E-1
4.580536709E2,3.064190970E-1,-8.705802441E-2,-4.702535480E-2,3.219986749E-1
4.580636599E2,3.580625828E-1,-4.124275088E-2,-2.314123303E-2,3.611721118E-1
4.580736489E2,3.766732469E-1,1.595120430E-2,5.723547041E-3,3.770542863E-1
4.580836379E2,2.839590646E-1,4.853656769E-2,4.362402946E-2,2.913616391E-1
4.580936269E2,2.430323558E-1,9.682404399E-2,1.698847112E-1,3.119301790E-1
4.581036159E2,2.507778700E-1,8.504950583E-2,2.564457223E-1,3.686290371E-1
4.581136059E2,2.904069355E-1,7.280602098E-2,3.355521181E-1,4.497022669E-1
4.581235949E2,3.112355947E-1,6.116889238E-2,2.704448336E-1,4.168328644E-1
4.581335839E2,3.023131822E-1,8.842334926E-2,2.538460502E-1,4.045364829E-1
4.581435729E2,2.305720854E-1,1.409997582E-1,1.561557412E-1,3.121362425E-1
4.581535619E2,1.080683859E-1,2.112470376E-1,6.213865310E-2,2.452861577E-1
4.581635509E2,-3.369209513E-2,2.534686124E-1,1.254511347E-1,2.848148205E-1
4.581735399E2,-1.238080671E-1,2.674364412E-1,2.297096211E-1,3.736538473E-1
4.581835289E2,-1.911887491E-1,2.821059358E-1,2.722308657E-1,4.361726046E-1
4.581935179E2,-1.911747158E-1,3.121226174E-1,2.316950431E-1,4.331869033E-1
4.582035070E2,-1.620047110E-1,2.937354630E-1,1.871331203E-1,3.841156770E-1
4.582134960E2,-6.333177745E-2,2.289331108E-1,2.123036295E-1,3.185814093E-1
4.582234850E2,-4.938616812E-2,1.835148633E-1,2.332942566E-1,3.009034875E-1
4.582334740E2,-7.706103981E-2,1.609609830E-1,1.480509156E-1,2.318747842E-1
4.582434630E2,-6.795414761E-2,1.695657456E-1,7.176258534E-2,1.962655775E-1
4.582534520E2,-1.496834582E-1,2.275420582E-1,3.834340900E-2,2.750468014E-1
4.582634410E2,-1.673939435E-1,2.455128908E-1,7.762471139E-3,2.972500090E-1
4.582734310E2,-2.205677918E-1,2.689385909E-1,-1.227886051E-2,3.480357551E-1
4.582834200E2,-1.785176866E-1,2.212908000E-1,-1.838949323E-4,2.843206225E-1
4.582934090E2,-1.259677362E-1,1.167642188E-1,-1.573661149E-2,1.724801273E-1
4.583033980E2,-1.977322219E-1,4.991651058E-2,-9.840483874E-2,2.264358671E-1
4.583133870E2,-2.501168422E-1,4.193564594E-2,-2.381164554E-1,3.478742294E-1
4.583233760E2,-2.946379808E-1,3.397992432E-2,-4.415706164E-1,5.319311837E-1
4.583333650E2,-3.772228852E-1,9.599432409E-2,-5.580854514E-1,6.804200074E-1
4.583433540E2,-4.534591752E-1,2.049729753E-1,-6.435115179E-1,8.134778534E-1
4.583533430E2,-5.916147016E-1,3.568701893E-1,-6.741232999E-1,9.653012538E-1
4.583633320E2,-6.807809396E-1,4.088916975E-1,-3.995515014E-1,8.889862262E-1
4.583733210E2,-6.310575333E-1,4.258030146E-1,-4.942242086E-2,7.628790162E-1
4.583833100E2,-4.622884709E-1,2.394715476E-1,2.994714354E-1,6.006166773E-1
4.583932990E2,-2.019711609E-1,-5.119003415E-2,4.900235689E-1,5.324808611E-1
4.584032880E2,4.888126105E-2,-3.023554283E-1,5.198057771E-1,6.033292870E-1
4.584132770E2,2.701910645E-1,-4.395357853E-1,4.805259365E-1,7.050532558E-1
4.584232660E2,3.660219589E-1,-4.095079941E-1,2.994549170E-1,6.255734321E-1
4.584332560E2,3.814118305E-1,-2.513028038E-1,2.812598437E-2,4.576233764E-1
4.584432450E2,3.633585522E-1,-7.433682203E-2,-1.546284485E-1,4.018275222E-1
4.584532340E2,2.277408636E-1,1.282972670E-1,-3.074009907E-1,4.035114109E-1
4.584632230E2,-3.555107117E-2,3.154578692E-1,-4.383376908E-1,5.412185114E-1
4.584732120E2,-4.187764156E-1,4.105300874E-1,-4.120263898E-1,7.167108097E-1
4.584832010E2,-8.090403458E-1,4.661868095E-1,-3.696150729E-1,1.004236887E0
4.584931900E2,-1.002808009E0,5.188053185E-1,-2.732522281E-1,1.161658143E0
4.585031790E2,-1.040890048E0,4.663628107E-1,-1.167316206E-1,1.146548139E0
4.585131680E2,-9.146702966E-1,3.346881920E-1,6.667623863E-2,9.762600361E-1
4.585231570E2,-8.337071174E-1,2.485990512E-1,8.681872711E-2,8.743034584E-1
4.585331460E2,-6.471031702E-1,9.528330266E-2,5.799663171E-2,6.566468076E-1
4.585431350E2,-5.265376765E-1,2.973601520E-2,2.983994946E-2,5.282201983E-1
4.585531240E2,-4.300972098E-1,1.991503179E-2,-1.665272400E-2,4.308799503E-1
4.585631130E2,-3.155268663E-1,2.831280291E-2,-4.284240291E-2,3.196784160E-1
4.585731020E2,-2.091122192E-1,5.866920769E-2,-7.296097219E-2,2.291141629E-1
4.585830920E2,-7.354598612E-2,9.326016605E-2,-5.249630213E-2,1.298550437E-1
4.585930810E2,-1.538636327E-2,1.094750798E-1,-1.867600679E-2,1.121174674E-1
4.586030700E2,1.421311945E-2,3.804490864E-2,3.513957337E-2,5.370491090E-2
4.586130590E2,4.678474188E-2,4.242388844E-2,1.830602422E-2,6.575491545E-2
4.586230480E2,1.355326116E-1,9.883724034E-2,2.903727293E-3,1.677686518E-1
4.586330370E2,1.354981130E-1,7.429589152E-2,2.486923143E-2,1.565186788E-1
4.586430260E2,6.972336888E-2,1.782055914E-2,1.594930395E-2,7.371092723E-2
4.586530150E2,2.052752763E-2,-3.358465254E-2,-7.898945153E-2,8.825328169E-2
4.586630040E2,4.816877782E-2,-8.622011840E-2,-1.549991620E-1,1.837903158E-1
4.586729930E2,6.529702663E-2,-6.944854975E-2,-2.389637169E-1,2.572750683E-1
4.586829820E2,3.641967505E-2,3.561772943E-2,-3.291673972E-1,3.330858609E-1
4.586929710E2,-2.083479881E-2,6.064439714E-2,-4.353341223E-1,4.400313964E-1
4.587029600E2,-6.769613922E-3,5.407505035E-3,-4.834296638E-1,4.835072994E-1
4.587129490E2,-1.791908473E-2,-3.179832816E-2,-4.414571804E-1,4.429635080E-1
4.587229380E2,-5.627506524E-2,-1.251181358E-1,-4.533942711E-1,4.736958898E-1
4.587329270E2,-4.985072941E-2,-1.930639511E-1,-5.093791683E-1,5.470154674E-1
4.587429170E2,-3.964821517E-2,-2.563629842E-1,-5.394255245E-1,5.985598191E-1
4.587529060E2,-4.897072345E-2,-2.706214195E-1,-5.812526315E-1,6.430308749E-1
4.587628950E2,-7.070131570E-2,-2.271713448E-1,-6.074245495E-1,6.523573248E-1
4.587728840E2,-1.073320752E-1,-1.772326148E-1,-5.984829873E-1,6.333351879E-1
4.587828730E2,-2.060342449E-1,-1.324254012E-1,-5.803485788E-1,6.299135416E-1
4.587928620E2,-3.287503445E-1,-9.765610278E-2,-6.043068872E-1,6.948383390E-1
4.588028510E2,-4.061221638E-1,-9.896938741E-2,-6.331669895E-1,7.587032280E-1
4.588128400E2,-4.847309616E-1,-7.312586367E-2,-6.325027458E-1,8.002319792E-1
4.588228290E2,-5.759945959E-1,-4.036449909E-2,-6.378920513E-1,8.604099816E-1
4.588328180E2,-5.267551929E-1,-4.688589871E-2,-6.679175037E-1,8.519290537E-1
4.588428070E2,-4.703751701E-1,5.164436281E-2,-6.692413133E-1,8.196364294E-1
4.588527960E2,-4.876478451E-1,7.117289364E-2,-6.745855223E-1,8.354230237E-1
4.588627850E2,-4.897230220E-1,7.237449646E-2,-6.223261786E-1,7.952085126E-1
4.588727740E2,-5.104028696E-1,7.589276612E-2,-5.120183091E-1,7.269343506E-1
4.588827630E2,-4.580238041E-1,4.502122164E-2,-4.041969681E-1,6.125258399E-1
4.588927530E2,-3.666753852E-1,-5.183147371E-2,-3.952505819E-1,5.416275125E-1
4.589027420E2,-3.211056948E-1,-3.359342337E-2,-3.786334529E-1,4.975948924E-1
4.589127310E2,-2.930931464E-1,-1.189101470E-1,-2.904387297E-1,4.294157324E-1
4.589227200E2,-2.824836659E-1,-1.468896586E-1,-3.314271998E-1,4.595841404E-1
4.589327090E2,-3.608813792E-1,-3.457458615E-2,-3.848444384E-1,5.287116546E-1
4.589426980E2,-4.216476908E-1,5.199870408E-2,-3.344584695E-1,5.406968728E-1
4.589526870E2,-4.504048821E-1,1.215162510E-1,-3.493273542E-1,5.828038757E-1
4.589626760E2,-4.568955839E-1,1.377492911E-1,-3.435052085E-1,5.879832226E-1
4.589726650E2,-4.439097950E-1,9.232519627E-2,-3.229838935E-1,5.566852283E-1
4.589826540E2,-3.799611363E-1,5.922586262E-2,-2.766856400E-1,4.737437190E-1
4.589926430E2,-3.568783754E-1,3.149368823E-2,-2.198459530E-1,4.203406598E-1
4.590026320E2,-3.531887823E-1,1.701130450E-2,-2.031433815E-1,4.077976629E-1
4.590126210E2,-3.097670665E-1,-1.037705362E-2,-1.865934954E-1,3.617740334E-1
4.590226100E2,-2.977761814E-1,-3.649305761E-2,-1.544946203E-1,3.374477518E-1
4.590326000E2,-3.073290700E-1,-1.774396062E-2,-1.353321252E-1,3.362748719E-1
4.590425890E2,-3.041911617E-1,-7.328900099E-3,-1.925656953E-1,3.600937692E-1
4.590525780E2,-2.340403613E-1,2.788069367E-2,-1.955004859E-1,3.062232254E-1
4.590625670E2,-2.015158090E-1,2.104295969E-2,-1.514329451E-1,2.529493315E-1
4.590725560E2,-1.700045791E-1,2.744683027E-2,-1.265765045E-1,2.137206048E-1
4.590825450E2,-1.132289922E-1,2.278133690E-2,-1.105661702E-1,1.598895618E-1
4.590925340E2,-5.339765042E-2,2.655688405E-2,-1.492683059E-1,1.607407985E-1
4.591025230E2,-9.597912133E-3,3.522421181E-2,-1.655158909E-1,1.694944694E-1
4.591125120E2,2.982460052E-2,5.092223167E-2,-1.756684846E-1,1.853159382E-1
4.591225010E2,-2.406860143E-2,3.933363497E-2,-1.561517213E-1,1.628182805E-1
4.591324900E2,-5.620285213E-2,2.544065058E-2,-1.098580724E-1,1.259951720E-1
4.591424790E2,-9.407117486E-2,5.250799656E-4,-1.265565509E-1,1.576902730E-1
4.591524680E2,-1.127404574E-1,7.055835128E-3,-1.175886031E-1,1.630560490E-1
4.591624570E2,-1.228999946E-1,2.006238163E-2,-1.164133128E-1,1.704669094E-1
4.591724460E2,-1.212306145E-1,1.095066547E-2,-5.799977459E-2,1.348360219E-1
4.591824350E2,-1.229356626E-1,4.403011858E-2,-1.986189522E-2,1.320845311E-1
4.591924250E2,-1.121215296E-1,7.686048031E-2,3.278943121E-2,1.398353232E-1
4.592024140E2,-8.117514074E-2,5.666829050E-2,5.753367841E-2,1.145025012E-1
4.592124030E2,-1.723583758E-2,3.742685795E-2,7.829655647E-2,8.847708488E-2
4.592223920E2,-1.904291958E-2,-1.765800655E-2,6.421478011E-2,6.926742355E-2
4.592323810E2,-3.478450119E-2,-3.378521204E-2,5.986255132E-2,7.703847822E-2
4.592423700E2,-3.848958939E-2,-6.042863488E-2,8.315471560E-4,7.165026082E-2
4.592523590E2,-9.140221328E-2,-8.744452536E-2,-5.197706938E-2,1.367571766E-1
4.592623480E2,-1.299602151E-1,-1.049581057E-1,-9.231408656E-2,1.908605565E-1
4.592723370E2,-1.604999301E-1,-7.089339674E-2,-8.107339919E-2,1.932847571E-1
4.592823260E2,-1.282765093E-1,-4.794599891E-2,-6.602624752E-2,1.520300859E-1
4.592923150E2,-1.008673936E-1,-6.011990190E-2,-4.503934801E-2,1.257663571E-1
4.593023040E2,-4.752616882E-2,-3.958974302E-2,-2.593057416E-2,6.707070263E-2
4.593122930E2,-4.485165238E-2,-2.810581148E-2,-3.804958642E-2,6.518725632E-2
4.593222820E2,-6.369722843E-2,-3.798292816E-2,-4.828162909E-2,8.849381588E-2
4.593322710E2,-1.091324329E-1,-2.861510396E-2,-5.618472576E-2,1.260374369E-1
4.593422610E2,-1.592147121E-1,-4.904644489E-3,-5.231730424E-2,1.676618037E-1
4.593522500E2,-1.571716949E-1,1.296737015E-2,-4.011950076E-2,1.627288196E-1
4.593622390E2,-1.580987710E-1,-8.705919385E-3,-4.995035134E-2,1.660302744E-1
4.593722280E2,-1.529169685E-1,-1.850936115E-2,-5.542619571E-2,1.637017375E-1
4.593822170E2,-1.553578886E-1,-3.253566206E-2,-5.994448543E-2,1.696702219E-1
4.593922060E2,-1.668877208E-1,-6.134372413E-2,-3.347881794E-2,1.809292544E-1
4.594021950E2,-1.639348769E-1,-8.299070120E-2,3.215237707E-4,1.837449421E-1
4.594121840E2,-1.624336043E-1,-7.201430798E-2,-1.973208703E-2,1.787738561E-1
4.594221730E2,-1.719484860E-1,-6.766281009E-2,-4.097092845E-2,1.892700575E-1
4.594321620E2,-2.169843256E-1,-7.417426944E-2,-7.088645317E-2,2.400185598E-1
4.594421510E2,-2.643917960E-1,-6.118467987E-2,-7.908900037E-2,2.826688112E-1
4.594521400E2,-3.356629229E-1,-6.495964229E-2,-1.209526525E-1,3.626553420E-1
4.594621290E2,-3.867953619E-1,-4.694144726E-2,-1.956613574E-1,4.360017411E-1
4.594721180E2,-4.143725851E-1,-7.351294935E-2,-2.495796293E-1,4.892839507E-1
4.594821080E2,-4.448807251E-1,-8.512727380E-2,-2.785227621E-1,5.317334307E-1
4.594920970E2,-4.798084831E-1,-9.221351445E-2,-3.598984623E-1,6.068331038E-1
4.595020860E2,-4.767708546E-1,-7.119920611E-2,-4.043278726E-1,6.291747002E-1
4.595120750E2,-5.117512375E-1,-4.213854432E-2,-4.468668781E-1,6.807018384E-1
4.595220640E2,-5.019896033E-1,-9.600543380E-3,-4.652500856E-1,6.845022823E-1
4.595320530E2,-5.407703841E-1,2.334559321E-2,-4.981950527E-1,7.356466105E-1
4.595420420E2,-5.128756571E-1,4.098898172E-4,-5.459481666E-1,7.490667582E-1
4.595520310E2,-5.099675444E-1,3.120483577E-2,-6.293210565E-1,8.106081854E-1
4.595620200E2,-5.234421605E-1,1.789072573E-2,-6.541152243E-1,8.379609180E-1
4.595720090E2,-5.314958230E-1,2.618266225E-2,-6.756457686E-1,8.600410143E-1
4.595819980E2,-5.354312915E-1,6.187757492E-2,-6.559862602E-1,8.490191256E-1
4.595919870E2,-5.195961544E-1,9.245617390E-2,-6.316098028E-1,8.230791279E-1
4.596019760E2,-4.881308252E-1,1.356437087E-1,-6.295211774E-1,8.080642493E-1
4.596119650E2,-4.748561838E-1,1.583788526E-1,-6.844347185E-1,8.479523219E-1
4.596219540E2,-4.982011923E-1,1.858069718E-1,-7.036586094E-1,8.819660409E-1
4.596319440E2,-5.778028473E-1,1.627122241E-1,-7.231590736E-1,9.398353281E-1
4.596419330E2,-6.683779719E-1,8.194521904E-2,-7.801926689E-1,1.030604062E0
4.596519220E2,-7.699309516E-1,7.375677824E-3,-8.581895556E-1,1.152968943E0
4.596619110E2,-8.582934898E-1,-1.069397271E-2,-9.440782830E-1,1.275956849E0
4.596719000E2,-9.463227367E-1,3.033126175E-2,-1.044469421E0,1.409738656E0
4.596818890E2,-9.858002132E-1,1.442665976E-1,-1.134675586E0,1.510001191E0
4.596918780E2,-1.033606464E0,3.133195424E-1,-1.261875185E0,1.660975749E0
4.597018670E2,-1.069216592E0,3.953238183E-1,-1.423797742E0,1.823925726E0
4.597118560E2,-1.169605683E0,3.686546677E-1,-1.586159426E0,2.004940259E0
4.597218450E2,-1.347457518E0,2.656612265E-1,-1.675569785E0,2.166506809E0
4.597318340E2,-1.515393937E0,1.167601258E-1,-1.631773701E0,2.229963480E0
4.597418230E2,-1.454517113E0,-3.979556501E-2,-1.515528131E0,2.100959122E0
4.597518120E2,-1.190458901E0,-7.488587558E-2,-1.306356270E0,1.769001694E0
4.597618010E2,-7.222746822E-1,-4.358689964E-2,-8.646084827E-1,1.127443286E0
4.597717900E2,-1.665865892E-1,6.576363444E-2,-2.786945240E-1,3.312802213E-1
4.597817800E2,3.579834992E-1,2.331004214E-1,5.894256502E-1,7.279495788E-1
4.597917690E2,9.982737860E-1,3.602703452E-1,1.484154310E0,1.824570988E0
4.598017580E2,1.496330260E0,3.362727875E-1,2.104373737E0,2.603934035E0
4.598117470E2,1.923296870E0,2.854604834E-1,2.475176087E0,3.147547490E0
4.598217360E2,2.595166507E0,2.630767572E-1,2.479312115E0,3.598761890E0
4.598317250E2,3.103383395E0,9.676557183E-2,2.203366806E0,3.807253256E0
4.598417140E2,3.272651517E0,-1.854502916E-2,1.711916224E0,3.693406156E0
4.598517030E2,2.932785908E0,-1.104995120E-1,1.344692954E0,3.228256878E0
4.598616920E2,2.240908561E0,-1.281522560E-1,9.321543485E-1,2.430433276E0
4.598716810E2,1.353734212E0,6.100400090E-3,4.687763952E-1,1.432614686E0
4.598816700E2,4.191941991E-1,1.006685883E-1,2.208253616E-1,4.843777262E-1
4.598916590E2,-3.686137372E-1,4.300627112E-3,3.553352952E-3,3.686559493E-1
4.599016480E2,-8.827004988E-1,-1.587027884E-1,-2.383260781E-1,9.279795608E-1
4.599116370E2,-1.030222534E0,-2.351095247E-1,-5.212786907E-1,1.178289621E0
4.599216270E2,-8.145579247E-1,-1.493267781E-1,-4.987400132E-1,9.667185217E-1
4.599316160E2,-3.850967458E-1,7.081562877E-3,-1.747522259E-1,4.229515251E-1
4.599416050E2,1.734433267E-1,9.034942210E-2,1.041242927E-1,2.215569317E-1
4.599515940E2,5.793859810E-1,1.226102650E-1,2.993897206E-1,6.635929451E-1
4.599615830E2,1.040257233E0,1.262875789E-1,3.611716935E-1,1.108390119E0
4.599715720E2,1.309422111E0,1.981241316E-1,3.595058218E-1,1.372255032E0
4.599815610E2,1.375015445E0,2.305861187E-1,4.026059407E-1,1.451181924E0
4.599915500E2,1.260631336E0,2.129374677E-1,3.550204226E-1,1.326865943E0
4.600015390E2,1.053266264E0,1.587127286E-1,2.908188719E-1,1.104144542E0
4.600115280E2,8.964885257E-1,5.386805892E-2,2.332150269E-1,9.278915310E-1
4.600215170E2,8.535842885E-1,-1.382854807E-1,2.903920251E-1,9.121713326E-1
4.600315060E2,9.043726189E-1,-3.421445614E-1,3.462779582E-1,1.027064340E0
4.600414950E2,9.508151525E-1,-4.417910564E-1,3.279723725E-1,1.098542065E0
4.600514840E2,8.644058767E-1,-3.215799040E-1,3.170532820E-1,9.752609589E-1
4.600614740E2,6.036127496E-1,-4.587433040E-2,2.504792234E-1,6.551279623E-1
4.600714630E2,2.374489957E-1,2.220339811E-1,2.387921011E-1,4.033643290E-1
4.600814520E2,3.444331616E-2,3.534384584E-1,3.638427016E-1,5.084157722E-1
4.600914410E2,-3.382161096E-2,2.943073207E-1,5.740720314E-1,6.460026297E-1
4.601014300E2,1.196248229E-1,1.331393462E-1,7.752358380E-1,7.956298061E-1
4.601114190E2,4.371891515E-1,-1.011808044E-1,9.103281543E-1,1.014923277E0
4.601214080E2,6.765532565E-1,-2.419297171E-1,1.024395930E0,1.251255896E0
4.601313970E2,7.701478833E-1,-3.448366195E-1,1.045005318E0,1.343159027E0
4.601413860E2,7.183877456E-1,-3.192340010E-1,8.800661820E-1,1.180045671E0
4.601513750E2,5.449207377E-1,-1.325183719E-1,5.375012058E-1,7.767929425E-1
4.601613640E2,2.912061037E-1,9.088795066E-2,1.601052430E-1,3.445218473E-1
4.601713530E2,2.179944322E-2,2.732772249E-1,-8.869290590E-2,2.881355392E-1
4.601813420E2,-4.204133436E-2,3.486694694E-1,-1.495779160E-1,3.817216599E-1
4.601913310E2,5.986218587E-2,2.489802897E-1,-4.694992572E-2,2.603439292E-1
4.602013188E2,3.257434139E-1,1.215922648E-1,2.147641379E-1,4.086772387E-1
4.602113088E2,6.055373606E-1,-3.983591080E-2,4.353681824E-1,7.468653487E-1
4.602212978E2,7.735689430E-1,-1.637764174E-1,6.214654684E-1,1.005709179E0
4.602312868E2,8.227307242E-1,-6.628052831E-2,6.511260545E-1,1.051305898E0
4.602412758E2,6.766146523E-1,8.091201603E-2,6.157357818E-1,9.184142284E-1
4.602512648E2,4.321919748E-1,2.356386977E-1,5.294127524E-1,7.229061913E-1
4.602612538E2,2.593814631E-1,2.968081748E-1,4.359663525E-1,5.877418622E-1
4.602712428E2,1.562992904E-1,2.793103820E-1,3.087669003E-1,4.447254843E-1
4.602812318E2,5.796958834E-2,1.437824482E-1,2.594327724E-1,3.022238061E-1
4.602912208E2,8.181511849E-2,-3.044294357E-2,3.269423854E-1,3.383959365E-1
4.603012098E2,1.147127232E-1,-1.771905148E-1,3.940362614E-1,4.470123742E-1
4.603111988E2,1.735319120E-1,-2.931250137E-1,4.982628804E-1,6.035739360E-1
4.603211878E2,2.216860718E-1,-3.534168237E-1,5.445833534E-1,6.860169054E-1
4.603311768E2,3.239819402E-1,-3.090750486E-1,5.029722279E-1,6.734038500E-1
4.603411658E2,4.257138446E-1,-2.371806085E-1,4.521084684E-1,6.647473097E-1
4.603511558E2,4.518275097E-1,-8.739540875E-2,4.140015793E-1,6.190180641E-1
4.603611448E2,4.809827502E-1,7.169095695E-2,3.906171021E-1,6.237513285E-1
4.603711338E2,4.258682111E-1,1.752884156E-1,4.121781251E-1,6.180457658E-1
4.603811228E2,4.684496820E-1,2.360392320E-1,3.464381719E-1,6.286326674E-1
4.603911118E2,4.544909164E-1,2.148378128E-1,2.686231336E-1,5.699786547E-1
4.604011008E2,4.313640091E-1,1.011071295E-1,2.214808345E-1,4.953295065E-1
4.604110898E2,4.009587801E-1,-1.367663741E-3,1.558405763E-1,4.301814722E-1
4.604210788E2,3.593891698E-1,-9.005764604E-2,9.891325414E-2,3.834772312E-1
4.604310678E2,2.833698115E-1,-1.184178114E-1,4.893885612E-2,3.109923468E-1
4.604410568E2,2.088328685E-1,-5.938607633E-2,1.158833358E-1,2.461032721E-1
4.604510458E2,1.216312949E-1,6.323003590E-2,2.314494601E-1,2.690001151E-1
4.604610348E2,7.542601213E-2,1.398472720E-1,2.919134706E-1,3.323549565E-1
4.604710238E2,4.900931507E-2,8.566814125E-2,2.738555145E-1,2.910975545E-1
4.604810138E2,2.911986485E-2,2.010857463E-2,1.746060455E-1,1.781560901E-1
4.604910028E2,-2.242407203E-2,-6.335633576E-2,1.115180969E-1,1.302042635E-1
4.605009918E2,-2.427778557E-2,-1.331001699E-1,1.200871915E-1,1.809032881E-1
4.605109808E2,2.698665440E-2,-1.238551372E-1,1.045958707E-1,1.643431492E-1
4.605209698E2,1.020347902E-1,-6.890008092E-2,1.760649258E-1,2.148422157E-1
4.605309588E2,1.552181402E-1,-2.751407325E-2,2.763052055E-1,3.181104555E-1
4.605409478E2,1.658109561E-1,-1.520743847E-2,3.231259078E-1,3.635036336E-1
4.605509368E2,1.938790530E-1,-2.500678718E-2,3.454716271E-1,3.969446709E-1
4.605609258E2,1.946671115E-1,-4.786706150E-2,3.442913666E-1,3.984006589E-1
4.605709148E2,1.993798211E-1,-6.226173699E-2,3.518918699E-1,4.092147664E-1
4.605809038E2,1.737260395E-1,-8.197387040E-2,4.021372864E-1,4.456622593E-1
4.605908928E2,1.808953106E-1,-7.963147581E-2,4.421225935E-1,4.842898647E-1
4.606008818E2,2.006102215E-1,-9.700004518E-2,4.569520095E-1,5.083882460E-1
4.606108708E2,2.930318968E-1,-8.437122881E-2,4.673004118E-1,5.579927165E-1
4.606208608E2,3.683915430E-1,-5.867680907E-2,4.845915055E-1,6.115424958E-1
4.606308498E2,3.987099409E-1,-4.354772329E-2,5.199791470E-1,6.566919632E-1
4.606408388E2,4.057923809E-1,1.627864838E-2,6.127855691E-1,7.351452948E-1
4.606508278E2,4.384251067E-1,6.116129100E-2,6.613431868E-1,7.958216436E-1
