"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.606608168E2,4.802661739E-1,5.954161227E-2,6.895045468E-1,8.423878688E-1
4.606708058E2,4.966749229E-1,2.553303659E-2,6.932581669E-1,8.531968125E-1
4.606807948E2,4.728673996E-1,-1.674817979E-2,6.794625387E-1,8.279815340E-1
4.606907838E2,4.490215771E-1,-2.766843975E-2,6.617133155E-1,8.001565042E-1
4.607007728E2,3.918426785E-1,-3.948040009E-3,6.106697541E-1,7.255851572E-1
4.607107618E2,3.839974692E-1,1.042558551E-2,5.607362866E-1,6.796969416E-1
4.607207508E2,3.800035286E-1,6.215297878E-2,5.100570068E-1,6.390804524E-1
4.607307398E2,3.790698744E-1,9.291868865E-2,4.527934697E-1,5.977874025E-1
4.607407288E2,3.898227578E-1,8.689956486E-2,4.626261476E-1,6.111761361E-1
4.607507178E2,3.879333763E-1,5.544388354E-2,4.714852640E-1,6.130780398E-1
4.607607078E2,4.263555765E-1,7.011630177E-2,4.717489734E-1,6.397206166E-1
4.607706968E2,4.519925474E-1,1.179067647E-1,4.592797861E-1,6.550856356E-1
4.607806858E2,4.448682998E-1,1.727630031E-1,4.221809569E-1,6.371747168E-1
4.607906748E2,4.395354930E-1,1.741733515E-1,4.763808453E-1,6.711680235E-1
4.608006638E2,4.527326587E-1,1.223646820E-1,5.037110236E-1,6.882330789E-1
4.608106528E2,5.155215222E-1,2.728720129E-2,4.881097752E-1,7.104633585E-1
4.608206418E2,5.929553220E-1,-5.123388827E-2,4.351930583E-1,7.373017856E-1
4.608306308E2,6.964823216E-1,-7.254231155E-2,3.941675314E-1,8.035658368E-1
4.608406198E2,7.328775845E-1,-6.213485241E-2,3.260860607E-1,8.045510629E-1
4.608506088E2,8.069873884E-1,-4.571937919E-3,3.329465988E-1,8.729851003E-1
4.608605978E2,8.522081463E-1,6.516137123E-2,3.234945747E-1,9.138673147E-1
4.608705868E2,8.934959207E-1,8.577923834E-2,2.425533226E-1,9.297984472E-1
4.608805758E2,9.408785404E-1,4.766182423E-2,2.091315150E-1,9.650181697E-1
4.608905648E2,9.834332603E-1,-4.560828209E-3,1.363702253E-1,9.928537742E-1
4.609005548E2,9.473170558E-1,1.902391613E-2,3.311979890E-2,9.480867231E-1
4.609105438E2,9.340791057E-1,1.554072976E-1,-1.707489297E-1,9.621904182E-1
4.609205328E2,7.230105543E-1,2.699992758E-1,-3.057851127E-1,8.301496285E-1
4.609305218E2,3.512480915E-1,3.573397207E-1,-3.511440110E-1,6.118570211E-1
4.609405108E2,3.988941282E-2,3.806648487E-1,-2.911126944E-1,4.808778360E-1
4.609504998E2,-2.381934924E-1,2.957667857E-1,-2.251733512E-1,4.414942462E-1
4.609604888E2,-3.852742088E-1,1.741049391E-1,-4.463267416E-2,4.251362386E-1
4.609704778E2,-3.737331207E-1,3.794550598E-2,6.550577223E-2,3.813231086E-1
4.609804668E2,-3.097949870E-1,-2.561431289E-2,7.756653160E-2,3.203835105E-1
4.609904558E2,-1.684077045E-1,4.210579991E-3,6.426616251E-2,1.803025889E-1
4.610004448E2,-9.757862717E-2,4.619943559E-2,3.917985320E-2,1.148522408E-1
4.610104338E2,-7.092453316E-2,1.030367106E-1,6.582503021E-3,1.252604586E-1
4.610204228E2,-3.565632105E-2,1.894351691E-1,4.371495366E-2,1.976564031E-1
4.610304128E2,-2.957960218E-2,2.517752588E-1,1.165700912E-1,2.790238699E-1
4.610404018E2,-4.985613808E-2,2.439060760E-1,1.969163892E-1,3.174143549E-1
4.610503908E2,-2.586895913E-2,1.871951008E-1,3.331673312E-1,3.830296064E-1
4.610603798E2,5.158779100E-2,9.351919770E-2,5.062145090E-1,5.173589370E-1
4.610703688E2,2.116640903E-1,1.321470737E-3,6.109284934E-1,6.465578532E-1
4.610803578E2,3.341932252E-1,-1.069438201E-1,5.989811701E-1,6.941905607E-1
4.610903468E2,4.501006807E-1,-1.570170361E-1,5.443278301E-1,7.235590916E-1
4.611003358E2,5.835269791E-1,-1.170443004E-1,4.607933378E-1,7.526842657E-1
4.611103248E2,5.990927057E-1,-6.291370153E-2,2.774734792E-1,6.632207291E-1
4.611203138E2,5.526326305E-1,8.200252175E-2,5.701269150E-2,5.615849756E-1
4.611303028E2,4.326565361E-1,1.678390628E-1,-1.458647878E-1,4.864546902E-1
4.611402918E2,2.512874548E-1,2.748413551E-1,-3.288937475E-1,4.968442941E-1
4.611502808E2,4.716656506E-2,3.502213204E-1,-4.236366212E-1,5.516771202E-1
4.611602698E2,-1.417563879E-1,3.531665629E-1,-5.081014055E-1,6.348137782E-1
4.611702598E2,-2.928819157E-1,3.369101340E-1,-4.770348564E-1,6.533379746E-1
4.611802488E2,-4.066633236E-1,2.854850417E-1,-3.551411676E-1,6.107389105E-1
4.611902378E2,-3.695232716E-1,1.469662571E-1,-3.114086723E-1,5.050959218E-1
4.612002268E2,-3.320268318E-1,3.424363375E-2,-2.876941198E-1,4.406612645E-1
4.612102162E2,-2.755368814E-1,-1.091657621E-1,-3.402170268E-1,4.512043461E-1
4.612202052E2,-1.313901517E-1,-2.358205462E-1,-3.478520286E-1,4.403132246E-1
4.612301942E2,-6.416003555E-3,-1.555254114E-1,-4.757715654E-1,5.005875559E-1
4.612401832E2,1.289473312E-1,-3.549493790E-2,-6.750268409E-1,6.881486327E-1
4.612501722E2,2.021914548E-1,-1.615000963E-3,-9.880698100E-1,1.008546450E0
4.612601612E2,1.671170779E-1,-2.735736787E-2,-1.172706462E0,1.184870030E0
4.612701502E2,-5.056087375E-2,2.693870723E-2,-1.126860198E0,1.128315559E0
4.612801392E2,-1.915528844E-1,1.656574667E-2,-1.070494208E0,1.087623456E0
4.612901282E2,-3.109290545E-1,-4.604916215E-2,-1.046660373E0,1.092838203E0
4.613001172E2,-4.656851184E-1,-7.558110952E-2,-9.053403331E-1,1.020889932E0
4.613101072E2,-5.213649371E-1,-3.113291502E-2,-9.402860713E-1,1.075606132E0
4.613200962E2,-4.584896810E-1,6.122151732E-2,-9.554648584E-1,1.061543196E0
4.613300852E2,-3.520237246E-1,5.813009441E-2,-8.638101916E-1,9.345950234E-1
4.613400742E2,-2.783771664E-1,-2.139730096E-2,-8.749808586E-1,9.184460758E-1
4.613500632E2,-2.310854709E-1,-1.385901207E-1,-8.741634178E-1,9.147510030E-1
4.613600522E2,-2.262676576E-1,-1.673823953E-1,-8.745880719E-1,9.187590623E-1
4.613700412E2,-2.561361122E-1,-1.705165029E-1,-8.079308367E-1,8.645425511E-1
4.613800302E2,-2.987362942E-1,-1.841580570E-1,-7.356206596E-1,8.150431389E-1
4.613900192E2,-3.205414385E-1,-2.267094147E-1,-6.329407753E-1,7.448207822E-1
4.614000082E2,-3.644256690E-1,-1.891059709E-1,-5.764788915E-1,7.077393933E-1
4.614099972E2,-3.573651561E-1,-9.794846356E-2,-6.153932811E-1,7.183402027E-1
4.614199862E2,-3.747468817E-1,-4.553109884E-2,-6.916988607E-1,7.880073732E-1
4.614299752E2,-4.433347213E-1,-9.791162610E-3,-7.344447845E-1,8.579339622E-1
4.614399642E2,-5.161606228E-1,6.264882267E-2,-6.813421261E-1,8.570727836E-1
4.614499542E2,-6.207009450E-1,6.503390193E-2,-5.755880682E-1,8.489998208E-1
4.614599432E2,-7.103934324E-1,-2.835022509E-2,-4.492836785E-1,8.410222279E-1
4.614699322E2,-7.303596273E-1,-1.350040233E-1,-4.342567728E-1,8.603663268E-1
4.614799212E2,-6.537210488E-1,-1.762526214E-1,-4.906071210E-1,8.361289036E-1
4.614899102E2,-5.247457972E-1,-1.516095310E-1,-5.383269057E-1,7.669025095E-1
4.614998992E2,-4.498280543E-1,-1.143230063E-1,-5.469239938E-1,7.173150516E-1
4.615098882E2,-3.947920141E-1,-1.010059726E-1,-6.335387993E-1,7.532823847E-1
4.615198772E2,-3.893973729E-1,1.039985776E-2,-6.016440652E-1,7.167384824E-1
4.615298662E2,-3.895485234E-1,1.074601293E-1,-5.139275712E-1,6.537715808E-1
4.615398552E2,-3.939850983E-1,1.282107282E-1,-4.287734733E-1,5.962457043E-1
4.615498442E2,-4.060180834E-1,6.702838719E-2,-3.666321889E-1,5.511466689E-1
4.615598332E2,-4.208305424E-1,2.663932979E-2,-2.998206604E-1,5.173977461E-1
4.615698222E2,-3.622420263E-1,-2.169317007E-3,-2.552799337E-1,4.431611852E-1
4.615798122E2,-3.024279338E-1,-2.983834147E-2,-2.564787591E-1,3.976610813E-1
4.615898012E2,-2.836069161E-1,-2.288541734E-2,-2.004255956E-1,3.480331084E-1
4.615997902E2,-2.718621987E-1,-4.879618406E-2,-1.683828539E-1,3.234855609E-1
4.616097792E2,-2.815232608E-1,-8.837247849E-2,-1.654452858E-1,3.382856543E-1
4.616197682E2,-2.036292851E-1,-7.882982254E-2,-7.700592980E-2,2.315360445E-1
4.616297572E2,-8.972552419E-2,-2.306726575E-2,-3.529437840E-2,9.913859786E-2
4.616397462E2,-7.319690734E-2,6.204129696E-2,-1.181266201E-1,1.521867541E-1
4.616497352E2,-2.404901326E-2,3.244152188E-2,-1.069734947E-1,1.143421880E-1
4.616597242E2,-1.384649903E-2,-5.561403751E-2,-1.025027137E-1,1.174370172E-1
4.616697132E2,-5.393910259E-2,-1.374276942E-1,-1.419158708E-1,2.047825976E-1
4.616797022E2,-6.647173226E-2,-1.628309226E-1,-1.274820189E-1,2.172189349E-1
4.616896912E2,-4.740980923E-2,-9.875011683E-2,-1.483930508E-1,1.844444987E-1
4.616996802E2,-5.832363725E-2,-7.733527422E-3,-1.915506917E-1,2.003824384E-1
4.617096692E2,-7.015927881E-2,4.250341058E-2,-1.854999199E-1,2.028277214E-1
4.617196592E2,-7.655584037E-2,9.551602185E-2,-1.882604635E-1,2.245575856E-1
4.617296482E2,-7.085977525E-2,1.368616837E-1,-1.112327528E-1,1.900656558E-1
4.617396372E2,-5.983046472E-2,1.514984339E-1,-7.437132061E-2,1.790601947E-1
4.617496262E2,6.461173296E-3,1.278499550E-1,-8.125875592E-2,1.516256679E-1
4.617596152E2,4.491480231E-2,6.524089336E-2,-9.868813634E-2,1.265427275E-1
4.617696042E2,1.207672226E-1,5.881597281E-2,-1.381311873E-1,1.926765830E-1
4.617795932E2,1.822916257E-1,6.482457161E-2,-1.724999515E-1,2.592078223E-1
4.617895822E2,1.835666111E-1,4.772205055E-2,-1.947801820E-1,2.718702156E-1
4.617995712E2,1.601797950E-1,6.840599120E-2,-2.237226570E-1,2.835291407E-1
4.618095602E2,1.145036852E-1,6.965027869E-2,-2.349803744E-1,2.705143833E-1
4.618195492E2,8.513458282E-2,5.784182668E-2,-2.574985135E-1,2.773067950E-1
4.618295382E2,4.790097535E-2,9.590720057E-2,-2.353071606E-1,2.585771730E-1
4.618395272E2,1.496068597E-2,1.020543784E-1,-2.453773085E-1,2.661746453E-1
4.618495172E2,-1.142545938E-2,8.264045298E-2,-2.832783026E-1,2.953076062E-1
4.618595062E2,-8.097165763E-2,7.396026134E-2,-2.624984676E-1,2.844854567E-1
4.618694952E2,-2.109295338E-1,1.361155790E-1,-2.057823761E-1,3.245999159E-1
4.618794842E2,-1.896860147E-1,4.646431446E-2,-7.043555975E-2,2.076075258E-1
4.618894732E2,-2.840375635E-1,6.709679961E-3,-1.001043320E-3,2.841185657E-1
4.618994622E2,-3.144465932E-1,2.443551421E-3,4.744898558E-2,3.180157813E-1
4.619094512E2,-2.886714819E-1,-3.322095573E-2,9.159085907E-2,3.046698899E-1
4.619194402E2,-2.724755716E-1,-2.025241613E-2,5.799787425E-2,2.793149672E-1
4.619294292E2,-1.885297278E-1,1.466072381E-2,8.327531442E-3,1.892821778E-1
4.619394182E2,-9.894424438E-2,5.933169723E-3,-2.637211204E-2,1.025702408E-1
4.619494072E2,-9.121305585E-2,5.280328095E-2,-1.083846471E-1,1.511794952E-1
4.619593962E2,-5.784855098E-2,7.629154623E-2,-1.369938308E-1,1.671351685E-1
4.619693852E2,-7.276713699E-2,9.964532554E-2,-1.519685866E-1,1.957516244E-1
4.619793752E2,-6.068766654E-2,1.093271452E-1,-1.107830654E-1,1.670577898E-1
4.619893642E2,-6.495759577E-2,8.367950320E-2,-1.006943160E-1,1.461543492E-1
4.619993532E2,-8.124910802E-2,1.050042987E-1,-1.078641353E-1,1.710613691E-1
4.620093422E2,-1.018684369E-1,1.565217769E-1,-1.054247135E-1,2.144542266E-1
4.620193312E2,-2.300347263E-1,1.137423778E-1,-6.739442289E-2,2.653211488E-1
4.620293202E2,-3.193848592E-1,6.599752307E-3,-5.926971674E-2,3.249048235E-1
4.620393092E2,-4.267368150E-1,-6.191850543E-2,1.075653791E-2,4.313396732E-1
4.620492982E2,-5.199060568E-1,-1.167355675E-1,7.277272839E-2,5.377967745E-1
4.620592872E2,-5.508471832E-1,-1.365424258E-1,7.797729850E-2,5.728498165E-1
4.620692762E2,-5.174318075E-1,-1.033191311E-1,3.616625307E-2,5.288842181E-1
4.620792652E2,-3.932983428E-1,-3.966984987E-2,-7.047082577E-3,3.953567311E-1
4.620892542E2,-3.073673692E-1,1.689962268E-2,-6.176417548E-2,3.139667344E-1
4.620992432E2,-2.940254849E-1,7.457304955E-2,-1.040062155E-1,3.206702642E-1
4.621092332E2,-2.728287435E-1,1.226131886E-1,-1.220571367E-1,3.230595331E-1
4.621192222E2,-2.999270797E-1,1.367301214E-1,-1.513212633E-1,3.626975378E-1
4.621292112E2,-3.303229532E-1,1.691003072E-1,-1.504664369E-1,4.004351582E-1
4.621392002E2,-3.614061669E-1,2.119030952E-1,-1.738786519E-1,4.535979771E-1
4.621491892E2,-3.436534354E-1,1.770297164E-1,-1.085582546E-1,4.015247175E-1
4.621591782E2,-3.008983022E-1,8.684869409E-2,-1.112801152E-1,3.323638789E-1
4.621691672E2,-3.086710060E-1,8.191013575E-2,-8.888935408E-2,3.314941591E-1
4.621791562E2,-2.593088114E-1,1.228581870E-1,-5.688346803E-2,2.925250805E-1
4.621891452E2,-2.096375915E-1,1.654101294E-1,-4.232446751E-2,2.703697307E-1
4.621991342E2,-1.815396738E-1,1.857806593E-1,-5.525969625E-2,2.655649461E-1
4.622091238E2,-1.477237639E-1,1.767198139E-1,-6.703655502E-2,2.398876878E-1
4.622191128E2,-1.144080833E-1,1.699235952E-1,-9.663050115E-2,2.264965595E-1
4.622291018E2,-9.862527877E-2,1.577841908E-1,-1.133231233E-1,2.178644687E-1
4.622390908E2,-1.266913292E-1,1.697785842E-1,-9.037864904E-2,2.303123113E-1
4.622490808E2,-1.610700336E-1,1.436976635E-1,-2.169024646E-2,2.169401785E-1
4.622590698E2,-1.765154538E-1,1.313424969E-1,2.785905898E-2,2.217762027E-1
4.622690588E2,-1.270471323E-1,1.100533694E-1,1.018169814E-1,1.965182323E-1
4.622790478E2,-7.349803895E-2,7.007712543E-2,1.574275106E-1,1.873397618E-1
4.622890368E2,7.047795206E-2,4.264023542E-2,2.195372200E-1,2.344822432E-1
4.622990258E2,2.337561867E-1,-2.819761276E-2,3.280533564E-1,4.038020119E-1
4.623090148E2,4.144529843E-1,-1.475018620E-1,4.483516324E-1,6.281299720E-1
4.623190038E2,5.820797932E-1,-2.343663436E-1,5.943203545E-1,8.642691435E-1
4.623289928E2,7.781267014E-1,-3.349612570E-1,7.408995259E-1,1.125438721E0
4.623389818E2,9.952294332E-1,-4.010260230E-1,8.375844061E-1,1.361194745E0
4.623489708E2,1.210226583E0,-4.648945749E-1,8.905063856E-1,1.572824520E0
4.623589598E2,1.374513754E0,-5.241169292E-1,9.461730480E-1,1.749065480E0
4.623689488E2,1.513036047E0,-5.497809434E-1,9.703512847E-1,1.879659220E0
4.623789388E2,1.588402272E0,-5.440319610E-1,1.007624946E0,1.958137018E0
4.623889278E2,1.577997736E0,-5.225814503E-1,1.043711622E0,1.962779197E0
4.623989168E2,1.529421407E0,-5.055695611E-1,1.088652152E0,1.944194931E0
4.624089058E2,1.458847561E0,-5.292730039E-1,1.095460650E0,1.899578941E0
4.624188948E2,1.374552346E0,-5.483770269E-1,1.058098111E0,1.819253453E0
4.624288838E2,1.288982730E0,-5.387829155E-1,1.006074264E0,1.721612306E0
4.624388728E2,1.216469655E0,-4.972957510E-1,9.323981774E-1,1.611355903E0
4.624488618E2,1.152041524E0,-4.440971982E-1,8.115034854E-1,1.477484315E0
4.624588508E2,1.106449322E0,-3.788884646E-1,6.833418739E-1,1.354526739E0
4.624688398E2,1.036714551E0,-3.033740133E-1,5.730083863E-1,1.222763862E0
4.624788288E2,9.364339256E-1,-2.248178405E-1,4.775491190E-1,1.074944054E0
4.624888178E2,8.580441061E-1,-1.296561599E-1,4.627708662E-1,9.834669706E-1
4.624988078E2,7.555213657E-1,-5.064448893E-2,4.479820883E-1,8.798098373E-1
4.625087968E2,6.563923493E-1,-1.572082400E-2,4.296206252E-1,7.846476548E-1
4.625187858E2,6.041351983E-1,-8.179085255E-3,4.245487503E-1,7.384361020E-1
4.625287748E2,5.309613875E-1,2.999036908E-2,3.819612129E-1,6.547623885E-1
4.625387638E2,4.572896862E-1,9.017692924E-2,3.454406734E-1,5.801508377E-1
4.625487528E2,4.016686320E-1,1.451290619E-1,3.260173559E-1,5.372964274E-1
4.625587418E2,3.374419382E-1,1.435374498E-1,3.137662697E-1,4.826171704E-1
4.625687308E2,2.849751645E-1,1.048493475E-1,2.811785674E-1,4.138425025E-1
4.625787198E2,2.121814227E-1,1.125039375E-1,2.308878350E-1,3.331475416E-1
4.625887088E2,1.355726650E-1,1.569416070E-1,1.620053323E-1,2.631659993E-1
4.625986978E2,6.344199747E-2,2.131964993E-1,9.166215856E-2,2.405817651E-1
4.626086868E2,-2.270561546E-2,2.564161938E-1,1.237745918E-2,2.577169202E-1
4.626186758E2,-1.603177893E-1,2.731059015E-1,-4.366225563E-2,3.196795576E-1
4.626286658E2,-3.958293101E-1,3.490887147E-1,-1.276516613E-1,5.429905341E-1
4.626386548E2,-6.021702415E-1,3.874774396E-1,-1.847872174E-1,7.395228743E-1
4.626486438E2,-7.208567324E-1,4.114065850E-1,-3.016368786E-1,8.831050976E-1
4.626586328E2,-8.305335411E-1,3.755625683E-1,-3.923844961E-1,9.923702930E-1
4.626686218E2,-9.206473204E-1,2.916521001E-1,-4.661142310E-1,1.072340856E0
4.626786108E2,-9.374802849E-1,1.856707317E-1,-4.712737410E-1,1.065571135E0
4.626885998E2,-8.585417041E-1,1.666228420E-1,-5.460328051E-1,1.031023207E0
4.626985888E2,-6.319296455E-1,-1.979282498E-3,-5.416790414E-1,8.323191565E-1
4.627085778E2,-5.404011324E-1,3.446056545E-2,-7.536487218E-1,9.280125594E-1
4.627185668E2,-5.032350603E-1,3.984760523E-2,-7.483231509E-1,9.026743021E-1
4.627285558E2,-5.647585863E-1,-1.778839946E-2,-6.077759671E-1,8.298555984E-1
4.627385448E2,-6.013896382E-1,-2.179567176E-1,-4.128426611E-1,7.613236437E-1
4.627485338E2,-6.044424695E-1,-4.472640502E-1,-2.633740150E-1,7.967193366E-1
4.627585238E2,-4.758651209E-1,-5.379502720E-1,-2.384786173E-1,7.567761619E-1
4.627685128E2,-2.820503873E-1,-4.573516667E-1,-3.005375290E-1,6.156669346E-1
4.627785018E2,-1.536393920E-1,-3.327030623E-1,-3.930579492E-1,5.373927259E-1
4.627884908E2,-9.026492983E-2,-2.511308956E-1,-5.461018022E-1,6.078171293E-1
4.627984798E2,-9.529002696E-2,-1.963723058E-1,-6.834237349E-1,7.174331140E-1
4.628084688E2,-1.930072331E-1,-1.321728015E-1,-8.230996104E-1,8.556952788E-1
4.628184578E2,-3.769276008E-1,-4.219701648E-2,-8.813672606E-1,9.595119866E-1
4.628284468E2,-6.133659053E-1,-1.079980731E-3,-8.570427704E-1,1.053917079E0
4.628384358E2,-8.507891732E-1,1.949169338E-2,-8.424317479E-1,1.197461228E0
4.628484248E2,-1.044068302E0,8.915074289E-2,-8.757445049E-1,1.365633520E0
4.628584138E2,-1.207847351E0,1.798498285E-1,-9.651438276E-1,1.556516557E0
4.628684028E2,-1.353800285E0,2.835577995E-1,-1.023745646E0,1.720824043E0
4.628783928E2,-1.454095529E0,3.821512109E-1,-1.097172641E0,1.861241833E0
4.628883818E2,-1.593395794E0,4.185565603E-1,-1.152204296E0,2.010391626E0
4.628983708E2,-1.674465100E0,4.640835661E-1,-1.184969827E0,2.103178646E0
4.629083598E2,-1.665420919E0,4.960649121E-1,-1.243259550E0,2.136680028E0
4.629183488E2,-1.660279755E0,4.731800795E-1,-1.269183766E0,2.142721560E0
4.629283378E2,-1.696454139E0,4.273197824E-1,-1.194567520E0,2.118383913E0
4.629383268E2,-1.656837791E0,3.561480582E-1,-1.139094912E0,2.041932938E0
4.629483158E2,-1.573923981E0,3.073062658E-1,-1.144768977E0,1.970322270E0
4.629583048E2,-1.445445158E0,2.553683728E-1,-1.203462231E0,1.898116449E0
4.629682938E2,-1.344766337E0,1.872091341E-1,-1.298912179E0,1.878993510E0
4.629782828E2,-1.256200023E0,1.115438247E-1,-1.362149817E0,1.856322344E0
4.629882718E2,-1.215807165E0,-3.495465517E-3,-1.364346031E0,1.827468023E0
4.629982608E2,-1.160762939E0,-9.193811059E-2,-1.314609615E0,1.756138279E0
4.630082508E2,-1.076393172E0,-1.472504318E-1,-1.292594848E0,1.688521954E0
4.630182398E2,-1.027363099E0,-1.965693569E-1,-1.266202855E0,1.642371493E0
4.630282288E2,-9.506748194E-1,-2.507017100E-1,-1.236177403E0,1.579483628E0
4.630382178E2,-8.364611560E-1,-2.064254236E-1,-1.256942035E0,1.523870730E0
4.630482068E2,-7.150206265E-1,-1.746358663E-1,-1.303765368E0,1.497182794E0
4.630581958E2,-6.098181072E-1,-1.893831289E-1,-1.385295435E0,1.525381112E0
4.630681848E2,-5.350877675E-1,-2.674802953E-1,-1.451694077E0,1.570121117E0
4.630781738E2,-4.879951698E-1,-3.366587037E-1,-1.473617628E0,1.588404004E0
4.630881628E2,-4.203162798E-1,-3.892093849E-1,-1.484854807E0,1.591522390E0
4.630981518E2,-3.450403950E-1,-3.606182545E-1,-1.473783689E0,1.556000244E0
4.631081408E2,-3.051732016E-1,-2.506771517E-1,-1.504254699E0,1.555233717E0
4.631181298E2,-2.071016541E-1,-1.698440731E-1,-1.582822566E0,1.605324073E0
4.631281188E2,-7.292355001E-2,-5.662034333E-2,-1.623134440E0,1.625758013E0
4.631381088E2,7.270632595E-2,6.585426629E-2,-1.712902064E0,1.715708739E0
4.631480978E2,1.840750265E-1,1.669239736E-1,-1.825276778E0,1.842113608E0
4.631580868E2,2.474728775E-1,2.430640769E-1,-1.815973858E0,1.848806108E0
4.631680758E2,2.562858009E-1,2.258340865E-1,-1.746657456E0,1.779745969E0
4.631780648E2,3.404061842E-1,2.627598381E-1,-1.637958301E0,1.693465825E0
4.631880538E2,4.827382305E-1,3.402553260E-1,-1.562228673E0,1.670140207E0
4.631980428E2,6.193400055E-1,3.583062655E-1,-1.485575768E0,1.648908968E0
4.632080320E2,7.269264346E-1,3.523105305E-1,-1.295224925E0,1.526483658E0
4.632180210E2,7.368857047E-1,2.622154623E-1,-1.055832900E0,1.313978920E0
4.632280100E2,8.340643823E-1,1.035097504E-1,-8.574906671E-1,1.200694760E0
4.632379990E2,9.340172714E-1,-8.360465884E-2,-7.596977395E-1,1.206863148E0
4.632479880E2,9.984682059E-1,-2.940120363E-1,-6.878085619E-1,1.247582644E0
4.632579780E2,9.657103497E-1,-3.879224128E-1,-7.411568765E-1,1.277651671E0
4.632679670E2,8.165277055E-1,-4.024059659E-1,-9.647584230E-1,1.326426353E0
4.632779560E2,5.434139103E-1,-3.268915147E-1,-1.152110741E0,1.315110603E0
4.632879450E2,2.469437045E-1,-4.571470141E-2,-1.186635699E0,1.212920158E0
4.632979340E2,-6.731753200E-2,1.962729031E-1,-1.137534436E0,1.156304154E0
4.633079230E2,-3.161320531E-1,4.581246686E-1,-1.044033292E0,1.183141243E0
4.633179120E2,-4.547452703E-1,6.919682711E-1,-7.725735276E-1,1.132467750E0
4.633279010E2,-4.475786304E-1,7.898214251E-1,-5.081845091E-1,1.040382626E0
4.633378900E2,-1.845065510E-1,7.408264357E-1,-2.182929325E-1,7.940518116E-1
4.633478790E2,3.192582670E-1,5.545329756E-1,1.403834617E-1,6.550879165E-1
4.633578680E2,8.479810479E-1,3.822880358E-1,4.998082995E-1,1.055947128E0
4.633678570E2,1.528122741E0,9.409748733E-2,7.982220467E-1,1.726607044E0
4.633778460E2,2.150769931E0,-2.058939117E-1,9.903527822E-1,2.376762974E0
4.633878360E2,2.612809603E0,-4.892739558E-1,1.188638297E0,2.911876376E0
4.633978250E2,2.995182716E0,-6.994620627E-1,1.415934260E0,3.386035515E0
4.634078140E2,3.243726219E0,-7.982554489E-1,1.447730396E0,3.640727241E0
4.634178030E2,3.285082406E0,-8.524965602E-1,1.417130455E0,3.677876496E0
4.634277920E2,3.272998257E0,-8.784114200E-1,1.356868612E0,3.650372124E0
4.634377810E2,3.114995381E0,-7.792935133E-1,1.407561632E0,3.505955555E0
4.634477700E2,2.624223661E0,-6.964583480E-1,1.437238737E0,3.072012246E0
4.634577590E2,1.991896112E0,-6.281394804E-1,1.559969308E0,2.606858947E0
4.634677480E2,1.499650894E0,-4.482025284E-1,1.630550318E0,2.260206328E0
4.634777370E2,1.268444093E0,-2.700928313E-1,1.590166084E0,2.051957292E0
4.634877260E2,1.319684413E0,-1.068695605E-1,1.523800771E0,2.018652234E0
4.634977150E2,1.515066493E0,-1.010398865E-3,1.521188089E0,2.146960806E0
4.635077050E2,1.714527006E0,-2.257025242E-3,1.419026853E0,2.225588721E0
4.635176940E2,1.956179272E0,-1.244445366E-1,1.443205236E0,2.434125128E0
4.635276830E2,2.020822873E0,-3.282778895E-1,1.485217334E0,2.529300691E0
4.635376720E2,1.874465311E0,-4.949603730E-1,1.575873735E0,2.498396286E0
4.635476610E2,1.657578049E0,-4.875946355E-1,1.666326068E0,2.400407482E0
4.635576500E2,1.423295028E0,-3.244368535E-1,1.672773062E0,2.220179660E0
4.635676390E2,1.256434204E0,-1.278558022E-1,1.622494316E0,2.056079235E0
4.635776280E2,1.050448491E0,8.513545990E-4,1.426367301E0,1.771430618E0
4.635876170E2,8.081401670E-1,4.649764359E-2,1.189722444E0,1.438989942E0
4.635976060E2,6.019147182E-1,2.990558445E-2,9.510781310E-1,1.125941954E0
4.636075950E2,4.482911137E-1,-1.460166693E-2,7.491363524E-1,8.731456956E-1
4.636175840E2,3.397533426E-1,-3.148784101E-2,6.205040400E-1,7.081306952E-1
