"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.636275730E2,3.017487797E-1,-6.895679891E-2,5.563799648E-1,6.366836196E-1
4.636375630E2,2.725846222E-1,-9.376945853E-2,4.757138242E-1,5.562362179E-1
4.636475520E2,2.590547499E-1,-7.820533991E-2,3.864519842E-1,4.717738597E-1
4.636575410E2,2.960360500E-1,-2.736029148E-2,3.349391837E-1,4.478506283E-1
4.636675300E2,3.712926391E-1,4.731566906E-3,2.615366006E-1,4.541827881E-1
4.636775190E2,4.388276875E-1,4.462711930E-2,1.978294319E-1,4.834230065E-1
4.636875080E2,4.742042193E-1,1.016953593E-1,1.506811394E-1,5.078546972E-1
4.636974970E2,5.266616374E-1,1.289088857E-1,1.032232368E-1,5.519465715E-1
4.637074860E2,6.308256912E-1,1.084342754E-1,9.431091070E-2,6.469880931E-1
4.637174750E2,7.220498568E-1,1.044020355E-1,8.110482797E-2,7.340529775E-1
4.637274640E2,8.312507021E-1,-1.834797800E-2,1.271545748E-1,8.411198868E-1
4.637374530E2,8.530166700E-1,-1.683331525E-1,1.740641548E-1,8.867196962E-1
4.637474420E2,8.203193325E-1,-2.992891484E-1,2.179689968E-1,9.000046029E-1
4.637574320E2,7.201252457E-1,-3.876680589E-1,2.009294794E-1,8.421636119E-1
4.637674210E2,6.519692230E-1,-3.651171023E-1,2.015089385E-1,7.739381231E-1
4.637774100E2,5.962522745E-1,-2.460081500E-1,1.697375076E-1,6.669689694E-1
4.637873990E2,5.608783740E-1,-8.211420357E-2,1.435758953E-1,5.847574972E-1
4.637973880E2,5.464114854E-1,5.354412317E-2,1.252317180E-1,5.631300628E-1
4.638073770E2,5.602381039E-1,1.177798802E-1,1.135921043E-1,5.836454398E-1
4.638173660E2,5.829092208E-1,1.114403290E-1,1.042030840E-1,6.025449272E-1
4.638273550E2,6.306034970E-1,4.558313906E-2,8.530736804E-2,6.379780091E-1
4.638373440E2,6.555769551E-1,-5.255769789E-2,1.182608137E-1,6.682283110E-1
4.638473330E2,6.180065480E-1,-1.478065020E-1,9.841375574E-2,6.430117594E-1
4.638573220E2,6.200957581E-1,-2.413046497E-1,8.062009379E-2,6.702583702E-1
4.638673110E2,5.670770073E-1,-2.526347995E-1,2.557265148E-2,6.213329499E-1
4.638773000E2,5.005304307E-1,-2.289231706E-1,-1.648914814E-4,5.503967271E-1
4.638872900E2,4.941856170E-1,-1.582069445E-1,-3.679711282E-2,5.201950488E-1
4.638972790E2,4.851092765E-1,-7.631376565E-2,-1.403268899E-1,5.107312767E-1
4.639072680E2,4.293689391E-1,-2.838881671E-2,-2.120786579E-1,4.797300990E-1
4.639172570E2,3.670879063E-1,-7.288554311E-3,-2.762056567E-1,4.594520854E-1
4.639272460E2,3.294791999E-1,-2.549035192E-2,-2.919715042E-1,4.409690018E-1
4.639372350E2,2.956641671E-1,-2.182648659E-2,-3.576600020E-1,4.645582549E-1
4.639472240E2,2.557370397E-1,-2.329121411E-2,-3.498624475E-1,4.339903759E-1
4.639572130E2,2.474635220E-1,-6.355923414E-2,-2.818523128E-1,3.804191073E-1
4.639672020E2,3.070726696E-1,-1.140704066E-1,-2.586739500E-1,4.173941716E-1
4.639771910E2,2.899815506E-1,-2.263153124E-1,-2.082101400E-1,4.226811833E-1
4.639871800E2,3.176885819E-1,-3.313248736E-1,-2.135509868E-1,5.062669562E-1
4.639971690E2,3.597312319E-1,-3.548967540E-1,-2.237571555E-1,5.526531732E-1
4.640071580E2,3.956351826E-1,-2.779509044E-1,-3.021455133E-1,5.701542021E-1
4.640171480E2,4.533445698E-1,-1.955969650E-1,-4.811499075E-1,6.894089535E-1
4.640271370E2,4.566833299E-1,-9.283916652E-2,-6.569879613E-1,8.054886442E-1
4.640371260E2,3.955027431E-1,-6.137179077E-2,-7.261985294E-1,8.291882902E-1
4.640471150E2,2.928765070E-1,-1.054586273E-1,-7.265915354E-1,7.904640597E-1
4.640571040E2,1.172980696E-1,-8.100089371E-2,-7.420243840E-1,7.555925942E-1
4.640670930E2,-4.109101564E-2,-3.274557710E-2,-7.879156713E-1,7.896656568E-1
4.640770820E2,-1.656472340E-1,8.122250319E-2,-8.560446507E-1,8.756988895E-1
4.640870710E2,-3.271256956E-1,2.389528996E-1,-9.038263428E-1,9.904603813E-1
4.640970600E2,-4.642987436E-1,2.879940820E-1,-9.708482981E-1,1.114028874E0
4.641070490E2,-5.906292996E-1,2.912977588E-1,-9.712470782E-1,1.173464205E0
4.641170380E2,-6.969252482E-1,3.030857456E-1,-9.393263970E-1,1.208263155E0
4.641270270E2,-7.617267233E-1,3.630699921E-1,-9.215825826E-1,1.249544668E0
4.641370170E2,-8.526234448E-1,3.803490990E-1,-8.145446223E-1,1.238997626E0
4.641470060E2,-9.156695858E-1,4.380201870E-1,-7.092846541E-1,1.238304161E0
4.641569950E2,-8.725416926E-1,5.508211631E-1,-8.486052382E-1,1.335987952E0
4.641669840E2,-7.675099120E-1,4.612792414E-1,-8.381819916E-1,1.226539463E0
4.641769730E2,-7.811236918E-1,2.864989489E-1,-7.306808587E-1,1.107307720E0
4.641869620E2,-7.895471907E-1,1.216367036E-1,-7.238374237E-1,1.078017101E0
4.641969510E2,-7.815025914E-1,5.369205773E-2,-6.350298393E-1,1.008410648E0
4.642069397E2,-7.382527837E-1,7.980513811E-2,-4.601852274E-1,8.735882762E-1
4.642169287E2,-6.088185257E-1,8.445601344E-2,-2.604741615E-1,6.675624347E-1
4.642269177E2,-3.791097817E-1,7.091678560E-2,-1.394905919E-1,4.101353950E-1
4.642369067E2,-1.215688759E-1,4.078082085E-2,-9.700238407E-2,1.607841082E-1
4.642468957E2,1.673800564E-1,1.496244013E-2,-4.365998983E-2,1.736264744E-1
4.642568857E2,3.477850780E-1,8.070911765E-3,-3.233100951E-2,3.493778675E-1
4.642668747E2,4.781788641E-1,2.223696113E-3,-2.865252614E-2,4.790416873E-1
4.642768637E2,5.442591253E-1,-6.245703399E-2,-2.558156848E-3,5.478370385E-1
4.642868527E2,6.037387571E-1,-1.325341594E-1,4.925818719E-2,6.200743175E-1
4.642968417E2,6.772148690E-1,-1.956700552E-1,1.039927304E-1,7.125456036E-1
4.643068307E2,7.520454884E-1,-2.131696022E-1,1.669192958E-1,7.992970331E-1
4.643168197E2,8.777337277E-1,-2.128357261E-1,2.276285970E-1,9.314130777E-1
4.643268087E2,1.014754163E0,-1.890574390E-1,2.599859555E-1,1.064453580E0
4.643367977E2,1.099941663E0,-1.415657687E-1,2.403585702E-1,1.134761989E0
4.643467867E2,1.110485363E0,-1.556686682E-1,2.230572438E-1,1.143313172E0
4.643567757E2,1.026994725E0,-1.831494123E-1,1.962120372E-1,1.061490007E0
4.643667647E2,9.058588350E-1,-1.901701641E-1,1.860045894E-1,9.441094362E-1
4.643767547E2,7.088143918E-1,-2.176199180E-1,1.752843042E-1,7.619060690E-1
4.643867437E2,5.009458753E-1,-2.008764160E-1,1.760175451E-1,5.676973496E-1
4.643967327E2,2.686468148E-1,-2.057605952E-1,2.225865430E-1,4.050349402E-1
4.644067217E2,4.936453342E-2,-1.872161508E-1,2.440048939E-1,3.114885753E-1
4.644167107E2,-1.308519155E-1,-1.996327132E-1,2.529727685E-1,3.478083748E-1
4.644266997E2,-2.315669891E-1,-2.433464974E-1,2.685409802E-1,4.300640026E-1
4.644366887E2,-3.160510692E-1,-2.484400070E-1,2.689672422E-1,4.836880118E-1
4.644466777E2,-3.929910716E-1,-1.981282246E-1,2.534288514E-1,5.078611606E-1
4.644566667E2,-4.072173473E-1,-9.785783172E-2,2.217837203E-1,4.739094236E-1
4.644666557E2,-4.413472527E-1,6.519703925E-2,1.726589227E-1,4.783818088E-1
4.644766447E2,-4.105172235E-1,2.816136003E-1,1.125635791E-1,5.103931523E-1
4.644866337E2,-2.963971156E-1,4.768264031E-1,-3.315488219E-2,5.624179185E-1
4.644966227E2,-2.678375602E-1,5.726470649E-1,-2.373384833E-1,6.752711865E-1
4.645066127E2,-3.708731014E-1,4.689531273E-1,-4.556021798E-1,7.516895896E-1
4.645166017E2,-6.447794867E-1,2.117510676E-1,-6.040816963E-1,9.085668918E-1
4.645265907E2,-9.441762239E-1,9.968917966E-3,-6.378926361E-1,1.139506532E0
4.645365797E2,-1.166266338E0,-7.903856814E-2,-5.725453234E-1,1.301626834E0
4.645465687E2,-1.261254064E0,8.899988472E-2,-3.549844623E-1,1.313277108E0
4.645565577E2,-1.013347616E0,7.065483034E-2,1.335118139E-1,1.024544240E0
4.645665467E2,-7.726727110E-1,1.213063359E-2,4.084946716E-1,8.740927681E-1
4.645765357E2,-4.282541674E-1,-1.406307989E-1,7.820183158E-1,9.026246727E-1
4.645865247E2,-3.913249075E-3,-2.540164965E-1,1.016428514E0,1.047695861E0
4.645965137E2,4.166240555E-1,-3.367388105E-1,1.134813581E0,1.254898599E0
4.646065027E2,7.897936508E-1,-4.374477446E-1,1.172141036E0,1.479543561E0
4.646164917E2,1.101033631E0,-5.129048932E-1,1.167448061E0,1.684719995E0
4.646264817E2,1.341268533E0,-5.975111800E-1,1.032663893E0,1.795108799E0
4.646364707E2,1.475907397E0,-6.958151543E-1,8.977276969E-1,1.862357751E0
4.646464597E2,1.447644588E0,-7.438909614E-1,7.848097765E-1,1.806924182E0
4.646564487E2,1.315006933E0,-6.483533049E-1,6.376213253E-1,1.598801487E0
4.646664377E2,1.116064776E0,-4.867707628E-1,4.681093740E-1,1.304481792E0
4.646764267E2,8.588133073E-1,-2.983161718E-1,2.672446525E-1,9.476141300E-1
4.646864157E2,5.616145384E-1,-2.018154788E-1,1.178798676E-2,5.968913920E-1
4.646964047E2,3.265804428E-1,-9.494650304E-2,-2.836028230E-1,4.428320057E-1
4.647063937E2,5.024015397E-2,5.551112652E-2,-6.971307778E-1,7.011397005E-1
4.647163827E2,-2.450445288E-1,1.619573486E-1,-1.048549608E0,1.088913809E0
4.647263717E2,-5.715518814E-1,3.061625504E-1,-1.312048534E0,1.463515773E0
4.647363617E2,-8.700844002E-1,4.509817100E-1,-1.523209033E0,1.811241874E0
4.647463507E2,-1.182088611E0,5.746362877E-1,-1.656900941E0,2.114913964E0
4.647563397E2,-1.535629396E0,6.138401145E-1,-1.708806674E0,2.378019676E0
4.647663287E2,-1.863674274E0,5.673804778E-1,-1.679118022E0,2.571894192E0
4.647763177E2,-2.140412174E0,4.932687736E-1,-1.625490868E0,2.732562702E0
4.647863067E2,-2.299564905E0,4.203352833E-1,-1.585101811E0,2.824398742E0
4.647962957E2,-2.379977569E0,3.959646732E-1,-1.553550235E0,2.869599203E0
4.648062847E2,-2.322001841E0,4.084543258E-1,-1.528296111E0,2.809664836E0
4.648162737E2,-2.249375330E0,4.223017019E-1,-1.517881050E0,2.746268556E0
4.648262627E2,-2.137628022E0,4.392071718E-1,-1.492320532E0,2.643743003E0
4.648362517E2,-1.965840919E0,4.416437066E-1,-1.440527065E0,2.476832232E0
4.648462407E2,-1.756688354E0,3.523391819E-1,-1.339109448E0,2.236808214E0
4.648562307E2,-1.553929135E0,2.198833752E-1,-1.222682029E0,1.989471236E0
4.648662197E2,-1.344366095E0,1.374446511E-1,-1.105367002E0,1.745865814E0
4.648762087E2,-1.114640687E0,1.101089180E-1,-9.843740773E-1,1.491153969E0
4.648861977E2,-8.677785507E-1,9.098676860E-2,-8.998408806E-1,1.253408080E0
4.648961867E2,-6.680616376E-1,5.846280098E-2,-8.070093155E-1,1.049279889E0
4.649061757E2,-5.354967803E-1,2.189782262E-2,-6.942714894E-1,8.770685363E-1
4.649161647E2,-4.651582843E-1,-7.085071206E-2,-6.047248900E-1,7.662142295E-1
4.649261537E2,-3.998855236E-1,-1.140014094E-1,-5.300360290E-1,6.736786663E-1
4.649361427E2,-3.106040955E-1,-1.517200434E-1,-4.570955221E-1,5.730882934E-1
4.649461317E2,-2.290333906E-1,-1.789803475E-1,-4.151663081E-1,5.068069871E-1
4.649561207E2,-1.891787687E-1,-1.733787149E-1,-3.871780622E-1,4.644950346E-1
4.649661097E2,-2.056582689E-1,-1.806970900E-1,-3.594084291E-1,4.517977211E-1
4.649760997E2,-2.643587592E-1,-1.363594079E-1,-3.801333368E-1,4.826808422E-1
4.649860887E2,-3.409341878E-1,-2.764446616E-2,-4.202464056E-1,5.418554958E-1
4.649960777E2,-4.140840250E-1,1.002920276E-1,-4.910433233E-1,6.501135408E-1
4.650060667E2,-4.777844694E-1,1.249824804E-1,-5.254366457E-1,7.210979742E-1
4.650160557E2,-5.630997312E-1,1.221828336E-1,-5.694977546E-1,8.101466809E-1
4.650260447E2,-6.374567261E-1,2.476646662E-2,-5.935333192E-1,8.713473800E-1
4.650360337E2,-6.881620261E-1,-5.502522290E-2,-6.282727969E-1,9.334460116E-1
4.650460227E2,-6.778370127E-1,-4.916338921E-2,-6.233377469E-1,9.221876172E-1
4.650560117E2,-6.466812935E-1,-3.716431797E-2,-6.503518832E-1,9.178973003E-1
4.650660007E2,-5.942025331E-1,3.014239669E-2,-6.605295467E-1,8.889794691E-1
4.650759897E2,-5.058589983E-1,9.510613203E-2,-6.919425434E-1,8.623937534E-1
4.650859787E2,-4.034958869E-1,1.432696474E-1,-7.547539186E-1,8.677491575E-1
4.650959687E2,-2.865954280E-1,1.387696302E-1,-8.255297863E-1,8.848126230E-1
4.651059577E2,-1.951461446E-1,8.256093085E-2,-8.695681641E-1,8.950123559E-1
4.651159467E2,-1.453948179E-1,-1.794568956E-2,-9.036585277E-1,9.154564083E-1
4.651259357E2,-1.045318437E-1,-1.188247776E-1,-9.039058650E-1,9.176557344E-1
4.651359247E2,-7.005695254E-2,-1.802725822E-1,-8.683869535E-1,8.896640273E-1
4.651459137E2,2.843208611E-3,-1.393759865E-1,-8.487723955E-1,8.601443651E-1
4.651559027E2,1.186402979E-1,-1.060848641E-1,-8.276481595E-1,8.428113636E-1
4.651658917E2,2.397475362E-1,-7.399300575E-2,-7.947430996E-1,8.334089274E-1
4.651758807E2,3.209150755E-1,1.060217142E-2,-7.802138650E-1,8.437017050E-1
4.651858697E2,3.699983579E-1,1.141306329E-1,-7.358680699E-1,8.315205364E-1
4.651958587E2,4.058783349E-1,1.874535477E-1,-6.768310723E-1,8.111574174E-1
4.652058477E2,4.274402350E-1,2.025229919E-1,-6.265427519E-1,7.850328253E-1
4.652158373E2,4.378488636E-1,1.279324007E-1,-6.242855805E-1,7.731822635E-1
4.652258263E2,4.123421395E-1,4.185086131E-2,-5.865073780E-1,7.181702020E-1
4.652358153E2,3.876797533E-1,5.669460297E-3,-6.065106297E-1,7.198492049E-1
4.652458043E2,4.381485334E-1,5.957026362E-2,-6.711112529E-1,8.036871701E-1
4.652557933E2,5.111065820E-1,1.099598140E-1,-6.510811771E-1,8.350016755E-1
4.652657823E2,5.465290144E-1,1.268302006E-1,-5.597206984E-1,7.925068603E-1
4.652757713E2,5.778212661E-1,1.412593746E-1,-4.480645341E-1,7.447103149E-1
4.652857603E2,6.230579576E-1,1.075577778E-1,-3.709491882E-1,7.330574291E-1
4.652957493E2,6.456472135E-1,5.984098971E-2,-3.184405339E-1,7.223888440E-1
4.653057383E2,7.035355255E-1,-3.790399075E-2,-1.943305311E-1,7.308647642E-1
4.653157273E2,7.305318278E-1,-9.615395308E-2,-1.214903770E-1,7.467812570E-1
4.653257173E2,7.846975100E-1,-1.633302748E-2,-4.195260286E-2,7.859878949E-1
4.653357063E2,7.914595225E-1,1.680980945E-1,-3.736034587E-2,8.099758889E-1
4.653456953E2,8.903786239E-1,2.564828521E-1,-6.931245580E-2,9.291726233E-1
4.653556843E2,8.750884473E-1,1.869202816E-1,1.126185429E-1,9.018879745E-1
4.653656733E2,8.096329612E-1,8.438350797E-2,2.356579936E-1,8.474436843E-1
4.653756623E2,6.706154090E-1,-1.422873151E-1,4.686841553E-1,8.304429808E-1
4.653856513E2,6.503486672E-1,-2.108190215E-1,7.538120784E-1,1.017659422E0
4.653956403E2,7.256280604E-1,-2.060646504E-1,8.226604114E-1,1.116140168E0
4.654056293E2,7.802337456E-1,-1.628695142E-1,8.130518281E-1,1.138571233E0
4.654156183E2,8.818580613E-1,-1.718350500E-1,8.685493599E-1,1.249631512E0
4.654256073E2,7.980206832E-1,-2.440692133E-1,9.469681232E-1,1.262202606E0
4.654355963E2,7.422306445E-1,-2.415666050E-1,1.132804916E0,1.375684459E0
4.654455863E2,8.310928273E-1,-1.541238338E-1,1.242336714E0,1.502621028E0
4.654555753E2,1.002438173E0,-4.815474451E-2,1.320897418E0,1.658906615E0
4.654655643E2,1.196729747E0,-3.458101809E-2,1.382988124E0,1.829211329E0
4.654755533E2,1.396032970E0,-6.772420585E-2,1.412712883E0,1.987272581E0
4.654855423E2,1.523753116E0,-1.286077541E-1,1.433223892E0,2.095827817E0
4.654955313E2,1.614109848E0,-1.867232305E-1,1.411967948E0,2.152642481E0
4.655055203E2,1.661232851E0,-1.715286559E-1,1.369199074E0,2.159588565E0
4.655155093E2,1.564471080E0,-1.450740981E-1,1.362539680E0,2.079694841E0
4.655254983E2,1.360830685E0,-1.374680400E-1,1.401351305E0,1.958198941E0
4.655354873E2,1.139507725E0,-5.421538353E-2,1.429064037E0,1.828562601E0
4.655454763E2,9.404340059E-1,-3.479678035E-3,1.495488992E0,1.766611319E0
4.655554653E2,8.731968731E-1,5.921475291E-2,1.482710633E0,1.721746203E0
4.655654553E2,8.269252244E-1,1.255876672E-1,1.408562237E0,1.638177391E0
4.655754443E2,8.336425057E-1,1.132517964E-1,1.344254267E0,1.585813776E0
4.655854333E2,8.184873998E-1,8.370640039E-2,1.247533280E0,1.494412149E0
4.655954223E2,7.941489494E-1,-1.372926235E-3,1.156053007E0,1.402545184E0
4.656054113E2,7.888329533E-1,-5.758454919E-2,1.050760002E0,1.315169187E0
4.656154003E2,7.537467358E-1,-7.655584037E-2,9.663580750E-1,1.227942534E0
4.656253893E2,6.984791458E-1,-8.528807223E-2,8.833376992E-1,1.129350549E0
4.656353783E2,6.767473841E-1,-1.029677135E-1,8.906882340E-1,1.123349857E0
4.656453673E2,7.018480191E-1,-9.583878815E-2,9.665557109E-1,1.198334535E0
4.656553563E2,7.945328191E-1,-1.130097216E-1,1.061093201E0,1.330403089E0
4.656653453E2,9.160449770E-1,-1.192586410E-1,1.120594760E0,1.452271889E0
4.656753343E2,1.062178883E0,-1.325382525E-1,1.168721730E0,1.584834645E0
4.656853243E2,1.233876816E0,-2.030240983E-1,1.184393730E0,1.722341223E0
4.656953133E2,1.452836331E0,-2.080363315E-1,1.119489198E0,1.845878811E0
4.657053023E2,1.689349480E0,-2.396235752E-1,1.045138342E0,2.000908613E0
4.657152913E2,1.940564575E0,-2.340149260E-1,8.903450024E-1,2.147851969E0
4.657252803E2,2.143489563E0,-1.962091684E-1,7.978667553E-1,2.295568972E0
4.657352693E2,2.285713436E0,-1.830301291E-1,7.210499829E-1,2.403726070E0
4.657452583E2,2.317008611E0,-1.428585881E-1,6.587543321E-1,2.413067498E0
4.657552473E2,2.377120327E0,-6.608932436E-2,4.037436627E-1,2.412069193E0
4.657652363E2,2.239998150E0,-1.195241046E-1,1.650234823E-1,2.249246646E0
4.657752253E2,2.165104673E0,-1.918933386E-1,-1.250520623E-1,2.177186101E0
4.657852143E2,1.812957864E0,-2.391832799E-1,-4.787261635E-1,1.890291935E0
4.657952043E2,1.338092179E0,-3.319949645E-1,-6.024023759E-1,1.504526490E0
4.658051933E2,7.593929534E-1,-4.260538602E-1,-4.696526004E-1,9.893296288E-1
4.658151823E2,1.902429619E-1,-4.653342855E-1,-3.968822475E-1,6.405028495E-1
4.658251713E2,-1.538171473E-1,-3.486577749E-1,-4.319556011E-1,5.760274300E-1
4.658351603E2,-1.873952217E-1,-1.693336111E-1,-5.434807147E-1,5.993013668E-1
4.658451493E2,-7.364524260E-2,-9.389634311E-2,-6.694197996E-1,6.799728032E-1
4.658551383E2,1.834680855E-1,-1.241340494E-1,-8.514662808E-1,8.798094271E-1
4.658651273E2,3.594064191E-1,-2.122510046E-1,-1.070941667E0,1.149408333E0
4.658751163E2,3.853759503E-1,-2.868813568E-1,-1.233570275E0,1.323824445E0
4.658851053E2,3.797637928E-1,-2.871357107E-1,-1.460180580E0,1.535836834E0
4.658950943E2,3.532820454E-1,-2.655501294E-1,-1.747965624E0,1.802972240E0
4.659050833E2,1.416558158E-1,-2.609214735E-1,-1.859291786E0,1.882846869E0
4.659150733E2,-2.742437696E-1,-2.114493513E-1,-1.822491750E0,1.855100173E0
4.659250623E2,-7.560498078E-1,-5.692147493E-2,-1.483079007E0,1.665645433E0
4.659350513E2,-1.065886456E0,6.601038694E-2,-1.065270452E0,1.508400625E0
4.659450403E2,-1.083947628E0,1.520609361E-1,-9.499269605E-1,1.449284727E0
4.659550293E2,-1.070626502E0,6.243422985E-2,-1.169781830E0,1.586987294E0
4.659650183E2,-1.271889419E0,-5.599469125E-2,-1.376614951E0,1.875075151E0
4.659750073E2,-1.506840045E0,-8.052960813E-2,-1.416606106E0,2.069740273E0
4.659849963E2,-1.611999003E0,-7.267679751E-2,-1.197424981E0,2.009390277E0
4.659949853E2,-1.519781834E0,-2.111546516E-2,-8.481146568E-1,1.740540478E0
4.660049743E2,-1.307657860E0,9.552011490E-3,-6.092196447E-1,1.442639558E0
4.660149633E2,-9.836813284E-1,-9.944593549E-2,-5.358664705E-1,1.124576064E0
4.660249523E2,-6.793429631E-1,-2.790414101E-1,-5.196408856E-1,8.996652822E-1
4.660349423E2,-3.742000209E-1,-4.203189111E-1,-5.128698099E-1,7.613994251E-1
4.660449313E2,-1.131867461E-1,-4.496298337E-1,-4.867194535E-1,6.722157788E-1
4.660549203E2,5.246911258E-2,-4.268327093E-1,-5.114816809E-1,6.682459722E-1
4.660649093E2,1.792724159E-1,-3.604551172E-1,-5.895269533E-1,7.138686989E-1
4.660748983E2,3.396808371E-1,-2.698197663E-1,-7.382655014E-1,8.562836726E-1
4.660848873E2,4.912267797E-1,-2.167247093E-1,-8.903052413E-1,1.039671473E0
4.660948763E2,5.548298679E-1,-2.331027603E-1,-9.178579062E-1,1.097559208E0
4.661048653E2,5.188520962E-1,-2.195325422E-1,-8.506314446E-1,1.020282260E0
4.661148543E2,4.121202376E-1,-1.445355695E-1,-7.985865475E-1,9.102055235E-1
4.661248433E2,2.669549230E-1,-5.561228335E-2,-7.322697665E-1,7.813940541E-1
4.661348323E2,1.784431346E-1,-1.476538897E-2,-6.712188417E-1,6.946903644E-1
4.661448213E2,1.609200525E-1,-3.904829085E-2,-5.934128666E-1,6.160834867E-1
4.661548113E2,1.124112591E-1,-1.000563848E-1,-4.648086208E-1,4.885638395E-1
4.661648003E2,7.612855509E-2,-1.636705828E-1,-3.951310064E-1,4.344100929E-1
4.661747893E2,4.334540963E-2,-1.729851973E-1,-3.705035573E-1,4.111880215E-1
4.661847783E2,3.975390360E-2,-1.164835525E-1,-3.817742117E-1,4.011238456E-1
4.661947673E2,6.683557525E-2,-7.445785940E-2,-3.708378719E-1,3.840985475E-1
4.662047563E2,1.411064699E-1,-3.717074990E-2,-3.812899160E-1,4.082581298E-1
4.662147453E2,2.980588943E-1,-2.543129504E-2,-3.996010566E-1,4.991661644E-1
4.662247342E2,4.897554740E-1,-5.797982097E-2,-4.859514217E-1,6.923661374E-1
4.662347233E2,5.725280741E-1,-1.630338210E-1,-5.130013722E-1,7.858363890E-1
4.662447123E2,5.326488939E-1,-2.594608390E-1,-3.680547434E-1,6.974948497E-1
4.662547013E2,5.524116057E-1,-2.674487203E-1,-2.249342000E-1,6.536687192E-1
4.662646903E2,5.788034521E-1,-2.229326981E-1,-2.034027055E-1,6.527519320E-1
4.662746803E2,6.171632333E-1,-2.085941559E-1,-3.049393129E-1,7.192982434E-1
4.662846693E2,6.149566403E-1,-2.416361868E-1,-4.504040051E-1,7.996395963E-1
4.662946583E2,5.753952563E-1,-2.991885763E-1,-5.496020186E-1,8.500916915E-1
4.663046473E2,5.274982278E-1,-2.977425599E-1,-5.484809612E-1,8.171513795E-1
4.663146363E2,4.591184029E-1,-2.567331129E-1,-4.548706931E-1,6.954199786E-1
4.663246252E2,4.390114363E-1,-2.119317466E-1,-3.340580083E-1,5.909660391E-1
4.663346143E2,5.241793482E-1,-1.906098747E-1,-2.886619802E-1,6.280301364E-1
4.663446033E2,6.717339814E-1,-2.359193641E-1,-3.185223949E-1,7.799621812E-1
4.663545923E2,8.400020836E-1,-2.500246024E-1,-3.965583117E-1,9.619637711E-1
4.663645813E2,1.036398802E0,-2.684170192E-1,-4.904260035E-1,1.177577104E0
4.663745703E2,1.211787204E0,-3.552089953E-1,-5.689301361E-1,1.385020996E0
4.663845592E2,1.249261717E0,-4.187284684E-1,-6.505389941E-1,1.469418031E0
4.663945493E2,1.203068129E0,-4.171479660E-1,-6.396438771E-1,1.424966539E0
4.664045383E2,1.163814308E0,-4.344539702E-1,-6.067363322E-1,1.382513281E0
4.664145272E2,1.015410513E0,-4.155768192E-1,-5.640247607E-1,1.233647654E0
4.664245163E2,8.614468932E-1,-3.651983786E-1,-4.728995593E-1,1.048377126E0
4.664345053E2,7.507453600E-1,-3.007579690E-1,-4.223094495E-1,9.123701127E-1
4.664444943E2,6.728201017E-1,-2.091285914E-1,-4.604525913E-1,8.416877365E-1
4.664544833E2,5.662619054E-1,-1.798509979E-1,-5.219710010E-1,7.908556461E-1
4.664644723E2,4.120872009E-1,-1.615702629E-1,-5.398991489E-1,6.981489111E-1
4.664744613E2,2.572479603E-1,-1.388403815E-1,-5.529524732E-1,6.254675069E-1
4.664844502E2,5.164962530E-2,-7.209675372E-2,-5.158249927E-1,5.233937798E-1
4.664944393E2,-6.927810341E-2,-1.603306532E-3,-5.125030433E-1,5.171667000E-1
4.665044293E2,-4.534281850E-2,3.337707639E-2,-4.844657904E-1,4.877264628E-1
4.665144182E2,-3.839398742E-2,9.376595020E-3,-4.549901225E-1,4.567034381E-1
4.665244073E2,-1.237498873E-1,-6.736284792E-2,-3.898461467E-1,4.145260016E-1
4.665343963E2,-7.907452852E-2,-1.085605752E-1,-2.317824590E-1,2.678829742E-1
4.665443853E2,-1.147770426E-1,-8.345029235E-2,-7.414094031E-2,1.601080879E-1
4.665543743E2,-2.012120461E-1,2.949920297E-3,1.635426749E-1,2.593090744E-1
4.665643633E2,-3.511557055E-1,1.128723121E-1,3.992958319E-1,5.435877571E-1
4.665743522E2,-4.793714038E-1,2.224134654E-1,4.886055460E-1,7.197222186E-1
4.665843413E2,-5.725500011E-1,3.957541734E-1,4.857545167E-1,8.487592828E-1
