"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.665943303E2,-6.225527582E-1,4.901796895E-1,4.592344701E-1,9.158298768E-1
4.666043193E2,-6.465851068E-1,4.687005275E-1,4.526709706E-1,9.179670433E-1
4.666143083E2,-6.754463786E-1,3.799567509E-1,4.173186316E-1,8.801987180E-1
4.666242983E2,-5.384119096E-1,2.599941051E-1,2.146536255E-1,6.352641168E-1
4.666342873E2,-3.406962061E-1,1.384187973E-1,5.137173638E-2,3.713121646E-1
4.666442763E2,-2.991941312E-1,6.782243907E-2,2.458739564E-2,3.077686654E-1
4.666542653E2,-2.887819943E-1,-1.005656773E-1,7.967196777E-2,3.160001869E-1
4.666642543E2,-3.524701595E-1,-2.722025067E-1,1.989481504E-1,4.877599661E-1
4.666742432E2,-4.764831716E-1,-3.290175623E-1,1.571404123E-1,5.999848984E-1
4.666842323E2,-5.393927801E-1,-3.077594250E-1,3.492239316E-1,7.124730095E-1
4.666942213E2,-5.077584663E-1,-1.299841887E-1,5.923587598E-1,7.909509781E-1
4.667042103E2,-5.065369830E-1,3.534174085E-2,6.612019765E-1,8.336766804E-1
4.667141993E2,-3.168038982E-1,5.937087357E-2,6.379383905E-1,7.147412124E-1
4.667241883E2,-3.047355375E-1,9.367999613E-2,4.627327131E-1,5.619263770E-1
4.667341783E2,-2.036772323E-1,8.350233257E-2,5.175801806E-1,5.624467067E-1
4.667441673E2,-1.988217044E-1,-7.609917283E-2,3.557757367E-1,4.146052690E-1
4.667541563E2,-3.842515308E-1,-2.258440268E-1,2.139958137E-1,4.944178108E-1
4.667641452E2,-6.114143971E-1,-2.708605707E-1,2.407408319E-1,7.107384623E-1
4.667741343E2,-7.774472550E-1,-2.789940476E-1,3.539432193E-1,8.986310229E-1
4.667841233E2,-8.444145387E-1,-1.280867672E-1,4.426329093E-1,9.619594719E-1
4.667941123E2,-6.940077800E-1,1.310308403E-1,2.203612389E-1,7.398479272E-1
4.668041013E2,-5.345001224E-1,4.077953446E-1,-3.323161228E-1,7.499476177E-1
4.668140903E2,-7.717462197E-1,5.997126567E-1,-6.367062360E-1,1.166465743E0
4.668240792E2,-1.270697610E0,5.497452754E-1,-3.054108909E-1,1.417803969E0
4.668340683E2,-1.793334024E0,4.764276230E-1,-4.161112547E-2,1.856006920E0
4.668440573E2,-2.416748369E0,6.855299020E-1,8.142584011E-2,2.513414827E0
4.668540473E2,-2.857057449E0,8.553938556E-1,-1.738377213E-3,2.982361302E0
4.668640362E2,-2.963702184E0,8.525544477E-1,-3.173166990E-2,3.084053602E0
4.668740253E2,-2.914237663E0,6.525825959E-1,2.306366971E-1,2.995302737E0
4.668840143E2,-2.603958673E0,3.988643074E-1,5.070263949E-1,2.682679495E0
4.668940033E2,-2.015796606E0,1.770133442E-1,6.589402735E-1,2.128138145E0
4.669039923E2,-1.310062820E0,1.472089165E-1,5.215640348E-1,1.417732027E0
4.669139813E2,-6.506459981E-1,2.839992642E-1,2.882773796E-1,7.662242782E-1
4.669239702E2,-2.787513882E-2,4.629351729E-1,-1.247292960E-1,4.802534695E-1
4.669339593E2,5.089553913E-1,5.423497170E-1,-3.593862462E-1,8.260370935E-1
4.669439483E2,7.805810702E-1,5.522209865E-1,-2.014292702E-1,9.771533022E-1
4.669539373E2,7.160716635E-1,4.458741671E-1,1.030197537E-1,8.498090784E-1
4.669639273E2,6.292071819E-1,2.705126613E-1,3.235188407E-1,7.574583936E-1
4.669739163E2,5.124160659E-1,2.296377003E-1,5.213792628E-1,7.662506337E-1
4.669839053E2,3.224669266E-1,2.344137061E-1,6.779694521E-1,7.864968419E-1
4.669938943E2,1.702516240E-1,4.757411599E-2,8.888329124E-1,9.062410597E-1
4.670038833E2,3.163931313E-1,-2.065528929E-1,7.952353621E-1,8.804362511E-1
4.670138722E2,6.708767796E-1,-2.962830949E-1,4.399436286E-1,8.552249540E-1
4.670238613E2,9.409830594E-1,-2.796062511E-1,6.377587348E-2,9.837154750E-1
4.670338503E2,9.496489254E-1,-1.211852986E-1,-1.984217548E-1,9.776963490E-1
4.670438393E2,6.247165203E-1,3.659596860E-2,-1.839127663E-1,6.522529427E-1
4.670538283E2,6.169397235E-3,2.738350493E-1,-4.979518086E-2,2.783940655E-1
4.670638173E2,-6.469312620E-1,5.824633706E-1,1.165133733E-1,8.782704606E-1
4.670738063E2,-1.048304025E0,7.046228153E-1,2.517585942E-1,1.287950710E0
4.670837963E2,-1.278348107E0,6.156287777E-1,2.717095864E-1,1.444644861E0
4.670937853E2,-1.233719526E0,5.824651247E-1,4.254697233E-2,1.364968767E0
4.671037743E2,-1.075733021E0,6.017393017E-1,-2.681085786E-1,1.261417429E0
4.671137632E2,-9.882332397E-1,6.356619233E-1,-3.469576970E-1,1.225173727E0
4.671237523E2,-9.925470230E-1,5.572121698E-1,-2.568456718E-1,1.166878183E0
4.671337413E2,-1.047592126E0,3.963312936E-1,-1.207192755E-1,1.126543786E0
4.671437303E2,-1.021927820E0,2.758307040E-1,-7.486833394E-2,1.061142928E0
4.671537193E2,-9.769381732E-1,1.669701666E-1,-9.652846724E-2,9.957936411E-1
4.671637083E2,-9.094420087E-1,5.351605654E-2,-1.075595319E-1,9.173427868E-1
4.671736972E2,-7.511037943E-1,-8.599207699E-2,-7.233765900E-2,7.594631551E-1
4.671836863E2,-4.959696025E-1,-2.083947659E-1,-5.680248410E-2,5.409627965E-1
4.671936763E2,-2.222523746E-1,-2.632194293E-1,-2.304183036E-2,3.452702013E-1
4.672036652E2,-4.468442202E-3,-2.953756070E-1,-3.341157496E-2,2.972928683E-1
4.672136539E2,1.341664097E-1,-3.112987447E-1,2.224660903E-2,3.397093545E-1
4.672236429E2,1.401501578E-1,-2.770071638E-1,1.573275232E-1,3.480330230E-1
4.672336319E2,1.118563583E-1,-2.298148710E-1,2.171942407E-1,3.354102831E-1
4.672436209E2,5.458083451E-2,-1.942877734E-1,1.695382637E-1,2.635716776E-1
4.672536099E2,-2.931940109E-2,-1.187633818E-1,1.074817640E-1,1.628394846E-1
4.672635989E2,-1.373414478E-1,-2.357304990E-2,6.336919963E-2,1.530817344E-1
4.672735879E2,-2.428807667E-1,1.130465591E-1,-1.567316920E-2,2.683584163E-1
4.672835769E2,-3.432441303E-1,2.025498891E-1,-1.037828153E-1,4.118420369E-1
4.672935659E2,-4.130864900E-1,2.616061825E-1,-1.661524335E-1,5.164154085E-1
4.673035549E2,-4.349647245E-1,2.883373135E-1,-1.759324864E-1,5.507131356E-1
4.673135449E2,-4.727427077E-1,2.439984620E-1,-1.579423580E-1,5.549474800E-1
4.673235339E2,-5.105212757E-1,1.903239459E-1,-1.118297535E-1,5.562023652E-1
4.673335229E2,-6.078347316E-1,1.344947308E-1,-8.716152012E-3,6.225976750E-1
4.673435119E2,-6.738439491E-1,8.316260934E-2,5.575261652E-2,6.812415443E-1
4.673535009E2,-6.675807041E-1,6.801539719E-2,1.828596827E-1,6.955053949E-1
4.673634899E2,-6.429893616E-1,8.348537564E-2,2.848050106E-1,7.081800767E-1
4.673734789E2,-4.765811124E-1,1.852742904E-1,3.181221530E-1,6.022107801E-1
4.673834679E2,-2.006170920E-1,3.271493769E-1,2.725521702E-1,4.707001358E-1
4.673934569E2,1.029551420E-1,3.773605871E-1,1.975008184E-1,4.381864298E-1
4.674034459E2,3.402050400E-1,3.561942512E-1,2.270020679E-1,5.423502121E-1
4.674134349E2,4.714557356E-1,2.543778545E-1,3.288778138E-1,6.286010021E-1
4.674234249E2,6.327196044E-1,7.140912116E-2,4.483095324E-1,7.787263943E-1
4.674334139E2,7.766613892E-1,-9.854487956E-2,4.649176714E-1,9.105286640E-1
4.674434029E2,8.972640127E-1,-2.031211621E-1,3.926867241E-1,1.000271852E0
4.674533919E2,9.426895693E-1,-2.984056342E-1,2.815890419E-1,1.028105994E0
4.674633809E2,9.579689285E-1,-3.664871049E-1,1.512151363E-1,1.036765780E0
4.674733699E2,9.802003348E-1,-3.362874055E-1,6.106598139E-2,1.038080425E0
4.674833589E2,1.072331988E0,-1.952437931E-1,3.783148527E-3,1.089968047E0
4.674933479E2,1.212222822E0,-5.447850823E-2,-4.690636396E-2,1.214352620E0
4.675033369E2,1.426999824E0,2.780292571E-2,-1.284960723E-1,1.433043175E0
4.675133259E2,1.602587032E0,7.750835180E-2,-2.526049787E-1,1.624223511E0
4.675233149E2,1.677512084E0,7.644942105E-2,-3.443366826E-1,1.714193413E0
4.675333049E2,1.636747928E0,1.913969100E-2,-3.278905115E-1,1.669377816E0
4.675432939E2,1.515762604E0,-4.525686443E-2,-2.407520878E-1,1.535430240E0
4.675532829E2,1.312920939E0,-1.252257246E-1,-1.322318584E-1,1.325491659E0
4.675632719E2,1.139332309E0,-1.722437704E-1,-4.928705782E-2,1.153332233E0
4.675732609E2,9.822831130E-1,-2.382564962E-1,8.237762064E-2,1.014116534E0
4.675832499E2,8.002426252E-1,-2.686620176E-1,1.577412137E-1,8.587489909E-1
4.675932389E2,6.693100181E-1,-2.161867654E-1,1.369239566E-1,7.165617823E-1
4.676032279E2,5.447532150E-1,-1.358571321E-1,5.979333490E-2,5.646135568E-1
4.676132169E2,4.058637169E-1,9.143291116E-3,-2.366075814E-2,4.066556134E-1
4.676232059E2,2.531683579E-1,1.400846690E-1,-1.130673167E-1,3.106479519E-1
4.676331949E2,4.245312452E-2,1.739511573E-1,-1.558519784E-1,2.373838918E-1
4.676431839E2,-2.238872561E-1,1.306618810E-1,-1.626938054E-1,3.060511475E-1
4.676531739E2,-4.406520188E-1,8.011328638E-2,-1.769887859E-1,4.815780006E-1
4.676631629E2,-6.449195275E-1,5.322720408E-2,-1.745276928E-1,6.702344722E-1
4.676731519E2,-7.939486822E-1,2.721177220E-2,-7.940518856E-2,7.983734556E-1
4.676831409E2,-8.290080026E-1,3.168664634E-2,6.327125877E-2,8.320225743E-1
4.676931299E2,-7.691936177E-1,5.417679191E-2,1.426665071E-1,7.841859974E-1
4.677031189E2,-6.315834904E-1,1.213408345E-1,1.656712076E-1,6.641296955E-1
4.677131079E2,-4.264926937E-1,1.445998889E-1,1.623008725E-1,4.786927187E-1
4.677230969E2,-1.757889372E-1,1.333422446E-1,1.422947703E-1,2.625446749E-1
4.677330859E2,3.708655000E-2,9.480383098E-2,9.806526169E-2,1.413505363E-1
4.677430749E2,1.749346590E-1,4.398451030E-2,4.262737155E-2,1.853479562E-1
4.677530639E2,3.129026359E-1,2.466881812E-2,-1.087582111E-4,3.138735764E-1
4.677630539E2,4.242304060E-1,3.377702594E-2,1.005808800E-2,4.256917781E-1
4.677730429E2,4.706657767E-1,-9.226906300E-4,1.642200749E-1,4.984930869E-1
4.677830319E2,5.163842788E-1,-9.046168864E-2,2.806727833E-1,5.946538924E-1
4.677930209E2,6.316317299E-1,-1.766420460E-1,3.533049957E-1,7.449734724E-1
4.678030099E2,7.318834117E-1,-2.104605871E-1,3.901162881E-1,8.556504574E-1
4.678129989E2,8.135029408E-1,-1.538583702E-1,4.299602388E-1,9.329122358E-1
4.678229879E2,8.290658900E-1,-8.229663670E-2,4.488080075E-1,9.463358886E-1
4.678329769E2,7.986422423E-1,-5.387682974E-2,4.194798356E-1,9.037120539E-1
4.678429659E2,7.740783817E-1,-1.104012787E-1,4.271905589E-1,8.909980679E-1
4.678529549E2,6.948372075E-1,-2.106389272E-1,4.235278630E-1,8.405613323E-1
4.678629439E2,6.580877495E-1,-2.581791294E-1,3.456277478E-1,7.868891211E-1
4.678729339E2,6.134416267E-1,-2.527529132E-1,2.424822789E-1,7.063938846E-1
4.678829229E2,5.332783467E-1,-1.997449797E-1,1.439888549E-1,5.873811729E-1
4.678929119E2,4.641905701E-1,-1.359653056E-1,1.039208096E-1,4.947312244E-1
4.679029009E2,3.412917450E-1,-4.325068474E-2,7.529737338E-2,3.521652615E-1
4.679128899E2,1.780994645E-1,4.275776446E-2,5.612420708E-2,1.915661042E-1
4.679228789E2,-1.743639708E-3,9.025645137E-2,4.866608351E-2,1.025556189E-1
4.679328679E2,-1.378106868E-1,8.959863961E-2,3.396209031E-2,1.678485186E-1
4.679428569E2,-2.559250277E-1,7.839888275E-2,9.677726626E-3,2.678388751E-1
4.679528459E2,-3.204636705E-1,6.100107729E-2,1.720075428E-2,3.266710295E-1
4.679628349E2,-3.278910962E-1,9.193050921E-2,-8.918319494E-3,3.406513260E-1
4.679728239E2,-3.317818335E-1,1.426837564E-1,-1.526415646E-2,3.614842096E-1
4.679828139E2,-3.368320736E-1,1.670070040E-1,8.576111197E-3,3.760594832E-1
4.679928029E2,-2.862595055E-1,1.594032848E-1,9.251318425E-3,3.277796494E-1
4.680027919E2,-2.450287414E-1,9.208487570E-2,2.963193476E-2,2.634326479E-1
4.680127809E2,-1.553344998E-1,4.607138157E-2,5.381177947E-2,1.707251787E-1
4.680227699E2,-7.997704625E-2,-3.820570707E-3,1.099177140E-1,1.359883397E-1
4.680327589E2,-4.207685620E-2,-3.427053094E-2,1.557375191E-1,1.649215146E-1
4.680427479E2,2.441972673E-2,-4.206896245E-2,2.179122788E-1,2.232753499E-1
4.680527369E2,9.070961058E-2,-6.500057280E-2,2.347152762E-1,2.598933797E-1
4.680627259E2,1.673794717E-1,-7.322877467E-2,2.314626163E-1,2.948784219E-1
4.680727149E2,2.611995086E-1,-2.883320510E-2,1.938572721E-1,3.265534856E-1
4.680827039E2,3.574151498E-1,-8.315910101E-3,1.643558764E-1,3.934813818E-1
4.680926939E2,4.153952631E-1,6.262835741E-2,1.538928688E-1,4.473908256E-1
4.681026829E2,4.240362784E-1,1.391771811E-1,1.655121633E-1,4.759950939E-1
4.681126719E2,3.374776062E-1,1.667076266E-1,2.150253622E-1,4.334956446E-1
4.681226609E2,3.043224317E-1,1.792668611E-1,2.303282565E-1,4.216632017E-1
4.681326499E2,2.221596962E-1,2.309299350E-1,1.923400658E-1,3.737355568E-1
4.681426389E2,1.774787825E-1,1.905385387E-1,1.736997271E-1,3.130099809E-1
4.681526279E2,9.944535077E-2,8.549974144E-2,1.657720721E-1,2.113763550E-1
4.681626169E2,-4.122257799E-2,4.142869234E-2,2.049807228E-1,2.131495583E-1
4.681726059E2,-8.043985337E-2,6.546542645E-3,1.496220624E-1,1.700005553E-1
4.681825949E2,-2.819644332E-2,6.923629582E-2,1.238557220E-1,1.446683930E-1
4.681925839E2,-3.164249986E-2,1.015719831E-1,1.449853666E-1,1.798301201E-1
4.682025739E2,-8.048926234E-2,5.212968171E-2,1.310494052E-1,1.623883360E-1
4.682125636E2,-1.278941014E-1,1.995420814E-2,1.221464346E-1,1.779742203E-1
4.682225526E2,-1.499851745E-1,-1.959401965E-3,8.498679444E-2,1.724011226E-1
4.682325416E2,-1.366321805E-1,-5.009368122E-2,5.733545780E-2,1.564131848E-1
4.682425306E2,-1.146013337E-1,-3.263448000E-2,-3.888398409E-4,1.191579883E-1
4.682525196E2,-1.047607622E-1,-3.514527440E-2,-4.100308813E-2,1.178611931E-1
4.682625086E2,-1.077016193E-1,-7.843805909E-2,-7.552789986E-2,1.531555796E-1
4.682724976E2,-2.117805961E-1,-1.264244038E-1,-9.310587265E-2,2.636339399E-1
4.682824866E2,-2.935922062E-1,-1.609984052E-1,-1.191264939E-1,3.553983562E-1
4.682924756E2,-3.535489708E-1,-2.242950994E-1,-1.184862238E-1,4.351369343E-1
4.683024646E2,-3.971396711E-1,-2.911656117E-1,-5.169062890E-2,4.951456886E-1
4.683124546E2,-3.877733088E-1,-3.010900909E-1,-1.019754410E-3,4.909423812E-1
4.683224436E2,-3.340064067E-1,-2.833496386E-1,7.709480748E-3,4.380716077E-1
4.683324326E2,-2.537551260E-1,-2.640567505E-1,-4.242798150E-2,3.686702661E-1
4.683424216E2,-1.428159034E-1,-1.875529504E-1,-9.636269867E-2,2.546728513E-1
4.683524106E2,-3.277627498E-2,-1.520878333E-1,-1.058533875E-1,1.881752717E-1
4.683623996E2,5.412416697E-2,-1.139417678E-1,-1.358876838E-1,1.854120128E-1
4.683723886E2,8.025011122E-2,-7.032914042E-2,-1.805766374E-1,2.097479209E-1
4.683823776E2,9.155745685E-2,-4.417571425E-2,-1.865032290E-1,2.124093126E-1
4.683923666E2,5.995501041E-2,-2.535177290E-2,-1.618427432E-1,1.744430829E-1
4.684023556E2,3.056748927E-2,-2.948750854E-2,-1.322844833E-1,1.389354853E-1
4.684123446E2,1.641342670E-2,2.781462014E-2,-1.335849041E-1,1.374335485E-1
4.684223346E2,1.685956925E-2,9.000911415E-2,-1.420306224E-1,1.689928501E-1
4.684323236E2,4.514342844E-2,1.608925706E-1,-1.440892808E-1,2.206491995E-1
4.684423126E2,7.103314519E-2,1.843510151E-1,-1.547677584E-1,2.509662597E-1
4.684523016E2,1.705808222E-1,2.110230893E-1,-1.352156925E-1,3.031696631E-1
4.684622906E2,2.560943046E-1,2.018575788E-1,-9.014952041E-2,3.383159928E-1
4.684722796E2,3.325741312E-1,1.646564233E-1,-1.841938712E-2,3.715596376E-1
4.684822686E2,4.320908180E-1,1.443689239E-1,1.223599311E-1,4.717168790E-1
4.684922576E2,4.691440389E-1,1.895269704E-1,3.156092390E-1,5.963436873E-1
4.685022466E2,6.823539868E-1,3.288298666E-2,3.345075861E-1,7.606468164E-1
4.685122356E2,9.308711770E-1,4.983172596E-2,3.961582891E-1,1.012889796E0
4.685222256E2,9.521676135E-1,-2.010448158E-2,4.807171404E-1,1.066825348E0
4.685322146E2,8.668327636E-1,-7.322468162E-2,5.621536517E-1,1.035749787E0
4.685422036E2,6.607508639E-1,-7.038702786E-2,6.598349706E-1,9.364444598E-1
4.685521926E2,4.306433398E-1,-1.452202785E-1,7.021073431E-1,8.363595737E-1
4.685621816E2,1.967108595E-1,-2.463952357E-1,6.749763355E-1,7.449824347E-1
4.685721706E2,-4.931424737E-2,-2.773843092E-1,6.262444708E-1,6.866994155E-1
4.685821596E2,-2.669367966E-1,-2.623183733E-1,5.379924450E-1,6.553640616E-1
4.685921486E2,-4.410244864E-1,-1.775740921E-1,4.179841910E-1,6.330449745E-1
4.686021376E2,-5.614961323E-1,-8.791405678E-2,2.447164270E-1,6.187834174E-1
4.686121266E2,-6.531790119E-1,-5.701152205E-2,7.975770257E-2,6.604955915E-1
4.686221156E2,-7.308773983E-1,-7.486774921E-3,-5.081698179E-2,7.326801408E-1
4.686321056E2,-7.194650951E-1,5.748807013E-2,-1.358746737E-1,7.344364018E-1
4.686420946E2,-6.017597669E-1,8.803217053E-2,-1.804620320E-1,6.343745149E-1
4.686520836E2,-3.238348827E-1,5.827510536E-2,-1.753323428E-1,3.728356871E-1
4.686620726E2,-3.039675057E-3,-1.017181635E-2,-1.436181780E-1,1.440100223E-1
4.686720616E2,3.536165062E-1,-4.459203601E-2,-1.037928287E-1,3.712223517E-1
4.686820506E2,6.907710537E-1,-9.874719322E-2,-3.739053212E-2,6.987944682E-1
4.686920396E2,1.002714746E0,-6.116596878E-2,-1.668970764E-2,1.004717216E0
4.687020286E2,1.178076837E0,-7.134304762E-2,-3.404906765E-3,1.180240000E0
4.687120176E2,1.217014615E0,-9.297014415E-2,5.340854086E-2,1.221728486E0
4.687220066E2,1.031822186E0,-8.134821832E-2,1.066743366E-1,1.040506593E0
4.687319956E2,1.086014765E0,-3.838422257E-1,3.646891226E-1,1.208205728E0
4.687419856E2,8.620702064E-1,-4.064399600E-1,3.724693912E-1,1.023275100E0
4.687519746E2,7.401364642E-1,-4.586988652E-1,5.025284243E-1,1.005356380E0
4.687619636E2,6.535965031E-1,-4.638520163E-1,5.481192013E-1,9.709694850E-1
4.687719526E2,5.931687453E-1,-4.065393627E-1,5.557795654E-1,9.088533100E-1
4.687819416E2,4.999612042E-1,-3.342987674E-1,5.160921739E-1,7.925074155E-1
4.687919306E2,4.139363828E-1,-2.193091786E-1,4.090776390E-1,6.219198980E-1
4.688019196E2,3.192579746E-1,-1.142849994E-1,2.774123758E-1,4.381145303E-1
4.688119086E2,1.633676970E-1,8.769069314E-3,1.045201858E-1,1.941400789E-1
4.688218976E2,6.093909681E-2,1.444028378E-2,7.935841084E-3,6.312743373E-2
4.688318866E2,-1.586270669E-1,3.219301522E-2,-7.870063562E-2,1.799797951E-1
4.688418756E2,-4.359572893E-1,2.039099514E-2,-1.845451427E-1,4.738475076E-1
4.688518656E2,-6.192546362E-1,-3.600773871E-2,-2.410532194E-1,6.654919355E-1
4.688618546E2,-7.938466483E-1,-9.586802423E-2,-2.839034064E-1,8.485188998E-1
4.688718436E2,-9.369654375E-1,-1.254210216E-1,-3.125120419E-1,9.956397140E-1
4.688818326E2,-9.583931440E-1,-1.021941268E-1,-3.303717409E-1,1.018875137E0
4.688918216E2,-8.822419310E-1,-5.637300611E-2,-3.602428633E-1,9.546222610E-1
4.689018106E2,-8.006510532E-1,3.397466183E-2,-3.818202585E-1,8.876841197E-1
4.689117996E2,-6.916782492E-1,8.929049134E-2,-3.929258386E-1,8.004887925E-1
4.689217886E2,-5.899133080E-1,9.832210064E-2,-4.144138080E-1,7.276013680E-1
4.689317776E2,-5.260883179E-1,1.120496088E-1,-4.200621452E-1,6.824780135E-1
4.689417666E2,-4.469857228E-1,1.479801643E-1,-4.289809763E-1,6.369607864E-1
4.689517566E2,-3.752678686E-1,2.149793154E-1,-4.599647874E-1,6.313554347E-1
4.689617456E2,-3.978708655E-1,2.660646844E-1,-4.816790074E-1,6.790480896E-1
4.689717346E2,-3.861360884E-1,2.079497927E-1,-5.811033082E-1,7.280283304E-1
4.689817236E2,-4.361999488E-1,1.882394135E-1,-5.833001071E-1,7.522921554E-1
4.689917126E2,-5.761565638E-1,2.715739310E-1,-6.383183134E-1,9.017533228E-1
4.690017016E2,-6.896293849E-1,4.053611487E-1,-6.795780212E-1,1.049634525E0
4.690116906E2,-8.325885451E-1,4.774538094E-1,-7.127896214E-1,1.195506114E0
4.690216796E2,-9.146176717E-1,4.777046549E-1,-6.840651745E-1,1.238011464E0
4.690316686E2,-9.132736892E-1,4.585848445E-1,-6.124730720E-1,1.191424423E0
4.690416576E2,-8.155965364E-1,4.290148902E-1,-5.305155738E-1,1.063342965E0
4.690516466E2,-7.068754551E-1,3.453418189E-1,-4.110487354E-1,8.876344652E-1
4.690616366E2,-5.977915540E-1,2.601373619E-1,-3.074431272E-1,7.207964106E-1
4.690716256E2,-5.251442850E-1,2.001232946E-1,-2.738087551E-1,6.251376548E-1
4.690816146E2,-5.233269703E-1,2.480096519E-1,-3.017607848E-1,6.530233354E-1
4.690916036E2,-3.278434414E-1,1.316208243E-2,-1.702755976E-1,3.696597646E-1
4.691015926E2,-3.764016438E-1,5.630283952E-2,-2.788408506E-1,4.718054971E-1
4.691115816E2,-3.442831805E-1,5.544446826E-2,-2.091683708E-1,4.066403875E-1
4.691215706E2,-3.160256338E-1,5.423117101E-2,-1.704059905E-1,3.631135122E-1
4.691315596E2,-2.721756095E-1,-5.965914130E-3,-1.247304654E-1,2.994542428E-1
4.691415486E2,-1.971590486E-1,-8.721940756E-2,-7.987353226E-2,2.299101926E-1
4.691515376E2,-1.794747296E-1,-1.752983558E-1,-2.687029481E-2,2.523146941E-1
4.691615276E2,-1.804330882E-1,-2.256124771E-1,-2.062254488E-2,2.896245475E-1
4.691715166E2,-2.020809424E-1,-2.573371303E-1,-1.676631530E-2,3.276281661E-1
4.691815056E2,-2.661980009E-1,-2.214475054E-1,-1.113508848E-1,3.637298350E-1
4.691914946E2,-3.736359107E-1,-1.149533361E-1,-2.293272314E-1,4.532207435E-1
4.692014836E2,-5.327675924E-1,-6.309204161E-2,-3.324697584E-1,6.311561245E-1
4.692114726E2,-7.072014374E-1,-5.365814388E-2,-4.411548793E-1,8.352428970E-1
4.692214616E2,-7.797817558E-1,1.741885543E-3,-5.883006459E-1,9.768112770E-1
4.692314506E2,-9.261711851E-1,6.965378702E-2,-7.401557600E-1,1.187634314E0
4.692414396E2,-1.086696258E0,1.100966388E-1,-7.793841451E-1,1.341815812E0
4.692514286E2,-1.199716212E0,1.665971142E-1,-7.471525383E-1,1.423134043E0
4.692614186E2,-1.268945784E0,2.175216848E-1,-8.073683345E-1,1.519665329E0
4.692714076E2,-1.336073866E0,2.580399656E-1,-8.838744736E-1,1.622625060E0
4.692813966E2,-1.438216538E0,2.422133070E-1,-9.512191951E-1,1.741250141E0
4.692913856E2,-1.481238011E0,2.708740193E-1,-9.971496588E-1,1.806030515E0
4.693013746E2,-1.490349143E0,2.797454149E-1,-1.094509308E0,1.870119967E0
4.693113636E2,-1.397531903E0,2.911451465E-1,-1.243606875E0,1.893256184E0
4.693213526E2,-1.249956659E0,2.958562481E-1,-1.382798674E0,1.887340653E0
4.693313416E2,-1.191194188E0,2.932723635E-1,-1.450352141E0,1.899598275E0
4.693413306E2,-1.192361292E0,3.296011144E-1,-1.477330610E0,1.926880400E0
4.693513196E2,-1.147258210E0,3.326404971E-1,-1.478153313E0,1.900470551E0
4.693613086E2,-9.904636601E-1,2.627914131E-1,-1.472935842E0,1.794329285E0
4.693712986E2,-8.389906615E-1,1.947222215E-1,-1.504119043E0,1.733261714E0
4.693812876E2,-6.545911145E-1,1.464446855E-1,-1.512354847E0,1.654434270E0
4.693912766E2,-4.868070155E-1,1.150772971E-1,-1.534492990E0,1.613967964E0
4.694012656E2,-3.566564736E-1,1.028934538E-2,-1.480118562E0,1.522517871E0
4.694112546E2,-2.132763138E-1,-6.475323558E-2,-1.374733025E0,1.392684694E0
4.694212436E2,-6.883780807E-2,-1.110123128E-1,-1.237471392E0,1.244346343E0
4.694312326E2,1.354639068E-1,-1.768478680E-1,-1.125545744E0,1.147379126E0
4.694412216E2,3.785961038E-1,-2.239115220E-1,-1.003259414E0,1.095445495E0
4.694512106E2,6.479480928E-1,-2.099822849E-1,-9.170369571E-1,1.142316100E0
4.694611996E2,8.835078532E-1,-2.304949021E-1,-9.211311775E-1,1.296995248E0
4.694711896E2,1.080284494E0,-2.246640587E-1,-9.045754442E-1,1.426795452E0
4.694811786E2,1.216982456E0,-2.100653154E-1,-8.431685702E-1,1.495361820E0
4.694911676E2,1.205217858E0,-2.400007206E-1,-7.724896932E-1,1.451513264E0
4.695011566E2,1.113262205E0,-2.992324305E-1,-6.575310946E-1,1.327117148E0
4.695111456E2,1.032765926E0,-2.993809497E-1,-5.419673822E-1,1.204144117E0
4.695211346E2,1.005079945E0,-2.912632602E-1,-4.951393709E-1,1.157662723E0
4.695311236E2,9.653820285E-1,-2.824316257E-1,-5.087511043E-1,1.127190210E0
4.695411126E2,9.004492834E-1,-2.030790621E-1,-6.016002110E-1,1.101804353E0
