"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.695511016E2,8.026470003E-1,-9.618260443E-2,-6.852017270E-1,1.059714446E0
4.695610906E2,7.437672928E-1,-4.191868901E-3,-7.241034720E-1,1.038042964E0
4.695710806E2,6.949860191E-1,8.465598822E-3,-7.226550436E-1,1.002650261E0
4.695810696E2,6.431592232E-1,-6.065959990E-2,-6.832624248E-1,9.403089464E-1
4.695910586E2,5.992331851E-1,-1.796498537E-1,-6.248036438E-1,8.841572673E-1
4.696010476E2,5.789161572E-1,-2.819311041E-1,-5.900824387E-1,8.733993067E-1
4.696110366E2,4.957231423E-1,-2.675475383E-1,-6.235232498E-1,8.403001619E-1
4.696210256E2,4.303901553E-1,-1.849608797E-1,-5.968815080E-1,7.587580296E-1
4.696310146E2,3.418609715E-1,-1.140557885E-1,-5.272598076E-1,6.386552680E-1
4.696410036E2,2.725524625E-1,4.172397673E-2,-4.712577342E-1,5.459941274E-1
4.696509926E2,3.052062383E-1,1.935165256E-1,-3.840039012E-1,5.273125162E-1
4.696609816E2,3.904159579E-1,2.299107653E-1,-2.878783071E-1,5.368030364E-1
4.696709706E2,5.523659974E-1,1.892217457E-1,-2.408656700E-1,6.316085300E-1
4.696809606E2,7.430366832E-1,1.116824037E-1,-2.319223537E-1,7.863615263E-1
4.696909496E2,9.012082520E-1,7.128048241E-2,-1.632174236E-1,9.186387473E-1
4.697009386E2,1.067719412E0,-3.247777462E-2,-4.386405766E-2,1.069113467E0
4.697109276E2,1.205423387E0,-1.413190162E-1,1.158191626E-1,1.219192637E0
4.697209166E2,1.250519453E0,-2.716902906E-1,3.400049190E-1,1.324091334E0
4.697309056E2,1.202611461E0,-5.102701378E-1,7.057261848E-1,1.484823016E0
4.697408946E2,1.169649537E0,-4.402275109E-1,8.991405304E-1,1.539588904E0
4.697508836E2,1.176769107E0,-2.586416441E-1,1.036453619E0,1.589313417E0
4.697608726E2,1.207576040E0,-1.331761837E-1,1.230859945E0,1.729448465E0
4.697708616E2,1.251524005E0,-6.273770034E-2,1.372973305E0,1.858844816E0
4.697808516E2,1.260773423E0,-1.409816319E-1,1.470612890E0,1.942196621E0
4.697908406E2,1.289068100E0,-2.159914684E-1,1.435839206E0,1.941644433E0
4.698008296E2,1.262208622E0,-2.698916870E-1,1.325271428E0,1.849961212E0
4.698108186E2,1.181403025E0,-2.190191567E-1,1.175761047E0,1.681099800E0
4.698208076E2,1.062591404E0,-1.433392292E-1,1.124957952E0,1.554083981E0
4.698307966E2,9.090940994E-1,-6.812474012E-2,1.191354986E0,1.500139915E0
4.698407856E2,7.727323526E-1,-2.676796854E-2,1.318462491E0,1.528455153E0
4.698507746E2,7.241878912E-1,2.989389002E-2,1.510855182E0,1.675716303E0
4.698607636E2,7.763397923E-1,2.389757037E-2,1.664484780E0,1.836786365E0
4.698707526E2,8.676528355E-1,-1.027004957E-2,1.725005070E0,1.930950390E0
4.698807426E2,9.465218344E-1,-7.599216878E-2,1.713556222E0,1.959069503E0
4.698907316E2,1.031841482E0,-1.256285977E-1,1.626809854E0,1.930541294E0
4.699007206E2,1.057833817E0,-1.964284390E-1,1.478522857E0,1.828558545E0
4.699107096E2,1.022731520E0,-2.469267476E-1,1.300343432E0,1.672676185E0
4.699206986E2,9.456374431E-1,-3.079190540E-1,1.103648944E0,1.485626235E0
4.699306876E2,7.941267300E-1,-3.049410671E-1,9.511246164E-1,1.276034621E0
4.699406766E2,6.576047695E-1,-2.801307464E-1,8.237715286E-1,1.090649714E0
4.699506656E2,6.098505592E-1,-2.959959966E-1,7.430447231E-1,1.005806540E0
4.699606546E2,5.434364220E-1,-2.788466978E-1,6.575435199E-1,8.974642646E-1
4.699706436E2,3.904668286E-1,-2.980548012E-1,6.354356360E-1,8.031683861E-1
4.699806336E2,2.309577093E-1,-3.062987906E-1,5.735001737E-1,6.899730877E-1
4.699906226E2,5.578916162E-2,-2.758827442E-1,4.990702347E-1,5.729701723E-1
4.700006116E2,-1.454603067E-1,-2.271485406E-1,3.903026681E-1,4.744379127E-1
4.700106006E2,-3.012342247E-1,-1.953794485E-1,3.160594015E-1,4.783395576E-1
4.700205896E2,-4.962716112E-1,-6.275348783E-2,2.023165852E-1,5.395882809E-1
4.700305786E2,-5.809819785E-1,4.346352339E-2,1.122497298E-1,5.933204354E-1
4.700405676E2,-7.112213981E-1,9.794904828E-2,3.275332466E-2,7.186812043E-1
4.700505566E2,-8.185987893E-1,1.615497977E-1,-2.305849493E-2,8.347059417E-1
4.700605456E2,-8.557040504E-1,2.117311871E-1,-6.497718394E-2,8.839013247E-1
4.700705346E2,-7.945795968E-1,2.780123001E-1,-6.793002784E-2,8.445484376E-1
4.700805236E2,-7.785877544E-1,3.138984168E-1,-5.244177684E-2,8.411190446E-1
4.700905136E2,-7.500732225E-1,3.104497290E-1,-6.698336363E-2,8.145401429E-1
4.701005026E2,-6.627362859E-1,2.817837542E-1,-1.817957819E-2,7.203832077E-1
4.701104916E2,-5.334765673E-1,2.569459516E-1,-1.491346970E-2,5.923182265E-1
4.701204806E2,-3.876215735E-1,1.978148139E-1,5.790073738E-2,4.390144419E-1
4.701304696E2,-1.436698893E-1,1.156187493E-1,6.235046849E-2,1.946697542E-1
4.701404586E2,8.775676668E-2,2.533072293E-2,8.748487115E-2,1.264772640E-1
4.701504476E2,3.110245103E-1,-5.554094732E-2,1.234370613E-1,3.392016376E-1
4.701604366E2,5.208454120E-1,-1.577239645E-1,1.532578611E-1,5.653713507E-1
4.701704256E2,7.158789977E-1,-2.606057239E-1,2.286066900E-1,7.953987060E-1
4.701804156E2,9.486215696E-1,-3.639862508E-1,3.344531339E-1,1.069685829E0
4.701904046E2,1.189203796E0,-4.760265040E-1,4.358998404E-1,1.353076336E0
4.702003936E2,1.417444889E0,-6.020486194E-1,5.488161528E-1,1.634873610E0
4.702103826E2,1.660817114E0,-6.838008803E-1,6.457514401E-1,1.908636176E0
4.702203711E2,1.870580420E0,-7.183146554E-1,6.683268088E-1,2.112275497E0
4.702303601E2,1.992771733E0,-7.134217054E-1,6.399860854E-1,2.211264773E0
4.702403491E2,2.043629060E0,-6.586689627E-1,5.823603134E-1,2.224726516E0
4.702503381E2,2.012012580E0,-6.015024894E-1,5.014952213E-1,2.159050098E0
4.702603271E2,1.920773212E0,-5.547551697E-1,4.546438211E-1,2.050322910E0
4.702703161E2,1.734717149E0,-4.966274142E-1,4.328641123E-1,1.855600634E0
4.702803051E2,1.521773834E0,-4.382061285E-1,4.470974046E-1,1.645513993E0
4.702902951E2,1.272490366E0,-4.372290587E-1,4.232957286E-1,1.410524816E0
4.703002841E2,1.037736937E0,-4.225940627E-1,3.717570542E-1,1.180545213E0
4.703102731E2,8.415359545E-1,-4.257457119E-1,3.269049633E-1,9.981528084E-1
4.703202621E2,6.757986733E-1,-4.024229228E-1,3.271388519E-1,8.518614231E-1
4.703302511E2,5.922559950E-1,-3.355255133E-1,3.234954518E-1,7.536536612E-1
4.703402401E2,5.847566485E-1,-2.654121351E-1,3.184006266E-1,7.167725570E-1
4.703502291E2,5.953646672E-1,-1.699218410E-1,3.051901585E-1,6.902706366E-1
4.703602181E2,5.738197240E-1,-9.662582338E-2,2.960782962E-1,6.528920147E-1
4.703702071E2,5.239037982E-1,-7.293056667E-2,2.776010216E-1,5.973745764E-1
4.703801971E2,4.997618142E-1,-8.554534972E-2,2.613255161E-1,5.704129234E-1
4.703901861E2,5.022825488E-1,-5.724833429E-2,2.069640984E-1,5.462593419E-1
4.704001751E2,5.268113261E-1,-6.226816893E-2,1.866086251E-1,5.623435579E-1
4.704101641E2,5.091772932E-1,-1.156105632E-1,2.002940333E-1,5.592361022E-1
4.704201531E2,4.708055252E-1,-1.821635717E-1,2.087948616E-1,5.462936057E-1
4.704301421E2,4.673764256E-1,-2.247576141E-1,2.103405000E-1,5.596425951E-1
4.704401311E2,4.772924262E-1,-1.968506080E-1,2.078269281E-1,5.565521126E-1
4.704501201E2,4.810907775E-1,-1.308448988E-1,2.304631810E-1,5.492558616E-1
4.704601091E2,4.832896230E-1,-6.364167988E-2,2.455707052E-1,5.458242339E-1
4.704700981E2,4.929252496E-1,-7.103723824E-2,2.810726597E-1,5.718596252E-1
4.704800881E2,5.277158904E-1,-1.172618169E-1,3.045007718E-1,6.204475116E-1
4.704900771E2,5.756765074E-1,-2.072995824E-1,3.237597460E-1,6.922405153E-1
4.705000661E2,6.334379348E-1,-2.549122900E-1,3.723794903E-1,7.777469882E-1
4.705100551E2,6.753811821E-1,-2.975542796E-1,3.445729101E-1,8.144990981E-1
4.705200441E2,7.170376235E-1,-3.275627750E-1,3.834830604E-1,8.766410798E-1
4.705300331E2,7.866823474E-1,-3.877586907E-1,4.294316505E-1,9.765436295E-1
4.705400221E2,8.290506873E-1,-4.195961952E-1,4.225185605E-1,1.020738920E0
4.705500111E2,8.581613427E-1,-4.850931966E-1,4.186565477E-1,1.070994680E0
4.705600001E2,8.492519403E-1,-4.919566584E-1,4.999141341E-1,1.101437403E0
4.705699891E2,8.206149092E-1,-4.969250375E-1,6.838096511E-1,1.178108213E0
4.705799791E2,7.960697597E-1,-5.726377094E-1,8.513083329E-1,1.298601897E0
4.705899681E2,8.146530882E-1,-5.779861575E-1,9.663639953E-1,1.389815464E0
4.705999571E2,8.702764812E-1,-6.169806540E-1,1.078482017E0,1.516960692E0
4.706099461E2,9.847766581E-1,-7.302470684E-1,1.201250229E0,1.716405535E0
4.706199351E2,1.141577932E0,-7.965609258E-1,1.195299445E0,1.834788883E0
4.706299241E2,1.261651090E0,-7.367468333E-1,1.006211089E0,1.773984252E0
4.706399131E2,1.271420618E0,-6.530158746E-1,8.832569345E-1,1.680203241E0
4.706499021E2,1.145927968E0,-5.308400577E-1,7.407152655E-1,1.464104224E0
4.706598911E2,9.019485095E-1,-3.750304717E-1,5.178175776E-1,1.105574065E0
4.706698801E2,7.241346815E-1,-2.952136391E-1,2.227594744E-1,8.131075655E-1
4.706798701E2,7.082577369E-1,-1.794767761E-1,-9.781880155E-3,7.307096689E-1
4.706898591E2,8.395765525E-1,-4.253264666E-3,-2.569196391E-1,8.780174137E-1
4.706998481E2,9.738221920E-1,1.276605052E-1,-5.074583580E-1,1.105504795E0
4.707098371E2,1.029696431E0,2.315789759E-1,-6.104615933E-1,1.219248505E0
4.707198261E2,1.049399501E0,3.027547932E-1,-6.870199187E-1,1.290308547E0
4.707298151E2,1.051624366E0,2.985576618E-1,-9.165096845E-1,1.426548452E0
4.707398041E2,9.333129743E-1,2.978524876E-1,-1.176416081E0,1.530929132E0
4.707497931E2,5.780838060E-1,3.060456061E-1,-1.334258013E0,1.485964080E0
4.707597821E2,2.125462890E-4,2.781690055E-1,-1.265939730E0,1.296140981E0
4.707697711E2,-4.891809851E-1,1.889960432E-1,-1.142145404E0,1.256787040E0
4.707797611E2,-6.908073065E-1,2.032521397E-1,-1.141071344E0,1.349284988E0
4.707897501E2,-7.046195993E-1,4.343791258E-1,-1.118112252E0,1.391168218E0
4.707997391E2,-7.538452613E-1,7.262440646E-1,-1.228726734E0,1.614150708E0
4.708097281E2,-7.423785791E-1,8.818712175E-1,-1.232198226E0,1.687345628E0
4.708197171E2,-7.244437069E-1,8.564527863E-1,-1.113742554E0,1.580744298E0
4.708297061E2,-7.742383030E-1,8.003206855E-1,-9.762698364E-1,1.480898694E0
4.708396951E2,-9.232212648E-1,6.424721754E-1,-7.474729657E-1,1.350490220E0
4.708496841E2,-1.182693506E0,4.566260272E-1,-7.245140927E-1,1.460202701E0
4.708596731E2,-1.563045821E0,3.315955997E-1,-9.638073003E-1,1.866009751E0
4.708696621E2,-1.835087237E0,7.050221801E-2,-1.157604931E0,2.170844284E0
4.708796521E2,-1.898021404E0,-8.698376477E-2,-1.147777515E0,2.219784820E0
4.708896411E2,-1.796829197E0,-8.268196821E-2,-1.314088043E0,2.227612816E0
4.708996301E2,-1.746185001E0,-6.031812251E-2,-1.656160684E0,2.407419478E0
4.709096191E2,-1.723860624E0,-3.679360449E-2,-1.914370803E0,2.576405401E0
4.709196081E2,-1.679993642E0,-1.520527500E-1,-1.896297644E0,2.537999888E0
4.709295971E2,-1.696188968E0,-3.119963175E-1,-1.915997499E0,2.577876089E0
4.709395861E2,-1.748590837E0,-3.171219867E-1,-1.981054789E0,2.661336948E0
4.709495751E2,-1.702691949E0,-2.460666221E-1,-1.840118912E0,2.519076471E0
4.709595641E2,-1.757537370E0,-7.088579535E-2,-1.787291511E0,2.507662926E0
4.709695541E2,-1.886114134E0,1.322792208E-1,-1.939720530E0,2.708770948E0
4.709795431E2,-2.090990045E0,2.662102801E-1,-2.090915347E0,2.969012339E0
4.709895321E2,-2.318110811E0,3.587909997E-1,-1.949328967E0,3.049959366E0
4.709995211E2,-2.461938868E0,4.260158533E-1,-1.812032835E0,3.086437346E0
4.710095101E2,-2.343633323E0,4.108908606E-1,-1.598534034E0,2.866489057E0
4.710194991E2,-2.055332555E0,3.756684029E-1,-1.603950895E0,2.634041976E0
4.710294881E2,-1.769248173E0,3.727529812E-1,-1.790136182E0,2.544360712E0
4.710394771E2,-1.565329159E0,2.798430634E-1,-1.962794520E0,2.526089832E0
4.710494661E2,-1.369829550E0,1.171957433E-1,-2.124847763E0,2.530838962E0
4.710594551E2,-1.229017195E0,-4.015107572E-2,-2.073449129E0,2.410661043E0
4.710694451E2,-1.183750390E0,-2.381927615E-1,-1.908240144E0,2.258180955E0
4.710794341E2,-1.144836585E0,-4.209194201E-1,-1.739384250E0,2.124448525E0
4.710894231E2,-1.076189104E0,-4.899089634E-1,-1.565060625E0,1.961532192E0
4.710994121E2,-1.037147245E0,-5.114237934E-1,-1.377370704E0,1.798437867E0
4.711094011E2,-9.197146896E-1,-4.062353075E-1,-1.302085025E0,1.645091987E0
4.711193901E2,-7.379019508E-1,-2.542041922E-1,-1.196255099E0,1.428336558E0
4.711293791E2,-5.866847679E-1,-1.036436516E-1,-1.131836324E0,1.279060002E0
4.711393681E2,-4.719802308E-1,-9.171240807E-2,-1.095415041E0,1.196290357E0
4.711493571E2,-3.892663953E-1,-1.680296820E-1,-9.780545528E-1,1.065998597E0
4.711593461E2,-3.925458062E-1,-2.875964713E-1,-9.872129005E-1,1.100633114E0
4.711693361E2,-5.017694557E-1,-3.850490910E-1,-1.126459810E0,1.291877352E0
4.711793251E2,-7.465695709E-1,-3.763414174E-1,-1.231630169E0,1.488593921E0
4.711893141E2,-8.854564378E-1,-2.040719193E-1,-1.118223129E0,1.440868286E0
4.711993031E2,-7.721549401E-1,8.069099128E-2,-9.440937781E-1,1.222312296E0
4.712092921E2,-5.094436339E-1,3.177973402E-1,-8.594892454E-1,1.048451109E0
4.712192820E2,-2.865708697E-1,4.614113885E-1,-8.886816157E-1,1.041526931E0
4.712292710E2,-1.846115085E-1,4.228484166E-1,-8.337695365E-1,9.529185865E-1
4.712392600E2,-2.191413635E-1,3.002744043E-1,-8.093236434E-1,8.906135048E-1
4.712492490E2,-2.676235521E-1,2.578206950E-1,-7.595901507E-1,8.456187519E-1
4.712592390E2,-2.536115769E-1,2.434119862E-1,-6.022119029E-1,6.973000810E-1
4.712692280E2,-2.579706761E-1,1.198720139E-1,-3.839492297E-1,4.778443057E-1
4.712792170E2,-2.746282241E-1,-1.067701578E-3,-2.043014225E-1,3.422877046E-1
4.712892060E2,-2.752141151E-1,-3.458861947E-2,-1.445439018E-1,3.127812675E-1
4.712991950E2,-2.525058684E-1,9.292395115E-3,-6.532056168E-2,2.609834055E-1
4.713091840E2,-6.506196856E-2,6.559815824E-2,1.105398577E-1,1.440667841E-1
4.713191730E2,3.164396167E-1,1.870325482E-1,4.357871354E-1,5.701101932E-1
4.713291620E2,8.156371745E-1,2.814130408E-1,8.103793582E-1,1.183711115E0
4.713391510E2,1.546037440E0,2.485908651E-1,1.004210026E0,1.860233039E0
4.713491400E2,2.318666589E0,2.548742831E-1,1.120162797E0,2.587651511E0
4.713591300E2,2.879208456E0,1.546255249E-1,1.290493651E0,3.158975190E0
4.713691190E2,3.206282696E0,6.642729342E-2,1.445221794E0,3.517574071E0
4.713791080E2,3.314327839E0,-2.055179358E-2,1.604932935E0,3.682526460E0
4.713890970E2,3.257160781E0,-1.373084110E-1,1.718938730E0,3.685471518E0
4.713990860E2,3.079452496E0,-2.200389111E-1,1.904508597E0,3.627478159E0
4.714090750E2,2.870901024E0,-2.888694102E-1,2.120944161E0,3.581050455E0
4.714190640E2,2.721254404E0,-4.667738700E-1,2.334737661E0,3.615812955E0
4.714290530E2,2.710829110E0,-6.042606211E-1,2.480747314E0,3.723953893E0
4.714390420E2,2.810436137E0,-5.947577262E-1,2.413234631E0,3.751798158E0
4.714490310E2,2.897315821E0,-4.652758133E-1,2.266868737E0,3.708047252E0
4.714590210E2,2.916901947E0,-2.801330853E-1,2.171345991E0,3.647126941E0
4.714690100E2,2.846961354E0,-1.241919369E-1,2.039047474E0,3.504044405E0
4.714789990E2,2.709888001E0,5.355406344E-2,1.883931953E0,3.300842410E0
4.714889880E2,2.487719826E0,2.076919305E-1,1.767402792E0,3.058692286E0
4.714989770E2,2.159808557E0,2.988523614E-1,1.662887174E0,2.742130466E0
4.715089660E2,1.779515007E0,3.115659624E-1,1.620530675E0,2.426904752E0
4.715189550E2,1.360084873E0,2.080486107E-1,1.538923133E0,2.064315745E0
4.715289440E2,9.170822731E-1,9.345780194E-2,1.351170938E0,1.635676362E0
4.715389330E2,4.981237167E-1,-4.379564524E-2,1.159645244E0,1.262862774E0
4.715489230E2,1.036360502E-1,-8.818595231E-2,7.391892153E-1,7.516101976E-1
4.715589120E2,-3.105163872E-1,-5.293425858E-2,2.191773239E-1,3.837462205E-1
4.715689010E2,-5.696138218E-1,5.754361868E-2,-1.536314982E-1,5.927679236E-1
4.715788900E2,-6.237049520E-1,1.848433506E-1,-4.864988673E-1,8.123152586E-1
4.715888790E2,-4.376196527E-1,3.577794313E-1,-6.380744845E-1,8.524412764E-1
4.715988680E2,-1.354928505E-1,4.286050004E-1,-3.853328271E-1,5.920658296E-1
4.716088570E2,1.004434705E-1,3.121606243E-1,-3.831168786E-2,3.301528911E-1
4.716188460E2,2.314824969E-1,1.281738907E-1,6.475089669E-2,2.724066285E-1
4.716288350E2,4.114887384E-1,-3.690879464E-2,-1.249807262E-1,4.316311190E-1
4.716388250E2,5.985057914E-1,-1.503962338E-1,-3.495238937E-1,7.092215182E-1
4.716488140E2,7.026490876E-1,-1.836972964E-1,-5.453540164E-1,9.082243337E-1
4.716588030E2,7.128937018E-1,-1.401203370E-1,-6.039695759E-1,9.447911873E-1
4.716687920E2,7.151270458E-1,-9.828760207E-2,-5.468433022E-1,9.055963458E-1
4.716787810E2,7.570556751E-1,-1.446355569E-1,-5.050475509E-1,9.214802050E-1
4.716887700E2,8.610715020E-1,-2.146898782E-1,-3.356659926E-1,9.487926717E-1
4.716987590E2,9.479506016E-1,-2.838320339E-1,-1.631349778E-1,1.002887824E0
4.717087480E2,1.009220651E0,-3.428234231E-1,-8.440733537E-2,1.069195408E0
4.717187370E2,8.650224656E-1,-3.353202760E-1,-2.406414293E-1,9.584424088E-1
4.717287260E2,5.534480247E-1,-1.924874157E-1,-5.349668764E-1,7.934391470E-1
4.717387160E2,2.366555285E-1,-6.802650690E-2,-5.945970739E-1,6.435674985E-1
4.717487050E2,-4.480604410E-2,2.493369699E-2,-3.427607118E-1,3.465749217E-1
4.717586940E2,-2.819694033E-1,9.218427837E-2,-1.449856590E-1,3.301901375E-1
4.717686830E2,-4.310792497E-1,1.023771447E-1,-2.559487090E-2,4.438079502E-1
4.717786720E2,-4.924223891E-1,4.008324802E-2,-4.091135994E-2,4.957420856E-1
4.717886610E2,-5.880126706E-1,-7.512210310E-2,-1.622304136E-1,6.145900570E-1
4.717986500E2,-6.123028815E-1,-2.476190579E-1,-1.034782485E-1,6.685340413E-1
4.718086390E2,-5.207813850E-1,-2.889530253E-1,1.010590361E-1,6.040861119E-1
4.718186280E2,-4.231156343E-1,-2.089321250E-1,3.022051549E-1,5.603636574E-1
4.718286180E2,-3.906603715E-1,-9.942079246E-2,3.248612883E-1,5.177208480E-1
4.718386070E2,-3.995735747E-1,2.760002732E-2,8.261414051E-2,4.089570873E-1
4.718485960E2,-3.404903841E-1,9.423957467E-2,-1.049212682E-1,3.685420894E-1
4.718585850E2,-3.185522157E-1,8.080676615E-2,-2.128092675E-1,3.915265405E-1
4.718685740E2,-4.064177406E-1,8.675981641E-2,-3.908349109E-1,5.704862603E-1
4.718785630E2,-5.159165016E-1,5.722377598E-2,-5.405538909E-1,7.494283863E-1
4.718885520E2,-5.210372007E-1,-4.321560144E-2,-5.283662470E-1,7.433157093E-1
4.718985410E2,-5.765059349E-1,-8.793042898E-2,-7.194629024E-1,9.261305098E-1
4.719085300E2,-6.567899600E-1,-1.155357188E-1,-9.487779826E-1,1.159698760E0
4.719185200E2,-8.427755642E-1,-1.052025193E-1,-1.177191130E0,1.451591257E0
4.719285090E2,-1.147419008E0,-1.189364594E-1,-1.376991220E0,1.796335459E0
4.719384980E2,-1.458681208E0,-1.365511966E-1,-1.542238943E0,2.127180775E0
4.719484870E2,-1.744539302E0,-1.243351936E-1,-1.730669999E0,2.460507114E0
4.719584760E2,-2.015831397E0,-1.590366644E-1,-1.832294607E0,2.728767562E0
4.719684650E2,-2.164054513E0,-1.577169478E-1,-1.997419392E0,2.949184768E0
4.719784540E2,-2.251767426E0,-9.487224340E-2,-2.188411382E0,3.141433058E0
4.719884430E2,-2.438540942E0,7.410995007E-2,-2.380616816E0,3.408710993E0
4.719984320E2,-2.619891458E0,1.010860795E-1,-2.355056590E0,3.524250444E0
4.720084210E2,-2.737847047E0,4.529370189E-2,-2.354427137E0,3.611258107E0
4.720184110E2,-2.782527084E0,-3.643107712E-2,-2.406496446E0,3.678995697E0
4.720284000E2,-2.798797839E0,-1.068034869E-1,-2.427641586E0,3.706496998E0
4.720383890E2,-2.739125834E0,-1.389432925E-1,-2.515647005E0,3.721638809E0
4.720483780E2,-2.572782781E0,-1.231540561E-1,-2.594030101E0,3.655594387E0
4.720583670E2,-2.392776247E0,-9.121773362E-2,-2.628041600E0,3.555320168E0
4.720683560E2,-2.297398219E0,-1.128378135E-1,-2.663277506E0,3.519064936E0
4.720783450E2,-2.178259154E0,-1.568813807E-1,-2.617820082E0,3.409165102E0
4.720883340E2,-2.095145369E0,-2.392832673E-1,-2.514640700E0,3.281814810E0
4.720983230E2,-1.951733049E0,-2.683743346E-1,-2.304062730E0,3.031499916E0
4.721083130E2,-1.765234352E0,-2.774702632E-1,-2.167945981E0,2.809454011E0
4.721183020E2,-1.561818783E0,-2.336085445E-1,-2.118261459E0,2.642135967E0
4.721282910E2,-1.429781344E0,-1.654504752E-1,-2.143192378E0,2.581651046E0
4.721382800E2,-1.314182476E0,-2.154231191E-2,-2.169002573E0,2.536160841E0
4.721482690E2,-1.209340729E0,1.725858325E-1,-2.097187947E0,2.427032789E0
4.721582580E2,-1.107757929E0,2.866995084E-1,-1.988179622E0,2.293944735E0
4.721682470E2,-1.028036406E0,3.990514183E-1,-1.791564072E0,2.103759185E0
4.721782360E2,-9.694364879E-1,4.428195816E-1,-1.688324463E0,1.996581022E0
4.721882250E2,-8.245942318E-1,4.812831509E-1,-1.648383302E0,1.904929560E0
4.721982140E2,-5.691834667E-1,5.829089284E-1,-1.642515621E0,1.833469444E0
4.722082040E2,-2.319602144E-1,7.158383596E-1,-1.527535388E0,1.702819562E0
4.722181923E2,2.257072020E-1,7.179205531E-1,-1.110240803E0,1.341263696E0
4.722281812E2,6.501223800E-1,5.910201859E-1,-6.098762870E-1,1.069538711E0
4.722381703E2,1.102753005E0,4.924332064E-1,-1.606487417E-1,1.218344233E0
4.722481593E2,1.560529472E0,4.894862098E-1,3.061897400E-1,1.663911397E0
4.722581483E2,1.940777999E0,4.455584174E-1,8.732037435E-1,2.174310539E0
4.722681373E2,2.358413915E0,3.036868393E-1,1.484496226E0,2.803225095E0
4.722781263E2,2.843884549E0,1.660679412E-1,2.165737780E0,3.578502204E0
4.722881152E2,3.190148182E0,1.608569026E-2,2.636483225E0,4.138640836E0
4.722981053E2,3.596082650E0,-7.928765953E-2,2.689772410E0,4.491433243E0
4.723080943E2,3.783088008E0,-1.424954760E-1,2.506361042E0,4.540253904E0
4.723180832E2,3.742882846E0,-2.592532629E-1,2.275207159E0,4.387818578E0
4.723280723E2,3.577646087E0,-2.706834000E-1,1.976433735E0,4.096231357E0
4.723380613E2,3.307294808E0,-2.742507863E-1,1.889668802E0,3.818934488E0
4.723480503E2,2.948103859E0,-3.686605150E-1,2.102726576E0,3.639874448E0
4.723580393E2,2.379934884E0,-4.357719326E-1,2.429702729E0,3.428912741E0
4.723680283E2,1.789950679E0,-4.453204358E-1,2.597976387E0,3.186175612E0
4.723780172E2,1.402174154E0,-3.926048630E-1,2.587653420E0,2.969205476E0
4.723880073E2,1.198484935E0,-3.411072654E-1,2.298228232E0,2.614301687E0
4.723979963E2,1.080893628E0,-2.440048939E-1,1.864587024E0,2.168998431E0
4.724079852E2,9.603987390E-1,-5.050240159E-2,1.482542818E0,1.767158577E0
4.724179742E2,9.464098603E-1,1.336749512E-1,1.272535390E0,1.591510897E0
4.724279633E2,9.644581684E-1,3.643663198E-1,1.188133755E0,1.573087472E0
4.724379523E2,9.976089576E-1,5.675020999E-1,1.240201164E0,1.689787322E0
4.724479413E2,1.173806908E0,6.884845001E-1,1.408055722E0,1.958176315E0
4.724579303E2,1.490086603E0,7.787093765E-1,1.547699219E0,2.285195670E0
4.724679193E2,1.710455443E0,7.548656005E-1,1.658501032E0,2.499220993E0
4.724779093E2,1.898138786E0,6.514394653E-1,1.698398046E0,2.629041679E0
4.724878983E2,1.984379809E0,3.536191374E-1,1.661735419E0,2.612312064E0
4.724978873E2,1.997100280E0,7.099513829E-2,1.621904771E0,2.573718113E0
4.725078762E2,1.753841491E0,-1.702405143E-1,1.548207342E0,2.345610322E0
4.725178653E2,1.399403597E0,-3.038517308E-1,1.394702436E0,1.998962527E0
4.725278543E2,1.016674243E0,-2.080275607E-1,1.254695827E0,1.628239417E0
4.725378433E2,7.254450426E-1,4.487621069E-2,1.277870097E0,1.470114407E0
