"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.725478323E2,5.971889985E-1,1.971757132E-1,1.436557975E0,1.568187418E0
4.725578213E2,7.979082705E-1,1.442473018E-1,1.633526404E0,1.823697729E0
4.725678102E2,1.130021349E0,-4.090595126E-2,1.784374335E0,2.112489838E0
4.725778003E2,1.424805656E0,-2.011915809E-1,1.922350206E0,2.401245411E0
4.725877893E2,1.556643120E0,-2.815937197E-1,1.944312056E0,2.506547864E0
4.725977782E2,1.616766969E0,-2.426875162E-1,1.737373247E0,2.385644244E0
4.726077672E2,1.642361547E0,-1.803129280E-1,1.459424681E0,2.204491915E0
4.726177563E2,1.640678426E0,-1.438058370E-1,1.232768476E0,2.057236965E0
4.726277453E2,1.585131924E0,-1.184938252E-1,1.069403703E0,1.915804865E0
4.726377343E2,1.544163992E0,-1.089739734E-1,1.027372747E0,1.857905413E0
4.726477233E2,1.486400518E0,-5.756642282E-2,1.008212298E0,1.796995390E0
4.726577123E2,1.460165231E0,-9.592357278E-2,9.381226015E-1,1.738205353E0
4.726677023E2,1.434492592E0,-1.531748307E-1,8.394391429E-1,1.669098439E0
4.726776913E2,1.409725248E0,-1.895439273E-1,7.115678456E-1,1.590465647E0
4.726876803E2,1.392240319E0,-1.685290343E-1,5.111849347E-1,1.492663787E0
4.726976692E2,1.319911577E0,-2.004355359E-1,3.637590864E-1,1.383712994E0
4.727076583E2,1.278836203E0,-1.669046777E-1,1.854190090E-1,1.302942598E0
4.727176473E2,1.322947744E0,2.657559514E-3,-6.204539001E-2,1.324404556E0
4.727276363E2,1.376429741E0,9.328647852E-2,-2.075559828E-1,1.395113144E0
4.727376253E2,1.285800383E0,1.028577858E-1,-4.421758032E-1,1.363591504E0
4.727476143E2,1.225889519E0,1.146370018E-1,-6.316299757E-1,1.383800268E0
4.727576043E2,1.146793941E0,1.017707884E-2,-6.450408572E-1,1.315795433E0
4.727675933E2,8.942722848E-1,-1.096306157E-1,-7.626108223E-1,1.180388520E0
4.727775823E2,6.697386190E-1,-3.944473207E-2,-9.135154715E-1,1.133409115E0
4.727875712E2,5.024401313E-1,3.612000525E-2,-1.041650624E0,1.157059533E0
4.727975602E2,4.043595207E-1,1.133307338E-1,-1.146613262E0,1.221094775E0
4.728075493E2,2.606238502E-1,1.627245033E-1,-1.277591769E0,1.314018563E0
4.728175383E2,1.770972517E-1,1.346648848E-1,-1.267092363E0,1.286476243E0
4.728275273E2,4.342288524E-2,3.387116611E-2,-1.251466264E0,1.252677377E0
4.728375163E2,-5.835375041E-2,-4.367987037E-2,-1.289492461E0,1.291550966E0
4.728475063E2,-1.879745346E-1,-8.739716291E-2,-1.293166121E0,1.309676031E0
4.728574953E2,-4.026366386E-1,-1.052650845E-1,-1.302492430E0,1.367363715E0
4.728674843E2,-6.440006375E-1,-9.918456495E-2,-1.284592348E0,1.440399910E0
4.728774733E2,-6.971073890E-1,-2.370461226E-2,-1.170860496E0,1.362877441E0
4.728874622E2,-7.032931584E-1,1.269208324E-1,-1.078462794E0,1.293758927E0
4.728974513E2,-6.208836704E-1,1.699440604E-1,-1.054749995E0,1.235667863E0
4.729074403E2,-5.350067836E-1,1.776664782E-1,-1.001207626E0,1.149005808E0
4.729174293E2,-4.421316567E-1,1.732617706E-1,-9.244367547E-1,1.039270589E0
4.729274183E2,-4.238287023E-1,1.572860080E-1,-1.014017268E0,1.110225507E0
4.729374083E2,-4.894023022E-1,2.148699725E-1,-1.140459652E0,1.259496700E0
4.729473973E2,-6.733934212E-1,2.880899763E-1,-1.014404207E0,1.251187608E0
4.729573863E2,-8.556040630E-1,2.906855553E-1,-7.445825408E-1,1.170879825E0
4.729673753E2,-9.527722156E-1,1.206561255E-1,-5.167253177E-1,1.090567673E0
4.729773642E2,-8.517451930E-1,-1.509914804E-1,-3.162402266E-1,9.210190996E-1
4.729873532E2,-5.692144570E-1,-3.280176884E-1,-1.324675012E-1,6.701853033E-1
4.729973423E2,-1.488823897E-1,-3.757116723E-1,5.735241473E-2,4.081844266E-1
4.730073313E2,3.012038192E-1,-3.071214938E-1,1.883486103E-1,4.695982875E-1
4.730173203E2,6.946191064E-1,-1.906554830E-1,3.085651714E-1,7.836183262E-1
4.730273103E2,1.081603333E0,-1.330083686E-1,5.207705677E-1,1.207790951E0
4.730372993E2,1.376029060E0,-1.453003854E-1,6.456092066E-1,1.526885531E0
4.730472883E2,1.598845399E0,-1.542548114E-1,5.969090630E-1,1.713593180E0
4.730572773E2,1.705187540E0,-7.725399792E-2,3.264009333E-1,1.737863717E0
4.730672663E2,1.670575532E0,2.826836407E-2,1.931203768E-2,1.670926289E0
4.730772552E2,1.584317407E0,1.284685904E-1,1.494840682E-2,1.589587770E0
4.730872443E2,1.246598018E0,-1.554248393E-2,4.192453623E-4,1.246694976E0
4.730972333E2,9.013462463E-1,-2.465034091E-1,2.425368042E-1,9.654082493E-1
4.731072223E2,6.554842767E-1,-3.293625480E-1,4.366322042E-1,8.536902288E-1
4.731172123E2,5.825788531E-1,-2.223345280E-1,4.839224379E-1,7.893108945E-1
4.731272013E2,4.765992388E-1,-1.847895563E-2,2.998686075E-1,5.633910614E-1
4.731371903E2,2.521448028E-1,1.284609890E-1,2.022493422E-2,2.837045563E-1
4.731471793E2,-1.223646820E-2,2.613208383E-1,-3.062971826E-1,4.028104713E-1
4.731571683E2,-4.245803618E-1,3.595084530E-1,-5.516339260E-1,7.834633366E-1
4.731671572E2,-9.321294978E-1,5.174218673E-1,-5.943143611E-1,1.220573779E0
4.731771463E2,-1.275354917E0,6.522276700E-1,-5.430239010E-1,1.531928867E0
4.731871353E2,-1.413687468E0,6.701061165E-1,-4.579340494E-1,1.630109830E0
4.731971243E2,-1.383234876E0,6.529486316E-1,-3.156196909E-1,1.561824711E0
4.732071142E2,-1.294401930E0,5.996389818E-1,-1.428480631E-1,1.433683659E0
4.732171037E2,-1.207545927E0,4.143489039E-1,2.018533395E-1,1.292515744E0
4.732270928E2,-1.059682414E0,1.648254079E-1,5.293051636E-1,1.195934024E0
4.732370818E2,-8.383404511E-1,1.330557311E-1,4.251199137E-1,9.493394970E-1
4.732470708E2,-6.510971108E-1,1.753808016E-1,1.323493874E-1,6.871697269E-1
4.732570598E2,-4.701354343E-1,1.501804715E-1,5.781434476E-4,4.935401046E-1
4.732670488E2,-3.787764904E-1,-4.912830591E-2,-9.252122417E-2,3.929954160E-1
4.732770377E2,-2.948552048E-1,-6.046137929E-2,-5.204245587E-1,6.011962171E-1
4.732870278E2,-2.385778007E-1,1.756392485E-1,-8.608516467E-1,9.104032459E-1
4.732970168E2,-3.696907943E-1,3.192924732E-1,-9.370268333E-1,1.056711055E0
4.733070058E2,-8.918527070E-1,1.446378958E-1,-1.056266325E0,1.389971194E0
4.733169947E2,-1.649360079E0,-2.392721575E-1,-1.855363480E0,2.493995485E0
4.733269838E2,-1.887407830E0,-6.151194853E-1,-2.488216547E0,3.183064857E0
4.733369728E2,-1.792375958E0,-9.007355046E-1,-2.232825517E0,3.001573889E0
4.733469618E2,-2.044535671E0,-9.194816780E-1,-2.041571133E0,3.032092570E0
4.733569508E2,-2.425974106E0,-9.930624551E-1,-2.610469840E0,3.699469717E0
4.733669398E2,-2.991477920E0,-1.067105162E0,-2.548368609E0,4.072080075E0
4.733769287E2,-3.850820108E0,-1.078900166E0,-2.210907960E0,4.569568369E0
4.733869188E2,-4.594526882E0,-1.124593817E0,-2.262273410E0,5.243307115E0
4.733969078E2,-5.167192073E0,-1.217780893E0,-2.132545622E0,5.721067650E0
4.734068967E2,-5.381314187E0,-1.411268182E0,-1.951086932E0,5.895503412E0
4.734168858E2,-5.111055295E0,-1.467983251E0,-2.172845948E0,5.744486101E0
4.734268748E2,-4.459896788E0,-1.278451018E0,-2.530733699E0,5.284858505E0
4.734368638E2,-3.517135298E0,-9.952791345E-1,-2.730520486E0,4.562517221E0
4.734468528E2,-2.677293575E0,-8.018392074E-1,-3.066563478E0,4.149055141E0
4.734568418E2,-2.035504354E0,-6.429914081E-1,-3.410447586E0,4.023415050E0
4.734668307E2,-1.578019078E0,-5.446722311E-1,-3.494010437E0,3.872327593E0
4.734768208E2,-1.305273950E0,-5.464223027E-1,-3.386723093E0,3.670451025E0
4.734868098E2,-1.076574143E0,-5.906939113E-1,-3.112064464E0,3.345575647E0
4.734967988E2,-1.014498932E0,-6.114638060E-1,-2.874730951E0,3.109207955E0
4.735067877E2,-1.174981321E0,-6.503501290E-1,-2.654776824E0,2.975126280E0
4.735167768E2,-1.414585015E0,-6.177846462E-1,-2.524223994E0,2.958786137E0
4.735267658E2,-1.750472764E0,-5.342027915E-1,-2.506543475E0,3.103592711E0
4.735367548E2,-2.058805508E0,-3.684237027E-1,-2.469049959E0,3.235834335E0
4.735467438E2,-2.162910213E0,-2.299516958E-1,-2.348359627E0,3.200914137E0
4.735567328E2,-2.065688266E0,-1.337755233E-1,-2.171552105E0,3.000100406E0
4.735667228E2,-1.832891315E0,8.556230664E-3,-1.994073323E0,2.708485222E0
4.735767118E2,-1.588059040E0,2.575125468E-1,-1.965782739E0,2.540186214E0
4.735867008E2,-1.458602270E0,4.136905074E-1,-2.182514173E0,2.657447748E0
4.735966897E2,-1.371557548E0,5.772073084E-1,-2.518494015E0,2.925260755E0
4.736066788E2,-9.770960480E-1,6.335019618E-1,-2.500782506E0,2.758614610E0
4.736166678E2,-3.864977387E-1,8.529280847E-1,-2.194893605E0,2.386299386E0
4.736266568E2,1.782566084E-1,9.459374052E-1,-1.901516577E0,2.131276210E0
4.736366458E2,9.833592930E-1,8.033062738E-1,-1.636944686E0,2.071686360E0
4.736466348E2,2.263703932E0,2.569167155E-1,-1.126070531E0,2.541337547E0
4.736566248E2,3.853381481E0,-5.865687007E-1,-1.083801009E0,4.045644115E0
4.736666138E2,5.310534811E0,-1.082697932E0,-8.488595921E-1,5.485852477E0
4.736766028E2,6.072032323E0,-1.146310376E0,-3.391215509E-1,6.188586870E0
4.736865918E2,6.095465040E0,-9.400030661E-1,-1.280838436E-1,6.168849592E0
4.736965807E2,5.510741136E0,-5.647790515E-1,3.879139343E-1,5.553172108E0
4.737065698E2,4.567125075E0,-5.725418150E-2,9.576058164E-1,4.666788874E0
4.737165588E2,3.520687482E0,3.511703235E-1,1.392129368E0,3.802181626E0
4.737265478E2,2.497581448E0,4.028830987E-1,1.836721534E0,3.126303548E0
4.737365378E2,1.671773919E0,8.023958623E-2,2.075853066E0,2.666539401E0
4.737465268E2,1.285953142E0,-5.802385050E-1,2.039883041E0,2.480216730E0
4.737565158E2,1.355526383E0,-9.427717227E-1,1.992820264E0,2.587972740E0
4.737665048E2,1.554021082E0,-1.023220639E0,1.623537021E0,2.469379367E0
4.737764938E2,1.889411817E0,-8.719227648E-1,1.283661764E0,2.444977269E0
4.737864827E2,1.995622543E0,-5.319147760E-1,1.233639711E0,2.405682772E0
4.737964718E2,1.748054502E0,-3.781628251E-2,1.297450083E0,2.177269237E0
4.738064608E2,1.467235684E0,6.849679846E-1,1.073854018E0,1.942967870E0
4.738164498E2,1.210276138E0,1.296382674E0,7.259990662E-1,1.916364008E0
4.738264398E2,1.192570330E0,1.539945518E0,6.017010024E-1,2.038553479E0
4.738364288E2,1.112587583E0,1.481308470E0,3.687181100E-1,1.888935933E0
4.738464178E2,1.106028907E0,1.259328284E0,2.224704757E-1,1.690769287E0
4.738564068E2,1.214843690E0,9.840951651E-1,2.410602361E-1,1.581897128E0
4.738663958E2,1.492056530E0,6.549092031E-1,3.541129348E-1,1.667493545E0
4.738763848E2,1.903237558E0,3.342935050E-1,4.883588666E-1,1.993128128E0
4.738863737E2,2.246787498E0,-5.638703942E-2,7.346927065E-1,2.364531018E0
4.738963628E2,2.395861823E0,-3.922277176E-1,1.101040063E0,2.665761744E0
4.739063518E2,2.366463777E0,-5.574992681E-1,1.331824110E0,2.772131256E0
4.739163417E2,2.094628475E0,-5.247759104E-1,1.441857306E0,2.596499701E0
4.739263308E2,1.650740753E0,-3.545008975E-1,1.380427043E0,2.180870180E0
4.739363198E2,1.158022349E0,-1.574889064E-1,1.304792724E0,1.751657092E0
4.739463088E2,8.581932101E-1,-3.470147073E-2,1.160926661E0,1.444108891E0
4.739562978E2,7.145613277E-1,1.950397253E-2,9.178245771E-1,1.163348723E0
4.739662868E2,6.544667150E-1,-3.928919613E-2,6.289469808E-1,9.085398322E-1
4.739762757E2,5.436865367E-1,-8.471855342E-2,3.742229712E-1,6.654435481E-1
4.739862648E2,3.554649572E-1,-9.437990785E-2,2.055398628E-1,4.213188080E-1
4.739962548E2,6.762538791E-2,-7.149156690E-2,1.415760013E-1,1.724181005E-1
4.740062437E2,-1.596371734E-1,4.282500744E-3,1.399498907E-1,2.123401489E-1
4.740162328E2,-2.535991515E-1,4.574452221E-2,1.698262390E-1,3.086195756E-1
4.740262218E2,-2.597565620E-1,4.555624187E-2,2.472933680E-1,3.615284947E-1
4.740362108E2,-2.571131819E-1,-8.029864311E-2,3.713019946E-1,4.587158506E-1
4.740461998E2,-1.805424312E-1,-3.422562432E-1,3.801964867E-1,5.424797452E-1
4.740561888E2,1.560168698E-2,-6.058504790E-1,3.522356862E-1,7.009766003E-1
4.740661778E2,2.288361932E-1,-8.080565518E-1,2.753945017E-1,8.838345579E-1
4.740761667E2,3.977248313E-1,-7.808769393E-1,1.222038835E-1,8.848093721E-1
4.740861568E2,5.146084794E-1,-5.907827890E-1,-7.813926637E-3,7.835223343E-1
4.740961458E2,6.038801135E-1,-3.658193529E-1,-1.328110251E-1,7.184244976E-1
4.741061347E2,6.323322263E-1,-1.354700464E-1,-2.468100956E-1,6.921787350E-1
4.741161238E2,6.846715307E-1,4.557670712E-2,-2.953188890E-1,7.470378755E-1
4.741261128E2,7.512257087E-1,1.530976474E-1,-3.211589044E-1,8.312171780E-1
4.741361018E2,8.383296338E-1,2.147273004E-1,-3.656334114E-1,9.394637726E-1
4.741460908E2,9.840321614E-1,1.370476252E-1,-4.037809387E-1,1.072445986E0
4.741560798E2,1.055039433E0,-6.414746404E-2,-3.591582048E-1,1.116341219E0
4.741660687E2,1.137335338E0,-3.415808898E-1,-2.817358071E-1,1.220485248E0
4.741760588E2,1.241022844E0,-5.447868365E-1,-2.264015588E-1,1.374113555E0
4.741860478E2,1.276952961E0,-6.448350352E-1,-2.186238849E-1,1.447141144E0
4.741960367E2,1.283620687E0,-6.312893754E-1,-1.863840920E-1,1.442548916E0
4.742060258E2,1.210817736E0,-5.610397571E-1,-1.784707627E-1,1.346364368E0
4.742160145E2,1.125578342E0,-3.991654390E-1,-2.450465754E-1,1.219142106E0
4.742260035E2,1.026419212E0,-1.869156039E-1,-3.002238259E-1,1.085637227E0
4.742359925E2,8.613518760E-1,-2.542895615E-2,-3.245494124E-1,9.208181184E-1
4.742459815E2,6.734460461E-1,3.662695885E-3,-3.442238313E-1,7.563286577E-1
4.742559715E2,4.958579206E-1,-7.737912834E-2,-3.827634144E-1,6.311659357E-1
4.742659605E2,4.169664100E-1,-1.232446879E-1,-4.497868314E-1,6.255864720E-1
4.742759495E2,4.071920581E-1,-1.472223651E-1,-5.223949242E-1,6.785103196E-1
4.742859385E2,4.677082551E-1,-2.907340872E-1,-5.493780702E-1,7.778776159E-1
4.742959275E2,5.848728620E-1,-3.874996591E-1,-3.938690311E-1,8.045899975E-1
4.743059165E2,8.067206092E-1,-3.655322546E-1,-1.880204353E-1,9.054080045E-1
4.743159055E2,1.006826362E0,-3.446489239E-1,-1.253727821E-1,1.071541198E0
4.743258945E2,1.192106354E0,-2.335448098E-1,-4.581205755E-1,1.298281633E0
4.743358835E2,1.315637701E0,-1.781816179E-1,-6.980832893E-1,1.499990510E0
4.743458735E2,1.294189968E0,-2.320911920E-1,-9.916561997E-1,1.646868548E0
4.743558625E2,1.155294477E0,-3.585588652E-1,-1.173483557E0,1.685328883E0
4.743658515E2,9.358449648E-1,-5.681049478E-1,-1.238608675E0,1.653088165E0
4.743758405E2,7.722981969E-1,-6.776946330E-1,-1.256101205E0,1.622807678E0
4.743858295E2,5.989025250E-1,-6.452098417E-1,-1.391613059E0,1.646683601E0
4.743958185E2,3.220329170E-1,-5.146181273E-1,-1.449233715E0,1.571246441E0
4.744058075E2,4.692390561E-2,-3.708479583E-1,-1.312518358E0,1.364710409E0
4.744157965E2,-2.587705752E-1,-2.855148625E-1,-1.296065755E0,1.352134382E0
4.744257855E2,-4.146072046E-1,-7.413684726E-2,-1.437456400E0,1.497890619E0
4.744357755E2,-6.254594091E-1,1.686863244E-2,-1.270224570E0,1.415964153E0
4.744457645E2,-7.585589942E-1,5.795994043E-2,-1.107614234E0,1.343718867E0
4.744557535E2,-6.639624470E-1,-8.224693537E-3,-9.314795798E-1,1.143926564E0
4.744657425E2,-4.556995359E-1,-4.623393416E-2,-8.855621262E-1,9.970054779E-1
4.744757315E2,-1.977081022E-1,-8.787371099E-2,-9.463759464E-1,9.707923128E-1
4.744857205E2,3.536951512E-2,-6.329143167E-2,-9.976117350E-1,1.000242961E0
4.744957095E2,1.304122049E-1,3.449038625E-2,-1.074703034E0,1.083135976E0
4.745056985E2,1.675969881E-1,1.956992912E-1,-1.023182194E0,1.055125000E0
4.745156885E2,1.133579233E-1,3.257325965E-1,-8.267917617E-1,8.958439375E-1
4.745256775E2,5.749976456E-2,3.691253686E-1,-5.936970413E-1,7.014527336E-1
4.745356665E2,1.662363410E-1,3.548534846E-1,-1.073326600E-1,4.062952332E-1
4.745456555E2,2.550874141E-1,1.980720913E-1,4.334584817E-2,3.258542692E-1
4.745556445E2,3.091077930E-1,-1.986533046E-2,2.200915360E-1,3.799770299E-1
4.745656335E2,4.327872214E-1,-2.179286510E-1,4.509669457E-1,6.619432468E-1
4.745756225E2,4.855864093E-1,-3.804467475E-1,4.544396071E-1,7.661913893E-1
4.745856115E2,5.404175046E-1,-3.648329276E-1,4.596225791E-1,7.977512517E-1
4.745956005E2,5.414854985E-1,-2.439581162E-1,3.997776425E-1,7.159219727E-1
4.746055905E2,4.686174971E-1,-1.243755394E-1,3.190457207E-1,5.803979715E-1
4.746155795E2,2.069221446E-1,-1.960688353E-2,2.672078151E-1,3.385280199E-1
4.746255685E2,-1.367982414E-1,8.251707673E-2,2.085153647E-1,2.626813357E-1
4.746355575E2,-3.506344262E-1,1.090014553E-1,1.061977154E-1,3.822352323E-1
4.746455465E2,-4.662794879E-1,9.762394309E-2,1.128517737E-1,4.895738126E-1
4.746555355E2,-5.239771807E-1,1.454214227E-1,1.005059626E-1,5.529926985E-1
4.746655245E2,-5.195862141E-1,1.725378853E-1,1.423351892E-1,5.656840654E-1
4.746755135E2,-4.592040646E-1,1.528719449E-1,1.621456289E-1,5.104208161E-1
4.746855035E2,-3.720606709E-1,8.521907508E-2,2.444130296E-1,4.532429399E-1
4.746954925E2,-2.236659390E-1,-1.599622786E-2,3.335378985E-1,4.019077771E-1
4.747054815E2,-1.673908737E-1,-6.235704660E-2,3.302834845E-1,3.754933901E-1
4.747154705E2,-1.202304482E-1,-1.380165088E-1,3.147648279E-1,3.641164845E-1
4.747254595E2,-1.533058083E-1,-1.729816890E-1,2.572528573E-1,3.458386447E-1
4.747354485E2,-1.736593813E-1,-1.488940841E-1,2.801477033E-1,3.616763258E-1
4.747454375E2,-1.428074250E-1,-2.173901224E-1,2.974074414E-1,3.950994965E-1
4.747554265E2,-4.363981694E-2,-2.052694291E-1,3.321236032E-1,3.928690112E-1
4.747654155E2,1.792613062E-1,-2.489639175E-1,4.000727807E-1,5.041585842E-1
4.747754055E2,4.588251650E-1,-2.549298316E-1,3.345670085E-1,6.224506681E-1
4.747853945E2,7.935987264E-1,-1.915635556E-1,-5.921658017E-2,8.185365830E-1
4.747953835E2,9.634311050E-1,-4.584684849E-2,-4.370413631E-1,1.058917646E0
4.748053725E2,9.602788711E-1,5.264014363E-2,-6.273927909E-1,1.148271836E0
4.748153615E2,7.571805131E-1,1.475252509E-1,-6.826355302E-1,1.030086063E0
4.748253505E2,3.682424390E-1,2.305656534E-1,-5.621021962E-1,7.104378181E-1
4.748353395E2,1.887539685E-2,2.397001737E-1,-2.967596430E-1,3.819407540E-1
4.748453285E2,-1.985851845E-1,1.631741542E-1,-8.908934712E-2,2.720271896E-1
4.748553185E2,-2.390587342E-1,2.160838544E-2,7.337086201E-3,2.401454425E-1
4.748653075E2,-3.494977275E-1,-7.055250406E-3,-2.699834883E-2,3.506099669E-1
4.748752965E2,-3.549721831E-1,-9.294675529E-2,-4.335418046E-2,3.694914547E-1
4.748852855E2,-3.595482141E-1,-1.930978650E-1,-5.729174986E-2,4.121214000E-1
4.748952745E2,-4.317750683E-1,-2.080971426E-1,-1.518171072E-1,5.027748646E-1
4.749052635E2,-4.304489198E-1,-2.120521992E-1,-1.837953834E-1,5.138415619E-1
4.749152525E2,-4.820997146E-1,-1.464774299E-1,-2.399836175E-1,5.580931006E-1
4.749252415E2,-4.960339218E-1,-5.246063411E-2,-2.984068036E-1,5.812472711E-1
4.749352305E2,-4.012043631E-1,-3.023244381E-2,-2.777405508E-1,4.888954440E-1
4.749452205E2,-4.145251974E-1,-4.495573282E-2,-2.847132093E-1,5.048898581E-1
4.749552095E2,-5.864029321E-1,-4.603220522E-2,-3.073359405E-1,6.636586042E-1
4.749651985E2,-8.538294330E-1,9.669540524E-3,-4.144763732E-1,9.491621909E-1
4.749751875E2,-1.145165783E0,1.168349701E-1,-4.496539535E-1,1.235817041E0
4.749851765E2,-1.407925914E0,1.681694305E-1,-6.529581334E-1,1.561054343E0
4.749951655E2,-1.564199477E0,2.164130527E-1,-9.584051308E-1,1.847185699E0
4.750051545E2,-1.646862149E0,2.349072111E-1,-1.161833418E0,2.029086796E0
4.750151435E2,-1.768525457E0,2.807546443E-1,-1.685351007E0,2.459047271E0
4.750251335E2,-1.756788049E0,3.343092924E-1,-1.866479330E0,2.584920123E0
4.750351225E2,-1.950555713E0,3.133604729E-1,-1.607324739E0,2.546832383E0
4.750451115E2,-2.216220155E0,3.663824397E-1,-1.526845416E0,2.716086301E0
4.750551005E2,-2.378306435E0,3.985076272E-1,-1.232895945E0,2.708354157E0
4.750650895E2,-2.620165401E0,3.980462819E-1,-1.262870527E0,2.935736626E0
4.750750785E2,-2.738227116E0,3.838673687E-1,-1.615255317E0,3.202232290E0
4.750850675E2,-2.653537799E0,3.800707716E-1,-1.907402092E0,3.289969511E0
4.750950565E2,-2.514690401E0,1.597231275E-1,-1.849923377E0,3.125923190E0
4.751050455E2,-2.396724287E0,-1.551921201E-1,-1.797769722E0,3.000057978E0
4.751150355E2,-1.989548747E0,-3.690680659E-1,-1.943426203E0,2.805605257E0
4.751250245E2,-1.536581615E0,-4.062312144E-1,-2.227289811E0,2.736224911E0
4.751350135E2,-1.270297076E0,-3.884486622E-1,-2.290205852E0,2.647563005E0
4.751450025E2,-1.298099709E0,-4.727374452E-1,-2.346537050E0,2.723009305E0
4.751549915E2,-1.361290276E0,-5.692685437E-1,-2.417915474E0,2.832577118E0
4.751649805E2,-1.423274270E0,-6.738799095E-1,-2.373602934E0,2.848475851E0
4.751749695E2,-1.450768171E0,-8.109368902E-1,-2.616321441E0,3.099594297E0
4.751849585E2,-1.339588920E0,-8.001411760E-1,-2.775503116E0,3.184044900E0
4.751949485E2,-1.204961750E0,-5.993185544E-1,-2.603263439E0,2.930545355E0
4.752049375E2,-1.239243975E0,-4.719498253E-1,-2.433999117E0,2.771788948E0
4.752149265E2,-1.207200356E0,-4.966379392E-1,-2.462108729E0,2.786747448E0
4.752249152E2,-1.071946364E0,-4.916666365E-1,-2.669694241E0,2.918573698E0
4.752349042E2,-8.996841753E-1,-3.935439259E-1,-2.911279557E0,3.072435043E0
4.752448932E2,-7.036162171E-1,-3.327200192E-1,-2.765832114E0,2.873256980E0
4.752548822E2,-5.436448753E-1,-3.470550531E-1,-2.433065609E0,2.517102545E0
4.752648712E2,-3.663371238E-1,-4.991867405E-1,-2.161917063E0,2.248838740E0
4.752748612E2,-1.808956030E-1,-6.279751736E-1,-2.135122198E0,2.232895617E0
4.752848502E2,2.010456929E-1,-4.795944750E-1,-2.155943255E0,2.217774008E0
4.752948392E2,4.999866396E-1,-3.131336010E-1,-2.058954905E0,2.141806385E0
4.753048282E2,8.363614610E-1,6.429072082E-2,-2.203584907E0,2.357842283E0
4.753148172E2,1.117202644E0,4.514249289E-1,-2.290709005E0,2.588295570E0
4.753248062E2,1.113792840E0,6.665819997E-1,-2.102774816E0,2.471139004E0
4.753347952E2,1.087666604E0,6.547209227E-1,-1.839827282E0,2.235317104E0
4.753447842E2,1.236942219E0,5.237351060E-1,-1.524233758E0,2.031652790E0
4.753547732E2,1.704957160E0,3.715636575E-1,-1.182388574E0,2.107838041E0
4.753647632E2,2.168262169E0,3.983766496E-2,-8.983293754E-1,2.347326893E0
4.753747522E2,2.581506534E0,-5.117032903E-1,-4.573709625E-1,2.671180346E0
4.753847412E2,2.748574934E0,-9.966865593E-1,1.584335241E-1,2.927994100E0
4.753947302E2,2.639369996E0,-1.328049440E0,8.479863104E-1,3.073933973E0
4.754047192E2,2.424784198E0,-1.507504581E0,1.382950994E0,3.172491437E0
4.754147082E2,2.317565851E0,-1.441923965E0,1.572520649E0,3.150091647E0
4.754246972E2,2.230945198E0,-1.011002882E0,1.545188424E0,2.896005969E0
4.754346862E2,2.084368658E0,-5.141100043E-1,1.512648377E0,2.626215321E0
4.754446762E2,1.737829037E0,-9.004829049E-2,1.659394194E0,2.404526470E0
4.754546652E2,1.349758397E0,2.485475957E-1,2.049713380E0,2.466768854E0
4.754646542E2,1.171422121E0,5.081610471E-1,2.517710488E0,2.822999032E0
4.754746432E2,1.429219134E0,7.843367368E-1,2.914228308E0,3.339248131E0
4.754846322E2,1.965986661E0,1.019052744E0,3.188712105E0,3.882197437E0
4.754946212E2,2.439085464E0,1.208735250E0,3.145222270E0,4.159639640E0
4.755046102E2,2.681393934E0,1.177170811E0,2.952769645E0,4.158660016E0
4.755145992E2,2.664363627E0,6.103814864E-1,2.865162567E0,3.959868133E0
4.755245892E2,2.553849497E0,4.346428353E-1,2.349679929E0,3.497435834E0
4.755345782E2,2.456672281E0,1.796258801E-1,1.515783361E0,2.892248840E0
4.755445672E2,2.411593172E0,-4.797523499E-2,8.029051548E-1,2.542191955E0
