"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.755545562E2,2.182073439E0,-3.268102384E-1,3.514723322E-1,2.234229671E0
4.755645452E2,1.793011404E0,-6.105188960E-1,1.888969329E-1,1.903498166E0
4.755745342E2,1.541430126E0,-5.812453955E-1,3.059143361E-1,1.675540696E0
4.755845232E2,1.627982367E0,-4.047676563E-2,6.501080543E-1,1.753455285E0
4.755945122E2,1.739414656E0,8.239364201E-1,1.380986330E0,2.368872688E0
4.756045012E2,1.598605809E0,1.237501797E0,2.222011822E0,3.004045234E0
4.756144912E2,1.271670294E0,8.346958816E-1,3.166943214E0,3.513316364E0
4.756244802E2,1.260341899E0,2.807248235E-2,4.023796535E0,4.216656059E0
4.756344692E2,1.410216414E0,-9.110242653E-1,4.114213492E0,4.443582812E0
4.756444582E2,1.564384249E0,-1.300143018E0,3.663162493E0,4.190039307E0
4.756544472E2,1.607871599E0,-1.250682591E0,3.125018385E0,3.730308021E0
4.756644362E2,1.583198834E0,-8.823857725E-1,2.546874353E0,3.125970597E0
4.756744252E2,1.573358847E0,-2.694876444E-1,1.934846583E0,2.508328717E0
4.756844142E2,1.567627991E0,1.921541244E-1,1.521988134E0,2.193360118E0
4.756944042E2,1.400844351E0,5.238561434E-1,1.338136179E0,2.006837958E0
4.757043932E2,1.179070863E0,7.406422484E-1,1.328760461E0,1.924672285E0
4.757143822E2,8.046414855E-1,8.715777791E-1,1.435842860E0,1.862455493E0
4.757243712E2,6.470365119E-1,7.805044717E-1,1.453647924E0,1.772268537E0
4.757343602E2,6.972029909E-1,6.151563227E-1,1.306974905E0,1.603961569E0
4.757443492E2,7.961041121E-1,4.656424338E-1,1.150699588E0,1.474691214E0
4.757543382E2,8.542042395E-1,3.492226160E-1,1.031172268E0,1.383812691E0
4.757643272E2,9.271448927E-1,3.250455487E-1,1.006451702E0,1.406484017E0
4.757743172E2,1.070174950E0,3.019467080E-1,1.074724669E0,1.546440866E0
4.757843062E2,1.219635045E0,3.523023444E-1,1.237006830E0,1.772515863E0
4.757942952E2,1.326577696E0,3.821441942E-1,1.311762313E0,1.904353679E0
4.758042842E2,1.322662692E0,3.620350349E-1,1.328768940E0,1.909484972E0
4.758142732E2,1.274171002E0,2.474161595E-1,1.290053355E0,1.830017529E0
4.758242622E2,1.260861424E0,1.610440135E-1,1.184552336E0,1.737489839E0
4.758342512E2,1.283108033E0,1.489519715E-1,1.055076562E0,1.667854750E0
4.758442402E2,1.268169274E0,1.936206061E-1,9.579101640E-1,1.601041576E0
4.758542302E2,1.292269450E0,3.462165624E-1,7.691848469E-1,1.543201726E0
4.758642192E2,1.409026068E0,4.148786616E-1,5.856267142E-1,1.581277146E0
4.758742082E2,1.579954945E0,3.981287277E-1,3.598777047E-1,1.668615017E0
4.758841972E2,1.744149292E0,2.932472205E-1,1.754550612E-1,1.777311218E0
4.758941862E2,1.939992571E0,1.519878459E-1,7.660261810E-2,1.947444336E0
4.759041752E2,2.172247339E0,2.033661604E-3,-1.622280747E-2,2.172308868E0
4.759141642E2,2.439671647E0,-1.424036747E-1,-3.889772505E-2,2.444133709E0
4.759241532E2,2.641778464E0,-2.533738875E-1,-6.555284232E-2,2.654710710E0
4.759341432E2,2.743397809E0,-3.131160593E-1,-9.649776936E-2,2.762894320E0
4.759441322E2,2.645141197E0,-3.493290353E-1,-1.722747606E-1,2.673664400E0
4.759541212E2,2.484393053E0,-3.074167782E-1,-2.620651889E-1,2.517020477E0
4.759641102E2,2.231796114E0,-2.541784644E-1,-3.611693546E-1,2.275074480E0
4.759740992E2,2.084761883E0,-1.569831222E-1,-7.199638626E-1,2.211158921E0
4.759840882E2,1.942335258E0,-1.822413397E-1,-1.099522418E0,2.239381100E0
4.759940772E2,1.741561169E0,-8.513019741E-2,-1.321953717E0,2.188114276E0
4.760040662E2,1.523005111E0,-3.155742288E-3,-1.339925427E0,2.028535106E0
4.760140562E2,1.247920804E0,8.067812741E-2,-1.382385568E0,1.864082926E0
4.760240452E2,1.069785233E0,2.983483315E-2,-1.422887769E0,1.780432579E0
4.760340342E2,8.240869859E-1,-1.733044553E-1,-1.472000580E0,1.695859517E0
4.760440232E2,5.753131029E-1,-4.208989549E-1,-1.550030504E0,1.706087823E0
4.760540122E2,4.784219621E-1,-7.755606508E-1,-1.444047381E0,1.707528839E0
4.760640012E2,5.674252090E-1,-1.142574590E0,-1.437051626E0,1.921604912E0
4.760739902E2,7.145509489E-1,-1.425545329E0,-1.496144172E0,2.186597797E0
4.760839792E2,7.752612734E-1,-1.595369521E0,-1.454646921E0,2.293955452E0
4.760939682E2,9.871428801E-1,-1.600287614E0,-1.430063472E0,2.362298256E0
4.761039582E2,1.030053695E0,-1.329597198E0,-1.667293490E0,2.368270868E0
4.761139472E2,9.873690212E-1,-9.619119984E-1,-1.817362718E0,2.281004061E0
4.761239362E2,1.089840160E0,-7.879280967E-1,-1.826466394E0,2.268162637E0
4.761339252E2,1.122857632E0,-4.750073344E-1,-1.837716145E0,2.205366604E0
4.761439142E2,9.602706850E-1,-1.651119214E-1,-1.671794676E0,1.935013999E0
4.761539032E2,8.421110281E-1,-8.915483594E-2,-1.612591033E0,1.821414123E0
4.761638922E2,7.468822508E-1,-2.212083542E-1,-1.946843169E0,2.096894026E0
4.761738812E2,6.534525155E-1,-3.882732457E-1,-1.795998162E0,1.950221962E0
4.761838712E2,4.531859641E-1,-3.442671007E-1,-1.982155966E0,2.062241409E0
4.761938602E2,3.193173239E-1,-3.633032960E-1,-2.196259369E0,2.248890405E0
4.762038492E2,2.632023261E-1,-3.540600175E-1,-2.300954935E0,2.342867382E0
4.762138382E2,1.622587726E-2,-1.860221493E-1,-2.279213233E0,2.286849466E0
4.762238272E2,-3.114118883E-1,-1.443157142E-1,-2.040637771E0,2.069301066E0
4.762338162E2,-4.508400612E-1,-1.998923296E-1,-1.893304601E0,1.956480518E0
4.762438052E2,-5.466946368E-1,-1.974136949E-1,-1.894482084E0,1.981643146E0
4.762537942E2,-5.247320563E-1,-9.537978172E-2,-1.821806602E0,1.898267718E0
4.762637842E2,-3.953492537E-1,1.429626685E-1,-1.748342185E0,1.798176785E0
4.762737732E2,-3.127380368E-1,3.226978916E-1,-1.643040116E0,1.703384817E0
4.762837622E2,-4.294486074E-1,3.157455522E-1,-1.477345228E0,1.570563683E0
4.762937512E2,-7.461463787E-1,2.125030196E-1,-1.249352349E0,1.470637020E0
4.763037402E2,-9.278395419E-1,2.353434134E-1,-1.046376856E0,1.418159815E0
4.763137292E2,-1.100043990E0,2.974887908E-2,-8.725478321E-1,1.404393639E0
4.763237182E2,-1.115403163E0,-3.963254464E-1,-7.228743142E-1,1.386991475E0
4.763337072E2,-9.915145509E-1,-6.696365851E-1,-4.623662388E-1,1.282691233E0
4.763436962E2,-7.725313546E-1,-7.359036648E-1,-1.090716950E-1,1.072499665E0
4.763536862E2,-5.799674866E-1,-6.203661919E-1,-9.970906019E-2,8.550780047E-1
4.763636752E2,-4.964552137E-1,-5.229118180E-1,-1.331698249E-1,7.332385362E-1
4.763736642E2,-3.465117006E-1,-3.349483931E-1,-2.812674451E-1,5.580073121E-1
4.763836532E2,-2.766450749E-1,-1.760041147E-1,-4.433552597E-1,5.514289004E-1
4.763936422E2,-1.599171089E-1,-1.748902202E-3,-5.669558968E-1,5.890802401E-1
4.764036312E2,2.801167130E-2,1.522363526E-1,-6.320629621E-1,6.507412303E-1
4.764136202E2,2.225928287E-1,2.723662287E-1,-7.237719349E-1,8.047215317E-1
4.764236092E2,3.982322234E-1,2.982284635E-1,-8.876623730E-1,1.017582237E0
4.764335992E2,5.811772755E-1,2.469302559E-1,-1.118124604E0,1.284112225E0
4.764435882E2,7.095026091E-1,1.583045930E-1,-1.185198526E0,1.390377590E0
4.764535772E2,6.523320428E-1,1.669263124E-1,-1.208511375E0,1.383438192E0
4.764635662E2,6.505790475E-1,1.268144131E-2,-9.475355224E-1,1.149450948E0
4.764735552E2,4.621522307E-1,-3.586682081E-2,-6.828015912E-1,8.252812406E-1
4.764835442E2,2.591961063E-1,-1.451050884E-1,-2.798729572E-1,4.081261820E-1
4.764935332E2,6.556672946E-2,-2.084666866E-1,5.448018931E-2,2.252231038E-1
4.765035222E2,-1.341311802E-1,-1.545547736E-1,1.313155631E-1,2.431504239E-1
4.765135122E2,-2.513440266E-1,-9.074644804E-2,1.412873682E-1,3.022761287E-1
4.765235012E2,-2.163804545E-1,-7.889998913E-2,8.534066062E-2,2.456190907E-1
4.765334902E2,-4.174327254E-2,-1.314705509E-1,8.618795872E-4,1.379411084E-1
4.765434792E2,1.804330882E-1,-1.222962695E-1,-5.921248712E-2,2.258729632E-1
4.765534682E2,3.780860804E-1,-8.837072432E-2,-9.862853128E-2,4.006071096E-1
4.765634572E2,4.838598727E-1,-3.355073869E-2,-1.522813761E-1,5.083656617E-1
4.765734462E2,4.971921091E-1,-1.267185187E-1,-2.751699686E-1,5.822165301E-1
4.765834352E2,4.298796934E-1,-3.635769457E-1,-4.566102032E-1,7.248983542E-1
4.765934252E2,3.113240339E-1,-5.732621920E-1,-6.022275807E-1,8.878233236E-1
4.766034142E2,1.253950015E-1,-5.153209627E-1,-6.085069056E-1,8.071928240E-1
4.766134032E2,-1.570790166E-1,-2.890664613E-1,-4.723808016E-1,5.756534185E-1
4.766233922E2,-3.972294259E-1,-9.623522937E-2,-2.087976390E-1,4.589650207E-1
4.766333812E2,-6.019515556E-1,4.601700246E-2,5.977553744E-3,6.037375017E-1
4.766433702E2,-9.087754261E-1,1.546494985E-1,-1.633072514E-2,9.219847803E-1
4.766533592E2,-1.104966176E0,1.671420747E-1,-1.325493622E-1,1.125369298E0
4.766633482E2,-1.303916958E0,2.349738693E-1,-3.145842952E-1,1.361754541E0
4.766733382E2,-1.353339232E0,2.409906542E-1,-4.187840170E-1,1.437005089E0
4.766833272E2,-1.273043074E0,2.306785047E-1,-3.699755538E-1,1.345634851E0
4.766933162E2,-1.176887513E0,1.645388943E-1,-4.181671357E-1,1.259762287E0
4.767033052E2,-1.060126218E0,6.482515633E-2,-4.799523246E-1,1.165514536E0
4.767132942E2,-9.812256441E-1,-1.089804053E-2,-6.533760631E-1,1.178907465E0
4.767232832E2,-8.696142840E-1,-1.357396030E-1,-8.962612152E-1,1.256160184E0
4.767332722E2,-7.285335419E-1,-2.624809259E-1,-1.068713731E0,1.319775131E0
4.767432612E2,-6.638617288E-1,-3.244111258E-1,-1.140526895E0,1.358954220E0
4.767532512E2,-6.775290106E-1,-3.389899886E-1,-1.284212279E0,1.491026811E0
4.767632402E2,-8.000552219E-1,-3.281363869E-1,-1.511440927E0,1.741325794E0
4.767732292E2,-8.876794030E-1,-2.446545196E-1,-1.387339622E0,1.665095127E0
4.767832182E2,-1.018998219E0,-1.703060031E-1,-1.219054416E0,1.597953433E0
4.767932072E2,-1.181446441E0,-1.014176166E-1,-1.109835445E0,1.624141601E0
4.768031962E2,-1.319296304E0,-1.144183159E-2,-1.021585758E0,1.668625516E0
4.768131852E2,-1.403887534E0,8.476006866E-2,-9.350902355E-1,1.688928130E0
4.768231742E2,-1.440853632E0,1.864834946E-1,-8.482438803E-1,1.682365288E0
4.768331642E2,-1.413820200E0,2.714961630E-1,-8.804854274E-1,1.687558091E0
4.768431532E2,-1.260890367E0,3.066139555E-1,-9.842805219E-1,1.628700335E0
4.768531422E2,-1.083825568E0,3.089639515E-1,-1.066832682E0,1.551859709E0
4.768631312E2,-8.216963518E-1,1.969622898E-1,-1.150119252E0,1.427148672E0
4.768731202E2,-5.848586825E-1,-2.351457775E-2,-1.231382686E0,1.363420674E0
4.768831092E2,-3.434762648E-1,-2.650542855E-1,-1.257667090E0,1.330397019E0
4.768930982E2,-1.349780032E-1,-3.866371948E-1,-1.213720586E0,1.280946932E0
4.769030872E2,-9.654337764E-3,-3.856133473E-1,-1.101906620E0,1.167471224E0
4.769130772E2,1.045417839E-1,-3.167313927E-1,-9.856861925E-1,1.040588790E0
4.769230662E2,2.105781162E-1,-2.148267031E-1,-9.348984468E-1,9.821042517E-1
4.769330552E2,2.885320258E-1,-1.307156754E-1,-8.808046854E-1,9.360310953E-1
4.769430442E2,3.113382134E-1,-3.624688983E-2,-7.446709800E-1,8.079481348E-1
4.769530332E2,2.542170560E-1,3.787183106E-2,-6.991936755E-1,7.449378384E-1
4.769630222E2,2.387178415E-1,1.140920413E-1,-4.644431698E-1,5.345190920E-1
4.769730112E2,1.885557479E-1,1.374814886E-1,-3.194719827E-1,3.956220134E-1
4.769830002E2,1.065350997E-1,4.450432777E-2,-2.523231429E-1,2.774839295E-1
4.769929902E2,-4.253937095E-2,-7.488061309E-2,-2.789028311E-1,2.918963746E-1
4.770029792E2,-1.607189083E-1,-1.837078214E-1,-3.309436351E-1,4.112211336E-1
4.770129682E2,-2.142878821E-1,-1.902245432E-1,-3.808285707E-1,4.765869003E-1
4.770229572E2,-2.110730830E-1,-9.771866798E-2,-4.094582927E-1,4.709106900E-1
4.770329462E2,-2.136794794E-1,3.063531697E-2,-4.713072163E-1,5.183897517E-1
4.770429352E2,-2.351785219E-1,1.275874150E-1,-4.332489321E-1,5.092073476E-1
4.770529242E2,-3.243318960E-1,1.464575493E-1,-3.548914915E-1,5.025822950E-1
4.770629132E2,-4.108458370E-1,1.371634001E-1,-2.803049568E-1,5.159253521E-1
4.770729032E2,-4.524455604E-1,1.176541650E-1,-1.987281855E-1,5.079787194E-1
4.770828922E2,-4.904182559E-1,8.395139873E-2,-1.414564623E-1,5.172695949E-1
4.770928812E2,-4.940125394E-1,2.133064270E-2,-6.629521944E-2,4.988972254E-1
4.771028702E2,-4.605284590E-1,-1.429819643E-2,-1.209789649E-1,4.763683553E-1
4.771128592E2,-3.592286637E-1,3.145217299E-2,-3.014063521E-1,4.699790008E-1
4.771228482E2,-2.126515388E-1,8.509043634E-2,-4.947714349E-1,5.452153997E-1
4.771328372E2,-1.051791304E-1,1.318126130E-1,-6.173707364E-1,6.399873753E-1
4.771428262E2,-1.004689059E-1,1.247731501E-1,-7.761921501E-1,7.925506886E-1
4.771528162E2,-1.415312701E-1,1.130553299E-1,-8.247433358E-1,8.444016687E-1
4.771628052E2,-1.755913013E-1,1.266319799E-1,-7.026085225E-1,7.352052090E-1
4.771727942E2,-1.458514854E-1,1.294275337E-1,-4.340844993E-1,4.758713007E-1
4.771827832E2,-9.690619737E-2,6.390831292E-2,-2.072101931E-1,2.375103106E-1
4.771927722E2,4.616581410E-2,5.406335592E-2,-9.118805900E-3,7.167483147E-2
4.772027612E2,2.072153825E-1,-6.402642667E-2,1.382268624E-1,2.571852708E-1
4.772127502E2,4.114615488E-1,-1.370417780E-1,1.669760138E-1,4.647171658E-1
4.772227397E2,6.086460328E-1,-1.771437371E-1,1.087178653E-1,6.431558684E-1
4.772327297E2,8.360638377E-1,-1.509540582E-1,5.127540350E-2,8.511280958E-1
4.772427187E2,1.030203969E0,-2.180783397E-1,6.374985337E-2,1.054960864E0
4.772527077E2,1.231895487E0,-2.338482803E-1,8.745753542E-2,1.256940861E0
4.772626967E2,1.433387030E0,-2.177339387E-1,1.854342118E-2,1.449948380E0
4.772726857E2,1.568980745E0,-2.055202746E-1,1.146463573E-1,1.586531736E0
4.772826747E2,1.719622562E0,-2.242758036E-1,2.068182834E-1,1.746475077E0
4.772926637E2,1.881143708E0,-2.007343286E-1,3.078627746E-1,1.916709526E0
4.773026527E2,1.999704191E0,-2.184601629E-1,5.153711025E-1,2.076571470E0
4.773126427E2,2.004426403E0,-3.486104125E-1,7.347323214E-1,2.163119508E0
4.773226317E2,1.971822621E0,-5.581290132E-1,9.388375698E-1,2.254109231E0
4.773326207E2,1.805658785E0,-6.783378267E-1,1.178454713E0,2.260376377E0
4.773426097E2,1.570153404E0,-7.473688853E-1,1.395458335E0,2.229629101E0
4.773525987E2,1.373777297E0,-7.882268894E-1,1.612740283E0,2.260419632E0
4.773625877E2,1.213886063E0,-7.583791924E-1,1.692043292E0,2.216228525E0
4.773725767E2,1.219552014E0,-5.947495401E-1,1.615100951E0,2.109403995E0
4.773825657E2,1.291497618E0,-3.033289897E-1,1.383862867E0,1.917042255E0
4.773925557E2,1.348654735E0,-8.900105417E-2,1.238136659E0,1.832968403E0
4.774025447E2,1.280824987E0,5.286643088E-2,1.160033791E0,1.728868388E0
4.774125337E2,1.116997992E0,1.715058517E-1,1.049265161E0,1.542094727E0
4.774225227E2,8.914925185E-1,3.252081013E-1,8.899489997E-1,1.300972114E0
4.774325117E2,5.708452454E-1,4.107633913E-1,7.999416398E-1,1.065127919E0
4.774425007E2,2.860881820E-1,4.281565189E-1,7.968455391E-1,9.487503706E-1
4.774524897E2,9.735380173E-2,4.243178219E-1,9.245751876E-1,1.021940631E0
4.774624787E2,1.069751027E-1,4.096003801E-1,1.106601204E0,1.184813221E0
4.774724687E2,2.637021169E-1,3.570894599E-1,1.310404151E0,1.383550045E0
4.774824577E2,4.902907866E-1,2.614085466E-1,1.421184037E0,1.525936942E0
4.774924467E2,8.442815146E-1,1.566012990E-1,1.522622119E0,1.748059884E0
4.775024357E2,1.304108015E0,-3.877873421E-3,1.713097946E0,2.153001934E0
4.775124247E2,1.813904821E0,-7.803927898E-2,1.740149358E0,2.514848031E0
4.775224137E2,2.265622988E0,-1.324604845E-1,1.632346144E0,2.795558484E0
4.775324027E2,2.607842978E0,-1.525076634E-1,1.599613284E0,3.063146462E0
4.775423917E2,2.822217399E0,-1.784593606E-1,1.470550032E0,3.187361948E0
4.775523817E2,2.882370338E0,-1.988901168E-1,1.296891382E0,3.166945421E0
4.775623707E2,2.820771967E0,-2.818568444E-1,1.114482812E0,3.046025231E0
4.775723597E2,2.644215291E0,-3.794609070E-1,8.895497811E-1,2.815521958E0
4.775823487E2,2.440536889E0,-4.436873084E-1,5.478722660E-1,2.540323356E0
4.775923377E2,2.276647328E0,-3.908015817E-1,1.357173836E-1,2.313929156E0
4.776023267E2,2.077799896E0,-1.621362734E-1,-3.438396692E-1,2.112289350E0
4.776123157E2,1.722000332E0,-1.263296789E-1,-4.533216195E-1,1.785145602E0
4.776223057E2,1.435679723E0,-3.484823585E-2,-5.742550492E-1,1.546660767E0
4.776322947E2,1.180863620E0,1.163595915E-1,-6.370330954E-1,1.346770065E0
4.776422837E2,8.741295040E-1,2.411204624E-1,-5.324568129E-1,1.051547300E0
4.776522727E2,7.367240292E-1,4.445433408E-1,-1.848170382E-1,8.800786412E-1
4.776622617E2,9.078960049E-1,6.851749760E-1,1.251770465E-1,1.144294191E0
4.776722507E2,1.259797230E0,8.595939106E-1,5.852159473E-1,1.633544752E0
4.776822397E2,1.689462331E0,6.858386350E-1,1.240737939E0,2.205467804E0
4.776922287E2,2.172618930E0,2.930489999E-1,1.907967810E0,2.906284895E0
4.777022187E2,2.893531211E0,4.990832448E-2,2.374422422E0,3.743380230E0
4.777122077E2,3.827849321E0,1.969342232E-3,2.380567553E0,4.507719621E0
4.777221967E2,4.649170867E0,-2.647677720E-1,2.060669016E0,5.092273413E0
4.777321857E2,4.996610082E0,-5.277182293E-1,1.290228772E0,5.187416421E0
4.777421747E2,3.456048267E0,-3.197596657E-1,-2.698307006E0,4.396291228E0
4.777521637E2,-1.386870383E-1,9.110154945E-1,-6.060192297E0,6.129854321E0
4.777621527E2,-4.869427294E0,2.485768318E0,-5.984422907E0,8.105780890E0
4.777721417E2,-7.837211419E0,3.687690977E0,-7.559199119E0,1.149619237E1
4.777821317E2,-8.013152384E0,2.418354599E0,-8.710893027E0,1.208050940E1
4.777921207E2,-5.586394751E0,-8.639635348E-1,-4.032046663E0,6.943460204E0
4.778021097E2,-5.265818814E0,-4.599435035E0,-7.203117719E-1,7.028691164E0
4.778120987E2,-5.240413247E0,-6.892719446E0,-2.775035339E0,9.092432760E0
4.778220877E2,-5.172969707E0,-7.092018868E0,-4.777120224E0,9.993859357E0
4.778320767E2,-5.259548260E0,-5.571934002E0,-2.674464399E0,8.115544113E0
4.778420657E2,-6.059473089E0,-3.722013549E0,5.935684025E-2,7.111548510E0
4.778520547E2,-6.373826419E0,-2.226894540E0,1.100864062E0,6.840805815E0
4.778620447E2,-5.602310872E0,-1.415226163E0,9.553043523E-1,5.856736173E0
4.778720337E2,-4.212360469E0,-1.011806874E0,7.752180040E-2,4.332867814E0
4.778820227E2,-2.475330746E0,-1.213687257E0,-8.063664141E-1,2.872372861E0
4.778920117E2,-7.042940556E-1,-1.851444823E0,-5.841900533E-1,2.065225427E0
4.779020007E2,8.441375269E-1,-2.596040373E0,7.367491722E-3,2.729843963E0
4.779119897E2,2.273085497E0,-2.998213620E0,3.731067377E-1,3.780927297E0
4.779219787E2,3.135579334E0,-3.010652402E0,3.533013412E-1,4.361273608E0
4.779319677E2,3.550436653E0,-2.386045225E0,3.311380550E-1,4.290508671E0
4.779419577E2,3.666162991E0,-1.394600109E0,3.418755895E-1,3.937326436E0
4.779519467E2,3.449389458E0,-2.865135670E-1,3.971162823E-1,3.483974598E0
4.779619357E2,2.993470944E0,7.446832591E-1,3.613965189E-1,3.105805675E0
4.779719247E2,2.417803207E0,1.656398081E0,2.667733669E-1,2.942888883E0
4.779819137E2,1.765479204E0,2.342008089E0,1.543504134E-1,2.936961485E0
4.779919027E2,9.416321003E-1,2.713637820E0,2.043520010E-1,2.879628617E0
4.780018917E2,2.617440306E-1,2.942482638E0,6.733302712E-2,2.954868483E0
4.780118807E2,-1.616015455E-1,2.958504009E0,-9.660477340E-2,2.964488744E0
4.780218707E2,-2.855929229E-1,2.628255608E0,-1.259098488E-1,2.646723285E0
4.780318597E2,-1.458351132E-1,2.342231453E0,-2.773644286E-1,2.363101159E0
4.780418487E2,9.439744949E-3,2.423323563E0,-4.370366853E-1,2.462435231E0
4.780518377E2,1.438689870E-1,2.737558780E0,-5.762629831E-1,2.801250682E0
4.780618267E2,3.797893743E-1,3.070641911E0,-7.725671688E-1,3.189034610E0
4.780718157E2,6.743376003E-1,3.299775581E0,-1.028996811E0,3.521659342E0
4.780818047E2,9.144026403E-1,3.377919526E0,-1.138697009E0,3.680095568E0
4.780917947E2,1.069377683E0,3.275555245E0,-1.043445281E0,3.600223444E0
4.781017837E2,1.037800233E0,2.968770550E0,-8.139900139E-1,3.248570093E0
4.781117727E2,7.426845346E-1,2.338241313E0,-5.312809378E-1,2.510221542E0
4.781217617E2,3.234249929E-1,1.553441477E0,1.511359066E-1,1.593934193E0
4.781317507E2,-1.882451145E-1,7.340799183E-1,8.100948912E-1,1.109307569E0
4.781417397E2,-8.038443638E-1,4.748348415E-2,1.127431471E0,1.385468211E0
4.781517287E2,-1.162311720E0,-4.816521102E-1,9.108646363E-1,1.553264844E0
4.781617177E2,-1.210284324E0,-9.167013270E-1,3.438703671E-1,1.556719723E0
4.781717077E2,-1.031868379E0,-1.150588199E0,-7.661957502E-2,1.547409485E0
4.781816967E2,-6.560573038E-1,-1.466288728E0,1.178827912E-2,1.606409905E0
4.781916857E2,-1.313290483E-1,-2.191668574E0,5.255179220E-1,2.257615455E0
4.782016747E2,6.695849834E-1,-3.228889201E0,1.197816744E0,3.508394858E0
4.782116637E2,1.496099587E0,-4.375199577E0,1.915061359E0,5.004812217E0
4.782216523E2,2.177708931E0,-5.138921955E0,2.464847565E0,6.101344817E0
4.782316413E2,2.559121639E0,-5.279776118E0,2.624132152E0,6.427379634E0
4.782416303E2,2.380130620E0,-4.848163310E0,2.547340668E0,5.971486727E0
4.782516203E2,1.808257726E0,-4.046421166E0,2.361244259E0,5.021831808E0
4.782616093E2,1.367809044E0,-3.259645556E0,1.961011704E0,4.042493987E0
4.782715983E2,1.133697639E0,-2.553339912E0,1.444598481E0,3.145104102E0
4.782815873E2,9.688546899E-1,-1.936795460E0,9.117610145E-1,2.349715772E0
4.782915763E2,8.105932201E-1,-1.453345331E0,4.609515050E-1,1.726774539E0
4.783015653E2,6.723121248E-1,-9.839045459E-1,9.477050185E-2,1.195430130E0
4.783115543E2,6.454294047E-1,-5.590458566E-1,-2.181929451E-1,8.813169393E-1
4.783215443E2,6.324526790E-1,-1.829435903E-1,-3.882042485E-1,7.643083716E-1
4.783315333E2,7.405926932E-1,1.573257691E-1,-4.721521389E-1,8.922760656E-1
4.783415223E2,8.730898690E-1,4.736244678E-1,-5.033049345E-1,1.113517810E0
4.783515113E2,1.032019822E0,7.683001631E-1,-5.589546400E-1,1.402775942E0
4.783615003E2,1.243904498E0,9.837490100E-1,-5.666332036E-1,1.684082451E0
4.783714893E2,1.440763292E0,1.210542040E0,-6.369687760E-1,1.986690745E0
4.783814783E2,1.694464039E0,1.444182159E0,-7.914647850E-1,2.362898008E0
4.783914673E2,1.957535826E0,1.632992261E0,-8.470226893E-1,2.686272077E0
4.784014573E2,2.133321548E0,1.872127594E0,-9.182283273E-1,2.983130204E0
4.784114463E2,2.395566831E0,1.989509279E0,-1.067881380E0,3.291999127E0
4.784214353E2,2.576427058E0,2.121442929E0,-1.114556194E0,3.518626436E0
4.784314243E2,2.653033769E0,2.160628045E0,-1.110204404E0,3.597145472E0
4.784414133E2,2.678909453E0,2.145869672E0,-1.241446621E0,3.650000304E0
4.784514023E2,2.737621637E0,2.192642135E0,-1.368224197E0,3.764875724E0
4.784613913E2,2.727324691E0,2.213181649E0,-1.548200617E0,3.838410886E0
4.784713803E2,2.547825403E0,2.147809194E0,-1.721056591E0,3.750537882E0
4.784813703E2,2.314863853E0,2.001375618E0,-1.552508554E0,3.431381912E0
4.784913593E2,2.136023838E0,1.934437278E0,-1.089211146E0,3.080750938E0
4.785013483E2,2.168923489E0,1.951159730E0,-6.088343132E-1,2.980257139E0
4.785113373E2,2.319160679E0,1.950655700E0,-1.424753031E-1,3.033786928E0
4.785213263E2,2.423399577E0,1.816306565E0,4.039285809E-2,3.028773123E0
4.785313153E2,2.208357697E0,1.551533530E0,-5.021243817E-1,2.745219282E0
4.785413043E2,1.751312424E0,1.478888893E0,-1.630606597E0,2.813020696E0
4.785512943E2,1.163481309E0,1.475056627E0,-2.369886444E0,3.024209412E0
4.785612833E2,4.323785010E-1,1.220394598E0,-2.219294913E0,2.569354794E0
4.785712723E2,-3.958477288E-2,5.932824737E-1,-1.809622320E0,1.904805499E0
