"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.785812613E2,-5.614212880E-1,-3.579782367E-2,-1.548226930E0,1.647264998E0
4.785912503E2,-1.322361268E0,-8.485017425E-1,-1.143356070E0,1.943156616E0
4.786012393E2,-2.574260080E0,-1.848628219E0,-7.179436496E-1,3.249566792E0
4.786112283E2,-3.982495604E0,-2.897626308E0,-3.714592847E-1,4.939077997E0
4.786212173E2,-5.374270631E0,-4.012999066E0,-3.194871855E-1,6.714835693E0
4.786312073E2,-6.512040564E0,-4.813024467E0,-3.458823940E-1,8.105030010E0
4.786411963E2,-7.603367817E0,-5.178773069E0,1.649213022E-1,9.200983192E0
4.786511853E2,-8.266764838E0,-5.306195008E0,8.538542837E-1,9.860231918E0
4.786611743E2,-8.299648994E0,-5.277916703E0,1.028558855E0,9.889312993E0
4.786711633E2,-7.804289256E0,-4.978402437E0,1.159749032E0,9.329332207E0
4.786811523E2,-6.804349891E0,-4.635608250E0,1.156099200E0,8.314120918E0
4.786911413E2,-5.588094537E0,-4.170358749E0,9.735403562E-1,7.040346119E0
4.787011313E2,-4.338262716E0,-3.644912163E0,7.858371323E-1,5.720441248E0
4.787111203E2,-3.079447818E0,-3.380001719E0,4.734578222E-1,4.596909048E0
4.787211093E2,-1.941513140E0,-3.076747574E0,-3.033096939E-2,3.638237055E0
4.787310983E2,-9.343400377E-1,-2.741009222E0,-3.014502794E-1,2.911527972E0
4.787410873E2,-8.207970500E-2,-2.177532345E0,-6.006680918E-1,2.260350935E0
4.787510763E2,5.922698821E-1,-1.201323904E0,-9.487931854E-1,1.641393081E0
4.787610653E2,9.155334918E-1,-5.569993311E-1,-1.022090080E0,1.480917946E0
4.787710543E2,1.013017248E0,7.301008880E-2,-1.105789756E0,1.501434448E0
4.787810443E2,1.213226497E0,1.034971204E0,-1.630943104E0,2.281021555E0
4.787910333E2,1.039632458E0,1.637233247E0,-1.904905038E0,2.718461248E0
4.788010223E2,5.675757748E-1,2.124650711E0,-1.877981241E0,2.891901874E0
4.788110113E2,2.837399402E-1,2.631444679E0,-1.823328194E0,3.213959421E0
4.788210003E2,7.189999491E-2,3.088335586E0,-1.799930560E0,3.575295277E0
4.788309893E2,-1.387972583E-1,3.432864057E0,-1.886464967E0,3.919511498E0
4.788409783E2,-2.808910306E-1,3.748331866E0,-1.889920086E0,4.207218735E0
4.788509673E2,-3.351300953E-1,4.184031878E0,-2.076415275E0,4.682940885E0
4.788609573E2,-2.836589563E-1,4.600733702E0,-2.160409943E0,5.090636907E0
4.788709463E2,-3.816077122E-1,4.862854439E0,-2.118722219E0,5.318078749E0
4.788809353E2,-5.439645718E-1,5.018485685E0,-2.063499361E0,5.453359115E0
4.788909243E2,-7.258442612E-1,5.015925774E0,-1.884538894E0,5.407203353E0
4.789009133E2,-7.808769393E-1,4.852660403E0,-1.557888284E0,5.156073864E0
4.789109023E2,-6.969172083E-1,4.440401294E0,-1.245826478E0,4.664219213E0
4.789208913E2,-5.597269110E-1,3.778713414E0,-1.008197973E0,3.950750870E0
4.789308813E2,-6.701295054E-1,3.072529392E0,-9.297230762E-1,3.279313254E0
4.789408703E2,-7.269273117E-1,2.398457694E0,-8.095537314E-1,2.633704591E0
4.789508593E2,-8.145460841E-1,1.880385032E0,-6.487164170E-1,2.149457183E0
4.789608483E2,-8.883363377E-1,1.595743743E0,-2.013313293E-1,1.837409548E0
4.789708373E2,-8.314780127E-1,1.227621172E0,2.081638008E-1,1.497244668E0
4.789808263E2,-9.722921218E-1,6.851217663E-1,2.650864452E-1,1.218611763E0
4.789908153E2,-1.290249237E0,2.005097955E-1,1.735096925E-1,1.317214062E0
4.790008043E2,-1.962621442E0,-2.160511100E-1,5.961616427E-1,2.062515384E0
4.790107943E2,-3.090212249E0,-3.809624720E-1,1.242856677E0,3.352497110E0
4.790207833E2,-4.568059753E0,-4.612453276E-1,1.738106780E0,4.909270041E0
4.790307723E2,-5.965348120E0,-9.547012120E-1,1.717890032E0,6.280762593E0
4.790407613E2,-6.989491450E0,-2.040013434E0,1.264988388E0,7.390185462E0
4.790507503E2,-6.967787170E0,-3.652842742E0,5.393576968E-1,7.885697487E0
4.790607393E2,-5.872325935E0,-4.906692184E0,-9.117680311E-2,7.652983294E0
4.790707283E2,-4.086657319E0,-5.463068787E0,-3.361613980E-1,6.830731520E0
4.790807183E2,-1.930636295E0,-5.737047678E0,1.314033079E-1,6.054613067E0
4.790907073E2,1.689868895E-1,-6.166429188E0,6.466842172E-1,6.202548346E0
4.791006963E2,2.145666628E0,-6.657104722E0,1.479789364E0,7.149175135E0
4.791106853E2,3.473830819E0,-6.906506011E0,2.488197544E0,8.121480952E0
4.791206743E2,3.645194876E0,-6.364450409E0,2.931603894E0,7.898605958E0
4.791306633E2,3.635317759E0,-4.988912807E0,2.593626643E0,6.695646748E0
4.791406523E2,3.528115200E0,-3.361001776E0,2.038427085E0,5.281961263E0
4.791506413E2,3.192195584E0,-2.056138301E0,1.643876268E0,4.137649882E0
4.791606313E2,2.247655810E0,-4.784542680E-1,9.129605708E-1,2.472725648E0
4.791706203E2,1.473955304E0,9.678159320E-1,-2.058044493E-1,1.775265442E0
4.791806093E2,1.363993005E0,1.668073801E0,-1.048618313E0,2.396361302E0
4.791905983E2,1.233533146E0,2.264760523E0,-1.477496086E0,2.972160651E0
4.792005873E2,9.770837688E-1,2.952340459E0,-1.653250524E0,3.521965953E0
4.792105763E2,7.561601740E-1,3.555800596E0,-1.673645613E0,4.002072679E0
4.792205648E2,5.440166120E-1,4.025633145E0,-1.531137857E0,4.341204836E0
4.792305548E2,3.996164055E-1,4.391509216E0,-1.372360225E0,4.618270136E0
4.792405438E2,2.882411268E-1,4.499289188E0,-1.247278342E0,4.677861627E0
4.792505328E2,2.661142395E-1,4.430635275E0,-9.820176494E-1,4.545954728E0
4.792605218E2,3.916216537E-1,4.227366178E0,-7.060042199E-1,4.303769776E0
4.792705108E2,6.881225574E-1,3.967669111E0,-4.729321575E-1,4.054574658E0
4.792804998E2,1.147794253E0,3.696829006E0,-3.252709588E-1,3.884556287E0
4.792904888E2,1.583943039E0,3.453814046E0,-1.347742277E-1,3.802087730E0
4.793004778E2,1.918526712E0,3.186140792E0,9.292629004E-2,3.720332403E0
4.793104678E2,1.997510024E0,2.758857263E0,3.046563077E-1,3.419671791E0
4.793204568E2,2.114209923E0,2.166116241E0,6.195522594E-1,3.089625895E0
4.793304458E2,2.437103112E0,1.373041425E0,1.092909510E0,3.003192556E0
4.793404348E2,2.885998535E0,5.810062444E-1,1.618523326E0,3.359490074E0
4.793504238E2,3.252889390E0,6.967132866E-2,2.138998317E0,3.893771601E0
4.793604128E2,3.282218439E0,-9.004712105E-2,2.668683549E0,4.231186389E0
4.793704018E2,2.933165685E0,1.997724617E-1,2.974429486E0,4.182176555E0
4.793803918E2,2.470039308E0,7.283087164E-1,3.048269587E0,3.990422940E0
4.793903808E2,1.950190846E0,1.247574795E0,2.909886750E0,3.718484652E0
4.794003698E2,1.906487002E0,1.428640845E0,2.557695503E0,3.495356010E0
4.794103588E2,1.952620072E0,4.949504328E-1,2.296358877E0,3.054662857E0
4.794203478E2,1.916983485E0,-1.016325018E0,1.964782281E0,2.927133689E0
4.794303368E2,1.977779472E0,-2.725570233E0,1.647387229E0,3.748897094E0
4.794403258E2,2.465643371E0,-4.658986588E0,1.976018875E0,5.629405284E0
4.794503148E2,3.919119095E0,-6.681610402E0,1.921625444E0,7.980980917E0
4.794603048E2,5.257953140E0,-7.219160140E0,9.292167073E-1,8.979186379E0
4.794702938E2,3.959278649E0,-4.957540156E0,-4.873560691E-1,6.363223064E0
4.794802828E2,1.195613221E0,-2.429904020E-1,-2.365765911E0,2.661838398E0
4.794902718E2,-1.402151642E0,4.294800947E0,-2.818626332E0,5.325035098E0
4.795002608E2,-4.445781902E0,6.407212266E0,5.287087476E-1,7.816449238E0
4.795102498E2,-7.261878144E0,5.968654135E0,3.268329840E0,9.951968966E0
4.795202388E2,-6.352945427E0,3.310180702E0,7.017641115E-1,7.197894466E0
4.795302288E2,-3.072291411E0,-3.392899507E-1,-3.550792456E0,4.707676630E0
4.795402178E2,-8.037293199E-1,-4.443881557E0,-6.298286825E0,7.749998777E0
4.795502068E2,-7.307176231E-1,-8.323571708E0,-6.457759691E0,1.056022985E1
4.795601958E2,-2.227174329E0,-1.000239912E1,-4.096971515E0,1.103600785E1
4.795701848E2,-3.555156233E0,-9.114583041E0,-9.753383750E-1,9.831889178E0
4.795801738E2,-3.210303826E0,-6.317027736E0,5.217967540E-1,7.105150380E0
4.795901628E2,-2.269720863E0,-3.008680721E0,-6.010855830E-1,3.816424551E0
4.796001528E2,-1.651287322E0,-6.726098943E-1,-1.634140947E0,2.418588539E0
4.796101418E2,-1.209414697E0,7.179965669E-1,-2.001775275E0,2.446488756E0
4.796201308E2,-1.031949509E0,1.384108450E0,-2.061342908E0,2.688830708E0
4.796301198E2,-9.269523731E-1,1.488404067E0,-2.030827166E0,2.683066594E0
4.796401088E2,-9.228559600E-1,1.290265317E0,-1.852618943E0,2.438984350E0
4.796500978E2,-1.014999162E0,1.106410730E0,-1.399668184E0,2.052666321E0
4.796600868E2,-1.198450875E0,1.001853744E0,-8.468963894E-1,1.776859285E0
4.796700758E2,-1.267426239E0,1.006683544E0,-3.799637675E-1,1.662574357E0
4.796800658E2,-1.223173195E0,1.139962054E0,1.485976303E-1,1.678614728E0
4.796900548E2,-9.274736524E-1,1.360358815E0,4.523324168E-1,1.707450759E0
4.797000438E2,-4.452900302E-1,1.649672613E0,3.925168625E-1,1.753217736E0
4.797100328E2,1.010892954E-1,1.869492254E0,2.340909398E-1,1.886801235E0
4.797200218E2,6.270684166E-1,1.807591875E0,1.582940680E-1,1.919807333E0
4.797300108E2,1.273645776E0,1.621459213E0,9.771340549E-2,2.064182998E0
4.797399998E2,1.524821257E0,1.208773257E0,1.999116254E-1,1.956061683E0
4.797499898E2,1.634568670E0,7.215008032E-1,5.869271350E-1,1.880654569E0
4.797599788E2,1.759118164E0,2.931396317E-1,9.445614092E-1,2.018074284E0
4.797699678E2,1.753121845E0,-8.214811742E-2,1.263380989E0,2.162479142E0
4.797799568E2,1.488462831E0,-4.019335109E-1,1.656030583E0,2.262633297E0
4.797899458E2,1.238144698E0,-6.752984440E-1,1.995482794E0,2.443559261E0
4.797999348E2,1.061698827E0,-8.694973397E-1,2.238213580E0,2.625419976E0
4.798099238E2,9.809498017E-1,-9.453795809E-1,2.328382908E0,2.697660473E0
4.798199138E2,9.804082033E-1,-8.694663495E-1,2.364438009E0,2.703283018E0
4.798299028E2,1.048757915E0,-6.297895646E-1,2.172246462E0,2.493026825E0
4.798398918E2,1.131242686E0,-2.542193949E-1,1.924666581E0,2.246926559E0
4.798498808E2,7.656943515E-1,3.041359055E-1,1.900612597E0,2.071500599E0
4.798598698E2,3.328239535E-1,6.264063656E-1,1.989435604E0,2.112110494E0
4.798698588E2,1.316317879E-1,8.921851212E-1,1.770049096E0,1.986553553E0
4.798798478E2,1.552464992E-1,1.005042230E0,1.081196952E0,1.484317422E0
4.798898368E2,2.152433172E-1,7.166780198E-1,1.829503146E-1,7.703427076E-1
4.798998268E2,4.387545973E-1,1.459102499E-1,-7.703487352E-1,8.984612242E-1
4.799098158E2,7.333191955E-1,-2.532318002E-1,-1.484049060E0,1.674599952E0
4.799198048E2,6.144841853E-1,-1.198433626E-1,-1.734117809E0,1.843669662E0
4.799297938E2,-3.062362254E-1,1.387637830E-1,-2.241928023E0,2.266997414E0
4.799397828E2,-1.325808933E0,4.809100986E-1,-2.264450329E0,2.667729210E0
4.799497718E2,-2.022359667E0,6.420295411E-1,-1.779512668E0,2.769260892E0
4.799597608E2,-2.339771529E0,5.917873406E-1,-1.138360502E0,2.668446683E0
4.799697508E2,-2.216090639E0,4.985757065E-1,-9.181175226E-1,2.450015355E0
4.799797398E2,-1.712371137E0,4.368852425E-1,-1.514489665E0,2.327393944E0
4.799897288E2,-1.138664703E0,1.965950847E-2,-2.413000012E0,2.668241529E0
4.799997178E2,-6.187494367E-1,-1.029554343E0,-2.464785585E0,2.741897334E0
4.800097068E2,-4.457274020E-2,-1.786231996E0,-1.817421044E0,2.548652727E0
4.800196958E2,4.994624367E-1,-1.948543101E0,-1.091147159E0,2.288424144E0
4.800296848E2,7.929575792E-1,-2.018346577E0,-6.752282774E-1,2.271219464E0
4.800396738E2,1.087926951E0,-2.030615789E0,-8.658162251E-1,2.461020778E0
4.800496638E2,1.503976225E0,-2.013070634E0,-1.174473782E0,2.773767569E0
4.800596528E2,1.936004624E0,-1.965377820E0,-1.371387248E0,3.080832170E0
4.800696418E2,2.019346451E0,-1.891464336E0,-1.289516289E0,3.052580823E0
4.800796308E2,1.856072309E0,-1.729600543E0,-9.474132425E-1,2.708156994E0
4.800896198E2,1.696470073E0,-1.411664039E0,-6.305295298E-1,2.295293784E0
4.800996088E2,1.619805036E0,-9.782818633E-1,-5.887479579E-1,1.981773931E0
4.801095978E2,1.507377112E0,-5.222054744E-1,-7.326602143E-1,1.755470109E0
4.801195878E2,1.290590568E0,-6.756165326E-2,-8.128299263E-1,1.526722333E0
4.801295768E2,1.108612500E0,3.857361388E-1,-7.932584184E-1,1.416712025E0
4.801395658E2,8.971581781E-1,7.898711264E-1,-6.723327363E-1,1.371430093E0
4.801495548E2,7.798007593E-1,9.897950310E-1,-4.515149760E-1,1.338525009E0
4.801595438E2,8.787935355E-1,9.378846198E-1,-1.467335379E-1,1.293613686E0
4.801695328E2,1.097935922E0,7.134357387E-1,1.200613175E-1,1.314864466E0
4.801795218E2,1.398755579E0,3.273581225E-1,3.003438400E-1,1.467612665E0
4.801895118E2,1.706023400E0,-2.433494210E-2,5.472058296E-1,1.791798608E0
4.801995008E2,1.855449142E0,-2.492545241E-1,8.154735987E-1,2.042012861E0
4.802094898E2,2.046645054E0,-3.404430217E-1,1.000464445E0,2.303385885E0
4.802194788E2,2.188498652E0,-3.348180002E-1,1.089564756E0,2.467545501E0
4.802294683E2,2.327532138E0,-2.801938963E-1,1.217258736E0,2.641521021E0
4.802394573E2,2.404611304E0,-2.093958092E-1,1.320317520E0,2.751225269E0
4.802494463E2,2.399484465E0,-1.275277734E-1,1.393465750E0,2.777685336E0
4.802594352E2,2.269647334E0,8.313571215E-3,1.501297177E0,2.721260985E0
4.802694253E2,2.202470135E0,1.045815450E-1,1.583701987E0,2.714760391E0
4.802794143E2,2.191743564E0,1.739675295E-1,1.607899958E0,2.723847798E0
4.802894032E2,2.207535139E0,1.956805801E-1,1.516967715E0,2.685645794E0
4.802993923E2,2.243985366E0,1.682799429E-1,1.457178766E0,2.680887618E0
4.803093813E2,2.358667830E0,1.541460532E-1,1.267187380E0,2.681946829E0
4.803193703E2,2.470146604E0,1.016456580E-1,1.006878841E0,2.669412124E0
4.803293593E2,2.547438902E0,8.157742918E-2,7.777287984E-1,2.664763014E0
4.803393493E2,2.638902803E0,1.452769965E-1,5.234636490E-1,2.694239708E0
4.803493383E2,2.715703642E0,3.148520976E-1,1.762045281E-1,2.739566781E0
4.803593273E2,2.790255641E0,5.135901868E-1,-9.905548766E-2,2.838857766E0
4.803693163E2,3.078394442E0,5.887625760E-1,-3.161403854E-1,3.150094991E0
4.803793053E2,3.669214068E0,6.806188256E-1,-8.037582636E-1,3.817381460E0
4.803892942E2,4.336841258E0,7.919357783E-1,-1.509310932E0,4.659761138E0
4.803992833E2,4.964303046E0,8.355045515E-1,-2.863114872E0,5.791355572E0
4.804092733E2,5.108041640E0,7.583774382E-1,-4.028652939E0,6.549600770E0
4.804192622E2,4.267968366E0,3.768787766E-1,-4.219090029E0,6.013178216E0
4.804292513E2,2.728616925E0,-4.199248087E-1,-3.892682079E0,4.772280476E0
4.804392403E2,8.602346192E-1,-1.405765368E0,-3.181454834E0,3.582992427E0
4.804492293E2,-1.629591082E0,-2.555589920E0,-3.096153898E0,4.332756154E0
4.804592183E2,-3.188439625E0,-2.972149656E0,-2.601459573E0,5.076161220E0
4.804692073E2,-3.775851787E0,-3.358506770E0,-6.538415015E-1,5.095501265E0
4.804791962E2,-5.596665970E0,-3.614447585E0,3.600221309E-1,6.672069938E0
4.804891863E2,-7.796643437E0,-2.791154358E0,-9.907776555E-1,8.340253707E0
4.804991753E2,-8.223891883E0,-1.099350802E0,-3.134297624E0,8.869317420E0
4.805091642E2,-7.281887316E0,7.846805531E-1,-4.376255292E0,8.531894094E0
4.805191533E2,-5.866044856E0,1.685483885E0,-4.418210234E0,7.534714318E0
4.805291423E2,-4.376283651E0,1.164277115E0,-3.664556176E0,5.825493264E0
4.805391313E2,-2.764212728E0,6.327973723E-2,-2.832295952E0,3.958127928E0
4.805491203E2,-1.629657302E0,-6.986756122E-1,-2.706317106E0,3.235441672E0
4.805591103E2,-1.010586999E0,-1.145158474E0,-2.770031292E0,3.163186269E0
4.805690993E2,-6.285938090E-1,-1.475056043E0,-2.574246047E0,3.032764945E0
4.805790883E2,-3.697460505E-1,-1.719441006E0,-2.319701108E0,2.911048393E0
4.805890773E2,-7.165821254E-2,-1.826981242E0,-2.154627632E0,2.825847765E0
4.805990663E2,2.497953916E-1,-1.689661721E0,-1.890043024E0,2.547472689E0
4.806090552E2,4.739888956E-1,-1.322629071E0,-1.638441427E0,2.158356653E0
4.806190443E2,6.552063878E-1,-8.575900698E-1,-1.536996183E0,1.878061076E0
4.806290343E2,7.073958573E-1,-3.262214237E-1,-1.429525529E0,1.627996484E0
4.806390232E2,6.052201492E-1,2.851517504E-1,-1.327498778E0,1.486558427E0
4.806490123E2,5.066281995E-1,9.118083769E-1,-1.239763500E0,1.620209920E0
4.806590013E2,2.722881684E-1,1.297817581E0,-9.488048798E-1,1.630552673E0
4.806689903E2,1.055042356E-2,1.338366852E0,-5.339390820E-1,1.440981639E0
4.806789793E2,-3.758907433E-1,1.158397740E0,-3.520832200E-1,1.267730953E0
4.806889683E2,-7.661710458E-1,9.119650823E-1,-1.999135257E-1,1.207751547E0
4.806989583E2,-8.962787569E-1,7.244033611E-1,3.066390985E-1,1.192519759E0
4.807089473E2,-9.393665966E-1,5.883871847E-1,6.530315159E-1,1.286491058E0
4.807189363E2,-8.859397101E-1,4.774842149E-1,9.661535686E-1,1.395110413E0
4.807289253E2,-8.293731612E-1,3.617379963E-1,1.082945269E0,1.411199729E0
4.807389142E2,-5.694267109E-1,2.472851819E-1,1.114104497E0,1.275392320E0
4.807489033E2,-1.154863098E-1,2.222579294E-1,1.149161405E0,1.176140982E0
4.807588923E2,2.394988833E-1,1.543185461E-1,1.346431185E0,1.376245206E0
4.807688822E2,4.266507147E-1,-7.380121708E-2,1.601310146E0,1.658816336E0
4.807788713E2,4.607629323E-1,-2.507069725E-1,1.779118419E0,1.854836601E0
4.807888603E2,4.574095541E-1,-3.158192271E-1,1.873707511E0,1.954416824E0
4.807988493E2,4.303645737E-1,-3.302928400E-1,1.994920292E0,2.067368859E0
4.808088383E2,1.583487394E-1,-2.733023679E-1,1.993737546E0,2.018602960E0
4.808188273E2,-8.867711842E-2,-1.503219742E-1,1.693686652E0,1.702655221E0
4.808288162E2,-4.410203934E-2,1.119566381E-2,1.143952048E0,1.144856594E0
4.808388053E2,-1.569620723E-1,3.656152850E-1,8.454282998E-1,9.343771395E-1
4.808487953E2,-5.491149455E-1,6.332780135E-1,5.811202651E-1,1.019935796E0
4.808587842E2,-1.157362344E0,7.764500123E-1,-1.356144726E-2,1.393752536E0
4.808687733E2,-1.982777818E0,6.920805377E-1,-7.770926213E-1,2.239253511E0
4.808787623E2,-2.951675631E0,4.756704086E-1,-1.465229797E0,3.329496918E0
4.808887513E2,-3.713209981E0,5.238771933E-1,-1.841817967E0,4.177878540E0
4.808987403E2,-4.037254778E0,6.914478689E-1,-1.837205098E0,4.489192452E0
4.809087293E2,-4.107656132E0,7.792566758E-1,-1.905774958E0,4.594785964E0
4.809187193E2,-4.140467783E0,6.428797263E-1,-1.807568486E0,4.563339965E0
4.809287083E2,-4.270770645E0,3.919868124E-1,-1.390649731E0,4.508552122E0
4.809386973E2,-4.162920506E0,3.508680224E-2,-9.579896861E-1,4.271871073E0
4.809486863E2,-3.945704046E0,-3.347285378E-1,-9.111201596E-1,4.063343889E0
4.809586752E2,-3.674225717E0,-7.512040740E-1,-1.124089495E0,3.915075909E0
4.809686643E2,-3.352660139E0,-1.242826856E0,-1.520098460E0,3.885311819E0
4.809786533E2,-2.823868361E0,-1.611610748E0,-1.941379092E0,3.786881897E0
4.809886432E2,-2.043524980E0,-1.504031335E0,-2.251111660E0,3.391991790E0
4.809986323E2,-1.208982734E0,-1.230424912E0,-2.249382492E0,2.834661587E0
4.810086213E2,-4.750631753E-1,-1.042345127E0,-1.948844817E0,2.260567298E0
4.810186103E2,3.503710091E-1,-1.009015998E0,-1.547115959E0,1.880010883E0
4.810285993E2,1.325439827E0,-1.144409446E0,-1.302939157E0,2.182685081E0
4.810385883E2,2.270003868E0,-1.291311384E0,-1.179005667E0,2.865389505E0
4.810485772E2,2.955545903E0,-1.435131254E0,-1.177950829E0,3.490332571E0
4.810585673E2,3.067988737E0,-1.322173573E0,-9.989038235E-1,3.486905031E0
4.810685563E2,3.110135760E0,-1.083132380E0,-9.734032390E-1,3.434186084E0
4.810785452E2,3.221948264E0,-8.294298792E-1,-9.687810150E-1,3.465175493E0
4.810885342E2,3.190832013E0,-6.956409073E-1,-7.250605881E-1,3.345300893E0
4.810985233E2,3.271338233E0,-6.307479233E-1,-4.193663996E-1,3.357881021E0
4.811085123E2,3.357037949E0,-6.033133721E-1,-3.566598357E-1,3.429416431E0
4.811185013E2,3.419610465E0,-5.571905351E-1,-3.837118328E-1,3.485890388E0
4.811284913E2,3.443468859E0,-4.845599306E-1,-3.792124003E-1,3.498010600E0
4.811384803E2,3.381335469E0,-3.367347175E-1,-2.632077348E-1,3.408239741E0
4.811484693E2,3.173052970E0,-1.310407805E-1,-1.923441589E-2,3.175815926E0
4.811584583E2,2.898697518E0,2.949744880E-2,2.580946371E-1,2.910314458E0
4.811684473E2,2.486724338E0,1.329072118E-1,4.692837873E-1,2.534105273E0
4.811784362E2,2.013711343E0,2.164978373E-1,6.555604367E-1,2.128770577E0
4.811884253E2,1.547451589E0,2.939085406E-1,8.217729503E-1,1.776597713E0
4.811984153E2,1.161724221E0,3.252233040E-1,9.135754055E-1,1.513272409E0
4.812084042E2,9.494317013E-1,3.241094095E-1,1.005489981E0,1.420379374E0
4.812183933E2,7.937261957E-1,2.141455024E-1,1.119511125E0,1.388943746E0
4.812283825E2,7.443254095E-1,4.265251458E-2,1.206109850E0,1.417935303E0
4.812383715E2,8.248765062E-1,-1.139470303E-1,1.244644610E0,1.497513065E0
4.812483605E2,1.027205078E0,-2.150448042E-1,1.263248111E0,1.642312495E0
4.812583495E2,1.348948266E0,-3.256144828E-1,1.274733066E0,1.884311705E0
4.812683395E2,1.725057549E0,-3.379918689E-1,1.119818981E0,2.084240053E0
4.812783285E2,2.081827751E0,-2.112505460E-1,7.881824505E-1,2.236037824E0
4.812883175E2,2.246374831E0,-8.113537967E-2,4.492752001E-1,2.292298200E0
4.812983065E2,2.175472079E0,-1.809128523E-2,9.557917178E-2,2.177645848E0
4.813082955E2,2.093207894E0,4.810036540E-2,-1.120089707E-1,2.096754383E0
4.813182845E2,2.024708786E0,1.591764128E-1,-1.050142390E-1,2.033669292E0
4.813282735E2,1.978219621E0,2.638135064E-1,4.550858706E-2,1.996251854E0
4.813382625E2,1.881802251E0,3.759976012E-1,-3.782563806E-3,1.919001880E0
4.813482525E2,1.446333058E0,5.870113349E-1,-6.273577076E-1,1.682272069E0
4.813582415E2,7.946288596E-1,1.011515683E0,-1.642728752E0,2.086421998E0
4.813682305E2,-1.786499798E-1,1.519356303E0,-2.696739660E0,3.100445804E0
4.813782195E2,-1.190003110E0,2.198070105E0,-3.684798068E0,4.452567393E0
4.813882085E2,-2.315371829E0,2.964903202E0,-4.729884954E0,6.043460051E0
4.813981975E2,-3.192718325E0,3.793923191E0,-4.500954475E0,6.696707749E0
4.814081875E2,-3.753995479E0,4.123644758E0,-1.308950095E0,5.728025707E0
4.814181765E2,-4.253026684E0,2.834354172E0,1.947748464E0,5.469508536E0
4.814281655E2,-4.837884489E0,6.809152794E-1,1.940242394E0,5.256739721E0
4.814381545E2,-4.305576196E0,-1.350409777E0,9.539141768E-1,4.612108542E0
4.814481435E2,-2.602741867E0,-3.351853808E0,1.309621940E0,4.441204656E0
4.814581325E2,-1.073555226E0,-5.174713347E0,1.014960278E0,5.381479667E0
4.814681215E2,2.069940653E-1,-6.196680343E0,4.767252463E-1,6.218437165E0
4.814781105E2,1.127271988E0,-6.097892219E0,3.097729138E-1,6.208944428E0
4.814881005E2,1.404018512E0,-4.794029202E0,-2.761289120E-1,5.003022202E0
4.814980895E2,1.079414574E0,-2.966839800E0,-9.176783967E-1,3.287766394E0
4.815080785E2,2.341621296E-1,-1.629153564E0,-6.585309684E-1,1.772748226E0
4.815180675E2,-6.628143463E-1,-1.115595537E0,-7.995891988E-2,1.300103722E0
4.815280565E2,-1.317963870E0,-9.774907351E-1,2.672844136E-1,1.662515521E0
4.815380455E2,-1.511859880E0,-1.064516600E0,1.791388071E-1,1.857688510E0
4.815480345E2,-1.424033824E0,-1.171334120E0,8.710070908E-2,1.845936750E0
4.815580245E2,-1.158489980E0,-1.123657093E0,1.108702254E-1,1.617713356E0
4.815680135E2,-6.970861928E-1,-9.414286172E-1,-3.266137719E-2,1.171871907E0
4.815780025E2,-1.852796991E-1,-6.085004371E-1,-3.098562366E-1,7.075395651E-1
4.815879915E2,2.157309750E-1,-1.407483280E-1,-5.376228279E-1,5.961444879E-1
4.815979805E2,4.373512655E-1,3.961307341E-1,-7.973368514E-1,9.919383764E-1
4.816079695E2,6.258589201E-1,8.510721785E-1,-9.532104644E-1,1.422896142E0
4.816179585E2,7.143446884E-1,1.108889365E0,-1.081081762E0,1.705479913E0
