"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.816279485E2,8.045952925E-1,1.164928495E0,-1.115979114E0,1.802731640E0
4.816379375E2,8.174132663E-1,1.054393315E0,-1.058642779E0,1.703124847E0
4.816479265E2,7.025476384E-1,9.635533118E-1,-1.115888190E0,1.633160929E0
4.816579155E2,6.269289605E-1,9.412748355E-1,-1.218626108E0,1.662554609E0
4.816679045E2,6.319506955E-1,9.449012786E-1,-1.137024120E0,1.607800970E0
4.816778935E2,3.816220379E-1,1.009362738E0,-9.102325523E-1,1.411726537E0
4.816878825E2,4.125883073E-2,1.161116695E0,-6.604848155E-1,1.336463416E0
4.816978725E2,-2.237916541E-1,1.237726915E0,-3.936655480E-1,1.317961754E0
4.817078615E2,-5.591563690E-1,1.232654455E0,-2.003083590E-1,1.368289549E0
4.817178505E2,-9.239662001E-1,1.173693472E0,-1.564913714E-1,1.501918591E0
4.817278395E2,-1.241101928E0,9.806862384E-1,-1.915992236E-1,1.593358012E0
4.817378285E2,-1.513310282E0,6.809012461E-1,-2.198474148E-1,1.673937693E0
4.817478175E2,-1.721594535E0,3.557761753E-1,-1.412827635E-1,1.763639773E0
4.817578065E2,-1.848332934E0,1.272377515E-1,-4.763697356E-2,1.853319552E0
4.817677965E2,-1.783470356E0,-1.741125405E-2,-3.736984760E-2,1.783946795E0
4.817777855E2,-1.693233493E0,-3.777008951E-2,-3.357325047E-2,1.693987427E0
4.817877745E2,-1.706018430E0,7.847372711E-2,-1.137862319E-1,1.711608692E0
4.817977635E2,-1.600319189E0,2.569716793E-1,-1.836470103E-1,1.631190417E0
4.818077525E2,-1.558368633E0,3.631881058E-1,-3.228236067E-1,1.632370509E0
4.818177415E2,-1.202091936E0,4.304649997E-1,-3.197891942E-1,1.316278948E0
4.818277305E2,-4.101064566E-1,1.998806351E-1,-7.706542522E-2,4.626863449E-1
4.818377205E2,3.877393949E-1,-1.519896001E-1,1.056360903E-1,4.296529535E-1
4.818477095E2,9.513066110E-1,-4.471535379E-1,1.242720437E-1,1.058477253E0
4.818576985E2,9.696750543E-1,-5.779949284E-1,4.599916846E-2,1.129806962E0
4.818676875E2,6.756077617E-1,-4.659634459E-1,1.565893123E-1,8.355166027E-1
4.818776765E2,2.248669571E-1,-2.750091702E-1,5.589657497E-1,6.622974418E-1
4.818876655E2,-1.935352367E-1,-1.467931795E-1,1.080706370E0,1.107668897E0
4.818976545E2,-4.829028296E-1,-1.912975073E-2,1.320397481E0,1.406062089E0
4.819076445E2,-2.221573573E-1,5.063881713E-1,1.451033342E0,1.552829878E0
4.819176335E2,2.941266418E-1,7.148010635E-1,1.202627833E0,1.429603004E0
4.819276225E2,4.323556969E-1,5.950758147E-1,9.714575779E-1,1.218514054E0
4.819376115E2,3.350480881E-1,1.046816493E0,7.548439658E-1,1.333368443E0
4.819476005E2,3.535676819E-1,1.451012877E0,3.295514131E-1,1.529396158E0
4.819575895E2,3.255545488E-1,1.325018828E0,-3.440706342E-2,1.364860617E0
4.819675785E2,1.153532857E-1,1.243832577E0,-1.419461301E-1,1.257209038E0
4.819775685E2,-8.646891743E-2,1.313093432E0,-3.940526336E-2,1.316527253E0
4.819875575E2,-4.652430689E-1,1.132602164E0,8.255917668E-2,1.227214240E0
4.819975465E2,-9.710032493E-1,5.586412293E-1,1.591056615E-1,1.131477770E0
4.820075355E2,-1.377093253E0,-4.852136493E-2,5.670363691E-1,1.490057179E0
4.820175245E2,-1.446426613E0,-4.910982871E-1,1.040154468E0,1.848039175E0
4.820275135E2,-9.124413380E-1,-8.258116221E-1,1.309637435E0,1.797126663E0
4.820375025E2,-1.483347979E-1,-1.104923199E0,1.341581359E0,1.744333405E0
4.820474925E2,5.615771163E-1,-1.232265031E0,1.348752676E0,1.911276993E0
4.820574815E2,1.182078671E0,-1.080782969E0,1.469088667E0,2.173389823E0
4.820674705E2,1.599038064E0,-6.409659326E-1,1.244026997E0,2.124938406E0
4.820774595E2,2.062859383E0,-2.305849493E-1,1.207877756E0,2.401567598E0
4.820874485E2,2.251208432E0,-5.874639094E-2,1.409314043E0,2.656606221E0
4.820974375E2,2.443295313E0,2.053881276E-1,1.666719001E0,2.964764493E0
4.821074265E2,2.582244745E0,3.376392817E-1,1.964903318E0,3.262335553E0
4.821174165E2,2.637525491E0,4.293896967E-1,2.307328546E0,3.530535547E0
4.821274055E2,2.619831817E0,4.576674163E-1,2.308547983E0,3.521700158E0
4.821373945E2,2.655386104E0,3.482543170E-1,2.246287707E0,3.495449169E0
4.821473835E2,2.652342044E0,2.836402452E-1,2.142382247E0,3.421282186E0
4.821573725E2,2.731599590E0,2.690274686E-1,1.892907721E0,3.334233306E0
4.821673615E2,2.941978024E0,1.112649125E-1,1.693384351E0,3.396345850E0
4.821773505E2,3.037870899E0,-3.227253735E-2,1.447921454E0,3.365438701E0
4.821873405E2,3.084561208E0,-1.740359420E-1,9.301797438E-1,3.226459470E0
4.821973295E2,3.119274958E0,-1.695517123E-1,5.289499453E-1,3.168345324E0
4.822073185E2,3.035163345E0,-1.237726915E-1,2.092664395E-1,3.044885655E0
4.822173075E2,2.602579315E0,-3.872377038E-2,9.384079456E-2,2.604558449E0
4.822272963E2,2.123921564E0,1.100609708E-1,3.929445863E-2,2.127134288E0
4.822372853E2,1.708130444E0,1.132447797E-1,1.223551802E-1,1.716247297E0
4.822472743E2,1.326958642E0,1.638155937E-2,1.788860612E-1,1.339062290E0
4.822572643E2,9.722247326E-1,-9.616623223E-2,3.272002476E-1,1.030305235E0
4.822672533E2,8.076978251E-1,-2.861241424E-1,4.441170788E-1,9.651335562E-1
4.822772423E2,8.330449203E-1,-4.843868530E-1,4.982406610E-1,1.084821745E0
4.822872313E2,9.804228213E-1,-7.102665478E-1,4.518348187E-1,1.292231473E0
4.822972203E2,1.105595044E0,-9.144922489E-1,4.969139278E-1,1.518407036E0
4.823072093E2,1.257171538E0,-1.024302374E0,4.701639394E-1,1.688410424E0
4.823171983E2,1.287915613E0,-9.287220329E-1,2.256111614E-1,1.603792891E0
4.823271883E2,1.345257503E0,-7.652485013E-1,4.173450172E-4,1.547683169E0
4.823371773E2,1.296078911E0,-4.413454986E-1,-1.414554025E-1,1.376450516E0
4.823471663E2,1.144883948E0,5.186714172E-2,-1.207498272E-1,1.152401829E0
4.823571553E2,1.013228040E0,4.682222253E-1,-1.482785185E-1,1.125988291E0
4.823671443E2,8.782412660E-1,6.384405202E-1,-1.054481024E-1,1.090886484E0
4.823771333E2,5.753122258E-1,5.414533389E-1,2.247011885E-2,7.903548454E-1
4.823871233E2,2.005890253E-1,1.772103953E-1,2.713194309E-1,3.811216537E-1
4.823971123E2,-1.333010218E-1,-5.086229771E-1,4.708053790E-1,7.057791440E-1
4.824071013E2,-4.738411072E-1,-1.247432708E0,8.015298897E-1,1.556619388E0
4.824170903E2,-6.916118833E-1,-1.901204043E0,1.207898660E0,2.356251893E0
4.824270793E2,-7.416026536E-1,-2.280553268E0,1.287278998E0,2.721761364E0
4.824370683E2,-6.617317343E-1,-2.160576589E0,1.056060941E0,2.494242329E0
4.824470573E2,-6.186254758E-1,-1.749874009E0,6.017416406E-1,1.951114945E0
4.824570463E2,-6.737357756E-1,-1.309027863E0,5.511877835E-2,1.473265733E0
4.824670363E2,-9.433894810E-1,-1.047493016E0,-5.368833013E-1,1.508465780E0
4.824770253E2,-1.342892304E0,-9.691654694E-1,-1.102291806E0,1.989394047E0
4.824870143E2,-1.802095200E0,-1.135340999E0,-1.323109273E0,2.507421872E0
4.824970033E2,-2.343952873E0,-1.285441949E0,-1.375772660E0,3.006530640E0
4.825069923E2,-2.998198125E0,-1.315822912E0,-1.279162039E0,3.515229360E0
4.825169813E2,-3.640447814E0,-1.284390035E0,-9.627311933E-1,3.978614005E0
4.825269713E2,-3.997028274E0,-1.051487249E0,-5.519550844E-1,4.169714003E0
4.825369603E2,-4.026435383E0,-6.694178993E-1,-1.709978749E-1,4.085283649E0
4.825469493E2,-3.770172679E0,-2.969824219E-1,-8.179319143E-2,3.782735876E0
4.825569383E2,-3.273791432E0,9.336249232E-2,-1.735390748E-1,3.279716864E0
4.825669273E2,-2.678843964E0,3.494524115E-1,-4.509109586E-1,2.738912679E0
4.825769163E2,-2.036827579E0,6.042623752E-1,-1.097599561E0,2.391343639E0
4.825869053E2,-1.491737272E0,7.931736338E-1,-1.527043929E0,2.277337846E0
4.825968953E2,-1.118453363E0,8.489391142E-1,-1.635767934E0,2.155776491E0
4.826068843E2,-8.848084201E-1,8.511984783E-1,-1.625232714E0,2.036861842E0
4.826168733E2,-8.385170370E-1,8.099598205E-1,-1.496186418E0,1.896765544E0
4.826268623E2,-1.076327683E0,6.941715020E-1,-1.298825348E0,1.824089538E0
4.826368513E2,-1.302126540E0,8.095762432E-1,-1.182849042E0,1.936512090E0
4.826468403E2,-1.393549219E0,1.098012375E0,-1.161506705E0,2.120544370E0
4.826568293E2,-1.450188419E0,1.271618546E0,-1.124209947E0,2.232466838E0
4.826668193E2,-1.449922956E0,1.365055883E0,-1.123053660E0,2.286242259E0
4.826768083E2,-1.374445342E0,1.307653182E0,-1.043618651E0,2.165224407E0
4.826867973E2,-1.232124551E0,1.139634610E0,-1.051025611E0,1.980291087E0
4.826967863E2,-9.931361300E-1,1.082189224E0,-1.194466290E0,1.893199041E0
4.827067753E2,-8.153904220E-1,1.007999167E0,-1.172307097E0,1.747920991E0
4.827167643E2,-8.710822275E-1,9.208236140E-1,-1.066411098E0,1.656482117E0
4.827267533E2,-1.005581051E0,8.498489410E-1,-9.650937608E-1,1.632434513E0
4.827367433E2,-1.168533596E0,7.793075466E-1,-7.754495537E-1,1.604404259E0
4.827467323E2,-1.334821246E0,7.789011651E-1,-5.857015586E-1,1.652719305E0
4.827567213E2,-1.462888425E0,8.467551792E-1,-4.184711909E-1,1.741308421E0
4.827667103E2,-1.556276792E0,9.451334131E-1,-3.854662898E-1,1.861144508E0
4.827766993E2,-1.610054365E0,1.203725356E0,-5.612613666E-1,2.087161736E0
4.827866883E2,-1.794269286E0,1.390480746E0,-8.310089198E-1,2.417315619E0
4.827966773E2,-2.110389206E0,1.638640671E0,-1.136027462E0,2.903350521E0
4.828066673E2,-2.561521336E0,2.079883844E0,-1.513899973E0,3.630316995E0
4.828166563E2,-3.067002019E0,2.355993460E0,-1.901815369E0,4.309768934E0
4.828266453E2,-3.544278950E0,2.265729407E0,-2.267715706E0,4.778909661E0
4.828366343E2,-4.098089502E0,1.660343197E0,-2.462952190E0,5.061344742E0
4.828466233E2,-4.626642714E0,5.319112676E-1,-2.433610570E0,5.254637267E0
4.828566123E2,-4.947395822E0,-7.588674349E-1,-2.118607322E0,5.435172691E0
4.828666013E2,-4.845685552E0,-1.913068628E0,-1.912587110E0,5.549638682E0
4.828765913E2,-4.346890867E0,-2.767290702E0,-1.840138354E0,5.471696922E0
4.828865803E2,-3.705480839E0,-3.325845392E0,-1.797128867E0,5.293534545E0
4.828965693E2,-3.230557997E0,-3.520978088E0,-1.721105416E0,5.078975834E0
4.829065583E2,-2.768107558E0,-3.349302667E0,-1.546640288E0,4.612195138E0
4.829165473E2,-2.252679591E0,-2.959286367E0,-1.497967188E0,4.009469645E0
4.829265363E2,-1.734414848E0,-2.615613928E0,-1.483674839E0,3.471443808E0
4.829365253E2,-1.460416807E0,-2.335832260E0,-1.260534272E0,3.029500990E0
4.829465153E2,-1.366585515E0,-1.990956464E0,-9.544550443E-1,2.596622430E0
4.829565043E2,-1.505554389E0,-1.612645120E0,-8.121674368E-1,2.350943267E0
4.829664933E2,-1.602917692E0,-1.188835421E0,-7.351052275E-1,2.126747395E0
4.829764823E2,-1.513499293E0,-9.537434381E-1,-7.754112545E-1,1.949761336E0
4.829864713E2,-1.352762843E0,-9.320561153E-1,-8.465902877E-1,1.848083068E0
4.829964603E2,-1.234014956E0,-9.732994509E-1,-8.569094539E-1,1.790083391E0
4.830064493E2,-1.154974926E0,-1.004935226E0,-7.630031705E-1,1.710565909E0
4.830164393E2,-9.159158997E-1,-8.991859925E-1,-4.383368137E-1,1.356309901E0
4.830264283E2,-4.361101940E-1,-7.137836480E-1,6.431352496E-3,8.364930124E-1
4.830364173E2,2.984614751E-1,-5.394793189E-1,4.885003692E-1,7.866065079E-1
4.830464063E2,1.204059524E0,-4.265754318E-1,1.051705350E0,1.654632914E0
4.830563953E2,2.235534385E0,-2.653109783E-1,1.385253628E0,2.643280446E0
4.830663843E2,3.261932109E0,5.521701157E-2,1.304709694E0,3.513618845E0
4.830763743E2,4.214890559E0,6.329412138E-1,1.060215388E0,4.392035254E0
4.830863633E2,5.012966498E0,1.326584712E0,7.905681145E-1,5.245441645E0
4.830963523E2,5.522139698E0,2.007655528E0,5.785299486E-1,5.904185335E0
4.831063413E2,5.427049938E0,2.617980296E0,5.743386644E-1,6.052813954E0
4.831163303E2,5.323317994E0,3.035111890E0,5.020100686E-1,6.148303242E0
4.831263193E2,5.438192393E0,3.001726043E0,2.760876891E-1,6.217758450E0
4.831363083E2,5.437029966E0,2.496347101E0,6.609984934E-2,5.983093923E0
4.831462983E2,5.206246212E0,1.872298332E0,-2.493632823E-1,5.538292400E0
4.831562873E2,4.770663729E0,7.349476451E-1,2.171135491E-1,4.831823543E0
4.831662763E2,4.648387632E0,-5.713062984E-1,4.596768120E-1,4.705868808E0
4.831762653E2,4.488344077E0,-1.428516299E0,8.173391528E-1,4.780578905E0
4.831862543E2,4.054496756E0,-1.555855207E0,9.886739735E-1,4.453886572E0
4.831962433E2,3.671583652E0,-1.337899659E0,1.357200733E0,4.136725256E0
4.832062323E2,3.387465690E0,-1.043419261E0,1.564741806E0,3.874540550E0
4.832162223E2,2.965831740E0,-7.783293074E-1,1.826673093E0,3.569130008E0
4.832262118E2,2.201952657E0,-7.118774557E-1,2.036350738E0,3.082545919E0
4.832362008E2,7.864744788E-1,-8.560393882E-1,2.255066425E0,2.537059345E0
4.832461898E2,-4.376351479E-1,-1.209896507E0,2.574089926E0,2.877727059E0
4.832561788E2,-1.478589515E0,-1.855656572E0,2.561876847E0,3.491833508E0
4.832661678E2,-2.440117351E0,-2.315972777E0,2.061773263E0,3.945733339E0
4.832761568E2,-3.011078079E0,-2.275730485E0,1.422890839E0,4.033628488E0
4.832861468E2,-2.824107512E0,-1.608786542E0,1.000665297E0,3.400751154E0
4.832961358E2,-1.986952583E0,-8.429194057E-1,1.246836292E0,2.492607958E0
4.833061248E2,-1.507265722E0,-1.769718289E-2,1.368649582E0,2.036016902E0
4.833161138E2,-1.989518634E0,1.149603528E0,-2.049730922E0,3.079150779E0
4.833261028E2,-1.959150243E0,1.884243609E0,-5.934391791E0,6.527300328E0
4.833360918E2,-1.502900484E0,2.240547788E0,-6.199212188E0,6.760842847E0
4.833460808E2,-7.821188879E-1,1.819143049E0,-5.170167137E0,5.536390486E0
4.833560708E2,4.252381736E-1,3.161466712E-1,-3.021440515E0,3.067552609E0
4.833660598E2,9.155301297E-1,-1.550549444E0,-6.709633183E-1,1.921611504E0
4.833760488E2,-4.855065948E-1,-2.801094040E0,-2.174942029E-1,2.851166113E0
4.833860378E2,-2.716162063E0,-2.907498747E0,-1.211113898E0,4.159072275E0
4.833960268E2,-4.087729990E0,-2.195892602E0,-1.856148908E0,4.997676416E0
4.834060158E2,-4.426644550E0,-1.146705063E0,-2.171244249E0,5.062056505E0
4.834160058E2,-3.532993239E0,-1.504938823E-1,-1.789322395E0,3.963125569E0
4.834259948E2,-1.964518717E0,1.516434449E-1,-1.009911207E0,2.214102566E0
4.834359838E2,-1.232839373E0,2.690765852E-1,-7.990876539E-1,1.493598409E0
4.834459728E2,-7.798970921E-1,2.288500804E-1,-8.567900245E-1,1.180974589E0
4.834559618E2,5.553787753E-2,1.020713353E-1,-5.917809087E-1,6.030817998E-1
4.834659508E2,9.900324279E-1,-1.037184960E-1,-2.902049142E-1,1.036889882E0
4.834759398E2,1.876460088E0,-2.347376418E-1,-2.511835206E-1,1.907694259E0
4.834859298E2,2.705095038E0,-3.053772694E-1,-2.965783793E-1,2.738385141E0
4.834959188E2,3.270574879E0,-2.835209620E-1,-3.134351711E-1,3.297769819E0
4.835059078E2,3.305647940E0,-2.171591574E-1,-2.662911178E-1,3.323458645E0
4.835158968E2,2.950366147E0,-1.442835546E-1,-1.862652473E-1,2.959758924E0
4.835258858E2,2.408974350E0,-1.510721719E-1,-2.902896988E-1,2.431100230E0
4.835358748E2,1.772665871E0,-2.500748885E-1,-4.554717869E-1,1.847251008E0
4.835458638E2,1.189115210E0,-4.009535176E-1,-6.535849549E-1,1.414896463E0
4.835558538E2,7.071045198E-1,-4.482241631E-1,-7.754501384E-1,1.141150568E0
4.835658428E2,1.997012718E-1,-3.476350969E-1,-7.323345244E-1,8.348919776E-1
4.835758318E2,-2.587509871E-1,-2.480260241E-1,-5.337332600E-1,6.429153714E-1
4.835858208E2,-6.728293110E-1,-1.217361063E-1,-3.197492869E-1,7.548235342E-1
4.835958098E2,-9.418376300E-1,1.675695062E-2,-2.737469025E-1,9.809568203E-1
4.836057988E2,-1.034861276E0,2.417601478E-1,-4.043016332E-1,1.137033702E0
4.836157888E2,-1.084546383E0,3.980100292E-1,-5.636161865E-1,1.285424462E0
4.836257778E2,-1.067158810E0,4.739478189E-1,-5.852649178E-1,1.306135324E0
4.836357668E2,-8.824293342E-1,3.953413600E-1,-5.329498793E-1,1.104088717E0
4.836457558E2,-5.719139703E-1,1.663065076E-1,-4.853360023E-1,7.683062403E-1
4.836557448E2,-1.082451180E-1,2.096226811E-3,-4.195904942E-1,4.333331081E-1
4.836657338E2,3.850392969E-1,-7.559280396E-2,-4.054378934E-1,5.642246163E-1
4.836757228E2,8.632133371E-1,-8.854847968E-2,-2.818311167E-1,9.123633470E-1
4.836857128E2,1.244893847E0,2.845605969E-2,-1.220015699E-1,1.251181370E0
4.836957018E2,1.388200186E0,2.155581897E-1,1.145497321E-1,1.409498751E0
4.837056908E2,1.429334617E0,4.285494518E-1,4.459102736E-1,1.557397846E0
4.837156798E2,1.648510771E0,6.646278602E-1,7.286209577E-1,1.920991009E0
4.837256688E2,1.970611224E0,9.087245554E-1,9.569675928E-1,2.371682080E0
4.837356578E2,2.203448374E0,1.027645812E0,1.090177983E0,2.664531607E0
4.837456468E2,2.252161820E0,1.063465270E0,1.149073770E0,2.742911186E0
4.837556368E2,2.233331593E0,1.139263312E0,1.017976856E0,2.705913483E0
4.837656258E2,2.117942055E0,1.132070652E0,8.361003828E-1,2.542897237E0
4.837756148E2,1.890589592E0,1.052977704E0,6.307745281E-1,2.254100166E0
4.837856038E2,1.575824472E0,8.632279551E-1,4.927243978E-1,1.863105634E0
4.837955928E2,1.312095897E0,5.041463488E-1,5.329050019E-1,1.503245464E0
4.838055818E2,1.110099446E0,-3.713566661E-3,6.147759613E-1,1.268969682E0
4.838155708E2,8.710103068E-1,-5.150268477E-1,6.572678237E-1,1.206612034E0
4.838255608E2,5.301129565E-1,-1.104543715E0,6.291568959E-1,1.377270839E0
4.838355498E2,2.301903353E-1,-1.542869711E0,2.459091859E-1,1.579210519E0
4.838455388E2,-1.448573857E-1,-1.652827771E0,-2.958827068E-1,1.685339692E0
4.838555278E2,-7.310024556E-1,-1.522082275E0,-4.395692606E-1,1.744798033E0
4.838655168E2,-1.301806259E0,-1.246018851E0,-2.559969485E-1,1.820109049E0
4.838755058E2,-1.509563386E0,-1.066829174E0,1.505944544E-1,1.854611763E0
4.838854958E2,-1.393061999E0,-1.055480897E0,4.965344435E-1,1.816922704E0
4.838954848E2,-1.083544536E0,-1.085971203E0,4.955594203E-1,1.612135650E0
4.839054738E2,-6.338256052E-1,-1.313088754E0,2.350966609E-1,1.476891131E0
4.839154628E2,8.761621423E-2,-1.605814403E0,-2.866156009E-1,1.633543694E0
4.839254518E2,8.305741793E-1,-1.856692114E0,-8.257490569E-1,2.195226771E0
4.839354408E2,1.486120144E0,-1.879137821E0,-1.109946542E0,2.640396439E0
4.839454298E2,1.804300185E0,-1.658294917E0,-1.068813719E0,2.673537723E0
4.839554198E2,1.876030610E0,-1.296894890E0,-8.246288766E-1,2.425168033E0
4.839654088E2,1.831386095E0,-8.802971470E-1,-5.771513213E-1,2.112345082E0
4.839753978E2,1.706434313E0,-4.421980226E-1,-3.033699203E-1,1.788711957E0
4.839853868E2,1.602202724E0,-7.609274089E-2,-9.133935571E-3,1.604034632E0
4.839953758E2,1.572653673E0,1.956092441E-1,2.438620757E-1,1.603424855E0
4.840053648E2,1.609475198E0,3.860185593E-1,4.362432182E-1,1.711645082E0
4.840153538E2,1.724803487E0,5.281754816E-1,6.105159724E-1,1.904375530E0
4.840253438E2,1.859783683E0,6.233149427E-1,7.893973558E-1,2.114347429E0
4.840353328E2,2.095291257E0,6.901135343E-1,9.967850849E-1,2.420760758E0
4.840453218E2,2.322855973E0,6.865835702E-1,1.189774923E0,2.698633216E0
4.840553108E2,2.475664914E0,6.015761644E-1,1.336724369E0,2.877089273E0
4.840652998E2,2.538107038E0,5.278515458E-1,1.326547729E0,2.912102929E0
4.840752888E2,2.611422059E0,4.762001663E-1,1.272179733E0,2.943591860E0
4.840852788E2,2.615021897E0,4.799102247E-1,1.072277609E0,2.866780881E0
4.840952678E2,2.489692092E0,5.753332758E-1,1.026030519E0,2.753600138E0
4.841052568E2,2.494976806E0,6.043600237E-1,9.707072340E-1,2.744527798E0
4.841152458E2,2.551430796E0,4.965040380E-1,8.168740068E-1,2.724628141E0
4.841252348E2,2.525151947E0,3.920511317E-1,5.819815600E-1,2.620839366E0
4.841352238E2,2.592846917E0,2.094151050E-1,3.331106132E-1,2.622531697E0
4.841452128E2,2.556785676E0,-4.303375304E-2,2.045167463E-1,2.565313235E0
4.841552028E2,2.382540696E0,-1.468031198E-1,3.191356947E-1,2.408297929E0
4.841651918E2,2.106616729E0,-8.236387968E-2,5.794257420E-1,2.186401619E0
4.841751808E2,1.846508603E0,2.606922626E-2,1.005752594E0,2.102810478E0
4.841851698E2,1.527652040E0,1.508955860E-1,1.507481192E0,2.151508721E0
4.841951588E2,1.578084567E0,2.311989069E-2,1.802757981E0,2.396001204E0
4.842051478E2,1.787725959E0,-2.835338259E-1,1.680722498E0,2.470057418E0
4.842151368E2,1.999873761E0,-6.454495776E-1,1.268272331E0,2.454509100E0
4.842251263E2,2.127960528E0,-9.901569736E-1,8.243550807E-1,2.487606910E0
4.842351153E2,2.108855628E0,-1.302146274E0,1.286942929E-1,2.481817721E0
4.842451043E2,1.904825516E0,-1.429268836E0,-8.580063915E-1,2.531273320E0
4.842550933E2,1.683809243E0,-1.229196412E0,-1.991707685E0,2.883233756E0
4.842650823E2,1.341152758E0,-5.886105484E-1,-3.256250077E0,3.570478632E0
4.842750713E2,8.921725497E-1,6.325634837E-2,-4.283114702E0,4.375505087E0
4.842850613E2,4.580134253E-1,6.095459193E-1,-4.618490526E0,4.681001737E0
4.842950503E2,2.490133265E-1,8.144943362E-1,-4.318203258E0,4.401396146E0
4.843050393E2,1.532394424E-1,5.658485073E-1,-3.479480399E0,3.528519620E0
4.843150283E2,-7.125884771E-2,2.717066628E-1,-3.019023276E0,3.032062644E0
4.843250173E2,-3.551353204E-1,3.303676844E-4,-3.308242934E0,3.327249993E0
4.843350063E2,-5.029615568E-1,-2.853219044E-1,-3.482521828E0,3.530203564E0
4.843449953E2,-6.954033642E-1,-5.770640516E-1,-3.366078329E0,3.485264994E0
4.843549853E2,-1.260130229E0,-1.100634266E0,-3.085907822E0,3.510292163E0
4.843649743E2,-2.068289254E0,-1.665350168E0,-2.910707114E0,3.939978112E0
4.843749633E2,-2.621955526E0,-2.087589304E0,-3.053965067E0,4.534245529E0
4.843849523E2,-2.762464995E0,-2.117742226E0,-3.141891403E0,4.689085900E0
4.843949413E2,-2.808581985E0,-1.826635087E0,-3.171489424E0,4.613358177E0
4.844049303E2,-2.884176543E0,-1.513195676E0,-3.140276402E0,4.524331041E0
4.844149203E2,-2.855133130E0,-1.015261409E0,-3.085670132E0,4.324800699E0
4.844249093E2,-2.780979618E0,-5.568554896E-1,-2.749217835E0,3.949953719E0
4.844348983E2,-2.683888357E0,-3.709976470E-1,-2.317529891E0,3.565366848E0
4.844448873E2,-2.543615992E0,-3.307430756E-1,-1.944675168E0,3.218871667E0
4.844548763E2,-2.417919128E0,-2.268743062E-1,-1.669767447E0,2.947189880E0
4.844648653E2,-2.231022381E0,1.292760909E-2,-1.378236092E0,2.622434501E0
4.844748543E2,-1.995873827E0,1.261735582E-1,-8.998609073E-1,2.192984667E0
4.844848443E2,-1.784834219E0,1.010849100E-1,-3.802350783E-1,1.827684344E0
4.844948333E2,-1.521153737E0,8.583127856E-2,-1.294105768E-1,1.529059448E0
4.845048223E2,-1.318749589E0,1.657480985E-1,-2.612794693E-1,1.354562613E0
4.845148113E2,-1.144003065E0,3.456944060E-1,-3.404712345E-1,1.242645684E0
4.845248003E2,-1.124703745E0,4.796880305E-1,-2.296488100E-1,1.244105179E0
4.845347893E2,-1.110849644E0,6.996316320E-1,-1.794494404E-1,1.325018284E0
4.845447783E2,-1.117689571E0,8.957916838E-1,3.515156016E-2,1.432797386E0
4.845547683E2,-1.117386539E0,8.893100452E-1,3.891550058E-1,1.480157645E0
4.845647573E2,-1.102926813E0,7.587382114E-1,5.942985736E-1,1.464691784E0
4.845747463E2,-1.049332843E0,6.275015491E-1,6.180033320E-1,1.369958294E0
4.845847353E2,-8.596022429E-1,5.640230066E-1,5.049174504E-1,1.145416780E0
4.845947243E2,-6.316997038E-1,4.523727626E-1,3.376680793E-1,8.471749311E-1
4.846047133E2,-5.155471037E-1,3.894467819E-1,2.197699392E-1,6.824635069E-1
4.846147033E2,-4.569911858E-1,3.841486198E-1,2.335401320E-1,6.410554573E-1
4.846246923E2,-4.256565419E-1,3.461884958E-1,2.913012671E-1,6.211975487E-1
4.846346813E2,-3.800156616E-1,1.298742610E-1,3.781897223E-1,5.516400029E-1
4.846446703E2,-4.459186059E-1,-1.871448147E-1,3.817728961E-1,6.161307726E-1
4.846546593E2,-5.205644533E-1,-4.396135533E-1,3.635703675E-1,7.722893489E-1
