"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.846646483E2,-5.227922425E-1,-5.360130894E-1,2.926003723E-1,8.038885113E-1
4.846746373E2,-4.746271192E-1,-4.043373013E-1,1.953934819E-1,6.534050567E-1
4.846846273E2,-4.637254241E-1,-1.291825354E-1,-6.364855036E-2,4.855723781E-1
4.846946163E2,-4.752235352E-1,2.274409014E-1,-2.989546877E-1,6.057562854E-1
4.847046053E2,-5.446985435E-1,5.604585439E-1,-4.929552166E-1,9.240211731E-1
4.847145943E2,-6.553619237E-1,8.400659645E-1,-7.607581320E-1,1.309184101E0
4.847245833E2,-6.289664228E-1,1.101803125E0,-1.092260176E0,1.674097123E0
4.847345723E2,-2.279336755E-1,1.489306877E0,-1.198045078E0,1.924915775E0
4.847445623E2,5.788502298E-1,1.861523668E0,-8.147998533E-1,2.112874051E0
4.847545513E2,1.519212461E0,1.904414164E0,-5.350059065E-1,2.494199497E0
4.847645403E2,2.438619733E0,1.758102795E0,-2.902461371E-1,3.020270594E0
4.847745293E2,2.965135629E0,1.147048879E0,2.775117785E-1,3.191357582E0
4.847845183E2,3.009880862E0,3.921084344E-1,3.918938416E-1,3.060508554E0
4.847945073E2,2.116032062E0,4.165404403E-1,3.664450049E-1,2.187551043E0
4.848044963E2,5.833087318E-1,8.659895951E-1,-3.551326892E-1,1.102862767E0
4.848144863E2,-5.536184710E-1,1.485427834E0,-2.109497944E0,2.638744178E0
4.848244753E2,-1.270610925E0,1.784939761E0,-2.776518193E0,3.536879323E0
4.848344643E2,-1.935918085E0,1.131387112E0,-1.650646759E0,2.784322243E0
4.848444533E2,-2.287325221E0,-7.967334187E-1,-4.117673582E-1,2.456866534E0
4.848544423E2,-1.940824922E0,-3.251695096E0,7.611905336E-3,3.786869462E0
4.848644313E2,-1.299556689E0,-5.699151288E0,-2.820705602E-1,5.852242031E0
4.848744203E2,-6.647845656E-1,-7.223138586E0,-1.014387251E0,7.324250886E0
4.848844103E2,-8.894155875E-2,-6.926620433E0,-1.234509777E0,7.036333961E0
4.848943993E2,-1.833761381E-1,-4.704201937E0,-7.676712951E-1,4.769954076E0
4.849043883E2,-8.353475538E-1,-1.992410082E0,-2.496796167E-1,2.174820310E0
4.849143773E2,-1.257922613E0,-3.229762191E-1,5.798479110E-2,1.300017375E0
4.849243663E2,-9.949190922E-1,2.955124319E-2,-1.926043600E-1,1.013821343E0
4.849343553E2,-3.197022168E-1,-8.060246444E-1,-7.348321626E-1,1.136601752E0
4.849443453E2,2.939316371E-1,-1.934497504E0,-1.165003047E0,2.277258989E0
4.849543343E2,7.744235136E-1,-2.655956208E0,-1.274894741E0,3.046176580E0
4.849643233E2,1.027081556E0,-2.882125924E0,-9.467238557E-1,3.202785104E0
4.849743123E2,1.214647955E0,-2.754864784E0,-5.480893439E-1,3.060237174E0
4.849843013E2,1.464305498E0,-2.433412934E0,-2.569284099E-1,2.851613807E0
4.849942903E2,1.753215839E0,-1.838419565E0,3.272014171E-2,2.540594986E0
4.850042793E2,2.097590528E0,-1.017012650E0,2.262200028E-1,2.342088010E0
4.850142693E2,2.550056115E0,-2.287231958E-1,2.775620645E-1,2.575294389E0
4.850242583E2,2.873548644E0,4.321449047E-1,2.792925480E-1,2.919252533E0
4.850342473E2,2.948281030E0,1.035467048E0,2.402544898E-1,3.134050934E0
4.850442363E2,2.864195145E0,1.583508444E0,2.131842202E-1,3.279719551E0
4.850542253E2,2.773766493E0,2.081396518E0,1.152211386E-1,3.469764824E0
4.850642143E2,2.728109095E0,2.394139525E0,5.381777287E-2,3.630066067E0
4.850742043E2,2.724627662E0,2.424535691E0,3.928042531E-2,3.647398000E0
4.850841933E2,2.758932692E0,2.255751718E0,4.294195175E-2,3.563982242E0
4.850941823E2,2.836146929E0,1.964314796E0,1.603777233E-1,3.453691218E0
4.851041713E2,2.959489850E0,1.636656711E0,3.123532900E-1,3.396290615E0
4.851141603E2,3.173958996E0,1.244225510E0,4.010897577E-1,3.432635405E0
4.851241493E2,3.324632680E0,8.224594134E-1,3.808265242E-1,3.445961518E0
4.851341383E2,3.243023968E0,3.439624608E-1,3.102670035E-1,3.275939597E0
4.851441283E2,3.086866765E0,-1.602441144E-1,2.743279696E-1,3.103172640E0
4.851541173E2,2.814691740E0,-5.440705526E-1,2.179432690E-1,2.875065500E0
4.851641063E2,2.341007631E0,-7.043316239E-1,3.944020048E-1,2.476277994E0
4.851740953E2,1.883575565E0,-6.891522521E-1,4.892827266E-1,2.064506072E0
4.851840843E2,1.388659923E0,-6.591957968E-1,7.206924257E-1,1.697737628E0
4.851940733E2,7.789681157E-1,-5.805267727E-1,9.852651930E-1,1.383672707E0
4.852040633E2,4.523318321E-2,-4.087420088E-1,1.366813556E0,1.427338561E0
4.852140523E2,-5.791515076E-1,-3.014046711E-1,1.509494096E0,1.644637854E0
4.852240413E2,-9.125977510E-1,-2.059009284E-1,1.437604334E0,1.715207296E0
4.852340305E2,-9.221570715E-1,-9.987219751E-2,1.393397337E0,1.673888963E0
4.852440195E2,-6.934367993E-1,8.267436683E-2,1.125458620E0,1.324517554E0
4.852540085E2,-6.732527956E-1,3.679951018E-1,8.313030347E-1,1.131262329E0
4.852639985E2,-6.259067211E-1,1.185063967E0,6.231041506E-1,1.477969760E0
4.852739875E2,-5.305979830E-1,1.934428507E0,3.240506449E-1,2.031885009E0
4.852839765E2,1.740906134E-2,2.860747919E0,-1.404074353E-1,2.864244399E0
4.852939655E2,6.770067081E-1,3.753200258E0,-2.103073901E-1,3.819565349E0
4.853039545E2,1.372024302E0,4.524362633E0,3.715823686E-1,4.742402490E0
4.853139435E2,1.832549984E0,4.617784182E0,1.329371203E0,5.142897821E0
4.853239325E2,2.591875986E0,3.686739635E0,2.334699655E0,5.075499261E0
4.853339225E2,3.113298519E0,2.040089448E0,2.984852148E0,4.771156565E0
4.853439115E2,2.957838596E0,-1.206783450E-1,2.513565981E0,3.883476067E0
4.853539005E2,2.682766276E0,-2.003920911E0,4.195564342E-1,3.374753548E0
4.853638895E2,1.799050554E0,-3.554849839E0,-2.001043496E0,4.458443153E0
4.853738785E2,-6.456232399E-2,-4.584971947E0,-3.753116058E0,5.925539317E0
4.853838675E2,-2.594299657E0,-4.342828807E0,-3.636706181E0,6.230263606E0
4.853938575E2,-5.997118966E0,-3.479521329E0,-1.308994533E0,7.055917464E0
4.854038465E2,-8.876352857E0,-3.376822003E0,1.237086645E0,9.577209941E0
4.854138355E2,-9.678266909E0,-4.084438008E0,1.738730385E0,1.064775411E1
4.854238245E2,-9.599600224E0,-4.563641889E0,2.966643333E-1,1.063330435E1
4.854338135E2,-8.998458508E0,-3.862851339E0,-9.446656358E-1,9.838001278E0
4.854438025E2,-7.150624341E0,-2.679267887E0,-1.440532327E0,7.770781058E0
4.854537915E2,-5.000216060E0,-1.935183967E0,-1.429697437E0,5.548975797E0
4.854637815E2,-3.864242392E0,-1.438124444E0,-9.907583597E-1,4.240539270E0
4.854737705E2,-3.649056377E0,-1.130144579E0,-6.882973891E-1,3.881570882E0
4.854837595E2,-3.781165152E0,-7.687977612E-1,-5.456516397E-1,3.896921299E0
4.854937485E2,-3.772617692E0,-1.465674770E-1,-5.893759489E-1,3.821189642E0
4.855037375E2,-3.501334367E0,5.102467489E-1,-5.863687259E-1,3.586575300E0
4.855137265E2,-2.999569589E0,1.036454058E0,-5.059522614E-1,3.213664952E0
4.855237165E2,-2.337347712E0,1.305604903E0,-4.017475694E-1,2.707249453E0
4.855337055E2,-1.666547239E0,1.300713122E0,-2.524131900E-1,2.129071803E0
4.855436945E2,-1.107809238E0,1.223502978E0,-2.301756442E-1,1.666487826E0
4.855536835E2,-6.943442872E-1,1.064452865E0,-4.065487182E-1,1.334337196E0
4.855636725E2,-4.389352763E-1,8.264963311E-1,-5.379742455E-1,1.079433486E0
4.855736615E2,-2.847146711E-1,6.842090160E-1,-6.946805021E-1,1.015768390E0
4.855836505E2,-3.181206912E-1,6.436474657E-1,-7.928210467E-1,1.069601817E0
4.855936405E2,-5.857196850E-1,5.291420263E-1,-8.277920741E-1,1.143808791E0
4.856036295E2,-1.007032915E0,3.695639098E-1,-7.418146151E-1,1.304216891E0
4.856136185E2,-1.504319603E0,2.133245534E-1,-8.070221794E-1,1.720398102E0
4.856236075E2,-1.871540533E0,3.324750209E-1,-1.164510419E0,2.229190015E0
4.856335965E2,-1.888875774E0,6.920571488E-1,-1.705481363E0,2.637320888E0
4.856435855E2,-1.784310016E0,1.004557496E0,-2.208541591E0,3.011736037E0
4.856535755E2,-1.571271976E0,1.206926122E0,-2.431776298E0,3.136734329E0
4.856635645E2,-1.172451231E0,1.107130523E0,-2.359235449E0,2.857686439E0
4.856735535E2,-5.958058396E-1,8.760783809E-1,-2.155424607E0,2.401739612E0
4.856835425E2,-1.806114283E-1,6.888973135E-1,-2.295416306E0,2.403359318E0
4.856935315E2,2.459806681E-1,4.464033401E-1,-2.377465020E0,2.431485627E0
4.857035205E2,8.090152028E-1,4.329225844E-1,-2.380167019E0,2.550906231E0
4.857135095E2,1.094256708E0,5.739235121E-1,-2.593399771E0,2.872717931E0
4.857234995E2,1.245777069E0,6.329716194E-1,-2.752137643E0,3.086563652E0
4.857334885E2,1.356976785E0,6.615721053E-1,-2.651220548E0,3.050907084E0
4.857434775E2,1.506543299E0,7.350885630E-1,-2.444803018E0,2.964302566E0
4.857534665E2,1.749912893E0,9.137560844E-1,-2.310117668E0,3.038715017E0
4.857634555E2,1.905555249E0,1.092265146E0,-2.353085347E0,3.218880956E0
4.857734445E2,1.776319503E0,1.058367083E0,-2.705777701E0,3.405390554E0
4.857834345E2,1.442261057E0,8.985895765E-1,-2.847264825E0,3.315795103E0
4.857934235E2,9.256456666E-1,5.464591402E-1,-2.562380292E0,2.778710178E0
4.858034125E2,2.039282240E-1,2.662453634E-1,-1.756238118E0,1.787972495E0
4.858134015E2,-1.827496089E-1,3.531484365E-2,-7.851375130E-1,8.068986752E-1
4.858233905E2,-2.088960184E-1,-2.088414931E-1,4.738758981E-2,2.991619953E-1
4.858333795E2,1.129373623E-1,-3.881288195E-1,4.463986623E-1,6.022213829E-1
4.858433695E2,3.471382298E-1,-5.133323246E-1,7.084305221E-1,9.412166757E-1
4.858533585E2,5.377155063E-1,-4.364285749E-1,7.747262532E-1,1.039138409E0
4.858633475E2,7.533587730E-1,-3.610930485E-1,6.372859874E-1,1.050747858E0
4.858733365E2,9.870725673E-1,-2.711032301E-1,3.950226867E-1,1.097201958E0
4.858833255E2,9.818077344E-1,-4.116188389E-1,2.531861919E-1,1.094294176E0
4.858933145E2,6.287079759E-1,-7.961539596E-1,9.774585754E-2,1.019160978E0
4.859033035E2,4.706534976E-1,-1.319275108E0,1.822875327E-1,1.412526201E0
4.859132935E2,2.401321368E-1,-1.611946378E0,5.723052952E-1,1.727300761E0
4.859232825E2,2.687406626E-1,-2.004440144E0,1.316425175E0,2.413084556E0
4.859332715E2,7.588530361E-1,-2.542240142E0,2.037859028E0,3.345401663E0
4.859432605E2,1.868378505E0,-2.949916788E0,2.431264667E0,4.254867234E0
4.859532495E2,3.291623393E0,-2.911273125E0,2.563081958E0,5.087207966E0
4.859632385E2,4.690883149E0,-2.368793015E0,2.542756159E0,5.837908354E0
4.859732285E2,5.869487697E0,-1.561749786E0,2.308350054E0,6.497570945E0
4.859832175E2,6.583588264E0,-7.383144718E-1,2.060846479E0,6.937999056E0
4.859932065E2,6.575175290E0,-1.823881048E-1,2.066277373E0,6.894613673E0
4.860031955E2,6.006341779E0,-7.765920997E-2,2.203200452E0,6.398145415E0
4.860131845E2,5.218454613E0,-2.009138381E-1,2.275831642E0,5.696669604E0
4.860231735E2,4.429739774E0,-5.295981091E-1,2.155364673E0,4.954660987E0
4.860331625E2,3.732456091E0,-9.835560519E-1,2.190066729E0,4.437905278E0
4.860431525E2,3.164970363E0,-1.405534403E0,2.267242959E0,4.139197385E0
4.860531415E2,2.639505066E0,-1.602249940E0,2.159903575E0,3.768205849E0
4.860631305E2,2.275157896E0,-1.491748089E0,1.940366647E0,3.341658052E0
4.860731195E2,1.993072426E0,-9.868755162E-1,1.651054895E0,2.769881449E0
4.860831085E2,1.885365251E0,-2.875116867E-1,1.274913452E0,2.294050874E0
4.860930975E2,1.710784057E0,3.350366861E-1,8.865124449E-1,1.955744356E0
4.861030875E2,1.540369588E0,7.809342420E-1,5.127657294E-1,1.801534193E0
4.861130765E2,1.285189203E0,1.113068955E0,2.297525981E-1,1.715639835E0
4.861230655E2,1.075002704E0,1.323189819E0,-9.069294602E-2,1.707245536E0
4.861330545E2,9.863630077E-1,1.435067520E0,-4.201888105E-1,1.791337323E0
4.861430435E2,1.030110413E0,1.416131896E0,-7.400703907E-1,1.901121036E0
4.861530325E2,1.146324994E0,1.330286000E0,-9.441887954E-1,1.993793950E0
4.861630215E2,1.194690823E0,1.245479738E0,-1.016981660E0,2.003186870E0
4.861730115E2,1.249171378E0,1.263905484E0,-1.038685648E0,2.058337698E0
4.861830005E2,1.265295367E0,1.397071143E0,-1.020674469E0,2.143491665E0
4.861929895E2,1.300147111E0,1.523538231E0,-1.015459045E0,2.245597543E0
4.862029785E2,1.298763368E0,1.643030176E0,-9.418332446E-1,2.296385052E0
4.862129675E2,1.469231631E0,1.660685844E0,-8.931724235E-1,2.390455194E0
4.862229565E2,1.656717923E0,1.648907797E0,-9.579636660E-1,2.526124618E0
4.862329467E2,1.887541147E0,1.671692058E0,-1.010254439E0,2.716243720E0
4.862429357E2,1.982436194E0,1.581264283E0,-9.318020537E-1,2.701611568E0
4.862529247E2,1.984656674E0,1.378998569E0,-8.054305673E-1,2.547394270E0
4.862629137E2,1.896493818E0,1.070969587E0,-6.177893239E-1,2.263918795E0
4.862729027E2,1.832626144E0,8.238335091E-1,-2.629285303E-1,2.026413493E0
4.862828917E2,1.969498352E0,6.779899174E-1,8.300122619E-2,2.084582282E0
4.862928817E2,2.291981066E0,6.410629964E-1,5.365223819E-1,2.439671134E0
4.863028707E2,2.687640515E0,5.336964226E-1,9.872690338E-1,2.912549322E0
4.863128597E2,3.093008973E0,4.062031478E-1,6.272863716E-1,3.182010951E0
4.863228487E2,3.411044295E0,3.525052428E-2,-3.548564082E-1,3.429633923E0
4.863328377E2,3.264378877E0,-7.408065552E-1,-9.249836156E-1,3.472831480E0
4.863428267E2,1.568683414E0,-2.123809297E0,-1.702689902E0,3.141733039E0
4.863528157E2,-9.579911479E-1,-4.635382547E0,-1.825944238E0,5.073321472E0
4.863628057E2,-2.994084901E0,-7.753858775E0,-1.079609433E0,8.381672079E0
4.863727947E2,-3.971534413E0,-9.677489229E0,-5.947667894E-1,1.047762525E1
4.863827837E2,-5.055186903E0,-8.385038808E0,-1.048257540E0,9.846960664E0
4.863927727E2,-5.663297916E0,-4.540684551E0,-1.145942586E0,7.348737571E0
4.864027617E2,-6.085542315E0,-1.014934550E0,-1.140481287E0,6.274122646E0
4.864127507E2,-6.540535215E0,9.670785981E-1,-1.160600971E0,6.712736888E0
4.864227407E2,-6.413748869E0,1.774105455E0,-1.463897801E0,6.813708351E0
4.864327297E2,-5.887349771E0,1.591633735E0,-1.801591170E0,6.359238635E0
4.864427187E2,-4.842821586E0,1.173505776E0,-1.888536927E0,5.328846821E0
4.864527077E2,-3.612432342E0,1.017478673E0,-1.853233486E0,4.185618787E0
4.864626967E2,-2.184709802E0,1.245247019E0,-1.684683986E0,3.026839472E0
4.864726857E2,-1.574627401E0,1.388402646E0,-1.234465630E0,2.435368299E0
4.864826747E2,-1.149675449E0,1.676006718E0,-1.177385988E0,2.348827350E0
4.864926647E2,-9.493007237E-1,1.890320036E0,-1.151799157E0,2.408552055E0
4.865026537E2,-8.173053852E-1,2.103889588E0,-1.277644979E0,2.593591368E0
4.865126427E2,-7.280692729E-1,2.186569217E0,-1.452531399E0,2.724154414E0
4.865226317E2,-7.242975265E-1,2.138395177E0,-1.418704964E0,2.666470441E0
4.865326207E2,-6.814272031E-1,1.999840139E0,-1.163355887E0,2.411866608E0
4.865426097E2,-6.950129163E-1,1.775823367E0,-8.105293393E-1,2.072088173E0
4.865525997E2,-6.472347325E-1,1.472234176E0,-5.128458363E-1,1.688015735E0
4.865625887E2,-6.520981541E-1,1.108915093E0,-2.761616564E-1,1.315746916E0
4.865725777E2,-7.757667652E-1,7.252073532E-1,-1.566892996E-1,1.073448329E0
4.865825667E2,-9.266000783E-1,4.506700534E-1,-9.411532134E-2,1.034673328E0
4.865925557E2,-1.066880337E0,3.109233534E-1,-8.230569988E-2,1.114307504E0
4.866025447E2,-1.172245701E0,1.924476546E-1,-7.606116593E-2,1.190370272E0
4.866125347E2,-1.212800235E0,9.745086551E-2,-1.210525668E-1,1.222716158E0
4.866225237E2,-1.166859831E0,2.791226864E-2,-2.117905363E-1,1.186253004E0
4.866325127E2,-1.053491675E0,2.823445022E-2,-3.550002497E-1,1.112055336E0
4.866425017E2,-1.069568886E0,8.828301609E-2,-4.125143400E-1,1.149756311E0
4.866524907E2,-1.152523627E0,1.362904108E-1,-4.610807285E-1,1.248791906E0
4.866624797E2,-1.162234975E0,2.748249829E-1,-5.582845491E-1,1.318332487E0
4.866724697E2,-1.088165079E0,4.579650396E-1,-6.703429288E-1,1.357643126E0
4.866824587E2,-1.021377597E0,6.191581571E-1,-7.123569274E-1,1.390690983E0
4.866924477E2,-8.534113571E-1,6.962683135E-1,-6.876632586E-1,1.298453413E0
4.867024367E2,-6.845914239E-1,7.171902359E-1,-5.712881720E-1,1.144289049E0
4.867124257E2,-5.179071862E-1,8.414388907E-1,-3.092568970E-1,1.035319800E0
4.867224147E2,-4.291812435E-1,8.769794369E-1,-1.385076749E-1,9.861408867E-1
4.867324037E2,-4.554913750E-1,8.307864332E-1,-5.477700859E-2,9.490411008E-1
4.867423937E2,-4.225987405E-1,8.235259455E-1,3.898046315E-3,9.256348487E-1
4.867523827E2,-1.891974798E-1,8.621643466E-1,-8.029688895E-2,8.863242281E-1
4.867623717E2,5.152067958E-1,8.947409391E-1,-2.557250530E-1,1.063670388E0
4.867723607E2,1.207546657E0,5.682172143E-1,-6.829071334E-1,1.499133712E0
4.867823497E2,1.039792818E0,-2.323829681E-1,-6.306593379E-1,1.238104256E0
4.867923387E2,7.923880604E-1,-1.322883425E0,-3.418802673E-1,1.579487737E0
4.868023287E2,-3.786656857E-3,-2.416118039E0,7.459222841E-1,2.528644058E0
4.868123177E2,-7.145031479E-1,-2.909968026E0,1.497320486E0,3.349686149E0
4.868223067E2,-3.122818078E-1,-3.234856870E0,1.804176808E0,3.717105440E0
4.868322957E2,8.677123310E-1,-2.988241194E0,1.996590549E0,3.697145378E0
4.868422847E2,1.918888216E0,-2.050267696E0,1.870055048E0,3.373845802E0
4.868522737E2,1.809099579E0,-5.748818707E-1,1.655383004E0,2.518655066E0
4.868622637E2,5.438887042E-1,1.177091873E0,1.666277536E0,2.111359995E0
4.868722527E2,-8.807146382E-1,2.281962447E0,1.019741254E0,2.650072284E0
4.868822417E2,-1.930034178E0,2.366632469E0,4.383365214E-2,3.054161515E0
4.868922307E2,-2.498207100E0,1.605309788E0,-2.436382735E-1,2.979499595E0
4.869022197E2,-2.265463359E0,5.674155611E-1,-6.468862385E-2,2.336336720E0
4.869122087E2,-1.032664477E0,-5.989589506E-1,-3.043923059E-1,1.231991243E0
4.869221987E2,7.108569704E-1,-1.815714242E0,-6.684525239E-1,2.061301680E0
4.869321877E2,2.020475256E0,-2.431156493E0,-6.903915694E-1,3.235657997E0
4.869421767E2,2.710600192E0,-2.193698142E0,-6.149326667E-1,3.540876604E0
4.869521657E2,2.552205844E0,-1.380234670E0,-2.168401918E-1,2.909608579E0
4.869621547E2,2.223778705E0,-4.971080554E-1,-1.705895931E-2,2.278727529E0
4.869721437E2,1.974737458E0,7.017769754E-2,3.563497871E-2,1.976305338E0
4.869821327E2,1.789444602E0,3.107947147E-1,1.669722131E-1,1.823892831E0
4.869921227E2,1.715068896E0,3.264284152E-1,3.255603960E-1,1.775952252E0
4.870021117E2,1.588054362E0,3.982351470E-1,7.651894444E-1,1.807214092E0
4.870121007E2,1.390135322E0,5.045889831E-1,9.636202624E-1,1.765120468E0
4.870220897E2,1.191055901E0,4.878022116E-1,8.975949651E-1,1.569153236E0
4.870320787E2,1.051944501E0,5.148642951E-1,7.784366038E-1,1.406284474E0
4.870420677E2,1.118787239E0,5.107104331E-1,5.034499454E-1,1.328898748E0
4.870520577E2,1.405458389E0,4.540304482E-1,2.450550538E-1,1.497166961E0
4.870620467E2,1.787008798E0,2.671563596E-1,4.615996689E-2,1.807457803E0
4.870720357E2,2.080264936E0,2.349001944E-2,-1.920096982E-1,2.089239505E0
4.870820247E2,2.361793021E0,-2.091367775E-1,-5.000448194E-1,2.423189899E0
4.870920137E2,2.431707886E0,-4.828028423E-1,-7.436332454E-1,2.588299100E0
4.871020027E2,2.502996262E0,-7.157962596E-1,-9.076831663E-1,2.757035238E0
4.871119927E2,2.418387052E0,-7.605485094E-1,-9.500177385E-1,2.707316692E0
4.871219817E2,2.110635520E0,-5.380601996E-1,-7.345351240E-1,2.298658941E0
4.871319707E2,1.914282510E0,-3.677729076E-1,-3.721147576E-1,1.984490825E0
4.871419597E2,1.793062421E0,-1.899403685E-1,-1.585180163E-2,1.803164293E0
4.871519487E2,1.649251906E0,-1.187201124E-1,2.115949470E-1,1.667002920E0
4.871619377E2,1.469161026E0,-1.631484264E-1,1.876574694E-1,1.490055991E0
4.871719267E2,1.167398652E0,-1.468007809E-1,2.335249293E-1,1.199543235E0
4.871819167E2,9.316887639E-1,-1.636202967E-1,3.713569584E-1,1.016229081E0
4.871919057E2,7.543872982E-1,-1.224085361E-1,6.050450251E-1,9.747633188E-1
4.872018947E2,7.591305596E-1,-6.943685532E-2,8.497692727E-1,1.141581578E0
4.872118837E2,9.106645153E-1,1.074542820E-2,1.051636792E0,1.391174060E0
4.872218727E2,1.218352312E0,1.102515900E-1,1.108902229E0,1.651121414E0
4.872318618E2,1.466847137E0,2.056179231E-1,7.863815081E-1,1.676995864E0
4.872418518E2,1.590939817E0,3.558562821E-1,1.356925330E-1,1.635889867E0
4.872518408E2,1.652765936E0,5.683113545E-1,-3.279568774E-1,1.778248787E0
4.872618298E2,1.780126187E0,7.065173131E-1,-5.217698568E-1,1.985008750E0
4.872718188E2,2.053544184E0,6.560482407E-1,-4.449503070E-1,2.201232333E0
4.872818078E2,2.122457128E0,4.328600192E-1,-6.362972233E-1,2.257668314E0
4.872917968E2,1.288363656E0,4.034970564E-1,-1.862366252E0,2.300238866E0
4.873017868E2,1.074151057E-1,7.877865940E-1,-3.710796250E0,3.795017066E0
4.873117758E2,-6.254857215E-1,1.276248372E0,-4.624695591E0,4.838166141E0
4.873217648E2,-1.003169952E0,1.454345205E0,-4.126429495E0,4.488751531E0
4.873317538E2,-1.601782601E0,1.023327643E0,-2.843137860E0,3.419991207E0
4.873417428E2,-2.446956986E0,1.520925111E-1,-2.146884457E0,3.258810134E0
4.873517318E2,-2.598378090E0,-1.116078517E0,-1.741527693E0,3.321162246E0
4.873617208E2,-2.492678850E0,-2.577090132E0,-1.244049509E0,3.795062658E0
4.873717108E2,-3.068319397E0,-3.458304707E0,-1.161242703E0,4.766858503E0
4.873816998E2,-3.708329310E0,-3.736225206E0,-1.915226543E0,5.601712040E0
4.873916888E2,-3.794786240E0,-3.603064225E0,-2.170635262E0,5.665168300E0
4.874016778E2,-3.442594993E0,-3.220831738E0,-1.813087380E0,5.050990321E0
4.874116668E2,-2.647856644E0,-2.671795730E0,-1.512562130E0,4.054316395E0
4.874216558E2,-2.073803032E0,-2.005589122E0,-1.331927021E0,3.177589704E0
4.874316458E2,-1.655015653E0,-1.551627671E0,-1.392829573E0,2.662066764E0
4.874416348E2,-9.959515643E-1,-1.489589882E0,-1.454144061E0,2.307668192E0
4.874516238E2,-6.147875096E-1,-1.668501817E0,-1.462192753E0,2.302144575E0
4.874616128E2,-4.389579342E-1,-1.919492379E0,-1.427069698E0,2.431802415E0
4.874716018E2,-3.566722611E-1,-1.943454854E0,-1.305758100E0,2.368382588E0
4.874815908E2,-2.321144347E-1,-1.602183282E0,-1.149243047E0,1.985353359E0
4.874915808E2,-1.044988069E-1,-9.569213998E-1,-9.328735560E-1,1.340474408E0
4.875015698E2,-2.157549486E-2,-3.011181575E-1,-7.420797864E-1,8.011367275E-1
4.875115588E2,5.096345454E-2,2.655846280E-1,-5.685016814E-1,6.295447800E-1
4.875215478E2,2.958574176E-2,6.511599684E-1,-4.676649857E-1,8.022438279E-1
4.875315368E2,2.270912379E-3,8.694236648E-1,-4.330298808E-1,9.712968360E-1
4.875415258E2,-7.525498107E-2,1.031018486E0,-3.557273510E-1,1.093254032E0
4.875515158E2,-1.652581018E-1,1.109187573E0,-2.422641778E-1,1.147300852E0
4.875615048E2,-2.541946904E-1,1.157016043E0,-7.750615910E-2,1.187142902E0
4.875714938E2,-2.767558797E-1,1.195920492E0,3.600700781E-2,1.228053804E0
4.875814828E2,-2.875150488E-1,1.129739951E0,1.447780828E-1,1.174707604E0
4.875914718E2,-1.600203122E-1,9.989862692E-1,2.474617678E-1,1.041545675E0
4.876014608E2,-4.463179708E-2,8.180231309E-1,3.472858720E-1,8.898097082E-1
4.876114498E2,7.949625894E-2,6.421014619E-1,4.517422865E-1,7.891039450E-1
4.876214398E2,2.482435405E-1,4.515956676E-1,4.377170089E-1,6.761358460E-1
4.876314288E2,3.590228418E-1,3.281469119E-1,3.700221853E-1,6.111417301E-1
4.876414178E2,4.556129971E-1,2.201581943E-1,4.090905029E-1,6.506979892E-1
4.876514068E2,5.268974264E-1,1.686179119E-1,4.685432374E-1,7.249728709E-1
4.876613958E2,5.815392181E-1,1.127705705E-1,4.755180886E-1,7.596199816E-1
4.876713848E2,6.652058575E-1,8.149907649E-2,4.111773741E-1,7.862618936E-1
4.876813748E2,7.954407455E-1,3.380743146E-2,3.201175153E-1,8.581049736E-1
4.876913638E2,9.559522238E-1,-5.811898470E-2,2.898067188E-1,1.000605019E0
