"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.877013528E2,1.135182540E0,-1.749995631E-1,2.642842072E-1,1.178605272E0
4.877113418E2,1.290775633E0,-2.978267598E-1,1.089450297E-1,1.329161966E0
4.877213308E2,1.370233592E0,-3.294479173E-1,-1.461268893E-1,1.416837710E0
4.877313198E2,1.357822439E0,-3.443986630E-1,-2.610281852E-1,1.424930850E0
4.877413098E2,1.249122700E0,-4.088414115E-1,-3.175425477E-1,1.352143516E0
4.877512988E2,1.146201764E0,-4.964397186E-1,-2.747834677E-1,1.278959277E0
4.877612878E2,9.353103831E-1,-4.963274521E-1,-1.429534592E-1,1.068448475E0
4.877712768E2,7.768138553E-1,-3.423737723E-1,7.181360230E-2,8.519488008E-1
4.877812658E2,8.150949915E-1,-1.098785377E-1,2.666306949E-1,8.646068850E-1
4.877912548E2,9.837767842E-1,2.341745549E-1,4.413703492E-1,1.103386727E0
4.878012448E2,1.279774974E0,6.405548733E-1,8.531128567E-1,1.666114064E0
4.878112338E2,1.729104845E0,1.203697289E0,1.187182706E0,2.418283173E0
4.878212228E2,2.169782884E0,1.865034921E0,1.164175082E0,3.088950735E0
4.878312118E2,2.393785915E0,2.572726355E0,6.588742000E-1,3.575366711E0
4.878412008E2,2.284685495E0,2.963408654E0,7.402428836E-2,3.742600467E0
4.878511898E2,2.342694114E0,2.963640788E0,1.164461303E-1,3.779542583E0
4.878611798E2,1.895784990E0,2.306557590E0,3.880674237E-1,3.010781455E0
4.878711688E2,9.165311730E-1,1.190003110E0,5.900600731E-1,1.613786753E0
4.878811578E2,2.258365716E-1,-1.892158985E-2,1.356047370E0,1.374854412E0
4.878911468E2,-5.626205519E-1,-7.753635997E-1,2.202375995E0,2.401705773E0
4.879011358E2,-7.117458934E-1,-1.353857296E0,1.284327469E0,1.997250320E0
4.879111248E2,-3.365633941E-1,-2.092633697E0,-4.893616641E-1,2.175285165E0
4.879211138E2,4.031658116E-1,-3.240039842E0,-1.845573049E0,3.750538725E0
4.879311038E2,1.269380817E0,-4.698875123E0,-1.911675529E0,5.229269396E0
4.879410928E2,1.425022003E0,-5.233202460E0,-1.139410954E0,5.542143360E0
4.879510818E2,8.207011557E-1,-4.280808560E0,-6.969106302E-1,4.414131482E0
4.879610708E2,1.765287562E-1,-3.044907146E0,-3.776886159E-1,3.073315899E0
4.879710598E2,-3.560167882E-1,-2.162274036E0,1.834341717E-1,2.199050944E0
4.879810488E2,-5.289373738E-1,-1.807429322E0,2.386225319E-1,1.898292973E0
4.879910388E2,-6.938538520E-1,-1.575843914E0,-2.468387470E-1,1.739438581E0
4.880010278E2,-8.477258170E-1,-1.214903478E0,-8.295298666E-1,1.697866108E0
4.880110168E2,-8.293983042E-1,-9.084304404E-1,-1.168808415E0,1.696838391E0
4.880210058E2,-6.235970709E-1,-6.292884582E-1,-1.289958046E0,1.564886268E0
4.880309948E2,-3.662005913E-1,-3.131546509E-1,-1.252404888E0,1.341896685E0
4.880409838E2,-1.509007023E-1,1.251608205E-1,-8.535975909E-1,8.758225278E-1
4.880509738E2,1.922897798E-1,6.470534688E-1,-3.655424872E-1,7.676424043E-1
4.880609628E2,4.645963669E-1,1.193614351E0,-3.036722213E-2,1.281205358E0
4.880709518E2,6.154453214E-1,1.738803475E0,3.134116361E-1,1.870945569E0
4.880809408E2,7.154732010E-1,2.109093025E0,6.332645649E-1,2.315426375E0
4.880909298E2,8.762271926E-1,2.234342138E0,8.420604497E-1,2.543447402E0
4.881009188E2,1.064317210E0,2.122525249E0,9.775416058E-1,2.567775719E0
4.881109088E2,1.197267399E0,1.840902877E0,1.016630535E0,2.419898814E0
4.881208978E2,1.385090783E0,1.514951595E0,9.120583454E-1,2.246197951E0
4.881308868E2,1.534083392E0,1.088013051E0,8.354624516E-1,2.057955724E0
4.881408758E2,1.592482459E0,6.075292146E-1,7.970447829E-1,1.881587764E0
4.881508648E2,1.584207479E0,1.111216557E-1,7.845928448E-1,1.771340535E0
4.881608538E2,1.507223330E0,-3.154502678E-1,8.026034385E-1,1.736491669E0
4.881708438E2,1.401251902E0,-5.511497766E-1,7.240314782E-1,1.670776631E0
4.881808328E2,1.208428564E0,-6.151101297E-1,6.739971462E-1,1.514243117E0
4.881908218E2,8.365085185E-1,-5.875843620E-1,7.397341758E-1,1.261827458E0
4.882008108E2,4.810337672E-1,-5.168125874E-1,8.956659687E-1,1.140485100E0
4.882107998E2,1.614816776E-1,-3.939099616E-1,9.306846508E-1,1.023433100E0
4.882207888E2,-7.901400983E-2,-3.148754865E-1,9.468829000E-1,1.000988018E0
4.882307773E2,-1.797960341E-1,-2.636924690E-1,8.481400922E-1,9.062019356E-1
4.882407673E2,-1.932677266E-1,-2.639813215E-1,6.345502214E-1,7.139275423E-1
4.882507563E2,-1.739640212E-1,-3.440688801E-1,4.730666435E-1,6.102777434E-1
4.882607453E2,-1.325104782E-1,-4.093208832E-1,2.185183427E-1,4.825483171E-1
4.882707343E2,-1.571716949E-1,-3.586109054E-1,3.838901728E-2,3.934189114E-1
4.882807233E2,-3.255089405E-1,-2.669177932E-1,-2.913901448E-2,4.219600228E-1
4.882907122E2,-5.400938612E-1,2.354322910E-2,-2.003030965E-1,5.765214593E-1
4.883007023E2,-7.086541781E-1,2.362386221E-1,-2.370809135E-1,7.837134618E-1
4.883106913E2,-7.570480737E-1,3.893105417E-1,-2.579607359E-1,8.895101040E-1
4.883206802E2,-7.495838106E-1,6.339744169E-1,-3.401491991E-1,1.038990341E0
4.883306693E2,-6.913306323E-1,8.524398422E-1,-4.231662127E-1,1.176291363E0
4.883406583E2,-6.262180853E-1,9.923426628E-1,-5.258871737E-1,1.285865611E0
4.883506473E2,-5.440269908E-1,1.120328858E0,-5.838517919E-1,1.375494468E0
4.883606373E2,-4.366083768E-1,1.316222861E0,-6.283990967E-1,1.522483143E0
4.883706263E2,-3.826520249E-1,1.524691887E0,-6.997205096E-1,1.720673332E0
4.883806153E2,-2.718785709E-1,1.742407115E0,-8.155389413E-1,1.942937023E0
4.883906043E2,-2.019350544E-1,2.024213088E0,-9.031349096E-1,2.225728882E0
4.884005933E2,-1.981826037E-1,2.243563197E0,-9.453026900E-1,2.442631642E0
4.884105822E2,-1.236247569E-1,2.282468816E0,-8.738140467E-1,2.447140773E0
4.884205723E2,-1.670257151E-2,2.167778605E0,-7.606213072E-1,2.297408938E0
4.884305613E2,1.081170639E-1,1.746715928E0,-4.898779732E-1,1.817329431E0
4.884405503E2,1.938036239E-1,1.034671826E0,-4.734256625E-2,1.053730018E0
4.884505392E2,2.023832434E-1,6.732425630E-2,2.442747429E-1,3.242864208E-1
4.884605283E2,2.897500008E-2,-1.054291574E0,3.553119063E-1,1.112931635E0
4.884705173E2,-3.555376089E-1,-2.160865442E0,5.005590820E-1,2.246398416E0
4.884805072E2,-9.889249653E-1,-3.036063817E0,2.839138949E-1,3.205661115E0
4.884904963E2,-1.916196889E0,-3.175218778E0,-9.071142322E-1,3.817941990E0
4.885004853E2,-2.779820116E0,-2.995042090E0,-1.789619288E0,4.460988029E0
4.885104743E2,-3.528177473E0,-2.822810599E0,-1.948272375E0,4.920575292E0
4.885204633E2,-4.170176608E0,-2.783496260E0,-1.457481651E0,5.221348211E0
4.885304523E2,-4.682550574E0,-2.881792633E0,-7.933870572E-1,5.555220219E0
4.885404423E2,-5.060552893E0,-3.070758271E0,-2.100331557E-1,5.923079087E0
4.885504313E2,-5.216233256E0,-3.200359467E0,-7.638977945E-2,6.120230837E0
4.885604203E2,-5.155101201E0,-2.999850841E0,-4.333242881E-1,5.980129045E0
4.885704092E2,-4.903401664E0,-2.644270547E0,-7.291188481E-1,5.618463215E0
4.885803983E2,-4.583068094E0,-2.245561191E0,-8.205780718E-1,5.169178521E0
4.885903873E2,-4.308423497E0,-1.886185470E0,-8.463178074E-1,4.778751143E0
4.886003772E2,-4.112751103E0,-1.529556186E0,-9.467519224E-1,4.488942299E0
4.886103662E2,-3.833708524E0,-1.189259929E0,-9.749749705E-1,4.130646005E0
4.886203553E2,-3.681372476E0,-1.006189454E0,-1.043097079E0,3.956383708E0
4.886303443E2,-3.431808342E0,-7.569752759E-1,-1.116388419E0,3.687362630E0
4.886403333E2,-2.993952754E0,-4.998006982E-1,-1.056840960E0,3.214104330E0
4.886503223E2,-2.349183208E0,-2.349352777E-1,-1.145389732E0,2.624075831E0
4.886603123E2,-1.743200582E0,-2.630644780E-1,-9.702314168E-1,2.012287303E0
4.886703013E2,-8.403374214E-1,-1.511739135E-1,-1.127266579E0,1.414125339E0
4.886802903E2,1.853105432E-1,5.601328540E-1,-1.324140576E0,1.449633428E0
4.886902793E2,5.538767718E-1,8.527468210E-1,-1.506343617E0,1.817423371E0
4.887002682E2,8.864612818E-1,1.139060413E0,-1.393691452E0,2.006401778E0
4.887102573E2,9.662690511E-1,9.644859427E-1,-7.231555653E-1,1.544947567E0
4.887202473E2,7.437209536E-1,7.802483636E-1,-3.337526375E-1,1.128405596E0
4.887302362E2,9.197779857E-1,7.960873014E-1,-3.372720766E-1,1.262338698E0
4.887402253E2,9.444964320E-1,1.059400286E0,-5.294577760E-1,1.514835969E0
4.887502143E2,8.033019615E-1,1.240913063E0,-5.670656052E-1,1.583263298E0
4.887602033E2,6.407954863E-1,1.487814667E0,-6.425230461E-1,1.742712599E0
4.887701923E2,4.795190459E-1,1.667151695E0,-6.672778183E-1,1.858653538E0
4.887801813E2,2.445008840E-1,1.833080472E0,-6.586619461E-1,1.963109844E0
4.887901713E2,2.285645901E-1,1.930120279E0,-6.750809276E-1,2.057508280E0
4.888001603E2,2.563011499E-1,1.927103115E0,-9.408304471E-1,2.159763558E0
4.888101493E2,2.617134058E-1,1.910100582E0,-1.254232728E0,2.300016929E0
4.888201383E2,1.828082272E-1,1.974239860E0,-1.389731133E0,2.421238215E0
4.888301272E2,2.380956978E-2,1.988262652E0,-1.510442222E0,2.497036439E0
4.888401163E2,-1.712838768E-1,1.978286718E0,-1.591349853E0,2.544671071E0
4.888501063E2,-3.639877857E-1,1.925637803E0,-1.515855575E0,2.477576675E0
4.888600952E2,-5.135523261E-1,1.873996364E0,-1.360917808E0,2.372276469E0
4.888700843E2,-5.389358567E-1,1.763365874E0,-1.298247351E0,2.255073668E0
4.888800733E2,-5.208143487E-1,1.537793743E0,-1.261280669E0,2.055939228E0
4.888900623E2,-3.541340213E-1,1.306739847E0,-1.259360443E0,1.849045337E0
4.889000513E2,-2.372575725E-1,1.142398004E0,-1.210530053E0,1.681293361E0
4.889100413E2,-1.790242747E-1,8.618205303E-1,-1.021037874E0,1.348073684E0
4.889200303E2,-3.531652473E-1,7.932057935E-1,-9.214089203E-1,1.266055102E0
4.889300193E2,-3.952666618E-1,9.761441213E-1,-7.971555877E-1,1.320814185E0
4.889400083E2,-1.575054979E-1,1.257517986E0,-9.830432510E-1,1.603911936E0
4.889499972E2,6.594065890E-2,1.590074868E0,-1.199332343E0,1.992757969E0
4.889599863E2,2.132110808E-1,1.905284230E0,-1.269727557E0,2.299516260E0
4.889699763E2,1.554591734E-1,1.885861534E0,-1.028050439E0,2.153492277E0
4.889799653E2,-1.964262463E-1,1.458134785E0,-6.944831586E-1,1.626974855E0
4.889899542E2,-6.113230343E-1,8.211958301E-1,-3.449874777E-1,1.080321620E0
4.889999433E2,-9.424191356E-1,-1.036594391E-1,1.945976758E-1,9.678674299E-1
4.890099323E2,-9.201422672E-1,-1.174426712E0,9.480973667E-1,1.767718448E0
4.890199213E2,-6.895244274E-1,-2.378466064E0,1.778787321E0,3.049037403E0
4.890299113E2,-7.365269780E-2,-3.603703911E0,2.582045063E0,4.433854227E0
4.890399003E2,7.728259081E-1,-4.661791497E0,3.090107292E0,5.646089170E0
4.890498893E2,1.660261921E0,-5.292982054E0,3.054804727E0,6.332768794E0
4.890598783E2,2.629518022E0,-5.351919649E0,2.946645271E0,6.651325230E0
4.890698673E2,3.497905268E0,-5.035751928E0,2.700433053E0,6.699737116E0
4.890798562E2,4.121933863E0,-4.400016330E0,2.438914579E0,6.503751748E0
4.890898463E2,4.539569487E0,-3.749242278E0,2.132012356E0,6.261787722E0
4.890998353E2,5.000554029E0,-3.198346270E0,1.640423487E0,6.158404719E0
4.891098242E2,5.042445821E0,-2.443574225E0,1.479402278E0,5.795338295E0
4.891198133E2,4.570132006E0,-1.955172089E0,1.778434149E0,5.279359097E0
4.891298023E2,3.947779515E0,-1.552059780E0,1.470255479E0,4.489488148E0
4.891397913E2,2.955107946E0,-1.093666724E0,1.218704753E0,3.378462839E0
4.891497812E2,2.280496404E0,-6.815725064E-1,7.346318954E-1,2.490961451E0
4.891597703E2,2.030538898E0,-4.021030802E-1,2.463431954E-2,2.070116411E0
4.891697593E2,1.753420053E0,-1.029238594E-1,-3.044300205E-1,1.782625266E0
4.891797483E2,2.199907593E0,6.567370427E-1,-1.141606291E0,2.564012848E0
4.891897373E2,2.546342256E0,1.610164731E0,-1.655579470E0,3.437649303E0
4.891997263E2,2.807383598E0,2.563210596E0,-1.905912221E0,4.252523089E0
4.892097163E2,3.132100241E0,3.415161611E0,-2.068408683E0,5.074612816E0
4.892197053E2,3.372021147E0,3.990666211E0,-2.108242840E0,5.633882435E0
4.892296942E2,3.523064960E0,4.127572918E0,-2.301311468E0,5.894478720E0
4.892396832E2,3.645216218E0,3.950905144E0,-2.390130674E0,5.883024509E0
4.892496722E2,3.678933895E0,3.485490752E0,-2.196771146E0,5.523495619E0
4.892596612E2,3.558503180E0,2.758749674E0,-1.892108699E0,4.884027024E0
4.892696512E2,3.415632897E0,1.924889359E0,-1.538773736E0,4.211837099E0
4.892796402E2,3.352200255E0,1.093289579E0,-1.251235152E0,3.741405893E0
4.892896292E2,3.082529885E0,4.567342007E-1,-9.566372252E-1,3.259716461E0
4.892996182E2,2.892396559E0,4.527031302E-2,-8.090751368E-1,3.003765941E0
4.893096072E2,2.607010042E0,-2.967005861E-1,-7.999999657E-1,2.743088140E0
4.893195962E2,2.368286646E0,-3.650568759E-1,-9.673405534E-1,2.584143167E0
4.893295862E2,1.476980361E0,2.460625291E-2,-1.142654989E0,1.867548361E0
4.893395752E2,1.010821326E0,3.554580867E-1,-1.546520712E0,1.881445327E0
4.893495642E2,1.970122835E-1,3.371972322E-2,-1.289124233E0,1.304527557E0
4.893595532E2,-3.599814928E-1,-5.699620235E-1,-6.013282424E-1,9.033487912E-1
4.893695422E2,-1.338877898E0,-1.018624143E0,-6.122075719E-1,1.790247827E0
4.893795312E2,-1.526831383E0,-1.594994130E0,-2.074443009E-1,2.217713572E0
4.893895212E2,-3.897344649E-1,-1.581407540E0,-3.029278708E-1,1.656655684E0
4.893995102E2,3.622107437E-1,-1.374150642E0,-9.242689396E-1,1.695216707E0
4.894094992E2,6.832410094E-1,-1.661502115E0,-1.467544271E0,2.319718462E0
4.894194882E2,6.479577407E-1,-1.901854253E0,-1.222123620E0,2.351698318E0
4.894294772E2,4.478578350E-1,-1.268817730E0,-7.450405240E-1,1.538037859E0
4.894394662E2,-3.780634224E-2,-3.823675579E-1,-8.353127629E-2,3.932069976E-1
4.894494562E2,-6.620413443E-1,4.177636778E-1,1.304144853E0,1.521058523E0
4.894594452E2,-9.294666758E-1,1.002862973E0,2.613170961E0,2.949288883E0
4.894694342E2,-1.168914542E0,1.199863270E0,3.938072260E0,4.279538082E0
4.894794232E2,-1.403650430E0,1.012533098E0,4.356100817E0,4.687331024E0
4.894894122E2,-1.373408630E0,6.798177570E-1,3.099624220E0,3.457755595E0
4.894994012E2,-1.429902382E0,-9.022019863E-2,1.935111170E0,2.407782329E0
4.895093912E2,-1.509609579E0,-6.846598363E-1,1.120635252E0,2.000875693E0
4.895193802E2,-1.794313725E0,-1.144871376E0,-6.451583862E-2,2.129425863E0
4.895293692E2,-2.544848585E0,-1.749594512E0,-1.743323958E0,3.546338069E0
4.895393582E2,-2.732413522E0,-2.267326866E0,-2.665767835E0,4.439951906E0
4.895493472E2,-2.733870356E0,-2.268768790E0,-2.972356355E0,4.632090376E0
4.895593362E2,-3.137813847E0,-1.972682161E0,-2.646874605E0,4.554480851E0
4.895693262E2,-4.420950239E0,-2.107026034E0,-1.650308498E0,5.167966511E0
4.895793152E2,-6.238156983E0,-2.931548345E0,-3.288076472E-1,6.900484962E0
4.895893042E2,-8.010719942E0,-4.182074230E0,9.092604527E-1,9.082297806E0
4.895992932E2,-9.061816598E0,-4.868691130E0,1.163348285E0,1.035249016E1
4.896092822E2,-8.805474663E0,-4.187773511E0,5.977213874E-1,9.768884373E0
4.896192712E2,-7.716964599E0,-2.942575609E0,-1.796127239E-1,8.260905190E0
4.896292612E2,-5.926565292E0,-1.838615447E0,-1.190435804E0,6.318371652E0
4.896392502E2,-4.228656659E0,-9.782964814E-1,-2.054574755E0,4.802070238E0
4.896492392E2,-3.004556680E0,-5.558860213E-1,-2.393096967E0,3.881144574E0
4.896592282E2,-2.248850542E0,-2.817896014E-1,-2.364057940E0,3.274981539E0
4.896692172E2,-1.563483193E0,1.255204242E-1,-1.963072262E0,2.512745068E0
4.896792062E2,-7.858855180E-1,6.444923884E-1,-2.096081508E0,2.329494403E0
4.896891962E2,3.107552460E-1,1.267183433E0,-2.551831330E0,2.866036604E0
4.896991852E2,7.476235315E-1,1.725086492E0,-2.204958710E0,2.897707243E0
4.897091742E2,5.354049790E-1,2.194106863E0,-1.753568864E0,2.859329848E0
4.897191632E2,4.192883393E-1,2.505565821E0,-1.465260202E0,2.932686525E0
4.897291522E2,5.529539350E-1,3.046673005E0,-1.372544412E0,3.387012343E0
4.897391412E2,6.349408154E-1,3.516546484E0,-1.295172593E0,3.800884247E0
4.897491312E2,6.656386976E-1,3.659461205E0,-1.192591673E0,3.906021772E0
4.897591202E2,6.700860898E-1,3.403592895E0,-1.070007135E0,3.630203195E0
4.897691092E2,7.253052941E-1,2.843111547E0,-9.707295996E-1,3.090577130E0
4.897790982E2,7.343483055E-1,2.117224748E0,-9.218828371E-1,2.423174783E0
4.897890872E2,6.534129006E-1,1.481054701E0,-9.287933689E-1,1.866314167E0
4.897990762E2,3.796705297E-1,9.717856067E-1,-9.257867306E-1,1.394846962E0
4.898090662E2,-3.787636265E-2,5.621530670E-1,-8.796469367E-1,1.044619272E0
4.898190552E2,-4.362604675E-1,2.332202893E-1,-5.406025690E-1,7.327796643E-1
4.898290442E2,-7.176600596E-1,-1.021169436E-1,-2.440715522E-2,7.252996212E-1
4.898390332E2,-6.723844841E-1,-4.136367130E-1,5.996302110E-1,9.913387992E-1
4.898490222E2,-2.818656152E-1,-5.366393262E-1,9.757406634E-1,1.148694839E0
4.898590112E2,9.373963773E-3,-7.464549655E-1,1.030260979E0,1.272289500E0
4.898690012E2,2.624715704E-1,-1.015999913E0,1.046394032E0,1.481920247E0
4.898789902E2,7.769952652E-1,-1.092141185E0,9.912954265E-1,1.667081472E0
4.898889792E2,1.369220855E0,-7.998464763E-1,7.032048655E-1,1.734651901E0
4.898989682E2,1.385845366E0,-4.980015099E-2,4.455069619E-1,1.456545189E0
4.899089572E2,1.098756871E0,7.529196471E-1,1.049072349E-1,1.336098868E0
4.899189462E2,6.361030957E-1,1.200176681E0,-5.759840709E-1,1.475401255E0
4.899289362E2,2.558247480E-1,1.424837231E0,-9.911463225E-1,1.754416846E0
4.899389252E2,8.830318898E-3,1.402251191E0,-9.723954713E-1,1.706440544E0
4.899489142E2,-9.681351900E-2,1.295811986E0,-7.083407673E-1,1.479948716E0
4.899589032E2,-2.879198223E-2,1.278003121E0,-9.034474432E-2,1.281515949E0
4.899688922E2,3.330777226E-1,9.952615929E-1,4.392384544E-1,1.137724407E0
4.899788812E2,8.599182849E-1,5.354330456E-1,8.833605033E-1,1.344051257E0
4.899888712E2,1.269438412E0,1.235101515E-1,1.242042160E0,1.780280137E0
4.899988602E2,1.805225506E0,-3.812887466E-1,1.571751448E0,2.423762128E0
4.900088492E2,2.642555559E0,-6.528404582E-1,1.905309666E0,3.322575126E0
4.900188382E2,3.552810038E0,-7.871135795E-1,1.771875327E0,4.047412646E0
4.900288272E2,2.922775767E0,-8.913548166E-1,1.512932259E0,3.409706089E0
4.900388162E2,3.763965274E-1,-4.661119652E-1,1.615477804E0,1.722992526E0
4.900488062E2,-2.179023824E0,5.422199088E-1,1.187908638E0,2.540329542E0
4.900587952E2,-3.350866798E0,8.275763118E-1,1.118247249E0,3.628176919E0
4.900687842E2,-2.781692979E0,-4.616786063E-2,1.053277374E0,2.974784114E0
4.900787732E2,-1.387683730E0,-1.487850335E0,4.102003044E-1,2.075482846E0
4.900887622E2,1.729173696E-1,-3.129906365E0,-7.595059508E-1,3.225378049E0
4.900987522E2,1.646902495E0,-4.671666859E0,-2.175360689E0,5.410078853E0
4.901087412E2,2.421969348E0,-5.706955567E0,-3.375792601E0,7.059125516E0
4.901187302E2,2.121182728E0,-5.608739886E0,-3.596418280E0,6.992253121E0
4.901287192E2,8.723336779E-1,-4.064702486E0,-2.474334673E0,4.837882224E0
4.901387082E2,-3.944729023E-1,-2.242203720E0,-1.277666906E0,2.610654920E0
4.901486972E2,-1.270158058E0,-6.937002164E-1,-3.340911913E-1,1.485307512E0
4.901586872E2,-1.452332593E0,4.284278297E-1,3.593698740E-1,1.556267031E0
4.901686762E2,-1.256419732E0,1.110880342E0,6.070348325E-1,1.783574211E0
4.901786652E2,-1.046008700E0,1.623086493E0,4.819570425E-1,1.990182543E0
4.901886542E2,-7.107302320E-1,1.948527898E0,6.374926865E-2,2.075081300E0
4.901986432E2,-4.328674744E-1,1.968355806E0,-3.014915022E-1,2.037816468E0
4.902086322E2,-6.353189841E-2,1.774487863E0,-4.941245136E-1,1.843095905E0
4.902186222E2,3.392991601E-1,1.547241674E0,-4.366013601E-1,1.643076829E0
4.902286112E2,6.643328682E-1,1.238223343E0,-2.737531883E-1,1.431599112E0
4.902386005E2,9.799198146E-1,8.756287301E-1,9.513127506E-2,1.317580539E0
4.902485895E2,1.209895338E0,4.969279611E-1,5.550796902E-1,1.420879161E0
4.902585785E2,1.289254918E0,2.347399807E-1,8.585598305E-1,1.566654424E0
4.902685675E2,1.345366846E0,1.658591956E-1,1.087510775E0,1.737872524E0
4.902785575E2,1.265625004E0,1.634975052E-1,1.247457559E0,1.784569541E0
4.902885465E2,1.278153687E0,1.270290059E-1,1.267586014E0,1.804601762E0
4.902985355E2,1.363237837E0,5.948197067E-2,1.047191300E0,1.720048001E0
4.903085245E2,1.468182641E0,4.782203794E-2,6.895641884E-1,1.622758757E0
4.903185135E2,1.531532983E0,3.609603167E-2,4.238015127E-1,1.589498010E0
4.903285025E2,1.548269761E0,2.001560390E-2,4.092074472E-1,1.601558807E0
4.903384925E2,1.589093412E0,-4.345826089E-2,5.458364117E-1,1.680786686E0
4.903484815E2,1.709197707E0,-6.539175153E-2,6.707636359E-1,1.837268826E0
4.903584705E2,1.823539717E0,-6.957718849E-2,6.838049734E-1,1.948775853E0
4.903684595E2,1.852661043E0,-6.911350429E-2,4.596879217E-1,1.910089685E0
4.903784485E2,1.730659181E0,5.334707201E-2,2.137250876E-1,1.744621886E0
4.903884375E2,1.542697364E0,1.788809448E-1,4.002682239E-2,1.553549387E0
4.903984275E2,1.324677789E0,2.373425764E-1,7.856202006E-2,1.348063327E0
4.904084165E2,1.116789392E0,3.305039245E-1,4.206340760E-1,1.238299001E0
4.904184055E2,9.709477007E-1,4.660394597E-1,8.789072639E-1,1.390111576E0
4.904283945E2,8.913697270E-1,7.090503269E-1,1.191192434E0,1.648099442E0
4.904383835E2,8.514516628E-1,9.920672590E-1,1.420989471E0,1.930900944E0
4.904483725E2,7.021321937E-1,1.205992906E0,1.431656254E0,1.999261898E0
4.904583625E2,5.217470527E-1,1.210469534E0,1.261818613E0,1.824730855E0
4.904683515E2,2.984370629E-1,1.123365317E0,8.789096028E-1,1.457222154E0
4.904783405E2,-6.770315588E-2,1.000364458E0,2.064990985E-1,1.023696558E0
4.904883295E2,-3.807692215E-1,9.305972350E-1,-3.442603764E-1,1.062784842E0
4.904983185E2,-5.255277161E-1,7.613852459E-1,-2.683959693E-2,9.255307867E-1
4.905083075E2,-1.097155758E0,4.957129097E-1,1.014209203E0,1.574198956E0
4.905182975E2,-2.305764562E0,4.239588028E-1,1.472485022E0,2.768483957E0
4.905282865E2,-2.965618317E0,5.923814178E-2,8.084407139E-1,3.074406861E0
4.905382755E2,-2.413296466E0,-7.779509926E-1,-5.883731514E-1,2.602958037E0
4.905482645E2,-1.191414628E0,-1.873280665E0,-2.206648555E0,3.130167266E0
4.905582535E2,-6.704212815E-2,-3.053452851E0,-4.185628753E0,5.181462826E0
4.905682435E2,7.272196725E-1,-4.193436540E0,-5.326503557E0,6.818020138E0
4.905782325E2,9.294780779E-1,-4.639643998E0,-4.605797975E0,6.603302273E0
4.905882215E2,1.071099980E0,-4.271971078E0,-2.555573256E0,5.091949207E0
4.905982105E2,1.407502722E0,-3.514449672E0,-4.248183435E-1,3.809578853E0
4.906081995E2,1.701658453E0,-2.555712712E0,1.236914152E0,3.310176064E0
4.906181885E2,1.621268740E0,-1.830443378E0,1.403428236E0,2.819334336E0
4.906281785E2,1.630698837E0,-1.283015939E0,-1.187247902E-1,2.078317630E0
4.906381675E2,1.702667098E0,-9.708102912E-1,-1.656937779E0,2.566513329E0
4.906481565E2,1.708427190E0,-8.149299538E-1,-2.327401745E0,2.999938862E0
4.906581455E2,1.635252210E0,-7.171270859E-1,-2.576558328E0,3.134800451E0
4.906681345E2,1.642648061E0,-4.944177514E-1,-2.359540673E0,2.917220210E0
4.906781235E2,1.643924362E0,-1.616486156E-1,-1.911278503E0,2.526183505E0
4.906881135E2,1.651675138E0,1.930814928E-1,-1.390276386E0,2.167528467E0
4.906981025E2,1.642673935E0,5.698690528E-1,-1.056847684E0,2.034712614E0
4.907080915E2,1.529834805E0,7.915001607E-1,-7.719038022E-1,1.887512256E0
4.907180805E2,1.428741709E0,1.002429695E0,-4.732040530E-1,1.808339083E0
4.907280695E2,1.357501280E0,9.774147213E-1,-1.967611456E-1,1.684299324E0
