"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.907380585E2,1.285781380E0,8.314167631E-1,-1.086143696E-1,1.535019437E0
4.907480485E2,9.931121564E-1,6.968191212E-1,-2.017575914E-1,1.229851523E0
4.907580375E2,7.036330278E-1,5.284274966E-1,-2.996307720E-1,9.295771385E-1
4.907680265E2,4.238690481E-1,4.152464515E-1,-3.992180640E-1,7.151710620E-1
4.907780155E2,1.612472042E-2,2.815282309E-1,-3.119705898E-1,4.205280018E-1
4.907880045E2,-4.021616985E-1,1.645932734E-1,-5.218654588E-2,4.376624418E-1
4.907979935E2,-7.447448011E-1,1.270173115E-1,3.124243337E-1,8.175494972E-1
4.908079835E2,-1.007702421E0,6.977307022E-2,6.740708211E-1,1.214373881E0
4.908179725E2,-1.106404006E0,9.401679575E-2,9.234975457E-1,1.444235680E0
4.908279615E2,-9.583836423E-1,1.330744421E-1,1.004091912E0,1.394420518E0
4.908379505E2,-7.478553736E-1,9.897464991E-2,9.580246232E-1,1.219382967E0
4.908479395E2,-5.171471943E-1,-1.686693674E-1,9.586708868E-1,1.102243369E0
4.908579285E2,-1.691071777E-1,-5.201975405E-1,8.314913151E-1,9.952791195E-1
4.908679185E2,2.896399270E-1,-7.204032809E-1,4.931556299E-1,9.198231622E-1
4.908779075E2,5.505448821E-1,-8.495519024E-1,-1.473224987E-1,1.023006364E0
4.908878965E2,5.089922288E-1,-8.190206659E-1,-7.827585733E-1,1.242006008E0
4.908978855E2,2.694291723E-1,-5.967697531E-1,-1.072130844E0,1.256260627E0
4.909078745E2,1.332200378E-2,-1.183821434E-1,-1.116263289E0,1.122602128E0
4.909178645E2,-1.409009403E-1,5.778879243E-1,-9.825468224E-1,1.148566840E0
4.909278535E2,-2.672506459E-1,1.449251111E0,-9.742183408E-1,1.766593633E0
4.909378425E2,-1.332397722E-1,2.395109578E0,-8.235274073E-1,2.536237394E0
4.909478315E2,4.075538546E-1,3.330736004E0,2.550432676E-1,3.365256237E0
4.909578205E2,1.653390858E0,3.767504886E0,2.613135001E0,4.874040309E0
4.909678095E2,3.185040346E0,3.506368235E0,4.647712863E0,6.636289255E0
4.909777995E2,3.926923082E0,2.604038195E0,3.868793280E0,6.096663124E0
4.909877885E2,4.278469673E0,1.553578886E0,2.698633280E-1,4.559795644E0
4.909977775E2,4.537183823E0,3.837533480E-1,-3.544976523E0,5.770629275E0
4.910077665E2,2.882161885E0,-6.571609658E-1,-5.399278003E0,6.155560138E0
4.910177555E2,1.070291018E0,-1.314213173E0,-5.637229859E0,5.886513366E0
4.910277445E2,-2.896039666E-1,-1.992301909E0,-3.493965999E0,4.032485059E0
4.910377345E2,-2.509074443E0,-2.421343696E0,-1.453955780E0,3.777876026E0
4.910477235E2,-4.806963536E0,-3.251643056E0,-1.548315808E0,6.006443444E0
4.910577125E2,-5.696811233E0,-4.355497384E0,-2.597485513E0,7.626988047E0
4.910677015E2,-5.462610365E0,-5.167438826E0,-1.502656655E0,7.668149258E0
4.910776905E2,-5.922038963E0,-4.789612216E0,3.740393686E-1,7.625669551E0
4.910876805E2,-6.448135175E0,-3.384749073E0,-1.812657318E-1,7.284767037E0
4.910976695E2,-6.938490281E0,-1.496549823E0,-8.591723263E-1,7.149859148E0
4.911076585E2,-7.267677997E0,-2.525465065E-1,-1.092299353E0,7.353641348E0
4.911176475E2,-7.214702223E0,-1.348151582E-1,-1.813751039E0,7.440416395E0
4.911276365E2,-6.999619997E0,-1.474498218E-1,-2.439074501E0,7.413872535E0
4.911376255E2,-6.578945575E0,-1.957513314E-1,-2.589076047E0,7.072775851E0
4.911476155E2,-6.001380417E0,-2.210615891E-1,-2.398169134E0,6.466579492E0
4.911576045E2,-4.974917496E0,-9.175626218E-2,-2.469058438E0,5.554680268E0
4.911675935E2,-3.881800411E0,-5.346693993E-2,-2.599230322E0,4.671962265E0
4.911775825E2,-2.945454193E0,1.423223984E-1,-2.334594405E0,3.761155023E0
4.911875715E2,-2.097923966E0,2.806622583E-1,-1.915926747E0,2.854966124E0
4.911975605E2,-1.226837353E0,5.712700456E-1,-1.752313467E0,2.214064553E0
4.912075505E2,-4.270509566E-1,1.031889136E0,-1.656758854E0,1.998003406E0
4.912175395E2,2.119213678E-1,1.470986381E0,-1.625833515E0,2.202736075E0
4.912275285E2,5.237351060E-1,1.670041389E0,-1.416160840E0,2.251410275E0
4.912375174E2,6.215691103E-1,1.896864240E0,-1.130691586E0,2.294102344E0
4.912475064E2,7.482544461E-1,1.930201555E0,-4.646580550E-1,2.121666766E0
4.912574964E2,8.279883943E-1,1.624051868E0,5.406440842E-1,1.901421910E0
4.912674854E2,1.014987906E0,1.097258084E0,1.414675355E0,2.058028695E0
4.912774744E2,1.445288160E0,5.705087382E-1,1.942743248E0,2.487687563E0
4.912874634E2,2.123768513E0,6.799902499E-2,1.972398864E0,2.899202277E0
4.912974524E2,2.950767266E0,-1.001370764E-1,1.567716284E0,3.342871406E0
4.913074414E2,3.592586600E0,1.511552024E-1,1.091849994E0,3.757880091E0
4.913174314E2,3.905214416E0,7.536733532E-1,8.526974121E-1,4.067654857E0
4.913274204E2,3.762058790E0,1.421988468E0,1.143212229E0,4.181156747E0
4.913374094E2,3.289710184E0,1.702850116E0,1.572615374E0,4.024302515E0
4.913473984E2,2.382120574E0,1.562669553E0,1.912034841E0,3.431080266E0
4.913573874E2,1.318299500E0,1.522530171E0,2.104469631E0,2.912868710E0
4.913673764E2,-2.154127403E-1,1.703626626E0,2.475025229E0,3.012390448E0
4.913773664E2,-1.926934423E0,1.466495134E0,2.670162018E0,3.604642763E0
4.913873554E2,-3.382326280E0,5.885795581E-1,2.444162455E0,4.214319288E0
4.913973444E2,-4.034462441E0,-9.292938906E-1,1.854454092E0,4.536460548E0
4.914073334E2,-3.282291237E0,-2.228803656E0,7.671356902E-1,4.040977440E0
4.914173224E2,-1.290652695E0,-2.834827797E0,1.722586808E-1,3.119568251E0
4.914273114E2,7.034193121E-1,-3.017243384E0,4.316087151E-1,3.128073280E0
4.914373014E2,2.049771999E0,-3.051231494E0,-3.513790691E-1,3.692566333E0
4.914472904E2,2.148288081E0,-2.842243236E0,-2.700116134E0,4.470359653E0
4.914572794E2,1.206388032E0,-2.414326453E0,-4.410888058E0,5.171100247E0
4.914672684E2,1.724780975E-1,-2.130420159E0,-4.101665075E0,4.625158931E0
4.914772574E2,-3.781128314E-1,-2.062769043E0,-2.744909315E0,3.454346911E0
4.914872474E2,-4.376424569E-1,-1.746230024E0,-8.828196359E-1,2.005048809E0
4.914972364E2,5.490297224E-1,-1.596654155E0,6.307382753E-1,1.802378678E0
4.915072254E2,2.296250265E0,-1.927517683E0,1.128118811E0,3.203239259E0
4.915172144E2,4.155447764E0,-2.512666095E0,3.020560509E-1,4.865436762E0
4.915272034E2,4.993559589E0,-2.760585115E0,-1.136140314E0,5.817841727E0
4.915371924E2,4.980501003E0,-2.560333182E0,-1.643428664E0,5.836227721E0
4.915471824E2,4.484747162E0,-2.034894782E0,-1.862410983E0,5.265199764E0
4.915571714E2,4.105660477E0,-1.248549526E0,-1.866887027E0,4.679806732E0
4.915671604E2,4.031984098E0,-5.072921509E-1,-1.808418379E0,4.447990347E0
4.915771494E2,4.082939951E0,8.624058366E-2,-1.529504145E0,4.360873653E0
4.915871384E2,4.220367061E0,4.687133914E-1,-1.289724450E0,4.437857538E0
4.915971284E2,4.255103615E0,4.741337603E-1,-1.135756736E0,4.429520624E0
4.916071174E2,4.238529097E0,3.992847222E-1,-8.904692557E-1,4.349424410E0
4.916171064E2,4.135850236E0,3.404769355E-1,-7.175913548E-1,4.211427202E0
4.916270954E2,3.990775554E0,4.290412027E-1,-7.110386726E-1,4.076265677E0
4.916370844E2,3.755074291E0,5.494429743E-1,-7.379513597E-1,3.866140546E0
4.916470734E2,3.369429953E0,6.957023031E-1,-7.246077213E-1,3.515980127E0
4.916570634E2,2.822467368E0,8.441227627E-1,-7.696739665E-1,3.044874923E0
4.916670524E2,2.222539680E0,9.213013315E-1,-7.092845079E-1,2.508298882E0
4.916770414E2,1.661056557E0,9.402597588E-1,-4.833568659E-1,1.968967029E0
4.916870304E2,1.224935692E0,1.043190050E0,-1.914933890E-1,1.620303258E0
4.916970194E2,9.624201214E-1,1.130308886E0,5.539272040E-2,1.485570268E0
4.917070094E2,7.981746112E-1,1.231222472E0,2.578239110E-1,1.489786782E0
4.917169984E2,6.658470047E-1,1.313638977E0,5.328877527E-1,1.566195694E0
4.917269874E2,5.957859591E-1,1.259588485E0,7.196881664E-1,1.568271379E0
4.917369764E2,7.964150378E-1,1.154088927E0,7.194422910E-1,1.576006146E0
4.917469654E2,1.300821588E0,1.052008236E0,9.017710465E-1,1.900539174E0
4.917569544E2,1.954833389E0,1.401316806E0,1.691328177E0,2.940349193E0
4.917669444E2,2.888330405E0,1.486591430E0,2.846691213E0,4.319265848E0
4.917769334E2,2.676333169E0,1.212221945E0,3.755581244E0,4.768294429E0
4.917869224E2,1.459020931E0,1.596022655E0,3.686575036E0,4.273975420E0
4.917969114E2,7.490888438E-1,2.470904696E0,2.278058261E0,3.443262051E0
4.918069004E2,6.470770770E-1,2.720950933E0,8.002201134E-1,2.909060837E0
4.918168894E2,4.704422669E-1,2.655541640E0,-5.609482482E-1,2.754610728E0
4.918268794E2,1.036259492E0,2.590619420E0,-2.687346400E0,3.873883502E0
4.918368684E2,1.732452961E0,1.392341915E0,-3.222370141E0,3.914547048E0
4.918468574E2,1.991759579E0,-2.649595606E-1,-2.682047653E0,3.351222076E0
4.918568464E2,1.477364816E0,-2.160241544E0,-1.785316322E0,3.168060084E0
4.918668354E2,-1.663886610E-1,-4.008592604E0,-1.197689275E0,4.186998860E0
4.918768254E2,-2.693819852E0,-4.785716801E0,-4.846879846E-1,5.513136416E0
4.918868144E2,-5.367317122E0,-4.453758674E0,6.773490626E-1,7.007343374E0
4.918968034E2,-6.919320769E0,-3.548473451E0,1.062922064E0,7.848469089E0
4.919067924E2,-6.672378234E0,-2.300786973E0,6.809866154E-1,7.090697763E0
4.919167814E2,-6.134526780E0,-1.616201981E0,3.677524424E-1,6.354507810E0
4.919267704E2,-5.741765211E0,-1.601166451E0,2.197371948E-1,5.964887776E0
4.919367604E2,-5.472934794E0,-1.328770401E0,-1.919401163E-1,5.635200710E0
4.919467494E2,-5.781999317E0,-1.207975112E0,-8.378884614E-2,5.907430960E0
4.919567384E2,-5.970815266E0,-1.401320899E0,1.204473799E-1,6.134235305E0
4.919667274E2,-5.616082234E0,-1.729639719E0,1.747487175E-1,5.878993990E0
4.919767164E2,-4.795428441E0,-2.191492572E0,4.344066077E-1,5.290319719E0
4.919867064E2,-3.653764263E0,-2.459654068E0,5.462448397E-1,4.438273859E0
4.919966954E2,-2.670001804E0,-2.477893873E0,3.655609059E-1,3.660942837E0
4.920066844E2,-1.894743308E0,-2.095655538E0,-1.723425883E-1,2.830463974E0
4.920166734E2,-1.444161548E0,-1.145084215E0,-6.055996335E-1,1.939992616E0
4.920266624E2,-1.325731457E0,-3.632834154E-1,-5.013773999E-1,1.463187628E0
4.920366514E2,-1.308094062E0,1.679495752E-1,-8.878412247E-3,1.318861616E0
4.920466414E2,-1.333001593E0,3.706737113E-1,3.548894450E-1,1.428369268E0
4.920566304E2,-1.273751611E0,3.629518783E-1,1.498495191E-1,1.332903639E0
4.920666194E2,-9.957203069E-1,5.183813953E-1,-2.119159591E-1,1.142403858E0
4.920766084E2,-5.651259376E-1,8.687021184E-1,-4.028544474E-1,1.111891362E0
4.920865974E2,-2.523105714E-1,1.165958190E0,-4.260035741E-1,1.266727346E0
4.920965874E2,-7.087965578E-2,1.361934639E0,-4.720191148E-1,1.443153468E0
4.921065764E2,2.763189465E-2,1.369237227E0,-3.919681013E-1,1.424504509E0
4.921165654E2,3.882874252E-1,1.337301489E0,-3.655234838E-1,1.439704766E0
4.921265544E2,8.405354959E-1,1.325000702E0,-5.211635005E-1,1.653402000E0
4.921365434E2,1.211075014E0,1.393032471E0,-7.050534627E-1,1.975940925E0
4.921465324E2,1.571909469E0,1.453011455E0,-5.252469036E-1,2.204093005E0
4.921565224E2,1.762594919E0,1.296046459E0,2.946069905E-1,2.207548539E0
4.921665114E2,1.806212516E0,1.115701956E0,1.033640962E0,2.361272570E0
4.921765004E2,1.827326520E0,9.093227255E-1,1.114735996E0,2.325645366E0
4.921864894E2,2.091479603E0,6.571545339E-1,8.949336049E-1,2.367920009E0
4.921964784E2,2.448029219E0,3.573730499E-1,8.844416535E-1,2.627317946E0
4.922064684E2,2.431693999E0,7.285630703E-3,7.640685332E-1,2.548919282E0
4.922164574E2,1.575590437E0,-3.161665517E-1,1.008419582E-1,1.610160121E0
4.922264464E2,5.756531185E-1,-5.458562922E-1,-6.850881448E-1,1.048180028E0
4.922364355E2,-4.029424480E-1,-6.247708994E-1,-1.300653480E0,1.498132427E0
4.922464245E2,-1.351245344E0,-8.075811732E-1,-1.539522765E0,2.201858686E0
4.922564135E2,-2.101530821E0,-9.109084904E-1,-1.673023176E0,2.836404875E0
4.922664035E2,-2.732598587E0,-9.478044212E-1,-1.468022427E0,3.243534816E0
4.922763925E2,-3.561886379E0,-8.201789993E-1,-1.496803299E0,3.949702303E0
4.922863815E2,-4.316888804E0,-7.376630920E-1,-1.877046564E0,4.764764379E0
4.922963705E2,-4.782842894E0,-8.554429722E-1,-2.214538496E0,5.339620734E0
4.923063595E2,-5.143632472E0,-9.480804098E-1,-2.525844550E0,5.808244327E0
4.923163495E2,-5.468607270E0,-1.032488476E0,-2.760270535E0,6.212148690E0
4.923263385E2,-5.701511225E0,-1.069751027E0,-3.204435268E0,6.627216829E0
4.923363275E2,-5.788676838E0,-1.273150517E0,-3.958760001E0,7.127515171E0
4.923463165E2,-5.700659285E0,-1.673970718E0,-4.616419150E0,7.524029507E0
4.923563055E2,-5.298542756E0,-1.864098197E0,-5.023643514E0,7.535675921E0
4.923662945E2,-4.383920115E0,-1.925424380E0,-5.329938211E0,7.164792806E0
4.923762845E2,-3.267603616E0,-1.808761318E0,-5.523456491E0,6.667639950E0
4.923862735E2,-2.340915683E0,-1.620427179E0,-5.677223060E0,6.351104798E0
4.923962625E2,-1.534736672E0,-1.485162370E0,-5.926317371E0,6.299393740E0
4.924062515E2,-9.947694035E-1,-1.575409466E0,-5.883799342E0,6.171756302E0
4.924162405E2,-7.661248527E-1,-1.638431341E0,-5.649217236E0,5.931699582E0
4.924262305E2,-6.348596853E-1,-1.447450753E0,-5.598846982E0,5.817666888E0
4.924362195E2,-4.634143522E-1,-1.164137952E0,-5.375202093E0,5.519308613E0
4.924462085E2,-1.961732081E-1,-8.031565851E-1,-5.015283165E0,5.082972521E0
4.924561975E2,1.460934140E-1,-5.417357594E-1,-4.678508102E0,4.712033423E0
4.924661865E2,6.642708877E-1,-3.942327279E-1,-4.176203626E0,4.247040379E0
4.924761765E2,1.275505921E0,-3.951606810E-1,-3.595588852E0,3.835534710E0
4.924861655E2,1.979644002E0,-3.750778341E-1,-2.793857819E0,3.444606693E0
4.924961545E2,3.063619405E0,-2.607320237E-1,-2.023131353E0,3.680598527E0
4.925061435E2,4.449687257E0,-2.459923625E-1,-1.549389649E0,4.718139169E0
4.925161325E2,5.483669697E0,-1.689634824E-1,-9.715406084E-1,5.571631104E0
4.925261215E2,6.136035361E0,-1.163730401E-1,7.563051850E-2,6.137604795E0
4.925361115E2,6.509016969E0,-1.403565645E-1,1.002177095E0,6.587211913E0
4.925461005E2,6.772207747E0,8.076057315E-2,1.688487600E0,6.979993582E0
4.925560895E2,6.761107392E0,8.478053391E-2,2.540398269E0,7.223114583E0
4.925660785E2,6.791060924E0,-1.550441855E-1,3.232924072E0,7.522921323E0
4.925760675E2,7.015343159E0,-3.549756914E-1,3.784549812E0,7.978963884E0
4.925860575E2,7.320181316E0,-6.200668144E-1,4.438673150E0,8.583202006E0
4.925960465E2,7.339791707E0,-1.129348773E0,5.153893166E0,9.039390783E0
4.926060355E2,6.916617016E0,-1.174406832E0,5.891003112E0,9.160935543E0
4.926160245E2,6.508635145E0,-8.243849015E-1,5.125138314E0,8.325201779E0
4.926260135E2,5.997480909E0,-7.563899696E-2,2.472733120E0,6.487673511E0
4.926360035E2,5.978597910E0,1.001782408E0,-5.216985208E-1,6.084354552E0
4.926459925E2,5.659096692E0,2.558816999E0,-2.411151415E0,6.662324740E0
4.926559815E2,4.208029436E0,3.957984368E0,-2.835673012E0,6.435386035E0
4.926659705E2,1.546938057E0,4.746068001E0,-2.435190488E0,5.554127432E0
4.926759595E2,-9.917946325E-1,5.091765915E0,-1.661907912E0,5.447171251E0
4.926859485E2,-2.691311397E0,4.301607690E0,1.798246855E-1,5.077334210E0
4.926959385E2,-3.836449406E0,1.559062405E0,2.720175008E0,4.954631339E0
4.927059275E2,-4.287789550E0,-2.883307647E0,5.492931687E0,7.541279780E0
4.927159165E2,-2.899252711E0,-7.223733248E0,8.700936388E0,1.167451422E1
4.927259055E2,1.976654175E-1,-8.749482311E0,8.514916577E0,1.221050026E1
4.927358945E2,3.386074345E0,-6.649190515E0,4.678688488E0,8.807233388E0
4.927458845E2,2.830623356E0,-3.286806457E0,8.137806836E-1,4.413362015E0
4.927558735E2,3.598602361E-1,-1.963664585E-1,-1.426817098E0,1.484542424E0
4.927658625E2,-1.633083478E0,1.395392407E0,-2.223374223E0,3.091516546E0
4.927758515E2,-1.945178759E0,1.550731877E0,-2.049283610E0,3.223050275E0
4.927858405E2,-5.175114758E-1,5.183574218E-1,-1.381392419E0,1.563572051E0
4.927958305E2,1.366144196E0,-1.039799834E0,-8.107258058E-1,1.898633717E0
4.928058195E2,2.726485030E0,-1.920004011E0,-7.638314286E-1,3.421048739E0
4.928158085E2,3.339120911E0,-2.485332116E0,-4.817649615E-1,4.190310449E0
4.928257975E2,3.428869824E0,-2.768069551E0,2.091376546E-1,4.411699884E0
4.928357865E2,3.200977517E0,-2.706956792E0,6.763029957E-1,4.246322866E0
4.928457755E2,2.878172037E0,-2.161784039E0,4.071264231E-1,3.622559376E0
4.928557655E2,2.744642681E0,-1.114668753E0,-3.739849895E-1,2.985869162E0
4.928657545E2,2.643507485E0,1.469984168E-1,-1.269642772E0,2.936278789E0
4.928757435E2,2.493139318E0,1.327809119E0,-1.853503335E0,3.378504896E0
4.928857325E2,2.426138559E0,2.225975942E0,-2.100740570E0,3.905666159E0
4.928957215E2,2.039551797E0,2.531041555E0,-2.030466393E0,3.832588767E0
4.929057115E2,1.514477094E0,2.511240544E0,-1.743948441E0,3.411938759E0
4.929157005E2,8.310013184E-1,2.198056657E0,-1.200561427E0,2.638818675E0
4.929256895E2,1.656466493E-1,1.620587978E0,-3.979688063E-1,1.676938692E0
4.929356785E2,-2.757991290E-1,9.453117532E-1,4.913064480E-2,9.859479147E-1
4.929456675E2,-5.199254988E-1,2.937261075E-1,4.478932106E-1,7.464622420E-1
4.929556565E2,-4.135443270E-1,-1.122589391E-1,9.473679265E-1,1.039772556E0
4.929656465E2,2.065593249E-1,-2.880478764E-1,7.563022614E-1,8.352433444E-1
4.929756355E2,7.477907619E-1,-5.981701612E-4,1.441440985E-1,7.615568938E-1
4.929856245E2,9.349751915E-1,5.813740343E-1,-6.894337955E-1,1.299035540E0
4.929956135E2,9.402733536E-1,1.391384726E0,-1.817723053E0,2.474708575E0
4.930056025E2,6.035785434E-1,1.920684042E0,-2.524152950E0,3.228727669E0
4.930155925E2,2.465272366E-1,2.046489226E0,-1.607088511E0,2.613738187E0
4.930255815E2,1.566716118E-1,1.458219570E0,-4.304638302E-1,1.528479446E0
4.930355705E2,1.084057702E-1,6.704657203E-1,-1.618707513E0,1.755417360E0
4.930455595E2,4.085309243E-1,-4.053710890E-1,-3.709524773E0,3.753904271E0
4.930555485E2,1.525109378E0,-1.984595863E0,-4.302625398E0,4.977666589E0
4.930655385E2,2.093462833E0,-3.541236936E0,-4.045798438E0,5.769872674E0
4.930755275E2,1.526785190E0,-4.308216214E0,-3.500984119E0,5.757489884E0
4.930855165E2,1.373022714E-1,-4.142224286E0,-2.425387630E0,4.802018233E0
4.930955055E2,-1.188037130E0,-3.698729351E0,-1.046558046E0,4.023346217E0
4.931054945E2,-1.778141496E0,-3.558384481E0,-5.371699610E-1,4.014030252E0
4.931154835E2,-1.832760922E0,-3.849332576E0,-1.414844924E0,4.492010690E0
4.931254735E2,-1.617077456E0,-3.799241234E0,-2.301945599E0,4.727380564E0
4.931354625E2,-1.381548539E0,-3.326649384E0,-2.708379419E0,4.506727368E0
4.931454515E2,-1.284971833E0,-2.719917730E0,-2.669910588E0,4.022129736E0
4.931554405E2,-1.288017647E0,-2.388674718E0,-2.490500470E0,3.683388244E0
4.931654295E2,-1.373763556E0,-2.345382518E0,-2.492673295E0,3.688016488E0
4.931754195E2,-1.430354956E0,-2.398300404E0,-2.578743725E0,3.801010303E0
4.931854085E2,-1.269856342E0,-2.300558932E0,-2.243107114E0,3.454943712E0
4.931953975E2,-8.046433859E-1,-1.914335720E0,-1.850386184E0,2.781377583E0
4.932053865E2,-3.212643005E-1,-1.289602243E0,-1.545317648E0,2.038207872E0
4.932153755E2,1.414587647E-1,-6.198726869E-1,-1.523642312E0,1.650981110E0
4.932253655E2,4.881330179E-1,-2.249599278E-2,-1.583770107E0,1.657440094E0
4.932353539E2,7.588802987E-1,4.821122861E-1,-1.651302232E0,1.880194305E0
4.932453429E2,8.410757786E-1,8.816250497E-1,-1.658092019E0,2.057654086E0
4.932553319E2,8.919573721E-1,1.145574796E0,-1.530786147E0,2.109795203E0
4.932653209E2,9.594728324E-1,1.336401018E0,-1.209238988E0,2.041767550E0
4.932753109E2,9.608910745E-1,1.443366473E0,-7.518238789E-1,1.889935866E0
4.932852999E2,8.635630006E-1,1.669773002E0,-1.895138142E-1,1.889391018E0
4.932952889E2,5.473751065E-1,1.883613864E0,3.957012561E-1,2.001049770E0
4.933052779E2,1.417648664E-1,1.823262413E0,8.888659492E-1,2.033338579E0
4.933152669E2,-4.014990628E-2,1.662604900E0,1.181825779E0,2.040239996E0
4.933252559E2,-1.203894925E-1,1.343659751E0,1.262998873E0,1.847993861E0
4.933352459E2,9.731521010E-3,9.306989765E-1,1.040599734E0,1.396117149E0
4.933452349E2,4.932506472E-2,3.807595736E-1,7.366208258E-1,8.306750604E-1
4.933552239E2,-1.802182031E-1,-2.247704780E-1,2.873549813E-1,4.069069350E-1
4.933652129E2,-6.957522967E-1,-5.795426863E-1,-1.312252602E-1,9.149650554E-1
4.933752019E2,-1.271122702E0,-6.117427182E-1,-3.794720167E-1,1.460815214E0
4.933851919E2,-1.782892943E0,-2.309351975E-1,-5.481033772E-1,1.879482808E0
4.933951809E2,-2.339359593E0,4.782133627E-1,-5.657026193E-1,2.453835932E0
4.934051699E2,-2.504661257E0,1.096461693E0,-4.638672191E-1,2.773216373E0
4.934151589E2,-2.421505956E0,1.501925753E0,-1.351259378E-1,2.852670868E0
4.934251479E2,-1.775200054E0,1.392830157E0,5.713957608E-2,2.257116747E0
4.934351379E2,-7.848366737E-1,7.655022705E-1,9.487809062E-2,1.100438178E0
4.934451269E2,-1.139768511E-1,-7.349365354E-3,3.623601401E-1,3.799336875E-1
4.934551159E2,4.587362874E-1,-5.854881352E-1,6.672497517E-1,9.992284869E-1
4.934651049E2,7.550182128E-1,-9.441370475E-1,1.052318138E0,1.602754108E0
4.934750939E2,7.128814226E-1,-1.184791487E0,1.284010550E0,1.886958898E0
4.934850839E2,5.146271905E-1,-1.217652839E0,1.304712910E0,1.857362474E0
4.934950729E2,3.522687230E-1,-1.036630644E0,1.282301702E0,1.686118026E0
4.935050619E2,2.638985834E-1,-8.802971470E-1,1.403864438E0,1.677915638E0
4.935150509E2,2.682147056E-1,-8.758099937E-1,1.666293324E0,1.901450950E0
4.935250399E2,4.607483143E-1,-9.703109390E-1,2.056851076E0,2.320437174E0
4.935350289E2,7.116324574E-1,-8.719099009E-1,2.434978234E0,2.682492615E0
4.935450189E2,1.237722529E0,-6.560178351E-1,2.661606080E0,3.007733928E0
4.935550079E2,1.481109665E0,-3.853817976E-1,2.877969139E0,3.259587602E0
4.935649969E2,1.553403762E0,-1.468902433E-1,3.087651169E0,3.459512933E0
4.935749859E2,1.596422020E0,-1.356016088E-1,3.107502759E0,3.496215734E0
4.935849749E2,1.642208058E0,-1.918313581E-1,2.843166803E0,3.288957897E0
4.935949649E2,1.726243072E0,-1.040792692E-1,2.445038368E0,2.994822241E0
4.936049539E2,1.399727825E0,1.293772477E-1,2.159642496E0,2.576825987E0
4.936149429E2,1.195924001E0,4.960947329E-1,1.798764625E0,2.216280302E0
4.936249319E2,1.113496386E0,8.888539624E-1,1.406605613E0,2.002117609E0
4.936349209E2,9.998151121E-1,1.198321944E0,1.138134507E0,1.931568247E0
4.936449109E2,8.507429802E-1,1.361888446E0,9.403468823E-1,1.860848198E0
4.936548999E2,6.397976589E-1,1.365014368E0,7.897799098E-1,1.701868848E0
4.936648889E2,5.117912909E-1,1.175364021E0,6.465088007E-1,1.435752255E0
4.936748779E2,3.399226195E-1,9.810838491E-1,4.733943799E-1,1.141128891E0
4.936848669E2,2.886770368E-1,8.616743499E-1,3.334599844E-1,9.679941518E-1
4.936948569E2,4.161568630E-1,8.933539796E-1,1.848334104E-1,1.002711951E0
4.937048459E2,5.587207514E-1,1.023126499E0,8.731325537E-2,1.169008262E0
4.937148349E2,6.227310982E-1,1.195158600E0,-4.457420200E-2,1.348400890E0
4.937248239E2,6.194075409E-1,1.283013015E0,-1.711482945E-1,1.434949420E0
4.937348129E2,5.265034702E-1,1.294917946E0,-1.807736886E-1,1.409502578E0
4.937448019E2,4.925197452E-1,1.359937230E0,-1.403138798E-1,1.453166527E0
4.937547919E2,5.042521834E-1,1.369644778E0,-9.782011718E-2,1.462793853E0
4.937647809E2,4.531206214E-1,1.322146091E0,-6.693132341E-2,1.399238502E0
4.937747699E2,4.751769036E-1,1.214912249E0,-1.540887505E-2,1.304623431E0
