"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.937847589E2,3.993499187E-1,1.146960002E0,8.162654579E-2,1.217234774E0
4.937947479E2,2.885603848E-1,1.099956574E0,1.790642551E-1,1.151188763E0
4.938047379E2,1.764467490E-1,1.077890936E0,2.518813857E-1,1.120904348E0
4.938147269E2,1.492259136E-1,1.087314894E0,2.242585543E-1,1.120184784E0
4.938247159E2,9.639719725E-2,1.125448680E0,1.269456831E-1,1.136680411E0
4.938347049E2,-1.841405153E-2,1.148096116E0,6.955438435E-2,1.150348460E0
4.938446939E2,-1.858180815E-1,1.011695777E0,-7.778580219E-2,1.031555784E0
4.938546839E2,-3.966008502E-1,8.617942178E-1,-1.067346360E-1,9.546589919E-1
4.938646729E2,-8.406208652E-1,7.205751890E-1,2.087631404E-1,1.126700533E0
4.938746619E2,-1.440782880E0,6.183822316E-1,5.244192302E-1,1.653259635E0
4.938846509E2,-1.841737567E0,3.591997200E-1,9.150095813E-1,2.087645621E0
4.938946399E2,-2.037127833E0,-7.603017569E-2,1.239034060E0,2.385555658E0
4.939046299E2,-2.010905410E0,-6.390386903E-1,1.521754538E0,2.601508772E0
4.939146189E2,-1.751049884E0,-1.114888024E0,1.604874755E0,2.623885284E0
4.939246079E2,-1.501285190E0,-1.475810918E0,1.490110869E0,2.579206368E0
4.939345969E2,-1.455740058E0,-1.660075395E0,1.180749307E0,2.503836727E0
4.939445859E2,-1.523881170E0,-1.533124741E0,1.019348905E0,2.389928343E0
4.939545759E2,-1.580655880E0,-1.468498390E0,8.976820886E-1,2.336834112E0
4.939645649E2,-1.806709237E0,-1.354682922E0,8.002724460E-1,2.395787987E0
4.939745539E2,-2.044865454E0,-1.102402464E0,8.305227238E-1,2.467090171E0
4.939845429E2,-2.200750177E0,-8.329013711E-1,7.122431991E-1,2.458519149E0
4.939945319E2,-2.044421650E0,-6.278558904E-1,4.972021955E-1,2.195694179E0
4.940045209E2,-1.818609783E0,-5.196180815E-1,2.481312740E-1,1.907593673E0
4.940145109E2,-1.529983617E0,-3.285006684E-1,9.622938216E-2,1.567808232E0
4.940244999E2,-1.249785628E0,3.050258517E-2,-1.330490068E-1,1.257217786E0
4.940344889E2,-1.008554945E0,3.410827070E-1,-2.136695391E-1,1.085898321E0
4.940444779E2,-8.717204511E-1,5.039662546E-1,-2.654337698E-1,1.041313410E0
4.940544669E2,-8.090078938E-1,6.101809269E-1,-2.808215949E-1,1.051510962E0
4.940644569E2,-8.272760573E-1,6.563862097E-1,-2.647970080E-1,1.088735958E0
4.940744459E2,-8.492785451E-1,6.889446759E-1,-1.666877460E-1,1.106211380E0
4.940844349E2,-8.027341238E-1,7.209599358E-1,-1.999426156E-2,1.079150162E0
4.940944239E2,-6.306230852E-1,7.768289119E-1,5.342483997E-2,1.001999425E0
4.941044129E2,-3.995718205E-1,8.146182972E-1,6.303356946E-2,9.095239638E-1
4.941144029E2,-5.327164292E-2,8.095329738E-1,1.052580678E-1,8.180835926E-1
4.941243919E2,3.196023756E-1,8.244714403E-1,9.165978312E-2,8.889883859E-1
4.941343809E2,6.472382408E-1,8.300689799E-1,5.468023717E-2,1.054002742E0
4.941443699E2,8.252947283E-1,7.904862535E-1,2.783157706E-2,1.143133633E0
4.941543589E2,8.775056863E-1,6.456659245E-1,2.839875698E-2,1.089819804E0
4.941643489E2,8.052630445E-1,4.379985523E-1,3.420328796E-2,9.173119249E-1
4.941743379E2,6.271267426E-1,2.780070376E-1,3.970200956E-2,6.871332577E-1
4.941843269E2,4.821377215E-1,9.737134337E-2,6.799727082E-3,4.919188930E-1
4.941943159E2,3.745717576E-1,9.891149998E-3,-6.689565539E-2,3.806269370E-1
4.942043049E2,1.331188810E-1,-7.845033824E-2,-5.821210161E-2,1.651173547E-1
4.942142949E2,-2.343944103E-1,-1.900298309E-1,-2.398600951E-2,3.027001897E-1
4.942242839E2,-4.671054071E-1,-2.634463012E-1,-5.270095468E-3,5.363013974E-1
4.942342729E2,-5.681651741E-1,-2.949657172E-1,-2.930288270E-2,6.408393702E-1
4.942442622E2,-6.199004611E-1,-3.698825830E-1,-7.262417257E-2,7.255094606E-1
4.942542512E2,-6.997096923E-1,-3.773173177E-1,-8.025800496E-2,7.990014763E-1
4.942642412E2,-8.091298082E-1,-3.076208460E-1,-7.982092559E-2,8.693060518E-1
4.942742302E2,-8.338380951E-1,-1.727858073E-1,-1.476907271E-1,8.642646903E-1
4.942842192E2,-7.950070283E-1,-1.021607977E-1,-2.555246396E-1,8.412882057E-1
4.942942082E2,-6.783772954E-1,-1.079425246E-1,-3.363483627E-1,7.648382605E-1
4.943041972E2,-5.890701395E-1,-1.298087722E-1,-3.433800781E-1,6.940920866E-1
4.943141862E2,-4.746582556E-1,-1.474024594E-1,-3.260942468E-1,5.944454579E-1
4.943241762E2,-3.523771888E-1,-9.975116014E-2,-3.184662616E-1,4.853253928E-1
4.943341652E2,-1.844925177E-1,1.522205651E-2,-3.119933939E-1,3.627796548E-1
4.943441542E2,-2.401890010E-2,1.067730814E-1,-3.215047672E-1,3.396214272E-1
4.943541432E2,1.099425647E-1,1.181617033E-1,-3.356944978E-1,3.724786592E-1
4.943641322E2,2.129646572E-1,9.980963230E-2,-3.695013446E-1,4.380035977E-1
4.943741222E2,2.345142782E-1,6.491227984E-2,-3.540100238E-1,4.295737977E-1
4.943841112E2,3.062549365E-1,6.835453570E-2,-3.447578283E-1,4.661784946E-1
4.943941002E2,3.479400292E-1,6.872291028E-2,-3.650862582E-1,5.089922183E-1
4.944040892E2,4.084797612E-1,-1.461803913E-3,-3.670152546E-1,5.491430135E-1
4.944140782E2,4.675638288E-1,-3.466931105E-2,-3.563926180E-1,5.889257961E-1
4.944240682E2,4.791190964E-1,-1.235849959E-1,-3.553504980E-1,6.091816939E-1
4.944340572E2,4.778271541E-1,-1.569094473E-1,-3.431264551E-1,6.088309519E-1
4.944440462E2,4.567204598E-1,-1.436906469E-1,-3.294470403E-1,5.811849385E-1
4.944540352E2,4.451950130E-1,-1.264828759E-1,-2.969485080E-1,5.498862918E-1
4.944640242E2,4.488395825E-1,-9.389283478E-2,-2.329846466E-1,5.143487929E-1
4.944740142E2,3.976758608E-1,-1.389707744E-2,-1.941955335E-1,4.427766077E-1
4.944840032E2,3.816053733E-1,8.145171404E-2,-1.450602110E-1,4.162925744E-1
4.944939922E2,3.311895105E-1,1.499717259E-1,-1.122837898E-1,3.805071089E-1
4.945039812E2,2.861908007E-1,1.137733680E-1,-5.085031092E-2,3.121462923E-1
4.945139702E2,2.151120472E-1,6.023918509E-2,-6.891236007E-3,2.234937167E-1
4.945239602E2,1.561080864E-1,4.414238513E-2,5.618881881E-3,1.623263892E-1
4.945339492E2,1.067695731E-1,2.472729027E-2,1.896018147E-2,1.112235097E-1
4.945439382E2,1.081562403E-1,4.317291677E-2,-1.179968119E-2,1.170508673E-1
4.945539272E2,4.803487659E-2,9.067803562E-2,-7.260546148E-2,1.257036537E-1
4.945639162E2,8.386076689E-3,1.208584392E-1,-9.051197469E-2,1.512266715E-1
4.945739062E2,6.648284197E-4,9.165101230E-2,-9.797594547E-2,1.341627219E-1
4.945838952E2,1.677624643E-2,3.210238338E-2,-9.708424509E-2,1.036212146E-1
4.945938842E2,4.806908280E-2,1.266097605E-2,-7.103139102E-2,8.669714843E-2
4.946038732E2,7.194209486E-2,1.444671571E-2,-2.920625746E-2,7.897707315E-2
4.946138622E2,9.166182965E-2,-1.886838019E-2,-2.053366721E-2,9.580990698E-2
4.946238522E2,9.617821902E-2,-8.175167620E-2,3.418866992E-3,1.262746017E-1
4.946338412E2,1.080743793E-1,-1.848451048E-1,4.224584073E-2,2.182487005E-1
4.946438302E2,8.743926287E-2,-2.982962912E-1,5.258927286E-2,3.152648627E-1
4.946538192E2,5.868762642E-2,-3.609322500E-1,1.093005404E-2,3.658357455E-1
4.946638082E2,1.697329760E-2,-3.276183236E-1,1.457301557E-2,3.283812290E-1
4.946737982E2,-6.931318671E-2,-2.622534692E-1,1.161344737E-2,2.715070388E-1
4.946837872E2,-1.272590938E-1,-1.861806089E-1,-3.641309693E-2,2.284381967E-1
4.946937762E2,-1.326209906E-1,-9.910796642E-2,-1.170714900E-1,2.027719160E-1
4.947037652E2,-1.611048245E-1,-5.044217527E-2,-2.135995187E-1,2.722571063E-1
4.947137542E2,-1.941018319E-1,1.010457337E-2,-2.814178647E-1,3.420140905E-1
4.947237442E2,-1.792873263E-1,9.987629056E-3,-3.344410010E-1,3.795977888E-1
4.947337332E2,-2.226882845E-1,3.997565925E-2,-3.438655432E-1,4.116207443E-1
4.947437222E2,-2.741610315E-1,4.002477586E-2,-3.091529627E-1,4.151407090E-1
4.947537112E2,-3.121150160E-1,1.067818522E-2,-2.197143906E-1,3.818431881E-1
4.947637002E2,-3.446322593E-1,-4.728760242E-2,-1.387111580E-1,3.744973923E-1
4.947736902E2,-3.646075174E-1,-7.096180916E-2,-7.517005026E-2,3.789785701E-1
4.947836792E2,-3.044183260E-1,-8.705977857E-2,-5.830551088E-2,3.219463540E-1
4.947936682E2,-2.038728216E-1,-9.357650042E-2,-8.303718656E-2,2.391983762E-1
4.948036572E2,-6.960613221E-2,-1.450267357E-1,-8.800191119E-2,1.833633117E-1
4.948136462E2,6.765930176E-2,-1.682167929E-1,-1.016469736E-1,2.078624011E-1
4.948236362E2,2.044859022E-1,-1.342608422E-1,-9.265147090E-2,2.615812551E-1
4.948336252E2,3.023823255E-1,-1.104322690E-1,-7.405878693E-2,3.303256889E-1
4.948436142E2,3.632997876E-1,-9.334378123E-2,-9.580838263E-2,3.871421488E-1
4.948536032E2,3.711835885E-1,-6.343293428E-2,-1.490946436E-1,4.050064274E-1
4.948635922E2,3.770407444E-1,-2.502198994E-2,-1.917262544E-1,4.237272466E-1
4.948735822E2,3.769901660E-1,4.929202795E-3,-1.902572876E-1,4.223076104E-1
4.948835712E2,3.840039012E-1,-2.143589258E-2,-1.667527963E-1,4.191956449E-1
4.948935602E2,3.881405139E-1,-8.752930999E-2,-1.396911514E-1,4.216966403E-1
4.949035492E2,3.234670928E-1,-1.159163725E-1,-8.693903357E-2,3.544375278E-1
4.949135382E2,2.680717412E-1,-1.814110351E-1,-5.433174312E-2,3.282138942E-1
4.949235282E2,2.627314791E-1,-1.459038180E-1,-7.601204932E-2,3.099896545E-1
4.949335172E2,1.558277124E-1,-1.015497637E-1,-3.609252334E-2,1.894658299E-1
4.949435062E2,7.367491722E-3,-1.036009669E-2,-5.767956644E-2,5.906389695E-2
4.949534952E2,-9.045116365E-2,9.887173891E-2,-6.166649044E-2,1.475119988E-1
4.949634842E2,-1.663448068E-1,1.673385412E-1,-8.190194964E-2,2.497613090E-1
4.949734732E2,-1.845249698E-1,1.933908105E-1,-6.583716318E-2,2.752889429E-1
4.949834632E2,-2.195620707E-1,1.871021301E-1,-5.437574342E-2,2.935497086E-1
4.949934522E2,-2.220594165E-1,1.149451500E-1,-3.264105812E-2,2.521670292E-1
4.950034412E2,-2.894705039E-1,3.844778180E-2,6.012691855E-3,2.920745744E-1
4.950134302E2,-3.733026195E-1,-1.219904602E-2,5.053032205E-2,3.769044652E-1
4.950234202E2,-4.529545605E-1,-3.406880200E-2,6.494794786E-2,4.588537382E-1
4.950334092E2,-4.780239129E-1,-3.960260689E-2,7.737269640E-2,4.858618754E-1
4.950433982E2,-4.198125422E-1,-2.400515914E-2,9.582533956E-2,4.312786964E-1
4.950533872E2,-3.156557974E-1,8.419990540E-4,1.110918349E-1,3.346351553E-1
4.950633762E2,-1.886548582E-1,6.352415085E-3,1.017017913E-1,2.144160979E-1
4.950733652E2,-7.729054302E-2,-2.759476483E-2,1.043388855E-1,1.327475127E-1
4.950833552E2,-5.912587523E-2,-9.257253349E-2,1.455483073E-1,1.823454218E-1
4.950933442E2,-6.623638183E-2,-1.293047422E-1,1.846794824E-1,2.349755006E-1
4.951033332E2,-1.550377536E-1,-1.708913094E-1,2.057857382E-1,3.091735996E-1
4.951133222E2,-1.998660171E-1,-2.081205314E-1,1.819038092E-1,3.411005368E-1
4.951233122E2,-2.262477770E-1,-2.255148286E-1,1.084649733E-1,3.373568510E-1
4.951333012E2,-3.053687909E-1,-2.061839336E-1,3.535168111E-2,3.701508534E-1
4.951432902E2,-3.790995491E-1,-1.390134591E-1,1.884762257E-2,4.042232586E-1
4.951532792E2,-4.740144771E-1,-9.322742164E-2,7.896591648E-2,4.895065808E-1
4.951632682E2,-5.049219820E-1,-8.418353319E-2,1.431624971E-1,5.315341718E-1
4.951732572E2,-5.707838497E-1,-1.315658605E-1,2.265591413E-1,6.280388708E-1
4.951832472E2,-6.122236517E-1,-1.757199401E-1,2.802243018E-1,6.958598683E-1
4.951932362E2,-6.443649191E-1,-1.997309464E-1,3.286741845E-1,7.504167638E-1
4.952032252E2,-6.682817852E-1,-1.982831758E-1,3.209992754E-1,7.674355329E-1
4.952132142E2,-6.741497585E-1,-1.499354732E-1,3.307962853E-1,7.657576153E-1
4.952232032E2,-6.294717684E-1,-9.830689788E-2,3.684368590E-1,7.359651299E-1
4.952331932E2,-6.170859039E-1,-3.897169232E-3,4.249019587E-1,7.492341925E-1
4.952431826E2,-5.513222694E-1,9.475588381E-2,4.865415519E-1,7.413889695E-1
4.952531716E2,-4.341423136E-1,1.786137271E-1,5.680505687E-1,7.369286672E-1
4.952631606E2,-2.596804020E-1,2.269473964E-1,6.513663751E-1,7.370326903E-1
4.952731496E2,-1.615074053E-1,2.387201804E-1,7.291855064E-1,7.840812900E-1
4.952831396E2,-1.050373355E-1,2.328098148E-1,7.928628543E-1,8.329854485E-1
4.952931286E2,-6.383376092E-2,2.471489418E-1,8.719607717E-1,9.085554115E-1
4.953031176E2,-3.249210030E-2,1.971447229E-1,9.630954748E-1,9.836029036E-1
4.953131066E2,1.560797274E-2,1.605212724E-1,9.761733574E-1,9.894064440E-1
4.953230956E2,1.649499536E-2,2.084795505E-1,9.351758972E-1,9.582743691E-1
4.953330856E2,-4.736420095E-2,3.092142123E-1,8.976376498E-1,9.505841083E-1
4.953430746E2,-1.568392807E-1,3.532186031E-1,8.471983981E-1,9.311858393E-1
4.953530636E2,-3.440633252E-1,3.178680915E-1,8.692166734E-1,9.873992711E-1
4.953630526E2,-4.678696382E-1,1.754872209E-1,8.488549143E-1,9.850139230E-1
4.953730416E2,-4.913181424E-1,2.695811999E-1,6.240119308E-1,8.387242874E-1
4.953830316E2,-6.276603010E-1,3.784931928E-1,3.669882113E-1,8.196919529E-1
4.953930206E2,-7.705715141E-1,4.392902023E-1,9.340927005E-3,8.870420469E-1
4.954030096E2,-8.086172998E-1,5.200618851E-1,-3.172661206E-1,1.012414981E0
4.954129986E2,-6.245627385E-1,6.671678907E-1,-5.648047793E-1,1.074335165E0
4.954229876E2,-3.181189370E-1,8.554400486E-1,-6.545969617E-1,1.123153826E0
4.954329776E2,-2.070618930E-1,1.068623099E0,-6.914206794E-1,1.289531896E0
4.954429666E2,-4.929553628E-2,1.246757939E0,-5.342872837E-1,1.357312901E0
4.954529556E2,-1.028203636E-2,1.171255183E0,-3.324609876E-1,1.217569190E0
4.954629446E2,8.067900449E-2,1.040359998E0,-3.492863506E-2,1.044068023E0
4.954729346E2,1.960150409E-1,9.423986703E-1,3.300797090E-1,1.017590175E0
4.954829236E2,1.056159174E-1,8.918073910E-1,2.477707931E-1,9.315929963E-1
4.954929126E2,-3.181534356E-1,1.000326451E0,-3.452234128E-1,1.105013042E0
4.955029016E2,-6.619621146E-1,1.128570508E0,-9.373308885E-1,1.609488872E0
4.955128906E2,-8.536331128E-1,1.113916216E0,-1.256500863E0,1.883691388E0
4.955228796E2,-1.007614421E0,9.941026747E-1,-1.271024469E0,1.902374871E0
4.955328696E2,-1.322468419E0,8.615410334E-1,-1.308796313E0,2.050395927E0
4.955428586E2,-1.780727135E0,8.111351109E-1,-1.242584782E0,2.317961655E0
4.955528476E2,-2.052424880E0,7.046152139E-1,-1.128817846E0,2.446049921E0
4.955628366E2,-2.004434150E0,4.038683546E-1,-8.262220967E-1,2.205336451E0
4.955728266E2,-1.957913556E0,-1.855187041E-1,-3.206347016E-1,1.992648814E0
4.955828156E2,-1.769459842E0,-1.117543829E0,6.208368927E-1,2.182963763E0
4.955928046E2,-1.610812018E0,-2.100426282E0,1.603338399E0,3.094705147E0
4.956027936E2,-1.141903768E0,-2.564529728E0,1.736486224E0,3.300930376E0
4.956127826E2,-6.476887688E-2,-2.220395359E0,1.265547967E0,2.556552799E0
4.956227716E2,6.105422848E-1,-1.535033273E0,7.854190564E-1,1.829199859E0
4.956327616E2,3.530110270E-3,-4.007085192E-1,-4.503934801E-2,4.032472218E-1
4.956427506E2,-5.995898652E-1,8.510107827E-1,-4.616824070E-1,1.138805516E0
4.956527396E2,-1.394357011E0,1.932274393E0,-4.857156327E-1,2.431837881E0
4.956627286E2,-2.303584574E0,2.790573145E0,-1.925412101E-1,3.623654576E0
4.956727186E2,-2.392826241E0,2.969344162E0,7.439997196E-3,3.813486269E0
4.956827076E2,-1.630546078E0,2.733280372E0,1.311881304E-1,3.185390468E0
4.956926966E2,-4.924687283E-1,2.326715282E0,-2.141843864E-1,2.387887016E0
4.957026856E2,6.280535263E-1,1.670667626E0,-9.373981315E-1,2.016010120E0
4.957126746E2,1.850841536E0,3.236685294E-1,-1.434305920E0,2.363812425E0
4.957226646E2,2.512631304E0,-1.219728600E0,-1.825198133E0,3.336525461E0
4.957326536E2,2.451591781E0,-2.387403533E0,-1.529481634E0,3.748241182E0
4.957426426E2,1.663713532E0,-2.870015171E0,-1.098829815E0,3.494618257E0
4.957526316E2,9.555964208E-1,-2.732489244E0,-7.912627637E-1,3.000959638E0
4.957626206E2,4.316541772E-1,-2.311521292E0,-1.211342231E0,2.645147635E0
4.957726106E2,5.319083440E-1,-2.038651033E0,-2.503640333E0,3.272191840E0
4.957825996E2,8.155235924E-1,-1.735988041E0,-3.042222689E0,3.596366513E0
4.957925886E2,9.713375638E-1,-1.478663190E0,-2.881439461E0,3.381217955E0
4.958025776E2,8.579114474E-1,-1.344516953E0,-2.787088497E0,3.211168040E0
4.958125666E2,3.839197013E-1,-1.333762169E0,-2.214381498E0,2.613388850E0
4.958225566E2,2.920853057E-1,-1.548280724E0,-1.899379419E0,2.467818714E0
4.958325456E2,5.200636393E-1,-2.075201978E0,-1.850416297E0,2.828598577E0
4.958425346E2,2.727404505E-1,-2.558808228E0,-1.488934409E0,2.973014056E0
4.958525236E2,3.035754864E-1,-2.856088273E0,-1.422629030E0,3.205194480E0
4.958625126E2,1.832213513E-1,-2.773302809E0,-1.698512944E0,3.257257244E0
4.958725016E2,-4.430309585E-1,-2.250887420E0,-1.521691096E0,2.752873843E0
4.958824916E2,-4.822391707E-1,-1.571318754E0,-1.591258344E0,2.287728210E0
4.958924806E2,-4.997325781E-1,-1.423578326E0,-1.741782632E0,2.304368598E0
4.959024696E2,-3.996256149E-1,-1.380152224E0,-1.575389001E0,2.132222150E0
4.959124586E2,5.738530532E-1,-8.166841185E-1,-1.900300941E0,2.146491076E0
4.959224486E2,1.265279872E0,-2.424951428E-1,-2.130059094E0,2.489355095E0
4.959324376E2,1.186580150E0,4.769807696E-2,-1.865966383E0,2.211804264E0
4.959424266E2,1.191221670E0,2.267252022E-1,-1.315256024E0,1.788941529E0
4.959524156E2,1.661033168E0,5.782299864E-1,-6.820876461E-1,1.886431727E0
4.959624046E2,2.435437240E0,6.898767221E-1,-5.603351676E-1,2.592539285E0
4.959723946E2,2.697402734E0,4.274618697E-1,-8.117458525E-1,2.849146624E0
4.959823836E2,2.998488439E0,6.397678381E-1,-7.461732759E-1,3.155473081E0
4.959923726E2,3.495879792E0,7.789304012E-1,-5.291538669E-1,3.620485038E0
4.960023616E2,3.366647848E0,3.939982545E-1,-1.046028873E-1,3.391237845E0
4.960123506E2,3.272376114E0,6.037408036E-1,6.521627659E-1,3.390909120E0
4.960223406E2,3.205336617E0,7.017424768E-1,8.050781263E-1,3.378576049E0
4.960323296E2,1.850767715E0,1.742384310E0,1.655579324E0,3.033510692E0
4.960423186E2,3.023340860E-1,3.313240550E0,3.366493481E0,4.733101224E0
4.960523076E2,3.051297860E-1,2.946339462E0,4.590440848E0,5.463164613E0
4.960622966E2,4.925187220E-1,1.553544973E0,4.574061627E0,4.855730269E0
4.960722866E2,-5.229293597E-1,1.298417505E0,3.515528483E0,3.783950799E0
4.960822756E2,-1.314968634E-1,1.662936437E0,2.892168517E0,3.338755419E0
4.960922646E2,8.162844613E-2,2.547690917E0,3.670367432E0,4.468667508E0
4.961022536E2,-8.762213454E-2,1.508538369E0,5.641958503E0,5.840809995E0
4.961122436E2,-1.949140102E-2,-4.449696028E-1,4.313141908E0,4.336077834E0
4.961222326E2,-1.032943682E0,6.272588897E-1,4.291188537E0,4.458107830E0
4.961322216E2,-1.800331972E0,3.688616592E-1,4.870181877E0,5.205374689E0
4.961422106E2,-8.121791312E-1,3.256904966E-1,4.455220478E0,4.540341259E0
4.961521996E2,7.427516314E-1,4.072597396E-1,3.944939815E0,4.034859431E0
4.961621896E2,1.445232904E0,3.501657718E-1,3.653704036E0,3.944726531E0
4.961721786E2,2.631078059E0,3.509036905E-1,3.165909426E0,4.131426830E0
4.961821676E2,4.195196552E0,-9.868521273E-2,1.947294136E0,4.626161187E0
4.961921566E2,6.577611825E0,-1.395460820E0,7.121247929E-1,6.761612969E0
4.962021456E2,8.261515208E0,-1.712647126E0,-1.534383062E0,8.575553923E0
4.962121356E2,8.344142797E0,-4.049606144E-2,-4.330989949E0,9.401267621E0
4.962221246E2,7.973960252E0,1.903813655E0,-7.099476407E0,1.084486578E1
4.962321136E2,7.539284087E0,2.987019711E0,-9.200173999E0,1.226402434E1
4.962421030E2,6.929334710E0,3.263823391E0,-1.045776975E1,1.296276093E1
4.962520920E2,3.574163193E0,1.286882703E0,-1.268745692E1,1.324395231E1
4.962620820E2,-7.002244812E0,2.137981778E0,-7.983894671E0,1.083258845E1
4.962720710E2,-1.133361249E1,4.476628304E0,1.620872737E0,1.229301434E1
4.962820600E2,-7.937768326E0,-2.505847657E-1,7.882865310E-2,7.942113867E0
4.962920490E2,-8.072071268E0,-2.313957826E0,-2.627698953E0,8.798723610E0
4.963020380E2,-8.486204410E0,-1.059907240E-1,-3.093160708E0,9.032969749E0
4.963120280E2,-8.171866282E0,1.434318491E0,-2.529670383E0,8.673863056E0
4.963220170E2,-7.193294397E0,7.661904877E-1,1.043459461E0,7.308853521E0
4.963320060E2,-3.388291901E0,5.065887308E-1,4.329543933E0,5.521060117E0
4.963419950E2,-9.239410570E-1,-1.242711082E0,5.227350567E0,5.451898005E0
4.963519850E2,-1.463597254E0,-4.372787016E0,5.223061634E0,6.967334931E0
4.963619740E2,-3.183525333E-1,-5.394936445E0,4.403648036E0,6.971284215E0
4.963719630E2,1.696651483E0,-3.668012173E0,2.193612188E0,4.598355574E0
4.963819520E2,2.037614906E0,-1.874211541E0,6.505489343E-1,2.843898262E0
4.963919410E2,2.202257296E0,-1.230938298E0,7.473384798E-2,2.524030792E0
4.964019310E2,1.834084732E0,-7.695754409E-1,4.975477660E-1,2.050284600E0
4.964119200E2,1.053498107E0,-4.875963897E-1,1.087163305E0,1.590450424E0
4.964219090E2,2.718817869E-1,-1.720835567E-2,1.398031840E0,1.424327512E0
4.964318980E2,-4.995685637E-2,3.087084281E-1,1.901936845E0,1.927475122E0
4.964418870E2,5.886836386E-1,4.989873505E-1,1.202746093E0,1.429032878E0
4.964518770E2,1.402045662E0,7.709822810E-1,-1.182673918E-1,1.604410450E0
4.964618660E2,1.832221809E0,7.362007034E-1,-1.019555604E0,2.222278529E0
4.964718550E2,1.577549255E0,1.054162350E0,-1.796388171E0,2.612839523E0
4.964818440E2,5.206164935E-1,9.236665303E-1,-1.758113320E0,2.053086418E0
4.964918330E2,-5.643030882E-2,7.172177178E-1,-7.546773201E-1,1.042652143E0
4.965018230E2,-8.235510886E-2,3.564410037E-1,6.239183754E-2,3.711135870E-1
4.965118120E2,3.810586587E-1,-1.303361911E-1,4.738165489E-1,6.218483304E-1
4.965218010E2,4.353490327E-1,-5.738398969E-1,5.638047592E-1,9.147113283E-1
4.965317900E2,-2.451196656E-1,-9.206020045E-1,7.855877486E-1,1.234803552E0
4.965417790E2,-9.309708720E-1,-1.655950769E0,6.158731914E-1,1.997042689E0
4.965517690E2,-1.409833568E0,-2.020141672E0,7.118394488E-1,2.564238379E0
4.965617580E2,-1.966088695E0,-1.738456736E0,1.132781527E0,2.858483963E0
4.965717470E2,-2.143713219E0,-1.303789927E0,2.311032465E0,3.411194159E0
4.965817360E2,-2.038257808E0,-1.265560246E0,3.611115257E0,4.335468951E0
4.965917250E2,-2.108368262E0,-1.413958486E0,4.233361328E0,4.936177009E0
4.966017150E2,-2.169567560E0,-1.328180417E0,4.520656668E0,5.187236579E0
4.966117040E2,-1.945622709E0,-1.237104771E0,4.523959175E0,5.077605987E0
4.966216930E2,-1.580380915E0,-1.526252509E0,4.304816350E0,4.833062628E0
4.966316820E2,-1.223487848E0,-1.918170909E0,3.222321316E0,3.944573084E0
4.966416710E2,-6.444429063E-1,-1.941670284E0,2.196870549E0,3.001937767E0
4.966516610E2,8.910864294E-3,-1.792242349E0,1.201021019E0,2.157466924E0
4.966616500E2,-1.997528735E-1,-1.313403334E0,-2.889249587E-1,1.359561385E0
4.966716390E2,-2.734959473E-1,-3.858998609E-1,-6.947138312E-1,8.404439560E-1
4.966816280E2,-8.035407472E-1,7.198898953E-1,-9.432202041E-1,1.433032989E0
4.966916180E2,-8.752615249E-1,1.263893790E0,-1.199288781E0,1.949821486E0
4.967016070E2,-3.206706619E-1,1.257136747E0,-1.309390390E0,1.843292073E0
4.967115960E2,4.646747196E-1,1.100124974E0,-1.782347398E0,2.145450955E0
4.967215850E2,1.697341454E0,9.789192098E-1,-2.192080802E0,2.940147798E0
4.967315740E2,3.123927295E0,4.452765816E-1,-2.217530516E0,3.856764780E0
4.967415640E2,4.135588574E0,-3.840024394E-1,-2.385171943E0,4.789529822E0
4.967515530E2,4.542851529E0,-9.046905613E-1,-2.604596019E0,5.314121325E0
4.967615420E2,4.652824792E0,-9.951434791E-1,-2.537683992E0,5.392488213E0
4.967715310E2,4.288955485E0,-7.973994166E-1,-2.067176675E0,4.827442841E0
