"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.967815200E2,3.466834918E0,-6.415705347E-1,-1.774682575E0,3.947157882E0
4.967915100E2,2.480316667E0,-3.672729707E-1,-1.647445409E0,3.000156092E0
4.968014990E2,1.566997808E0,1.525860161E-1,-1.133331019E0,1.939897889E0
4.968114880E2,1.489291820E0,6.428978527E-1,-7.419692740E-1,1.783767411E0
4.968214770E2,1.866586041E0,1.005669637E0,-7.499966240E-1,2.249001957E0
4.968314660E2,2.399369275E0,1.088286116E0,-6.851562649E-1,2.722274544E0
4.968414560E2,2.575126052E0,9.120358336E-1,-5.055751160E-1,2.778253003E0
4.968514450E2,2.792763220E0,5.288496655E-1,-4.072413209E-1,2.871420182E0
4.968614340E2,3.028065995E0,1.619199264E-1,-9.361117440E-1,3.173595269E0
4.968714230E2,3.155630606E0,-1.657059985E-1,-1.422037877E0,3.465206303E0
4.968814120E2,3.254857271E0,-3.581747031E-1,-2.142114298E0,3.912932230E0
4.968914020E2,3.265738939E0,-5.463223153E-1,-3.119425231E0,4.549102402E0
4.969013910E2,2.756696717E0,-7.789157832E-1,-3.797841118E0,4.757066716E0
4.969113800E2,1.440772648E0,-1.259249346E0,-3.954269047E0,4.392923678E0
4.969213690E2,-3.377144185E-1,-1.679047270E0,-3.490708807E0,3.888225655E0
4.969313580E2,-1.896088606E0,-1.784199504E0,-2.616045452E0,3.690828319E0
4.969413480E2,-2.930618930E0,-1.636182502E0,-1.722656974E0,3.772687046E0
4.969513370E2,-3.581238616E0,-1.239337823E0,-3.525584525E-1,3.805985513E0
4.969613260E2,-3.949056839E0,-5.725336289E-1,1.549847486E0,4.280755997E0
4.969713150E2,-4.192165355E0,2.681655890E-1,3.011335064E0,5.168588010E0
4.969813040E2,-4.211704996E0,9.989769137E-1,3.172007487E0,5.366381029E0
4.969912940E2,-3.216413582E0,1.572301086E0,2.684566634E0,4.474856986E0
4.970012830E2,-1.687524417E0,1.612267390E0,1.563022724E0,2.808947282E0
4.970112720E2,-2.559748752E-1,9.648011076E-1,1.447416839E-1,1.008620082E0
4.970212610E2,8.401402241E-1,6.662317514E-3,-1.196407858E0,1.461941088E0
4.970312500E2,1.553955155E0,-7.160143608E-1,-1.882644396E0,2.543973881E0
4.970412400E2,2.024946914E0,-1.424751862E0,-1.734743169E0,3.023187347E0
4.970512290E2,2.265546097E0,-1.737124155E0,-1.372115226E0,3.167491064E0
4.970612180E2,2.552093578E0,-1.431391375E0,-1.421117232E0,3.252942835E0
4.970712070E2,3.018883820E0,-1.290573465E0,-1.184937960E0,3.490460909E0
4.970811970E2,3.319274876E0,-1.175548208E0,-1.109743059E0,3.692022339E0
4.970911860E2,3.359065179E0,-1.001291242E0,-9.790034097E-1,3.639278871E0
4.971011750E2,3.148050275E0,-8.991620189E-1,-9.132213566E-1,3.398924259E0
4.971111640E2,2.790526075E0,-1.056350378E0,-9.406889445E-1,3.128547201E0
4.971211530E2,2.645565121E0,-1.330719278E0,-1.364738379E0,3.260726828E0
4.971311430E2,2.654032474E0,-1.514359272E0,-1.941424993E0,3.620262888E0
4.971411320E2,2.961349849E0,-1.585053864E0,-2.368812603E0,4.110141339E0
4.971511210E2,3.256340709E0,-1.679802146E0,-2.495313605E0,4.433066665E0
4.971611100E2,3.359819762E0,-1.665157210E0,-2.433372296E0,4.470172043E0
4.971710990E2,3.442219894E0,-1.429710301E0,-2.375995323E0,4.420215280E0
4.971810890E2,3.443478215E0,-1.062193501E0,-2.304194146E0,4.277278096E0
4.971910780E2,3.423863730E0,-6.123344564E-1,-2.193734687E0,4.112209650E0
4.972010670E2,3.495874530E0,-1.145908087E-1,-2.209625373E0,4.137235075E0
4.972110560E2,3.675966725E0,4.726859897E-1,-2.326889821E0,4.376137526E0
4.972210450E2,3.888494303E0,1.024482468E0,-2.584225489E0,4.779976324E0
4.972310350E2,3.819719645E0,1.434834216E0,-2.566088888E0,4.820147257E0
4.972410237E2,3.333221363E0,1.546761033E0,-2.090512035E0,4.227655960E0
4.972510127E2,2.311645253E0,1.374488611E0,-1.202539833E0,2.946018460E0
4.972610017E2,1.267175247E0,9.921233922E-1,8.448846549E-2,1.611576940E0
4.972709907E2,3.826488090E-1,1.561200732E-1,1.143303738E0,1.215704333E0
4.972809807E2,-6.721389011E-1,-1.339909932E0,1.462519612E0,2.094300109E0
4.972909697E2,-1.754771637E0,-2.777668340E0,1.046097870E0,3.448040844E0
4.973009587E2,-2.953934410E0,-3.326067002E0,2.971069676E-1,4.458331835E0
4.973109477E2,-4.041894836E0,-2.665768420E0,-1.692043877E-1,4.844777112E0
4.973209367E2,-4.656958188E0,-1.039447247E0,-6.058229971E-1,4.809857758E0
4.973309267E2,-4.959707719E0,3.778149158E-1,-6.938826495E-1,5.022242318E0
4.973409157E2,-4.584952651E0,1.345297557E0,-4.514798927E-1,4.799526062E0
4.973509047E2,-3.627043657E0,1.433463044E0,6.737805068E-2,3.900615565E0
4.973608937E2,-2.281183598E0,8.433240330E-1,1.085072486E0,2.663151579E0
4.973708837E2,-5.253563927E-1,4.575270832E-2,2.277296661E0,2.337557001E0
4.973808727E2,1.189043728E0,-7.180866140E-1,3.338187695E0,3.615656297E0
4.973908617E2,2.042655937E0,-1.165150689E0,4.351608109E0,4.946363567E0
4.974008507E2,2.100712211E0,-1.743397633E0,5.022449512E0,5.716417252E0
4.974108397E2,1.835284873E0,-2.012974155E0,5.045564725E0,5.733939214E0
4.974208297E2,5.339013675E-1,-1.847036022E0,4.946013540E0,5.306565996E0
4.974308187E2,-1.483138210E0,-1.250355147E0,4.581947182E0,4.975673515E0
4.974408077E2,-3.697907525E0,-2.124632585E-1,4.071191726E0,5.504022417E0
4.974507967E2,-5.689247274E0,8.473001397E-1,4.198655180E0,7.121387322E0
4.974607857E2,-6.334037286E0,1.393957500E0,4.653281459E0,7.982241176E0
4.974707757E2,-5.372614115E0,1.426485561E0,4.144273151E0,6.933602486E0
4.974807647E2,-3.803753530E0,1.460819827E0,2.730592992E0,4.904964176E0
4.974907537E2,-2.614810228E0,1.233520428E0,1.920535523E0,3.470916575E0
4.975007427E2,-2.238084649E0,7.205944848E-1,2.158593214E0,3.191833950E0
4.975107317E2,-2.289454777E0,1.539829159E-1,3.064485378E0,3.828365780E0
4.975207217E2,-2.375030825E0,-9.193588865E-1,3.781590244E0,4.559212317E0
4.975307107E2,-2.514786003E0,-2.156231523E0,3.978684681E0,5.177201446E0
4.975406997E2,-2.508749630E0,-2.898546660E0,3.678178142E0,5.312663352E0
4.975506887E2,-2.586983036E0,-3.735650425E0,2.783592739E0,5.328785402E0
4.975606777E2,-1.625475519E0,-5.109544959E0,1.742979557E0,5.638049138E0
4.975706677E2,-9.808939607E-1,-6.152449665E0,9.017137438E-1,6.295067714E0
4.975806567E2,-2.090421403E0,-6.451372193E0,7.191051990E-1,6.819617079E0
4.975906457E2,-4.134494852E0,-6.223942986E0,1.709201946E0,7.665043070E0
4.976006347E2,-5.468576864E0,-5.973550009E0,3.329236193E0,8.756280389E0
4.976106247E2,-5.909923532E0,-6.011499608E0,3.290552183E0,9.049478292E0
4.976206137E2,-3.755114052E0,-6.483613740E0,2.696465718E0,7.962980349E0
4.976306027E2,-1.762747531E0,-7.470233733E0,3.179939820E0,8.308049599E0
4.976405917E2,-1.551783060E0,-8.481633056E0,2.938393680E0,9.109351645E0
4.976505807E2,-6.410143183E-1,-8.343149940E0,2.230095305E0,8.659813817E0
4.976605707E2,1.671827129E-1,-6.516014916E0,1.727846378E0,6.743282106E0
4.976705597E2,-7.714684770E-2,-5.584780920E0,8.683015841E-1,5.652404550E0
4.976805487E2,-7.113399504E-1,-4.577828988E0,-3.399202806E-1,4.645219970E0
4.976905377E2,-6.392972834E-1,-2.927399746E0,-1.736262276E0,3.463087781E0
4.977005277E2,4.292172039E-1,-3.331175129E0,-1.840109410E0,3.829746440E0
4.977105167E2,1.544913313E-1,-4.546044694E0,-1.225839525E0,4.710952395E0
4.977205057E2,1.334290612E0,-2.378590902E0,-2.090181960E0,3.436115065E0
4.977304947E2,1.530435607E-1,-6.125012775E0,-3.914543649E0,7.270684686E0
4.977404837E2,-5.100271860E-1,-7.587011985E0,-5.750577550E0,9.533730684E0
4.977504737E2,9.814115855E-1,-4.842603192E0,-6.767030622E0,8.378942524E0
4.977604627E2,2.813963762E0,-3.472117000E0,-7.261412120E0,8.526552322E0
4.977704517E2,4.169324961E0,-5.817720835E-1,-6.868579801E0,8.055998875E0
4.977804407E2,5.575569801E0,2.432312634E0,-8.497343940E0,1.045026207E1
4.977904307E2,4.918191903E0,3.913382100E0,-1.054747657E1,1.227812824E1
4.978004197E2,3.162644341E0,4.793242167E0,-1.232743450E1,1.359937980E1
4.978104087E2,2.483264833E0,5.256763816E0,-1.358544657E1,1.477716240E1
4.978203977E2,2.421527006E0,5.601318600E0,-1.372033248E1,1.501619414E1
4.978303867E2,1.912856667E0,5.618290143E0,-1.252224034E1,1.385751449E1
4.978403767E2,1.875699073E0,6.751327339E0,-1.001795506E1,1.222530537E1
4.978503657E2,2.544782219E0,8.532248894E0,-7.791363986E0,1.183133722E1
4.978603547E2,3.516787097E0,9.407185314E0,-5.004828343E0,1.122101750E1
4.978703437E2,3.892792299E0,1.020442042E1,-1.175919507E0,1.098484478E1
4.978803337E2,3.508501884E0,1.041873959E1,-1.065949168E0,1.104517848E1
4.978903227E2,2.100106731E0,7.189823490E0,-2.786283043E0,7.991707158E0
4.979003117E2,-2.088365815E0,1.957086175E0,-3.938797315E0,4.868837886E0
4.979103007E2,-7.427128644E0,-1.490266405E1,-6.334713224E0,1.781516846E1
4.979202897E2,-1.383281771E1,-3.160297035E1,-4.256749606E-1,3.450037362E1
4.979302797E2,-1.926906532E1,-3.993762896E1,1.389480170E1,4.646909295E1
4.979402687E2,-8.802476796E0,-3.175397820E1,1.994527359E1,3.851769292E1
4.979502577E2,1.056944689E1,-2.494348522E0,1.080356356E1,1.531835395E1
4.979602467E2,1.367007099E1,9.042368174E0,1.866028948E0,1.649597912E1
4.979702367E2,1.123166161E1,7.844789996E0,5.486880988E-1,1.371101788E1
4.979802257E2,1.038010703E1,7.988840831E0,-2.207235616E0,1.328307528E1
4.979902147E2,8.953702750E0,6.117818946E0,-5.539232279E0,1.217701096E1
4.980002037E2,6.654070601E0,5.161746562E0,-4.960220520E0,9.773641631E0
4.980101927E2,1.345075947E0,4.066768015E0,-1.857047040E0,4.668667379E0
4.980201827E2,-2.764070933E0,1.237021741E0,-2.790466726E-2,3.028380686E0
4.980301717E2,-3.451514044E0,-1.082541811E-1,1.454817075E0,3.747153704E0
4.980401607E2,-9.939079624E-1,-5.850224045E-1,1.076458953E0,1.577614696E0
4.980501497E2,5.968445975E-1,1.101082748E0,-2.696056997E0,2.972764710E0
4.980601397E2,-8.353975475E-1,2.487444130E0,-4.531409113E0,5.236309379E0
4.980701287E2,-2.471729446E0,2.656676584E0,-5.501597845E0,6.590520145E0
4.980801177E2,-2.444137897E0,3.206227148E0,-5.933141071E0,7.173274395E0
4.980901067E2,-8.317105857E-1,3.005851838E0,-3.735858586E0,4.866572423E0
4.981000957E2,-8.468405485E-2,1.755665091E0,-7.912183249E-1,1.927578206E0
4.981100857E2,-3.657719904E-1,1.978420034E-1,1.410140839E0,1.470179511E0
4.981200747E2,-5.374441954E-1,-1.252485141E0,2.099843314E0,2.503379163E0
4.981300637E2,-5.028780878E-2,-1.764842881E0,1.228280738E0,2.150784236E0
4.981400527E2,1.799293506E-1,-7.878092520E-1,2.843103361E-1,8.566506616E-1
4.981500417E2,-3.809683192E-1,4.212331232E-1,6.926675981E-1,8.957469541E-1
4.981600317E2,-1.311513806E0,6.395722488E-1,1.646947226E0,2.200353674E0
4.981700207E2,-2.298471183E0,4.499020947E-1,1.387664727E0,2.722314286E0
4.981800097E2,-2.206612010E0,1.033628902E0,7.041503602E-1,2.536405528E0
4.981899987E2,-1.061459675E0,1.500509557E0,9.556420290E-1,2.071588101E0
4.981999887E2,-9.004507452E-2,1.332120271E0,1.613339769E0,2.094162779E0
4.982099777E2,4.712390962E-1,8.894476010E-1,1.179487478E0,1.550604408E0
4.982199667E2,9.035108855E-1,4.996148663E-1,-6.580105662E-2,1.034541789E0
4.982299557E2,1.417810632E0,5.469148210E-1,-5.789942175E-1,1.626203282E0
4.982399441E2,1.763958197E0,5.461372510E-1,-7.167224586E-1,1.980784062E0
4.982499341E2,1.926343270E0,3.493792482E-1,-1.614312161E0,2.537492464E0
4.982599231E2,1.907989006E0,3.821573139E-1,-2.854756862E0,3.454866568E0
4.982699121E2,1.448805699E0,2.936484126E-1,-2.809204128E0,3.174412572E0
4.982799011E2,5.075023583E-1,-6.197399551E-1,-2.272842545E0,2.409865036E0
4.982898901E2,-3.636383414E-1,-1.342427451E0,-2.819778233E0,3.144120479E0
4.982998801E2,-1.586401939E0,-7.069735421E-1,-4.926571548E0,5.223752475E0
4.983098691E2,-2.294108430E0,5.883681813E-1,-7.464436803E0,7.831151090E0
4.983198581E2,-2.202929434E0,1.205078548E0,-8.664331064E0,9.020850579E0
4.983298471E2,-1.174026763E0,9.080819464E-1,-9.048106631E0,9.169034042E0
4.983398371E2,1.220673510E-1,2.258834955E-1,-8.547818275E0,8.551673582E0
4.983498261E2,8.349242154E-1,-3.503704244E-1,-6.733905560E0,6.794508222E0
4.983598151E2,8.299073043E-1,-1.133028718E0,-4.049967502E0,4.286576370E0
4.983698041E2,8.131401211E-1,-1.854776858E0,-3.410220714E0,3.966232390E0
4.983797931E2,4.000477108E-1,-2.017014873E0,-2.939649078E0,3.587467612E0
4.983897831E2,-1.879682489E-1,-1.654549776E0,-1.637240263E0,2.335256453E0
4.983997721E2,-3.975125773E-1,-1.384223933E0,-2.811785674E-1,1.467362781E0
4.984097611E2,-3.366600193E-1,-1.405150825E0,7.749519557E-1,1.639615609E0
4.984197501E2,5.533237714E-1,-1.699220164E0,1.228816343E0,2.168756779E0
4.984297401E2,1.110316671E0,-1.894999563E0,1.236915321E0,2.520671729E0
4.984397291E2,9.486638157E-1,-1.547200744E0,9.849664003E-1,2.064933894E0
4.984497181E2,5.054660654E-1,-1.206872912E0,2.080025346E0,2.457344829E0
4.984597071E2,1.523979550E-1,-1.166729438E0,1.249209677E0,1.716102425E0
4.984696961E2,-1.161698347E0,-8.089763188E-1,1.148001391E-1,1.420269272E0
4.984796861E2,-3.011794656E0,-8.206444377E-1,3.641675144E-1,3.142766666E0
4.984896751E2,-3.660516043E0,-1.459973735E0,1.594636281E0,4.251325190E0
4.984996641E2,-3.919847951E0,-2.688718742E0,2.422273403E0,5.334962499E0
4.985096531E2,-3.825295258E0,-3.659053654E0,2.661315181E0,5.924876028E0
4.985196421E2,-3.730838459E0,-3.986409438E0,2.992020249E0,6.225977914E0
4.985296321E2,-3.199322171E0,-3.897275652E0,3.001482214E0,5.867990741E0
4.985396211E2,-1.934853161E0,-3.195994520E0,2.040714515E0,4.257059250E0
4.985496101E2,3.443608023E-1,-1.850972368E0,7.102940297E-1,2.012262576E0
4.985595991E2,1.782229577E0,1.036190933E-1,3.343689340E-1,1.816282402E0
4.985695891E2,2.629570062E0,2.040333862E0,-5.364264876E-2,3.328735272E0
4.985795781E2,3.238306727E0,3.478430239E0,-6.936434984E-2,4.752990511E0
4.985895671E2,2.789757459E0,3.996015828E0,2.303861439E-2,4.873542855E0
4.985995561E2,1.950403393E0,4.137672229E0,2.037678641E-1,4.578856430E0
4.986095451E2,8.293696529E-1,3.605689040E0,5.240113869E-1,3.736768044E0
4.986195351E2,-3.087908739E-1,2.864622869E0,7.670354104E-1,2.981569940E0
4.986295241E2,-1.020285191E0,2.016848520E0,9.386427113E-1,2.447388396E0
4.986395131E2,-1.250815176E0,1.487035818E0,9.201351044E-1,2.149991335E0
4.986495021E2,-9.712704670E-1,1.013611910E0,7.707571632E-1,1.601512419E0
4.986594911E2,-1.150739642E0,4.613336205E-1,8.000446969E-1,1.475500576E0
4.986694811E2,-1.372248689E0,-1.037027085E-1,1.259496976E0,1.865516912E0
4.986794701E2,-1.541045087E0,-4.391048455E-1,1.869549556E0,2.462285233E0
4.986894591E2,-2.005280389E0,-7.693526620E-1,1.187880571E0,2.454406895E0
4.986994481E2,-1.826687858E0,-9.974326640E-1,-5.024775535E-2,2.081870622E0
4.987094381E2,-1.213148582E0,-1.318277573E0,-7.701130924E-1,1.950040876E0
4.987194271E2,-1.676786006E0,-2.658148329E0,1.178735526E0,3.356602641E0
4.987294161E2,-3.998424296E0,-8.035425013E0,7.294114428E0,1.156544670E1
4.987394051E2,-4.852646078E0,-1.434928005E1,8.955003170E0,1.759665007E1
4.987493941E2,1.469055191E0,-1.414157993E1,1.040877710E1,1.762058588E1
4.987593841E2,7.252510904E0,-7.260540885E0,3.353801223E0,1.079640454E1
4.987693731E2,6.709992787E0,-1.451834995E0,-9.200003260E0,1.147919370E1
4.987793621E2,3.977618734E0,4.160584543E0,-5.528562280E0,7.981034733E0
4.987893511E2,-2.761252282E0,9.394364709E0,-3.346883090E0,1.034795771E1
4.987993401E2,-4.561385449E0,1.299575254E1,-1.875763392E-1,1.377428786E1
4.988093301E2,-4.633134293E0,1.230900174E1,3.995250428E-1,1.315815631E1
4.988193191E2,-4.371080214E0,7.148722242E0,1.509616011E0,8.514077309E0
4.988293081E2,-2.438421951E0,1.907913723E0,2.381799269E0,3.906277530E0
4.988392971E2,-5.695475290E-1,-2.260028372E0,-1.153979292E0,2.600726982E0
4.988492861E2,1.019930119E0,-6.595644053E0,-3.157926223E0,7.383446076E0
4.988592761E2,4.553043372E-1,-1.088232322E1,-1.973681743E0,1.106922221E1
4.988692651E2,-4.504884242E-1,-1.151228937E1,1.486789066E-1,1.152205935E1
4.988792541E2,-3.045232470E-1,-8.584296715E0,8.228286651E-1,8.629016833E0
4.988892431E2,8.598760387E-1,-4.698789754E0,8.132833779E-2,4.777512559E0
4.988992331E2,2.403164995E0,-1.161083951E0,4.174444199E-2,2.669280902E0
4.989092221E2,3.353349233E0,1.252196435E0,7.160400885E-1,3.650432906E0
4.989192111E2,3.027565766E0,2.485988758E0,1.604199402E0,4.233172604E0
4.989292001E2,1.958627794E0,2.230778260E0,2.452131918E0,3.850395489E0
4.989391891E2,7.529611623E-1,8.712082350E-1,2.090326386E0,2.386507637E0
4.989491791E2,1.429612067E-1,-1.023136439E0,1.023408920E0,1.454170518E0
4.989591681E2,-3.474140722E-1,-2.878465567E0,-4.112677136E-1,2.928378680E0
4.989691571E2,-2.848371702E-1,-3.904117479E0,-7.219487000E-1,3.980511955E0
4.989791461E2,2.184092738E-1,-3.929272785E0,-5.840374410E-2,3.935771618E0
4.989891351E2,4.191491756E-1,-2.832762560E0,2.646034652E-1,2.875803322E0
4.989991251E2,1.105668134E0,-1.209105379E0,1.343071814E0,2.118556050E0
4.990091141E2,1.512292281E0,-4.911017954E-1,1.058167108E0,1.909954593E0
4.990191031E2,1.550187501E0,-5.660397112E-1,-1.397136632E0,2.162284211E0
4.990290921E2,1.239480495E0,-1.001654938E0,-2.950772236E0,3.353607207E0
4.990390821E2,8.382620984E-1,-2.063445566E0,-2.781552646E0,3.563358819E0
4.990490711E2,7.341240647E-1,-3.356331021E0,-2.465294293E0,4.228660782E0
4.990590601E2,6.812207964E-1,-4.088497730E0,-2.303827233E0,4.742098204E0
4.990690491E2,5.940551832E-1,-3.919027879E0,-1.203400835E0,4.142445491E0
4.990790381E2,7.518171546E-1,-3.434382579E0,-8.755842912E-1,3.623100962E0
4.990890281E2,3.219810230E-1,-2.895255847E0,-4.243271774E-1,2.943846421E0
4.990990171E2,-1.034533247E-1,-2.953518088E0,5.090229267E-1,2.998845783E0
4.991090061E2,-8.566419438E-1,-3.212237501E0,7.061536163E-1,3.398670050E0
4.991189951E2,-9.907185987E-1,-3.027283053E0,3.318060994E-1,3.202508597E0
4.991289841E2,-1.262829889E0,-2.878850899E0,-7.215850031E-1,3.225400245E0
4.991389741E2,-2.469401669E0,-2.166585188E0,-1.049754719E0,3.448770933E0
4.991489631E2,-2.571165733E0,-1.189514283E0,-1.155781696E0,3.059684426E0
4.991589521E2,-2.425453412E0,-6.201948684E-1,-1.577116999E0,2.958845038E0
4.991689411E2,-1.665167150E0,-1.650055021E-1,-2.312542654E0,2.854446002E0
4.991789311E2,-6.875226331E-1,5.073447758E-1,-2.795481298E0,2.923149291E0
4.991889201E2,1.534323713E0,2.146880071E0,-3.257627681E0,4.192300253E0
4.991989091E2,4.277017810E0,4.214353784E0,-2.457355528E0,6.487854449E0
4.992088981E2,6.070422585E0,5.682473860E0,-2.293031226E0,8.625458349E0
4.992188871E2,6.512237030E0,6.174729896E0,-1.002404552E0,9.030024103E0
4.992288771E2,5.753854914E0,6.646071026E0,6.476481307E-1,8.814564910E0
4.992388661E2,4.761116395E0,6.083372998E0,1.608126830E0,7.890610133E0
4.992488556E2,3.288960279E0,4.228827982E0,2.974513101E0,6.127640166E0
4.992588446E2,2.298052230E0,1.563849521E0,3.776582689E0,4.689269259E0
4.992688346E2,1.780015529E0,-5.193496943E-2,3.958528744E0,4.340633864E0
4.992788236E2,1.385103793E0,8.089283717E-1,4.039727274E0,4.346524367E0
4.992888126E2,3.834851070E-1,2.896316532E0,3.586676234E0,4.626008721E0
4.992988016E2,-1.374064980E-1,4.058969291E0,3.455548915E0,5.332441331E0
4.993087906E2,-4.736487338E-1,3.792395314E0,3.628951603E0,5.270284155E0
4.993187806E2,-1.033585706E0,3.633814148E0,4.465201675E0,5.849011085E0
4.993287696E2,-1.889334780E-1,3.767323623E0,5.278473358E0,6.487734900E0
4.993387586E2,7.751881832E-1,3.338198220E0,4.441439175E0,5.609890019E0
4.993487476E2,3.738274071E-1,2.685525577E0,3.160556300E0,4.164241910E0
4.993587376E2,-4.215810326E-1,1.874002211E0,2.043409497E0,2.804485198E0
4.993687266E2,-1.100501681E0,4.319490230E-1,1.713892583E0,2.082093104E0
4.993787156E2,-1.360802911E0,-9.309784734E-1,2.500208602E0,2.994920455E0
4.993887046E2,-5.575559860E-1,-1.242176646E0,3.013563146E0,3.306876824E0
4.993986936E2,2.743969667E-1,-8.010492486E-1,2.373854949E0,2.520349364E0
4.994086836E2,4.285988608E-1,-2.772340357E-1,7.642990597E-1,9.190803809E-1
4.994186726E2,9.333740777E-1,1.931218386E-1,3.378474426E-1,1.011248786E0
4.994286616E2,2.294378863E0,2.028089207E-1,-2.473642655E-1,2.316569642E0
4.994386506E2,3.869593471E0,2.542720199E-2,-1.028177909E0,4.003941806E0
4.994486406E2,4.612923100E0,-5.431560481E-1,-2.427774464E0,5.241008192E0
4.994586296E2,3.915453768E0,-1.136320993E0,-4.025234950E0,5.729268715E0
4.994686186E2,1.754138968E0,-8.329259294E-1,-5.245069969E0,5.592989192E0
4.994786076E2,-1.128721074E0,7.621284270E-1,-5.258489914E0,5.431994770E0
4.994885966E2,-3.265697716E0,1.962111565E0,-3.809691670E0,5.387802334E0
4.994985866E2,-4.352228498E0,1.120724714E0,-1.927224884E0,4.890001282E0
4.995085756E2,-3.719283776E0,-6.757749921E-1,-7.316908921E-1,3.850339622E0
4.995185646E2,-2.614607037E0,-1.768716077E0,-5.885060294E-1,3.211053700E0
4.995285536E2,-2.162579260E0,-2.303403018E0,-9.014150973E-1,3.285569007E0
4.995385436E2,-1.766209960E0,-2.726436206E0,-7.728112900E-1,3.339189917E0
4.995485326E2,-1.250359532E0,-2.968963509E0,2.002612889E-1,3.227731070E0
4.995585216E2,-9.154149395E-1,-3.079199311E0,5.447546768E-1,3.258252686E0
4.995685106E2,-1.083541685E0,-3.119041654E0,3.259749636E-1,3.317942600E0
4.995784996E2,-1.066750529E0,-3.248939304E0,-7.611861482E-2,3.420432331E0
4.995884896E2,-3.859928316E-1,-3.215977964E0,-1.497030464E-1,3.242516883E0
4.995984786E2,-2.099957335E-1,-3.391969800E0,3.137415652E-1,3.412915338E0
4.996084676E2,-7.628353554E-1,-3.353662936E0,8.537752001E-1,3.543713442E0
4.996184566E2,-1.584605090E0,-2.976392981E0,7.452590637E-1,3.453302700E0
4.996284466E2,-2.629433822E0,-2.159953276E0,7.865540010E-1,3.492561750E0
4.996384356E2,-2.851262566E0,-1.425586844E0,9.023753563E-1,3.313046537E0
4.996484246E2,-2.109878598E0,-1.027009635E0,8.741903150E-1,2.504105668E0
4.996584136E2,-1.019253303E0,-9.621207440E-1,6.410173881E-1,1.541251736E0
4.996684026E2,-2.369338560E-1,-1.016948916E0,3.488425469E-1,1.100915016E0
4.996783926E2,-8.133272320E-2,-9.054115230E-1,3.970835379E-1,9.919981723E-1
4.996883816E2,-9.686906755E-2,-9.179941463E-1,4.798204699E-1,1.040348284E0
4.996983706E2,-5.871072292E-2,-9.787291753E-1,1.258502072E-1,9.885322566E-1
4.997083596E2,1.637322709E-1,-1.156885065E0,-3.875294799E-1,1.231003822E0
4.997183496E2,1.177275476E-1,-9.761072838E-1,-5.749684095E-1,1.138961754E0
4.997283386E2,-9.311590062E-1,-3.136019629E-1,7.574813524E-1,1.240637451E0
4.997383276E2,-6.534517846E-1,-8.723870337E-2,7.801121235E-1,1.021364162E0
4.997483166E2,-8.651898421E-1,-1.766356140E-1,2.367973235E-1,9.142355142E-1
4.997583056E2,-9.659442383E-1,1.837627852E-1,5.951588452E-2,9.850681059E-1
4.997682956E2,-8.921474797E-1,6.576568097E-1,-5.639902622E-2,1.109783968E0
4.997782846E2,-7.379393730E-1,9.100290692E-1,-7.212786090E-1,1.375845288E0
4.997882736E2,-5.335555412E-1,9.945552492E-1,-1.054350338E0,1.544498720E0
4.997982626E2,-8.790411651E-3,1.119772203E0,-8.804047358E-1,1.424457636E0
4.998082516E2,5.099067333E-1,1.126152100E0,-4.991724148E-1,1.333190357E0
4.998182416E2,1.222210159E0,1.130836304E0,-3.848497009E-1,1.709004889E0
4.998282306E2,2.075877039E0,1.034174228E0,-8.698434949E-1,2.476975882E0
4.998382196E2,2.814290037E0,9.585896105E-1,-1.527571056E0,3.342543310E0
