"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.998482086E2,3.120895514E0,9.202114105E-1,-1.988915494E0,3.813471212E0
4.998581986E2,3.108192145E0,1.200493015E0,-2.429015243E0,4.123367185E0
4.998681876E2,2.890384824E0,1.417331160E0,-2.709748837E0,4.207836833E0
4.998781766E2,2.597113338E0,1.427635708E0,-2.850288712E0,4.111847170E0
4.998881656E2,2.225264774E0,1.263455833E0,-3.102299614E0,4.021490626E0
4.998981546E2,1.567483419E0,7.437038505E-1,-2.866957954E0,3.351051715E0
4.999081446E2,8.334736674E-1,3.208560187E-1,-2.363389311E0,2.526506674E0
4.999181336E2,5.749137381E-1,-1.143832326E-2,-2.015707144E0,2.096123071E0
4.999281226E2,6.906620032E-1,-4.053044307E-1,-1.663389012E0,1.846117192E0
4.999381116E2,7.917460361E-1,-8.143738836E-1,-1.277340924E0,1.709288286E0
4.999481006E2,7.640312572E-1,-1.335749638E0,-9.206981912E-1,1.793225032E0
4.999580906E2,7.071056892E-1,-1.507455465E0,-7.039322591E-1,1.807744744E0
4.999680796E2,2.447643010E-1,-1.378378764E0,-4.074448040E-1,1.458029097E0
4.999780686E2,-3.296715733E-1,-1.094922706E0,-7.985571653E-2,1.146261756E0
4.999880576E2,-5.892850247E-1,-5.534904170E-1,-2.395460996E-1,8.432027134E-1
4.999980476E2,-7.115134665E-1,1.461803913E-4,-1.392896523E0,1.564101070E0
5.000080366E2,-7.603263152E-1,3.038318503E-1,-2.907916823E0,3.020991584E0
5.000180256E2,-3.772953907E-1,6.172572273E-1,-4.249367204E0,4.310508083E0
5.000280146E2,3.946709767E-1,1.127972338E0,-4.897986265E0,5.041662050E0
5.000380036E2,1.097621196E0,1.178020996E0,-5.099592998E0,5.347742935E0
5.000479936E2,1.167669962E0,1.290567033E0,-4.053731940E0,4.411548373E0
5.000579826E2,9.772235173E-1,1.344753181E0,-2.523411523E0,3.021743311E0
5.000679716E2,1.847005324E-1,1.660551358E0,-8.212765217E-1,1.861730438E0
5.000779606E2,3.978523006E-1,2.303703564E0,9.938573840E-1,2.540293106E0
5.000879506E2,9.777709629E-1,2.778330830E0,1.674759215E0,3.388211428E0
5.000979396E2,1.094061850E0,3.222804589E0,1.646529735E0,3.780806913E0
5.001079286E2,8.217853756E-1,3.128837494E0,1.665802158E0,3.638660756E0
5.001179176E2,5.434747213E-1,2.537185809E0,1.484162496E0,2.989216439E0
5.001279066E2,-1.773343563E-2,1.963332464E0,1.403226799E0,2.413303604E0
5.001378966E2,-9.509364823E-1,1.452089349E0,1.833139237E0,2.524528299E0
5.001478856E2,-2.152397358E0,8.703644818E-1,2.423965003E0,3.356479562E0
5.001578746E2,-2.945485184E0,3.220453423E-1,3.358668445E0,4.478867032E0
5.001678636E2,-2.520833486E0,-4.045407844E-1,4.019641503E0,4.761908496E0
5.001778536E2,-9.046726542E-1,-1.462766365E0,4.337269566E0,4.665835974E0
5.001878426E2,1.143148275E0,-3.203856686E0,4.110612484E0,5.335599370E0
5.001978316E2,2.629393184E0,-4.505423502E0,3.682083498E0,6.385161574E0
5.002078206E2,3.100987791E0,-3.987532688E0,3.479261713E0,6.133661572E0
5.002178096E2,3.255596359E0,-3.156676088E0,3.996010566E0,6.044138650E0
5.002277996E2,3.161771059E0,-3.478774640E0,4.518252293E0,6.520220319E0
5.002377886E2,2.991985751E0,-4.154864212E0,4.730670528E0,6.970948214E0
5.002477778E2,2.614176098E0,-4.969850884E0,5.302514185E0,7.723340674E0
5.002577668E2,2.308604408E0,-6.457966098E0,5.452209338E0,8.761367879E0
5.002677568E2,1.826064983E0,-8.211395214E0,5.353155751E0,9.970847566E0
5.002777458E2,1.465201438E0,-1.016572355E1,6.652163240E0,1.223683073E1
5.002877348E2,7.360763039E-1,-1.196191569E1,6.258266142E0,1.352017494E1
5.002977238E2,1.242954326E-1,-1.188242046E1,5.034353859E0,1.290550596E1
5.003077128E2,1.281338373E-1,-1.031262198E1,7.836234350E0,1.295272787E1
5.003177028E2,-5.748057400E0,-5.725709342E0,1.149792978E1,1.407218179E1
5.003276918E2,-1.311679692E1,1.893745919E0,8.635963882E0,1.581823338E1
5.003376808E2,-9.331155723E0,4.798053841E0,-2.213713161E0,1.072344692E1
5.003476697E2,8.483929843E-2,1.840882997E0,-5.116111382E0,5.437889627E0
5.003576598E2,5.815136658E0,-3.251199253E0,-5.924264413E-1,6.688578326E0
5.003676488E2,4.039565598E0,-6.618211382E0,6.829442632E0,1.033247786E1
5.003776378E2,-5.308706094E-1,-6.205554078E0,8.611257057E0,1.062753373E1
5.003876267E2,-1.249933855E0,-3.133152155E0,1.892443160E0,3.867857052E0
5.003976158E2,2.446019385E0,-1.574180966E0,-4.515960184E0,5.371680643E0
5.004076058E2,4.750890784E0,-2.479514721E0,-2.223567474E0,5.802000414E0
5.004175947E2,2.703511028E0,-2.463305070E0,8.949952930E-1,3.765349960E0
5.004275838E2,1.632968287E0,-4.743787587E-2,-1.080989376E0,1.958921594E0
5.004375728E2,2.055389565E0,1.228442998E0,-3.624402469E0,4.343960373E0
5.004475627E2,1.747747523E0,1.046420637E0,-4.477547486E0,4.919151252E0
5.004575518E2,5.232383850E-1,6.476738584E-1,-4.585219284E0,4.660203399E0
5.004675408E2,-1.265239819E0,5.226422614E-1,-4.956621559E0,5.142186695E0
5.004775298E2,-2.334567069E0,8.283414200E-1,-6.143058452E0,6.623708935E0
5.004875198E2,-2.451430398E0,1.377775916E0,-7.314359243E0,7.836301973E0
5.004975088E2,-2.060662876E0,1.857412929E0,-8.144508330E0,8.604029882E0
5.005074978E2,-8.747709435E-1,2.099800191E0,-8.390839831E0,8.693709111E0
5.005174868E2,4.884033054E-2,2.421510634E0,-7.816231610E0,8.182883092E0
5.005274758E2,6.873404923E-1,2.484823700E0,-6.911777276E0,7.376954038E0
5.005374658E2,2.565418359E-1,1.907199339E0,-6.324589355E0,6.610873886E0
5.005474548E2,-1.374537143E-1,9.530714469E-1,-5.903098662E0,5.981121343E0
5.005574438E2,-3.374574333E-1,-8.647819988E-2,-4.508813133E0,4.522250752E0
5.005674328E2,-9.605210920E-1,-1.152169651E0,-2.433326395E0,2.858526372E0
5.005774228E2,-9.494501200E-1,-2.434612490E0,-4.593794811E-1,2.653266480E0
5.005874118E2,-8.724358580E-1,-3.493270765E0,1.126316407E0,3.772621583E0
5.005974008E2,-7.565873131E-1,-3.507105277E0,1.322277653E-1,3.590222273E0
5.006073897E2,-7.433894165E-1,-2.504588166E0,-1.707400419E0,3.121026418E0
5.006173798E2,1.028397179E0,-1.524967875E0,-2.881411394E0,3.418429377E0
5.006273688E2,2.560611509E0,-1.437314897E0,-3.252887928E0,4.382223783E0
5.006373577E2,3.277583059E0,-2.124113791E0,-3.788194674E0,5.441031979E0
5.006473468E2,2.630128471E0,-1.740007125E0,-3.909807404E0,5.023125970E0
5.006573358E2,9.377273297E-1,-1.061861379E0,-4.226035352E0,4.457157943E0
5.006673257E2,-7.060357949E-1,-5.649834117E-1,-4.704645156E0,4.790759735E0
5.006773147E2,-1.197009536E0,-2.901556514E-1,-4.160058294E0,4.338560492E0
5.006873038E2,-1.594980682E0,-1.405337352E-1,-3.189325186E0,3.568684386E0
5.006972928E2,-2.570492134E0,-2.238039333E-1,-2.833543748E0,3.832295420E0
5.007072827E2,-2.657124481E0,-2.470688349E-1,-3.225502494E0,4.186313397E0
5.007172718E2,-2.376310634E0,-5.389466375E-2,-3.333782988E0,4.094370021E0
5.007272608E2,-1.979579098E0,1.734664232E-1,-2.988094429E0,3.588527877E0
5.007372498E2,-1.475781828E0,3.058149335E-1,-2.415008823E0,2.846703777E0
5.007472398E2,-1.427686433E0,7.238437825E-1,-2.014895550E0,2.573332946E0
5.007572288E2,-1.477925564E0,9.191036555E-1,-1.477673841E0,2.283097782E0
5.007672178E2,-1.537604878E0,1.092790226E0,-7.445563745E-1,2.027999861E0
5.007772068E2,-1.644401641E0,1.226277190E0,-3.703486061E-1,2.084459304E0
5.007871958E2,-2.060640657E0,1.509503744E0,-4.011160702E-1,2.585678938E0
5.007971858E2,-2.489552636E0,1.628707714E0,-1.361214262E-1,2.978101776E0
5.008071748E2,-2.384596138E0,1.544425655E0,1.793276721E-1,2.846701207E0
5.008171638E2,-1.803593695E0,1.686537261E0,7.470309162E-1,2.579808780E0
5.008271527E2,-1.183539452E0,1.986168180E0,1.336785765E0,2.670697634E0
5.008371428E2,-6.966589075E-1,2.075920309E0,1.693424989E0,2.768116138E0
5.008471318E2,-8.008638918E-2,1.994473565E0,1.803947305E0,2.690458048E0
5.008571208E2,2.618332006E-2,1.847291545E0,2.241925977E0,2.905065181E0
5.008671097E2,-8.607099979E-1,1.734135351E0,1.968236523E0,2.760797372E0
5.008770998E2,-1.585589468E0,1.803284816E0,1.158736294E0,2.666195771E0
5.008870888E2,-1.517617048E0,1.992962936E0,8.518475193E-1,2.645884912E0
5.008970777E2,-8.767974423E-1,2.004836877E0,1.275704581E0,2.532896926E0
5.009070668E2,1.179387417E0,1.105275201E0,2.104542137E0,2.653617447E0
5.009170568E2,2.807723029E0,4.634365717E-1,2.316488501E0,3.669359759E0
5.009270457E2,2.644396847E0,9.268965322E-1,1.004475051E0,2.976733443E0
5.009370348E2,2.069678698E0,1.067118903E0,-5.632558519E-1,2.395739932E0
5.009470238E2,1.535738301E0,6.970059398E-1,-1.008847014E0,1.965217979E0
5.009570137E2,8.630890106E-1,8.104362224E-1,-1.109858249E0,1.622810785E0
5.009670028E2,2.251590255E-1,5.587361003E-1,-1.958865191E0,2.049398803E0
5.009769918E2,-3.795159439E-1,-2.953039786E-1,-2.798501385E0,2.839515239E0
5.009869808E2,-6.282556207E-1,-3.038010793E-1,-3.838292449E0,3.901216367E0
5.009969707E2,-5.222971295E-1,3.460870466E-1,-4.989491681E0,5.028677537E0
5.010069598E2,-3.232358354E-1,1.228992344E0,-6.009211593E0,6.142111001E0
5.010169488E2,-1.516999436E-1,1.474847736E0,-6.416899348E0,6.585953687E0
5.010269378E2,-5.999535620E-2,1.211532777E0,-6.963538583E0,7.068400152E0
5.010369268E2,-3.552306300E-1,7.425966071E-1,-7.500611773E0,7.545648778E0
5.010469168E2,-6.741360176E-1,3.021678789E-1,-7.349682857E0,7.386718006E0
5.010569058E2,-1.178787493E0,1.176591352E-1,-7.067461147E0,7.166058239E0
5.010668948E2,-1.861298258E0,-4.723073825E-2,-6.966949264E0,7.211452280E0
5.010768838E2,-2.319644682E0,5.389539465E-2,-7.081758758E0,7.452178425E0
5.010868738E2,-2.039363662E0,-4.094951302E-3,-6.840412009E0,7.137944898E0
5.010968628E2,-1.336227940E0,-4.737291330E-1,-5.747832282E0,5.920092934E0
5.011068518E2,-1.012335024E0,-1.082835049E0,-4.502771789E0,4.740496570E0
5.011168407E2,-1.171603384E0,-1.363682372E0,-3.799680360E0,4.203552657E0
5.011268308E2,-1.347619193E0,-4.860231963E-1,-3.180250892E0,3.488021183E0
5.011368198E2,-1.487110370E0,3.342712855E-1,-2.237823570E0,2.707598360E0
5.011468087E2,-1.257575142E0,1.225202179E-1,-1.753281766E0,2.161134747E0
5.011567977E2,-8.236943454E-1,1.776805115E-1,-2.235830255E0,2.389347121E0
5.011667878E2,-9.933352277E-2,-2.903499252E-1,-2.169127557E0,2.190726954E0
5.011767768E2,1.263604937E0,-1.148815323E0,-1.214263793E0,2.095449986E0
5.011867657E2,1.175811479E0,-1.093055105E0,-2.759454263E0,3.192473951E0
5.011967548E2,4.773197620E-1,3.480771464E-1,-4.019081340E0,4.062266199E0
5.012067438E2,-3.776237118E-1,1.554730203E0,-4.496045737E0,4.772233538E0
5.012167337E2,-1.459648337E0,2.021069040E0,-4.282863856E0,4.955624697E0
5.012267228E2,-1.622213796E0,1.970604646E0,-2.725844468E0,3.734312297E0
5.012367118E2,-2.373580277E0,2.020800653E0,-8.976505136E-1,3.243962863E0
5.012467003E2,-3.268048882E0,1.930448307E0,5.383835506E-1,3.833618527E0
5.012566903E2,-4.764572099E0,1.205667801E0,1.886015900E0,5.264203464E0
5.012666793E2,-5.759800948E0,-1.127903926E0,3.506702696E0,6.836990422E0
5.012766683E2,-6.429349240E0,-6.273213379E0,4.798047409E0,1.018385962E1
5.012866573E2,-5.746801418E0,-1.245437287E1,6.223040761E0,1.506198415E1
5.012966462E2,-3.218482035E0,-1.727977356E1,7.652557518E0,1.917057217E1
5.013066363E2,-1.204102063E0,-1.967091288E1,8.812632240E0,2.158835710E1
5.013166253E2,3.703437822E-1,-1.726973506E1,1.119314249E1,2.058318105E1
5.013266142E2,3.679765954E0,-1.186592780E1,8.760208443E0,1.520138717E1
5.013366033E2,4.696967177E0,-7.855843572E0,4.693972233E0,1.028635767E1
5.013465933E2,2.846567836E0,-4.080889918E0,3.711219004E0,6.207234284E0
5.013565822E2,1.559944165E0,4.061054993E-1,5.264739418E0,5.505981167E0
5.013665713E2,1.532613987E0,3.480706560E0,4.456068324E0,5.858393013E0
5.013765603E2,2.165670099E0,4.842241834E0,1.041939915E0,5.405836822E0
5.013865493E2,3.023032127E0,5.662543625E0,-1.239947687E0,6.537629067E0
5.013965392E2,3.046147632E0,6.572696655E0,-2.361727239E0,7.619521788E0
5.014065283E2,2.020571150E0,6.907253285E0,-3.948339971E0,8.208668847E0
5.014165173E2,5.201683044E-1,5.985252627E0,-4.534184201E0,7.526795496E0
5.014265063E2,-9.334904373E-1,3.848720958E0,-3.335183980E0,5.177596893E0
5.014364963E2,-1.777513505E0,1.636050355E0,-2.412200405E0,3.413931138E0
5.014464853E2,-1.968368963E0,-4.295972729E-1,-2.067278416E0,2.886636493E0
5.014564743E2,-1.848840765E0,-2.574806210E0,-1.757213434E0,3.624312106E0
5.014664633E2,-1.639330935E0,-3.990294912E0,-1.882936757E0,4.706942769E0
5.014764533E2,-1.178253350E0,-4.611638759E0,-1.893943263E0,5.122744780E0
5.014864423E2,-5.720480177E-1,-5.105244917E0,-2.223162262E0,5.597607975E0
5.014964313E2,1.483468139E0,-6.359134120E0,-1.042922540E0,6.612635776E0
5.015064203E2,3.207917285E0,-1.031147359E1,2.429523074E0,1.106886639E1
5.015164103E2,9.008425087E-1,-1.390656163E1,-2.020139918E-1,1.393717271E1
5.015263993E2,8.510075668E-1,-9.586228226E0,-3.226329290E0,1.015032936E1
5.015363883E2,2.027156284E0,-3.648213501E0,-2.467963547E-1,4.180877036E0
5.015463772E2,3.469861437E0,-1.577647195E0,1.995464960E0,4.302416701E0
5.015563662E2,3.203158821E0,-1.039599860E0,5.737785012E-1,3.416169795E0
5.015663563E2,5.024573806E-1,-7.934595627E-1,-2.606964726E0,2.770975745E0
5.015763453E2,-1.764161973E0,-8.597944701E-1,-4.267716059E0,4.697330557E0
5.015863342E2,-3.948646950E0,-1.677592483E0,-4.891190631E0,6.506141334E0
5.015963233E2,-5.241100879E0,-2.286496963E0,-4.567962104E0,7.318707849E0
5.016063133E2,-6.045425738E0,-2.597405698E0,-3.654104571E0,7.526364921E0
5.016163022E2,-5.178063217E0,-2.164641573E0,-1.918541622E0,5.931173052E0
5.016262913E2,-3.342490954E0,-3.116747791E0,4.728201833E-1,4.594553460E0
5.016362803E2,-9.930387738E-1,-4.837938868E0,1.752982681E0,5.240679992E0
5.016462693E2,1.586496664E0,-5.621258774E0,2.964164114E-1,5.848365974E0
5.016562593E2,3.346699779E0,-5.757010072E0,-1.174107162E0,6.761811296E0
5.016662483E2,3.249152142E0,-4.756412895E0,-1.326613656E0,5.911036886E0
5.016762373E2,3.023714497E0,-2.799702988E0,-1.490333648E0,4.382040685E0
5.016862263E2,2.012355812E0,-1.075805819E0,-1.317589648E0,2.634952856E0
5.016962163E2,2.632383962E-1,1.584811789E-1,3.436927579E-1,4.610156712E-1
5.017062053E2,-1.663251602E0,1.266549010E0,9.756845301E-1,2.307057127E0
5.017161943E2,-2.530381989E0,1.804878182E0,3.480237906E-1,3.127545175E0
5.017261833E2,-2.081686979E0,1.668857912E0,1.503555956E-1,2.672286327E0
5.017361733E2,-1.174170604E0,1.716070086E0,-2.872497314E-1,2.099067783E0
5.017461623E2,-2.896468706E-1,2.167697913E0,-7.997752865E-1,2.328615482E0
5.017561513E2,1.124662449E0,2.881723051E0,-7.622268064E-1,3.185935196E0
5.017661403E2,1.771634422E0,3.528992282E0,-6.893615824E-1,4.008452874E0
5.017761292E2,2.496268163E0,3.923194020E0,-1.660328579E-1,4.652996128E0
5.017861193E2,3.763758868E0,3.581925956E0,3.516376622E-1,5.207660071E0
5.017961083E2,5.107941653E0,3.289543539E0,6.609267189E-1,6.111381902E0
5.018060972E2,6.598811490E0,4.159182966E0,1.254511932E0,7.900437723E0
5.018160863E2,6.458937905E0,5.738063339E0,2.588494542E0,9.019066124E0
5.018260763E2,4.549404504E0,5.828547832E0,3.538833146E0,8.197096510E0
5.018360652E2,2.248238046E0,4.748936645E0,3.769567199E0,6.466576408E0
5.018460543E2,8.513579611E-1,4.250089628E0,3.405550543E0,5.512335868E0
5.018560433E2,-3.438972643E-1,3.808769857E0,3.488085161E0,5.176072956E0
5.018660333E2,-5.657072970E-1,2.944840236E0,3.467657036E0,4.584403351E0
5.018760222E2,-1.557674861E-1,2.370315630E0,3.962196118E0,4.619703212E0
5.018860113E2,4.081350678E-1,1.252639654E0,5.150509967E0,5.316336451E0
5.018960003E2,7.235441127E-1,3.046457827E-1,5.952226968E0,6.003776396E0
5.019059893E2,1.157553402E0,1.054854076E0,6.015393269E0,6.215915313E0
5.019159793E2,1.417975523E0,2.025162091E0,5.266111760E0,5.817548379E0
5.019259683E2,1.192580270E0,2.107078074E0,4.508053579E0,5.117086357E0
5.019359573E2,1.459778584E0,1.058622606E0,3.585021472E0,4.012980724E0
5.019459463E2,2.430284527E0,-5.018162334E-1,2.842047939E0,3.772974808E0
5.019559363E2,3.971452260E0,-1.744388151E0,2.558617609E0,5.036054720E0
5.019659253E2,5.516658518E0,-1.870958151E0,1.647029087E0,6.053652651E0
5.019759143E2,7.810876145E0,-2.354374951E0,6.185371828E-1,8.181409158E0
5.019859033E2,9.981875396E0,-2.804876604E0,-8.168348305E-1,1.040059558E1
5.019958933E2,1.102548761E1,-2.248869545E0,-3.196874234E0,1.169781160E1
5.020058823E2,1.054202228E1,-9.302814853E-1,-5.435461158E0,1.189722217E1
5.020158713E2,8.420909722E0,6.191739446E-1,-7.675789676E0,1.141108426E1
5.020258602E2,4.826364597E0,2.155496528E0,-9.019042461E0,1.045385515E1
5.020358503E2,1.974686879E0,3.805014775E0,-9.417901506E0,1.034767580E1
5.020458393E2,-2.196018317E0,4.890500075E0,-8.638629627E0,1.016687805E1
5.020558283E2,-7.768237079E0,5.476824362E0,-4.498403335E0,1.051554777E1
5.020658172E2,-8.886797154E0,3.404727255E0,-2.696993136E-1,9.520507815E0
5.020758073E2,-4.352598335E0,-9.443224043E-1,-1.392328466E0,4.666415715E0
5.020857963E2,-2.370021369E0,-4.291494346E0,-3.618744704E0,6.093376588E0
5.020957852E2,-3.480256909E0,-6.022540905E0,-1.432655543E0,7.101808855E0
5.021057743E2,-4.466666402E0,-7.316061952E0,8.709872103E-1,8.615943939E0
5.021157633E2,-4.541597594E0,-6.867312709E0,1.360096859E0,8.344816116E0
5.021257532E2,-4.653655681E0,-4.356047022E0,1.706569237E0,6.598790451E0
5.021357423E2,-4.310258061E0,-1.542027127E0,1.820653823E0,4.926555852E0
5.021457313E2,-3.810207979E0,-3.499166805E-1,1.173506945E0,4.002155054E0
5.021557203E2,-3.092593820E0,6.686524987E-2,3.615169716E-1,3.114370245E0
5.021657103E2,-2.088212618E0,1.347841680E-2,2.831672055E-1,2.107367379E0
5.021756993E2,-7.078884852E-1,-3.549628276E-1,7.008075070E-1,1.057466727E0
5.021856883E2,5.521155904E-1,-8.737804252E-1,7.991885184E-1,1.306532106E0
5.021956773E2,1.200708631E0,-8.159157944E-1,7.259689531E-1,1.623099110E0
5.022056673E2,1.258438630E0,5.926036119E-2,6.086355078E-1,1.399148583E0
5.022156563E2,1.086481665E0,7.226035881E-1,4.238523835E-1,1.371950873E0
5.022256453E2,7.809900829E-1,9.935588837E-1,3.443308353E-2,1.264235106E0
5.022356343E2,7.982401000E-1,1.351518409E0,-2.081810501E-1,1.583391492E0
5.022456240E2,1.355207125E0,1.673602343E0,-3.590535396E-1,2.183220236E0
5.022556140E2,2.007188043E0,1.802805929E0,-9.201191707E-1,2.850531940E0
5.022656030E2,2.285816347E0,1.740414383E0,-1.078017236E0,3.068569660E0
5.022755920E2,1.899339074E0,1.637156063E0,-9.015295565E-1,2.664680925E0
5.022855810E2,1.482070363E0,1.538926349E0,-5.905687809E-1,2.216663789E0
5.022955710E2,7.367533384E-1,1.141517998E0,-7.266975161E-1,1.540765427E0
5.023055600E2,-1.811517110E-1,7.045836389E-1,-9.224146414E-1,1.174777774E0
5.023155490E2,-1.016829340E0,1.929066610E-1,-5.305636306E-1,1.163035964E0
5.023255380E2,-1.734250833E0,-4.728941506E-1,-1.636783303E-1,1.805005658E0
5.023355280E2,-2.523222073E0,-1.081110998E0,-2.114148527E-2,2.745158936E0
5.023455170E2,-3.040479634E0,-1.595292338E0,3.397483724E-1,3.450348244E0
5.023555060E2,-3.435410519E0,-2.066629960E0,4.781306246E-1,4.037525693E0
5.023654950E2,-3.076160806E0,-2.165811017E0,3.272385469E-1,3.776319336E0
5.023754840E2,-1.882036578E0,-1.776597539E0,3.900130847E-1,2.617340387E0
5.023854740E2,-3.667226746E-1,-1.278372665E0,3.308240595E-1,1.370462239E0
5.023954630E2,9.723066667E-1,-9.902476054E-1,-4.268563905E-1,1.451956250E0
5.024054520E2,2.041996517E0,-7.672634518E-1,-1.203653143E0,2.491430085E0
5.024154410E2,2.492282993E0,-6.093915528E-1,-1.725205483E0,3.091790184E0
5.024254310E2,2.349228085E0,-6.598343128E-1,-2.022795431E0,3.169535498E0
5.024354200E2,2.180885431E0,-6.223647702E-1,-2.302572713E0,3.231940635E0
5.024454090E2,1.899466543E0,-4.950071508E-1,-2.741320878E0,3.371623553E0
5.024553980E2,1.783924831E0,-4.125725198E-1,-2.769654439E0,3.320179151E0
5.024653880E2,1.618426262E0,-4.667990130E-1,-2.295870050E0,2.847494367E0
5.024753770E2,1.457771235E0,-6.246089315E-1,-1.601235448E0,2.253705449E0
5.024853660E2,1.318383261E0,-8.433018136E-1,-1.063071168E0,1.891933583E0
5.024953550E2,1.157511595E0,-1.045242423E0,-8.104422158E-1,1.757606725E0
5.025053450E2,1.140221670E0,-9.043116617E-1,-7.635756129E-1,1.643451476E0
5.025153340E2,1.253335034E0,-4.697641361E-1,-5.757918437E-1,1.457073539E0
5.025253230E2,1.209438816E0,-1.728904724E-2,-4.284377700E-1,1.283199160E0
5.025353120E2,1.149399021E0,2.844997859E-1,-5.977699193E-1,1.326418906E0
5.025453010E2,9.974415810E-1,4.725842482E-1,-1.114510586E0,1.568553291E0
5.025552910E2,8.700960946E-1,6.630350786E-1,-1.292968485E0,1.693649973E0
5.025652800E2,7.889677316E-1,5.793935823E-1,-1.246822259E0,1.585160165E0
5.025752690E2,7.116882983E-1,3.378000802E-1,-1.208612605E0,1.442689695E0
5.025852580E2,4.980810320E-1,2.082094091E-1,-1.219621596E0,1.333758865E0
5.025952480E2,2.190562865E-1,1.857444066E-1,-1.121039295E0,1.157244893E0
5.026052370E2,-1.033360881E-1,2.700261730E-1,-9.193463150E-1,9.637375826E-1
5.026152260E2,-3.982032797E-1,3.708976597E-1,-5.977453610E-1,8.083504454E-1
5.026252150E2,-6.575924903E-1,4.212837017E-1,-2.514595091E-1,8.204509280E-1
5.026352050E2,-9.463104576E-1,3.608182293E-1,9.479622960E-2,1.017192018E0
5.026451940E2,-1.077338959E0,2.539176786E-1,5.229983568E-2,1.108092367E0
5.026551830E2,-1.277219594E0,2.509449542E-1,-8.075823426E-2,1.304141539E0
5.026651720E2,-1.584074747E0,2.157973409E-2,2.131637549E-1,1.598498444E0
5.026751620E2,-1.637344344E0,-3.275165820E-1,3.461753395E-1,1.705286186E0
5.026851510E2,-1.472680611E0,-6.896983820E-1,9.897698879E-2,1.629192587E0
5.026951400E2,-1.540431714E0,-7.574711198E-1,-7.810330600E-1,1.885922852E0
5.027051290E2,-2.258498740E0,-4.352035832E-1,-1.472003211E0,2.730753041E0
5.027151180E2,-3.348812086E0,2.717358989E-1,-1.730785773E0,3.779418233E0
5.027251080E2,-3.343827627E0,1.382089992E0,-1.185348434E0,3.807414721E0
5.027350970E2,-2.208562934E0,2.640390335E0,-2.217550689E-1,3.449432803E0
5.027450860E2,-9.740221667E-1,3.506240181E0,4.991501954E-1,3.673090022E0
5.027550750E2,-7.731159300E-2,3.664821932E0,6.436954129E-1,3.721725495E0
5.027650650E2,7.088310564E-1,3.146937550E0,5.939888173E-1,3.280012214E0
5.027750540E2,1.516326275E0,2.282520856E0,5.611341897E-1,2.797144689E0
5.027850430E2,2.231374384E0,1.438025626E0,3.933419046E-1,2.683592219E0
5.027950320E2,2.443492657E0,9.230508184E-1,6.477522111E-1,2.691145129E0
5.028050220E2,2.387629235E0,9.494153291E-1,1.149086634E0,2.814704767E0
5.028150110E2,2.388764618E0,1.032356329E0,1.938985242E0,3.245245717E0
5.028250000E2,2.736958855E0,9.187753344E-1,2.575839413E0,3.869113667E0
5.028349890E2,3.269638740E0,6.011510718E-1,2.569414492E0,4.201643837E0
5.028449790E2,3.734419586E0,-2.136303627E-1,2.062305944E0,4.271373711E0
5.028549680E2,3.996976526E0,-1.313306855E0,1.433982861E0,4.444873799E0
5.028649570E2,4.035911381E0,-2.047544063E0,8.629817873E-1,4.607141731E0
5.028749460E2,3.914022662E0,-2.110217444E0,3.160077998E-1,4.457852845E0
5.028849350E2,3.334751287E0,-1.649219454E0,5.438471889E-1,3.759821899E0
5.028949250E2,2.462366592E0,-1.093529314E0,1.397039568E0,3.034925888E0
5.029049140E2,1.595920768E0,-9.205704296E-1,2.262329251E0,2.917626887E0
