"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.029149030E2,8.860595781E-1,-1.223663777E0,3.207735729E0,3.545704884E0
5.029248920E2,2.775372139E-1,-2.227410849E0,4.276772227E0,4.830027606E0
5.029348820E2,1.341244559E-1,-3.841460470E0,5.154507709E0,6.429911168E0
5.029448710E2,7.391241650E-1,-5.769677480E0,5.188503420E0,7.794616764E0
5.029548600E2,1.913021266E0,-7.651047183E0,4.426229982E0,9.043764991E0
5.029648490E2,2.999707876E0,-9.080211353E0,3.841006726E0,1.030542664E1
5.029748390E2,3.637018130E0,-9.645331882E0,4.177404059E0,1.112254614E1
5.029848280E2,3.073291869E0,-9.053705925E0,4.344682374E0,1.050195119E1
5.029948170E2,9.705297710E-1,-6.721014789E0,3.586961578E0,7.679860753E0
5.030048060E2,-1.660074225E0,-3.913809823E0,3.635742559E0,5.593959039E0
5.030147960E2,-3.597377223E0,-2.241099181E0,2.956086186E0,5.167406889E0
5.030247850E2,-4.142975946E0,-1.033852631E0,1.812700002E0,4.638855705E0
5.030347740E2,-3.421351766E0,-9.625727338E-1,1.664483610E0,3.924627354E0
5.030447630E2,-2.567896555E0,-1.900235744E0,2.083982157E0,3.814180152E0
5.030547520E2,-1.614826570E0,-3.461697847E0,2.479044605E0,4.553754384E0
5.030647420E2,-5.263047380E-1,-5.295770591E0,2.942480299E0,6.081148999E0
5.030747310E2,-3.759220259E-1,-6.505260717E0,3.415896606E0,7.357179079E0
5.030847200E2,1.468975523E-1,-7.172578297E0,3.266570998E0,7.882762485E0
5.030947090E2,4.310152958E-1,-7.367427403E0,2.069696825E0,7.664750855E0
5.031046990E2,1.221563603E0,-6.316088088E0,5.229743832E-1,6.454354234E0
5.031146880E2,1.056832701E0,-3.949504736E0,-4.173146117E-1,4.109700050E0
5.031246770E2,5.896133824E-1,-1.014504780E0,-9.523137939E-1,1.511213238E0
5.031346660E2,3.039006282E-1,9.060930160E-1,-9.212025136E-1,1.327393768E0
5.031446560E2,-4.202923793E-1,-1.905493560E-1,-4.043735540E-1,6.135737220E-1
5.031546450E2,-7.582304538E-1,-2.454561144E0,-9.730737484E-1,2.747117826E0
5.031646340E2,-8.705363169E-1,-3.459409831E0,-2.781187195E0,4.523312069E0
5.031746230E2,-1.987721346E0,-3.555657924E0,-4.895369051E0,6.368545954E0
5.031846130E2,-1.261625947E0,-2.563951731E0,-5.197953690E0,5.931633087E0
5.031946020E2,-7.338399632E-1,-2.618422638E0,-3.589819112E0,4.503494139E0
5.032045910E2,-1.549293608E0,-3.036032242E0,-2.915349219E0,4.485204959E0
5.032145800E2,-2.278736246E0,-3.258934534E0,-3.574830360E0,5.347214722E0
5.032245700E2,-2.138103400E0,-3.377605530E0,-5.084442862E0,6.467709369E0
5.032345590E2,-1.953064899E0,-4.188420213E0,-5.480765970E0,7.169108871E0
5.032445472E2,-2.191424745E0,-4.522044797E0,-5.670819190E0,7.576900543E0
5.032545362E2,-2.871137252E0,-3.792017291E0,-6.631162380E0,8.160584462E0
5.032645262E2,-3.315988741E0,-3.762794369E0,-7.457830034E0,8.987415180E0
5.032745152E2,-3.571216781E0,-3.529413574E0,-7.856924137E0,9.324248301E0
5.032845042E2,-3.128659739E0,-3.498396142E0,-8.602606101E0,9.799597903E0
5.032944932E2,-3.056140231E0,-3.922849619E0,-9.101794011E0,1.037166315E1
5.033044832E2,-3.169178897E0,-3.867041454E0,-8.776907507E0,1.010107964E1
5.033144722E2,-2.781887106E0,-3.340537106E0,-8.710669663E0,9.735186183E0
5.033244612E2,-1.917551250E0,-3.013630389E0,-9.573108829E0,1.021779739E1
5.033344502E2,-1.789238342E0,-3.356889137E0,-9.524792116E0,1.025630262E1
5.033444402E2,-2.693690044E0,-3.291307936E0,-8.587006899E0,9.582555060E0
5.033544292E2,-2.758394748E0,-2.320504077E0,-7.690549217E0,8.493410859E0
5.033644182E2,-2.239556247E0,-1.591250743E0,-7.469712161E0,7.958912670E0
5.033744072E2,-1.813729843E0,-1.099772094E0,-6.978565927E0,7.293798530E0
5.033843972E2,-1.521759216E0,-3.593336213E-1,-6.068777179E0,6.266971215E0
5.033943862E2,-1.614735792E0,7.826851907E-1,-5.046877425E0,5.356392399E0
5.034043752E2,-2.323787873E0,2.391242084E0,-5.179778790E0,6.160205930E0
5.034143642E2,-1.719961115E0,3.463488849E0,-5.932773281E0,7.081794974E0
5.034243542E2,7.257751910E-1,3.591402538E0,-5.760625405E0,6.827131673E0
5.034343432E2,2.090414094E0,4.112000906E0,-4.777465795E0,6.640975979E0
5.034443322E2,1.652997779E0,4.895478394E0,-3.425105386E0,6.199149722E0
5.034543212E2,7.749808994E-1,5.576248662E0,-1.845176607E0,5.924510212E0
5.034643112E2,1.230386467E-1,5.767571313E0,2.872064620E-1,5.776028472E0
5.034743002E2,-3.712893500E-1,5.534788395E0,2.666971192E0,6.155036450E0
5.034842892E2,-8.470662510E-1,4.436246848E0,4.262437193E0,6.210167320E0
5.034942782E2,7.225901395E-2,2.670562845E0,6.032114552E0,6.597236788E0
5.035042682E2,4.042897926E-1,8.156002640E-1,7.679288650E0,7.733054260E0
5.035142572E2,-9.583482666E-1,-1.570798644E0,9.223860485E0,9.405606946E0
5.035242462E2,-1.937138253E0,-5.178602915E0,9.878279107E0,1.132037238E1
5.035342352E2,-1.714789984E0,-9.099235269E0,9.101334420E0,1.298348472E1
5.035442252E2,-2.646580197E0,-1.251924305E1,7.764821135E0,1.496757431E1
5.035542142E2,-2.875472962E0,-1.231680309E1,8.442226331E0,1.520668171E1
5.035642032E2,6.661202889E-1,-6.532775375E0,9.407157832E0,1.147237939E1
5.035741922E2,5.862186279E0,-7.176342588E-1,8.188007521E0,1.009572652E1
5.035841822E2,8.881987234E0,1.068927228E0,5.988326508E0,1.076533125E1
5.035941712E2,7.813633692E0,5.255470119E-1,4.716134350E0,9.141717253E0
5.036041602E2,4.075450253E0,6.468464774E-1,4.261967077E0,5.932290324E0
5.036141492E2,1.699552579E0,1.238749154E0,2.939994648E0,3.614767899E0
5.036241392E2,2.093384188E0,1.763325967E0,6.644454271E-1,2.816569464E0
5.036341282E2,1.819394772E0,2.283523069E0,-3.699030483E-1,2.943043188E0
5.036441172E2,1.452327623E0,2.287940933E0,-8.930230272E-1,2.853317256E0
5.036541062E2,9.105389464E-1,2.262098871E0,-1.549968815E0,2.889390213E0
5.036640962E2,4.980390783E-1,2.480796138E0,-1.913472671E0,3.172344569E0
5.036740852E2,-3.148323633E-1,2.703059038E0,-2.300833751E0,3.563633473E0
5.036840742E2,-1.500805865E0,2.583358055E0,-2.225489454E0,3.725447677E0
5.036940632E2,-1.658139089E0,2.124062043E0,-2.238526406E0,3.503150763E0
5.037040532E2,-5.027621667E-1,1.426216735E0,-2.773010448E0,3.158552029E0
5.037140422E2,5.342029376E-1,6.741713201E-1,-3.612737859E0,3.713725163E0
5.037240312E2,8.612317157E-1,5.937723242E-1,-4.830977173E0,4.942936990E0
5.037340202E2,1.542331767E-1,1.252092647E0,-5.915288352E0,6.048318788E0
5.037440092E2,-7.934820744E-1,2.102447372E0,-6.531019456E0,6.906816480E0
5.037539992E2,-1.159400684E0,2.588132891E0,-6.808211392E0,7.375254855E0
5.037639882E2,-8.527303027E-1,2.487697022E0,-7.312467084E0,7.770969071E0
5.037739772E2,-4.044716410E-1,2.178464830E0,-7.609695674E0,7.925703412E0
5.037839662E2,-3.177277583E-1,1.727231251E0,-7.359723111E0,7.566359957E0
5.037939562E2,-4.530817375E-1,1.170048902E0,-6.917271320E0,7.030145091E0
5.038039452E2,-5.389388900E-1,5.028374496E-1,-6.437073412E0,6.479136882E0
5.038139342E2,-5.421101274E-1,6.941609770E-2,-5.843019106E0,5.868524027E0
5.038239232E2,-5.831767309E-1,-7.809570462E-2,-5.157579836E0,5.191033019E0
5.038339132E2,-6.344128118E-1,-2.845237595E-1,-4.670726042E0,4.722193891E0
5.038439022E2,-7.275091097E-1,-5.515602511E-1,-4.576095289E0,4.666276493E0
5.038538912E2,-1.072289304E0,-5.059984544E-1,-4.399384246E0,4.556360448E0
5.038638802E2,-1.456005960E0,-2.306691492E-1,-3.658029807E0,3.943899552E0
5.038738702E2,-1.982485018E0,-3.570111072E-1,-2.241248869E0,3.013453214E0
5.038838592E2,-2.873833403E0,-6.864502537E-1,-1.703368764E0,3.410512795E0
5.038938482E2,-3.331890536E0,-7.281631207E-1,-1.786467639E0,3.850088661E0
5.039038372E2,-3.712988956E0,-1.898836505E-1,-2.254070644E0,4.347778428E0
5.039138272E2,-3.945764857E0,1.025229743E0,-2.165916266E0,4.616421732E0
5.039238162E2,-3.944864093E0,1.696088396E0,-2.323689348E0,4.882437992E0
5.039338052E2,-3.275114365E0,1.359211006E0,-4.198615419E0,5.495652836E0
5.039437942E2,-2.899918417E0,7.615542305E-1,-5.209650460E0,6.010819378E0
5.039537842E2,-3.360576684E0,3.783633846E-1,-5.070166885E0,6.094524325E0
5.039637732E2,-4.399168191E0,-1.196071351E-1,-4.444813603E0,6.254866474E0
5.039737622E2,-5.114754243E0,-1.565856870E0,-3.013690615E0,6.139621310E0
5.039837512E2,-4.750066034E0,-3.561275929E0,-3.342502356E0,6.813085613E0
5.039937412E2,-4.420837095E0,-4.342958615E0,-3.998636550E0,7.375241312E0
5.040037302E2,-4.600945956E0,-3.853054914E0,-4.329219997E0,7.399789297E0
5.040137192E2,-4.751777807E0,-3.201761044E0,-4.177195021E0,7.090812672E0
5.040237082E2,-4.467580907E0,-3.314271414E0,-3.115170797E0,6.375575524E0
5.040336982E2,-4.004712100E0,-4.527165204E0,-2.080545164E0,6.392308813E0
5.040436872E2,-3.028511260E0,-6.084125535E0,-1.389680847E0,6.936834785E0
5.040536762E2,-2.013795981E0,-7.573870368E0,-6.262429360E-1,7.862001451E0
5.040636652E2,-1.341747127E0,-8.140128765E0,-1.013553438E-1,8.250591165E0
5.040736542E2,-9.680387110E-1,-7.565636904E0,4.764410716E-1,7.642182725E0
5.040836442E2,-2.450538844E-1,-6.751875224E0,1.840887967E0,7.002623719E0
5.040936332E2,-1.362927496E-2,-5.557086752E0,2.630697405E0,6.148330486E0
5.041036222E2,3.403930280E-1,-4.901536109E0,3.965262982E0,6.313812966E0
5.041136112E2,-6.399429622E-1,-7.657874976E0,7.528852655E0,1.075807596E1
5.041236012E2,-3.233139542E0,-1.312348379E1,1.139052695E1,1.767549497E1
5.041335902E2,-4.278413540E-1,-1.287819427E1,1.148931449E1,1.726369842E1
5.041435792E2,8.450434653E0,-6.374381320E0,1.020931454E1,1.470621251E1
5.041535682E2,1.247375522E1,-2.851479498E0,1.727497592E0,1.291161309E1
5.041635582E2,1.068611171E1,-3.860501343E-1,-1.018158822E1,1.476505187E1
5.041735472E2,7.043603922E0,2.312570282E0,-1.176137491E1,1.390288737E1
5.041835362E2,3.185828843E0,5.233869628E0,-8.783884404E0,1.070978627E1
5.041935252E2,1.183029136E-1,9.258033952E0,-6.209648883E0,1.114831501E1
5.042035152E2,-5.938739195E-2,1.180379295E1,-4.205455492E0,1.253071868E1
5.042135042E2,1.213650274E0,1.135371405E1,-2.907756025E-1,1.142209789E1
5.042234932E2,2.671243460E0,5.943387732E0,5.931510283E0,8.811481918E0
5.042334822E2,4.222622917E0,1.948187006E-1,4.379152587E0,6.086499487E0
5.042434722E2,5.367686082E0,-2.902349689E0,-3.166631265E0,6.874826627E0
5.042534618E2,3.111355197E0,-4.453351123E0,-6.073757837E0,8.148828237E0
5.042634508E2,-1.518691182E0,-3.938382747E0,-5.514790333E0,6.944796180E0
5.042734398E2,-4.804196926E0,-2.404638201E0,-4.114960474E0,6.767236709E0
5.042834298E2,-4.382080873E0,-2.695955840E0,-1.863521077E0,5.472067386E0
5.042934188E2,-8.387748992E-1,-5.425478792E0,-4.474429750E-1,5.508136587E0
5.043034078E2,2.392345600E0,-9.241738932E0,4.834185541E-1,9.558595579E0
5.043133968E2,3.301708378E0,-1.068929493E1,-6.887084484E-1,1.120877441E1
5.043233868E2,1.570312448E0,-7.063746411E0,-1.671323099E0,7.426689400E0
5.043333758E2,1.151781616E-1,-1.806175094E0,5.473227739E-2,1.810671175E0
5.043433648E2,1.725405166E-1,3.953723502E-1,2.052564483E0,2.097405655E0
5.043533538E2,1.968120456E0,-5.883754903E-1,4.334891796E-1,2.099427712E0
5.043633438E2,2.364169329E0,-1.859045618E0,-3.224919819E0,4.409700111E0
5.043733328E2,1.392267363E0,-1.480579323E0,-3.234541705E0,3.820050206E0
5.043833218E2,3.739209625E-1,-1.584794247E0,-4.575668442E-1,1.691377282E0
5.043933108E2,-3.385175335E-1,-3.029195677E0,6.667781737E-1,3.120130398E0
5.044032998E2,-3.385742515E-1,-4.849056180E0,5.443974119E-1,4.891252079E0
5.044132898E2,8.131336892E-1,-5.652558335E0,5.639370525E-1,5.738521336E0
5.044232788E2,2.119032999E0,-4.594286562E0,3.384345031E-1,5.070730497E0
5.044332678E2,3.123438760E0,-2.591777169E0,2.802874517E-1,4.068382926E0
5.044432568E2,3.998604391E0,-1.094237997E0,5.647971779E-2,4.146008180E0
5.044532468E2,4.682563438E0,-4.037052172E-1,4.996045241E-1,4.726413327E0
5.044632358E2,5.081309924E0,-1.521036208E-1,-6.361104047E-1,5.123229695E0
5.044732248E2,5.772171317E0,-5.537196279E-2,-1.670381697E0,6.009259753E0
5.044832138E2,6.466879594E0,-2.490428549E-1,-1.919173414E0,6.750243004E0
5.044932038E2,6.282444963E0,-7.761570668E-1,-1.031556430E0,6.413707444E0
5.045031928E2,5.965770873E0,-1.168899924E0,-4.877364305E-1,6.098740523E0
5.045131818E2,4.942606952E0,-7.422923326E-1,-8.953771162E-1,5.077603920E0
5.045231708E2,3.117322865E0,-7.527237654E-2,-5.872349909E-1,3.173044706E0
5.045331608E2,-1.688173751E-1,5.431127787E-1,2.118650883E-2,5.691394070E-1
5.045431498E2,-3.473419175E0,1.333803685E0,9.986070773E-1,3.852387459E0
5.045531388E2,-6.050184202E0,1.435638793E0,2.261942750E0,6.616809853E0
5.045631278E2,-7.408590631E0,9.135637110E-1,2.790941520E0,7.969389460E0
5.045731178E2,-6.492966946E0,1.072503312E0,3.115063208E0,7.280968473E0
5.045831068E2,-4.070624546E0,3.067116040E-1,2.574079109E0,4.825965132E0
5.045930958E2,-4.029718302E-1,-5.559292907E-1,1.291111701E0,1.462331391E0
5.046030848E2,2.422022558E0,-2.506631184E-1,-4.951656103E-2,2.435462412E0
5.046130748E2,4.253117900E0,8.873933280E-1,-1.982619797E-1,4.349228277E0
5.046230638E2,4.397597921E0,2.127989472E0,6.261863641E-1,4.925374710E0
5.046330528E2,3.645033785E0,2.981174834E0,1.432769418E0,4.922042552E0
5.046430418E2,2.680913878E0,2.723751165E0,2.247013785E0,4.433417483E0
5.046530318E2,1.926407004E0,1.573882758E0,3.135643653E0,4.002550687E0
5.046630208E2,1.193195690E0,4.171017730E-1,3.072642828E0,3.322472542E0
5.046730098E2,9.340546936E-2,4.592005563E-1,2.906983607E0,2.944510728E0
5.046829988E2,-8.979764959E-1,2.823980042E0,3.045459123E0,4.249240677E0
5.046929888E2,-6.287616241E-1,4.793279589E0,3.680995916E0,6.076232495E0
5.047029778E2,-1.363903981E-1,4.065628100E0,3.594892157E0,5.428736852E0
5.047129668E2,1.415128514E-1,3.300479586E0,2.531293570E0,4.161807122E0
5.047229558E2,-1.002888701E0,3.017096618E0,1.821966670E0,3.664453615E0
5.047329458E2,-2.122199266E0,3.230390766E0,2.524486826E0,4.616512533E0
5.047429348E2,-1.653461024E0,3.130837827E0,2.546318575E0,4.361171533E0
5.047529238E2,-1.668835985E0,2.781851438E0,2.073237898E0,3.849938487E0
5.047629128E2,-2.438371958E0,1.965264384E0,2.461297136E0,3.983202919E0
5.047729028E2,-2.246518088E0,1.043776526E0,1.930122033E0,3.140331832E0
5.047828918E2,-2.244717730E0,6.790523565E-1,6.940947573E-1,2.445738605E0
5.047928808E2,-3.186172075E0,1.340251994E-1,9.716916128E-1,3.333742617E0
5.048028698E2,-3.083182142E0,-9.253113520E-1,1.970086144E0,3.774049898E0
5.048128598E2,-2.223022806E0,-1.690178615E0,2.068039724E0,3.474956466E0
5.048228488E2,-1.046840759E0,-2.051563439E0,1.937032857E0,3.009465801E0
5.048328378E2,6.695222721E-1,-2.625155999E0,1.443623750E0,3.069813288E0
5.048428268E2,1.832226779E0,-3.032443805E0,4.631988093E-1,3.573139171E0
5.048528168E2,2.102776862E0,-3.049242856E0,3.710928105E-1,3.722534406E0
5.048628058E2,2.219777893E0,-2.798758662E0,5.231888299E-1,3.610289531E0
5.048727948E2,2.608332683E0,-2.560746580E0,7.164890085E-1,3.724805891E0
5.048827838E2,2.458193434E0,-2.621990901E0,5.801677537E-1,3.640624379E0
5.048927738E2,2.271050666E0,-2.767745615E0,3.237018585E-3,3.580237059E0
5.049027628E2,2.025864927E0,-2.631299669E0,-7.952295148E-1,3.414711793E0
5.049127518E2,1.489371781E0,-1.475832553E0,-1.426691529E0,2.536091234E0
5.049227408E2,1.251436881E0,-5.222966909E-2,-2.031563623E0,2.386644708E0
5.049327308E2,1.167250425E0,4.766615117E-1,-3.400795587E0,3.626994676E0
5.049427198E2,1.038331599E0,7.387144214E-1,-4.067964063E0,4.262882020E0
5.049527088E2,7.358717975E-1,8.259390914E-1,-3.400476622E0,3.575880862E0
5.049626978E2,4.223207054E-1,2.594666862E-1,-2.959866410E0,3.001080956E0
5.049726878E2,-1.143048799E-1,-1.110699663E0,-3.320425023E0,3.503133124E0
5.049826768E2,-1.377256098E0,-1.953852373E0,-3.170499198E0,3.970697498E0
5.049926658E2,-2.234055917E0,-2.144861028E0,-1.938591871E0,3.653706763E0
5.050026548E2,-2.008984307E0,-1.977197966E0,-5.944520630E-1,2.880746952E0
5.050126448E2,-1.368134881E0,-1.577543115E0,3.751792833E-2,2.088502556E0
5.050226338E2,-9.033246517E-1,-1.185845740E0,5.466912746E-1,1.587796238E0
5.050326228E2,-6.898020239E-1,-1.060435243E0,8.651889651E-1,1.532612698E0
5.050426118E2,-4.175414836E-1,-1.152130694E0,7.448820645E-1,1.434083442E0
5.050526018E2,-2.626168737E-1,-1.168902848E0,8.186797732E-1,1.451047229E0
5.050625908E2,2.753117636E-2,-1.040159438E0,9.526945938E-1,1.410785814E0
5.050725798E2,4.027152836E-1,-5.457066035E-1,1.323367867E0,1.487036586E0
5.050825688E2,9.430684689E-1,1.301403093E-1,1.540990416E0,1.811343727E0
5.050925588E2,1.020917275E0,1.025374753E0,1.370886434E0,1.993237337E0
5.051025478E2,1.994317152E-1,1.675338966E0,1.389768848E0,2.185861640E0
5.051125368E2,-9.504850772E-1,1.728468522E0,1.605051341E0,2.543071985E0
5.051225258E2,-1.841725142E0,1.351090978E0,2.327410808E0,3.261018154E0
5.051325158E2,-2.281759110E0,7.190812254E-1,2.948068191E0,3.796657544E0
5.051425048E2,-2.453850999E0,1.813736129E-1,3.121656529E0,3.974798183E0
5.051524938E2,-2.184025386E0,-1.633472317E-1,3.575685807E0,4.193110802E0
5.051624828E2,-1.096863470E0,-2.142893440E-1,3.662141861E0,3.828878740E0
5.051724728E2,1.590720400E-1,-1.088622916E-1,3.046450226E0,3.052542201E0
5.051824618E2,1.243781122E0,3.726278508E-1,2.465188458E0,2.786215557E0
5.051924508E2,1.618906026E0,6.765871704E-1,1.774026810E0,2.495154914E0
5.052024398E2,1.784172606E0,1.251570783E0,1.063898257E0,2.425197067E0
5.052124298E2,2.397175984E0,1.938254925E0,1.016058969E0,3.245868248E0
5.052224188E2,3.111352273E0,1.987150512E0,5.921878749E-1,3.738979353E0
5.052324078E2,3.501143748E0,1.127243190E0,-3.989540622E-1,3.699709326E0
5.052423968E2,3.819212691E0,5.381584328E-1,-1.461188494E0,4.124448072E0
5.052523862E2,4.130916356E0,7.660466462E-1,-2.476822955E0,4.877084104E0
5.052623752E2,4.338336976E0,7.381875873E-1,-2.838221228E0,5.236562648E0
5.052723642E2,4.592244714E0,3.478970522E-1,-3.038012109E0,5.517178758E0
5.052823532E2,5.011885348E0,8.382860720E-2,-3.503913282E0,6.115834388E0
5.052923432E2,5.435509690E0,3.293385744E-2,-4.039428773E0,6.772210499E0
5.053023322E2,5.660008857E0,3.521661043E-2,-4.750191750E0,7.389266684E0
5.053123212E2,5.273450600E0,9.605864346E-2,-5.785218794E0,7.828618332E0
5.053223102E2,3.786233518E0,-4.318168759E-2,-5.872620635E0,6.987496121E0
5.053323002E2,1.663425118E0,-2.340839231E-1,-4.788155090E0,5.074269166E0
5.053422892E2,-5.420725590E-1,-3.256413800E-1,-2.852654788E0,2.921904226E0
5.053522782E2,-2.278727475E0,-1.396402806E-1,-7.765271956E-1,2.411450352E0
5.053622672E2,-2.877578545E0,4.709230542E-2,1.109434033E0,3.084399429E0
5.053722562E2,-2.275544105E0,-6.320430815E-2,2.064987477E0,3.073478329E0
5.053822462E2,-9.081760865E-1,-4.216544151E-1,1.722828298E0,1.992664948E0
5.053922352E2,6.344062337E-1,-6.196896690E-1,5.544794735E-1,1.045913018E0
5.054022242E2,2.144261103E0,-2.910042286E-1,-1.077664064E0,2.417415764E0
5.054122132E2,3.542634129E0,1.056796521E-1,-2.335541946E0,4.244547201E0
5.054222032E2,4.070946143E0,-1.393894351E-1,-4.000460297E0,5.709265671E0
5.054321922E2,3.296741754E0,-7.096063972E-1,-6.363022519E0,7.201395907E0
5.054421812E2,2.503826274E0,-1.094843184E0,-6.704046169E0,7.239617576E0
5.054521702E2,3.631404218E0,1.260139292E-1,-4.147046485E0,5.513707523E0
5.054621602E2,4.166453978E0,1.663411231E0,-1.940566329E0,4.887951857E0
5.054721492E2,3.691182058E0,1.126217589E0,-1.373936049E0,4.096448621E0
5.054821382E2,4.395631211E0,2.518436712E-1,-1.767487577E-1,4.406386172E0
5.054921272E2,4.684251822E0,1.025301079E0,8.938316971E-2,4.795982358E0
5.055021172E2,3.025099702E0,1.398125396E0,8.259019616E-1,3.433379805E0
5.055121062E2,4.793062073E-1,2.008039105E-1,1.350050173E0,1.446614020E0
5.055220952E2,-8.657950290E-1,-8.612515962E-1,2.828971226E0,3.081303870E0
5.055320842E2,-6.141130333E-1,-2.469016045E0,4.461721997E0,5.136159871E0
5.055420742E2,4.936789557E-2,-4.973147544E0,6.349121933E0,8.065108989E0
5.055520632E2,7.198375627E-1,-7.714775401E0,8.122253827E0,1.122528097E1
5.055620522E2,7.391069157E-1,-9.636735891E0,7.629540539E0,1.231352291E1
5.055720412E2,-9.857817214E-2,-1.011144736E1,6.048571540E0,1.178288178E1
5.055820312E2,-1.537151317E-1,-7.479867606E0,4.384941038E0,8.671779267E0
5.055920202E2,-4.100283962E-1,-3.803232543E0,2.351265986E0,4.490117237E0
5.056020092E2,-3.335123900E-3,-1.690556345E0,1.506321105E0,2.264286896E0
5.056119982E2,1.171073042E0,-2.114604025E0,1.867481981E0,3.054578728E0
5.056219882E2,2.821103797E0,-4.083157468E0,2.441007882E0,5.530761342E0
5.056319772E2,2.853748217E0,-6.658957120E0,3.130710942E0,7.892207537E0
5.056419662E2,-7.117143184E-1,-7.331533685E0,3.963259141E0,8.364529064E0
5.056519552E2,-3.928531651E0,-7.884788459E0,3.816815625E0,9.600590164E0
5.056619452E2,-5.228101349E0,-8.360926060E0,2.210068592E0,1.010556933E1
5.056719342E2,-6.558206670E0,-6.999058079E0,2.012992866E0,9.800460653E0
5.056819232E2,-8.164805769E0,-5.566269220E0,3.506862325E0,1.048548948E1
5.056919122E2,-8.523467546E0,-3.711425995E0,4.196309277E0,1.019966634E1
5.057019022E2,-8.406334367E0,-2.512923372E0,4.588844558E0,9.901451194E0
5.057118912E2,-5.960183274E0,-3.097616871E0,3.882176971E0,7.758241616E0
5.057218802E2,-3.423782746E0,-3.136490915E0,2.844904888E0,5.445488718E0
5.057318692E2,-1.365349998E0,-2.445213200E0,1.343918783E0,3.106342851E0
5.057418592E2,1.344911640E0,-2.574862343E0,-7.617337400E-1,3.003155290E0
5.057518482E2,2.797226984E0,-2.733149394E0,-1.848687276E0,4.325763407E0
5.057618372E2,2.765388310E0,-2.053726909E0,-1.561997123E0,3.782195359E0
5.057718262E2,2.574350712E0,-1.534337746E0,-4.908965582E-1,3.036849245E0
5.057818162E2,2.258361331E0,-2.691110837E0,-1.762035048E-1,3.517573185E0
5.057918052E2,2.554975378E0,-3.419991996E0,-5.492535245E-1,4.304175167E0
5.058017942E2,4.476084220E0,2.407819086E-1,-1.588769184E0,4.755785255E0
5.058117832E2,4.560468605E0,9.975937548E-1,-3.089433108E0,5.598005370E0
5.058217732E2,2.696849880E0,-2.303661757E0,-4.033112319E0,5.370833430E0
5.058317622E2,1.345020252E0,-1.720128638E0,-4.546544631E0,5.043707970E0
5.058417512E2,-3.234836112E-1,-1.159065785E0,-5.041588034E0,5.183211846E0
5.058517412E2,-1.606120212E0,-1.171063102E0,-4.924798672E0,5.310805295E0
5.058617302E2,-2.554079584E0,-4.814942354E-1,-4.996621776E0,5.632174393E0
5.058717192E2,-2.464849904E0,1.968000734E0,-5.810351881E0,6.611255624E0
5.058817082E2,-1.930049820E0,3.580941870E0,-6.808745243E0,7.931409002E0
5.058916982E2,-2.131183513E0,2.847307217E0,-7.400057790E0,8.210356682E0
5.059016872E2,-2.180427886E0,1.166177241E0,-7.522442352E0,7.918419922E0
5.059116762E2,-2.109651726E0,6.444628599E-1,-7.444381438E0,7.764327259E0
5.059216652E2,-2.227975105E0,2.982973510E-1,-7.225956359E0,7.567516084E0
5.059316552E2,-2.607357367E0,-2.381326997E-1,-7.391514423E0,7.841524411E0
5.059416442E2,-2.492970041E0,-3.418803952E-2,-8.083949302E0,8.459687037E0
5.059516332E2,-2.477275530E0,-3.795540604E-1,-8.210272549E0,8.584260636E0
5.059616222E2,-2.292329853E0,-6.031653645E-1,-7.966152465E0,8.311327794E0
5.059716122E2,-1.710325635E0,7.881100181E-2,-7.708046426E0,7.895910628E0
