"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.059816012E2,-2.160075483E0,-1.115652949E-1,-7.174390349E0,7.493347035E0
5.059915902E2,-2.758877728E0,-1.094993896E0,-6.361684091E0,7.020074246E0
5.060015792E2,-2.806942425E0,-1.863702633E0,-6.065354218E0,6.938359682E0
5.060115692E2,-2.636767400E0,-2.024660693E0,-6.283378764E0,7.108631509E0
5.060215582E2,-3.071014963E0,-1.292651273E0,-5.579618998E0,6.498786685E0
5.060315472E2,-3.482396405E0,2.027028669E-2,-4.304666954E0,5.536935361E0
5.060415362E2,-3.264375661E0,9.970859972E-1,-3.966593224E0,5.232990612E0
5.060515262E2,-3.088793423E0,1.498978610E0,-3.158972290E0,4.665478283E0
5.060615152E2,-2.895937340E0,1.898521048E0,-1.453619565E0,3.755508632E0
5.060715042E2,-1.614307922E0,2.143391330E0,-1.794153804E-1,2.689294766E0
5.060814932E2,5.190329213E-1,1.590883830E0,-4.801189703E-1,1.740925260E0
5.060914832E2,1.961456969E0,9.068585627E-2,-1.434164125E-1,1.968782780E0
5.061014722E2,7.997638844E-1,-9.036539961E-1,1.379010848E0,1.832452928E0
5.061114612E2,-2.025192789E0,-1.456269670E0,2.047677380E0,3.227244930E0
5.061214502E2,-4.691336893E0,-2.095485384E0,2.296006290E0,5.627730068E0
5.061314402E2,-4.594513141E0,-2.346757490E0,2.358856257E0,5.672832147E0
5.061414292E2,-1.297179649E0,-2.006812067E0,1.695165705E0,2.929770722E0
5.061514182E2,1.733909502E0,-7.714247690E-1,1.691736313E0,2.542343425E0
5.061614072E2,1.612889680E0,4.367446169E-2,2.697624636E0,3.143326145E0
5.061713972E2,5.557207461E-2,2.589439452E-1,3.449932664E0,3.460083179E0
5.061813862E2,-1.472479029E0,2.611392823E-1,3.927961255E0,4.203006999E0
5.061913752E2,-2.538456994E0,5.390113223E-1,4.290659949E0,5.014385297E0
5.062013652E2,-2.056880166E0,5.137593175E-1,4.309820105E0,4.803046324E0
5.062113542E2,-3.954623973E-1,2.853546488E-1,3.836527759E0,3.867397449E0
5.062213432E2,1.038852366E0,5.214332034E-1,3.344218513E0,3.540466677E0
5.062313322E2,1.544206238E0,1.092004799E0,2.984923484E0,3.533668857E0
5.062413222E2,1.063760409E0,1.579424749E0,3.065248439E0,3.608589300E0
5.062513117E2,2.278288642E-1,1.828052744E0,3.445774124E0,3.907306251E0
5.062613007E2,-1.388340957E-1,1.794843044E0,3.320887538E0,3.777437028E0
5.062712897E2,6.110505541E-1,1.435957758E0,2.732051872E0,3.146341509E0
5.062812797E2,1.491908011E0,1.115424798E0,1.961146774E0,2.704821373E0
5.062912687E2,1.948084095E0,1.091498869E0,1.122671252E0,2.499358350E0
5.063012577E2,1.761676760E0,1.329396931E0,3.648756123E-1,2.236947791E0
5.063112467E2,1.244946180E0,1.548884595E0,-1.469259113E-1,1.992616798E0
5.063212367E2,7.541320673E-1,1.480192675E0,-7.405036694E-1,1.818799389E0
5.063312257E2,6.358649679E-2,1.221372764E0,-1.455348002E0,1.901008280E0
5.063412147E2,-7.657710962E-1,1.014045700E0,-2.173473208E0,2.517673497E0
5.063512037E2,-1.359704219E0,8.673809400E-1,-2.932014953E0,3.346319910E0
5.063611937E2,-1.671345464E0,6.328019039E-1,-3.444424587E0,3.880450315E0
5.063711827E2,-1.852160960E0,4.314176573E-1,-4.042342148E0,4.467342774E0
5.063811717E2,-2.173481394E0,4.788008617E-1,-4.533556210E0,5.050386475E0
5.063911607E2,-2.456927804E0,7.123534191E-1,-4.772578107E0,5.414927831E0
5.064011507E2,-2.525067162E0,5.628842613E-1,-4.554627821E0,5.238075740E0
5.064111397E2,-2.363531252E0,-1.600610965E-1,-3.539147726E0,4.258810416E0
5.064211287E2,-3.371874966E0,-5.568665993E-1,-2.539098433E0,4.257541785E0
5.064311177E2,-4.991101420E0,2.336108834E-2,-2.524795559E0,5.593409670E0
5.064411077E2,-5.062800563E0,4.047933841E-1,-2.772179559E0,5.786258440E0
5.064510967E2,-4.733896729E0,7.132234848E-1,-3.448792457E0,5.900223334E0
5.064610857E2,-4.185362412E0,1.200050088E0,-4.142279250E0,6.009646921E0
5.064710747E2,-3.243511918E0,1.512563007E0,-5.315873319E0,6.408332510E0
5.064810647E2,-3.033058348E0,2.095901121E0,-6.327793044E0,7.323469756E0
5.064910537E2,-3.535714534E0,3.179507126E0,-6.876898050E0,8.360757718E0
5.065010427E2,-3.531815610E0,3.949517600E0,-7.090464678E0,8.851389728E0
5.065110317E2,-3.159373409E0,4.061309931E0,-6.723288771E0,8.466315054E0
5.065210217E2,-2.724431781E0,3.359264569E0,-5.297210761E0,6.838686191E0
5.065310107E2,-2.370459033E0,2.472877547E0,-3.224827141E0,4.704647646E0
5.065409997E2,-1.884270214E0,1.037773190E0,-1.045916022E0,2.391942256E0
5.065509897E2,-8.060527110E-1,-9.301095772E-1,-2.409813572E0,2.705924287E0
5.065609787E2,-1.037103537E0,-2.394554678E0,-2.870539666E0,3.879365132E0
5.065709677E2,-1.713435038E0,-3.015451212E0,-2.870370682E0,4.501981063E0
5.065809567E2,-1.675858930E0,-2.310263556E0,-4.414812124E0,5.257032142E0
5.065909467E2,-8.766938004E-1,-1.223070284E0,-5.997427114E0,6.183334451E0
5.066009357E2,-2.431623101E-2,1.424732566E-2,-6.445120350E0,6.445181967E0
5.066109247E2,5.588227853E-2,1.094357865E0,-6.318642737E0,6.412954701E0
5.066209137E2,-1.853666764E-1,1.328753445E0,-4.799989854E0,4.983959181E0
5.066309027E2,-1.071012564E0,7.044140697E-3,-1.304194554E0,1.687613986E0
5.066408927E2,-2.304872423E0,-2.934353254E0,2.828853697E0,4.682443715E0
5.066508817E2,-3.654050484E0,-7.514877225E0,4.555680905E0,9.517336452E0
5.066608707E2,-4.458996317E0,-1.242089873E1,5.103997121E0,1.414963463E1
5.066708607E2,-4.491041982E0,-1.595948864E1,5.941682099E0,1.761188013E1
5.066808497E2,-5.166719618E0,-1.744620403E1,7.537867892E0,1.969478304E1
5.066908387E2,-2.618474093E0,-1.566798622E1,9.820206900E0,1.867561679E1
5.067008277E2,2.369496435E0,-1.036384827E1,8.721082385E0,1.375067788E1
5.067108167E2,4.928119891E0,-6.166116362E0,4.181382797E0,8.932598656E0
5.067208067E2,6.149181072E0,-3.011771559E0,2.617293541E0,7.330308401E0
5.067307957E2,6.148280600E0,-7.946629196E-1,2.842363396E0,6.819961376E0
5.067407847E2,5.505716624E0,-1.314816606E-1,4.812759881E0,7.313881366E0
5.067507747E2,4.197893872E0,-1.864039725E-1,6.025392593E0,7.345911468E0
5.067607637E2,3.370088934E0,1.404888870E0,5.595990617E0,6.681790415E0
5.067707527E2,3.552702157E0,3.169014298E0,3.933681878E0,6.175613116E0
5.067807417E2,3.474299766E0,3.939736962E0,2.135098516E0,5.670179174E0
5.067907317E2,3.016128904E0,4.171618239E0,9.824494663E-1,5.240671642E0
5.068007207E2,2.951733518E0,2.834570519E0,6.542163080E-1,4.144335866E0
5.068107097E2,3.214344837E0,-9.944359660E-2,-5.934280694E-2,3.216430215E0
5.068206987E2,3.927765665E0,-2.723029034E0,-1.569323684E0,5.030408240E0
5.068306887E2,4.606041804E0,-4.452670507E0,-3.352687036E0,7.230657377E0
5.068406777E2,4.621714388E0,-5.313546127E0,-5.011297703E0,8.643328121E0
5.068506667E2,3.594178504E0,-5.686550539E0,-5.814746064E0,8.891920374E0
5.068606557E2,2.102942192E0,-4.905876498E0,-5.117070326E0,7.394213872E0
5.068706457E2,7.832112940E-1,-3.530812520E0,-3.846324476E0,5.279608789E0
5.068806347E2,-2.193511324E-1,-2.067469035E0,-2.645150845E0,3.364426567E0
5.068906237E2,-6.127670042E-1,-1.053415661E0,-8.730264267E-1,1.499114104E0
5.069006127E2,-7.787269181E-1,-5.000269854E-1,8.303347358E-1,1.243341615E0
5.069106027E2,-9.972839986E-1,-1.851532531E-1,1.553552282E0,1.855365676E0
5.069205917E2,-1.132826258E0,1.854637402E-1,1.556211011E0,1.933774764E0
5.069305807E2,-9.324567957E-1,6.637420070E-1,1.167265335E0,1.634789739E0
5.069405697E2,-6.317207538E-1,5.144339401E-1,5.813427517E-1,1.000836043E0
5.069505597E2,-1.665415657E-1,1.703048337E-1,-1.485520220E-1,2.807267937E-1
5.069605487E2,3.817252412E-1,-1.371370876E-1,-9.478380427E-1,1.030978999E0
5.069705377E2,8.224013798E-1,-6.516780317E-1,-1.448105056E0,1.788305494E0
5.069805267E2,1.168942024E0,-1.088590756E0,-1.561787792E0,2.233973231E0
5.069905167E2,1.618401850E0,-1.124436527E0,-1.867645118E0,2.715083855E0
5.070005057E2,2.085732229E0,-9.558145219E-1,-2.230818898E0,3.200064576E0
5.070104947E2,2.629741678E0,-8.036939442E-1,-2.295832920E0,3.582221942E0
5.070204837E2,3.037695190E0,-6.691851801E-1,-2.294693005E0,3.865361155E0
5.070304737E2,3.023086506E0,-6.056809098E-1,-1.838528908E0,3.589720035E0
5.070404627E2,2.745851301E0,-5.200536990E-1,-1.080505519E0,2.996272249E0
5.070504517E2,1.933190798E0,-3.844930208E-1,-3.725211391E-1,2.005949536E0
5.070604407E2,5.855441223E-1,-3.489080358E-1,4.942344412E-2,6.834042826E-1
5.070704307E2,-6.936794588E-1,-3.005030304E-1,3.341888398E-1,8.265442780E-1
5.070804197E2,-1.515988160E0,-7.254815876E-2,-1.930399776E-2,1.517845836E0
5.070904087E2,-2.170006394E0,1.174167681E-1,-3.422566818E-1,2.199966837E0
5.071003977E2,-2.664110734E0,4.227805889E-1,-5.724554224E-1,2.757523280E0
5.071103877E2,-3.287395564E0,3.859975094E-1,-8.482943125E-1,3.416952869E0
5.071203767E2,-3.456207896E0,4.261643726E-1,-6.887552261E-1,3.549841243E0
5.071303657E2,-3.009944304E0,2.183935046E-2,-8.107066561E-1,3.117288398E0
5.071403547E2,-2.042823314E0,-4.913736910E-1,-1.218957353E0,2.429080530E0
5.071503447E2,-1.041956872E0,-6.953169715E-1,-1.393946391E0,1.874093476E0
5.071603337E2,-2.526280752E-1,-7.485599631E-1,-1.534043924E0,1.725529983E0
5.071703227E2,2.013263592E-1,-7.381279457E-1,-1.452292832E0,1.641499204E0
5.071803117E2,5.264540613E-1,-4.559138364E-1,-1.434399183E0,1.594525735E0
5.071903017E2,8.158470896E-1,-1.022970378E-1,-1.233668362E0,1.482568307E0
5.072002907E2,1.352310707E0,2.548526484E-1,-8.183682628E-1,1.601068623E0
5.072102797E2,1.498589039E0,3.205928940E-1,8.461944312E-3,1.532520968E0
5.072202687E2,1.697611595E0,5.793204921E-1,1.487369548E0,2.330185729E0
5.072302587E2,2.350890010E0,3.235042226E-1,2.475997621E0,3.429563097E0
5.072402477E2,3.038462344E0,-5.158735245E-1,3.201774785E0,4.444068034E0
5.072502367E2,3.164458732E0,-4.693460602E-1,4.273220628E0,5.338023916E0
5.072602257E2,3.508981648E0,2.167194468E-1,4.655492876E0,5.833826656E0
5.072702157E2,3.373544931E0,9.550116992E-1,3.123146399E0,4.695412248E0
5.072802047E2,2.298279980E0,2.158230686E0,1.927327648E0,3.695218860E0
5.072901937E2,1.231897826E0,2.874359068E0,2.190132510E0,3.817878038E0
5.073001827E2,6.193262646E-1,3.771288620E0,1.802662087E0,4.225609243E0
5.073101727E2,1.313471162E0,3.521441188E0,8.753954262E-1,3.859024706E0
5.073201617E2,1.382568732E0,3.608206267E0,4.403769804E-1,3.889033382E0
5.073301507E2,-4.905265025E-1,3.256123193E0,3.918393894E-1,3.316095988E0
5.073401397E2,-2.010566856E0,2.665157386E0,2.227566969E-1,3.345902497E0
5.073501297E2,-2.680488201E0,2.014756386E0,6.408735466E-1,3.413938956E0
5.073601187E2,-3.839525042E0,1.081287584E0,1.244972785E0,4.178647223E0
5.073701077E2,-4.991611297E0,3.140539527E-3,1.792682644E0,5.303763217E0
5.073800967E2,-4.381628006E0,-9.339166993E-1,1.691095604E0,4.788597783E0
5.073900867E2,-3.014213941E0,-1.427930993E0,9.229582863E-1,3.460682678E0
5.074000757E2,-2.507245434E0,-1.533299573E0,-3.286895335E-2,2.939110004E0
5.074100647E2,-2.805068977E0,-1.689315566E0,2.009965762E-2,3.274538600E0
5.074200537E2,-3.087432191E0,-1.917880302E0,5.402893044E-1,3.674563228E0
5.074300437E2,-3.001759372E0,-2.010586152E0,2.621265846E-1,3.622392351E0
5.074400327E2,-2.658774565E0,-1.768508500E0,-3.522538126E-1,3.212598209E0
5.074500217E2,-1.850502836E0,-1.157722387E0,-3.508937502E-1,2.210838822E0
5.074600107E2,-1.122481803E0,-8.337661743E-1,1.044885743E-1,1.402158797E0
5.074700007E2,-3.267453343E-1,-9.224485552E-1,5.711688888E-1,1.133096532E0
5.074799897E2,1.287181349E0,-1.464769621E0,3.200517341E-1,1.976061482E0
5.074899787E2,2.557604871E0,-2.268312707E0,-5.052657983E-1,3.455702351E0
5.074999687E2,3.003484885E0,-2.656790605E0,-5.511281419E-1,4.047616583E0
5.075099577E2,2.926558916E0,-2.335906520E0,6.914917231E-2,3.745128565E0
5.075199467E2,2.866703308E0,-1.942678928E0,1.364833689E-1,3.465633706E0
5.075299357E2,2.632708848E0,-1.511112313E0,-6.275895497E-1,3.099755626E0
5.075399257E2,2.465441058E0,-4.792910045E-1,-1.014004550E0,2.708565064E0
5.075499147E2,2.414348087E0,6.651517707E-1,-1.300673507E0,2.821924013E0
5.075599037E2,1.873798728E0,1.514275657E0,-1.865219693E0,3.046833921E0
5.075698927E2,1.119748814E0,1.845577726E0,-2.143732515E0,3.042299072E0
5.075798827E2,6.811959457E-1,1.668055674E0,-2.421228506E0,3.018076395E0
5.075898717E2,7.328517106E-1,8.518972206E-1,-3.715900869E0,3.882102494E0
5.075998607E2,8.302721706E-1,-3.763139355E-1,-5.289968399E0,5.367935331E0
5.076098497E2,4.173889444E-1,-1.565404880E0,-4.920727841E0,5.180566422E0
5.076198397E2,-2.749246779E-1,-2.726248510E0,-3.285748696E0,4.278336010E0
5.076298287E2,-1.449522421E0,-2.863141769E0,-1.296872963E0,3.461296798E0
5.076398177E2,-2.680355469E0,-2.103872631E0,1.033173185E0,3.560622462E0
5.076498067E2,-3.612728211E0,-1.434146583E0,2.161352222E0,4.447474000E0
5.076597967E2,-3.874841055E0,-9.975501931E-1,2.078392804E0,4.508793212E0
5.076697857E2,-3.506146918E0,-4.803341478E-1,2.126715071E0,4.128765445E0
5.076797747E2,-2.819970899E0,9.003601134E-2,2.211350740E0,3.584747474E0
5.076897637E2,-2.224268847E0,5.040568864E-1,1.869039094E0,2.948686553E0
5.076997537E2,-1.795799210E0,6.083548415E-1,1.262399534E0,2.277859302E0
5.077097427E2,-1.478115306E0,7.358340830E-1,8.380311334E-1,1.851640580E0
5.077197317E2,-1.003118204E0,1.038668983E0,4.986908966E-1,1.527668812E0
5.077297207E2,-4.849853155E-1,1.246814073E0,6.843698144E-2,1.339566985E0
5.077397107E2,2.557601362E-1,1.041904247E0,1.372692347E-1,1.081582429E0
5.077496997E2,1.365873616E0,6.806451380E-1,3.517999224E-1,1.566094417E0
5.077596887E2,2.521918437E0,2.897084856E-1,1.299298096E-1,2.541827170E0
5.077696777E2,3.503874398E0,8.834265769E-2,-2.997588260E-1,3.517782764E0
5.077796677E2,4.229940122E0,5.341606915E-2,-7.683492798E-1,4.299489194E0
5.077896567E2,4.573022870E0,1.569281584E-1,-9.590825307E-1,4.675147475E0
5.077996457E2,4.527177775E0,3.529566479E-1,-8.444025519E-1,4.618758781E0
5.078096347E2,4.261455445E0,5.677289718E-1,-4.333722353E-1,4.320894606E0
5.078196247E2,3.832588197E0,5.737317234E-1,-2.046725745E-1,3.880694686E0
5.078296137E2,3.330576082E0,6.237055367E-1,-3.940410854E-1,3.411306790E0
5.078396027E2,2.645588217E0,5.020559692E-1,-6.352836084E-1,2.766727756E0
5.078495917E2,1.806738181E0,1.203637648E-1,-5.158887273E-1,1.882798839E0
5.078595817E2,9.795453005E-1,-4.211942393E-1,-1.723937514E-1,1.080107952E0
5.078695707E2,5.059426135E-1,-8.247848511E-1,2.847930238E-2,9.680181038E-1
5.078795597E2,5.301094481E-1,-9.058564961E-1,-1.584507734E-2,1.049687137E0
5.078895487E2,8.061249241E-1,-8.670035022E-1,-2.757581985E-1,1.215555449E0
5.078995387E2,1.128324779E0,-7.773978460E-1,-6.418558788E-1,1.513090608E0
5.079095277E2,1.510098260E0,-6.150393784E-1,-1.044065671E0,1.936167172E0
5.079195167E2,1.549102404E0,-4.638537705E-1,-1.248108939E0,2.042707640E0
5.079295057E2,1.428083459E0,-4.337142974E-1,-1.067100777E0,1.834730096E0
5.079394957E2,1.397781287E0,-4.679456520E-1,-7.266693033E-1,1.643415327E0
5.079494847E2,1.534767955E0,-4.646454835E-1,-2.832655849E-1,1.628388004E0
5.079594737E2,1.924101740E0,-3.328053886E-1,-3.953302503E-2,1.953071886E0
5.079694637E2,2.250770183E0,-1.606300306E-1,2.351618573E-2,2.256617255E0
5.079794527E2,2.308065003E0,-1.009398991E-1,9.217199922E-2,2.312109123E0
5.079894417E2,2.328753621E0,-6.532801688E-2,1.179415557E-1,2.332653293E0
5.079994307E2,2.166327326E0,-1.126670748E-1,-1.408145477E-1,2.173820758E0
5.080094207E2,1.852972992E0,-1.511347371E-1,-6.847235709E-1,1.981210990E0
5.080194097E2,1.485982442E0,-7.745514214E-2,-1.173481802E0,1.895046875E0
5.080293987E2,1.121065899E0,-1.440520048E-1,-1.500930557E0,1.878917845E0
5.080393877E2,7.732673728E-1,-3.177979249E-1,-1.634289173E0,1.835712138E0
5.080493777E2,4.946215269E-1,-4.410431975E-1,-1.626274541E0,1.756114586E0
5.080593667E2,1.764397323E-1,-4.843494308E-1,-1.744649083E0,1.819210206E0
5.080693557E2,-9.472489357E-2,-3.169494939E-1,-1.884700423E0,1.913511294E0
5.080793447E2,-2.507981890E-1,-3.705497503E-2,-1.797052415E0,1.814847152E0
5.080893347E2,-5.413624147E-1,4.812983537E-1,-1.576104261E0,1.734596787E0
5.080993237E2,-9.599493805E-1,1.207333088E0,-1.117496028E0,1.904718712E0
5.081093127E2,-1.426753948E0,1.914279002E0,-5.226165336E-1,2.444016974E0
5.081193017E2,-1.777732191E0,2.457258464E0,2.409356904E-1,3.042449820E0
5.081292917E2,-2.058444150E0,2.540606430E0,9.299492173E-1,3.399511568E0
5.081392807E2,-2.287486312E0,2.434501686E0,1.521805117E0,3.670869501E0
5.081492697E2,-2.540385990E0,2.234666074E0,2.076604725E0,3.969833828E0
5.081592587E2,-2.873728153E0,1.538470266E0,2.829032037E0,4.316089262E0
5.081692487E2,-2.757603035E0,8.284481317E-1,3.427568234E0,4.476485765E0
5.081792377E2,-2.200808941E0,-2.528885686E-1,3.965549203E0,4.542366466E0
5.081892267E2,-1.408625241E0,-1.497146239E0,4.271190182E0,4.740119988E0
5.081992157E2,-4.169023830E-1,-2.375813182E0,4.234337521E0,4.873182750E0
5.082092057E2,4.682269031E-1,-2.779724806E0,3.877298055E0,4.793698638E0
5.082191947E2,1.439159109E0,-2.689353164E0,3.213001147E0,4.430256850E0
5.082291837E2,2.193254192E0,-2.595166215E0,2.508103513E0,4.223249325E0
5.082391727E2,2.714975079E0,-2.776367335E0,1.872441589E0,4.311072113E0
5.082491624E2,3.117256499E0,-2.828999877E0,1.313493381E0,4.409738456E0
5.082591514E2,2.706548656E0,-2.844021959E0,1.341203921E0,4.148818445E0
5.082691404E2,1.504785772E0,-2.927351798E0,2.367281217E0,4.054354342E0
5.082791294E2,2.658588624E-1,-2.968624370E0,3.192725634E0,4.367712051E0
5.082891194E2,-7.509323247E-1,-2.999863120E0,2.901986869E0,4.240826085E0
5.082991084E2,-1.634671581E0,-3.233382202E0,2.569770588E0,4.441917662E0
5.083090974E2,-1.992516063E0,-3.560222261E0,2.129567343E0,4.602212498E0
5.083190864E2,-1.812142763E0,-3.642880256E0,1.567761308E0,4.360311166E0
5.083290764E2,-1.260405926E0,-3.689048701E0,1.255414450E0,4.095579184E0
5.083390654E2,-3.132967383E-1,-3.972846821E0,8.913279194E-1,4.083642023E0
5.083490544E2,4.195584807E-1,-4.228631516E0,1.343836337E0,4.456820606E0
5.083590434E2,1.128934205E0,-4.449376186E0,2.854969116E0,5.405764473E0
5.083690334E2,8.084076771E-1,-4.482441605E0,4.559255308E0,6.444580256E0
5.083790224E2,-3.254229864E-1,-3.603302207E0,4.211947655E0,5.552494031E0
5.083890114E2,-6.627745852E-1,-2.165845515E0,3.375247348E0,4.064781865E0
5.083990014E2,-6.776481476E-1,-1.371115353E0,4.460647863E-1,1.593153513E0
5.084089904E2,2.975531101E-2,-1.072705625E0,-2.391569674E0,2.621295146E0
5.084189794E2,1.111983419E0,-1.180215456E0,-3.885421007E0,4.210215202E0
5.084289684E2,1.605838815E0,-1.875923606E0,-3.618864571E0,4.381094437E0
5.084389584E2,1.714566182E0,-2.900065182E0,-1.469191285E0,3.675409948E0
5.084489474E2,1.386960722E0,-4.425730045E0,3.672484124E-1,4.652485129E0
5.084589364E2,-4.120757988E-1,-5.486610262E0,7.128036547E-1,5.548043590E0
5.084689254E2,-1.096486544E0,-5.484653783E0,-1.088137597E-1,5.594242603E0
5.084789154E2,-5.475810747E-1,-4.246698242E0,-1.285695133E0,4.470716159E0
5.084889044E2,-7.638600069E-1,-3.911490233E0,-2.667988608E0,4.795977603E0
5.084988934E2,-1.678347943E0,-3.141564544E0,-3.227461311E0,4.806535771E0
5.085088824E2,-2.999114676E0,-2.723968681E0,-2.734256857E0,4.887827204E0
5.085188724E2,-3.941228295E0,-3.012461238E0,-1.856597974E0,5.296712114E0
5.085288614E2,-4.493490796E0,-3.190769448E0,-1.555939407E0,5.726553645E0
5.085388504E2,-4.603533056E0,-3.877909089E0,-2.669797736E0,6.584718327E0
5.085488394E2,-4.160777209E0,-2.749825946E0,-3.478203367E0,6.080420082E0
5.085588294E2,-3.933274035E0,-1.467546464E0,-3.530682127E0,5.485440141E0
5.085688184E2,-3.155559855E0,-7.972001727E-1,-3.171488839E0,4.544384179E0
5.085788074E2,-1.881458580E0,-8.534562345E-1,-3.471458604E0,4.039715184E0
5.085887974E2,-1.367154741E0,-1.132613273E0,-4.089850191E0,4.458564735E0
5.085987864E2,-1.221587065E0,-8.628022778E-1,-4.647355306E0,4.882070674E0
5.086087754E2,-1.174039188E0,-8.982951692E-1,-5.255158170E0,5.459119858E0
5.086187644E2,-7.338077304E-1,-6.794256281E-1,-6.287699856E0,6.366730908E0
5.086287544E2,8.693347871E-2,-1.380864561E-1,-7.255266697E0,7.257101359E0
5.086387434E2,4.223274662E-1,3.077665148E-1,-7.215558840E0,7.234457139E0
5.086487324E2,3.084864167E-1,7.980899727E-1,-6.815161977E0,6.868663935E0
5.086587214E2,4.009402517E-1,9.565432312E-1,-6.555025785E0,6.636572239E0
5.086687114E2,8.973619536E-2,1.301688291E0,-6.421755461E0,6.552967892E0
5.086787004E2,-2.952800781E-1,1.851695668E0,-6.601878939E0,6.863000270E0
5.086886894E2,-5.764112831E-1,2.121338410E0,-6.791398308E0,7.138306354E0
5.086986784E2,-9.561742719E-1,2.453153719E0,-6.312547014E0,6.839625883E0
5.087086684E2,-1.229489650E0,2.632131143E0,-4.838455762E0,5.643617042E0
5.087186574E2,-9.811749195E-1,1.925700514E0,-3.586763358E0,4.187588575E0
5.087286464E2,-1.397878497E0,1.444328778E0,-3.040959105E0,3.645213601E0
5.087386364E2,-1.184913694E0,1.487524792E0,-2.935195838E0,3.497445507E0
5.087486254E2,-8.200104533E-1,1.558862430E0,-2.835740547E0,3.338247096E0
5.087586144E2,-7.642696774E-1,1.360394336E0,-2.461819292E0,2.914675817E0
5.087686034E2,-6.250031801E-1,1.109783551E0,-1.990193403E0,2.362862308E0
5.087785934E2,-5.622206023E-1,8.922449820E-1,-1.407538244E0,1.758794195E0
5.087885824E2,-3.977017348E-1,7.925311710E-1,-2.757763249E-1,9.286145100E-1
5.087985714E2,-1.594537170E-1,3.162434426E-1,9.202611119E-1,9.860608079E-1
5.088085604E2,3.593251428E-1,-8.743511134E-1,2.769051298E0,2.925961299E0
5.088185504E2,1.065763957E0,-1.905510517E0,3.161431628E0,3.842066252E0
5.088285394E2,-4.011255719E-1,-2.487697315E0,2.125889736E0,3.296808582E0
5.088385284E2,-1.794740133E0,-2.745745174E0,1.468496636E0,3.593979838E0
5.088485174E2,-1.491439210E0,-3.077331710E0,1.105790341E-1,3.421489310E0
5.088585074E2,-1.711652514E-1,-2.650202255E0,-7.944921809E-1,2.772018644E0
5.088684964E2,6.105665508E-1,-1.840008838E0,2.915684849E-1,1.960468367E0
5.088784854E2,-1.164147015E-1,-1.213232490E0,2.436975058E0,2.724762905E0
5.088884744E2,-8.112419687E-1,-9.126383892E-1,3.598543158E0,3.800070423E0
5.088984644E2,6.673456460E-2,-1.194008014E0,3.601314738E0,3.794677389E0
5.089084534E2,1.082938253E0,-1.271522067E0,3.542157873E0,3.916172369E0
5.089184424E2,1.775012651E0,-8.090820073E-1,3.489804243E0,3.998001658E0
5.089284324E2,2.270060732E0,-4.721471688E-1,3.312716054E0,4.043536365E0
5.089384214E2,1.897083510E0,1.403025874E-1,3.213121015E0,3.734000176E0
5.089484104E2,1.435726208E0,9.758505911E-1,2.813587201E0,3.306034945E0
5.089583994E2,1.542114251E0,1.275182424E0,2.506704274E0,3.207455829E0
5.089683894E2,1.566267344E0,1.097884759E0,2.277464184E0,2.974119609E0
5.089783784E2,1.437999460E0,9.825855602E-1,1.714381995E0,2.443854016E0
5.089883674E2,1.061071201E0,1.308079152E0,6.162561840E-1,1.793520238E0
5.089983564E2,-6.169053711E-2,1.536201839E0,-3.926405311E-2,1.537941311E0
5.090083464E2,-1.057460034E0,1.448581166E0,-1.265349162E-1,1.797948887E0
5.090183354E2,-1.210048389E0,1.270758567E0,-5.279357457E-1,1.832419327E0
5.090283244E2,-9.513281726E-1,1.029387990E0,-1.407637061E0,1.986481065E0
