"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.090383134E2,-8.767277142E-1,9.825439719E-1,-2.094149880E0,2.473763906E0
5.090483034E2,-1.156150801E0,9.527199561E-1,-2.269916598E0,2.719720823E0
5.090582924E2,-1.521673700E0,9.088879851E-1,-2.651841522E0,3.189644444E0
5.090682814E2,-1.665093767E0,9.102945328E-1,-3.351406496E0,3.851376233E0
5.090782714E2,-1.419024514E0,1.057544307E0,-4.051677813E0,4.421326004E0
5.090882604E2,-9.262920763E-1,1.175564142E0,-4.479685228E0,4.723086682E0
5.090982494E2,-5.275254174E-1,1.175052803E0,-4.819654040E0,4.988797172E0
5.091082384E2,-4.232810374E-1,1.209653263E0,-5.309472372E0,5.461952464E0
5.091182284E2,-7.278004472E-1,1.338695758E0,-5.707334467E0,5.907238486E0
5.091282174E2,-1.147793084E0,1.515097337E0,-5.860575371E0,6.161111310E0
5.091382064E2,-1.403515652E0,1.560147210E0,-5.770014864E0,6.139787214E0
5.091481954E2,-1.417471493E0,1.289319237E0,-5.559785827E0,5.880713220E0
5.091581854E2,-1.329053114E0,8.208990839E-1,-5.344803588E0,5.568409367E0
5.091681744E2,-1.021656801E0,4.217064553E-1,-5.115102153E0,5.233152873E0
5.091781634E2,-8.279986270E-1,4.759487361E-2,-4.552429268E0,4.627359857E0
5.091881524E2,-7.967535916E-1,-1.355767581E-1,-3.958315321E0,4.039982366E0
5.091981424E2,-4.714243799E-1,5.760062903E-2,-3.036705256E0,3.073619624E0
5.092081314E2,3.334813267E-3,5.654403716E-2,-1.503330254E0,1.504396956E0
5.092181204E2,3.436953892E-1,-5.050158298E-1,3.316891551E-2,6.117742115E-1
5.092281104E2,2.498905550E-1,-9.561600924E-1,5.597691572E-1,1.135794401E0
5.092380994E2,-2.591480861E-1,-7.187678146E-1,-6.169788998E-1,9.820630656E-1
5.092480884E2,-1.301766352E0,5.453674650E-1,-2.239105865E0,2.646812494E0
5.092580775E2,-2.279845170E0,2.373051542E0,-3.676457307E0,4.934106398E0
5.092680675E2,-3.309987159E0,3.798658267E0,-3.992950133E0,6.428800073E0
5.092780565E2,-3.225016883E0,3.998270515E0,-3.122689732E0,6.011496666E0
5.092880455E2,-2.822883397E0,2.634288765E0,-2.426384581E0,4.560207244E0
5.092980345E2,-2.208430494E0,7.719616896E-1,-2.017644326E0,3.089333055E0
5.093080245E2,-2.192689497E0,-8.640851569E-1,-1.055456339E0,2.582347474E0
5.093180135E2,-2.366511139E0,-2.317514688E0,-1.596266484E-1,3.316131778E0
5.093280025E2,-1.963549541E0,-3.714409829E0,1.295485711E-1,4.203468807E0
5.093379915E2,-1.815503742E0,-4.325276635E0,-5.425651869E-1,4.722123335E0
5.093479815E2,-1.570880944E0,-4.809524909E0,-4.743810976E-1,5.081755033E0
5.093579705E2,-1.176344745E0,-5.190312549E0,-9.777199459E-1,5.411013547E0
5.093679595E2,-8.392246963E-1,-5.311784361E0,-1.398981721E0,5.556662761E0
5.093779485E2,-7.242412470E-1,-4.726768681E0,-8.018035394E-1,4.848686055E0
5.093879385E2,-8.588922447E-1,-3.795471534E0,5.265397230E-1,3.926900067E0
5.093979275E2,-1.365246795E0,-3.518380170E0,2.358801000E0,4.450487613E0
5.094079165E2,-1.852535913E0,-3.891486908E0,3.437955227E0,5.513174749E0
5.094179055E2,-2.091493783E0,-4.343833943E0,3.238161131E0,5.807661068E0
5.094278955E2,-2.227393599E0,-4.325084846E0,2.294194238E0,5.378751563E0
5.094378845E2,-2.129361521E0,-3.893158042E0,9.319723539E-1,4.534251040E0
5.094478735E2,-1.787517214E0,-2.893854854E0,-7.455059624E-1,3.482153478E0
5.094578625E2,-1.457672855E0,-2.009925417E0,-1.666793845E0,2.990453487E0
5.094678525E2,-1.640219712E0,-1.940181583E0,-7.082755709E-1,2.637475983E0
5.094778415E2,-2.958018983E0,-1.958886241E0,-7.324048372E-1,3.622641088E0
5.094878305E2,-3.291650583E0,-1.849670193E0,-1.869555111E-1,3.780369789E0
5.094978205E2,-2.354740694E0,-1.648440020E0,5.902922076E-1,2.934382921E0
5.095078095E2,-4.338069758E-1,-1.396506302E0,1.291128951E0,1.950751730E0
5.095177985E2,1.610278459E0,-1.234299862E0,1.854126356E0,2.748504577E0
5.095277875E2,2.762729581E0,-1.605318559E0,1.481506106E0,3.522014020E0
5.095377775E2,3.034180721E0,-2.368918145E0,7.447826618E-1,3.920806937E0
5.095477665E2,3.072495186E0,-2.905205469E0,2.412286359E-1,4.235402784E0
5.095577555E2,3.077451871E0,-3.002266325E0,6.290186092E-2,4.299798803E0
5.095677445E2,3.139754831E0,-3.035990726E0,3.919834502E-1,4.385082794E0
5.095777345E2,3.026478184E0,-3.045936255E0,1.020101734E0,4.413378005E0
5.095877235E2,2.774588319E0,-2.728835319E0,1.116234637E0,4.048562993E0
5.095977125E2,2.640613406E0,-2.199123774E0,1.044296928E0,3.591593046E0
5.096077015E2,2.446571216E0,-1.671221357E0,1.227161873E0,3.206963954E0
5.096176915E2,2.057174428E0,-1.192638450E0,1.534074914E0,2.829794858E0
5.096276805E2,1.545683391E0,-9.335225970E-1,1.660661870E0,2.453242636E0
5.096376695E2,1.052539163E0,-7.137047106E-1,1.643409076E0,2.077981351E0
5.096476585E2,6.844206852E-1,-3.822915441E-1,1.407337538E0,1.610955445E0
5.096576485E2,4.706286469E-1,-1.008825964E-1,9.563774626E-1,1.070666368E0
5.096676375E2,4.079807013E-1,2.653045464E-1,3.402056247E-1,5.937799441E-1
5.096776265E2,4.201241988E-1,5.952044535E-1,-8.686798990E-2,7.337020727E-1
5.096876165E2,4.154332700E-1,7.906008589E-1,-2.719846979E-2,8.935179219E-1
5.096976055E2,-6.462225795E-2,8.378410989E-1,-4.893499696E-1,9.724284735E-1
5.097075945E2,-5.874156699E-1,9.476751977E-1,-1.188824311E0,1.629861556E0
5.097175835E2,-1.129037409E0,1.075093628E0,-1.791756153E0,2.375066713E0
5.097275735E2,-1.774716197E0,1.234997435E0,-2.055338694E0,2.983161643E0
5.097375625E2,-2.032705584E0,1.341418514E0,-1.930814051E0,3.107947638E0
5.097475515E2,-2.044621333E0,1.397168791E0,-1.912133951E0,3.128707924E0
5.097575405E2,-1.870218185E0,1.280579989E0,-1.167266212E0,2.549531639E0
5.097675305E2,-1.523656637E0,1.110793219E0,-4.145912710E-1,1.930615717E0
5.097775195E2,-1.190946851E0,3.901928866E-1,-2.215276122E-1,1.272666246E0
5.097875085E2,-7.985504410E-1,-7.283186567E-1,-1.518095643E0,1.863530320E0
5.097974975E2,1.051788381E-1,-8.886463863E-1,-2.898305755E0,3.033303683E0
5.098074875E2,6.227869391E-1,-1.961565435E-1,-3.022455299E0,3.092179975E0
5.098174765E2,7.412600067E-1,3.885667759E-1,-2.422843799E0,2.563322573E0
5.098274655E2,1.064054377E0,3.498932916E-1,-2.096043209E0,2.376559313E0
5.098374545E2,1.536831584E0,-3.837913549E-1,-1.070589226E0,1.911886087E0
5.098474445E2,2.275660318E0,-8.980089480E-1,2.138300452E-1,2.455763271E0
5.098574335E2,3.094966328E0,-1.339907008E0,1.120688754E0,3.553886696E0
5.098674225E2,2.896944230E0,-1.701835624E0,1.518684165E0,3.687130586E0
5.098774115E2,2.147698974E0,-2.171330788E0,1.250478815E0,3.300149321E0
5.098874015E2,1.643790022E0,-2.716066754E0,4.849642655E-1,3.211581322E0
5.098973905E2,1.679515340E0,-2.860467253E0,-5.353067458E-1,3.359999701E0
5.099073795E2,2.340305380E0,-2.332497593E0,-1.181694217E0,3.509127458E0
5.099173695E2,2.898495789E0,-1.418839742E0,-1.451981176E0,3.538733303E0
5.099273585E2,2.525149023E0,-6.946825486E-1,-1.497256166E0,3.016742856E0
5.099373475E2,1.820798104E0,-3.108958715E-1,-2.086954882E0,2.786995273E0
5.099473365E2,9.002259198E-1,-2.955440068E-1,-2.772150908E0,2.929602980E0
5.099573265E2,3.853717111E-1,-3.294777381E-1,-2.866530815E0,2.911024880E0
5.099673155E2,5.344621155E-1,-4.873186469E-1,-2.395875564E0,2.502668363E0
5.099773045E2,8.426421015E-1,-8.414786518E-1,-1.167066530E0,1.667386073E0
5.099872935E2,8.864209360E-1,-1.105068794E0,2.851482421E-1,1.445070461E0
5.099972835E2,3.314391866E-1,-9.276110619E-1,1.835921050E0,2.083487537E0
5.100072725E2,-5.534199581E-1,-8.498898715E-1,2.926898639E0,3.097631690E0
5.100172615E2,-1.348367345E0,-1.062901599E0,2.783646533E0,3.270556884E0
5.100272505E2,-1.826216718E0,-1.233001780E0,1.924516307E0,2.925598043E0
5.100372405E2,-1.725285882E0,-1.074381437E0,1.003442140E0,2.266672225E0
5.100472295E2,-1.072883673E0,-2.961380839E-1,2.898073035E-1,1.150115391E0
5.100572185E2,5.386248214E-1,5.920335084E-1,-5.504291072E-2,8.022780661E-1
5.100672075E2,2.062283140E0,8.565685612E-1,-1.185407491E-1,2.236240899E0
5.100771975E2,2.763829735E0,8.238533896E-1,2.644518761E-1,2.896104972E0
5.100871865E2,2.426562628E0,1.005172039E0,5.630305879E-1,2.686183251E0
5.100971755E2,1.781180586E0,1.066412267E0,1.130202320E0,2.363725172E0
5.101071645E2,1.212372803E0,5.384607339E-1,1.632266037E0,2.103349755E0
5.101171545E2,1.169141707E0,-8.911390543E-2,1.517064633E0,1.917372869E0
5.101271435E2,1.026655878E0,-5.396944964E-1,1.435293222E0,1.845361503E0
5.101371325E2,3.461194986E-1,-4.080771804E-1,1.606351762E0,1.693130732E0
5.101471225E2,-9.069820851E-2,-1.942947900E-1,1.592782713E0,1.607150709E0
5.101571115E2,-5.308067286E-1,1.262261832E-1,1.293770723E0,1.404112359E0
5.101671005E2,-1.062879087E0,4.982786679E-1,9.428471518E-1,1.505640839E0
5.101770895E2,-1.412618012E0,3.713379550E-1,8.702494378E-1,1.700210460E0
5.101870795E2,-1.745109405E0,3.427474093E-1,7.744050948E-1,1.939738610E0
5.101970685E2,-9.594482741E-1,-1.542074490E-1,5.625093086E-1,1.122825743E0
5.102070575E2,-5.917244831E-1,2.002963722E-2,7.391289890E-2,5.966591714E-1
5.102170465E2,-4.900917255E-1,4.989487588E-1,-3.006886795E-2,7.000313565E-1
5.102270365E2,-2.890728933E-1,6.946392792E-1,-1.445618820E-1,7.661494656E-1
5.102370255E2,-2.393180765E-1,7.727931637E-1,-1.888008924E-1,8.307395455E-1
5.102470145E2,-9.156683067E-2,8.332071805E-1,-1.887558688E-1,8.592132844E-1
5.102570037E2,-1.126726297E-1,1.008714867E0,-1.390105355E-1,1.024463144E0
5.102669937E2,-1.523930762E-1,1.019928072E0,-1.947989662E-1,1.049487284E0
5.102769827E2,9.519267082E-4,9.344458723E-1,-3.660509026E-1,1.003585202E0
5.102869717E2,1.960162286E-1,7.994552976E-1,-4.839727239E-1,9.548721025E-1
5.102969607E2,2.928227127E-1,7.254599530E-1,-2.196442240E-1,8.125766853E-1
5.103069507E2,3.214246604E-1,6.159386802E-1,1.921716660E-1,7.208496509E-1
5.103169397E2,2.433520523E-1,3.800327647E-1,4.956323643E-1,6.702958780E-1
5.103269287E2,1.381197122E-1,2.817305446E-1,5.238713461E-1,6.106474776E-1
5.103369187E2,1.102992448E-1,2.179795218E-1,3.842882220E-1,4.553662624E-1
5.103469077E2,1.458693286E-1,2.741578156E-1,2.572796814E-1,4.032780720E-1
5.103568967E2,4.956249091E-1,2.952539849E-1,1.398523884E-1,5.936140637E-1
5.103668857E2,8.375598478E-1,2.002513486E-1,9.635210060E-2,8.665395713E-1
5.103768757E2,1.110628035E0,-7.616583109E-2,-1.826219934E-1,1.128116420E0
5.103868647E2,1.170927446E0,-4.377974081E-1,-6.801038320E-1,1.423122931E0
5.103968537E2,8.924812827E-1,-8.580631095E-1,-1.093036467E0,1.651521680E0
5.104068427E2,3.485858907E-1,-8.251660895E-1,-1.512277810E0,1.757667594E0
5.104168327E2,-6.218670990E-1,-3.863483423E-1,-1.462695906E0,1.635684274E0
5.104268217E2,-1.566318800E0,-1.489660048E-1,-8.703768340E-1,1.798082670E0
5.104368107E2,-2.017206370E0,-8.421569288E-2,-2.986348450E-2,2.019184402E0
5.104467997E2,-2.193586460E0,-6.444099426E-2,3.205269666E-1,2.217816885E0
5.104567897E2,-1.948330555E0,8.997344613E-2,2.270280880E-1,1.963575546E0
5.104667787E2,-1.645579855E0,3.103479874E-1,2.889270052E-2,1.674838416E0
5.104767677E2,-1.601715505E0,5.450692570E-1,1.069309562E-1,1.695295633E0
5.104867577E2,-1.577483473E0,6.951865786E-1,3.504166174E-1,1.759127708E0
5.104967467E2,-1.564953767E0,7.318749332E-1,5.574360450E-1,1.815339130E0
5.105067357E2,-1.570246082E0,7.845016283E-1,8.732097369E-1,1.960512894E0
5.105167247E2,-1.516918014E0,7.306604666E-1,1.141872924E0,2.034398868E0
5.105267147E2,-1.346179901E0,5.791269493E-1,1.240327172E0,1.919895790E0
5.105367037E2,-1.053269115E0,4.532931143E-1,1.319570392E0,1.748175190E0
5.105466927E2,-7.411392617E-1,4.074550366E-1,1.367695316E0,1.608072601E0
5.105566817E2,-4.363815779E-1,4.080122763E-1,1.296100984E0,1.427158247E0
5.105666717E2,-1.526833722E-1,5.318487024E-1,1.180908351E0,1.304116478E0
5.105766607E2,5.049099952E-2,5.707876503E-1,1.075459079E0,1.218589395E0
5.105866497E2,1.833550150E-1,4.900475425E-1,9.380950465E-1,1.074145228E0
5.105966387E2,2.929516438E-1,2.870591122E-1,7.079785323E-1,8.182036432E-1
5.106066287E2,3.828071223E-1,1.870132524E-1,3.338960405E-1,5.412964209E-1
5.106166177E2,4.411949328E-1,9.463367701E-2,2.098875600E-1,4.976557941E-1
5.106266067E2,4.990298890E-1,1.370803696E-1,2.239049439E-1,5.638752359E-1
5.106365957E2,7.049850503E-1,8.863092542E-2,3.506984532E-1,7.923690851E-1
5.106465857E2,1.022579053E0,-7.531681538E-2,3.030645494E-1,1.069200011E0
5.106565747E2,1.279813565E0,-2.915942127E-1,3.064582734E-1,1.347911948E0
5.106665637E2,1.473550823E0,-5.353880221E-1,1.418410264E-1,1.574201779E0
5.106765537E2,1.423649077E0,-5.387975335E-1,-2.707939124E-1,1.546094699E0
5.106865427E2,1.184940445E0,-3.359020740E-1,-3.434685172E-1,1.278626092E0
5.106965317E2,1.036525101E0,-8.527228475E-2,-1.580870765E-1,1.051972990E0
5.107065207E2,9.429980099E-1,-1.125355124E-2,9.148904443E-2,9.474925511E-1
5.107165107E2,9.874877197E-1,-2.390049398E-2,2.250996763E-1,1.013100733E0
5.107264997E2,1.035880738E0,-5.619934380E-2,2.305042577E-1,1.062703855E0
5.107364887E2,9.704645745E-1,-1.593541682E-1,2.715378244E-1,1.020258806E0
5.107464777E2,1.082444748E0,-3.552499259E-1,4.056998487E-1,1.209331017E0
5.107564677E2,1.335057035E0,-4.094237942E-1,4.921811914E-1,1.480624009E0
5.107664567E2,1.671083655E0,-3.490846217E-1,3.433708687E-1,1.741345517E0
5.107764457E2,1.938432973E0,-2.691800809E-1,1.126483637E-1,1.960272930E0
5.107864347E2,2.345138689E0,-3.524947178E-1,-2.241306464E-1,2.382050071E0
5.107964247E2,2.736032364E0,-5.325953919E-1,-5.098163939E-1,2.833627305E0
5.108064137E2,3.230301889E0,-9.043116617E-1,-5.033623834E-1,3.392050053E0
5.108164027E2,3.716856304E0,-1.483212324E0,-8.845682457E-1,4.098463196E0
5.108263917E2,4.084094192E0,-1.988646230E0,-6.326308729E-1,4.586366864E0
5.108363817E2,4.481723567E0,-1.823260658E0,-1.043076614E0,4.949559009E0
5.108463707E2,4.751575786E0,-1.378272344E0,-2.201399510E0,5.415096204E0
5.108563597E2,4.498730486E0,-9.794308412E-1,-3.172617937E0,5.591365248E0
5.108663497E2,3.498311649E0,-6.088039076E-1,-3.809829957E0,5.208035224E0
5.108763387E2,1.488744375E0,-2.023171699E-1,-4.841001055E0,5.068785186E0
5.108863277E2,-3.633073890E-1,-7.856137687E-1,-3.241391718E0,3.354966694E0
5.108963167E2,-1.855316264E0,-1.632819768E0,-1.333573451E0,2.808329928E0
5.109063067E2,-2.809062918E0,-1.776620927E0,-1.528366862E0,3.658294912E0
5.109162957E2,-2.250984776E0,-1.751423521E0,-1.640964501E0,3.290468250E0
5.109262847E2,-6.582567340E-1,-1.512453080E0,-1.653110191E0,2.335292177E0
5.109362737E2,6.686785188E-1,-1.240950485E0,-2.512439223E0,2.880874853E0
5.109462637E2,1.846258050E0,-1.055161639E0,-3.348633746E0,3.966784950E0
5.109562527E2,2.135935545E0,-1.317059598E0,-4.134347502E0,4.836289477E0
5.109662417E2,1.485821644E0,-8.682214773E-1,-5.135720020E0,5.416372828E0
5.109762307E2,2.144223681E-1,-1.695300776E-1,-5.396315219E0,5.403233785E0
5.109862207E2,-1.548147408E0,4.949691439E-1,-5.466049697E0,5.702583112E0
5.109962097E2,-3.194216967E0,1.585701150E0,-5.497117124E0,6.552538961E0
5.110061987E2,-4.604762726E0,2.392375420E0,-5.275879533E0,7.400148969E0
5.110161877E2,-5.401361951E0,2.742824197E0,-4.667206019E0,7.647261439E0
5.110261777E2,-5.836794745E0,2.583964704E0,-4.004525281E0,7.535334711E0
5.110361667E2,-5.859214139E0,1.904726406E0,-2.757508895E0,6.749979875E0
5.110461557E2,-5.689226224E0,6.391176277E-1,-1.301564476E0,5.871101810E0
5.110561457E2,-5.080924008E0,-7.688819611E-1,-2.460508347E-2,5.138829989E0
5.110661347E2,-4.049164680E0,-1.592662261E0,6.453384805E-1,4.398723614E0
5.110761237E2,-3.261566658E0,-1.912787377E0,1.127965906E0,3.945741971E0
5.110861127E2,-2.488155736E0,-1.861483322E0,1.430758122E0,3.420980551E0
5.110961027E2,-1.658662122E0,-1.315222403E0,1.083560250E0,2.378039701E0
5.111060917E2,-1.222915041E0,-7.574787211E-1,4.509868263E-1,1.507542479E0
5.111160807E2,-1.020869181E0,-3.487881678E-1,-1.175379516E-1,1.085192260E0
5.111260697E2,-7.782462770E-1,-6.557769299E-2,-6.498531157E-1,1.016010223E0
5.111360597E2,-5.943308794E-1,4.610471070E-2,-1.070774436E0,1.225525492E0
5.111460487E2,-2.456391907E-1,8.547459841E-3,-1.192193185E0,1.217265896E0
5.111560377E2,-2.322271398E-1,-1.974020004E-3,-1.424037040E0,1.442849553E0
5.111660267E2,-3.216681969E-1,1.550857008E-1,-1.595970908E0,1.635434236E0
5.111760167E2,-5.044255534E-1,3.822476900E-1,-1.613398534E0,1.733093553E0
5.111860057E2,-4.841281137E-1,8.067555463E-1,-1.572008725E0,1.832060582E0
5.111959947E2,-2.910986611E-1,1.234389324E0,-1.623795176E0,2.060380112E0
5.112059847E2,-3.203660220E-2,1.516350249E0,-1.965978329E0,2.483025415E0
5.112159737E2,1.261390597E-2,1.551655737E0,-2.105175098E0,2.615254640E0
5.112259627E2,-1.156608492E-1,1.278663272E0,-2.059613009E0,2.427006992E0
5.112359517E2,-4.377067763E-1,7.819890797E-1,-1.701088642E0,1.922705571E0
5.112459417E2,-9.715818313E-1,3.028530264E-1,-1.117439749E0,1.511410865E0
5.112559306E2,-1.350088180E0,2.521863180E-1,-2.935097605E-1,1.404451499E0
5.112659196E2,-1.353238952E0,6.046243179E-1,2.962804636E-1,1.511492091E0
5.112759086E2,-1.068097727E0,1.190509479E0,6.093108612E-1,1.711550554E0
5.112858986E2,-8.601906189E-1,1.601894429E0,8.693657774E-1,2.015388429E0
5.112958876E2,-7.820566151E-1,1.710312917E0,9.154830596E-1,2.091624263E0
5.113058766E2,-7.324865520E-1,1.504614303E0,6.250708616E-1,1.786369035E0
5.113158656E2,-4.978927517E-1,1.223951460E0,4.245780230E-2,1.322027622E0
5.113258556E2,-2.750708583E-1,9.356246710E-1,-5.001009527E-1,1.095973752E0
5.113358446E2,-2.493068567E-1,7.431612289E-1,-6.922375354E-1,1.045770207E0
5.113458336E2,-3.891696239E-1,5.795608127E-1,-6.967325824E-1,9.862961133E-1
5.113558226E2,-6.317708936E-1,5.359926242E-1,-5.768672928E-1,1.009553579E0
5.113658126E2,-8.987418965E-1,6.113380909E-1,-3.278481191E-1,1.135321825E0
5.113758016E2,-9.487218493E-1,6.581573313E-1,-4.972413719E-2,1.155732110E0
5.113857906E2,-8.924815750E-1,4.077257627E-1,1.476372251E-1,9.922501749E-1
5.113957806E2,-1.030630231E0,-3.680073810E-1,6.258666676E-1,1.260689173E0
5.114057696E2,-1.269188443E0,-1.631090747E0,1.458127769E0,2.529314713E0
5.114157586E2,-1.285573219E0,-2.943172610E0,2.350031054E0,3.979649415E0
5.114257476E2,-1.105218776E0,-3.947626610E0,3.396733527E0,5.323820343E0
5.114357376E2,-6.685633287E-1,-4.233864189E0,4.441130442E0,6.172213744E0
5.114457266E2,-9.949651390E-2,-3.716007289E0,5.159402997E0,6.359091839E0
5.114557156E2,5.750064164E-1,-2.747445252E0,5.636649231E0,6.296896247E0
5.114657046E2,1.223972802E0,-1.860964090E0,5.488940962E0,5.923661844E0
5.114756946E2,1.942913694E0,-1.291485631E0,4.892854748E0,5.420597416E0
5.114856836E2,2.630863174E0,-1.104729071E0,4.070322245E0,4.970854105E0
5.114956726E2,3.144316828E0,-9.231736100E-1,3.035132940E0,4.466655325E0
5.115056616E2,3.217479822E0,-6.378838652E-1,2.203679339E0,3.951616740E0
5.115156516E2,2.841092504E0,-1.737634617E-1,1.591211859E0,3.260974630E0
5.115256406E2,2.162869575E0,2.695092791E-1,1.160399242E0,2.469244105E0
5.115356296E2,1.395068179E0,6.223723716E-1,8.737079197E-1,1.759809115E0
5.115456196E2,7.572696832E-1,8.289422214E-1,8.642152575E-1,1.416852353E0
5.115556086E2,3.912098636E-1,7.632388133E-1,1.126444753E0,1.415788270E0
5.115655976E2,3.453378721E-1,5.177253377E-1,1.351145357E0,1.487579089E0
5.115755866E2,6.747942679E-1,3.247672212E-1,1.436999440E0,1.620428475E0
5.115855766E2,1.221433210E0,2.111681002E-1,1.207971312E0,1.730804941E0
5.115955656E2,1.683549480E0,1.828874570E-1,9.313892403E-1,1.932685332E0
5.116055546E2,1.981482367E0,2.419361490E-1,6.955660629E-1,2.113910504E0
5.116155436E2,2.116185113E0,3.486601138E-1,4.654483062E-1,2.194640160E0
5.116255336E2,2.067972188E0,5.128458363E-1,2.484125251E-1,2.145047460E0
5.116355226E2,1.848003151E0,7.054022491E-1,3.104929984E-2,1.978300291E0
5.116455116E2,1.518306143E0,9.339155298E-1,-2.074948794E-1,1.794576798E0
5.116555006E2,1.128936106E0,1.126906391E0,-4.465813878E-1,1.656456966E0
5.116654906E2,7.358546944E-1,1.257270648E0,-5.283804265E-1,1.549644311E0
5.116754796E2,3.589933133E-1,1.268227161E0,-4.333301353E-1,1.387462193E0
5.116854686E2,1.456906870E-2,1.240825939E0,-3.412014055E-1,1.286965294E0
5.116954586E2,-3.245410801E-1,1.286343589E0,-3.431520367E-1,1.370313856E0
5.117054476E2,-5.573241439E-1,1.309824253E0,-2.534025389E-1,1.445843222E0
5.117154366E2,-7.082232383E-1,1.222550467E0,-1.073320752E-1,1.416943885E0
5.117254256E2,-8.133567604E-1,1.111473250E0,-3.320049047E-3,1.377291918E0
5.117354156E2,-9.082561934E-1,9.097384626E-1,1.083608928E-1,1.290075760E0
5.117454046E2,-9.643344998E-1,7.218580681E-1,1.501021188E-1,1.213898984E0
5.117553936E2,-8.132734376E-1,7.387588602E-1,2.758979470E-2,1.099063026E0
5.117653826E2,-6.216211505E-1,8.559125036E-1,-3.137855655E-1,1.103385902E0
5.117753726E2,-6.415091389E-1,9.731088316E-1,-4.836857718E-1,1.261913903E0
5.117853616E2,-6.813631761E-1,9.941892135E-1,-2.424834484E-1,1.229417013E0
5.117953506E2,-7.026827091E-1,8.754077053E-1,8.447589397E-2,1.125716579E0
5.118053396E2,-8.005273846E-1,7.574336976E-1,2.675206411E-1,1.134071071E0
5.118153296E2,-9.959626740E-1,5.627319413E-1,4.380020607E-1,1.224930484E0
5.118253186E2,-1.058093141E0,3.805069739E-1,3.736686552E-1,1.184894475E0
5.118353076E2,-1.028533419E0,2.083415562E-1,3.343952465E-1,1.101411540E0
5.118452976E2,-1.032652637E0,4.375062168E-2,3.898756751E-1,1.104666749E0
5.118552866E2,-9.948499489E-1,2.535177290E-2,2.707284236E-1,1.031340396E0
5.118652756E2,-8.694990939E-1,3.599545956E-2,1.989696389E-1,8.926999858E-1
5.118752646E2,-6.227468857E-1,-1.321470737E-4,2.847781134E-1,6.847716955E-1
5.118852546E2,-5.450157550E-1,9.337360203E-2,1.884130758E-1,5.841748795E-1
5.118952436E2,-6.066448233E-1,1.451337397E-1,3.287187696E-2,6.246297337E-1
5.119052326E2,-6.823004848E-1,3.001609683E-2,-1.510803580E-2,6.831274920E-1
5.119152216E2,-7.732417913E-1,-1.338608927E-1,5.518602133E-3,7.847624235E-1
5.119252116E2,-8.282879180E-1,-2.468788004E-1,2.928577960E-2,8.647934285E-1
5.119352006E2,-1.028669075E0,-2.756143570E-1,2.256376201E-1,1.088593439E0
5.119451896E2,-1.422750944E0,-9.165861368E-2,3.032085371E-1,1.457586007E0
5.119551786E2,-1.665193170E0,8.305443585E-2,2.406769511E-1,1.684544962E0
5.119651686E2,-1.751214483E0,1.104761231E-1,1.813838455E-1,1.764045702E0
5.119751576E2,-1.640611622E0,6.590689123E-2,1.962971690E-1,1.653627162E0
5.119851466E2,-1.483289799E0,5.984742165E-2,3.122921866E-1,1.516989371E0
5.119951366E2,-1.354988732E0,9.835835338E-2,4.193073428E-1,1.421790236E0
5.120051256E2,-1.164035625E0,2.205487883E-1,4.296633464E-1,1.260250490E0
5.120151146E2,-9.484803593E-1,3.319633895E-1,3.192994899E-1,1.054403551E0
5.120251036E2,-7.373514354E-1,4.356076258E-1,1.985281742E-1,8.791214813E-1
5.120350936E2,-6.045863110E-1,5.159740967E-1,5.672500849E-2,7.968510541E-1
5.120450826E2,-4.962447140E-1,5.868756795E-1,-1.395818084E-2,7.686850526E-1
5.120550716E2,-3.691660067E-1,6.167438418E-1,-3.141328901E-2,7.194743231E-1
5.120650606E2,-2.532978737E-1,5.737042415E-1,-4.476511359E-2,6.287291030E-1
