"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.120750506E2,-1.117847300E-1,5.413159293E-1,-6.550050974E-2,5.566049568E-1
5.120850396E2,4.606378019E-2,5.379280525E-1,-1.102966136E-1,5.510479149E-1
5.120950286E2,1.967994449E-1,5.322784728E-1,-1.145718053E-1,5.789448097E-1
5.121050176E2,3.997080606E-1,5.098514771E-1,-9.259826124E-2,6.544383091E-1
5.121150076E2,5.524323633E-1,4.745459890E-1,-6.377908945E-2,7.310562113E-1
5.121249966E2,6.495850208E-1,4.909369040E-1,3.759555012E-2,8.151031642E-1
5.121349856E2,7.380121708E-1,5.542435384E-1,1.702808601E-1,9.385325969E-1
5.121449756E2,7.722859177E-1,5.635359335E-1,3.417720938E-1,1.015286389E0
5.121549646E2,7.733954269E-1,6.132665026E-1,4.477443990E-1,1.083841011E0
5.121649536E2,8.240653512E-1,6.731753200E-1,6.003576046E-1,1.221752008E0
5.121749426E2,9.149062318E-1,7.581096357E-1,6.837979567E-1,1.370898712E0
5.121849326E2,1.010011779E0,8.422183245E-1,6.892867380E-1,1.484780020E0
5.121949216E2,1.081805355E0,9.301142550E-1,6.688942811E-1,1.575701403E0
5.122049106E2,1.267471116E0,1.017558780E0,6.635177663E-1,1.755609503E0
5.122148996E2,1.542563902E0,9.962503570E-1,7.561487719E-1,1.985895045E0
5.122248896E2,1.754436007E0,9.358445263E-1,8.940764031E-1,2.180188820E0
5.122348786E2,1.887957176E0,8.573520881E-1,9.648385298E-1,2.286995472E0
5.122448676E2,1.994309843E0,7.820171463E-1,1.209492465E0,2.460019225E0
5.122548562E2,2.016044528E0,6.599588585E-1,1.677511207E0,2.704445430E0
5.122648462E2,2.045672662E0,5.817628741E-1,2.145185256E0,3.020768853E0
5.122748352E2,2.070347620E0,5.326193655E-1,2.344237633E0,3.172612919E0
5.122848242E2,2.092482255E0,5.276240891E-1,2.343622798E0,3.185818103E0
5.122948142E2,2.178453574E0,6.260017383E-1,2.249716807E0,3.193550354E0
5.123048032E2,2.458434924E0,5.788410205E-1,1.915774427E0,3.170039567E0
5.123147922E2,2.619947884E0,6.500121599E-1,1.656248392E0,3.166986179E0
5.123247812E2,2.704479619E0,6.776969719E-1,1.471721960E0,3.152689126E0
5.123347712E2,2.354892721E0,4.655523866E-1,1.458267225E0,2.808701133E0
5.123447602E2,1.733631321E0,2.158739394E-1,1.394073568E0,2.235066045E0
5.123547492E2,1.090264814E0,-1.009609491E-1,1.370987883E0,1.754559276E0
5.123647382E2,4.633976877E-1,-5.060104412E-1,1.640809988E0,1.778494139E0
5.123747282E2,-2.172614837E-1,-1.070334579E0,1.916019133E0,2.205436008E0
5.123847172E2,-7.318854582E-1,-1.848232362E0,1.963565475E0,2.794138251E0
5.123947062E2,-1.056659404E0,-2.725712906E0,2.148762290E0,3.628115119E0
5.124046962E2,-1.269655928E0,-3.668728457E0,2.397618034E0,4.562912108E0
5.124146852E2,-9.248190165E-1,-4.281142436E0,2.406323076E0,4.997385468E0
5.124246742E2,1.626993603E-1,-4.510925147E0,2.372359816E0,5.099314450E0
5.124346632E2,1.562101496E0,-3.782236946E0,1.708158218E0,4.434329927E0
5.124446532E2,2.262858132E0,-1.776896916E0,6.070506200E-1,2.940476157E0
5.124546422E2,1.798731881E0,6.263952559E-1,-3.074802205E-1,1.929339649E0
5.124646312E2,8.873512280E-1,2.697228779E0,-9.170123988E-1,2.983847689E0
5.124746202E2,4.986455807E-1,4.268501925E0,-1.621696025E0,4.593327127E0
5.124846102E2,-1.363775343E-1,4.716933079E0,-2.028283627E0,5.136340232E0
5.124945992E2,-1.281762004E0,4.074926927E0,-1.872010357E0,4.663943189E0
5.125045882E2,-2.025191327E0,2.612986774E0,-1.039569747E0,3.465516563E0
5.125145772E2,-2.082090290E0,7.761868876E-1,-1.114517310E-1,2.224856748E0
5.125245672E2,-1.409992612E0,-1.029178952E0,3.387669173E-1,1.778215821E0
5.125345562E2,-5.202849564E-1,-2.430175331E0,9.168258727E-2,2.486936724E0
5.125445452E2,4.571601704E-1,-3.021218905E0,-2.967996964E-1,3.069991719E0
5.125545352E2,9.822927609E-1,-2.673609536E0,-4.047390050E-1,2.876960320E0
5.125645242E2,9.449252522E-1,-1.544950150E0,-3.296242109E-1,1.840762565E0
5.125745132E2,7.418912137E-1,-2.688298327E-1,-1.399741566E-1,8.014142601E-1
5.125845022E2,5.448476475E-1,6.890809160E-1,-2.615634978E-2,8.788490328E-1
5.125944922E2,4.685891381E-1,1.190817043E0,-9.536808729E-2,1.283244358E0
5.126044812E2,5.540385935E-1,1.285450135E0,-2.402527356E-1,1.420233146E0
5.126144702E2,6.388238052E-1,9.877520138E-1,-4.018993047E-1,1.243090080E0
5.126244592E2,6.258239830E-1,5.461428058E-1,-5.776198295E-1,1.011717495E0
5.126344492E2,7.634490207E-1,-1.055831730E-2,-7.326628456E-1,1.058187474E0
5.126444382E2,8.457129130E-1,-5.905980170E-1,-8.304709759E-1,1.324280329E0
5.126544272E2,8.560738868E-1,-1.009923486E0,-7.810506016E-1,1.537155812E0
5.126644162E2,7.649365523E-1,-1.181731054E0,-6.302359995E-1,1.542340309E0
5.126744062E2,6.649640751E-1,-1.146305113E0,-4.514180584E-1,1.399989606E0
5.126843952E2,6.064141506E-1,-9.792361289E-1,-3.627573122E-1,1.207573760E0
5.126943842E2,4.965709886E-1,-7.461310297E-1,-3.786056055E-1,9.729524473E-1
5.127043742E2,4.013189685E-1,-3.659819055E-1,-4.435215399E-1,7.012210963E-1
5.127143632E2,4.482063290E-1,-5.138123810E-2,-4.953152990E-1,6.699747685E-1
5.127243522E2,4.234381083E-1,1.637313938E-1,-5.352535361E-1,7.018576414E-1
5.127343412E2,4.332327792E-1,2.786233342E-1,-5.988095543E-1,7.898699169E-1
5.127443312E2,4.437615681E-1,3.233638895E-1,-6.173433276E-1,8.261969005E-1
5.127543202E2,4.096348786E-1,3.368352896E-1,-6.123474665E-1,8.100791109E-1
5.127643092E2,3.716232991E-1,3.249788904E-1,-6.335730055E-1,8.031997939E-1
5.127742982E2,2.558156848E-1,3.145702618E-1,-5.919867307E-1,7.175265873E-1
5.127842882E2,8.011123985E-2,2.195097381E-1,-3.701587178E-1,4.377440031E-1
5.127942772E2,4.857369751E-2,1.670368248E-1,-3.406576145E-1,3.825026996E-1
5.128042662E2,8.200515300E-2,1.308051378E-1,-3.800346650E-1,4.101965088E-1
5.128142552E2,1.480626100E-1,7.304751098E-2,-2.583152233E-1,3.065701061E-1
5.128242452E2,2.539717653E-1,9.824023962E-2,-1.616772670E-1,3.166896603E-1
5.128342342E2,3.618230733E-1,1.307513434E-1,-8.638632551E-2,3.943024821E-1
5.128442232E2,4.184954569E-1,9.774322629E-2,3.950232714E-3,4.297764419E-1
5.128542132E2,5.188570663E-1,4.615207314E-2,9.379518628E-2,5.292827280E-1
5.128642022E2,6.587885383E-1,3.406003118E-3,6.924038887E-2,6.624259736E-1
5.128741912E2,8.245772749E-1,-3.918160737E-2,-4.790755346E-2,8.268966165E-1
5.128841802E2,9.846892422E-1,-7.307967067E-2,-1.447140558E-1,9.979457400E-1
5.128941702E2,1.067849220E0,-1.225997400E-1,-1.871508081E-1,1.091035324E0
5.129041592E2,1.054563177E0,-1.399852663E-1,-1.887965070E-1,1.080436713E0
5.129141482E2,9.320698562E-1,-1.258613169E-1,-1.627269883E-1,9.545026772E-1
5.129241372E2,7.892127299E-1,-7.599860072E-2,-1.615866351E-1,8.091617644E-1
5.129341272E2,7.170718297E-1,-6.614604235E-2,-4.537453964E-2,7.215442861E-1
5.129441162E2,7.030619010E-1,-6.882757545E-3,1.451856337E-2,7.032454747E-1
5.129541052E2,6.181705624E-1,1.755100250E-2,1.018941647E-1,6.267577703E-1
5.129640952E2,6.010809052E-1,5.213377476E-3,1.481725377E-1,6.190965473E-1
5.129740842E2,6.752782711E-1,-6.438953876E-3,1.884212619E-1,7.011025428E-1
5.129840732E2,7.313296804E-1,9.167849422E-3,1.721467066E-1,7.513731692E-1
5.129940622E2,8.237045780E-1,-2.375372887E-2,1.452337271E-1,8.367474571E-1
5.130040522E2,9.078012800E-1,-5.006970763E-2,1.678643520E-1,9.245477707E-1
5.130140412E2,9.708412814E-1,-4.862603009E-2,1.629969835E-1,9.856293934E-1
5.130240302E2,1.012325815E0,-1.181932783E-1,1.337872177E-1,1.027945634E0
5.130340192E2,1.119319628E0,-1.184441239E-1,5.519186854E-3,1.125582473E0
5.130440092E2,1.261787330E0,-1.018696064E-1,3.369516492E-2,1.266341205E0
5.130539982E2,1.305264010E0,-2.289793038E-1,-3.997748651E-2,1.325799327E0
5.130639872E2,1.349041821E0,-2.901101893E-1,-1.167461655E-1,1.384813137E0
5.130739772E2,1.323413767E0,-3.957635289E-1,-1.676116792E-1,1.391454794E0
5.130839662E2,1.096424271E0,-4.982535249E-1,-1.439305289E-1,1.212896844E0
5.130939552E2,6.847238633E-1,-6.239844489E-1,1.789148222E-1,9.435114599E-1
5.131039442E2,3.837767369E-1,-7.405820221E-1,6.711568612E-1,1.070606299E0
5.131139342E2,4.672679597E-1,-8.342514932E-1,1.032093204E0,1.406958167E0
5.131239232E2,8.258712637E-1,-1.050435920E0,1.073269297E0,1.713880378E0
5.131339122E2,1.246870206E0,-1.396461278E0,7.088772494E-1,2.001823261E0
5.131439012E2,1.477538770E0,-1.847195066E0,5.774213165E-1,2.434885173E0
5.131538912E2,1.567154952E0,-2.245196909E0,6.746032101E-1,2.819924342E0
5.131638802E2,1.499877473E0,-2.432721208E0,7.569407773E-1,2.956471588E0
5.131738692E2,1.595078915E0,-2.407420891E0,9.265386826E-1,3.032890704E0
5.131838582E2,1.914623988E0,-2.383623308E0,1.136439106E0,3.261738636E0
5.131938482E2,2.394464630E0,-2.249578813E0,1.127373583E0,3.473476198E0
5.132038372E2,2.812728538E0,-2.208578721E0,1.189404355E0,3.768812083E0
5.132138262E2,3.065262180E0,-2.235018076E0,1.300765162E0,4.010377544E0
5.132238162E2,3.180030744E0,-2.471070757E0,1.290191642E0,4.228874637E0
5.132338052E2,3.248483806E0,-2.482921894E0,1.076193489E0,4.227971215E0
5.132437942E2,3.304497793E0,-2.199716681E0,8.098896539E-1,4.051466449E0
5.132537832E2,3.205528405E0,-1.864991067E0,3.466574425E-1,3.724751726E0
5.132637731E2,2.817568570E0,-1.668750324E0,-1.995854238E-1,3.280739952E0
5.132737621E2,2.246173687E0,-1.367904646E0,-5.526659596E-1,2.687359115E0
5.132837511E2,1.484209859E0,-1.092270994E0,-2.523459470E-1,1.860003577E0
5.132937401E2,5.886766219E-1,-9.922871143E-1,3.537839558E-1,1.206787873E0
5.133037301E2,-9.330577433E-2,-7.649660808E-1,9.294488418E-1,1.207374930E0
5.133137191E2,-8.498740840E-1,-4.008418357E-1,1.129111303E0,1.468963059E0
5.133237081E2,-1.643703191E0,5.028371572E-2,9.012810498E-1,1.875258959E0
5.133336981E2,-2.375794179E0,5.217043680E-1,6.423739421E-1,2.515793654E0
5.133436871E2,-2.948322545E0,9.206984836E-1,5.137188256E-1,3.131165687E0
5.133536761E2,-3.288755626E0,1.098960208E0,3.753712182E-1,3.487768722E0
5.133636651E2,-3.523432750E0,7.502889848E-1,9.732047260E-2,3.603745715E0
5.133736551E2,-3.745489535E0,1.369300961E-2,-2.155704689E-1,3.751712939E0
5.133836441E2,-3.723645214E0,-6.076748103E-1,-3.189311153E-1,3.786359652E0
5.133936331E2,-3.106535921E0,-9.877198541E-1,-2.797363517E-1,3.271759216E0
5.134036221E2,-2.377348953E0,-1.199862100E0,-4.535334349E-1,2.701323691E0
5.134136121E2,-1.656362413E0,-8.728828776E-1,-7.914305788E-1,2.032688693E0
5.134236011E2,-1.137874598E0,-4.912409592E-1,-8.846433824E-1,1.522718029E0
5.134335901E2,-8.489189413E-1,-3.735131192E-1,-1.007462978E0,1.369363747E0
5.134435791E2,-3.747793338E-1,-3.123120672E-1,-8.236955148E-1,9.573257948E-1
5.134535691E2,2.392402902E-1,-2.894763511E-1,-7.540873361E-1,8.424251805E-1
5.134635581E2,3.204513913E-1,-6.164345241E-1,-7.833889031E-1,1.047081081E0
5.134735471E2,4.370021868E-1,-9.366239601E-1,-6.560210511E-1,1.224172771E0
5.134835371E2,5.954206543E-1,-7.721903157E-1,-8.868433973E-1,1.318064813E0
5.134935261E2,6.873038010E-1,-3.477438551E-1,-9.760242534E-1,1.243356605E0
5.135035151E2,6.294761539E-1,6.093675792E-2,-1.208510717E0,1.363983750E0
5.135135041E2,4.307943441E-1,4.798804039E-1,-1.415897715E0,1.555839101E0
5.135234941E2,3.167802170E-2,7.105530614E-1,-1.568672597E0,1.722388709E0
5.135334831E2,-4.298823246E-1,8.097317791E-1,-1.489502758E0,1.749023394E0
5.135434721E2,-8.553994104E-1,8.742873788E-1,-1.392628428E0,1.853510321E0
5.135534611E2,-1.139358183E0,9.688216531E-1,-1.306378781E0,1.985794044E0
5.135634511E2,-1.183388594E0,1.091853502E0,-1.349466621E0,2.100860013E0
5.135734401E2,-1.127948072E0,1.150899855E0,-1.353851741E0,2.104697571E0
5.135834291E2,-1.259986826E0,1.206012202E0,-1.118982536E0,2.072234096E0
5.135934191E2,-1.123321024E0,1.411156501E0,-1.088932526E0,2.106890324E0
5.136034081E2,-1.015520733E0,1.557622236E0,-8.470808691E-1,2.043285440E0
5.136133971E2,-9.137375195E-1,1.679881668E0,-9.004606855E-1,2.113704833E0
5.136233861E2,-8.827404061E-1,1.820713027E0,-9.860487199E-1,2.250892851E0
5.136333761E2,-8.526032719E-1,1.739280608E0,-8.683319896E-1,2.122741109E0
5.136433651E2,-6.405950730E-1,1.713520700E0,-6.015980914E-1,1.925729862E0
5.136533541E2,-4.270706910E-1,1.754289826E0,-4.887921453E-1,1.870518626E0
5.136633431E2,-2.732998829E-1,1.742135804E0,-6.505647218E-1,1.879618164E0
5.136733331E2,1.025601625E-1,1.587380471E0,-8.587232602E-1,1.807678341E0
5.136833221E2,3.349884465E-1,1.537620081E0,-1.199763283E0,1.978869553E0
5.136933111E2,2.660490431E-1,1.808661915E0,-1.352219198E0,2.273881434E0
5.137033011E2,8.088307232E-2,2.239067273E0,-1.353226381E0,2.617477022E0
5.137132901E2,-1.370663363E-1,2.484786571E0,-1.089673076E0,2.716677915E0
5.137232791E2,-1.461594875E-1,2.546670578E0,-7.144052070E-1,2.649012727E0
5.137332681E2,-9.756240115E-2,2.421625532E0,-3.607673585E-1,2.450294212E0
5.137432581E2,-5.713212088E-2,2.210970232E0,-1.201690525E-1,2.214970440E0
5.137532471E2,-4.361993641E-2,1.762294664E0,4.599089465E-1,1.821840120E0
5.137632361E2,7.008618861E-2,1.165629576E0,1.146768213E0,1.636667870E0
5.137732251E2,1.125676721E-1,6.573153323E-1,1.671547632E0,1.799668417E0
5.137832151E2,2.037859905E-1,1.049639529E-1,2.171984214E0,2.184047067E0
5.137932041E2,2.998478499E-1,-6.694787103E-1,2.854172725E0,2.946932714E0
5.138031931E2,3.711587378E-1,-1.658954483E0,3.444105329E0,3.840800737E0
5.138131831E2,6.957264228E-1,-2.662900946E0,3.635136788E0,4.559528064E0
5.138231721E2,1.189746417E0,-3.218105766E0,3.364867663E0,4.805625417E0
5.138331611E2,1.762511742E0,-3.049750979E0,3.058347263E0,4.664859768E0
5.138431501E2,2.085778422E0,-2.496855808E0,2.831948335E0,4.313315654E0
5.138531401E2,1.984730057E0,-1.870451197E0,2.644683068E0,3.798959017E0
5.138631291E2,1.692729170E0,-1.335253209E0,2.636243197E0,3.405585320E0
5.138731181E2,1.251640218E0,-7.802530414E-1,2.610095033E0,2.997998354E0
5.138831071E2,8.064997306E-1,-2.472354805E-1,2.259440727E0,2.411771050E0
5.138930971E2,2.769596551E-1,4.957912624E-2,2.118251811E0,2.136856447E0
5.139030861E2,2.991265959E-1,2.538258773E-1,2.142276266E0,2.177900800E0
5.139130751E2,7.630079944E-1,4.614774621E-1,1.880249376E0,2.080980626E0
5.139230651E2,6.924190915E-1,3.132254022E-1,1.847443573E0,1.997649145E0
5.139330541E2,4.027456892E-1,-1.645652068E-1,1.633685156E0,1.690625028E0
5.139430431E2,2.979472125E-1,-9.336869037E-1,1.323814886E0,1.647127690E0
5.139530321E2,-1.022138612E-1,-1.795724366E0,8.620202127E-1,1.994530651E0
5.139630221E2,-8.950388548E-1,-2.497086774E0,-1.974031699E-1,2.659982127E0
5.139730111E2,-1.954606956E0,-2.905303118E0,-1.165816103E0,3.690582846E0
5.139830001E2,-3.377131613E0,-2.919493141E0,-1.290231988E0,4.646843737E0
5.139929891E2,-4.264596570E0,-2.460429994E0,-1.038885915E0,5.031876747E0
5.140029791E2,-4.480098041E0,-1.327787485E0,-7.092517635E-1,4.726239110E0
5.140129681E2,-4.227585449E0,2.404562187E-1,-6.733232546E-1,4.287617301E0
5.140229571E2,-3.932804503E0,1.735891562E0,-6.194709831E-1,4.343272393E0
5.140329471E2,-3.601374965E0,2.519566979E0,-3.918885791E-1,4.412674479E0
5.140429361E2,-3.008629850E0,2.700159988E0,-7.602704743E-1,4.113481340E0
5.140529251E2,-2.584651167E0,2.457847279E0,-1.861316092E0,4.023174430E0
5.140629141E2,-2.071298523E0,1.877921015E0,-2.945952668E0,4.061465503E0
5.140729041E2,-1.496077075E0,1.305808386E0,-3.640999206E0,4.147319300E0
5.140828931E2,-1.152470856E0,5.968498600E-1,-3.813433888E0,4.028237437E0
5.140928821E2,-7.854608640E-1,-3.375732082E-1,-3.466305453E0,3.570178977E0
5.141028711E2,-2.643245530E-1,-1.231798423E0,-3.056850668E0,3.306286562E0
5.141128611E2,3.683664000E-1,-1.711236777E0,-2.875216269E0,3.366139288E0
5.141228501E2,1.043741004E0,-1.727346441E0,-2.654063756E0,3.334242858E0
5.141328391E2,1.679006340E0,-1.387470015E0,-2.246485051E0,3.129030268E0
5.141428281E2,2.016935644E0,-8.834932351E-1,-1.641042123E0,2.746198998E0
5.141528181E2,1.978101361E0,-3.312792653E-1,-1.312620977E0,2.396999118E0
5.141628071E2,1.854913829E0,-3.207840979E-2,-1.272749398E0,2.249805629E0
5.141727961E2,1.445803446E0,5.581284285E-2,-1.010993819E0,1.765098065E0
5.141827861E2,7.455708665E-1,1.520287764E-1,-9.054542077E-1,1.182723969E0
5.141927751E2,-3.583609369E-1,1.440309548E-1,-1.042329340E0,1.111583524E0
5.142027641E2,-1.115913333E0,1.869360691E-1,-1.072800058E0,1.559200957E0
5.142127531E2,-1.653828522E0,2.046525478E-2,-6.969881058E-1,1.794814761E0
5.142227431E2,-1.752117293E0,-2.078316790E-1,-1.566700038E-1,1.771342572E0
5.142327321E2,-1.486359588E0,-2.033088577E-1,-3.739411354E-2,1.500665731E0
5.142427211E2,-1.252047623E0,-9.847529769E-2,-1.094110528E-1,1.260671017E0
5.142527111E2,-1.091276967E0,1.207754087E-1,-2.598373997E-1,1.128267518E0
5.142627009E2,-7.192303294E-1,4.421874976E-1,-5.361455289E-1,1.000137030E0
5.142726899E2,-4.376488888E-1,6.629280746E-1,-6.689433977E-1,1.038506356E0
5.142826789E2,-1.821290731E-1,7.800998443E-1,-5.660534522E-1,9.808890239E-1
5.142926689E2,1.914240995E-1,8.764438319E-1,-5.809549351E-1,1.068786982E0
5.143026579E2,4.234968728E-1,7.725727236E-1,-6.018179467E-1,1.066959725E0
5.143126469E2,4.685689652E-1,5.309757131E-1,-5.863149315E-1,9.193787478E-1
5.143226359E2,4.614248371E-1,3.430637437E-1,-6.025666827E-1,8.328818762E-1
5.143326259E2,4.399263793E-1,2.075340557E-1,-6.713767165E-1,8.290671257E-1
5.143426149E2,3.163235494E-1,1.187119263E-1,-8.758189107E-1,9.387288606E-1
5.143526039E2,1.075031063E-1,7.130445600E-2,-9.388988194E-1,9.477194924E-1
5.143625929E2,7.014115244E-2,3.925294340E-2,-5.641791272E-1,5.698760062E-1
5.143725829E2,1.413008898E-1,6.096190095E-2,-1.990865833E-1,2.516302098E-1
5.143825719E2,2.328115690E-1,1.023999488E-1,2.237027764E-2,2.553182436E-1
5.143925609E2,2.321946877E-1,9.885536671E-2,1.820583218E-1,3.111783879E-1
5.144025509E2,2.253043288E-1,5.160986423E-2,2.246096796E-1,3.222966441E-1
5.144125399E2,2.636141163E-1,4.093050957E-6,1.665297250E-1,3.118085176E-1
5.144225289E2,3.209261853E-1,-1.428591728E-2,1.181875773E-1,3.422952048E-1
5.144325179E2,3.266029546E-1,1.507938445E-2,-6.475206614E-2,3.333012269E-1
5.144425079E2,3.606030518E-1,3.809694886E-2,-1.957068926E-1,4.120523344E-1
5.144524969E2,4.100020838E-1,-6.611154377E-2,-2.310924876E-1,4.752643293E-1
5.144624859E2,3.468275964E-1,-2.151980013E-1,-2.375922525E-1,4.722813143E-1
5.144724749E2,1.575967875E-1,-2.992248291E-1,-2.179480930E-1,4.023352048E-1
5.144824649E2,-1.744779915E-2,-2.800190645E-1,-2.257529564E-1,3.601103991E-1
5.144924539E2,-1.343479657E-1,-2.000595599E-1,-2.322823960E-1,3.347063114E-1
5.145024429E2,-1.123837772E-1,-1.042494231E-1,-1.929293190E-1,2.464138343E-1
5.145124329E2,-3.947776884E-2,-1.270219892E-1,-2.033525656E-1,2.429924812E-1
5.145224219E2,-3.769933820E-2,-2.101962930E-1,-2.587334454E-1,3.354798317E-1
5.145324109E2,-2.847097009E-2,-1.629735947E-1,-3.809556015E-1,4.153289768E-1
5.145423999E2,1.596494526E-2,-2.969859302E-2,-4.230869830E-1,4.244284169E-1
5.145523899E2,9.098618388E-2,1.561586648E-1,-3.994250554E-1,4.384112101E-1
5.145623789E2,2.253446746E-1,3.852180755E-1,-4.368462123E-1,6.245060458E-1
5.145723679E2,2.911539173E-1,4.498467654E-1,-5.246592584E-1,7.499333659E-1
5.145823579E2,4.021717849E-1,3.423538917E-1,-6.734916544E-1,8.558851210E-1
5.145923469E2,4.816065019E-1,1.470352542E-1,-8.391305561E-1,9.786236656E-1
5.146023359E2,5.768655387E-1,-1.364190495E-1,-9.081385182E-1,1.084481247E0
5.146123249E2,6.355090186E-1,-3.887024313E-1,-8.461540854E-1,1.127358873E0
5.146223149E2,5.289391279E-1,-4.760674345E-1,-7.923269570E-1,1.064987704E0
5.146323039E2,4.222803596E-1,-5.009683871E-1,-7.201438107E-1,9.736000899E-1
5.146422929E2,3.914751810E-1,-4.752739674E-1,-6.455980968E-1,8.921519288E-1
5.146522819E2,4.139056849E-1,-3.819067973E-1,-5.993593387E-1,8.224368272E-1
5.146622719E2,4.954383829E-1,-3.001036656E-1,-5.906214058E-1,8.272575454E-1
5.146722609E2,6.300506428E-1,-2.423776138E-1,-5.995138514E-1,9.028441605E-1
5.146822499E2,7.794434944E-1,-1.917050582E-1,-7.219013375E-1,1.079548300E0
5.146922399E2,8.808923936E-1,-2.516875505E-1,-6.936912994E-1,1.149141267E0
5.147022289E2,9.752220154E-1,-3.279457676E-1,-6.566328160E-1,1.220562600E0
5.147122179E2,1.075639466E0,-3.524578804E-1,-6.549320072E-1,1.307731911E0
5.147222069E2,1.154751124E0,-3.504400063E-1,-5.634284178E-1,1.331807020E0
5.147321969E2,1.224236219E0,-3.617988074E-1,-5.524238849E-1,1.390979815E0
5.147421859E2,1.261630625E0,-3.318955618E-1,-5.003824961E-1,1.397229094E0
5.147521749E2,1.263203233E0,-4.269432217E-1,-4.560443754E-1,1.409233620E0
5.147621639E2,9.720782599E-1,-8.676127821E-1,-3.927510434E-1,1.360860561E0
5.147721539E2,5.166131973E-1,-1.435570965E0,-1.822887752E-1,1.536548856E0
5.147821429E2,3.949095431E-1,-1.700624081E0,1.213454392E-1,1.750085863E0
5.147921319E2,6.200606748E-1,-1.668387796E0,2.141349044E-1,1.792720513E0
5.148021219E2,7.546366820E-1,-1.623008725E0,4.265309930E-2,1.790377929E0
5.148121109E2,9.834464166E-1,-1.713253482E0,5.449020267E-2,1.976201794E0
5.148220999E2,1.452803879E0,-1.886188978E0,3.764262021E-1,2.410403422E0
5.148320889E2,1.770000125E0,-2.230640266E0,2.778999605E-1,2.861098535E0
5.148420789E2,1.625075716E0,-2.199863446E0,-2.185983033E-1,2.743730213E0
5.148520679E2,1.198417546E0,-1.860018010E0,-5.206466798E-1,2.273091414E0
5.148620569E2,9.285369685E-1,-1.636632738E0,-4.431078494E-1,1.933156017E0
5.148720459E2,9.916132227E-1,-1.479915664E0,-3.119021773E-1,1.808516000E0
5.148820359E2,1.069915334E0,-1.281550042E0,-3.724056566E-1,1.710489785E0
5.148920249E2,8.484616891E-1,-1.037451593E0,-4.041987222E-1,1.399846296E0
5.149020139E2,3.550438115E-1,-7.197489774E-1,-2.647281571E-1,8.450891644E-1
5.149120039E2,-7.859184086E-2,-4.149973601E-1,-5.566023052E-2,4.260252899E-1
5.149219929E2,-4.860927781E-1,-1.235177529E-1,2.211403804E-1,5.481294483E-1
5.149319819E2,-9.981068480E-1,7.700666070E-2,5.125433891E-1,1.124654628E0
5.149419709E2,-1.609399331E0,1.873880589E-1,5.913949925E-1,1.724827101E0
5.149519609E2,-2.335738412E0,1.888790989E-1,5.116761008E-1,2.398574926E0
5.149619499E2,-3.059668149E0,3.616678298E-2,3.008801758E-1,3.074639182E0
5.149719389E2,-3.605438195E0,-7.346967995E-2,-4.465284705E-2,3.606463122E0
5.149819279E2,-3.929931474E0,-1.945023662E-1,-3.864152929E-1,3.953670363E0
5.149919179E2,-3.990905654E0,-3.341537565E-1,-5.313832641E-1,4.039969659E0
5.150019069E2,-3.610375876E0,-4.368408036E-1,-6.424739295E-1,3.693022692E0
5.150118959E2,-2.904890304E0,-6.114158589E-1,-1.022099728E0,3.139570812E0
5.150218859E2,-2.356733133E0,-6.555319315E-1,-1.547083215E0,2.894370336E0
5.150318749E2,-2.078666161E0,-5.752443981E-1,-1.745799961E0,2.774811098E0
5.150418639E2,-1.772509165E0,-5.881690836E-1,-1.436710587E0,2.356240421E0
5.150518529E2,-1.431021831E0,-5.712279457E-1,-9.229099005E-1,1.796075592E0
5.150618429E2,-1.105819869E0,-5.980935627E-1,-1.651212770E-1,1.267997843E0
5.150718319E2,-1.134482628E0,-5.438413417E-1,2.957474899E-1,1.292393445E0
5.150818209E2,-9.710260534E-1,-3.147439241E-1,3.311640751E-1,1.073137912E0
5.150918109E2,-5.803615889E-1,1.108573616E-2,5.081522763E-3,5.804896978E-1
