"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.151017999E2,-3.262240550E-1,5.511035836E-1,-3.679606032E-1,7.386015837E-1
5.151117889E2,-3.883355185E-1,1.034888758E0,-4.639923495E-1,1.198786101E0
5.151217779E2,-4.300306977E-1,1.152562219E0,-7.262616062E-1,1.428559411E0
5.151317679E2,-5.775351910E-1,1.407854578E0,-9.101787579E-1,1.773140373E0
5.151417569E2,-9.969958770E-1,1.321463721E0,-6.040431046E-1,1.762139386E0
5.151517459E2,-1.190019336E0,1.300610796E0,-5.381113628E-1,1.843176145E0
5.151617359E2,-1.134862259E0,1.209922235E0,-6.627140665E-1,1.786340979E0
5.151717249E2,-1.039973789E0,1.045182196E0,-9.121039537E-1,1.733748808E0
5.151817139E2,-8.818016356E-1,1.105763444E0,-1.229574142E0,1.874070300E0
5.151917029E2,-7.535306811E-1,1.431447508E0,-1.461696324E0,2.180230860E0
5.152016929E2,-7.011197484E-1,1.798823975E0,-1.483295354E0,2.434646114E0
5.152116819E2,-6.354628256E-1,2.219038221E0,-1.453229556E0,2.727603301E0
5.152216709E2,-6.192008418E-1,2.588243111E0,-1.299455386E0,2.961586802E0
5.152316599E2,-5.907132071E-1,3.019912637E0,-1.061453828E0,3.255072758E0
5.152416499E2,-6.884415230E-1,3.051220969E0,-8.055586213E-1,3.229988518E0
5.152516389E2,-7.375958490E-1,2.941172277E0,-6.008148569E-1,3.091200494E0
5.152616276E2,-7.343804651E-1,2.903657711E0,-6.395672786E-1,3.062611480E0
5.152716176E2,-6.953570250E-1,2.844537098E0,-7.460731423E-1,3.021843449E0
5.152816066E2,-7.791797850E-1,2.783276405E0,-6.157232103E-1,2.955141918E0
5.152915956E2,-9.983892685E-1,2.750529073E0,-2.792127335E-1,2.939413388E0
5.153015846E2,-1.145524803E0,2.601104647E0,2.349469721E-2,2.842274522E0
5.153115746E2,-1.257675568E0,2.173666166E0,2.941722500E-1,2.528459956E0
5.153215636E2,-1.272586260E0,1.421289141E0,7.421461523E-1,2.047026996E0
5.153315526E2,-1.058752707E0,4.943814987E-1,1.124968039E0,1.622012161E0
5.153415426E2,-7.511733761E-1,-4.460723877E-1,1.432425748E0,1.677821665E0
5.153515316E2,-3.163937160E-1,-1.275939639E0,1.768636847E0,2.203679478E0
5.153615206E2,8.686828226E-2,-1.904175013E0,1.962067711E0,2.735532541E0
5.153715096E2,3.347063184E-2,-2.231184642E0,1.959198190E0,2.969471794E0
5.153814996E2,-1.807912302E-1,-2.099956750E0,1.958222289E0,2.877001626E0
5.153914886E2,-2.686251801E-1,-1.694866328E0,1.834391126E0,2.511916033E0
5.154014776E2,-3.026697162E-1,-1.083789023E0,1.623666829E0,1.975475025E0
5.154114666E2,-4.063873351E-1,-4.433183491E-1,1.559219111E0,1.671181037E0
5.154214566E2,-2.083488652E-1,-7.094660640E-2,1.072263283E0,1.094619212E0
5.154314456E2,-2.363239914E-1,1.029028094E-1,7.414854169E-1,7.850086882E-1
5.154414346E2,-3.526055226E-1,1.917436498E-1,2.685778177E-1,4.829392570E-1
5.154514246E2,-4.405219182E-1,-3.482601643E-3,-2.366154751E-1,5.000585686E-1
5.154614136E2,-5.248884693E-1,-3.807882249E-1,-3.947095683E-1,7.591463764E-1
5.154714026E2,-6.846706536E-1,-6.093933070E-1,-1.425185725E-1,9.276020968E-1
5.154813916E2,-7.513584405E-1,-3.617508602E-1,1.806321859E-1,8.532474305E-1
5.154913816E2,-4.825540432E-1,-6.693249285E-2,4.688496315E-1,6.761348536E-1
5.155013706E2,-7.990249425E-2,3.863021493E-2,5.375605550E-1,5.448376386E-1
5.155113596E2,2.349732846E-1,2.608442903E-2,4.951281881E-1,5.486754638E-1
5.155213486E2,3.773635107E-1,7.267913640E-2,4.883711457E-1,6.214433619E-1
5.155313386E2,4.158013523E-1,2.975197810E-1,3.725708404E-1,6.326277071E-1
5.155413276E2,2.016988268E-1,4.493053132E-1,4.170816001E-1,6.453795336E-1
5.155513166E2,1.663825214E-3,4.123707908E-1,5.399801329E-1,6.794343098E-1
5.155613066E2,-2.069747695E-1,3.243824744E-1,5.995199910E-1,7.123810529E-1
5.155712956E2,-4.459267920E-1,1.981188691E-1,6.001090980E-1,7.734550534E-1
5.155812846E2,-7.295766851E-1,1.650932103E-1,5.470681277E-1,9.267261968E-1
5.155912736E2,-9.346560797E-1,2.632708848E-1,4.189483237E-1,1.057549641E0
5.156012636E2,-1.007610035E0,3.998899090E-1,1.181625804E-1,1.090482608E0
5.156112526E2,-1.133966611E0,5.221452481E-1,-1.116721711E-1,1.253390047E0
5.156212416E2,-1.155016588E0,5.845794779E-1,-2.718619063E-1,1.322764295E0
5.156312316E2,-1.015649080E0,4.917566836E-1,-3.794430730E-1,1.190522883E0
5.156412206E2,-8.040874618E-1,2.836870229E-1,-2.627463895E-1,8.922279072E-1
5.156512096E2,-4.134767917E-1,1.892644304E-1,-8.076203495E-2,4.618512619E-1
5.156611986E2,7.235344648E-3,1.469767821E-1,1.635056913E-2,1.480603451E-1
5.156711886E2,3.375471881E-1,7.427834988E-2,1.091002733E-1,3.624337830E-1
5.156811776E2,5.554965967E-1,-6.044851542E-2,2.393244901E-1,6.078706306E-1
5.156911666E2,6.781521776E-1,-2.320017296E-1,3.098454192E-1,7.808452871E-1
5.157011566E2,7.069429904E-1,-3.385029155E-1,3.276206625E-1,8.495221680E-1
5.157111456E2,7.150796834E-1,-2.779585057E-1,3.483268225E-1,8.425743052E-1
5.157211346E2,6.760714459E-1,-1.550552952E-1,3.486200604E-1,7.763057974E-1
5.157311236E2,6.293942928E-1,1.096294463E-2,3.547254306E-1,7.225562214E-1
5.157411136E2,6.175513422E-1,1.086295724E-1,3.318856215E-1,7.094491596E-1
5.157511026E2,5.607634762E-1,9.479096711E-2,2.679167899E-1,6.286655788E-1
5.157610916E2,5.214742801E-1,1.196527433E-1,2.504660672E-1,5.907499086E-1
5.157710816E2,5.331999940E-1,2.078012735E-1,2.724109599E-1,6.337912384E-1
5.157810706E2,5.519075757E-1,2.602636617E-1,2.861454847E-1,6.739572570E-1
5.157910596E2,5.608687261E-1,2.735736787E-1,3.098150137E-1,6.967077065E-1
5.158010486E2,5.218756914E-1,2.087134391E-1,3.030661574E-1,6.385645094E-1
5.158110386E2,4.251142126E-1,1.046756852E-1,3.480715916E-1,5.593146929E-1
5.158210276E2,2.791937301E-1,-3.225616515E-2,4.456525576E-1,5.268736103E-1
5.158310166E2,1.169937220E-1,-1.163771331E-1,5.269838190E-1,5.522165459E-1
5.158410056E2,-2.339295566E-2,-1.586577648E-1,5.572577780E-1,5.798756314E-1
5.158509956E2,-1.136704570E-1,-1.013182139E-1,5.539102471E-1,5.744588019E-1
5.158609846E2,-1.990105695E-1,-6.977716327E-2,5.416191074E-1,5.812274226E-1
5.158709736E2,-2.956650442E-1,-5.621162295E-2,5.254635429E-1,6.055489244E-1
5.158809636E2,-3.117741233E-1,-8.341170073E-2,5.167573312E-1,6.092608268E-1
5.158909526E2,-3.007070982E-1,-8.550091088E-2,4.772558811E-1,5.705333827E-1
5.159009416E2,-2.531651419E-1,2.763920367E-2,4.172160861E-1,4.888003449E-1
5.159109306E2,-1.893246567E-1,1.824617797E-1,3.859065852E-1,4.669689702E-1
5.159209206E2,-1.313237858E-1,3.622350097E-1,3.392849806E-1,5.133950107E-1
5.159309096E2,-1.273348153E-2,4.691390687E-1,2.895640594E-1,5.514534902E-1
5.159408986E2,6.837850928E-2,4.544666505E-1,2.517881227E-1,5.240351283E-1
5.159508876E2,1.361693734E-1,3.663046718E-1,2.128743178E-1,4.450131301E-1
5.159608776E2,1.877964869E-1,2.312714124E-1,1.743335652E-1,3.451755765E-1
5.159708666E2,1.933256140E-1,1.010697073E-1,1.568813807E-1,2.687036404E-1
5.159808556E2,2.052711833E-1,-1.464727521E-3,1.855070096E-1,2.766789741E-1
5.159908456E2,2.125974521E-1,-5.945156515E-2,2.537229663E-1,3.363145981E-1
5.160008346E2,2.436987922E-1,-9.182467461E-2,3.416697675E-1,4.296034243E-1
5.160108236E2,2.681044856E-1,-1.158812892E-1,3.702044722E-1,4.715504635E-1
5.160208126E2,2.332772997E-1,-1.392052478E-1,3.253776705E-1,4.238714758E-1
5.160308026E2,1.648154676E-1,-1.931165761E-1,2.670937943E-1,3.685067778E-1
5.160407916E2,7.073552191E-2,-2.258048505E-1,1.854836208E-1,3.006584742E-1
5.160507806E2,-3.364809483E-2,-1.988509405E-1,1.210259619E-1,2.352045371E-1
5.160607706E2,-1.536402690E-1,-1.358425140E-1,7.586528420E-2,2.186642683E-1
5.160707596E2,-2.110239664E-1,-4.566032231E-2,3.640067160E-2,2.189543064E-1
5.160807486E2,-1.981118524E-1,6.170040429E-2,-5.778803229E-3,2.075780348E-1
5.160907376E2,-1.506792390E-1,1.567182434E-1,-4.527908385E-2,2.220698906E-1
5.161007276E2,-5.085674286E-2,2.121369839E-1,-9.677141905E-2,2.386487288E-1
5.161107166E2,2.415075481E-2,1.894842857E-1,-5.811196804E-2,1.996610987E-1
5.161207056E2,5.908202112E-2,6.556716800E-2,-2.097337782E-2,9.071726030E-2
5.161306956E2,9.721112967E-2,-3.811449051E-2,-8.988018304E-2,1.377721504E-1
5.161406846E2,6.701201499E-2,-8.645108342E-2,-2.080839863E-1,2.350815717E-1
5.161506736E2,1.854707569E-2,-8.140318215E-2,-2.800827992E-1,2.922616062E-1
5.161606626E2,-3.771658748E-2,-9.209364653E-3,-3.292508662E-1,3.315320290E-1
5.161706526E2,-1.320979571E-1,6.005207419E-2,-2.854715931E-1,3.202345272E-1
5.161806416E2,-2.143451849E-1,6.249504089E-2,-2.012070760E-1,3.005557783E-1
5.161906306E2,-3.057742953E-1,-1.738084853E-2,-4.698150069E-2,3.098504074E-1
5.162006196E2,-3.171974158E-1,-1.028227025E-1,2.698723912E-2,3.345370231E-1
5.162106096E2,-2.136104822E-1,-1.873500520E-1,6.320284635E-2,2.910740110E-1
5.162205986E2,-5.529273301E-2,-2.262854916E-1,5.652064830E-2,2.397018851E-1
5.162305876E2,1.589127034E-1,-2.167638856E-1,4.213503599E-2,2.720573297E-1
5.162405776E2,4.036847520E-1,-1.364523786E-1,-2.311404347E-3,4.261290570E-1
5.162505666E2,5.538757485E-1,-5.722728431E-2,-9.460941106E-2,5.648046100E-1
5.162605555E2,6.045447958E-1,-4.975571215E-2,-2.267064911E-1,6.475692041E-1
5.162705445E2,5.176823607E-1,-8.666976929E-2,-3.248028892E-1,6.172548844E-1
5.162805345E2,3.357094082E-1,-1.915559542E-1,-3.464136136E-1,5.190345673E-1
5.162905235E2,5.564268887E-2,-3.059690076E-1,-3.612026837E-1,4.766345783E-1
5.163005125E2,-1.426162210E-1,-3.266278052E-1,-3.180253816E-1,4.776664662E-1
5.163105025E2,-2.459268737E-1,-2.612413162E-1,-3.288763520E-1,4.867100856E-1
5.163204915E2,-2.734245747E-1,-1.823588687E-1,-3.516269910E-1,4.813079013E-1
5.163304805E2,-2.913568157E-1,-8.187563717E-2,-3.357482922E-1,4.520169574E-1
5.163404695E2,-3.014847779E-1,5.703315675E-2,-3.506662935E-1,4.659535403E-1
5.163504595E2,-3.493804908E-1,1.682758498E-1,-3.295809415E-1,5.089273877E-1
5.163604485E2,-3.162434426E-1,2.784315455E-1,-2.498521096E-1,4.898572416E-1
5.163704375E2,-1.488993466E-1,3.694937432E-1,-1.608025235E-1,4.295975945E-1
5.163804275E2,8.848591447E-2,3.668092865E-1,-5.999857217E-2,3.820715095E-1
5.163904165E2,3.713894105E-1,2.925888240E-1,-3.384660780E-3,4.728105013E-1
5.164004055E2,5.812746316E-1,1.463862133E-1,8.219167918E-2,6.050327205E-1
5.164103945E2,6.691746551E-1,-3.324726820E-2,1.745089817E-1,6.923535835E-1
5.164203845E2,6.470613626E-1,-1.657223707E-1,2.361181694E-1,7.084519045E-1
5.164303735E2,5.199309075E-1,-2.131070369E-1,2.985749111E-1,6.363094650E-1
5.164403625E2,3.652358007E-1,-1.862156922E-1,3.064227515E-1,5.118284643E-1
5.164503525E2,1.521764186E-1,-1.341813201E-1,3.180264048E-1,3.772308089E-1
5.164603415E2,-7.707068771E-2,-6.751429081E-2,3.073407644E-1,3.239697761E-1
5.164703305E2,-2.925262588E-1,-1.825149894E-2,3.541836861E-1,4.597290646E-1
5.164803195E2,-4.996112484E-1,6.274413228E-2,3.188428223E-1,5.959941031E-1
5.164903095E2,-5.314551848E-1,1.748738480E-1,3.392221230E-1,6.542913150E-1
5.165002985E2,-4.245370924E-1,1.996075702E-1,3.665524475E-1,5.953449603E-1
5.165102875E2,-2.741619086E-1,1.733143955E-1,3.525887118E-1,4.790839504E-1
5.165202765E2,-1.791651195E-1,8.262817383E-2,3.224166405E-1,3.779947688E-1
5.165302665E2,-1.193074653E-1,-4.358397603E-2,3.047649197E-1,3.301749393E-1
5.165402555E2,-1.056188411E-1,-1.164104623E-1,2.319068585E-1,2.801562534E-1
5.165502445E2,-8.807485521E-2,-1.624859369E-1,1.652871917E-1,2.479490180E-1
5.165602345E2,-1.331364226E-1,-1.694347680E-1,8.960784897E-2,2.333731223E-1
5.165702235E2,-2.240360677E-1,-1.561615884E-1,1.252719176E-1,3.004524167E-1
5.165802125E2,-2.652212235E-1,-1.321172529E-1,1.952699594E-1,3.548628228E-1
5.165902015E2,-3.382394984E-1,-1.334907639E-1,2.092833965E-1,4.195536704E-1
5.166001915E2,-3.545777884E-1,-1.359740764E-1,1.878116897E-1,4.236597553E-1
5.166101805E2,-3.755327475E-1,-9.094291449E-2,1.151860553E-1,4.031913758E-1
5.166201695E2,-3.526116621E-1,-3.329638481E-2,6.243890762E-2,3.596418367E-1
5.166301595E2,-3.298887974E-1,5.787749469E-2,-1.532028973E-2,3.352776973E-1
5.166401485E2,-3.062218997E-1,8.178734422E-2,-3.335895002E-2,3.187065124E-1
5.166501375E2,-3.614544064E-1,6.637232959E-2,-1.351154128E-1,3.915491652E-1
5.166601265E2,-2.998311853E-1,7.555245817E-2,-1.764641444E-1,3.560147580E-1
5.166701165E2,-1.670020339E-1,1.179576355E-1,-2.169515812E-1,2.981135215E-1
5.166801055E2,-1.051493096E-1,1.754457057E-1,-2.739136943E-1,3.418571118E-1
5.166900945E2,-5.839672744E-2,2.148641253E-1,-2.483388501E-1,3.335400345E-1
5.167000845E2,-9.864457458E-2,1.469726890E-1,-2.085336372E-1,2.735287942E-1
5.167100735E2,-1.901637322E-1,1.170203269E-2,-2.206565233E-1,2.915278441E-1
5.167200625E2,-2.134780428E-1,-7.328666210E-2,-2.160476017E-1,3.124425960E-1
5.167300515E2,-1.658387303E-1,-1.649908841E-1,-2.468864018E-1,3.401137629E-1
5.167400415E2,-9.911673725E-2,-1.771209329E-1,-2.731330910E-1,3.402905199E-1
5.167500305E2,-6.454215109E-2,-1.206648964E-1,-2.454275215E-1,2.809988875E-1
5.167600195E2,-7.250225812E-2,-5.537137806E-2,-2.932302636E-1,3.070937225E-1
5.167700095E2,-1.260373181E-1,2.484540403E-2,-3.167132664E-1,3.417747690E-1
5.167799985E2,-1.575058633E-1,6.296164870E-2,-3.282676569E-1,3.695022608E-1
5.167899875E2,-2.465659744E-1,5.257465482E-2,-3.273534447E-1,4.131817418E-1
5.167999765E2,-3.040844500E-1,5.232848704E-2,-2.728936476E-1,4.119181547E-1
5.168099665E2,-2.589269882E-1,8.631601274E-2,-3.056380552E-1,4.097661041E-1
5.168199555E2,-1.928692389E-1,1.419774127E-1,-2.573871240E-1,3.515739760E-1
5.168299445E2,-1.840645015E-1,1.441081381E-1,-1.922903645E-1,3.026920555E-1
5.168399345E2,-1.231163415E-1,1.326312232E-1,-2.036482885E-1,2.724358647E-1
5.168499235E2,-7.794133812E-2,1.053685802E-1,-2.295268956E-1,2.643103965E-1
5.168599125E2,-7.485927075E-2,6.940644979E-2,-2.527255775E-1,2.725644570E-1
5.168699015E2,-1.237914026E-1,2.480213463E-2,-2.355518666E-1,2.672529496E-1
5.168798915E2,-2.995952502E-1,-4.247417450E-2,-2.796824111E-1,4.120480803E-1
5.168898805E2,-4.146330786E-1,-4.782437682E-3,-3.333152658E-1,5.320174132E-1
5.168998695E2,-5.694384053E-1,5.789737523E-2,-3.505984658E-1,6.712164239E-1
5.169098585E2,-6.329850680E-1,1.718941069E-1,-3.700816807E-1,7.531122962E-1
5.169198485E2,-5.948232150E-1,3.074892837E-1,-3.700927904E-1,7.650705786E-1
5.169298375E2,-5.366729477E-1,3.705310392E-1,-3.277180186E-1,7.298699909E-1
5.169398265E2,-4.772129041E-1,3.550978982E-1,-2.464275415E-1,6.438580639E-1
5.169498165E2,-3.598458374E-1,3.230493093E-1,-1.787926519E-1,5.155741414E-1
5.169598055E2,-1.764873871E-1,2.773971730E-1,-1.457238699E-1,3.596281909E-1
5.169697945E2,-4.513699651E-2,2.388295233E-1,-9.987102807E-2,2.627757826E-1
5.169797835E2,7.423215687E-2,2.529183894E-1,-1.144039902E-1,2.873436928E-1
5.169897735E2,1.258964002E-1,1.898281020E-1,-1.607026823E-1,2.787650695E-1
5.169997625E2,6.656879604E-2,6.592150927E-3,-2.597176780E-1,2.681942082E-1
5.170097515E2,-8.296789706E-2,-2.263837248E-1,-2.123118156E-1,3.212624626E-1
5.170197415E2,-2.179941398E-1,-3.885182440E-1,-8.754100442E-2,4.540168481E-1
5.170297305E2,-2.570231348E-1,-4.298428559E-1,-1.157631755E-2,5.009588643E-1
5.170397195E2,-1.807935691E-1,-3.933421969E-1,1.520568430E-3,4.329049672E-1
5.170497085E2,-1.984457284E-2,-3.342946744E-1,2.968017429E-2,3.361958494E-1
5.170596985E2,1.327762341E-1,-3.689335799E-1,-5.386513531E-2,3.957814644E-1
5.170696875E2,3.958509448E-1,-1.927201349E-1,-3.984015003E-2,4.420704225E-1
5.170796765E2,3.508060420E-1,-8.040974021E-2,1.599681258E-2,3.602589394E-1
5.170896665E2,5.105300465E-1,-2.365806842E-1,-2.135379767E-1,6.018386960E-1
5.170996555E2,8.212548870E-1,-1.247854292E-1,-1.313202775E-1,8.409970321E-1
5.171096445E2,8.106927690E-1,-1.774612409E-1,-1.706493808E-1,8.472523053E-1
5.171196335E2,5.918768030E-1,-2.366379869E-1,-2.042107907E-1,6.693412686E-1
5.171296235E2,6.942179874E-1,-2.139718401E-1,-8.460424036E-2,7.313552077E-1
5.171396125E2,8.323865238E-1,-1.706533277E-1,-1.979459377E-1,8.724519915E-1
5.171496015E2,8.189426056E-1,-1.646108150E-1,-2.532826710E-1,8.728778970E-1
5.171595915E2,9.625701025E-1,1.628794545E-1,-2.523437543E-1,1.008339372E0
5.171695805E2,4.515649697E-1,-2.592643726E-1,-4.097603014E-1,6.625952319E-1
5.171795695E2,3.655193907E-1,-4.610137779E-1,-2.053039277E-1,6.231274597E-1
5.171895585E2,3.255978182E-1,-5.850992954E-1,-1.853225300E-1,6.947658345E-1
5.171995485E2,4.580428076E-1,-2.875555408E-1,-1.969508877E-1,5.755701997E-1
5.172095375E2,3.584088841E-1,-2.539358050E-1,-2.069613209E-1,4.855649386E-1
5.172195265E2,2.550342044E-1,-2.070633548E-1,-1.672674975E-1,3.686408741E-1
5.172295165E2,1.340851334E-1,-2.074942946E-1,-1.675689214E-1,2.985164128E-1
5.172395055E2,1.859677702E-2,-1.680290973E-1,-1.200918692E-1,2.073684516E-1
5.172494945E2,-4.120679051E-2,-9.105108798E-2,-1.087210813E-1,1.476772621E-1
5.172594837E2,-2.570933014E-2,1.448004484E-2,-1.441923380E-1,1.471804053E-1
5.172694737E2,-3.951899171E-2,1.441139853E-1,-1.281768143E-1,1.968753087E-1
5.172794627E2,2.875777602E-2,2.725229341E-1,-9.266462713E-2,2.892792637E-1
5.172894517E2,1.220232046E-1,2.805856597E-1,-3.232355431E-2,3.076731822E-1
5.172994407E2,1.679551300E-1,1.880020165E-1,-1.357431114E-3,2.521022145E-1
5.173094307E2,1.194340575E-1,6.250439644E-2,-6.478948832E-2,1.495626005E-1
5.173194197E2,8.579356402E-2,-9.518097639E-3,-7.733322769E-2,1.158945983E-1
5.173294087E2,6.292919666E-2,8.586051464E-2,-1.046315387E-1,1.492644320E-1
5.173393987E2,3.698802441E-2,2.899376965E-1,-1.721926072E-1,3.392377865E-1
5.173493877E2,-6.931961864E-2,3.579490006E-1,-2.126015452E-1,4.220570027E-1
5.173593767E2,-3.235898843E-1,-1.024975973E-1,-4.722240597E-2,3.427041382E-1
5.173693667E2,-2.509776986E-1,-1.485315567E-1,5.924822822E-2,2.975933149E-1
5.173793557E2,-2.704079962E-1,-1.742546278E-1,-3.448146924E-2,3.235338181E-1
5.173893447E2,-2.040985242E-1,-2.863381505E-2,-6.187932909E-2,2.151863246E-1
5.173993337E2,-1.769890782E-1,7.183655262E-2,-3.934474468E-2,1.950221347E-1
5.174093237E2,-2.253090066E-1,3.073647380E-2,3.264734387E-2,2.297275089E-1
5.174193127E2,-1.787935290E-1,-2.721761942E-2,1.127195536E-1,2.131047221E-1
5.174293017E2,-6.116158336E-2,-5.799970150E-2,1.145279512E-1,1.422018152E-1
5.174392917E2,5.828182966E-2,-5.359148562E-2,8.869042084E-2,1.188899060E-1
5.174492807E2,1.395212898E-1,-7.751653790E-3,4.166024208E-2,1.458144513E-1
5.174592697E2,1.366997159E-1,-4.426342249E-3,3.882024944E-2,1.421738956E-1
5.174692587E2,9.553327113E-2,-4.973758578E-2,8.425136089E-2,1.367432819E-1
5.174792487E2,7.095537722E-2,-7.908008337E-2,1.079659134E-1,1.514759506E-1
5.174892377E2,8.006767809E-2,-9.888635695E-2,1.445191973E-1,1.925490666E-1
5.174992267E2,1.346777487E-1,-1.342678589E-1,1.511335677E-1,2.429142013E-1
5.175092157E2,1.944380468E-1,-1.116981912E-1,1.342854005E-1,2.613717826E-1
5.175192057E2,2.240430844E-1,-1.694575721E-1,1.007697451E-1,2.984387943E-1
5.175291947E2,3.174660954E-1,-1.594225806E-1,8.340161428E-2,3.649056182E-1
5.175391837E2,3.732517487E-1,-8.623181283E-2,5.824411511E-2,3.874857035E-1
5.175491737E2,3.469600359E-1,-5.496441185E-2,2.578505158E-2,3.522317730E-1
5.175591627E2,3.036780685E-1,-9.903604567E-2,1.334729299E-2,3.196977602E-1
5.175691517E2,2.471673605E-1,-1.116174996E-1,7.659852505E-2,2.818111147E-1
5.175791407E2,1.857689649E-1,-9.280115962E-2,1.375136483E-1,2.490625765E-1
5.175891307E2,3.500552595E-2,-1.306747448E-1,1.443909971E-1,1.978636799E-1
5.175991197E2,-2.641158074E-2,-1.121250379E-1,1.614632589E-1,1.983430858E-1
5.176091087E2,-6.259239703E-2,-4.491421759E-2,1.003515230E-1,1.265129372E-1
5.176190987E2,-5.919341058E-2,3.797415733E-2,5.206653178E-2,8.750325829E-2
5.176290877E2,-5.322340339E-2,1.026771069E-2,3.309524059E-4,5.420577535E-2
5.176390767E2,-1.243544894E-1,-8.734336853E-2,1.060860336E-2,1.523333369E-1
5.176490667E2,-2.215401837E-1,-1.383006835E-1,8.039336801E-2,2.732585327E-1
5.176590557E2,-2.567553324E-1,-1.233522767E-1,1.678677142E-1,3.306337162E-1
5.176690447E2,-1.982527703E-1,4.354246080E-2,1.538542771E-1,2.546983420E-1
5.176790337E2,-1.766192418E-1,2.463233149E-1,-2.142478287E-2,3.038561393E-1
5.176890237E2,-1.767516813E-1,2.645362222E-1,-7.608806312E-2,3.271237733E-1
5.176990127E2,-1.767051959E-1,3.134452575E-1,-3.011564568E-2,3.610811652E-1
5.177090017E2,-1.970941445E-1,3.739288563E-1,5.180486888E-3,4.227241758E-1
5.177189907E2,-1.569489160E-1,6.834518015E-1,-1.532441202E-1,7.177904204E-1
5.177289807E2,-1.683565414E-1,3.189515805E-1,-8.802515388E-2,3.712444794E-1
5.177389697E2,-3.218862981E-2,2.154465079E-2,1.997058034E-2,4.357870978E-2
5.177489587E2,8.168443322E-2,-1.128910232E-1,1.259899557E-2,1.399123455E-1
5.177589487E2,1.765879592E-1,-1.103030455E-1,2.307749838E-2,2.094818372E-1
5.177689377E2,9.452871948E-2,-2.656542099E-1,5.802849904E-2,2.878804348E-1
5.177789267E2,1.342263436E-1,-3.206770939E-1,1.244555001E-1,3.692420363E-1
5.177889167E2,1.422905311E-1,-3.470690864E-1,1.415672305E-1,4.009299524E-1
5.177989057E2,1.531812626E-1,-4.023293674E-1,2.798446713E-1,5.134651489E-1
5.178088947E2,1.616556323E-1,-3.059865493E-1,3.189895874E-1,4.706534486E-1
5.178188837E2,1.797477946E-1,-1.414488244E-1,2.611458604E-1,3.471515519E-1
5.178288737E2,2.704462954E-1,2.249347848E-1,7.290293857E-2,3.592376575E-1
5.178388627E2,2.437350449E-1,1.570620596E-1,-5.887239844E-2,2.958736588E-1
5.178488517E2,2.503128701E-1,-9.774848878E-2,-1.252064288E-2,2.690131345E-1
5.178588407E2,2.147644302E-1,-3.703801811E-2,1.177265243E-1,2.476996363E-1
5.178688307E2,1.656656528E-1,7.377782822E-2,1.295895016E-1,2.228939554E-1
5.178788197E2,1.700946262E-1,8.665690541E-2,1.802374989E-1,2.625398201E-1
5.178888087E2,9.797945380E-2,2.320701420E-2,2.094376168E-1,2.323847116E-1
5.178987987E2,-1.042997092E-2,-6.205240667E-2,1.809441349E-1,1.915726113E-1
5.179087877E2,1.476685077E-2,-1.979282498E-3,1.448704688E-1,1.456345776E-1
5.179187767E2,4.954082698E-2,5.391834497E-2,9.382237583E-2,1.190131071E-1
5.179287667E2,1.645456186E-1,1.981445968E-2,6.269136116E-2,1.771950343E-1
5.179387557E2,1.095440769E-1,8.122718096E-2,-1.556411862E-2,1.372588850E-1
5.179487447E2,1.831380102E-1,-3.768939793E-2,4.154958352E-2,1.915369139E-1
5.179587337E2,1.544305202E-1,-6.158755302E-2,-4.050044686E-2,1.711201288E-1
5.179687237E2,3.934766829E-2,-1.578268754E-1,-8.803743303E-2,1.849544572E-1
5.179787127E2,-7.504755110E-2,-2.885378730E-1,-1.046262762E-1,3.159634421E-1
5.179887017E2,-1.197650099E-1,-1.420054793E-2,-1.649289036E-1,2.043204747E-1
5.179986917E2,-1.999885163E-1,1.285919666E-1,-1.533796294E-1,2.829427703E-1
5.180086807E2,-2.788198006E-1,1.773881507E-1,-1.349332720E-1,3.569510122E-1
5.180186697E2,-2.300429124E-1,1.088383180E-1,-6.397497118E-2,2.624086849E-1
5.180286587E2,3.486402333E-2,5.576910567E-1,4.424938917E-2,5.605290566E-1
5.180386487E2,2.298964396E-1,1.049454757E0,-8.452939600E-2,1.077660837E0
5.180486377E2,1.729378349E-1,8.604516971E-1,-2.106424356E-1,9.025823250E-1
5.180586267E2,6.203735009E-1,1.461026233E0,-1.804373275E-1,1.597503854E0